# label, type1, x1, y1, type2, x2, y2, ...
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,480770.2,-3936506.8,1,480821.6,-3936502.5,1,480867.06,-3936498.8,1,480998.47,-3936491.2,1,481063.66,-3936491.8,1,481336.9,-3936499.2,1,481583.44,-3936505.0,1,481702.2,-3936509.5,1,481823.75,-3936525.0
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,442452.56,-3908241.2,1,442569.12,-3908127.0,1,442585.03,-3908111.5,1,442630.03,-3908073.5,1,442646.5,-3908061.2,1,442680.88,-3908036.0,1,442731.2,-3908005.2,1,442852.6,-3907950.5,1,442955.94,-3907911.2,1,443080.38,-3907863.8,1,443182.8,-3907824.2,1,443402.75,-3907743.5,1,443709.28,-3907633.0,1,443932.22,-3907550.8,1,444134.72,-3907473.8,1,444226.34,-3907434.5,1,444305.8,-3907398.8,1,444441.75,-3907337.8,1,444703.56,-3907219.2,1,444858.22,-3907146.5,1,444876.8,-3907139.5,1,445008.12,-3907080.2,1,445217.72,-3906985.5,1,445221.53,-3906984.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497298.4,-3923278.8,1,497264.34,-3923338.0
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,445333.84,-3906937.2,1,445389.56,-3906911.0,1,445411.56,-3906896.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488785.34,-3912732.0,1,488711.2,-3912600.0,1,488686.16,-3912551.8,1,488669.56,-3912513.5,1,488647.34,-3912458.8,1,488628.8,-3912389.2,1,488613.97,-3912341.0,1,488610.3,-3912325.5,1,488605.66,-3912299.5,1,488601.88,-3912264.8,1,488600.88,-3912205.8,1,488600.3,-3912185.0,1,488598.03,-3912097.2,1,488594.44,-3911995.2,1,488594.16,-3911987.2,1,488595.16,-3911969.2,1,488598.72,-3911914.2,1,488605.1,-3911876.2,1,488614.5,-3911840.8,1,488631.97,-3911786.8,1,488652.16,-3911739.8,1,488665.94,-3911716.2,1,488717.5,-3911635.5,1,488795.72,-3911513.2,1,488873.22,-3911392.2
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,498645.62,-3927778.2,1,498570.2,-3927760.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477746.4,-3903648.0,1,477697.53,-3903654.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495891.94,-3927213.5,1,495870.1,-3927189.8,1,495855.75,-3927174.5,1,495748.8,-3927060.2,1,495667.62,-3926974.2,1,495644.16,-3926948.8,1,495629.53,-3926933.0,1,495616.47,-3926918.2,1,495601.78,-3926902.0,1,495566.7,-3926864.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496235.56,-3922968.8,1,496228.22,-3922982.2,1,495983.1,-3923437.8,1,495966.88,-3923461.2,1,495952.8,-3923478.8,1,495942.75,-3923487.8,1,495926.06,-3923501.0,1,495915.62,-3923505.8,1,495902.03,-3923510.5,1,495892.88,-3923513.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,488042.97,-3918733.2,1,488099.44,-3918770.5,1,488126.44,-3918788.5,1,488155.22,-3918808.2,1,488206.62,-3918843.5,1,488286.28,-3918906.2,1,488361.44,-3918980.2,1,488423.53,-3919062.5,1,488544.22,-3919210.8,1,488638.75,-3919346.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,476679.8,-3906024.0,1,476798.3,-3906029.8,1,476958.8,-3906037.5,1,476986.44,-3906039.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,449128.84,-3899203.5,1,449289.84,-3899234.8,1,449320.44,-3899240.8,1,449562.25,-3899287.5,1,449621.62,-3899299.0,1,449720.88,-3899318.2,1,450650.0,-3899498.8,1,450679.3,-3899503.2,1,450688.6,-3899505.0,1,451146.0,-3899593.8,1,451160.94,-3899596.8,1,451191.16,-3899602.8,1,451211.56,-3899606.5,1,451516.72,-3899666.0,1,451749.22,-3899720.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,465738.6,-3928865.8,1,465711.0,-3928903.2,1,465695.12,-3928923.5
12_3_3çÜê¸_â°ïlés,0,483092.2,-3931332.5,1,483172.9,-3931313.2,1,483233.88,-3931298.0,1,483279.06,-3931285.8,1,483338.47,-3931264.8,1,483430.28,-3931231.8,1,483478.84,-3931213.8,1,483572.28,-3931174.0,1,483606.3,-3931155.2,1,483668.44,-3931132.2,1,483709.8,-3931116.8,1,483743.88,-3931103.5,1,483889.62,-3931082.5,1,484040.38,-3931057.0,1,484055.6,-3931053.2,1,484065.2,-3931050.8,1,484079.97,-3931047.0,1,484139.8,-3931023.5,1,484192.5,-3930989.0,1,484225.1,-3930961.5,1,484259.66,-3930936.8,1,484302.38,-3930904.2,1,484339.03,-3930879.5,1,484391.88,-3930840.8
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450213.62,-3936897.2,1,450276.53,-3936905.0,1,450320.44,-3936921.5,1,450381.9,-3936946.8,1,450439.88,-3936982.5,1,450475.9,-3937009.0,1,450556.2,-3937065.5,1,450615.75,-3937124.2,1,450626.94,-3937135.5,1,450738.9,-3937268.2,1,450778.75,-3937318.2
12_3_1çÜê¸_â°ïlés,0,490078.56,-3917261.5,1,490098.72,-3917272.0,1,490151.84,-3917302.8,1,490210.34,-3917338.0
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489730.12,-3922705.2,1,489735.5,-3922715.0,1,489749.03,-3922734.0,1,489769.38,-3922760.2,1,489793.06,-3922786.5,1,489811.3,-3922803.0,1,489835.66,-3922825.2,1,489868.16,-3922855.8,1,489894.6,-3922883.5,1,489928.8,-3922916.5,1,490008.62,-3922994.5,1,490027.62,-3923016.8,1,490049.34,-3923043.0,1,490075.7,-3923089.0,1,490087.88,-3923110.2,1,490106.84,-3923143.2,1,490131.94,-3923191.0,1,490174.12,-3923279.0,1,490184.3,-3923302.8,1,490191.03,-3923324.2,1,490194.5,-3923338.2,1,490197.88,-3923354.8,1,490199.25,-3923367.0,1,490201.25,-3923381.0,1,490203.28,-3923411.5,1,490203.3,-3923441.0,1,490201.38,-3923475.0,1,490200.16,-3923523.5,1,490198.1,-3923560.5,1,490196.84,-3923646.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439404.3,-3895086.8,1,439409.75,-3895082.0,1,439416.34,-3895074.5,1,439424.0,-3895063.8,1,439432.0,-3895048.5,1,439436.75,-3895036.0,1,439441.8,-3895018.8,1,439446.16,-3895003.2,1,439452.03,-3894984.0,1,439459.16,-3894958.0,1,439464.22,-3894939.0,1,439469.44,-3894920.2,1,439473.12,-3894909.8,1,439476.06,-3894901.8,1,439482.06,-3894890.2,1,439490.0,-3894879.8,1,439496.53,-3894872.2,1,439502.3,-3894867.5,1,439512.28,-3894862.8,1,439528.44,-3894856.0,1,439544.5,-3894849.8,1,439552.7,-3894846.5,1,439565.03,-3894843.8,1,439573.66,-3894840.8,1,439581.62,-3894836.8,1,439587.44,-3894833.8,1,439592.3,-3894829.5,1,439597.66,-3894822.2,1,439600.4,-3894814.5,1,439603.9,-3894804.8,1,439605.94,-3894794.5,1,439608.56,-3894782.5,1,439609.97,-3894772.5,1,439611.25,-3894762.0,1,439612.3,-3894744.8,1,439616.7,-3894730.2,1,439626.75,-3894698.0,1,439622.94,-3894673.8,1,439626.03,-3894645.2,1,439648.06,-3894592.0,1,439665.12,-3894573.0,1,439681.22,-3894557.2,1,439704.6,-3894539.2,1,439721.06,-3894527.2,1,439734.22,-3894518.2,1,439745.53,-3894512.2,1,439756.16,-3894507.8,1,439759.16,-3894507.0,1,439772.25,-3894504.8,1,439785.44,-3894503.5,1,439807.44,-3894502.0,1,439820.62,-3894500.2,1,439841.9,-3894497.8,1,439858.8,-3894494.2,1,439881.53,-3894488.0,1,439904.6,-3894480.2,1,439934.97,-3894465.0,1,439958.0,-3894451.5,1,439972.2,-3894439.2,1,439985.7,-3894429.8,1,440006.53,-3894413.8,1,440019.62,-3894403.0,1,440029.53,-3894397.0,1,440038.7,-3894394.8,1,440051.88,-3894392.5,1,440068.78,-3894391.0,1,440102.56,-3894390.5,1,440121.6,-3894392.8,1,440139.28,-3894399.0,1,440163.2,-3894407.2,1,440183.44,-3894417.8,1,440207.0,-3894425.8,1,440223.88,-3894435.5,1,440252.6,-3894440.5,1,440277.9,-3894442.5,1,440304.38,-3894441.0,1,440329.7,-3894444.2,1,440421.06,-3894443.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,486931.47,-3910448.0,1,486900.75,-3910436.2,1,486815.97,-3910405.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,490121.06,-3888195.0,1,490144.3,-3888224.8,1,490168.75,-3888260.2,1,490187.72,-3888283.2,1,490211.3,-3888308.8
12_3_1çÜê¸_â°ïlés,0,483504.3,-3913066.2,1,483386.97,-3913099.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496275.38,-3922265.2,1,496344.78,-3922301.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475848.72,-3905206.2,1,475957.88,-3905344.0,1,476055.44,-3905466.0,1,476194.7,-3905639.8,1,476290.88,-3905760.5,1,476314.4,-3905787.5,1,476356.16,-3905835.2,1,476411.0,-3905889.5,1,476435.22,-3905910.5,1,476461.44,-3905931.0,1,476482.38,-3905944.5,1,476507.4,-3905958.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469682.38,-3906093.8,1,469635.12,-3906200.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,457905.4,-3910760.0,1,457844.72,-3910719.5,1,457800.4,-3910688.2,1,457792.12,-3910679.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,474293.66,-3924998.0,1,474324.4,-3925006.8,1,474446.94,-3925040.8
12_3_1çÜê¸_â°ïlés,0,479054.6,-3914050.0,1,478918.78,-3914124.8,1,478715.66,-3914230.5,1,478609.84,-3914296.5,1,478487.53,-3914357.5,1,478432.47,-3914379.0,1,478388.9,-3914389.2,1,478340.06,-3914395.8,1,478291.34,-3914398.2,1,478261.2,-3914397.2,1,478210.22,-3914388.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,487659.66,-3934128.0,1,487701.66,-3934173.8,1,487734.78,-3934215.8,1,487755.84,-3934243.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,478578.94,-3927856.8,1,478553.5,-3927832.0,1,478527.25,-3927803.0,1,478486.53,-3927757.0
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477313.44,-3903310.0,1,477265.06,-3903276.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,498177.88,-3934962.2,1,498046.1,-3934597.0,1,498022.78,-3934544.5,1,497939.53,-3934438.5,1,497865.84,-3934363.8,1,497864.94,-3934363.0,1,497784.75,-3934300.5,1,497720.8,-3934266.8,1,497627.4,-3934230.2,1,497304.5,-3934118.8,1,497030.72,-3934026.2,1,496985.88,-3933993.8,1,496961.94,-3933985.5,1,496929.7,-3933974.2,1,496909.7,-3933967.5,1,496818.53,-3933936.8,1,496801.5,-3933931.5,1,496771.16,-3933920.5,1,496713.53,-3933901.0,1,496692.3,-3933895.2,1,496590.3,-3933859.8,1,496563.94,-3933850.8,1,496475.78,-3933821.0,1,496448.78,-3933812.0,1,496385.44,-3933790.5,1,496349.75,-3933778.5,1,496324.94,-3933770.2,1,496292.6,-3933759.2,1,496233.97,-3933739.5,1,496091.53,-3933691.5,1,496056.28,-3933679.5,1,496042.06,-3933674.8,1,496023.03,-3933668.2,1,496009.0,-3933663.5,1,495950.1,-3933643.8,1,495934.6,-3933638.5,1,495916.66,-3933632.5,1,495897.72,-3933626.0,1,495665.03,-3933545.0,1,495640.66,-3933535.5,1,495605.78,-3933523.2,1,495591.56,-3933518.0,1,495518.16,-3933489.8,1,495499.84,-3933483.2,1,495475.94,-3933474.5,1,495462.06,-3933469.5,1,495385.7,-3933442.2,1,495371.47,-3933437.0,1,495334.4,-3933423.8,1,495271.5,-3933397.8,1,495241.44,-3933386.8,1,495199.47,-3933372.0,1,495059.03,-3933323.2,1,494733.16,-3933209.0,1,494686.88,-3933193.0,1,494668.66,-3933186.8,1,494476.34,-3933120.2,1,494216.2,-3933028.8,1,494043.28,-3932956.5,1,493964.62,-3932923.5,1,493954.28,-3932919.2,1,493593.5,-3932766.5,1,493553.06,-3932749.5,1,493396.47,-3932679.2,1,493366.9,-3932665.2,1,493314.72,-3932641.8,1,493294.12,-3932632.5,1,493198.34,-3932588.0,1,493177.22,-3932575.8,1,493168.97,-3932570.8,1,493150.84,-3932560.0,1,493117.28,-3932534.0,1,493095.97,-3932514.8,1,493071.6,-3932488.8,1,493049.8,-3932466.5,1,493034.97,-3932449.8,1,493018.0,-3932427.8,1,493005.66,-3932405.0,1,492989.78,-3932374.2,1,492983.88,-3932360.5,1,492976.78,-3932345.0,1,492969.16,-3932327.8,1,492957.47,-3932298.2,1,492955.0,-3932290.5,1,492948.66,-3932273.2,1,492944.47,-3932256.8,1,492938.66,-3932227.5,1,492933.38,-3932196.8,1,492931.0,-3932172.5,1,492928.62,-3932141.8,1,492927.7,-3932122.0,1,492929.12,-3932092.5,1,492932.62,-3932062.8,1,492935.5,-3932039.0,1,492943.72,-3932001.2,1,492951.3,-3931971.0,1,492961.25,-3931929.8,1,492974.16,-3931887.5,1,492989.97,-3931831.2,1,493022.78,-3931709.0,1,493051.22,-3931595.5,1,493086.03,-3931466.8,1,493136.34,-3931287.5,1,493200.25,-3931066.0,1,493257.62,-3930862.5,1,493312.4,-3930660.0,1,493317.38,-3930642.0,1,493318.47,-3930638.5,1,493366.56,-3930481.8,1,493399.38,-3930367.5,1,493430.38,-3930259.5,1,493483.72,-3930082.2,1,493536.5,-3929903.0,1,493577.47,-3929775.8,1,493612.75,-3929686.0
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,483519.72,-3902827.8,1,483571.78,-3902807.8,1,483604.84,-3902791.0,1,483655.16,-3902762.5,1,483676.6,-3902749.0,1,483710.28,-3902728.8,1,483743.4,-3902707.0,1,483794.34,-3902674.2,1,483824.06,-3902655.8,1,483838.75,-3902646.0,1,483878.9,-3902620.0,1,483953.34,-3902572.0,1,484006.47,-3902539.2,1,484051.88,-3902509.8,1,484078.84,-3902492.8,1,484097.47,-3902483.8,1,484122.25,-3902467.8,1,484167.03,-3902446.5,1,484207.9,-3902426.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489865.6,-3921953.8,1,489846.1,-3922019.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,453122.53,-3909633.2,1,452967.34,-3909753.0,1,452922.8,-3909780.0,1,452854.06,-3909804.8,1,452811.25,-3909816.5,1,452776.6,-3909820.8,1,452686.0,-3909819.5,1,452353.1,-3909808.5,1,452229.25,-3909805.0,1,452043.8,-3909800.0,1,452000.47,-3909798.0,1,451910.2,-3909784.8,1,451820.28,-3909769.8,1,451314.5,-3909676.0,1,451234.94,-3909661.5,1,451195.9,-3909654.5,1,451029.4,-3909624.2,1,450850.9,-3909590.8,1,450791.44,-3909582.2,1,450732.66,-3909581.0,1,450664.0,-3909586.0,1,450615.2,-3909595.2,1,450560.84,-3909610.2,1,450537.8,-3909617.8,1,450452.97,-3909651.8,1,450114.7,-3909787.0,1,449932.03,-3909860.2,1,449889.1,-3909878.0,1,449603.66,-3909992.2,1,449547.53,-3910011.8,1,449517.6,-3910020.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495834.1,-3923519.8,1,495892.88,-3923513.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488561.53,-3911031.8,1,488597.47,-3910950.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,481111.56,-3919856.5,1,481168.84,-3919911.8,1,481228.75,-3919964.5,1,481339.1,-3920065.0,1,481412.53,-3920129.5,1,481484.72,-3920188.2,1,481538.94,-3920225.5,1,481643.06,-3920292.8,1,481745.56,-3920363.2,1,481793.44,-3920395.2,1,481862.3,-3920446.2,1,481903.66,-3920480.2,1,481960.94,-3920532.8,1,482151.94,-3920725.2,1,482166.84,-3920743.5,1,482189.1,-3920761.8,1,482282.75,-3920859.0,1,482376.1,-3920950.0,1,482425.88,-3920987.5,1,482475.84,-3921016.8,1,482501.1,-3921028.5,1,482525.97,-3921040.2,1,482586.34,-3921061.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475429.9,-3910962.0,1,475464.34,-3910845.2,1,475466.7,-3910837.5,1,475516.5,-3910652.8,1,475556.4,-3910488.8,1,475590.12,-3910372.5,1,475597.75,-3910332.2,1,475605.38,-3910258.8,1,475609.06,-3910181.5,1,475611.66,-3910000.5,1,475612.38,-3909866.0,1,475613.12,-3909710.5,1,475611.9,-3909258.2,1,475615.38,-3909096.2,1,475629.47,-3908870.0,1,475631.75,-3908841.8,1,475642.2,-3908698.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494058.34,-3924726.2,1,494050.6,-3924664.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,486638.38,-3935948.0,1,486502.12,-3936044.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,461216.16,-3903160.8,1,461374.22,-3903286.0,1,461497.0,-3903381.5,1,461576.25,-3903442.5,1,461652.06,-3903502.0,1,461758.66,-3903585.2,1,461845.3,-3903652.8,1,461925.03,-3903713.5,1,461966.53,-3903745.2,1,462070.16,-3903832.2,1,462175.97,-3903918.2,1,462240.44,-3903970.8,1,462303.28,-3904021.8,1,462321.7,-3904033.8,1,462383.03,-3904068.8,1,462575.88,-3904168.2,1,462617.78,-3904189.8,1,462686.53,-3904224.2,1,462815.7,-3904288.8,1,462973.38,-3904367.5,1,462987.4,-3904374.5,1,463031.84,-3904396.8,1,463091.6,-3904426.2,1,463287.78,-3904525.0,1,463388.34,-3904575.8,1,463447.34,-3904605.2,1,463484.88,-3904620.0,1,463573.7,-3904647.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,468281.2,-3918737.2,1,468231.0,-3918686.8,1,468224.28,-3918680.0,1,468124.9,-3918580.2
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,494996.72,-3897678.0,1,495121.56,-3897598.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492173.1,-3922420.2,1,492234.0,-3922461.0,1,492280.66,-3922492.5,1,492336.9,-3922530.8,1,492464.78,-3922612.2,1,492490.38,-3922629.2,1,492607.8,-3922706.8,1,492661.1,-3922745.2,1,492708.03,-3922785.8,1,492722.56,-3922798.2
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,474903.78,-3937014.8,1,474939.62,-3936974.8,1,475001.9,-3936904.2,1,475040.44,-3936860.8
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450213.62,-3936897.2,1,450272.25,-3936921.0,1,450352.94,-3936966.0,1,450409.97,-3937009.8,1,450435.12,-3937036.5,1,450503.97,-3937107.2,1,450574.25,-3937172.5,1,450593.2,-3937191.2,1,450640.12,-3937224.0,1,450680.75,-3937251.0,1,450720.56,-3937276.2,1,450752.75,-3937299.0,1,450778.75,-3937318.2
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,474903.78,-3937014.8,1,474939.62,-3936974.8,1,475001.9,-3936904.2,1,475040.44,-3936860.8
12_3_3çÜê¸_â°ïlés,0,488350.44,-3925912.5,1,488364.16,-3925657.0,1,488369.47,-3925569.2
12_3_3çÜê¸_â°ïlés,0,485247.7,-3929789.8,1,485272.28,-3929855.0,1,485287.28,-3929892.8,1,485292.88,-3929921.2,1,485293.3,-3929964.2,1,485294.28,-3930014.5,1,485292.1,-3930058.8,1,485280.22,-3930109.0,1,485263.1,-3930163.5,1,485240.25,-3930212.0,1,485215.75,-3930249.0,1,485187.25,-3930281.8,1,485168.25,-3930297.8,1,485140.53,-3930316.5,1,485111.75,-3930334.2,1,485078.06,-3930352.8,1,485052.34,-3930364.8,1,484967.78,-3930404.5,1,484948.22,-3930416.2,1,484895.9,-3930448.2,1,484847.1,-3930476.5,1,484802.56,-3930506.0,1,484758.84,-3930534.2,1,484683.2,-3930601.2,1,484608.44,-3930664.5,1,484493.06,-3930763.8
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,489651.44,-3919616.0,1,489734.47,-3919608.8,1,489782.53,-3919591.8,1,489826.97,-3919569.0,1,489862.4,-3919537.8,1,490061.7,-3919231.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,488042.97,-3918733.2,1,488099.44,-3918770.5,1,488126.44,-3918788.5,1,488155.22,-3918808.2,1,488206.62,-3918843.5,1,488286.28,-3918906.2,1,488361.44,-3918980.2,1,488423.53,-3919062.5,1,488544.22,-3919210.8,1,488638.75,-3919346.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490446.8,-3906397.2,1,490390.12,-3906343.8
12_3_3çÜê¸_â°ïlés,0,484885.22,-3928904.5,1,484850.16,-3928821.2,1,484834.34,-3928784.0,1,484830.16,-3928774.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481234.62,-3912690.5,1,481237.3,-3912680.2,1,481271.2,-3912553.2,1,481293.97,-3912462.0,1,481308.3,-3912405.0,1,481322.16,-3912336.5,1,481326.22,-3912250.8,1,481327.44,-3912170.5,1,481318.3,-3912062.2,1,481303.47,-3911874.8,1,481300.7,-3911840.2,1,481281.0,-3911589.5,1,481258.97,-3911302.5,1,481235.9,-3911007.5,1,481223.94,-3910881.5,1,481219.47,-3910835.2,1,481206.4,-3910719.5,1,481196.66,-3910659.8,1,481184.8,-3910600.0,1,481171.8,-3910551.8,1,481131.88,-3910434.0,1,481071.7,-3910280.8,1,480992.5,-3910107.8,1,480982.53,-3910086.0,1,480961.47,-3910042.8,1,480946.78,-3910010.5,1,480919.75,-3909950.8,1,480903.97,-3909915.2,1,480877.16,-3909859.0,1,480855.53,-3909813.5,1,480798.5,-3909658.8,1,480774.84,-3909597.8,1,480760.84,-3909547.0,1,480757.47,-3909505.5,1,480761.66,-3909460.0,1,480774.38,-3909373.2,1,480800.78,-3909235.5,1,480822.28,-3909140.5,1,480835.78,-3909080.8,1,480841.06,-3909047.0,1,480841.03,-3909027.5,1,480838.34,-3908998.8,1,480834.72,-3908964.2,1,480818.12,-3908890.2,1,480805.97,-3908853.8,1,480794.62,-3908820.2,1,480784.38,-3908789.0,1,480762.16,-3908721.2,1,480740.66,-3908656.5,1,480728.7,-3908583.5,1,480724.4,-3908534.8,1,480727.44,-3908463.2,1,480742.3,-3908402.2,1,480766.78,-3908338.2,1,480799.8,-3908279.8,1,480868.2,-3908172.5,1,480918.25,-3908090.5,1,480939.6,-3908041.0,1,480952.3,-3907998.0,1,480956.47,-3907949.8,1,480954.3,-3907909.5,1,480946.38,-3907855.5
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,491482.1,-3929916.5,1,491420.12,-3929658.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481360.2,-3914129.2,1,481383.3,-3914152.5,1,481432.16,-3914201.0,1,481504.2,-3914262.0,1,481543.5,-3914291.2,1,481701.97,-3914412.2,1,481743.06,-3914438.8,1,482020.25,-3914617.5,1,482388.7,-3914852.8,1,482585.94,-3914983.0,1,482700.8,-3915051.2,1,482796.9,-3915117.5,1,482808.8,-3915125.8,1,482866.2,-3915168.8,1,482909.2,-3915203.2,1,482963.4,-3915261.0,1,482997.97,-3915302.0,1,483029.47,-3915346.5,1,483069.53,-3915413.8,1,483089.5,-3915459.2,1,483111.5,-3915521.8,1,483193.22,-3915727.5,1,483233.8,-3915831.0,1,483250.7,-3915917.8,1,483252.97,-3915937.8,1,483254.0,-3915955.0,1,483254.6,-3915972.5,1,483255.12,-3916012.2,1,483255.34,-3916030.2,1,483256.4,-3916116.0,1,483256.34,-3916137.8,1,483256.28,-3916148.8,1,483257.4,-3916268.2,1,483273.6,-3916377.0,1,483304.0,-3916481.5,1,483344.84,-3916570.2,1,483376.88,-3916621.2,1,483487.53,-3916769.8,1,483521.4,-3916821.5,1,483550.16,-3916860.0,1,483655.6,-3917000.2,1,483710.0,-3917064.2,1,483731.1,-3917088.8,1,483759.8,-3917111.5,1,484073.12,-3917310.2,1,484384.84,-3917491.5,1,484436.72,-3917523.2,1,484858.28,-3917780.2,1,484954.47,-3917839.5,1,485055.12,-3917903.8,1,485125.9,-3917940.0,1,485221.97,-3917964.5,1,485320.88,-3917968.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,486502.12,-3936044.0,1,486461.97,-3936074.2,1,486448.22,-3936084.2,1,486438.2,-3936092.5,1,486436.2,-3936094.0,1,486378.28,-3936135.2,1,486313.7,-3936181.0,1,486252.8,-3936224.0,1,486178.53,-3936276.8,1,486098.75,-3936331.2,1,486026.0,-3936379.8,1,485981.47,-3936397.5,1,485935.12,-3936408.8,1,485877.72,-3936416.2,1,485789.7,-3936423.5,1,485695.78,-3936429.2,1,485647.62,-3936437.5,1,485607.34,-3936455.5,1,485407.0,-3936555.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,481904.56,-3929550.2,1,481824.25,-3929450.0
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454605.38,-3916152.2,1,454567.3,-3916180.2,1,454566.7,-3916180.5
