# label, type1, x1, y1, type2, x2, y2, ...
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469635.12,-3906200.0,1,469599.12,-3906278.8,1,469564.4,-3906353.5,1,469558.53,-3906367.2,1,469552.88,-3906380.2,1,469542.66,-3906402.2,1,469414.88,-3906684.8,1,469381.75,-3906758.0,1,469259.84,-3907026.5,1,469250.34,-3907047.2,1,469226.56,-3907099.2,1,469142.97,-3907286.8,1,469088.25,-3907412.2,1,469071.78,-3907464.5,1,469053.62,-3907542.2,1,469036.84,-3907635.0,1,469010.03,-3907784.0,1,468978.34,-3907976.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450852.16,-3937406.8,1,450890.56,-3937475.8,1,450950.7,-3937571.2,1,451065.25,-3937771.5,1,451085.94,-3937808.0,1,451109.88,-3937849.2,1,451160.7,-3937935.8,1,451361.53,-3938293.5,1,451383.12,-3938318.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,482805.66,-3930341.0,1,482765.53,-3930263.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475646.6,-3908623.2,1,475656.22,-3908484.8,1,475672.2,-3908307.8,1,475679.75,-3908212.8,1,475687.38,-3908078.2,1,475693.62,-3907966.8,1,475703.97,-3907769.8,1,475720.62,-3907544.5,1,475728.0,-3907484.0,1,475734.16,-3907435.5,1,475744.03,-3907391.5,1,475754.47,-3907350.5,1,475768.34,-3907312.8,1,475791.62,-3907250.0,1,475805.44,-3907214.8,1,475818.88,-3907186.5,1,475857.84,-3907106.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,487277.1,-3916531.5,1,487157.44,-3916500.0
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,488228.56,-3904248.5,1,488293.97,-3904284.0,1,488315.53,-3904295.8,1,488341.34,-3904309.8,1,488410.12,-3904351.2,1,488492.16,-3904398.2,1,488538.47,-3904425.0,1,488611.03,-3904467.0,1,488636.97,-3904483.5,1,488709.2,-3904526.8,1,488742.22,-3904545.5,1,488777.3,-3904566.8,1,488801.4,-3904582.0,1,488827.0,-3904604.0,1,488844.62,-3904618.2,1,488860.0,-3904633.2,1,488870.3,-3904644.0,1,488881.3,-3904656.2,1,488891.6,-3904669.8,1,488911.34,-3904694.5,1,488925.2,-3904713.2,1,488934.75,-3904725.5,1,488950.16,-3904754.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480710.22,-3906713.0,1,480515.53,-3906468.0,1,480450.53,-3906385.2,1,480415.94,-3906343.2,1,480365.0,-3906290.8,1,480318.03,-3906247.5,1,480293.44,-3906226.0,1,480276.7,-3906204.2,1,480230.72,-3906132.5,1,480194.88,-3906075.5,1,480163.5,-3906028.0,1,480147.8,-3905999.5,1,480138.88,-3905976.8,1,480134.34,-3905949.5
12_3_1çÜê¸_â°ïlés,0,486803.9,-3913863.2,1,486797.5,-3913716.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464186.66,-3934317.8,1,464269.97,-3934265.8,1,464545.3,-3934087.8,1,464598.97,-3934053.0,1,464642.1,-3934025.0
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,499397.94,-3927860.5,1,499327.88,-3927860.5
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480963.9,-3919722.2,1,481111.56,-3919856.5
12_3_3çÜê¸_â°ïlés,0,482981.16,-3931353.8,1,483092.2,-3931332.5
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,498645.62,-3927778.2,1,498570.2,-3927760.5
12_3_1çÜê¸_â°ïlés,0,481190.47,-3912895.8,1,481166.56,-3912889.5,1,481132.22,-3912878.5,1,481072.97,-3912859.5,1,481030.34,-3912845.8,1,480977.38,-3912832.0,1,480921.25,-3912825.8,1,480872.4,-3912820.8,1,480843.34,-3912823.5,1,480782.7,-3912831.5,1,480675.78,-3912853.2,1,480654.9,-3912859.2,1,480502.34,-3912902.8,1,480450.47,-3912924.5,1,480410.03,-3912956.0,1,480378.97,-3912991.5,1,480342.75,-3913034.5,1,480318.9,-3913054.8,1,480169.9,-3913140.5,1,479955.16,-3913261.0,1,479879.44,-3913307.8,1,479847.34,-3913330.8,1,479805.84,-3913368.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,468124.9,-3918580.2,1,468085.47,-3918542.8,1,468028.38,-3918485.8,1,468005.5,-3918462.8,1,467901.7,-3918357.5,1,467831.28,-3918287.0,1,467784.47,-3918240.8,1,467768.25,-3918223.8,1,467746.47,-3918199.8,1,467700.22,-3918157.2,1,467686.0,-3918142.2,1,467620.5,-3918074.5,1,467567.3,-3918023.5,1,467454.62,-3917907.5,1,467402.34,-3917856.8,1,467349.44,-3917805.8,1,467302.34,-3917759.8,1,467291.3,-3917749.2,1,467263.38,-3917723.0,1,467233.3,-3917696.8,1,467194.1,-3917668.2,1,467148.25,-3917637.2,1,467128.16,-3917627.5,1,467122.6,-3917624.8,1,467111.3,-3917619.5,1,467096.78,-3917612.8,1,467088.06,-3917608.5,1,467080.5,-3917605.2,1,467074.7,-3917602.5,1,467071.6,-3917601.5,1,467064.4,-3917599.0,1,467049.97,-3917593.5
12_3_1çÜê¸_â°ïlés,0,487325.94,-3915240.5,1,487314.53,-3915200.2,1,487276.44,-3915111.2,1,487232.3,-3915025.2,1,487205.8,-3914975.5,1,487183.97,-3914929.2,1,487138.06,-3914837.0,1,487033.8,-3914619.0,1,487027.34,-3914601.8,1,486965.0,-3914433.5,1,486926.34,-3914335.0,1,486911.75,-3914278.2,1,486914.75,-3914234.0,1,486913.7,-3914177.2,1,486907.34,-3914136.8,1,486889.7,-3914102.8,1,486863.47,-3914058.8,1,486826.0,-3913999.5,1,486809.3,-3913965.5,1,486807.22,-3913947.8,1,486803.9,-3913863.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489480.38,-3921049.2,1,489476.16,-3921029.8,1,489472.4,-3920979.2,1,489474.6,-3920923.5,1,489479.1,-3920879.5
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,445796.5,-3895800.2,1,445870.1,-3895781.8,1,445901.1,-3895774.5,1,445947.84,-3895774.2,1,445974.38,-3895781.2,1,445997.1,-3895792.0,1,446018.56,-3895805.2,1,446040.6,-3895825.5,1,446059.5,-3895853.8,1,446076.53,-3895884.2,1,446096.7,-3895922.0,1,446124.2,-3895973.0,1,446147.0,-3896013.5,1,446169.1,-3896055.0,1,446217.94,-3896147.0,1,446349.5,-3896402.8,1,446424.03,-3896532.8,1,446443.6,-3896563.2,1,446465.94,-3896614.2,1,446500.75,-3896704.5,1,446531.16,-3896751.8,1,446598.5,-3896863.5,1,446651.6,-3896963.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,436117.6,-3909335.8,1,436143.4,-3909257.8,1,436143.84,-3909256.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,490300.66,-3921298.8,1,490388.94,-3921381.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,446439.72,-3900174.8,1,446579.28,-3900016.0,1,446637.8,-3899946.0,1,446665.56,-3899903.0,1,446685.0,-3899854.8,1,446695.22,-3899810.0,1,446702.38,-3899747.5,1,446698.97,-3899676.2,1,446687.06,-3899569.5,1,446663.8,-3899360.8,1,446652.38,-3899273.8,1,446647.34,-3899236.2,1,446642.0,-3899194.0,1,446638.53,-3899165.8,1,446634.03,-3899124.5,1,446618.9,-3898998.0,1,446617.78,-3898868.8,1,446619.06,-3898840.0,1,446622.38,-3898785.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,478578.94,-3927856.8,1,478553.5,-3927832.0,1,478527.25,-3927803.0,1,478486.53,-3927757.0
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,488164.16,-3904210.5,1,488228.56,-3904248.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482189.1,-3905839.8,1,482044.22,-3906001.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,489991.34,-3905077.5,1,490050.28,-3905115.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,481824.25,-3929450.0,1,481756.2,-3929365.2,1,481705.94,-3929303.5,1,481683.03,-3929275.5,1,481662.88,-3929250.8,1,481632.7,-3929211.2,1,481593.34,-3929160.5,1,481514.38,-3929063.5,1,481458.2,-3928991.8,1,481413.34,-3928953.8,1,481328.66,-3928890.5,1,481307.7,-3928881.2,1,481287.9,-3928872.8,1,481172.4,-3928826.5,1,481132.88,-3928810.8,1,481084.7,-3928791.2,1,480894.38,-3928719.5,1,480848.38,-3928704.0,1,480781.5,-3928676.5,1,480734.72,-3928660.2,1,480707.03,-3928652.8,1,480675.94,-3928644.8,1,480664.7,-3928641.8
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,491687.6,-3917515.2,1,491864.0,-3917370.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444949.5,-3904841.0,1,444974.97,-3904771.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,481815.4,-3903143.8,1,481784.66,-3903137.8,1,481694.25,-3903111.2,1,481610.03,-3903086.2,1,481594.2,-3903077.0,1,481565.78,-3903054.5,1,481525.03,-3903036.2,1,481480.2,-3903022.0,1,481446.34,-3903010.2,1,481405.6,-3902996.0,1,481381.12,-3902988.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497436.8,-3924870.2,1,497517.8,-3924897.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,474446.94,-3925040.8,1,474489.6,-3925050.8,1,474524.53,-3925059.0,1,474565.53,-3925063.0,1,474646.25,-3925068.8,1,474730.34,-3925076.0,1,474914.8,-3925088.0,1,475048.06,-3925096.8,1,475223.56,-3925107.2,1,475337.75,-3925114.5
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,478764.06,-3916116.2,1,478827.84,-3916134.0,1,478977.0,-3916178.0,1,479128.03,-3916220.8,1,479284.94,-3916272.8,1,479294.2,-3916277.0,1,479358.25,-3916303.0,1,479409.88,-3916331.5,1,479497.22,-3916387.2,1,479557.78,-3916432.8,1,479686.38,-3916537.8,1,479780.88,-3916628.8,1,479927.4,-3916838.8,1,480047.9,-3917074.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475857.84,-3907106.8,1,475890.34,-3907034.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,457297.72,-3909898.5,1,457240.6,-3909842.5
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,475089.88,-3912405.8,1,475156.38,-3912422.5,1,475349.78,-3912473.8,1,475402.94,-3912486.5,1,475722.28,-3912549.5
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,475736.0,-3937032.5,1,475540.16,-3937052.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439389.44,-3894834.5,1,439378.03,-3894856.0,1,439372.75,-3894871.2,1,439367.78,-3894891.8,1,439367.34,-3894907.0,1,439368.22,-3894916.2,1,439369.94,-3894927.0,1,439372.9,-3894935.8,1,439377.8,-3894949.0,1,439387.16,-3894970.0,1,439394.56,-3894989.5,1,439401.16,-3895006.2,1,439406.62,-3895021.0,1,439409.66,-3895038.8,1,439408.5,-3895058.0,1,439405.9,-3895077.8,1,439404.3,-3895086.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476886.44,-3905805.5,1,476878.3,-3905790.8,1,476875.03,-3905786.2,1,476850.22,-3905751.0,1,476838.53,-3905730.8,1,476831.75,-3905713.0,1,476821.2,-3905663.2,1,476788.88,-3905505.5,1,476788.12,-3905501.8,1,476761.22,-3905361.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473042.28,-3924810.8,1,473036.25,-3924940.5,1,473030.03,-3925016.8,1,473025.16,-3925054.2,1,473018.72,-3925086.8,1,473008.12,-3925122.2,1,472994.66,-3925164.2,1,472957.9,-3925248.5,1,472916.3,-3925343.8,1,472815.2,-3925572.2,1,472731.34,-3925759.8,1,472628.06,-3925999.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492237.44,-3899941.0,1,492268.8,-3899927.8,1,492301.8,-3899908.2,1,492334.97,-3899888.2,1,492360.06,-3899865.0,1,492388.94,-3899837.2,1,492399.22,-3899822.5,1,492406.84,-3899792.0,1,492410.34,-3899769.2,1,492411.1,-3899765.2,1,492410.62,-3899746.8,1,492410.12,-3899715.2,1,492408.0,-3899682.2,1,492400.78,-3899635.2,1,492378.12,-3899499.5,1,492359.34,-3899330.0,1,492334.97,-3899121.5,1,492317.4,-3899027.0,1,492304.34,-3898960.5,1,492295.3,-3898914.5,1,492287.25,-3898852.5,1,492277.2,-3898782.8,1,492273.16,-3898755.2,1,492247.53,-3898565.2,1,492214.38,-3898378.5,1,492192.3,-3898231.8,1,492177.84,-3898117.5,1,492162.66,-3898012.5,1,492158.8,-3897971.2,1,492149.56,-3897911.2,1,492133.38,-3897796.5,1,492129.88,-3897763.0,1,492125.38,-3897708.2,1,492119.12,-3897639.8,1,492119.47,-3897608.8,1,492123.25,-3897573.8,1,492126.6,-3897543.5,1,492128.94,-3897523.8,1,492134.2,-3897497.8,1,492142.0,-3897463.5,1,492151.84,-3897412.2,1,492155.4,-3897401.0,1,492165.2,-3897371.5,1,492175.72,-3897343.2,1,492183.62,-3897323.2,1,492195.4,-3897298.2,1,492232.22,-3897241.5,1,492243.28,-3897226.2,1,492255.94,-3897211.5,1,492275.56,-3897190.0,1,492299.72,-3897165.5,1,492318.9,-3897150.2,1,492342.1,-3897132.0,1,492365.72,-3897113.5,1,492376.9,-3897106.5,1,492394.47,-3897094.5,1,492445.8,-3897069.5,1,492463.66,-3897061.0,1,492471.66,-3897057.2,1,492575.6,-3897015.8
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,498570.2,-3927760.5,1,498452.88,-3927749.2,1,498162.88,-3927729.0
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480908.3,-3907609.8,1,480924.9,-3907716.2,1,480946.38,-3907855.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482714.12,-3938217.8,1,482713.06,-3938218.0,1,482607.34,-3938246.5,1,482399.22,-3938306.0,1,482272.44,-3938343.5,1,482073.25,-3938394.8,1,482010.97,-3938412.8,1,481976.94,-3938422.5,1,481941.75,-3938432.0,1,481774.5,-3938478.2,1,481631.8,-3938517.2,1,481474.06,-3938559.5
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,497348.06,-3927695.5,1,497244.2,-3927718.8,1,497216.2,-3927724.5,1,497188.72,-3927733.8,1,497143.5,-3927760.8,1,497121.9,-3927771.2,1,497085.75,-3927770.8,1,497034.53,-3927772.5,1,496959.75,-3927765.2,1,496896.72,-3927753.5,1,496846.03,-3927738.2,1,496754.38,-3927701.8,1,496697.0,-3927673.8,1,496514.75,-3927583.2,1,496397.22,-3927515.0,1,496370.75,-3927505.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,466501.06,-3932828.5,1,466426.7,-3932877.5,1,466391.78,-3932897.5,1,466324.28,-3932940.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,465709.7,-3917090.5,1,465860.0,-3917233.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475848.72,-3905206.2,1,475789.8,-3905138.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494170.75,-3924485.5,1,494135.06,-3924422.5,1,494008.75,-3924178.0,1,494003.03,-3924168.2,1,493979.16,-3924127.0,1,493940.47,-3924056.2,1,493919.5,-3924020.2,1,493904.78,-3923997.0,1,493879.72,-3923957.8,1,493862.47,-3923937.2,1,493819.28,-3923887.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,483936.0,-3921404.0,1,484091.75,-3921405.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,490367.8,-3927929.8,1,490312.16,-3927850.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451924.84,-3899739.2,1,451942.7,-3899744.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,446649.72,-3896878.0,1,446659.6,-3896899.5,1,446800.6,-3897133.0,1,446811.25,-3897149.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445244.62,-3906774.8,1,445366.4,-3906837.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493618.38,-3930557.8,1,493646.56,-3930466.5
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,446747.6,-3897121.2,1,446651.6,-3896963.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,487659.66,-3934128.0,1,487701.66,-3934173.8,1,487734.78,-3934215.8,1,487755.84,-3934243.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,446628.75,-3898709.0,1,446653.53,-3898454.2,1,446659.9,-3898381.8,1,446662.8,-3898352.0,1,446692.53,-3898009.8,1,446704.22,-3897890.5,1,446705.78,-3897862.8,1,446716.97,-3897785.8,1,446723.56,-3897735.0,1,446730.56,-3897699.8,1,446734.88,-3897678.2,1,446808.47,-3897430.5,1,446818.44,-3897396.2,1,446823.2,-3897366.0,1,446836.06,-3897315.0,1,446841.16,-3897280.8,1,446837.22,-3897246.5,1,446829.75,-3897228.2,1,446825.3,-3897217.8,1,446817.6,-3897205.8,1,446812.38,-3897197.8,1,446790.78,-3897176.8,1,446768.78,-3897150.8,1,446747.6,-3897121.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472628.06,-3925999.5,1,472587.1,-3926090.0,1,472570.6,-3926126.5,1,472564.03,-3926141.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,473210.8,-3924727.2,1,473367.94,-3924743.5,1,473507.53,-3924761.2,1,473559.1,-3924773.5,1,473685.88,-3924810.8,1,473776.38,-3924838.0,1,473819.4,-3924851.8,1,473933.03,-3924886.5,1,474111.94,-3924939.2,1,474130.72,-3924944.8,1,474224.47,-3924972.5,1,474293.66,-3924998.0
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450778.75,-3937318.2,1,450783.12,-3937323.8,1,450852.16,-3937406.8
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,491137.6,-3917877.8,1,491280.44,-3917778.2,1,491512.3,-3917662.2,1,491687.6,-3917515.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,479679.6,-3926716.5,1,479660.7,-3926723.8,1,479628.97,-3926735.8,1,479547.06,-3926766.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480756.16,-3906772.5,1,480710.22,-3906713.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,453262.38,-3909520.0,1,453275.03,-3909504.0,1,453299.56,-3909472.8,1,453333.72,-3909421.2,1,453411.97,-3909288.2,1,453467.72,-3909192.8,1,453486.28,-3909164.8,1,453516.28,-3909134.2,1,453528.97,-3909122.8,1,453534.75,-3909118.0,1,453552.56,-3909104.5,1,453614.0,-3909071.5,1,453685.94,-3909050.8,1,453795.28,-3909027.5,1,453832.3,-3909019.0,1,453902.47,-3909002.8,1,453947.75,-3908993.0,1,454014.1,-3908981.5,1,454072.06,-3908979.5,1,454189.28,-3908987.2,1,454317.88,-3908994.0,1,454341.12,-3908993.2,1,454388.5,-3908982.0,1,454421.25,-3908971.2,1,454440.9,-3908963.2,1,454525.88,-3908915.8,1,454638.16,-3908855.5,1,454722.78,-3908809.8,1,454779.16,-3908786.2,1,454817.0,-3908776.5,1,454873.84,-3908769.8,1,454902.2,-3908769.2,1,454911.28,-3908769.0,1,454952.34,-3908771.0,1,454975.44,-3908776.0,1,455003.9,-3908783.5,1,455026.03,-3908791.8,1,455041.6,-3908797.0,1,455051.34,-3908800.8,1,455062.34,-3908805.0,1,455072.47,-3908808.8,1,455165.47,-3908840.2,1,455224.72,-3908859.8,1,455284.6,-3908881.2,1,455343.03,-3908902.2,1,455394.53,-3908919.2,1,455439.97,-3908936.2,1,455482.47,-3908952.2,1,455566.94,-3908984.0,1,455593.78,-3908993.8,1,455631.28,-3909008.0,1,455681.97,-3909026.2,1,455708.9,-3909036.8,1,455723.94,-3909041.8,1,455794.66,-3909068.2,1,455898.5,-3909107.0,1,455931.1,-3909119.2,1,455954.84,-3909127.8,1,456061.25,-3909168.2,1,456133.78,-3909195.2,1,456160.1,-3909204.8,1,456191.22,-3909216.8,1,456299.62,-3909260.0,1,456350.3,-3909279.8,1,456384.72,-3909293.2,1,456397.84,-3909299.8,1,456402.3,-3909301.8,1,456417.3,-3909308.0,1,456464.3,-3909333.2,1,456518.16,-3909365.5,1,456560.8,-3909391.2,1,456573.94,-3909400.5,1,456673.53,-3909463.8,1,456740.6,-3909507.0,1,456753.72,-3909514.2,1,456815.78,-3909554.0,1,456858.97,-3909581.0,1,456891.6,-3909602.8,1,456943.0,-3909635.0,1,456979.25,-3909658.5,1,457055.72,-3909707.0,1,457091.4,-3909729.5,1,457157.88,-3909774.5,1,457193.6,-3909802.5,1,457240.6,-3909842.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484924.12,-3910008.8,1,484746.38,-3909959.2,1,484628.34,-3909932.5,1,484228.5,-3909836.8,1,484024.66,-3909775.8,1,483786.53,-3909704.2,1,483780.6,-3909699.2,1,483634.88,-3909576.2,1,483581.28,-3909537.2,1,483556.8,-3909521.8,1,483542.53,-3909512.5,1,483520.53,-3909500.5,1,483501.53,-3909490.0,1,483479.34,-3909480.0,1,483459.06,-3909471.0,1,483418.53,-3909455.2,1,483389.0,-3909445.2,1,483299.72,-3909416.2,1,483048.78,-3909346.0,1,482983.9,-3909328.0,1,482974.1,-3909325.5,1,482913.1,-3909308.5,1,482855.2,-3909292.5,1,482790.94,-3909274.5,1,482762.66,-3909265.8,1,482735.94,-3909257.2,1,482726.3,-3909254.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494118.3,-3924876.8,1,494156.6,-3925066.5,1,494163.16,-3925100.0,1,494173.16,-3925140.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488350.2,-3916836.2,1,488340.94,-3916834.2,1,488307.34,-3916826.2,1,488216.56,-3916808.5,1,488054.4,-3916772.5,1,488001.84,-3916760.5,1,487971.5,-3916756.8,1,487937.94,-3916752.2,1,487917.22,-3916747.8,1,487893.06,-3916739.0,1,487860.0,-3916726.2,1,487839.5,-3916716.5,1,487803.72,-3916702.2,1,487783.1,-3916692.5,1,487661.03,-3916641.8,1,487578.94,-3916613.8,1,487553.25,-3916605.5,1,487473.7,-3916583.0,1,487453.16,-3916576.5,1,487324.25,-3916544.2,1,487289.1,-3916536.2,1,487277.1,-3916531.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496275.38,-3922265.2,1,496344.78,-3922301.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,484372.2,-3937101.0,1,484429.75,-3937193.8,1,484448.56,-3937224.2,1,484460.25,-3937243.8
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,476495.0,-3935501.5,1,476395.0,-3935568.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492634.44,-3932289.0,1,492631.16,-3932281.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,472818.78,-3920588.8,1,472915.06,-3920571.0,1,472983.34,-3920557.2,1,473017.25,-3920550.8,1,473117.2,-3920529.0,1,473134.78,-3920525.5,1,473264.34,-3920499.2,1,473357.9,-3920479.5,1,473432.0,-3920464.5,1,473474.72,-3920458.8,1,473544.75,-3920455.5,1,473604.2,-3920458.2,1,473622.97,-3920460.5,1,473678.44,-3920470.5,1,473704.94,-3920475.8,1,473754.25,-3920490.0,1,473768.88,-3920494.2,1,473833.8,-3920518.2,1,473850.53,-3920524.8,1,473863.88,-3920529.0,1,473887.66,-3920536.8,1,473930.88,-3920545.2,1,473966.47,-3920551.2,1,473980.06,-3920552.0,1,474027.88,-3920551.5,1,474077.16,-3920550.5,1,474451.44,-3920533.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,483222.06,-3915957.2,1,483221.38,-3916027.2,1,483220.53,-3916112.8,1,483220.1,-3916157.2,1,483219.38,-3916222.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,443593.6,-3895361.2,1,443531.0,-3895320.0
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477690.1,-3903655.5,1,477662.28,-3903659.8,1,477646.47,-3903660.5,1,477628.47,-3903661.5,1,477601.1,-3903660.0,1,477578.28,-3903652.2,1,477561.16,-3903641.0,1,477546.22,-3903626.8,1,477536.72,-3903613.8,1,477525.47,-3903580.5,1,477515.47,-3903549.2,1,477498.3,-3903490.2,1,477490.1,-3903467.0,1,477476.1,-3903439.8,1,477465.62,-3903425.0,1,477434.2,-3903397.0,1,477318.72,-3903314.0,1,477313.44,-3903310.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494070.4,-3923881.0,1,494023.1,-3923925.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,491420.12,-3929658.2,1,491403.4,-3929607.2,1,491382.12,-3929544.2,1,491303.5,-3929308.0,1,491297.94,-3929292.5,1,491282.3,-3929249.8,1,491272.78,-3929224.8,1,491258.88,-3929197.8,1,491246.62,-3929176.0,1,491144.34,-3929030.8,1,491132.53,-3929012.2,1,491002.47,-3928830.5,1,490943.1,-3928746.8,1,490790.12,-3928530.2,1,490588.4,-3928242.0,1,490425.72,-3928009.5,1,490367.8,-3927929.8
