# label, type1, x1, y1, type2, x2, y2, ...
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,461227.12,-3912446.2,1,461284.88,-3912482.0,1,461317.56,-3912502.0,1,461350.5,-3912521.2,1,461514.66,-3912619.8,1,461561.1,-3912648.8,1,461581.5,-3912662.2,1,461611.03,-3912687.0,1,461644.84,-3912712.2,1,461655.78,-3912721.5,1,461787.66,-3912830.8,1,461838.4,-3912873.5,1,461915.5,-3912936.8,1,461962.53,-3912975.8,1,462088.47,-3913081.0,1,462206.84,-3913178.2,1,462230.34,-3913197.8,1,462348.72,-3913294.5,1,462428.06,-3913360.5,1,462461.16,-3913388.0,1,462489.7,-3913411.8,1,462525.12,-3913441.0,1,462644.75,-3913539.5,1,462700.53,-3913584.8,1,462711.2,-3913594.0,1,462816.06,-3913681.2,1,462823.72,-3913687.5,1,462830.0,-3913692.5,1,462857.06,-3913714.8,1,462864.62,-3913721.8,1,462958.0,-3913796.8,1,463035.0,-3913861.8,1,463056.34,-3913883.5,1,463072.66,-3913902.0,1,463104.62,-3913944.2,1,463169.4,-3914044.8,1,463174.25,-3914052.8,1,463202.03,-3914098.2,1,463206.4,-3914104.0,1,463219.03,-3914125.8,1,463220.3,-3914126.2,1,463254.84,-3914179.0,1,463279.97,-3914213.2,1,463326.94,-3914266.5,1,463349.56,-3914289.0,1,463384.62,-3914319.8,1,463478.53,-3914391.0,1,463494.2,-3914401.5,1,463573.06,-3914463.0,1,463669.53,-3914543.5,1,463720.94,-3914588.2,1,463780.44,-3914643.2,1,463885.72,-3914747.0,1,463894.2,-3914755.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450852.16,-3937406.8,1,450899.38,-3937463.5,1,450915.34,-3937484.5,1,450980.6,-3937561.5,1,451001.28,-3937582.2,1,451020.3,-3937603.8,1,451025.25,-3937609.5,1,451036.62,-3937622.0,1,451097.16,-3937692.0,1,451135.22,-3937733.5,1,451193.72,-3937800.0,1,451214.72,-3937826.0,1,451261.8,-3937897.8,1,451274.38,-3937922.2,1,451282.34,-3937938.5,1,451295.66,-3937975.2,1,451316.78,-3938041.5,1,451335.06,-3938125.5,1,451354.38,-3938243.0,1,451379.0,-3938311.0,1,451383.12,-3938318.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493646.56,-3930466.5,1,493738.2,-3930205.2,1,493760.44,-3930138.2,1,493760.8,-3930137.0,1,493839.94,-3929900.8,1,493911.22,-3929702.2,1,493968.94,-3929546.5
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,488618.1,-3924477.5,1,488667.75,-3924523.8,1,488732.66,-3924587.0,1,488943.75,-3924790.5
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,495365.12,-3897018.8,1,495351.2,-3896972.8,1,495323.12,-3896872.5
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,491420.12,-3929658.2,1,491403.4,-3929607.2,1,491382.12,-3929544.2,1,491303.5,-3929308.0,1,491297.94,-3929292.5,1,491282.3,-3929249.8,1,491272.78,-3929224.8,1,491258.88,-3929197.8,1,491246.62,-3929176.0,1,491144.34,-3929030.8,1,491132.53,-3929012.2,1,491002.47,-3928830.5,1,490943.1,-3928746.8,1,490790.12,-3928530.2,1,490588.4,-3928242.0,1,490425.72,-3928009.5,1,490367.8,-3927929.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477746.4,-3903648.0,1,477753.88,-3903647.0,1,477770.3,-3903644.0,1,477777.78,-3903643.0,1,477800.3,-3903640.8,1,477827.5,-3903640.8,1,477850.75,-3903644.5,1,477870.78,-3903649.2,1,477890.88,-3903657.8,1,477911.62,-3903669.5,1,477927.75,-3903681.2,1,477949.78,-3903697.8,1,477982.22,-3903723.5,1,478011.72,-3903746.5,1,478039.6,-3903769.0,1,478077.12,-3903800.5,1,478095.88,-3903816.0,1,478121.12,-3903836.5,1,478147.06,-3903853.0,1,478165.16,-3903860.8,1,478184.53,-3903865.2,1,478204.56,-3903870.0,1,478222.62,-3903871.5,1,478251.72,-3903871.5,1,478275.72,-3903869.8,1,478299.62,-3903866.0,1,478321.5,-3903862.8,1,478346.78,-3903857.0,1,478384.84,-3903853.8,1,478407.03,-3903852.2,1,478417.3,-3903857.0,1,478430.06,-3903864.0
12_3_1çÜê¸_â°ïlés,0,475722.28,-3912549.5,1,475742.28,-3912552.5,1,475813.16,-3912566.8,1,475870.84,-3912580.0,1,475923.66,-3912595.0,1,475971.56,-3912616.8,1,475998.56,-3912631.5,1,476027.3,-3912650.2,1,476050.25,-3912669.8,1,476053.9,-3912673.5,1,476082.97,-3912705.2,1,476120.5,-3912753.8,1,476142.75,-3912789.0,1,476174.84,-3912842.5,1,476216.47,-3912920.0,1,476246.3,-3912971.8,1,476267.53,-3913004.5,1,476298.6,-3913035.2,1,476336.1,-3913068.8,1,476378.03,-3913096.0,1,476416.66,-3913116.0,1,476496.22,-3913151.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444327.16,-3901723.8,1,444287.25,-3901780.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,473060.75,-3924711.5,1,473210.8,-3924727.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,436143.84,-3909256.5,1,436181.56,-3909144.5,1,436194.47,-3909119.8,1,436206.03,-3909098.8,1,436228.72,-3909066.0,1,436249.97,-3909039.8,1,436297.9,-3908996.8,1,436407.28,-3908903.5,1,436494.38,-3908834.2,1,436597.28,-3908753.2,1,436624.22,-3908735.0,1,436685.22,-3908700.0,1,436749.62,-3908672.5,1,436806.1,-3908651.8,1,436853.0,-3908642.0,1,436884.97,-3908640.5,1,436916.44,-3908643.0,1,436982.3,-3908656.2,1,437085.28,-3908686.0,1,437090.8,-3908687.5,1,437097.47,-3908689.2,1,437237.3,-3908728.0,1,437323.7,-3908738.8,1,437328.25,-3908739.2,1,437386.06,-3908746.5,1,437410.44,-3908746.8,1,437413.88,-3908746.8,1,437445.78,-3908747.2,1,437509.25,-3908739.8,1,437564.28,-3908725.8,1,437644.5,-3908698.5,1,437685.47,-3908683.5,1,437721.72,-3908670.2,1,437758.72,-3908656.8,1,437795.4,-3908643.5,1,437956.8,-3908597.0,1,438137.72,-3908568.8,1,438237.44,-3908560.8,1,438328.72,-3908556.2,1,438464.8,-3908543.5,1,438533.22,-3908539.0,1,438551.72,-3908536.2,1,438585.6,-3908531.0,1,438630.3,-3908520.2,1,438663.72,-3908516.0,1,438706.5,-3908502.8,1,438803.44,-3908474.0,1,438869.0,-3908456.5,1,438939.22,-3908450.0,1,438977.53,-3908449.2,1,439062.7,-3908465.2,1,439108.8,-3908473.8,1,439173.7,-3908485.8,1,439460.88,-3908536.5,1,439655.47,-3908573.2,1,439726.34,-3908586.2,1,439822.97,-3908603.2,1,439823.6,-3908603.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,449316.4,-3910052.8,1,448917.12,-3910065.5,1,448665.2,-3910076.0,1,448467.06,-3910122.8,1,448187.8,-3910200.2,1,448126.03,-3910201.0,1,448102.75,-3910195.2,1,448080.56,-3910189.8,1,448044.5,-3910174.2,1,448037.47,-3910171.2,1,447991.88,-3910141.2,1,447888.12,-3910057.8,1,447783.97,-3909974.2,1,447735.75,-3909932.0,1,447696.9,-3909890.0,1,447645.47,-3909826.5,1,447543.16,-3909696.0,1,447519.34,-3909663.5,1,447499.8,-3909630.2,1,447479.0,-3909582.0,1,447469.4,-3909544.2,1,447464.47,-3909524.2,1,447452.06,-3909466.5,1,447442.62,-3909390.2,1,447439.7,-3909358.2,1,447431.75,-3909287.2,1,447431.44,-3909282.0,1,447426.8,-3909251.0,1,447425.22,-3909243.5,1,447417.56,-3909208.5,1,447401.16,-3909169.2,1,447384.06,-3909138.0,1,447357.75,-3909108.5,1,447326.4,-3909080.8,1,447256.25,-3909029.8,1,447206.06,-3908991.5,1,447191.0,-3908979.8,1,447177.03,-3908969.0,1,447147.3,-3908937.5,1,447126.62,-3908912.8,1,447109.62,-3908880.2,1,447093.9,-3908845.5,1,447082.34,-3908797.2,1,447075.9,-3908752.5,1,447074.38,-3908707.2,1,447081.6,-3908667.8,1,447096.3,-3908626.0,1,447135.1,-3908545.8,1,447151.1,-3908514.8,1,447173.22,-3908458.8,1,447186.0,-3908411.0,1,447193.25,-3908373.8,1,447198.62,-3908333.5,1,447200.22,-3908291.2,1,447194.44,-3908251.2,1,447177.34,-3908206.2,1,447138.97,-3908152.8,1,447106.44,-3908107.8,1,447053.5,-3908034.8,1,447024.7,-3908003.0,1,446985.3,-3907967.8,1,446942.7,-3907935.2,1,446884.53,-3907890.2,1,446815.8,-3907838.5,1,446784.47,-3907809.2,1,446753.56,-3907777.5,1,446735.72,-3907752.2,1,446681.12,-3907652.5,1,446627.1,-3907551.0,1,446583.44,-3907468.8,1,446562.72,-3907435.5,1,446546.38,-3907410.0,1,446516.28,-3907372.2,1,446449.9,-3907304.5,1,446320.03,-3907169.5,1,446278.0,-3907126.5,1,446220.47,-3907082.2,1,446194.1,-3907064.0,1,446159.53,-3907044.5,1,446117.1,-3907025.0,1,446091.03,-3907016.8,1,446064.66,-3907011.0,1,446012.38,-3907006.8,1,445943.22,-3907005.8,1,445915.22,-3907005.8,1,445898.4,-3907004.2,1,445873.5,-3907002.2,1,445870.84,-3907002.0,1,445789.56,-3906994.5,1,445722.88,-3906982.0,1,445655.53,-3906966.5,1,445590.06,-3906944.8,1,445537.6,-3906922.5,1,445481.72,-3906893.2,1,445466.7,-3906889.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,461227.12,-3912446.2,1,461119.25,-3912382.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484107.1,-3925013.2,1,484013.1,-3924994.2,1,483984.62,-3924988.2,1,483869.7,-3924964.8,1,483781.3,-3924948.0,1,483639.2,-3924922.2,1,483504.8,-3924895.2,1,483502.0,-3924894.8,1,483377.3,-3924885.8,1,483218.62,-3924887.8,1,483115.8,-3924907.2,1,482900.56,-3924968.2,1,482760.44,-3925010.0,1,482528.72,-3925084.5,1,482439.9,-3925112.5,1,482407.75,-3925121.2,1,482338.6,-3925142.5,1,482138.22,-3925203.0,1,482050.03,-3925232.8,1,481989.25,-3925261.5,1,481926.6,-3925302.0,1,481742.94,-3925420.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,488638.75,-3919346.8,1,488696.28,-3919422.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488068.7,-3912171.5,1,488154.0,-3912072.2
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,464038.97,-3934355.8,1,463887.6,-3934468.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,487157.44,-3916500.0,1,487118.38,-3916490.5,1,487065.28,-3916477.5,1,487014.25,-3916462.2,1,486973.1,-3916444.5,1,486941.2,-3916422.8,1,486918.56,-3916402.5,1,486890.75,-3916377.8,1,486865.56,-3916345.5,1,486844.9,-3916313.2,1,486822.88,-3916263.5,1,486810.22,-3916226.5,1,486804.16,-3916193.5,1,486800.88,-3916175.8,1,486798.22,-3916155.8,1,486799.38,-3916081.5,1,486800.97,-3915988.0,1,486807.75,-3915923.5,1,486814.2,-3915791.2,1,486820.66,-3915750.5,1,486828.3,-3915702.0,1,486852.44,-3915573.8,1,486876.8,-3915478.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473365.38,-3923437.0,1,473306.03,-3923581.0,1,473222.1,-3923777.8,1,473161.3,-3923921.0,1,473137.25,-3923974.0,1,473097.8,-3924063.2,1,473073.72,-3924141.5,1,473061.1,-3924186.0,1,473056.8,-3924215.8,1,473055.56,-3924254.5,1,473050.78,-3924319.0,1,473048.75,-3924365.2,1,473048.28,-3924453.2,1,473045.4,-3924671.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444499.22,-3906034.8,1,444497.56,-3906060.5,1,444498.84,-3906090.5,1,444508.78,-3906140.2,1,444530.62,-3906203.0,1,444547.8,-3906235.8,1,444554.78,-3906249.0,1,444582.6,-3906290.5,1,444606.38,-3906316.2,1,444640.56,-3906348.2,1,444658.28,-3906364.8,1,444780.72,-3906471.5,1,444785.5,-3906475.5,1,444886.62,-3906564.0,1,444894.84,-3906571.8,1,444922.25,-3906593.8,1,444988.56,-3906634.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451942.7,-3899744.0,1,452316.66,-3899816.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,465738.6,-3928865.8,1,465776.03,-3928814.8,1,465819.3,-3928759.0,1,465877.56,-3928678.2,1,465952.75,-3928569.5,1,466057.22,-3928392.2,1,466085.7,-3928340.8,1,466142.16,-3928249.0,1,466212.78,-3928124.8,1,466272.94,-3928023.2,1,466323.75,-3927937.2,1,466361.3,-3927872.8,1,466395.25,-3927810.8,1,466462.1,-3927697.5,1,466498.3,-3927638.8,1,466528.84,-3927587.2,1,466553.72,-3927543.2,1,466574.8,-3927494.8,1,466600.3,-3927427.5,1,466622.34,-3927377.8,1,466647.84,-3927310.2,1,466669.7,-3927264.8,1,466682.84,-3927240.2,1,466699.0,-3927217.0,1,466715.12,-3927195.2,1,466747.38,-3927159.2,1,466794.25,-3927109.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,442395.6,-3908296.2,1,442447.16,-3908246.5,1,442452.56,-3908241.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488597.47,-3910950.5,1,488630.53,-3910872.8,1,488794.0,-3910489.0,1,488829.66,-3910405.2,1,488842.34,-3910379.0,1,488874.6,-3910313.8,1,488896.62,-3910272.2,1,488928.56,-3910234.0,1,488979.8,-3910182.8,1,489022.62,-3910144.0,1,489043.06,-3910128.8,1,489078.1,-3910103.5,1,489087.44,-3910096.8,1,489106.75,-3910082.8,1,489139.53,-3910059.2,1,489216.03,-3910002.2,1,489340.28,-3909928.0,1,489371.97,-3909917.8,1,489436.28,-3909900.5,1,489494.66,-3909883.2,1,489532.25,-3909872.0,1,489562.3,-3909858.8,1,489613.22,-3909818.0,1,489715.75,-3909713.2,1,489757.0,-3909666.8,1,489771.16,-3909636.2,1,489786.2,-3909593.8,1,489801.9,-3909521.5,1,489811.0,-3909463.8,1,489833.47,-3909318.5,1,489848.4,-3909202.8,1,489851.75,-3909177.2,1,489855.8,-3909146.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,493434.22,-3933647.0,1,493436.03,-3933622.0,1,493436.0,-3933598.2,1,493433.56,-3933586.0,1,493419.12,-3933557.2,1,493407.34,-3933543.5,1,493385.6,-3933521.8,1,493370.06,-3933506.2,1,493302.25,-3933438.2,1,493252.03,-3933388.0,1,493093.28,-3933245.0,1,493034.53,-3933193.0,1,493009.4,-3933163.0,1,492997.44,-3933148.5,1,492984.38,-3933130.8,1,492975.78,-3933116.5,1,492957.0,-3933082.0,1,492947.66,-3933062.2,1,492936.3,-3933038.5,1,492894.62,-3932938.5,1,492828.8,-3932771.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,486502.12,-3936044.0,1,486461.97,-3936074.2,1,486448.22,-3936084.2,1,486438.2,-3936092.5,1,486436.2,-3936094.0,1,486378.28,-3936135.2,1,486313.7,-3936181.0,1,486252.8,-3936224.0,1,486178.53,-3936276.8,1,486098.75,-3936331.2,1,486026.0,-3936379.8,1,485981.47,-3936397.5,1,485935.12,-3936408.8,1,485877.72,-3936416.2,1,485789.7,-3936423.5,1,485695.78,-3936429.2,1,485647.62,-3936437.5,1,485607.34,-3936455.5,1,485407.0,-3936555.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495884.47,-3923563.2,1,495829.3,-3923540.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490371.66,-3917721.0,1,490315.0,-3917791.8,1,490278.66,-3917839.0,1,490249.12,-3917882.2,1,490189.97,-3917974.0,1,490163.78,-3918018.2,1,490147.94,-3918051.5,1,490137.72,-3918074.0,1,490126.22,-3918110.2,1,490118.0,-3918140.5,1,490106.53,-3918187.8,1,490092.62,-3918235.2,1,490083.03,-3918262.2,1,490073.53,-3918289.5,1,490064.66,-3918309.0,1,490049.88,-3918332.8
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480483.0,-3918639.2,1,480469.8,-3918703.0,1,480435.8,-3918808.8,1,480412.62,-3918865.5,1,480341.88,-3919047.2,1,480339.34,-3919126.8,1,480346.06,-3919179.2,1,480359.53,-3919225.8,1,480367.53,-3919242.0,1,480414.7,-3919314.0,1,480450.47,-3919358.5,1,480487.94,-3919401.8,1,480555.28,-3919454.2,1,480634.44,-3919502.0,1,480673.12,-3919528.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480100.66,-3917198.2,1,480104.94,-3917211.8,1,480121.6,-3917264.8,1,480158.5,-3917381.5,1,480401.97,-3918100.8,1,480440.94,-3918247.0,1,480495.56,-3918451.5,1,480498.16,-3918478.0,1,480493.62,-3918553.2
12_3_3çÜê¸_â°ïlés,0,488658.44,-3923275.0,1,488701.03,-3923378.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489835.06,-3908479.2,1,489825.0,-3908430.5,1,489809.06,-3908393.0,1,489784.56,-3908334.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,438307.97,-3895482.0,1,438313.16,-3895471.2,1,438317.44,-3895455.2,1,438317.3,-3895439.8,1,438316.4,-3895426.5,1,438317.56,-3895410.5,1,438323.6,-3895400.8,1,438331.88,-3895397.2,1,438343.7,-3895397.5,1,438356.8,-3895401.2,1,438369.94,-3895402.8,1,438380.84,-3895403.2,1,438391.75,-3895400.2,1,438404.72,-3895394.5,1,438425.2,-3895378.0,1,438457.3,-3895350.8,1,438484.25,-3895328.5,1,438498.53,-3895314.2,1,438508.06,-3895297.8,1,438522.3,-3895276.2,1,438535.3,-3895261.5,1,438561.28,-3895241.0,1,438581.78,-3895230.8,1,438597.84,-3895222.2,1,438611.3,-3895209.8,1,438618.7,-3895200.2,1,438625.12,-3895181.2,1,438627.2,-3895164.0,1,438626.1,-3895136.5,1,438627.8,-3895122.2,1,438634.2,-3895111.5,1,438643.8,-3895107.0,1,438656.47,-3895107.0,1,438676.16,-3895113.8,1,438737.03,-3895137.5,1,438758.4,-3895136.0,1,438785.38,-3895131.2,1,438804.62,-3895125.0,1,438819.38,-3895111.5,1,438827.1,-3895094.8,1,438831.78,-3895077.5,1,438832.5,-3895046.8,1,438836.5,-3895007.8,1,438840.72,-3894982.8,1,438845.0,-3894971.0,1,438851.1,-3894958.0,1,438861.0,-3894944.8,1,438880.6,-3894932.5,1,438907.97,-3894919.5,1,438949.84,-3894907.5,1,438996.94,-3894900.0,1,439049.3,-3894895.2,1,439095.97,-3894892.2,1,439162.38,-3894901.5,1,439194.7,-3894901.5,1,439235.38,-3894902.2,1,439261.12,-3894902.0,1,439287.66,-3894898.8,1,439307.75,-3894892.8,1,439313.28,-3894890.5,1,439320.62,-3894887.5,1,439327.25,-3894884.5,1,439331.88,-3894882.0,1,439337.94,-3894878.2,1,439343.75,-3894874.8,1,439352.0,-3894868.8,1,439363.66,-3894857.5,1,439377.66,-3894845.0,1,439389.44,-3894834.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444974.97,-3904771.5,1,445052.03,-3904575.2,1,445137.97,-3904345.5,1,445178.16,-3904238.2,1,445256.78,-3904032.5,1,445308.7,-3903896.5,1,445441.6,-3903551.0,1,445482.94,-3903444.5,1,445512.53,-3903346.2,1,445539.94,-3903232.2,1,445561.7,-3903086.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,476559.22,-3902721.0,1,476454.38,-3902818.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490072.38,-3905789.2,1,490071.53,-3905762.2,1,490081.8,-3905702.8,1,490104.16,-3905597.0,1,490127.16,-3905522.0,1,490157.03,-3905416.8,1,490169.7,-3905371.8,1,490182.9,-3905320.5,1,490190.97,-3905287.5,1,490190.3,-3905260.2,1,490185.1,-3905233.0,1,490171.78,-3905203.8,1,490143.6,-3905177.0,1,490055.1,-3905119.5,1,490050.28,-3905115.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489698.9,-3922619.5,1,489702.28,-3922631.0,1,489705.66,-3922646.8,1,489709.03,-3922664.0,1,489713.12,-3922675.5,1,489718.6,-3922687.0,1,489730.12,-3922705.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495433.34,-3926384.2,1,495503.22,-3926349.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494072.9,-3924635.8,1,494053.5,-3924522.0,1,494018.66,-3924359.2,1,493993.38,-3924245.0,1,493973.38,-3924178.0,1,493935.78,-3924111.0,1,493877.6,-3924018.8,1,493843.56,-3923972.8,1,493793.0,-3923908.8,1,493746.7,-3923862.8,1,493703.7,-3923819.8,1,493347.72,-3923458.0,1,493318.22,-3923428.2,1,493314.03,-3923424.0,1,493276.75,-3923383.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,490765.7,-3921725.2,1,490876.47,-3921829.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475890.34,-3907034.0,1,475896.6,-3907019.5,1,475908.4,-3906995.8,1,475920.62,-3906973.2,1,475937.34,-3906942.8,1,475959.5,-3906896.5,1,475968.72,-3906876.0,1,476011.72,-3906789.0,1,476023.28,-3906761.2,1,476032.6,-3906736.8,1,476047.25,-3906688.5,1,476053.56,-3906663.2,1,476070.75,-3906574.2,1,476084.53,-3906491.5,1,476089.72,-3906461.8,1,476100.47,-3906403.8,1,476103.7,-3906385.0,1,476107.28,-3906364.0,1,476128.25,-3906256.8,1,476136.78,-3906214.5,1,476148.78,-3906148.5,1,476152.1,-3906134.5,1,476156.62,-3906121.5,1,476163.94,-3906110.0,1,476179.16,-3906092.2,1,476197.66,-3906073.8,1,476216.78,-3906056.2,1,476276.2,-3906016.5,1,476333.9,-3905977.5,1,476351.94,-3905966.2,1,476368.84,-3905959.2,1,476385.0,-3905955.0,1,476402.53,-3905952.0,1,476416.78,-3905950.2,1,476437.6,-3905950.2,1,476480.22,-3905953.0,1,476507.4,-3905958.2
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,498084.2,-3927723.8,1,497951.66,-3927716.0,1,497530.84,-3927693.0,1,497442.44,-3927688.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,466937.53,-3915116.2,1,466942.06,-3915043.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,494999.97,-3896005.5,1,494994.9,-3896079.5,1,494996.56,-3896094.5,1,495000.03,-3896118.2,1,495006.88,-3896162.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472570.7,-3927537.2,1,472474.75,-3927411.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480859.47,-3907576.5,1,480850.78,-3907551.5,1,480816.97,-3907459.5,1,480766.56,-3907346.8,1,480727.9,-3907285.8,1,480701.12,-3907255.8,1,480657.16,-3907217.0,1,480589.62,-3907163.8,1,480509.28,-3907106.8,1,480428.94,-3907053.8,1,480378.16,-3907020.8,1,480041.2,-3906801.5,1,479865.9,-3906687.0,1,479860.47,-3906683.5,1,479839.16,-3906670.2,1,479814.97,-3906655.5,1,479769.0,-3906626.0,1,479564.44,-3906491.2,1,479540.03,-3906475.5,1,479310.06,-3906326.2,1,479233.72,-3906276.8,1,478904.7,-3906061.8,1,478640.12,-3905889.5,1,478554.38,-3905833.8,1,478466.47,-3905782.2,1,478453.0,-3905775.5,1,478435.16,-3905764.8,1,478402.88,-3905750.0,1,478366.03,-3905732.2,1,478322.56,-3905721.8,1,478276.8,-3905711.0,1,478235.53,-3905705.5,1,478189.8,-3905700.2,1,478176.47,-3905701.8,1,478073.97,-3905714.2,1,477982.62,-3905737.5,1,477911.3,-3905757.8,1,477862.38,-3905775.5,1,477844.6,-3905783.8,1,477806.53,-3905796.8,1,477775.7,-3905807.2,1,477643.28,-3905851.5,1,477555.94,-3905877.8,1,477514.06,-3905892.0,1,477409.56,-3905926.5,1,477308.12,-3905959.0,1,477218.4,-3905988.8,1,477178.84,-3906001.2,1,477097.66,-3906027.8,1,477085.94,-3906029.8,1,477049.97,-3906034.0,1,476986.44,-3906039.2
