# label, type1, x1, y1, type2, x2, y2, ...
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,440602.2,-3881566.0,1,440612.4,-3881596.2,1,440622.1,-3881626.8,1,440642.47,-3881689.5,1,440647.9,-3881713.5,1,440659.1,-3881766.0,1,440671.44,-3881825.5,1,440680.38,-3881870.0,1,440690.47,-3881924.0,1,440701.34,-3881967.2,1,440720.12,-3882065.5,1,440740.25,-3882163.8,1,440755.9,-3882245.0,1,440777.44,-3882345.2,1,440788.97,-3882406.0,1,440807.16,-3882500.0,1,440827.28,-3882594.5,1,440847.78,-3882690.2,1,440848.25,-3882692.2,1,440858.03,-3882740.2,1,440874.8,-3882825.5,1,440887.4,-3882884.5,1,440899.12,-3882935.5,1,440908.66,-3882983.8,1,440927.12,-3883079.5,1,440947.84,-3883181.2,1,440965.78,-3883275.2,1,440974.47,-3883323.0,1,440982.88,-3883357.8,1,440995.7,-3883420.0,1,441013.94,-3883507.8,1,441033.94,-3883601.0,1,441046.3,-3883667.2,1,441046.6,-3883668.8,1,441084.9,-3883858.2,1,441094.72,-3883909.0,1,441105.62,-3883961.2,1,441115.16,-3884008.8,1,441135.53,-3884105.0,1,441142.94,-3884121.5,1,441149.72,-3884157.2,1,441163.1,-3884223.8,1,441169.4,-3884253.8,1,441175.4,-3884282.2,1,441182.38,-3884315.2,1,441184.8,-3884327.2,1,441199.12,-3884396.0,1,441207.12,-3884424.8,1,441215.78,-3884449.2,1,441224.03,-3884473.0,1,441228.75,-3884484.2,1,441231.44,-3884490.8,1,441239.66,-3884506.2,1,441245.34,-3884515.2,1,441256.94,-3884533.8,1,441270.28,-3884551.2,1,441289.47,-3884573.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467788.5,-3923132.0,1,467806.4,-3923018.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474933.66,-3914091.0,1,474923.47,-3913922.2,1,474904.97,-3913634.5,1,474902.03,-3913588.0,1,474895.66,-3913486.8,1,474886.47,-3913357.0,1,474878.47,-3913256.5,1,474873.03,-3913156.5,1,474872.94,-3913129.0,1,474875.12,-3913069.8,1,474879.12,-3913036.5,1,474882.7,-3913005.8,1,474884.56,-3912992.0,1,474888.56,-3912968.0,1,474910.12,-3912889.5,1,474992.66,-3912588.2,1,475011.34,-3912514.2,1,475024.1,-3912467.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496395.8,-3923814.0,1,496452.4,-3923840.5,1,496571.34,-3923898.5,1,496608.25,-3923916.5,1,496637.47,-3923929.8,1,496655.78,-3923938.5,1,496673.84,-3923948.0,1,496675.75,-3923949.0,1,496690.72,-3923957.0,1,496717.2,-3923970.2,1,496753.12,-3923987.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468310.78,-3921445.5,1,468380.28,-3921269.0,1,468400.5,-3921217.8,1,468526.3,-3920900.8,1,468586.7,-3920757.5,1,468599.16,-3920721.5,1,468610.94,-3920688.0,1,468613.9,-3920679.2,1,468620.75,-3920618.8,1,468626.28,-3920567.2,1,468625.25,-3920525.2,1,468616.06,-3920470.0,1,468611.06,-3920443.8,1,468609.88,-3920437.5,1,468605.34,-3920414.2,1,468589.75,-3920318.8,1,468554.1,-3920134.2,1,468527.44,-3919983.0,1,468508.38,-3919877.5,1,468501.6,-3919840.8,1,468476.44,-3919705.8,1,468454.06,-3919585.8,1,468435.56,-3919480.8,1,468427.78,-3919436.2,1,468389.8,-3919220.8,1,468380.3,-3919182.5,1,468370.22,-3919152.5,1,468347.06,-3919093.8,1,468327.88,-3919056.0,1,468317.38,-3919036.8,1,468311.53,-3919027.0,1,468305.78,-3919019.5,1,468291.94,-3919000.5,1,468267.3,-3918970.5,1,468234.34,-3918937.8,1,468193.4,-3918904.2,1,468146.28,-3918870.2,1,468089.16,-3918836.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,472978.16,-3905811.5,1,473320.9,-3905833.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,486462.5,-3933505.0,1,486497.94,-3933526.2,1,486518.34,-3933538.5,1,486594.6,-3933581.0,1,486667.12,-3933616.2,1,486713.38,-3933635.5,1,486759.22,-3933653.8,1,486810.34,-3933671.5,1,486837.8,-3933680.0,1,486902.8,-3933700.0,1,487053.53,-3933762.0,1,487149.1,-3933801.2,1,487205.3,-3933836.5,1,487342.5,-3933918.5,1,487442.4,-3933979.8,1,487483.12,-3934004.8,1,487553.94,-3934046.8,1,487604.6,-3934080.0,1,487643.06,-3934112.5,1,487659.66,-3934128.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444499.22,-3906034.8,1,444501.1,-3906017.5,1,444510.1,-3905984.5,1,444531.25,-3905926.2,1,444592.22,-3905772.8,1,444619.4,-3905704.2,1,444793.22,-3905252.0,1,444949.5,-3904841.0
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480937.47,-3907598.5,1,480926.56,-3907548.5,1,480905.2,-3907457.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,492048.22,-3889418.8,1,492058.6,-3889429.0,1,492105.06,-3889474.5,1,492162.56,-3889533.2,1,492179.3,-3889549.5,1,492284.28,-3889653.2,1,492301.7,-3889670.5,1,492338.97,-3889708.8,1,492379.6,-3889749.2,1,492423.06,-3889798.5,1,492433.56,-3889811.0,1,492457.16,-3889843.5,1,492475.28,-3889865.5,1,492535.8,-3889945.0,1,492558.22,-3889972.8,1,492590.75,-3890017.2,1,492624.38,-3890061.0,1,492667.7,-3890116.2,1,492751.4,-3890200.2,1,492768.8,-3890216.2,1,492771.8,-3890219.0,1,492855.25,-3890293.8,1,492984.06,-3890402.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,494928.9,-3892115.8,1,494965.62,-3892188.2,1,495012.56,-3892282.0,1,495041.0,-3892338.0,1,495064.84,-3892383.5,1,495084.44,-3892420.0,1,495101.84,-3892457.8,1,495110.22,-3892471.5,1,495120.06,-3892486.8,1,495131.0,-3892503.8,1,495145.38,-3892518.2,1,495159.3,-3892534.8,1,495184.34,-3892556.8,1,495207.12,-3892574.2,1,495223.7,-3892584.8,1,495268.28,-3892606.5,1,495350.3,-3892645.5,1,495382.9,-3892663.2,1,495407.47,-3892682.5,1,495466.22,-3892729.8,1,495506.28,-3892764.2,1,495604.78,-3892845.8,1,495702.56,-3892927.5,1,495866.44,-3893061.8,1,495891.1,-3893079.5,1,495915.6,-3893102.0,1,495956.38,-3893143.0,1,495972.7,-3893160.2,1,495988.88,-3893179.5,1,496004.1,-3893199.5,1,496021.5,-3893228.8,1,496050.2,-3893272.2,1,496092.62,-3893343.0,1,496148.62,-3893436.8,1,496187.4,-3893497.2,1,496208.16,-3893523.0,1,496252.4,-3893580.8,1,496289.84,-3893630.8,1,496305.03,-3893652.5,1,496328.44,-3893689.5,1,496355.22,-3893735.5,1,496370.53,-3893768.0,1,496387.47,-3893827.2,1,496392.12,-3893847.8,1,496395.94,-3893863.2,1,496413.0,-3893957.0,1,496427.88,-3894055.2,1,496428.34,-3894062.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494072.9,-3924635.8,1,494053.5,-3924522.0,1,494018.66,-3924359.2,1,493993.38,-3924245.0,1,493973.38,-3924178.0,1,493935.78,-3924111.0,1,493877.6,-3924018.8,1,493843.56,-3923972.8,1,493793.0,-3923908.8,1,493746.7,-3923862.8,1,493703.7,-3923819.8,1,493347.72,-3923458.0,1,493318.22,-3923428.2,1,493314.03,-3923424.0,1,493276.75,-3923383.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,476507.4,-3905958.2,1,476546.62,-3905968.2,1,476599.25,-3905981.8,1,476637.0,-3905989.8,1,476663.1,-3905994.0,1,476695.2,-3905997.5,1,476771.97,-3906000.8,1,476831.06,-3906003.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490548.72,-3914552.5,1,490705.84,-3914594.0,1,490742.06,-3914604.2,1,490744.78,-3914605.0,1,490836.34,-3914630.0,1,490985.0,-3914670.2,1,491098.88,-3914710.8,1,491182.25,-3914749.5,1,491235.84,-3914780.5,1,491264.66,-3914801.2,1,491342.78,-3914866.8,1,491386.78,-3914921.2,1,491398.4,-3914935.8,1,491429.22,-3914970.2,1,491446.78,-3914992.5,1,491470.4,-3915043.0,1,491484.44,-3915088.8,1,491488.0,-3915100.5,1,491498.56,-3915136.0,1,491501.75,-3915162.2,1,491502.4,-3915169.5,1,491505.16,-3915203.8,1,491506.9,-3915225.8,1,491506.34,-3915291.8,1,491503.22,-3915350.0,1,491497.88,-3915376.8,1,491495.62,-3915388.0,1,491484.88,-3915438.5,1,491481.78,-3915448.8,1,491459.16,-3915524.0,1,491421.16,-3915630.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468280.47,-3921518.8,1,468310.78,-3921445.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474933.66,-3914091.0,1,474923.47,-3913922.2,1,474904.97,-3913634.5,1,474902.03,-3913588.0,1,474895.66,-3913486.8,1,474886.47,-3913357.0,1,474878.47,-3913256.5,1,474873.03,-3913156.5,1,474872.94,-3913129.0,1,474875.12,-3913069.8,1,474879.12,-3913036.5,1,474882.7,-3913005.8,1,474884.56,-3912992.0,1,474888.56,-3912968.0,1,474910.12,-3912889.5,1,474992.66,-3912588.2,1,475011.34,-3912514.2,1,475024.1,-3912467.0
12_3_1çÜê¸_â°ïlés,0,490210.34,-3917338.0,1,490400.9,-3917500.0,1,490485.4,-3917571.2,1,490512.66,-3917602.5,1,490531.94,-3917630.8,1,490545.12,-3917659.8,1,490551.12,-3917672.0,1,490554.22,-3917682.2,1,490554.7,-3917702.0,1,490552.28,-3917726.8,1,490549.2,-3917734.0,1,490540.12,-3917750.5,1,490525.0,-3917766.5,1,490504.7,-3917782.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475051.6,-3912363.8,1,475071.56,-3912289.8,1,475127.8,-3912079.2,1,475146.88,-3912010.5,1,475152.47,-3911990.0,1,475181.94,-3911883.2,1,475229.88,-3911709.8,1,475279.62,-3911510.5,1,475336.6,-3911313.0,1,475341.1,-3911296.8,1,475345.75,-3911279.2,1,475369.84,-3911189.2,1,475410.03,-3911040.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489641.97,-3920615.0,1,489683.34,-3920672.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475426.47,-3904075.5,1,475416.06,-3904096.2,1,475387.75,-3904148.2,1,475353.34,-3904223.5,1,475340.53,-3904263.0,1,475335.53,-3904288.2,1,475332.12,-3904305.2,1,475328.75,-3904334.5,1,475326.56,-3904364.8,1,475326.7,-3904420.0,1,475334.03,-3904472.2,1,475348.16,-3904524.5,1,475371.6,-3904584.5,1,475395.9,-3904634.2,1,475420.22,-3904675.8,1,475457.53,-3904727.5,1,475470.66,-3904745.5,1,475531.12,-3904818.5,1,475623.03,-3904932.8,1,475789.8,-3905138.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,446747.6,-3897121.2,1,446651.6,-3896963.8
12_3_3çÜê¸_â°ïlés,0,488285.4,-3926789.8,1,488300.62,-3926658.2,1,488312.34,-3926461.8,1,488319.56,-3926370.0,1,488320.8,-3926359.2,1,488324.2,-3926300.5,1,488331.16,-3926206.8,1,488344.16,-3926031.5,1,488346.72,-3925982.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494118.3,-3924876.8,1,494114.22,-3924855.0,1,494081.1,-3924679.2,1,494072.9,-3924635.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473600.66,-3922885.0,1,473579.5,-3922934.2,1,473506.88,-3923101.8,1,473470.66,-3923188.0,1,473421.84,-3923301.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444988.56,-3906634.8,1,445005.62,-3906644.8,1,445077.22,-3906687.5,1,445101.84,-3906701.2,1,445244.62,-3906774.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451266.88,-3899982.8,1,451314.2,-3899935.8,1,451369.3,-3899888.8,1,451400.56,-3899862.2,1,451419.56,-3899846.2,1,451445.38,-3899826.8,1,451487.5,-3899795.0,1,451526.4,-3899773.8,1,451573.3,-3899754.2,1,451633.97,-3899734.8,1,451678.94,-3899726.2,1,451708.66,-3899723.8,1,451749.22,-3899720.8
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485064.28,-3901423.0,1,485050.1,-3901422.2,1,485021.1,-3901424.0,1,484984.53,-3901427.5,1,484930.72,-3901438.2,1,484888.66,-3901449.5,1,484859.66,-3901457.8,1,484834.12,-3901468.8,1,484816.97,-3901477.2,1,484790.06,-3901490.5,1,484768.0,-3901505.0,1,484743.84,-3901520.8,1,484720.4,-3901539.2,1,484685.56,-3901572.5,1,484680.3,-3901577.8,1,484649.97,-3901605.5,1,484615.5,-3901640.5,1,484598.25,-3901659.0,1,484579.03,-3901689.2,1,484555.62,-3901728.8,1,484541.88,-3901754.8,1,484526.1,-3901786.8,1,484507.53,-3901828.5,1,484495.75,-3901859.2,1,484470.34,-3901941.5,1,484452.44,-3901996.8,1,484431.84,-3902061.5,1,484417.38,-3902108.0,1,484400.2,-3902158.5,1,484389.25,-3902192.8,1,484377.56,-3902223.0,1,484356.9,-3902267.5,1,484332.16,-3902306.0,1,484313.56,-3902330.2,1,484291.53,-3902352.2,1,484268.75,-3902375.8,1,484252.22,-3902389.0,1,484227.44,-3902408.5,1,484207.9,-3902426.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,487755.84,-3934243.0,1,487784.72,-3934288.2,1,487808.25,-3934336.8,1,487825.78,-3934380.0,1,487834.34,-3934416.0,1,487853.44,-3934471.8,1,487861.25,-3934486.5,1,487917.0,-3934582.8,1,487928.72,-3934604.0,1,487980.1,-3934679.0,1,488010.94,-3934721.2,1,488048.88,-3934764.0,1,488069.2,-3934784.8,1,488081.62,-3934798.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,495128.94,-3897594.5,1,495137.75,-3897589.5,1,495157.94,-3897578.2,1,495222.6,-3897549.8,1,495255.7,-3897536.2,1,495275.88,-3897529.5,1,495296.16,-3897526.5,1,495352.38,-3897522.2,1,495409.12,-3897518.0,1,495464.34,-3897514.0,1,495498.9,-3897511.8,1,495527.47,-3897508.5,1,495543.12,-3897506.8,1,495586.12,-3897501.8,1,495619.7,-3897499.0,1,495628.88,-3897497.2,1,495638.44,-3897493.5,1,495644.53,-3897490.8,1,495653.06,-3897487.0,1,495747.56,-3897436.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,498430.0,-3924534.0,1,498431.28,-3924495.5,1,498430.38,-3924474.8,1,498424.8,-3924452.2,1,498418.38,-3924428.8,1,498403.06,-3924377.5,1,498337.25,-3924176.0,1,498293.88,-3924040.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487071.0,-3924822.5,1,487004.03,-3924859.0,1,486882.72,-3924921.5,1,486785.84,-3924971.2,1,486708.1,-3925006.2,1,486691.06,-3925013.0,1,486574.84,-3925030.8,1,486495.4,-3925048.5,1,486417.44,-3925061.0,1,486231.5,-3925092.0,1,486101.16,-3925113.2,1,486025.1,-3925130.2,1,485831.56,-3925178.0,1,485783.16,-3925190.2,1,485627.8,-3925229.2,1,485487.56,-3925263.8,1,485459.94,-3925267.0,1,485381.03,-3925265.8,1,485351.38,-3925259.8,1,485247.97,-3925239.8,1,484982.2,-3925188.0,1,484775.9,-3925147.0,1,484485.72,-3925089.5,1,484262.47,-3925044.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,479511.78,-3935850.0,1,479682.25,-3935930.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464021.3,-3934424.0,1,464074.0,-3934390.2,1,464107.53,-3934368.8,1,464186.66,-3934317.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,460954.2,-3902960.2,1,460906.3,-3902927.5,1,460881.34,-3902914.5,1,460838.34,-3902891.8,1,460799.72,-3902874.5,1,460754.28,-3902857.8,1,460709.6,-3902844.8,1,460670.47,-3902836.2,1,460590.88,-3902825.8,1,460433.47,-3902801.8,1,460221.3,-3902767.8,1,460020.38,-3902737.8,1,459898.1,-3902720.0,1,459818.88,-3902708.5,1,459630.0,-3902681.0,1,459424.06,-3902652.5,1,459264.38,-3902629.0,1,459130.75,-3902610.2,1,458901.03,-3902576.2,1,458847.53,-3902568.5,1,458825.8,-3902565.2,1,458807.25,-3902562.8,1,458655.4,-3902541.2,1,458474.8,-3902514.5,1,458448.88,-3902510.5,1,458305.78,-3902489.8,1,458174.5,-3902470.5,1,458157.6,-3902467.8,1,458019.94,-3902446.2,1,457932.3,-3902433.8,1,457843.25,-3902421.0,1,457760.62,-3902408.0,1,457647.1,-3902392.0,1,457547.28,-3902375.5,1,457454.56,-3902359.5,1,457383.47,-3902341.0,1,457335.66,-3902326.8,1,457278.0,-3902304.5,1,457231.62,-3902284.2,1,457104.9,-3902228.0,1,456970.84,-3902163.5,1,456903.97,-3902131.5,1,456733.47,-3902049.8,1,456498.25,-3901937.5,1,456390.72,-3901887.5,1,456295.3,-3901841.8,1,456259.47,-3901823.8,1,456216.66,-3901803.8,1,456202.72,-3901797.2,1,456188.84,-3901790.2,1,456053.4,-3901724.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490115.5,-3921285.8,1,490254.94,-3921465.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467080.94,-3917701.5,1,467075.06,-3917630.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,487930.16,-3918656.5,1,488042.97,-3918733.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481598.6,-3925513.5,1,481277.84,-3925718.0,1,480773.2,-3926039.2,1,480753.47,-3926051.8,1,480687.1,-3926094.0,1,480315.12,-3926331.5,1,480182.94,-3926416.0,1,479984.28,-3926539.5,1,479937.3,-3926568.5,1,479861.34,-3926617.0,1,479746.72,-3926688.0,1,479687.12,-3926713.2,1,479679.6,-3926716.5
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436018.72,-3896107.8,1,435950.28,-3896079.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,470565.56,-3920242.5,1,470614.16,-3920262.0,1,470631.16,-3920270.0,1,470655.06,-3920281.0,1,470677.6,-3920293.0,1,470724.7,-3920319.0,1,470743.16,-3920331.5,1,470757.6,-3920340.0,1,470804.44,-3920371.2,1,470834.72,-3920393.0,1,470849.72,-3920403.8,1,470859.0,-3920410.2,1,470866.34,-3920415.8,1,470910.38,-3920447.5,1,470993.7,-3920508.2,1,471017.16,-3920525.5,1,471076.34,-3920568.8,1,471159.75,-3920631.0,1,471228.94,-3920675.8,1,471246.94,-3920686.2,1,471267.38,-3920695.0,1,471287.38,-3920702.0,1,471301.34,-3920707.2,1,471324.16,-3920713.8,1,471335.4,-3920716.5,1,471348.03,-3920717.5,1,471364.34,-3920718.2,1,471377.7,-3920718.8,1,471396.2,-3920718.8,1,471561.5,-3920713.8
12_3_3çÜê¸_â°ïlés,0,482981.16,-3931353.8,1,483092.2,-3931332.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475642.2,-3908698.5,1,475646.6,-3908623.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,490009.06,-3925067.2,1,490019.03,-3924987.5,1,490034.0,-3924895.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480946.38,-3907855.5,1,480901.8,-3907712.2,1,480859.47,-3907576.5
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,485361.47,-3901018.5,1,485362.94,-3901025.5,1,485365.12,-3901039.8,1,485368.9,-3901055.8,1,485372.56,-3901073.5,1,485375.5,-3901088.5,1,485380.7,-3901105.5,1,485385.8,-3901123.2,1,485393.12,-3901142.8,1,485399.06,-3901158.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472296.78,-3926739.0,1,472291.06,-3926772.2,1,472284.03,-3926807.2,1,472274.88,-3926868.5,1,472271.47,-3926913.0,1,472271.62,-3926957.0,1,472276.1,-3927001.8,1,472282.7,-3927044.5,1,472292.12,-3927078.5,1,472304.47,-3927115.5,1,472316.8,-3927147.0,1,472335.5,-3927182.8,1,472351.38,-3927212.5,1,472405.5,-3927297.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494523.2,-3923522.0,1,494578.56,-3923453.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,481863.72,-3903159.5,1,481815.4,-3903143.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,441969.0,-3894528.0,1,441941.16,-3894499.0,1,441918.62,-3894477.5,1,441904.9,-3894464.8,1,441891.66,-3894455.8,1,441867.47,-3894446.8,1,441835.7,-3894431.2,1,441784.97,-3894409.2,1,441762.06,-3894398.5,1,441744.47,-3894393.8,1,441725.16,-3894391.8,1,441711.97,-3894392.2,1,441694.78,-3894396.0,1,441680.38,-3894403.8,1,441656.25,-3894420.0,1,441640.16,-3894432.2,1,441626.12,-3894444.5,1,441615.16,-3894454.0,1,441600.3,-3894466.8,1,441587.25,-3894483.8,1,441559.25,-3894504.2,1,441529.97,-3894518.8,1,441492.2,-3894532.5,1,441467.66,-3894540.2,1,441358.88,-3894575.2,1,441337.0,-3894582.2,1,441313.28,-3894590.2,1,441288.78,-3894598.5,1,441279.78,-3894601.8,1,441261.62,-3894608.5,1,441243.38,-3894615.2,1,441239.56,-3894616.8,1,441191.25,-3894632.2,1,441164.47,-3894638.5,1,441129.03,-3894648.5,1,441126.03,-3894649.8,1,441123.03,-3894651.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495566.7,-3926864.2,1,495524.6,-3926818.2,1,495414.1,-3926703.5,1,495304.44,-3926595.0,1,495186.88,-3926476.0,1,495154.66,-3926442.2,1,495089.97,-3926375.0,1,495014.12,-3926301.5,1,494949.62,-3926233.5,1,494872.44,-3926152.2,1,494803.56,-3926081.5,1,494730.72,-3926008.0,1,494668.94,-3925944.5,1,494577.2,-3925839.2,1,494481.56,-3925734.2,1,494444.9,-3925692.0,1,494410.5,-3925644.0,1,494391.38,-3925617.5,1,494374.75,-3925589.8,1,494342.7,-3925524.8,1,494289.12,-3925418.5,1,494279.6,-3925400.0,1,494241.9,-3925313.0,1,494207.94,-3925226.2,1,494173.16,-3925140.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491063.94,-3908987.2,1,491047.75,-3909138.5,1,491047.2,-3909488.2,1,491044.5,-3909633.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,492048.22,-3889418.8,1,492058.6,-3889429.0,1,492105.06,-3889474.5,1,492162.56,-3889533.2,1,492179.3,-3889549.5,1,492284.28,-3889653.2,1,492301.7,-3889670.5,1,492338.97,-3889708.8,1,492379.6,-3889749.2,1,492423.06,-3889798.5,1,492433.56,-3889811.0,1,492457.16,-3889843.5,1,492475.28,-3889865.5,1,492535.8,-3889945.0,1,492558.22,-3889972.8,1,492590.75,-3890017.2,1,492624.38,-3890061.0,1,492667.7,-3890116.2,1,492751.4,-3890200.2,1,492768.8,-3890216.2,1,492771.8,-3890219.0,1,492855.25,-3890293.8,1,492984.06,-3890402.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492722.56,-3922798.2,1,492784.8,-3922848.2,1,492854.44,-3922913.8,1,492883.56,-3922944.0,1,492905.0,-3922969.8,1,492925.78,-3922998.0,1,492942.7,-3923025.2,1,492970.22,-3923074.0,1,492977.2,-3923087.0
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,499879.22,-3927861.2,1,499598.9,-3927856.5,1,499397.94,-3927860.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,483527.72,-3932411.2,1,483463.44,-3932398.5,1,483425.0,-3932383.0,1,483368.22,-3932354.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,478430.06,-3903864.0,1,478448.16,-3903876.5,1,478481.5,-3903897.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464179.56,-3904779.0,1,464077.12,-3904756.0,1,464066.2,-3904753.5,1,463873.34,-3904710.5,1,463739.34,-3904680.2,1,463635.25,-3904658.2,1,463573.7,-3904647.5
12_3_1çÜê¸_â°ïlés,0,476496.22,-3913151.8,1,476564.3,-3913181.5
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,477745.8,-3916026.0,1,477801.0,-3916013.8,1,477921.0,-3915986.5,1,477998.06,-3915973.5,1,478094.6,-3915960.0,1,478178.84,-3915959.8,1,478246.6,-3915970.5,1,478308.16,-3915987.5,1,478502.47,-3916043.5,1,478623.9,-3916076.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,482691.2,-3921097.0,1,482765.2,-3921124.2,1,482793.7,-3921139.5,1,482806.5,-3921149.8,1,482816.6,-3921156.5,1,482831.5,-3921170.5,1,482892.78,-3921232.2,1,482920.84,-3921263.5,1,482946.56,-3921287.2,1,482979.9,-3921312.8,1,483003.62,-3921327.2,1,483043.22,-3921345.0,1,483257.38,-3921379.8,1,483322.8,-3921390.8,1,483433.12,-3921402.5,1,483592.0,-3921410.5,1,483621.03,-3921410.8,1,483641.62,-3921411.0,1,483784.5,-3921410.2,1,483936.0,-3921404.0
