# label, type1, x1, y1, type2, x2, y2, ...
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,488228.56,-3904248.5,1,488293.97,-3904284.0,1,488315.53,-3904295.8,1,488341.34,-3904309.8,1,488410.12,-3904351.2,1,488492.16,-3904398.2,1,488538.47,-3904425.0,1,488611.03,-3904467.0,1,488636.97,-3904483.5,1,488709.2,-3904526.8,1,488742.22,-3904545.5,1,488777.3,-3904566.8,1,488801.4,-3904582.0,1,488827.0,-3904604.0,1,488844.62,-3904618.2,1,488860.0,-3904633.2,1,488870.3,-3904644.0,1,488881.3,-3904656.2,1,488891.6,-3904669.8,1,488911.34,-3904694.5,1,488925.2,-3904713.2,1,488934.75,-3904725.5,1,488950.16,-3904754.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472564.03,-3926141.0,1,472471.53,-3926345.8,1,472369.0,-3926582.0,1,472296.78,-3926739.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,486860.06,-3913703.5,1,486864.0,-3913548.0,1,486872.06,-3913467.8,1,486882.34,-3913418.2,1,486904.38,-3913335.5,1,486944.8,-3913231.8,1,487003.1,-3913099.5,1,487033.4,-3913031.2,1,487063.56,-3912978.5,1,487073.34,-3912963.0,1,487082.16,-3912949.0,1,487115.78,-3912914.0,1,487182.44,-3912852.0,1,487241.75,-3912795.2,1,487258.78,-3912776.2,1,487280.2,-3912752.5,1,487317.97,-3912696.5,1,487372.88,-3912602.5,1,487391.53,-3912569.5,1,487395.16,-3912562.0,1,487437.75,-3912509.0,1,487470.03,-3912482.2,1,487502.34,-3912462.2,1,487540.2,-3912446.2,1,487603.47,-3912430.2,1,487776.94,-3912383.5,1,487789.47,-3912378.8,1,487845.1,-3912361.2,1,487900.1,-3912336.0,1,487935.2,-3912310.0,1,487955.78,-3912291.5,1,487988.8,-3912259.8,1,488029.97,-3912215.2,1,488047.03,-3912196.0,1,488064.44,-3912176.2,1,488068.7,-3912171.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488950.16,-3904754.8,1,488946.0,-3904722.2,1,488940.16,-3904696.5,1,488931.4,-3904661.8,1,488921.1,-3904626.2,1,488910.7,-3904592.0,1,488896.8,-3904539.2,1,488890.78,-3904514.5,1,488884.28,-3904486.2,1,488876.88,-3904455.0,1,488872.5,-3904433.0,1,488868.1,-3904411.5,1,488865.16,-3904384.0,1,488862.84,-3904357.2,1,488864.34,-3904326.2,1,488865.6,-3904306.0,1,488873.47,-3904260.0,1,488877.06,-3904242.0,1,488886.12,-3904208.2,1,488899.25,-3904171.0,1,488924.1,-3904120.2,1,488954.75,-3904056.2,1,488989.0,-3903986.8,1,489002.88,-3903956.8,1,489018.28,-3903926.8,1,489038.7,-3903887.8,1,489049.66,-3903867.2,1,489059.94,-3903852.2,1,489081.06,-3903821.8,1,489100.03,-3903798.8,1,489118.38,-3903778.2,1,489125.62,-3903769.5,1,489131.9,-3903764.0,1,489170.6,-3903734.2,1,489185.12,-3903721.5,1,489197.2,-3903711.0,1,489243.6,-3903673.5,1,489289.38,-3903637.5,1,489318.88,-3903609.8,1,489345.38,-3903579.2,1,489361.16,-3903555.5,1,489386.03,-3903520.0
12_4_Ç±Ç«Ç‡ÇÃçëê¸_ìåãûã}çsìdìS,0,477470.25,-3927381.8,1,477445.3,-3927387.5,1,477412.44,-3927399.2,1,477392.97,-3927409.0,1,477378.84,-3927419.8,1,477364.75,-3927437.0,1,477338.03,-3927477.0,1,477325.84,-3927503.5,1,477321.2,-3927522.5,1,477319.25,-3927547.8,1,477322.03,-3927574.0,1,477328.8,-3927602.5,1,477339.62,-3927640.2,1,477379.03,-3927769.2,1,477425.75,-3927929.2,1,477432.7,-3927953.2,1,477463.8,-3928065.8,1,477466.72,-3928075.2,1,477477.44,-3928110.0,1,477501.97,-3928208.0,1,477546.22,-3928360.0,1,477553.0,-3928383.5,1,477565.88,-3928427.8,1,477578.06,-3928476.0,1,477579.5,-3928500.5,1,477577.56,-3928524.2,1,477538.2,-3928659.0,1,477519.5,-3928728.5,1,477515.53,-3928738.2,1,477499.3,-3928777.2,1,477488.06,-3928798.5,1,477475.22,-3928816.0,1,477448.38,-3928845.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,485460.03,-3920158.8,1,485561.97,-3920070.0,1,485621.97,-3920024.2,1,485633.56,-3920015.5,1,485645.34,-3920006.5,1,485692.72,-3919970.2,1,485899.03,-3919838.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476721.28,-3904782.0,1,476714.62,-3904876.8,1,476714.88,-3904967.5,1,476716.88,-3905075.0,1,476723.97,-3905150.0,1,476733.84,-3905212.8,1,476748.34,-3905293.2
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,485361.47,-3901018.5,1,485362.94,-3901025.5,1,485365.12,-3901039.8,1,485368.9,-3901055.8,1,485372.56,-3901073.5,1,485375.5,-3901088.5,1,485380.7,-3901105.5,1,485385.8,-3901123.2,1,485393.12,-3901142.8,1,485399.06,-3901158.8
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,466045.78,-3935059.2,1,466040.88,-3935051.5,1,466001.03,-3934986.2,1,465952.47,-3934909.5,1,465935.62,-3934886.8,1,465900.5,-3934843.8,1,465853.2,-3934789.5,1,465815.97,-3934753.2,1,465788.34,-3934726.5,1,465731.1,-3934680.0,1,465673.72,-3934644.0,1,465616.44,-3934613.0,1,465521.7,-3934568.0,1,465463.97,-3934542.5,1,465345.94,-3934499.8,1,465099.4,-3934417.0,1,464973.3,-3934374.5,1,464854.84,-3934334.8,1,464729.03,-3934292.5,1,464534.1,-3934229.5,1,464493.62,-3934215.2,1,464458.1,-3934207.8,1,464412.78,-3934201.8,1,464390.03,-3934200.2,1,464353.62,-3934200.2,1,464324.53,-3934204.0,1,464294.5,-3934210.2,1,464262.47,-3934218.2,1,464232.97,-3934230.2,1,464206.12,-3934243.2,1,464155.97,-3934272.8,1,464134.72,-3934287.5,1,464081.16,-3934324.2,1,464038.97,-3934355.8
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480100.66,-3917198.2,1,480104.94,-3917211.8,1,480121.6,-3917264.8,1,480158.5,-3917381.5,1,480401.97,-3918100.8,1,480440.94,-3918247.0,1,480495.56,-3918451.5,1,480498.16,-3918478.0,1,480493.62,-3918553.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480047.9,-3917074.5,1,480059.6,-3917103.0,1,480075.38,-3917140.5,1,480100.66,-3917198.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,436946.28,-3896499.5,1,436954.3,-3896465.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444974.97,-3904771.5,1,445052.03,-3904575.2,1,445137.97,-3904345.5,1,445178.16,-3904238.2,1,445256.78,-3904032.5,1,445308.7,-3903896.5,1,445441.6,-3903551.0,1,445482.94,-3903444.5,1,445512.53,-3903346.2,1,445539.94,-3903232.2,1,445561.7,-3903086.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,482987.9,-3931474.0,1,482981.84,-3931435.8,1,482974.78,-3931393.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,488081.62,-3934798.2,1,488094.03,-3934809.2,1,488116.62,-3934828.2,1,488143.56,-3934850.2,1,488182.1,-3934878.5,1,488213.62,-3934897.5,1,488223.34,-3934902.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,456053.4,-3901724.8,1,455825.56,-3901615.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,449835.28,-3936956.0,1,450033.06,-3936890.2
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,489651.44,-3919616.0,1,489734.47,-3919608.8,1,489782.53,-3919591.8,1,489826.97,-3919569.0,1,489862.4,-3919537.8,1,490061.7,-3919231.0
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,480942.97,-3938620.5,1,480959.03,-3938625.5,1,480988.94,-3938636.5,1,481005.7,-3938643.2,1,481020.28,-3938649.0,1,481032.78,-3938655.2,1,481050.2,-3938664.5,1,481078.12,-3938681.5,1,481096.78,-3938695.2,1,481125.28,-3938720.8,1,481132.8,-3938727.5
12_3_3çÜê¸_â°ïlés,0,489034.44,-3919912.0,1,489017.62,-3919956.0,1,489002.78,-3920000.2,1,488987.22,-3920042.0,1,488969.6,-3920083.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495785.22,-3923521.0,1,495829.3,-3923540.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496810.8,-3924016.0,1,496872.22,-3924043.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474943.62,-3914212.2,1,474933.66,-3914091.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,485978.34,-3919792.2,1,486031.47,-3919765.8,1,486138.47,-3919717.2,1,486226.5,-3919675.5,1,486329.6,-3919632.0,1,486415.38,-3919592.2,1,486482.1,-3919548.5,1,486492.06,-3919542.0,1,486584.34,-3919415.8,1,486689.75,-3919273.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490213.28,-3910568.2,1,490140.72,-3910586.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474890.06,-3916412.8,1,474896.78,-3916541.2,1,474905.88,-3916705.0,1,474911.12,-3916805.0,1,474913.06,-3916841.8,1,474915.16,-3916879.5,1,474923.16,-3917040.2,1,474923.53,-3917048.0,1,474931.06,-3917214.5,1,474936.66,-3917328.5,1,474939.44,-3917385.8,1,474946.6,-3917538.0,1,474959.1,-3917751.0,1,474963.16,-3917848.5,1,474973.1,-3918083.8,1,474976.16,-3918147.8,1,474984.8,-3918323.8
12_3_1çÜê¸_â°ïlés,0,488776.47,-3916655.8,1,488703.0,-3916629.5,1,488635.9,-3916608.0,1,488600.66,-3916592.8,1,488573.94,-3916560.2,1,488504.84,-3916470.8,1,488483.4,-3916449.2,1,488449.4,-3916413.0,1,488377.25,-3916345.8,1,488300.44,-3916275.5,1,488227.12,-3916209.8,1,488179.7,-3916168.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477690.1,-3903655.5,1,477662.28,-3903659.8,1,477646.47,-3903660.5,1,477628.47,-3903661.5,1,477601.1,-3903660.0,1,477578.28,-3903652.2,1,477561.16,-3903641.0,1,477546.22,-3903626.8,1,477536.72,-3903613.8,1,477525.47,-3903580.5,1,477515.47,-3903549.2,1,477498.3,-3903490.2,1,477490.1,-3903467.0,1,477476.1,-3903439.8,1,477465.62,-3903425.0,1,477434.2,-3903397.0,1,477318.72,-3903314.0,1,477313.44,-3903310.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,490211.3,-3888308.8,1,490258.2,-3888358.8,1,490282.78,-3888381.8,1,490309.03,-3888405.5,1,490363.06,-3888450.0,1,490401.34,-3888480.5,1,490433.53,-3888505.8,1,490440.44,-3888510.8,1,490476.9,-3888537.8,1,490499.3,-3888553.0,1,490554.53,-3888588.0,1,490581.75,-3888604.0,1,490593.7,-3888610.5,1,490625.94,-3888628.5,1,490668.3,-3888650.0,1,490724.06,-3888675.8,1,490755.66,-3888691.0,1,490804.3,-3888713.8,1,490832.53,-3888725.8,1,490914.25,-3888761.5,1,491026.1,-3888807.5,1,491076.66,-3888830.2,1,491112.1,-3888846.5,1,491167.03,-3888869.2,1,491294.1,-3888927.2,1,491334.44,-3888944.0,1,491420.16,-3888982.5,1,491511.97,-3889023.5,1,491543.94,-3889037.8,1,491566.53,-3889047.0,1,491597.12,-3889063.2,1,491626.28,-3889077.8,1,491651.7,-3889091.8,1,491693.03,-3889116.2,1,491723.66,-3889136.8,1,491748.8,-3889153.2,1,491773.12,-3889170.5,1,491793.25,-3889185.8,1,491810.94,-3889200.5,1,491826.97,-3889214.8,1,491844.28,-3889229.5,1,491924.66,-3889306.2,1,491931.94,-3889311.8
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,488983.8,-3905084.5,1,488981.1,-3905229.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492545.8,-3932068.5,1,492524.66,-3932015.0,1,492518.75,-3931999.0,1,492516.66,-3931993.5,1,492491.34,-3931932.8,1,492484.88,-3931915.8,1,492481.25,-3931906.0,1,492416.06,-3931748.0,1,492406.9,-3931726.5,1,492271.3,-3931386.5,1,492192.4,-3931193.5,1,492180.4,-3931160.2,1,492174.7,-3931147.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,487930.16,-3918656.5,1,488042.97,-3918733.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489869.03,-3909031.8,1,489855.8,-3909146.2
12_3_1çÜê¸_â°ïlés,0,489519.22,-3916964.2,1,489587.06,-3917000.2,1,489625.84,-3917020.8,1,489683.22,-3917053.5,1,489707.66,-3917067.5,1,489849.06,-3917142.5,1,489873.84,-3917155.5,1,489917.72,-3917178.8,1,489932.97,-3917186.8,1,489935.53,-3917188.0,1,489960.22,-3917200.2,1,490078.56,-3917261.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444101.28,-3902056.5,1,444057.94,-3902120.2,1,444047.47,-3902133.5,1,444040.75,-3902147.0,1,444036.38,-3902162.5,1,444035.66,-3902193.8,1,444034.22,-3902268.8,1,444034.12,-3902531.8,1,444034.16,-3902634.8,1,444034.2,-3902730.5,1,444027.66,-3902817.0,1,444020.1,-3902889.0,1,444007.97,-3902942.0,1,443987.7,-3903002.2,1,443943.38,-3903095.5,1,443734.9,-3903487.8,1,443721.53,-3903512.2,1,443717.0,-3903517.8,1,443683.8,-3903545.0,1,443646.06,-3903572.2,1,443612.38,-3903590.5,1,443566.9,-3903604.8,1,443442.25,-3903631.2,1,443393.34,-3903643.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,446811.25,-3897149.5,1,446953.28,-3897366.2,1,446980.44,-3897407.0,1,446985.38,-3897412.8,1,446997.47,-3897426.5,1,447051.62,-3897489.8,1,447080.66,-3897523.8,1,447113.72,-3897562.2,1,447157.78,-3897614.0,1,447243.78,-3897714.5,1,447274.47,-3897750.8,1,447385.12,-3897880.0,1,447407.66,-3897906.5,1,447712.47,-3898263.5,1,447726.84,-3898280.2,1,447861.9,-3898438.5,1,448129.5,-3898751.8,1,448169.34,-3898798.5,1,448250.25,-3898886.2,1,448307.66,-3898937.5,1,448346.7,-3898970.0,1,448392.72,-3899003.2,1,448444.75,-3899037.0,1,448539.06,-3899079.5,1,448615.5,-3899104.2,1,448674.6,-3899115.5,1,448752.2,-3899130.5,1,448767.28,-3899133.5,1,448783.4,-3899136.5,1,448794.78,-3899138.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,496449.12,-3894209.5,1,496464.0,-3894314.0,1,496474.5,-3894381.0,1,496484.34,-3894450.5,1,496487.0,-3894471.2,1,496489.75,-3894500.8,1,496491.03,-3894515.0,1,496492.47,-3894531.0,1,496491.22,-3894559.5,1,496488.22,-3894589.5,1,496479.6,-3894650.2,1,496471.62,-3894683.2,1,496459.8,-3894714.2,1,496448.16,-3894737.8,1,496427.7,-3894771.0,1,496414.44,-3894791.0,1,496380.4,-3894833.0,1,496336.56,-3894884.2,1,496284.1,-3894937.8,1,496265.0,-3894954.2,1,496136.5,-3895066.2,1,496111.66,-3895084.5,1,496013.7,-3895162.2,1,495923.03,-3895236.2,1,495842.34,-3895301.5,1,495810.44,-3895323.8,1,495772.03,-3895347.2,1,495736.38,-3895363.8,1,495690.8,-3895385.0,1,495580.28,-3895428.5,1,495531.1,-3895444.8,1,495518.62,-3895449.2,1,495490.3,-3895459.2,1,495436.66,-3895478.8,1,495349.6,-3895509.0,1,495290.4,-3895533.8,1,495241.47,-3895552.0,1,495204.44,-3895571.5,1,495176.34,-3895588.8,1,495148.06,-3895610.8,1,495129.88,-3895626.2,1,495120.03,-3895635.0,1,495110.22,-3895647.2,1,495096.22,-3895666.5,1,495085.12,-3895685.5,1,495077.5,-3895701.0,1,495062.97,-3895738.0,1,495037.8,-3895803.8,1,495023.38,-3895858.8,1,495011.03,-3895924.5,1,494999.97,-3896005.5
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454566.7,-3916180.5,1,454497.56,-3916226.0,1,454463.9,-3916251.2,1,454463.66,-3916251.5,1,454292.1,-3916380.0
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,497442.44,-3927688.2,1,497348.06,-3927695.5
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,496449.12,-3894209.5,1,496464.0,-3894314.0,1,496474.5,-3894381.0,1,496484.34,-3894450.5,1,496487.0,-3894471.2,1,496489.75,-3894500.8,1,496491.03,-3894515.0,1,496492.47,-3894531.0,1,496491.22,-3894559.5,1,496488.22,-3894589.5,1,496479.6,-3894650.2,1,496471.62,-3894683.2,1,496459.8,-3894714.2,1,496448.16,-3894737.8,1,496427.7,-3894771.0,1,496414.44,-3894791.0,1,496380.4,-3894833.0,1,496336.56,-3894884.2,1,496284.1,-3894937.8,1,496265.0,-3894954.2,1,496136.5,-3895066.2,1,496111.66,-3895084.5,1,496013.7,-3895162.2,1,495923.03,-3895236.2,1,495842.34,-3895301.5,1,495810.44,-3895323.8,1,495772.03,-3895347.2,1,495736.38,-3895363.8,1,495690.8,-3895385.0,1,495580.28,-3895428.5,1,495531.1,-3895444.8,1,495518.62,-3895449.2,1,495490.3,-3895459.2,1,495436.66,-3895478.8,1,495349.6,-3895509.0,1,495290.4,-3895533.8,1,495241.47,-3895552.0,1,495204.44,-3895571.5,1,495176.34,-3895588.8,1,495148.06,-3895610.8,1,495129.88,-3895626.2,1,495120.03,-3895635.0,1,495110.22,-3895647.2,1,495096.22,-3895666.5,1,495085.12,-3895685.5,1,495077.5,-3895701.0,1,495062.97,-3895738.0,1,495037.8,-3895803.8,1,495023.38,-3895858.8,1,495011.03,-3895924.5,1,494999.97,-3896005.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467263.5,-3925949.0,1,467299.4,-3925851.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482641.88,-3903744.5,1,482641.2,-3903763.0,1,482642.66,-3903812.2,1,482643.47,-3903862.8,1,482646.28,-3903903.0,1,482648.44,-3903932.2,1,482653.34,-3903976.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490390.12,-3906343.8,1,490336.62,-3906290.5,1,490283.16,-3906236.0,1,490267.4,-3906218.0,1,490255.03,-3906199.8,1,490238.38,-3906173.0,1,490217.06,-3906139.0,1,490137.6,-3906012.0,1,490107.8,-3905960.2,1,490095.8,-3905934.5,1,490089.6,-3905915.8,1,490084.03,-3905891.5,1,490077.9,-3905864.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493274.97,-3931855.2,1,493303.6,-3931736.5
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,499327.88,-3927860.5,1,499095.06,-3927855.8,1,498871.34,-3927850.0,1,498850.3,-3927850.0,1,498832.53,-3927846.8,1,498645.62,-3927778.2
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,497348.06,-3927695.5,1,497244.2,-3927718.8,1,497216.2,-3927724.5,1,497188.72,-3927733.8,1,497143.5,-3927760.8,1,497121.9,-3927771.2,1,497085.75,-3927770.8,1,497034.53,-3927772.5,1,496959.75,-3927765.2,1,496896.72,-3927753.5,1,496846.03,-3927738.2,1,496754.38,-3927701.8,1,496697.0,-3927673.8,1,496514.75,-3927583.2,1,496397.22,-3927515.0,1,496370.75,-3927505.8
12_3_1çÜê¸_â°ïlés,0,481313.06,-3912907.0,1,481266.3,-3912905.8,1,481238.25,-3912902.2,1,481190.47,-3912895.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469527.03,-3905115.2,1,469608.3,-3905149.2,1,469701.12,-3905188.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489271.22,-3917179.0,1,489164.9,-3917136.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490844.22,-3906266.8,1,490785.72,-3906357.0,1,490753.5,-3906408.2,1,490740.06,-3906426.8,1,490730.2,-3906437.8,1,490721.2,-3906446.5,1,490707.94,-3906458.2,1,490697.4,-3906464.8,1,490684.22,-3906471.5,1,490671.34,-3906476.0,1,490655.62,-3906481.0,1,490635.0,-3906485.8,1,490620.0,-3906487.8,1,490605.0,-3906487.8,1,490590.1,-3906486.2,1,490574.03,-3906484.0,1,490550.75,-3906476.8,1,490530.2,-3906466.8,1,490512.84,-3906456.2,1,490491.8,-3906440.8,1,490446.8,-3906397.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489888.75,-3926357.8,1,489887.53,-3926346.2,1,489886.97,-3926316.2,1,489886.94,-3926275.8,1,489888.06,-3926245.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,443317.44,-3903658.0,1,443357.66,-3903650.5,1,443393.34,-3903643.0
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,490061.7,-3919231.0,1,490175.66,-3919055.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475426.47,-3904075.5,1,475416.06,-3904096.2,1,475387.75,-3904148.2,1,475353.34,-3904223.5,1,475340.53,-3904263.0,1,475335.53,-3904288.2,1,475332.12,-3904305.2,1,475328.75,-3904334.5,1,475326.56,-3904364.8,1,475326.7,-3904420.0,1,475334.03,-3904472.2,1,475348.16,-3904524.5,1,475371.6,-3904584.5,1,475395.9,-3904634.2,1,475420.22,-3904675.8,1,475457.53,-3904727.5,1,475470.66,-3904745.5,1,475531.12,-3904818.5,1,475623.03,-3904932.8,1,475789.8,-3905138.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476956.78,-3902945.8,1,476912.75,-3902969.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,479631.44,-3928571.5,1,479512.5,-3928564.0,1,479427.16,-3928550.0,1,479343.53,-3928529.8,1,479331.75,-3928527.0,1,479252.8,-3928498.0,1,479168.06,-3928450.5,1,479087.62,-3928398.8,1,479052.9,-3928367.0,1,478959.6,-3928268.2,1,478803.44,-3928102.0,1,478761.8,-3928054.2,1,478578.94,-3927856.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,485696.44,-3933233.8,1,485827.2,-3933249.2,1,485901.78,-3933258.8,1,485939.8,-3933262.0,1,486010.62,-3933280.5,1,486039.25,-3933291.0,1,486120.38,-3933322.2,1,486231.66,-3933380.8,1,486259.84,-3933396.0,1,486281.7,-3933407.0
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,499956.2,-3927861.8,1,499976.66,-3927862.5,1,500033.22,-3927858.5,1,500058.62,-3927852.5,1,500111.38,-3927832.8,1,500162.6,-3927811.8,1,500343.53,-3927721.8,1,500491.4,-3927658.8,1,500526.56,-3927651.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491074.66,-3932682.2,1,491186.84,-3932602.0,1,491271.06,-3932544.8,1,491426.62,-3932446.2,1,491474.34,-3932417.5,1,491477.78,-3932415.5,1,491531.22,-3932386.2,1,491596.4,-3932359.8,1,491653.66,-3932342.5,1,491702.66,-3932329.0,1,491779.94,-3932313.2,1,491868.1,-3932300.0,1,491930.06,-3932292.8,1,491981.88,-3932288.2,1,492029.62,-3932288.0,1,492168.25,-3932287.0,1,492246.0,-3932284.5,1,492461.38,-3932284.8,1,492560.84,-3932283.0
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,488164.16,-3904210.5,1,488228.56,-3904248.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,436117.6,-3909335.8,1,436143.4,-3909257.8,1,436143.84,-3909256.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,441627.22,-3884803.8,1,441557.2,-3884769.5,1,441518.44,-3884748.5,1,441490.28,-3884731.8,1,441454.88,-3884708.8,1,441419.8,-3884685.8,1,441383.2,-3884656.2,1,441356.16,-3884633.2,1,441312.75,-3884595.5,1,441289.47,-3884573.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474648.47,-3920419.0,1,474612.6,-3920505.2,1,474596.38,-3920544.0,1,474570.4,-3920606.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482653.34,-3903976.2,1,482656.2,-3903997.2,1,482666.0,-3904080.2,1,482671.66,-3904151.2,1,482678.06,-3904255.8,1,482680.25,-3904306.8,1,482678.97,-3904357.5,1,482674.22,-3904393.5,1,482670.1,-3904411.2,1,482657.7,-3904449.8,1,482642.6,-3904484.2,1,482627.56,-3904512.8,1,482606.9,-3904546.2,1,482588.97,-3904574.0,1,482560.7,-3904612.2,1,482549.72,-3904626.5,1,482531.12,-3904656.0,1,482499.9,-3904722.0,1,482488.16,-3904751.2,1,482481.62,-3904766.8,1,482474.16,-3904807.0,1,482472.03,-3904830.2,1,482470.28,-3904865.5
12_3_1çÜê¸_â°ïlés,0,476564.3,-3913181.5,1,476579.22,-3913188.2,1,476612.66,-3913202.2,1,476785.03,-3913276.0,1,477055.1,-3913389.2,1,477103.97,-3913410.0,1,477307.97,-3913501.5,1,477345.06,-3913523.5,1,477387.8,-3913553.2,1,477422.84,-3913582.0,1,477454.34,-3913610.0,1,477478.1,-3913632.5,1,477503.12,-3913660.8,1,477532.38,-3913697.2,1,477554.6,-3913728.0,1,477575.56,-3913757.2,1,477608.0,-3913804.5,1,477646.22,-3913866.8,1,477671.4,-3913919.2,1,477780.53,-3914143.8,1,477796.4,-3914174.8,1,477823.5,-3914215.0,1,477851.62,-3914247.8,1,477890.1,-3914280.5,1,477943.22,-3914313.2,1,477998.28,-3914339.8,1,478038.8,-3914354.8,1,478091.88,-3914368.5
