# label, type1, x1, y1, type2, x2, y2, ...
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488965.88,-3918979.8,1,489014.9,-3918852.2,1,489041.38,-3918770.0,1,489074.06,-3918629.5,1,489110.53,-3918467.2,1,489123.97,-3918413.8,1,489149.5,-3918365.5,1,489155.5,-3918357.2,1,489182.75,-3918321.5,1,489219.1,-3918275.8,1,489248.8,-3918236.8,1,489285.44,-3918200.0,1,489321.78,-3918159.2,1,489384.78,-3918093.5,1,489423.03,-3918054.2,1,489458.84,-3918019.5,1,489476.97,-3918001.0,1,489492.72,-3917984.0,1,489523.0,-3917947.0,1,489536.78,-3917928.0,1,489550.2,-3917906.0,1,489558.94,-3917881.8,1,489575.44,-3917849.2,1,489578.5,-3917843.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480483.0,-3918639.2,1,480469.8,-3918703.0,1,480435.8,-3918808.8,1,480412.62,-3918865.5,1,480341.88,-3919047.2,1,480339.34,-3919126.8,1,480346.06,-3919179.2,1,480359.53,-3919225.8,1,480367.53,-3919242.0,1,480414.7,-3919314.0,1,480450.47,-3919358.5,1,480487.94,-3919401.8,1,480555.28,-3919454.2,1,480634.44,-3919502.0,1,480673.12,-3919528.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472353.6,-3927256.0,1,472329.06,-3927237.5,1,472295.25,-3927212.2,1,472267.25,-3927190.5,1,472249.25,-3927174.8,1,472237.06,-3927158.2,1,472224.75,-3927137.2,1,472213.84,-3927098.0,1,472204.1,-3927053.0,1,472202.25,-3927040.5,1,472201.75,-3927030.2,1,472201.4,-3927006.0,1,472203.5,-3926978.0,1,472208.4,-3926952.0,1,472213.34,-3926935.2,1,472223.3,-3926909.0,1,472234.84,-3926884.2,1,472268.25,-3926808.2,1,472296.78,-3926739.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484262.47,-3925044.2,1,484107.1,-3925013.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496395.8,-3923814.0,1,496452.4,-3923840.5,1,496571.34,-3923898.5,1,496608.25,-3923916.5,1,496637.47,-3923929.8,1,496655.78,-3923938.5,1,496673.84,-3923948.0,1,496675.75,-3923949.0,1,496690.72,-3923957.0,1,496717.2,-3923970.2,1,496753.12,-3923987.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491565.1,-3907234.8,1,491567.84,-3907159.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,483527.72,-3932411.2,1,483571.3,-3932418.2,1,483598.12,-3932422.8,1,483622.25,-3932426.5,1,483765.06,-3932431.8,1,483773.47,-3932432.2,1,483818.5,-3932433.5,1,483826.4,-3932434.0,1,483888.66,-3932435.0,1,484011.97,-3932440.0,1,484046.6,-3932441.5,1,484065.62,-3932442.2,1,484141.62,-3932446.0,1,484342.44,-3932452.2,1,484395.62,-3932454.8,1,484427.78,-3932456.2,1,484435.84,-3932456.5,1,484497.22,-3932464.2,1,484534.2,-3932473.2,1,484576.34,-3932492.2,1,484615.16,-3932512.5,1,484655.62,-3932540.2,1,484705.16,-3932583.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,478427.9,-3920237.8,1,478480.8,-3920210.8,1,478531.72,-3920174.5,1,478574.9,-3920129.5,1,478576.9,-3920127.2,1,478597.72,-3920105.0,1,478661.12,-3920021.5,1,478742.0,-3919886.8,1,478816.3,-3919772.2,1,478856.94,-3919726.2,1,478914.62,-3919672.5,1,478989.53,-3919619.0,1,479061.47,-3919573.2,1,479118.28,-3919545.8,1,479238.78,-3919504.0
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436525.3,-3896322.8,1,436486.9,-3896307.0,1,436466.75,-3896298.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,444266.28,-3895932.0,1,444339.44,-3895946.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,447179.9,-3936697.2,1,447268.3,-3936699.5,1,447321.06,-3936703.2,1,447379.8,-3936713.0,1,447432.6,-3936725.8,1,447490.75,-3936742.8,1,447529.34,-3936759.8,1,447547.22,-3936767.8,1,447606.66,-3936800.2,1,447652.47,-3936828.5,1,447670.2,-3936839.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489899.44,-3918500.5,1,489712.0,-3918787.0,1,489706.66,-3918795.0,1,489702.4,-3918801.2,1,489627.3,-3918912.0,1,489466.88,-3919154.8,1,489405.75,-3919248.0,1,489303.12,-3919403.2,1,489215.28,-3919538.2,1,489151.06,-3919634.5,1,489138.2,-3919660.2,1,489130.34,-3919682.5,1,489125.1,-3919700.0,1,489120.16,-3919755.0,1,489118.66,-3919773.5,1,489119.97,-3919808.8,1,489131.03,-3919880.0,1,489143.5,-3919917.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489204.0,-3919984.2,1,489341.72,-3920199.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,495128.94,-3897594.5,1,495150.56,-3897573.0,1,495181.84,-3897545.5,1,495210.28,-3897521.8,1,495239.66,-3897495.5,1,495250.94,-3897484.5,1,495265.4,-3897473.0,1,495289.75,-3897444.2,1,495300.03,-3897431.0,1,495308.22,-3897418.0,1,495316.47,-3897403.5,1,495326.75,-3897385.0,1,495335.2,-3897368.0,1,495339.1,-3897358.5,1,495346.0,-3897341.0,1,495351.62,-3897319.0,1,495361.34,-3897279.8,1,495364.97,-3897257.5,1,495369.6,-3897230.8,1,495371.4,-3897208.5,1,495372.38,-3897160.5,1,495373.47,-3897133.2,1,495373.44,-3897117.5,1,495373.06,-3897082.8,1,495370.22,-3897052.5,1,495368.4,-3897035.5,1,495365.12,-3897018.8
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454918.9,-3915950.5,1,454878.97,-3915966.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,490211.3,-3888308.8,1,490258.2,-3888358.8,1,490282.78,-3888381.8,1,490309.03,-3888405.5,1,490363.06,-3888450.0,1,490401.34,-3888480.5,1,490433.53,-3888505.8,1,490440.44,-3888510.8,1,490476.9,-3888537.8,1,490499.3,-3888553.0,1,490554.53,-3888588.0,1,490581.75,-3888604.0,1,490593.7,-3888610.5,1,490625.94,-3888628.5,1,490668.3,-3888650.0,1,490724.06,-3888675.8,1,490755.66,-3888691.0,1,490804.3,-3888713.8,1,490832.53,-3888725.8,1,490914.25,-3888761.5,1,491026.1,-3888807.5,1,491076.66,-3888830.2,1,491112.1,-3888846.5,1,491167.03,-3888869.2,1,491294.1,-3888927.2,1,491334.44,-3888944.0,1,491420.16,-3888982.5,1,491511.97,-3889023.5,1,491543.94,-3889037.8,1,491566.53,-3889047.0,1,491597.12,-3889063.2,1,491626.28,-3889077.8,1,491651.7,-3889091.8,1,491693.03,-3889116.2,1,491723.66,-3889136.8,1,491748.8,-3889153.2,1,491773.12,-3889170.5,1,491793.25,-3889185.8,1,491810.94,-3889200.5,1,491826.97,-3889214.8,1,491844.28,-3889229.5,1,491924.66,-3889306.2,1,491931.94,-3889311.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497517.8,-3924897.2,1,497594.34,-3924915.5,1,497633.0,-3924924.2,1,497648.94,-3924925.5,1,497654.75,-3924925.8,1,497669.34,-3924925.8,1,497717.7,-3924920.8,1,497780.88,-3924910.8,1,497849.9,-3924902.8,1,497911.47,-3924896.8,1,497973.4,-3924893.5,1,498043.78,-3924891.2,1,498160.84,-3924886.2,1,498204.72,-3924884.5,1,498226.94,-3924882.2,1,498241.9,-3924876.5,1,498256.4,-3924866.8,1,498267.47,-3924852.0,1,498279.44,-3924837.5,1,498295.75,-3924816.8,1,498309.8,-3924793.8,1,498336.28,-3924751.8,1,498371.47,-3924684.8,1,498397.12,-3924638.0,1,498409.06,-3924611.8
12_3_1çÜê¸_â°ïlés,0,482806.78,-3913076.0,1,482671.7,-3913042.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474887.8,-3916289.8,1,474891.06,-3916187.8,1,474900.06,-3916025.8,1,474902.8,-3915976.0,1,474908.34,-3915875.8,1,474909.9,-3915847.5,1,474917.38,-3915697.0,1,474922.75,-3915607.2,1,474927.97,-3915522.8,1,474929.1,-3915501.5,1,474935.03,-3915388.2,1,474940.78,-3915297.2,1,474950.22,-3915144.8,1,474956.1,-3915001.0,1,474958.16,-3914961.8,1,474971.53,-3914708.2,1,474973.8,-3914650.5,1,474973.34,-3914608.5,1,474963.22,-3914434.2,1,474943.62,-3914212.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,479238.78,-3919504.0,1,479406.8,-3919452.2
12_3_3çÜê¸_â°ïlés,0,489363.84,-3919191.0,1,489275.44,-3919323.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475466.25,-3903997.5,1,475426.47,-3904075.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480978.94,-3907876.5,1,480937.62,-3907720.5,1,480908.3,-3907609.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,432567.03,-3908461.5,1,432848.12,-3908357.2,1,432989.28,-3908303.2,1,433113.25,-3908256.2,1,433234.66,-3908221.8,1,433312.4,-3908216.2,1,433358.84,-3908220.0,1,433419.1,-3908233.0,1,433472.5,-3908252.5,1,433586.84,-3908317.0,1,433685.62,-3908370.8,1,433841.8,-3908452.8,1,433903.84,-3908485.5,1,433984.0,-3908527.5,1,434042.12,-3908557.0,1,434120.8,-3908596.5,1,434205.66,-3908629.8,1,434260.7,-3908662.2,1,434309.47,-3908700.5,1,434378.7,-3908783.5,1,434408.4,-3908832.0,1,434427.2,-3908879.0,1,434441.78,-3908926.5,1,434472.62,-3909044.5,1,434503.28,-3909123.2,1,434533.0,-3909185.2,1,434535.3,-3909190.0,1,434573.97,-3909245.5,1,434578.47,-3909253.5,1,434619.6,-3909324.5,1,434677.66,-3909438.8,1,434689.66,-3909462.2,1,434702.75,-3909488.0,1,434714.0,-3909510.0,1,434743.62,-3909550.2,1,434762.12,-3909569.5,1,434772.75,-3909583.8,1,434805.97,-3909616.5,1,434883.66,-3909668.0,1,434919.5,-3909687.5,1,434940.2,-3909696.0,1,434979.56,-3909699.0,1,435055.12,-3909708.5,1,435128.0,-3909710.2,1,435216.28,-3909707.0,1,435327.47,-3909693.2,1,435402.25,-3909679.2,1,435517.25,-3909654.8,1,435616.84,-3909633.0,1,435652.16,-3909628.2,1,435903.7,-3909571.0,1,435928.03,-3909559.0,1,435978.06,-3909528.2,1,436027.03,-3909489.0,1,436061.94,-3909454.2,1,436091.1,-3909414.0,1,436102.62,-3909388.2,1,436117.6,-3909335.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492781.44,-3932651.8,1,492721.97,-3932502.0,1,492634.44,-3932289.0
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,496370.75,-3927505.8,1,496301.38,-3927424.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,465695.12,-3928923.5,1,465651.56,-3928981.0,1,465612.25,-3929034.8,1,465574.34,-3929095.0,1,465546.72,-3929154.0,1,465534.0,-3929190.8,1,465522.62,-3929249.0,1,465524.1,-3929320.8,1,465526.62,-3929344.2,1,465528.7,-3929365.2,1,465534.78,-3929391.2,1,465540.66,-3929410.5,1,465561.34,-3929461.8,1,465596.88,-3929555.8,1,465625.6,-3929628.0,1,465631.0,-3929640.5,1,465645.0,-3929676.0,1,465654.97,-3929699.0,1,465668.6,-3929732.5,1,465677.66,-3929755.0,1,465716.0,-3929848.8,1,465748.9,-3929941.2,1,465765.8,-3930001.0,1,465767.5,-3930018.8,1,465768.72,-3930047.8,1,465765.16,-3930118.0,1,465762.2,-3930145.5,1,465756.97,-3930175.0,1,465750.53,-3930197.5,1,465739.28,-3930222.8
12_3_1çÜê¸_â°ïlés,0,487373.88,-3915378.5,1,487358.03,-3915339.2,1,487339.06,-3915287.2,1,487325.94,-3915240.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,478944.3,-3902417.0,1,478920.84,-3902409.5,1,478909.1,-3902407.0,1,478887.75,-3902405.2,1,478843.56,-3902403.8,1,478809.75,-3902405.5,1,478761.47,-3902407.2,1,478738.66,-3902408.2,1,478687.66,-3902410.0,1,478664.22,-3902411.8,1,478643.5,-3902416.0,1,478617.4,-3902423.5,1,478586.44,-3902434.5,1,478557.47,-3902443.8,1,478544.38,-3902444.8,1,478515.38,-3902443.0,1,478490.53,-3902442.2,1,478453.9,-3902444.8,1,478432.56,-3902448.2,1,478378.03,-3902454.2,1,478348.4,-3902457.8,1,478327.7,-3902460.2,1,478251.78,-3902472.2,1,478206.25,-3902477.2,1,478182.8,-3902479.0,1,478127.28,-3902482.0
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450033.06,-3936890.2,1,450069.53,-3936883.0,1,450080.5,-3936881.5,1,450097.06,-3936881.0,1,450121.34,-3936881.0,1,450145.44,-3936883.2,1,450174.88,-3936886.5,1,450206.8,-3936894.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493968.94,-3929546.5,1,493999.53,-3929463.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,446501.1,-3936806.0,1,446628.16,-3936788.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496396.4,-3927705.2,1,496415.62,-3927723.2,1,496442.9,-3927748.2,1,496457.44,-3927765.2,1,496483.62,-3927798.5,1,496535.78,-3927873.5,1,496569.34,-3927921.8,1,496739.4,-3928166.5,1,496840.28,-3928314.0,1,496898.5,-3928403.8,1,496940.12,-3928479.5,1,496966.53,-3928529.5,1,496976.12,-3928553.8,1,496987.03,-3928595.0,1,497009.8,-3928692.2
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446086.66,-3899671.2,1,445978.53,-3899792.5,1,445978.1,-3899793.2,1,445881.88,-3899898.5,1,445532.44,-3900257.0,1,445282.2,-3900513.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,471080.12,-3925505.0,1,471054.16,-3925470.0,1,470860.78,-3925208.2,1,470761.34,-3925077.5,1,470591.72,-3924847.5,1,470472.12,-3924687.2,1,470466.03,-3924679.0,1,470384.12,-3924569.5,1,470333.56,-3924502.0,1,470296.75,-3924449.8,1,470243.8,-3924374.8,1,470212.47,-3924330.2,1,470136.94,-3924225.2,1,470112.8,-3924194.5,1,470094.7,-3924171.5,1,470070.53,-3924138.2,1,469980.4,-3924015.5,1,469947.72,-3923970.0,1,469942.16,-3923962.5,1,469937.22,-3923955.5,1,469908.88,-3923915.0,1,469865.72,-3923860.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445057.62,-3890966.5,1,445050.62,-3890953.8,1,445015.0,-3890888.8,1,444953.1,-3890783.5,1,444895.34,-3890673.2,1,444884.8,-3890650.5,1,444867.62,-3890606.2,1,444861.4,-3890588.2,1,444857.97,-3890576.2,1,444855.72,-3890566.0,1,444853.62,-3890552.2,1,444852.6,-3890534.0,1,444855.7,-3890487.5,1,444869.47,-3890434.0,1,444897.7,-3890341.8,1,444903.9,-3890320.2,1,444923.7,-3890187.8,1,444924.94,-3890167.5,1,444922.94,-3890139.0,1,444921.53,-3890119.8,1,444918.06,-3890071.5,1,444916.22,-3889991.5,1,444910.1,-3889883.8,1,444909.03,-3889860.2,1,444908.3,-3889745.0,1,444900.97,-3889585.0,1,444895.3,-3889475.8,1,444888.38,-3889370.2,1,444885.9,-3889326.5,1,444879.75,-3889284.8,1,444874.62,-3889266.2,1,444867.28,-3889242.2,1,444862.4,-3889232.5,1,444859.53,-3889226.8,1,444798.56,-3889099.5,1,444727.44,-3888944.2,1,444713.47,-3888911.0,1,444691.75,-3888861.0,1,444650.1,-3888764.2,1,444631.78,-3888718.8,1,444620.5,-3888688.8,1,444609.53,-3888654.0,1,444604.44,-3888636.2,1,444595.8,-3888595.5,1,444588.75,-3888546.0,1,444583.62,-3888481.5,1,444580.6,-3888434.8,1,444580.34,-3888420.5,1,444581.8,-3888394.8,1,444582.56,-3888382.8,1,444587.5,-3888343.8,1,444595.72,-3888287.8,1,444604.97,-3888247.2,1,444624.9,-3888189.8,1,444660.25,-3888102.5,1,444701.1,-3888020.8,1,444761.88,-3887922.2,1,444834.9,-3887804.2,1,444885.22,-3887720.8,1,444930.72,-3887640.2,1,444943.4,-3887617.5,1,444949.28,-3887606.5,1,444958.62,-3887588.8,1,444991.0,-3887518.5,1,444996.56,-3887503.2,1,445002.78,-3887479.8,1,445007.2,-3887469.5,1,445018.22,-3887444.2,1,445025.4,-3887427.0,1,445033.62,-3887400.5,1,445038.0,-3887384.2,1,445042.03,-3887362.5,1,445045.0,-3887341.2,1,445048.2,-3887307.0,1,445048.8,-3887294.0,1,445049.16,-3887275.0,1,445049.0,-3887247.0,1,445048.5,-3887227.8,1,445046.38,-3887192.2,1,445042.75,-3887165.2,1,445037.16,-3887126.8,1,445032.47,-3887103.2,1,445026.9,-3887076.5,1,445020.28,-3887050.5,1,445012.12,-3887025.2,1,445003.97,-3887001.8,1,444995.8,-3886979.8,1,444986.94,-3886959.0,1,444978.78,-3886935.8,1,444972.9,-3886912.2,1,444968.6,-3886889.0,1,444964.62,-3886869.8,1,444959.9,-3886840.5,1,444954.25,-3886793.0,1,444952.2,-3886770.0,1,444949.75,-3886744.2,1,444944.4,-3886689.8,1,444939.62,-3886651.5,1,444936.1,-3886627.0,1,444931.72,-3886610.0,1,444917.75,-3886571.8,1,444902.7,-3886539.5,1,444889.97,-3886514.2,1,444862.12,-3886471.5,1,444841.72,-3886441.8,1,444839.4,-3886438.5,1,444814.44,-3886406.2,1,444779.72,-3886360.0,1,444748.6,-3886317.8,1,444707.47,-3886264.0,1,444670.2,-3886214.8,1,444642.8,-3886177.0,1,444635.9,-3886168.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496146.84,-3925871.0,1,496219.28,-3925813.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,463985.06,-3914843.5,1,463894.2,-3914755.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491091.03,-3900232.5,1,491112.6,-3900225.5,1,491123.03,-3900220.2,1,491140.5,-3900212.8,1,491163.03,-3900203.2,1,491183.12,-3900192.2,1,491202.75,-3900176.5,1,491250.8,-3900139.2,1,491270.25,-3900121.2,1,491319.78,-3900077.0,1,491338.03,-3900059.5,1,491369.2,-3900034.0,1,491390.72,-3900012.2,1,491469.4,-3899942.2,1,491522.12,-3899897.8,1,491561.9,-3899870.5,1,491585.97,-3899838.2,1,491687.75,-3899748.8,1,491703.66,-3899734.8,1,491755.34,-3899693.2,1,491778.44,-3899673.5,1,491822.7,-3899637.5,1,491826.5,-3899635.5,1,491829.78,-3899633.2,1,491832.3,-3899631.8,1,491849.7,-3899619.0,1,491873.88,-3899605.0
12_3_1çÜê¸_â°ïlés,0,484640.8,-3912964.2,1,484572.3,-3913009.8,1,484554.72,-3913020.0,1,484480.97,-3913053.0,1,484384.38,-3913068.2,1,484314.56,-3913068.5,1,484266.78,-3913064.8,1,484221.1,-3913053.5,1,484168.66,-3913032.0,1,484130.22,-3913019.2,1,483977.44,-3912988.0,1,483884.97,-3912980.8,1,483834.12,-3912982.0,1,483789.47,-3912984.5,1,483731.28,-3912997.2,1,483587.34,-3913037.0,1,483504.3,-3913066.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493999.53,-3929463.2,1,494037.88,-3929370.0,1,494077.7,-3929255.8,1,494109.34,-3929170.2,1,494165.2,-3929019.5,1,494255.4,-3928780.0,1,494341.9,-3928549.8,1,494453.38,-3928234.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,498409.06,-3924611.8,1,498414.16,-3924601.5,1,498421.03,-3924580.0,1,498426.56,-3924561.2,1,498430.0,-3924534.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492977.2,-3923087.0,1,492991.34,-3923095.2,1,493009.78,-3923109.8,1,493040.72,-3923144.5,1,493077.78,-3923185.5,1,493140.94,-3923249.5,1,493276.75,-3923383.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492977.2,-3923087.0,1,492991.34,-3923095.2,1,493009.78,-3923109.8,1,493040.72,-3923144.5,1,493077.78,-3923185.5,1,493140.94,-3923249.5,1,493276.75,-3923383.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,477601.56,-3927336.0,1,477672.94,-3927339.2,1,477700.3,-3927340.5,1,477782.2,-3927344.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489480.38,-3921049.2,1,489483.75,-3921064.5,1,489492.22,-3921096.8,1,489492.5,-3921097.8,1,489504.97,-3921131.8,1,489517.5,-3921154.2,1,489543.78,-3921192.2,1,489570.03,-3921224.5,1,489745.06,-3921413.0,1,489802.0,-3921478.2,1,489822.0,-3921503.2,1,489851.97,-3921545.0,1,489867.0,-3921576.0,1,489887.66,-3921634.0,1,489894.56,-3921662.0,1,489899.6,-3921698.0,1,489902.72,-3921732.8,1,489899.06,-3921779.5,1,489894.1,-3921811.2,1,489877.3,-3921896.2,1,489866.6,-3921949.2,1,489865.6,-3921953.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,471561.5,-3920713.8,1,471601.7,-3920712.5,1,471604.94,-3920712.5,1,471633.7,-3920711.8,1,471767.22,-3920706.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444800.88,-3900994.8,1,444731.16,-3901070.5
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,479835.28,-3938542.2,1,479851.66,-3938544.0,1,479893.6,-3938547.8,1,479932.0,-3938550.5,1,479944.94,-3938552.5,1,480024.2,-3938558.8,1,480108.88,-3938567.0,1,480154.25,-3938570.5,1,480215.38,-3938577.0,1,480271.06,-3938579.8,1,480284.8,-3938580.5,1,480371.66,-3938583.0,1,480537.72,-3938589.5,1,480644.03,-3938592.8,1,480697.9,-3938594.0,1,480776.34,-3938596.8,1,480820.62,-3938598.0,1,480856.28,-3938601.5,1,480892.7,-3938606.0,1,480917.62,-3938612.8,1,480942.97,-3938620.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488597.47,-3910950.5,1,488630.53,-3910872.8,1,488794.0,-3910489.0,1,488829.66,-3910405.2,1,488842.34,-3910379.0,1,488874.6,-3910313.8,1,488896.62,-3910272.2,1,488928.56,-3910234.0,1,488979.8,-3910182.8,1,489022.62,-3910144.0,1,489043.06,-3910128.8,1,489078.1,-3910103.5,1,489087.44,-3910096.8,1,489106.75,-3910082.8,1,489139.53,-3910059.2,1,489216.03,-3910002.2,1,489340.28,-3909928.0,1,489371.97,-3909917.8,1,489436.28,-3909900.5,1,489494.66,-3909883.2,1,489532.25,-3909872.0,1,489562.3,-3909858.8,1,489613.22,-3909818.0,1,489715.75,-3909713.2,1,489757.0,-3909666.8,1,489771.16,-3909636.2,1,489786.2,-3909593.8,1,489801.9,-3909521.5,1,489811.0,-3909463.8,1,489833.47,-3909318.5,1,489848.4,-3909202.8,1,489851.75,-3909177.2,1,489855.8,-3909146.2
12_3_1çÜê¸_â°ïlés,0,486803.9,-3913863.2,1,486797.5,-3913716.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468280.47,-3921518.8,1,468310.78,-3921445.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485320.88,-3917968.2,1,485670.2,-3917911.2,1,486104.16,-3917834.5,1,486130.28,-3917831.5,1,486368.25,-3917787.0,1,486518.97,-3917764.2,1,486717.3,-3917730.2,1,486812.5,-3917727.0,1,486891.94,-3917744.2,1,486921.0,-3917753.8,1,486945.88,-3917764.0,1,486977.66,-3917780.0,1,487012.28,-3917802.5,1,487040.97,-3917818.0,1,487066.25,-3917834.2,1,487087.22,-3917853.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472353.6,-3927256.0,1,472329.06,-3927237.5,1,472295.25,-3927212.2,1,472267.25,-3927190.5,1,472249.25,-3927174.8,1,472237.06,-3927158.2,1,472224.75,-3927137.2,1,472213.84,-3927098.0,1,472204.1,-3927053.0,1,472202.25,-3927040.5,1,472201.75,-3927030.2,1,472201.4,-3927006.0,1,472203.5,-3926978.0,1,472208.4,-3926952.0,1,472213.34,-3926935.2,1,472223.3,-3926909.0,1,472234.84,-3926884.2,1,472268.25,-3926808.2,1,472296.78,-3926739.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475890.34,-3907034.0,1,475896.6,-3907019.5,1,475908.4,-3906995.8,1,475920.62,-3906973.2,1,475937.34,-3906942.8,1,475959.5,-3906896.5,1,475968.72,-3906876.0,1,476011.72,-3906789.0,1,476023.28,-3906761.2,1,476032.6,-3906736.8,1,476047.25,-3906688.5,1,476053.56,-3906663.2,1,476070.75,-3906574.2,1,476084.53,-3906491.5,1,476089.72,-3906461.8,1,476100.47,-3906403.8,1,476103.7,-3906385.0,1,476107.28,-3906364.0,1,476128.25,-3906256.8,1,476136.78,-3906214.5,1,476148.78,-3906148.5,1,476152.1,-3906134.5,1,476156.62,-3906121.5,1,476163.94,-3906110.0,1,476179.16,-3906092.2,1,476197.66,-3906073.8,1,476216.78,-3906056.2,1,476276.2,-3906016.5,1,476333.9,-3905977.5,1,476351.94,-3905966.2,1,476368.84,-3905959.2,1,476385.0,-3905955.0,1,476402.53,-3905952.0,1,476416.78,-3905950.2,1,476437.6,-3905950.2,1,476480.22,-3905953.0,1,476507.4,-3905958.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480908.3,-3907609.8,1,480924.9,-3907716.2,1,480946.38,-3907855.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,470374.2,-3920158.0,1,470565.56,-3920242.5
