# label, type1, x1, y1, type2, x2, y2, ...
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,493087.8,-3890501.2,1,493096.2,-3890510.2,1,493142.4,-3890560.0,1,493226.47,-3890650.2,1,493285.7,-3890715.5,1,493303.38,-3890736.0,1,493376.72,-3890816.5,1,493431.2,-3890876.5,1,493482.38,-3890931.2,1,493497.7,-3890946.0,1,493558.44,-3891013.8,1,493592.62,-3891051.2,1,493611.1,-3891071.2,1,493653.1,-3891112.0,1,493693.62,-3891153.8,1,493701.47,-3891161.8,1,493770.78,-3891209.8,1,493825.6,-3891238.0
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,486529.34,-3902443.2,1,486551.4,-3902470.0,1,486562.3,-3902481.5,1,486578.44,-3902496.5,1,486606.28,-3902522.2,1,486622.94,-3902534.8,1,486684.84,-3902581.2,1,486713.94,-3902601.2,1,486827.78,-3902676.0,1,486874.66,-3902705.2,1,486930.34,-3902741.8,1,486980.12,-3902774.5,1,487006.5,-3902793.2,1,487021.88,-3902807.2,1,487046.1,-3902830.5,1,487059.3,-3902845.5,1,487076.88,-3902866.0,1,487090.8,-3902882.8,1,487107.66,-3902906.8,1,487123.06,-3902932.5,1,487133.38,-3902952.8,1,487143.7,-3902978.5,1,487153.25,-3903006.0,1,487163.5,-3903044.2,1,487168.72,-3903074.5,1,487173.12,-3903100.2,1,487175.34,-3903138.5,1,487173.22,-3903177.5,1,487170.34,-3903204.2,1,487165.94,-3903234.2,1,487158.72,-3903256.8,1,487155.8,-3903270.0,1,487149.94,-3903294.8,1,487145.78,-3903309.2,1,487134.0,-3903339.0,1,487125.94,-3903360.5,1,487112.8,-3903398.8,1,487102.6,-3903428.8,1,487097.53,-3903453.8,1,487094.84,-3903475.0,1,487093.94,-3903482.2,1,487095.4,-3903493.8,1,487096.16,-3903507.0,1,487099.1,-3903525.8,1,487103.6,-3903549.8,1,487110.9,-3903576.5,1,487119.75,-3903599.5,1,487125.6,-3903611.8,1,487132.88,-3903628.0,1,487146.8,-3903651.8,1,487164.5,-3903679.8,1,487177.88,-3903703.2,1,487194.0,-3903729.2,1,487207.94,-3903746.0,1,487225.53,-3903768.0,1,487241.62,-3903781.5,1,487270.94,-3903804.5,1,487303.88,-3903826.8,1,487333.88,-3903846.2,1,487358.1,-3903859.5,1,487426.12,-3903897.5,1,487466.44,-3903920.8,1,487525.66,-3903953.0,1,487556.4,-3903969.8,1,487586.22,-3903987.5,1,487655.8,-3904019.5,1,487697.56,-3904038.0,1,487721.03,-3904046.8,1,487755.38,-3904056.8,1,487779.5,-3904063.8,1,487857.06,-3904086.8,1,487919.97,-3904103.5,1,487982.9,-3904122.0,1,488010.72,-3904133.8,1,488026.8,-3904139.0,1,488060.56,-3904152.2,1,488082.47,-3904164.8,1,488128.6,-3904189.5,1,488164.16,-3904210.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,478079.0,-3902484.8,1,478008.56,-3902487.5,1,477929.9,-3902490.0,1,477902.38,-3902493.5,1,477876.12,-3902495.2,1,477858.22,-3902497.8,1,477807.84,-3902501.2,1,477788.5,-3902502.0,1,477767.5,-3902500.8,1,477742.47,-3902499.0,1,477687.47,-3902490.5,1,477658.2,-3902490.5,1,477641.9,-3902493.5,1,477628.22,-3902499.2,1,477616.97,-3902508.0,1,477611.97,-3902515.5,1,477582.84,-3902571.5,1,477569.16,-3902594.5,1,477561.0,-3902602.0,1,477549.22,-3902608.5,1,477475.75,-3902647.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,498409.06,-3924611.8,1,498414.16,-3924601.5,1,498421.03,-3924580.0,1,498426.56,-3924561.2,1,498430.0,-3924534.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481234.62,-3912690.5,1,481237.3,-3912680.2,1,481271.2,-3912553.2,1,481293.97,-3912462.0,1,481308.3,-3912405.0,1,481322.16,-3912336.5,1,481326.22,-3912250.8,1,481327.44,-3912170.5,1,481318.3,-3912062.2,1,481303.47,-3911874.8,1,481300.7,-3911840.2,1,481281.0,-3911589.5,1,481258.97,-3911302.5,1,481235.9,-3911007.5,1,481223.94,-3910881.5,1,481219.47,-3910835.2,1,481206.4,-3910719.5,1,481196.66,-3910659.8,1,481184.8,-3910600.0,1,481171.8,-3910551.8,1,481131.88,-3910434.0,1,481071.7,-3910280.8,1,480992.5,-3910107.8,1,480982.53,-3910086.0,1,480961.47,-3910042.8,1,480946.78,-3910010.5,1,480919.75,-3909950.8,1,480903.97,-3909915.2,1,480877.16,-3909859.0,1,480855.53,-3909813.5,1,480798.5,-3909658.8,1,480774.84,-3909597.8,1,480760.84,-3909547.0,1,480757.47,-3909505.5,1,480761.66,-3909460.0,1,480774.38,-3909373.2,1,480800.78,-3909235.5,1,480822.28,-3909140.5,1,480835.78,-3909080.8,1,480841.06,-3909047.0,1,480841.03,-3909027.5,1,480838.34,-3908998.8,1,480834.72,-3908964.2,1,480818.12,-3908890.2,1,480805.97,-3908853.8,1,480794.62,-3908820.2,1,480784.38,-3908789.0,1,480762.16,-3908721.2,1,480740.66,-3908656.5,1,480728.7,-3908583.5,1,480724.4,-3908534.8,1,480727.44,-3908463.2,1,480742.3,-3908402.2,1,480766.78,-3908338.2,1,480799.8,-3908279.8,1,480868.2,-3908172.5,1,480918.25,-3908090.5,1,480939.6,-3908041.0,1,480952.3,-3907998.0,1,480956.47,-3907949.8,1,480954.3,-3907909.5,1,480946.38,-3907855.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,446385.75,-3905514.0,1,446535.1,-3905345.8,1,446561.8,-3905315.8,1,446723.16,-3905133.8,1,447179.84,-3904619.0,1,447388.2,-3904385.0
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,478623.9,-3916076.8,1,478764.06,-3916116.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,480579.53,-3928626.5,1,480546.72,-3928618.5,1,480521.4,-3928617.0,1,480512.25,-3928616.8,1,480464.22,-3928614.8,1,480173.66,-3928596.5,1,480045.94,-3928597.2,1,479984.84,-3928593.0,1,479942.22,-3928590.5,1,479851.75,-3928585.8,1,479749.22,-3928579.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,465695.12,-3928923.5,1,465651.56,-3928981.0,1,465612.25,-3929034.8,1,465574.34,-3929095.0,1,465546.72,-3929154.0,1,465534.0,-3929190.8,1,465522.62,-3929249.0,1,465524.1,-3929320.8,1,465526.62,-3929344.2,1,465528.7,-3929365.2,1,465534.78,-3929391.2,1,465540.66,-3929410.5,1,465561.34,-3929461.8,1,465596.88,-3929555.8,1,465625.6,-3929628.0,1,465631.0,-3929640.5,1,465645.0,-3929676.0,1,465654.97,-3929699.0,1,465668.6,-3929732.5,1,465677.66,-3929755.0,1,465716.0,-3929848.8,1,465748.9,-3929941.2,1,465765.8,-3930001.0,1,465767.5,-3930018.8,1,465768.72,-3930047.8,1,465765.16,-3930118.0,1,465762.2,-3930145.5,1,465756.97,-3930175.0,1,465750.53,-3930197.5,1,465739.28,-3930222.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472570.7,-3927537.2,1,472474.75,-3927411.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,479406.8,-3919452.2,1,479491.22,-3919426.0,1,479538.22,-3919417.8,1,479590.66,-3919417.0,1,479636.84,-3919419.0,1,479686.6,-3919427.8,1,479718.2,-3919433.5,1,479951.22,-3919490.2,1,480131.34,-3919535.2,1,480186.38,-3919546.5,1,480208.78,-3919547.2,1,480236.1,-3919544.8,1,480285.8,-3919538.2,1,480390.03,-3919523.2,1,480460.97,-3919513.8,1,480515.12,-3919506.5,1,480560.5,-3919507.0,1,480605.7,-3919513.8,1,480673.12,-3919528.2
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,477601.12,-3934896.5,1,477847.34,-3934794.2,1,477864.8,-3934787.2,1,477883.2,-3934782.8,1,477909.72,-3934778.5,1,477922.94,-3934775.5,1,477943.94,-3934773.0,1,477982.16,-3934770.8,1,478050.66,-3934769.5,1,478093.75,-3934770.8,1,478100.84,-3934771.8,1,478122.66,-3934774.5,1,478144.5,-3934779.0,1,478175.97,-3934786.5,1,478230.9,-3934807.0,1,478287.7,-3934833.0,1,478353.0,-3934871.8,1,478398.72,-3934901.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,447179.9,-3936697.2,1,447218.0,-3936689.5,1,447272.9,-3936680.2,1,447306.5,-3936677.5,1,447344.53,-3936677.8,1,447382.25,-3936684.8,1,447467.16,-3936706.8,1,447505.84,-3936721.5,1,447540.8,-3936741.8,1,447575.8,-3936763.0,1,447610.66,-3936787.0,1,447670.2,-3936839.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473661.8,-3922739.5,1,473600.66,-3922885.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,481815.4,-3903143.8,1,481784.66,-3903137.8,1,481694.25,-3903111.2,1,481610.03,-3903086.2,1,481594.2,-3903077.0,1,481565.78,-3903054.5,1,481525.03,-3903036.2,1,481480.2,-3903022.0,1,481446.34,-3903010.2,1,481405.6,-3902996.0,1,481381.12,-3902988.5
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,490366.06,-3918349.0,1,490549.1,-3918255.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464179.56,-3904779.0,1,464077.12,-3904756.0,1,464066.2,-3904753.5,1,463873.34,-3904710.5,1,463739.34,-3904680.2,1,463635.25,-3904658.2,1,463573.7,-3904647.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490978.06,-3910215.0,1,490936.7,-3910274.5
12_3_3çÜê¸_â°ïlés,0,486166.9,-3927749.0,1,486303.56,-3927710.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469635.12,-3906200.0,1,469599.12,-3906278.8,1,469564.4,-3906353.5,1,469558.53,-3906367.2,1,469552.88,-3906380.2,1,469542.66,-3906402.2,1,469414.88,-3906684.8,1,469381.75,-3906758.0,1,469259.84,-3907026.5,1,469250.34,-3907047.2,1,469226.56,-3907099.2,1,469142.97,-3907286.8,1,469088.25,-3907412.2,1,469071.78,-3907464.5,1,469053.62,-3907542.2,1,469036.84,-3907635.0,1,469010.03,-3907784.0,1,468978.34,-3907976.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494118.3,-3924876.8,1,494114.22,-3924855.0,1,494081.1,-3924679.2,1,494072.9,-3924635.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495345.28,-3923366.2,1,495363.5,-3923372.5,1,495604.97,-3923457.2,1,495688.62,-3923485.8,1,495736.34,-3923503.5,1,495785.22,-3923521.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493612.75,-3929686.0,1,493668.4,-3929548.0,1,493683.5,-3929507.5,1,493695.8,-3929474.8,1,493729.9,-3929383.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464186.66,-3934317.8,1,464269.97,-3934265.8,1,464545.3,-3934087.8,1,464598.97,-3934053.0,1,464642.1,-3934025.0
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489238.7,-3920160.5,1,489165.8,-3920064.2
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446134.2,-3899618.2,1,446086.66,-3899671.2
12_3_3çÜê¸_â°ïlés,0,488719.3,-3924851.5,1,488618.97,-3924960.0,1,488517.38,-3925070.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476562.72,-3903404.2,1,476526.28,-3903436.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,441930.38,-3884974.0,1,441936.06,-3884977.5,1,441958.56,-3884992.0,1,441989.75,-3885011.8,1,442079.12,-3885070.0,1,442109.12,-3885090.5,1,442163.88,-3885131.0,1,442210.9,-3885176.5,1,442244.38,-3885213.0,1,442264.16,-3885241.5,1,442302.12,-3885312.0,1,442333.78,-3885377.2,1,442387.5,-3885486.2,1,442429.5,-3885571.8,1,442445.38,-3885603.2,1,442455.6,-3885621.2,1,442468.84,-3885642.2,1,442483.38,-3885664.8,1,442499.25,-3885684.2,1,442512.66,-3885700.8,1,442524.22,-3885711.5,1,442534.75,-3885720.0,1,442539.78,-3885724.0,1,442552.3,-3885732.5,1,442562.72,-3885739.8,1,442581.84,-3885751.0,1,442599.66,-3885760.2,1,442625.06,-3885771.8,1,442637.75,-3885776.8,1,442659.12,-3885785.0,1,442680.94,-3885793.5,1,442701.38,-3885799.0,1,442726.72,-3885802.5,1,442761.2,-3885805.5,1,442768.28,-3885806.0,1,442781.03,-3885806.8,1,442809.75,-3885807.2,1,442838.5,-3885802.5,1,442935.47,-3885783.0,1,442968.1,-3885770.0,1,443046.47,-3885731.5,1,443106.7,-3885702.8,1,443123.47,-3885694.2,1,443148.2,-3885685.2,1,443163.2,-3885681.0,1,443180.56,-3885676.2,1,443197.12,-3885673.5,1,443216.97,-3885670.0,1,443249.0,-3885666.0,1,443272.38,-3885662.2,1,443299.34,-3885659.5,1,443321.38,-3885658.0,1,443358.53,-3885657.0,1,443388.75,-3885656.5,1,443414.9,-3885657.5,1,443436.7,-3885658.8,1,443456.28,-3885660.8,1,443483.8,-3885664.5,1,443516.1,-3885670.2,1,443543.1,-3885676.5,1,443572.94,-3885683.5,1,443580.44,-3885690.2,1,443601.06,-3885697.5,1,443623.8,-3885704.8,1,443642.72,-3885712.0,1,443723.38,-3885737.5,1,443755.4,-3885744.5,1,443804.06,-3885759.8,1,443924.97,-3885798.8,1,444039.44,-3885835.8,1,444080.97,-3885849.2,1,444151.34,-3885871.2,1,444249.0,-3885903.8,1,444265.25,-3885908.5,1,444300.75,-3885919.0,1,444348.66,-3885934.5,1,444358.06,-3885936.8,1,444376.6,-3885946.2,1,444395.16,-3885955.8,1,444410.84,-3885963.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488858.06,-3924582.2,1,488982.78,-3924603.0,1,489029.5,-3924610.8,1,489049.2,-3924614.0,1,489081.12,-3924620.2,1,489099.44,-3924624.5,1,489110.97,-3924627.5,1,489118.4,-3924629.8,1,489135.56,-3924635.8,1,489156.97,-3924644.8,1,489196.72,-3924663.5,1,489269.84,-3924700.0,1,489383.53,-3924756.5,1,489478.8,-3924803.0,1,489531.62,-3924828.8,1,489568.72,-3924844.0,1,489600.84,-3924857.5,1,489662.34,-3924873.0,1,489727.1,-3924885.0,1,489804.8,-3924891.0
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,478742.72,-3935232.8,1,478888.72,-3935375.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,461227.12,-3912446.2,1,461119.25,-3912382.0
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,490061.7,-3919231.0,1,490175.66,-3919055.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480905.2,-3907457.8,1,480889.38,-3907376.2,1,480888.2,-3907333.0,1,480899.28,-3907289.5,1,480921.44,-3907240.8,1,480949.25,-3907194.5,1,480965.97,-3907152.8,1,480982.56,-3907101.2,1,480988.12,-3907068.5,1,480986.88,-3907033.2,1,480980.2,-3907008.8,1,480962.25,-3906990.0,1,480911.9,-3906950.8,1,480872.78,-3906919.5,1,480848.2,-3906891.0,1,480806.8,-3906837.0,1,480756.16,-3906772.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495884.47,-3923563.2,1,495911.3,-3923576.0,1,495923.66,-3923582.5,1,495970.9,-3923605.5,1,495980.53,-3923610.2,1,496052.75,-3923644.2,1,496141.38,-3923687.8,1,496179.84,-3923708.2,1,496238.72,-3923739.5,1,496297.94,-3923769.0,1,496329.25,-3923783.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476886.44,-3905805.5,1,476878.3,-3905790.8,1,476875.03,-3905786.2,1,476850.22,-3905751.0,1,476838.53,-3905730.8,1,476831.75,-3905713.0,1,476821.2,-3905663.2,1,476788.88,-3905505.5,1,476788.12,-3905501.8,1,476761.22,-3905361.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,449367.7,-3902139.2,1,449904.8,-3901529.0,1,450566.44,-3900777.5,1,450582.8,-3900758.8,1,450591.94,-3900748.5,1,450658.34,-3900673.0,1,450692.53,-3900634.0,1,450733.53,-3900587.8,1,451145.3,-3900122.5,1,451165.47,-3900099.5,1,451266.88,-3899982.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493303.6,-3931736.5,1,493314.34,-3931694.5,1,493341.56,-3931585.2,1,493356.0,-3931518.8,1,493374.4,-3931433.5,1,493439.56,-3931159.5,1,493493.6,-3930947.0,1,493514.38,-3930871.0,1,493529.12,-3930824.5,1,493560.22,-3930724.8,1,493618.38,-3930557.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,488874.4,-3935305.8,1,488967.66,-3935365.0,1,489026.78,-3935403.2,1,489058.3,-3935430.8,1,489097.7,-3935472.5,1,489114.28,-3935494.0,1,489129.62,-3935514.2,1,489153.66,-3935552.5,1,489170.0,-3935575.0,1,489194.12,-3935608.5,1,489200.22,-3935616.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,453262.38,-3909520.0,1,453275.03,-3909504.0,1,453299.56,-3909472.8,1,453333.72,-3909421.2,1,453411.97,-3909288.2,1,453467.72,-3909192.8,1,453486.28,-3909164.8,1,453516.28,-3909134.2,1,453528.97,-3909122.8,1,453534.75,-3909118.0,1,453552.56,-3909104.5,1,453614.0,-3909071.5,1,453685.94,-3909050.8,1,453795.28,-3909027.5,1,453832.3,-3909019.0,1,453902.47,-3909002.8,1,453947.75,-3908993.0,1,454014.1,-3908981.5,1,454072.06,-3908979.5,1,454189.28,-3908987.2,1,454317.88,-3908994.0,1,454341.12,-3908993.2,1,454388.5,-3908982.0,1,454421.25,-3908971.2,1,454440.9,-3908963.2,1,454525.88,-3908915.8,1,454638.16,-3908855.5,1,454722.78,-3908809.8,1,454779.16,-3908786.2,1,454817.0,-3908776.5,1,454873.84,-3908769.8,1,454902.2,-3908769.2,1,454911.28,-3908769.0,1,454952.34,-3908771.0,1,454975.44,-3908776.0,1,455003.9,-3908783.5,1,455026.03,-3908791.8,1,455041.6,-3908797.0,1,455051.34,-3908800.8,1,455062.34,-3908805.0,1,455072.47,-3908808.8,1,455165.47,-3908840.2,1,455224.72,-3908859.8,1,455284.6,-3908881.2,1,455343.03,-3908902.2,1,455394.53,-3908919.2,1,455439.97,-3908936.2,1,455482.47,-3908952.2,1,455566.94,-3908984.0,1,455593.78,-3908993.8,1,455631.28,-3909008.0,1,455681.97,-3909026.2,1,455708.9,-3909036.8,1,455723.94,-3909041.8,1,455794.66,-3909068.2,1,455898.5,-3909107.0,1,455931.1,-3909119.2,1,455954.84,-3909127.8,1,456061.25,-3909168.2,1,456133.78,-3909195.2,1,456160.1,-3909204.8,1,456191.22,-3909216.8,1,456299.62,-3909260.0,1,456350.3,-3909279.8,1,456384.72,-3909293.2,1,456397.84,-3909299.8,1,456402.3,-3909301.8,1,456417.3,-3909308.0,1,456464.3,-3909333.2,1,456518.16,-3909365.5,1,456560.8,-3909391.2,1,456573.94,-3909400.5,1,456673.53,-3909463.8,1,456740.6,-3909507.0,1,456753.72,-3909514.2,1,456815.78,-3909554.0,1,456858.97,-3909581.0,1,456891.6,-3909602.8,1,456943.0,-3909635.0,1,456979.25,-3909658.5,1,457055.72,-3909707.0,1,457091.4,-3909729.5,1,457157.88,-3909774.5,1,457193.6,-3909802.5,1,457240.6,-3909842.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,446501.1,-3936806.0,1,446628.16,-3936788.0
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480493.62,-3918553.2,1,480491.47,-3918570.5,1,480487.2,-3918604.8,1,480483.0,-3918639.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,441930.38,-3884974.0,1,441627.22,-3884803.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489888.75,-3926357.8,1,489887.53,-3926346.2,1,489886.97,-3926316.2,1,489886.94,-3926275.8,1,489888.06,-3926245.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,465739.28,-3930222.8,1,465726.16,-3930245.2,1,465705.62,-3930282.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467080.94,-3917701.5,1,467075.06,-3917630.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492631.16,-3932281.0,1,492545.8,-3932068.5
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492545.8,-3932068.5,1,492524.66,-3932015.0,1,492518.75,-3931999.0,1,492516.66,-3931993.5,1,492491.34,-3931932.8,1,492484.88,-3931915.8,1,492481.25,-3931906.0,1,492416.06,-3931748.0,1,492406.9,-3931726.5,1,492271.3,-3931386.5,1,492192.4,-3931193.5,1,492180.4,-3931160.2,1,492174.7,-3931147.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467299.4,-3925851.5,1,467328.16,-3925776.2,1,467349.28,-3925723.8,1,467361.0,-3925701.2,1,467370.0,-3925684.0,1,467379.62,-3925666.2,1,467387.03,-3925655.5,1,467392.44,-3925647.5,1,467399.66,-3925637.2,1,467403.53,-3925631.8,1,467407.94,-3925625.5,1,467421.56,-3925607.0,1,467431.7,-3925593.5,1,467458.22,-3925560.2,1,467481.97,-3925531.8,1,467517.62,-3925485.8,1,467535.94,-3925459.0,1,467564.16,-3925419.0,1,467571.47,-3925407.5,1,467574.72,-3925402.5,1,467584.7,-3925381.2,1,467600.25,-3925344.5,1,467635.7,-3925241.2,1,467660.66,-3925170.2,1,467672.9,-3925127.8,1,467677.9,-3925102.5,1,467679.6,-3925065.5,1,467691.25,-3924828.8,1,467695.2,-3924743.5,1,467705.22,-3924528.8,1,467706.12,-3924502.5,1,467706.44,-3924491.8,1,467717.12,-3924233.8,1,467721.8,-3924125.5,1,467735.2,-3923819.0,1,467753.78,-3923438.8,1,467757.34,-3923368.8,1,467759.38,-3923330.8,1,467764.5,-3923290.8,1,467770.12,-3923242.8,1,467788.5,-3923132.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,480664.7,-3928641.8,1,480579.53,-3928626.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468089.16,-3918836.0,1,468016.5,-3918791.5
12_3_3çÜê¸_â°ïlés,0,488350.44,-3925912.5,1,488346.72,-3925982.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495503.22,-3926349.2,1,495563.88,-3926313.2,1,495611.53,-3926286.0,1,495658.75,-3926256.8,1,495708.44,-3926221.0,1,495715.88,-3926216.0,1,495749.3,-3926190.5,1,495798.88,-3926153.8,1,495908.28,-3926067.8,1,496051.94,-3925949.5,1,496146.84,-3925871.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,465860.0,-3917233.2,1,465921.8,-3917280.2,1,465939.9,-3917292.0,1,465943.72,-3917293.2,1,465954.9,-3917300.2,1,465995.03,-3917320.5,1,466048.8,-3917337.2,1,466057.53,-3917341.0,1,466082.62,-3917347.8,1,466116.97,-3917357.5,1,466170.12,-3917372.8,1,466188.94,-3917379.0,1,466197.66,-3917380.8,1,466277.06,-3917403.5,1,466303.3,-3917410.2,1,466320.84,-3917414.8,1,466328.28,-3917415.8,1,466346.47,-3917420.0,1,466367.1,-3917424.5,1,466385.25,-3917429.2,1,466395.88,-3917431.2,1,466397.16,-3917432.2,1,466444.03,-3917443.2,1,466448.22,-3917444.8,1,466460.28,-3917448.2,1,466525.34,-3917464.0,1,466687.5,-3917503.8,1,466820.94,-3917535.8,1,466874.9,-3917548.8,1,466947.84,-3917566.5,1,466979.0,-3917573.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,483519.72,-3902827.8,1,483571.78,-3902807.8,1,483604.84,-3902791.0,1,483655.16,-3902762.5,1,483676.6,-3902749.0,1,483710.28,-3902728.8,1,483743.4,-3902707.0,1,483794.34,-3902674.2,1,483824.06,-3902655.8,1,483838.75,-3902646.0,1,483878.9,-3902620.0,1,483953.34,-3902572.0,1,484006.47,-3902539.2,1,484051.88,-3902509.8,1,484078.84,-3902492.8,1,484097.47,-3902483.8,1,484122.25,-3902467.8,1,484167.03,-3902446.5,1,484207.9,-3902426.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,470788.94,-3930062.0,1,470823.47,-3930039.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489943.5,-3933423.8,1,489949.94,-3933420.8,1,490010.7,-3933391.0,1,490060.6,-3933362.0,1,490098.06,-3933336.5,1,490115.0,-3933324.8,1,490158.16,-3933294.2,1,490239.28,-3933238.0,1,490324.38,-3933178.0,1,490455.03,-3933092.0,1,490512.34,-3933055.2,1,490593.53,-3933002.2,1,490803.03,-3932863.5,1,490947.1,-3932767.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,476831.06,-3906003.2,1,476962.28,-3906007.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,490765.7,-3921725.2,1,490876.47,-3921829.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,487464.16,-3918716.0,1,487509.6,-3918698.0,1,487570.62,-3918671.2,1,487644.38,-3918641.8,1,487705.97,-3918619.0,1,487743.6,-3918611.8,1,487789.7,-3918609.2,1,487859.12,-3918621.8,1,487892.66,-3918637.2,1,487896.1,-3918638.8,1,487930.16,-3918656.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488898.03,-3912934.5,1,488785.34,-3912732.0
