# label, type1, x1, y1, type2, x2, y2, ...
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489238.7,-3920160.5,1,489269.06,-3920203.2,1,489278.97,-3920218.2,1,489315.88,-3920272.5,1,489326.5,-3920288.0,1,489353.78,-3920329.5,1,489422.94,-3920446.0,1,489440.5,-3920475.5,1,489460.88,-3920514.2,1,489469.3,-3920530.2,1,489475.16,-3920544.5,1,489480.78,-3920558.8,1,489485.44,-3920572.2,1,489492.16,-3920593.8,1,489496.66,-3920616.5,1,489499.75,-3920633.5,1,489504.03,-3920660.5,1,489506.72,-3920698.0,1,489503.28,-3920719.0,1,489492.47,-3920779.2,1,489484.28,-3920829.8,1,489483.84,-3920833.5,1,489479.1,-3920879.5
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,491687.6,-3917515.2,1,491864.0,-3917370.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480128.66,-3905881.8,1,480121.84,-3905841.0,1,480106.72,-3905778.5,1,480096.2,-3905751.5,1,480086.78,-3905728.5,1,480067.2,-3905701.2,1,480022.0,-3905646.5,1,479972.25,-3905588.5,1,479886.22,-3905490.0,1,479812.06,-3905408.2,1,479802.7,-3905397.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,488719.38,-3935211.2,1,488874.4,-3935305.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476924.4,-3905908.5,1,476914.3,-3905872.5,1,476907.9,-3905852.5,1,476897.66,-3905828.5,1,476886.44,-3905805.5
12_3_3çÜê¸_â°ïlés,0,488285.4,-3926789.8,1,488300.62,-3926658.2,1,488312.34,-3926461.8,1,488319.56,-3926370.0,1,488320.8,-3926359.2,1,488324.2,-3926300.5,1,488331.16,-3926206.8,1,488344.16,-3926031.5,1,488346.72,-3925982.0
12_4_Ç±Ç«Ç‡ÇÃçëê¸_ìåãûã}çsìdìS,0,477376.44,-3928924.8,1,477417.66,-3928878.2,1,477448.38,-3928845.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487087.22,-3917853.8,1,487323.12,-3918128.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491970.38,-3899547.8,1,491988.66,-3899542.5,1,492008.75,-3899537.8,1,492027.94,-3899534.2,1,492043.75,-3899532.5,1,492213.38,-3899529.5,1,492450.53,-3899523.5,1,492510.1,-3899524.8,1,492722.72,-3899530.2,1,492768.8,-3899533.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,436936.72,-3896540.0,1,436946.28,-3896499.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,476482.78,-3920571.8,1,476563.38,-3920578.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,447587.2,-3904157.2,1,447666.3,-3904067.5,1,447690.34,-3904040.2,1,447734.3,-3903990.2,1,448283.88,-3903367.8,1,448946.62,-3902617.0,1,448962.16,-3902599.5,1,448969.47,-3902591.2,1,449183.12,-3902350.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,486897.94,-3915393.2,1,486923.56,-3915290.0,1,486942.88,-3915204.8,1,486964.47,-3915079.8,1,486969.06,-3915046.8,1,486962.3,-3914975.5,1,486959.72,-3914936.5,1,486954.75,-3914886.0,1,486948.88,-3914831.5,1,486934.22,-3914747.2,1,486897.38,-3914566.2,1,486894.25,-3914550.5,1,486868.8,-3914417.5,1,486860.0,-3914354.2,1,486856.03,-3914313.2,1,486852.16,-3914259.0,1,486852.75,-3914175.0,1,486852.44,-3914147.8,1,486852.88,-3914126.0,1,486853.0,-3914085.8,1,486854.97,-3914008.0,1,486855.53,-3913906.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,446628.16,-3936788.0,1,446633.94,-3936787.8,1,446659.9,-3936782.5,1,446985.2,-3936732.0,1,447179.9,-3936697.2
12_3_3çÜê¸_â°ïlés,0,488473.84,-3921221.5,1,488354.2,-3921220.0,1,488241.78,-3921220.0,1,488135.1,-3921219.5,1,488069.7,-3921218.0,1,487966.2,-3921218.5,1,487860.5,-3921217.5,1,487811.5,-3921217.5,1,487726.5,-3921218.5
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,500598.0,-3927636.8,1,500526.56,-3927651.8
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,477477.16,-3934948.2,1,477457.25,-3934958.2,1,477200.28,-3935067.5,1,477105.2,-3935111.5,1,477040.97,-3935143.5,1,476975.5,-3935182.8,1,476903.88,-3935227.2,1,476871.22,-3935247.8,1,476742.66,-3935331.5,1,476648.6,-3935394.5,1,476495.0,-3935501.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491404.66,-3907618.8,1,491451.9,-3907618.8,1,491490.97,-3907614.2,1,491512.75,-3907604.2,1,491533.62,-3907587.8,1,491548.16,-3907572.2,1,491559.03,-3907552.5,1,491564.47,-3907520.5,1,491565.1,-3907234.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,482210.7,-3903253.8,1,482194.97,-3903248.8,1,482172.94,-3903242.5,1,482159.84,-3903239.5
12_3_3çÜê¸_â°ïlés,0,484885.22,-3928904.5,1,484850.16,-3928821.2,1,484834.34,-3928784.0,1,484830.16,-3928774.0
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,447388.2,-3904385.0,1,447587.2,-3904157.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490516.28,-3917583.5,1,490448.1,-3917642.5,1,490413.1,-3917675.2,1,490371.66,-3917721.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,477601.56,-3927336.0,1,477672.94,-3927339.2,1,477700.3,-3927340.5,1,477782.2,-3927344.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482189.1,-3905839.8,1,482044.22,-3906001.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494264.3,-3924619.0,1,494230.47,-3924575.2,1,494203.06,-3924538.5,1,494170.75,-3924485.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,445282.2,-3900513.0,1,445227.84,-3900565.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,484091.75,-3921405.2,1,484213.12,-3921389.2,1,484314.6,-3921368.2,1,484394.75,-3921348.2,1,484460.9,-3921316.2,1,484489.28,-3921295.8,1,484515.72,-3921273.2,1,484536.1,-3921247.5,1,484558.9,-3921214.8,1,484577.78,-3921174.8,1,484589.9,-3921149.0,1,484591.34,-3921145.8,1,484627.66,-3921044.8,1,484648.7,-3920993.5,1,484653.3,-3920982.2,1,484686.97,-3920931.5,1,484714.22,-3920892.5,1,484782.4,-3920818.2,1,484923.97,-3920680.0,1,485033.8,-3920564.2,1,485105.56,-3920496.2,1,485243.53,-3920364.5,1,485339.8,-3920273.8
12_3_3çÜê¸_â°ïlés,0,490376.0,-3917871.5,1,490328.84,-3917903.8,1,490294.56,-3917927.8,1,490280.97,-3917939.5,1,490246.16,-3917990.5,1,490187.2,-3918075.5,1,490154.1,-3918121.2,1,490138.97,-3918139.2,1,490127.34,-3918143.2,1,490091.53,-3918157.0,1,490045.1,-3918173.5,1,490018.3,-3918182.8,1,490007.72,-3918187.2,1,490001.72,-3918193.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,483519.72,-3902827.8,1,483606.5,-3902808.8,1,483672.03,-3902793.5,1,483727.9,-3902778.2,1,483776.6,-3902756.2,1,483807.2,-3902732.8,1,483826.53,-3902718.5,1,483840.22,-3902706.8,1,483864.38,-3902688.2,1,483905.06,-3902657.2,1,483940.2,-3902628.8,1,483943.8,-3902625.8,1,484016.25,-3902568.5,1,484060.38,-3902537.5,1,484077.53,-3902525.0,1,484121.03,-3902492.0,1,484185.12,-3902445.8,1,484207.9,-3902426.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,479749.22,-3928579.0,1,479631.44,-3928571.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490017.56,-3924880.0,1,490056.8,-3924872.5,1,490076.84,-3924868.5,1,490115.0,-3924857.8,1,490168.12,-3924837.0,1,490187.53,-3924828.8,1,490248.62,-3924798.5,1,490342.06,-3924750.5,1,490529.3,-3924648.2,1,490643.3,-3924586.8,1,490707.03,-3924552.2,1,490708.03,-3924551.8,1,490719.0,-3924545.8,1,490771.75,-3924517.2,1,490803.28,-3924495.5,1,490830.94,-3924475.2,1,490863.53,-3924447.5,1,490874.78,-3924435.8,1,490901.97,-3924408.8,1,490917.34,-3924386.0,1,490920.06,-3924382.0,1,490930.66,-3924365.8,1,490950.03,-3924326.5,1,491007.38,-3924180.5,1,491009.0,-3924176.5,1,491020.22,-3924147.0,1,491024.03,-3924137.2,1,491091.06,-3923979.5,1,491148.25,-3923843.2,1,491206.34,-3923701.0,1,491213.38,-3923678.8,1,491226.03,-3923646.0,1,491236.0,-3923616.8,1,491245.84,-3923584.0,1,491266.28,-3923524.5,1,491284.62,-3923463.2,1,491307.88,-3923374.8,1,491320.6,-3923319.8,1,491333.22,-3923249.0,1,491342.16,-3923206.0,1,491346.7,-3923184.5,1,491352.25,-3923147.5,1,491372.56,-3923022.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,441930.38,-3884974.0,1,441627.22,-3884803.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,472709.16,-3920613.0,1,472818.78,-3920588.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445815.06,-3901445.8,1,445896.94,-3901195.2,1,445915.34,-3901138.2,1,446031.03,-3900779.5,1,446050.03,-3900721.5,1,446099.66,-3900610.2,1,446132.06,-3900550.2,1,446177.9,-3900476.2,1,446206.12,-3900440.0,1,446245.72,-3900395.8,1,446319.94,-3900310.0,1,446365.12,-3900262.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,494999.97,-3896005.5,1,494994.9,-3896079.5,1,494996.56,-3896094.5,1,495000.03,-3896118.2,1,495006.88,-3896162.2
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,488950.16,-3904754.8,1,488953.06,-3904765.8,1,488959.84,-3904798.2,1,488964.5,-3904820.8,1,488971.8,-3904866.2,1,488976.97,-3904915.8,1,488980.0,-3904953.0,1,488982.25,-3905009.0,1,488983.8,-3905084.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491091.03,-3900232.5,1,491112.6,-3900225.5,1,491123.03,-3900220.2,1,491140.5,-3900212.8,1,491163.03,-3900203.2,1,491183.12,-3900192.2,1,491202.75,-3900176.5,1,491250.8,-3900139.2,1,491270.25,-3900121.2,1,491319.78,-3900077.0,1,491338.03,-3900059.5,1,491369.2,-3900034.0,1,491390.72,-3900012.2,1,491469.4,-3899942.2,1,491522.12,-3899897.8,1,491561.9,-3899870.5,1,491585.97,-3899838.2,1,491687.75,-3899748.8,1,491703.66,-3899734.8,1,491755.34,-3899693.2,1,491778.44,-3899673.5,1,491822.7,-3899637.5,1,491826.5,-3899635.5,1,491829.78,-3899633.2,1,491832.3,-3899631.8,1,491849.7,-3899619.0,1,491873.88,-3899605.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,486855.53,-3913906.5,1,486860.06,-3913703.5
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,498570.2,-3927760.5,1,498452.88,-3927749.2,1,498162.88,-3927729.0
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,445411.56,-3906896.5,1,445432.56,-3906882.5,1,445457.53,-3906862.5,1,445474.44,-3906849.0,1,445509.6,-3906817.0,1,445544.8,-3906779.5,1,445574.3,-3906742.5,1,445624.1,-3906668.5,1,445695.47,-3906551.2,1,445797.78,-3906381.8,1,445853.72,-3906287.0,1,445857.6,-3906280.5,1,445922.2,-3906172.2,1,445943.5,-3906134.8,1,445986.7,-3906061.2,1,446072.16,-3905917.0,1,446141.84,-3905789.0,1,446172.7,-3905752.0,1,446231.38,-3905688.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464642.1,-3934025.0,1,464690.53,-3933976.5,1,464733.28,-3933925.0,1,464758.44,-3933893.8,1,464779.22,-3933856.8,1,464791.3,-3933828.5,1,464804.5,-3933792.8,1,464812.5,-3933752.2,1,464816.6,-3933708.5,1,464815.4,-3933643.5,1,464807.12,-3933559.8,1,464799.62,-3933454.0,1,464787.88,-3933280.2,1,464777.06,-3933043.8,1,464765.03,-3932836.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467918.62,-3931908.2,1,467977.22,-3931868.8,1,468056.3,-3931818.2,1,468172.84,-3931744.8,1,468285.4,-3931670.8,1,468472.2,-3931550.8,1,468559.72,-3931494.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,481823.75,-3936525.0,1,482031.66,-3936551.2
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,488618.1,-3924477.5,1,488667.75,-3924523.8,1,488732.66,-3924587.0,1,488943.75,-3924790.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488873.22,-3911392.2,1,488980.9,-3911228.2
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,498084.2,-3927723.8,1,497951.66,-3927716.0,1,497530.84,-3927693.0,1,497442.44,-3927688.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445685.03,-3894951.2,1,445670.44,-3894913.5,1,445654.62,-3894874.5,1,445649.38,-3894863.0,1,445642.28,-3894849.0,1,445634.8,-3894833.8,1,445627.72,-3894820.2,1,445613.0,-3894793.8,1,445596.1,-3894763.2,1,445571.2,-3894722.0,1,445550.97,-3894691.5,1,445528.75,-3894656.5,1,445506.5,-3894622.2,1,445489.5,-3894580.0,1,445483.53,-3894553.2,1,445480.1,-3894526.0,1,445478.53,-3894478.5,1,445480.88,-3894445.5,1,445483.6,-3894356.0,1,445482.12,-3894323.8,1,445480.56,-3894291.5,1,445477.12,-3894250.5,1,445468.94,-3894173.0,1,445461.0,-3894108.8,1,445457.84,-3894056.5,1,445454.25,-3894001.5,1,445448.6,-3893923.8,1,445445.22,-3893893.0,1,445435.94,-3893864.8,1,445422.2,-3893832.5,1,445401.8,-3893787.8,1,445385.5,-3893753.5,1,445367.84,-3893723.8,1,445354.03,-3893699.0,1,445347.4,-3893669.5,1,445339.47,-3893638.8,1,445335.38,-3893610.5,1,445332.66,-3893579.2,1,445329.84,-3893551.8,1,445329.75,-3893535.2,1,445330.88,-3893510.0,1,445334.28,-3893488.8,1,445341.78,-3893465.5,1,445372.62,-3893313.2,1,445390.9,-3893219.8,1,445392.22,-3893212.2,1,445393.44,-3893204.8,1,445396.7,-3893184.8,1,445397.66,-3893179.0,1,445399.34,-3893169.5,1,445406.97,-3893139.0,1,445430.5,-3893054.8,1,445441.6,-3893007.5,1,445444.94,-3892977.0,1,445446.06,-3892950.0,1,445444.62,-3892923.2,1,445439.6,-3892874.8,1,445432.1,-3892839.2,1,445419.97,-3892807.2,1,445404.25,-3892779.8,1,445375.78,-3892736.8,1,445337.75,-3892696.2,1,445308.78,-3892662.2,1,445258.1,-3892615.0,1,445223.2,-3892579.8,1,445202.66,-3892555.2,1,445176.44,-3892498.2,1,445158.25,-3892454.8,1,445144.84,-3892419.2,1,445136.22,-3892376.5,1,445136.0,-3892343.8,1,445140.66,-3892312.8,1,445148.84,-3892283.5,1,445163.9,-3892203.2,1,445179.78,-3892146.0,1,445221.94,-3892073.5,1,445243.28,-3892036.2,1,445280.7,-3891978.2,1,445294.94,-3891953.5,1,445309.78,-3891925.8,1,445328.0,-3891883.5,1,445333.88,-3891862.2,1,445339.16,-3891832.5,1,445341.94,-3891807.5,1,445341.44,-3891725.2,1,445338.8,-3891683.8,1,445336.25,-3891654.0,1,445330.62,-3891612.0,1,445324.88,-3891560.0,1,445316.22,-3891518.0,1,445305.72,-3891467.0,1,445295.25,-3891423.2,1,445289.7,-3891404.5,1,445278.78,-3891378.2,1,445264.88,-3891348.5,1,445246.62,-3891311.5,1,445224.8,-3891273.0,1,445212.66,-3891249.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,481904.56,-3929550.2,1,481824.25,-3929450.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,446622.38,-3898785.5,1,446628.75,-3898709.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490390.12,-3906343.8,1,490336.62,-3906290.5,1,490283.16,-3906236.0,1,490267.4,-3906218.0,1,490255.03,-3906199.8,1,490238.38,-3906173.0,1,490217.06,-3906139.0,1,490137.6,-3906012.0,1,490107.8,-3905960.2,1,490095.8,-3905934.5,1,490089.6,-3905915.8,1,490084.03,-3905891.5,1,490077.9,-3905864.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467918.62,-3931908.2,1,467977.22,-3931868.8,1,468056.3,-3931818.2,1,468172.84,-3931744.8,1,468285.4,-3931670.8,1,468472.2,-3931550.8,1,468559.72,-3931494.2
12_3_3çÜê¸_â°ïlés,0,487616.0,-3921217.0,1,487447.8,-3921216.5,1,487430.84,-3921219.8,1,487399.47,-3921230.2,1,487349.16,-3921261.5,1,487332.7,-3921277.5,1,487313.6,-3921313.5,1,487301.88,-3921366.8,1,487274.25,-3921522.0,1,487267.7,-3921579.2,1,487270.4,-3921636.0,1,487283.56,-3921701.8,1,487296.7,-3921746.5,1,487300.97,-3921760.5,1,487327.3,-3921848.0,1,487339.53,-3921901.0,1,487354.4,-3921953.0,1,487371.06,-3921998.2,1,487393.72,-3922046.8,1,487439.56,-3922140.2,1,487463.6,-3922186.8,1,487490.6,-3922237.0,1,487537.72,-3922326.5,1,487593.66,-3922432.2,1,487642.03,-3922529.5,1,487668.22,-3922572.2,1,487722.4,-3922660.5
12_3_3çÜê¸_â°ïlés,0,487726.5,-3921218.5,1,487691.47,-3921218.2,1,487616.0,-3921217.0
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,476443.56,-3913364.2,1,476523.84,-3913470.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491567.84,-3907159.5,1,491566.66,-3906867.2,1,491568.47,-3906838.5,1,491572.06,-3906816.5,1,491584.78,-3906794.5,1,491596.56,-3906779.0,1,491609.28,-3906766.8,1,491636.53,-3906748.0,1,491658.3,-3906732.5,1,491681.94,-3906717.0,1,491691.9,-3906705.0,1,491701.9,-3906690.5,1,491707.34,-3906676.0,1,491711.88,-3906658.5,1,491710.0,-3906604.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480859.47,-3907576.5,1,480850.78,-3907551.5,1,480816.97,-3907459.5,1,480766.56,-3907346.8,1,480727.9,-3907285.8,1,480701.12,-3907255.8,1,480657.16,-3907217.0,1,480589.62,-3907163.8,1,480509.28,-3907106.8,1,480428.94,-3907053.8,1,480378.16,-3907020.8,1,480041.2,-3906801.5,1,479865.9,-3906687.0,1,479860.47,-3906683.5,1,479839.16,-3906670.2,1,479814.97,-3906655.5,1,479769.0,-3906626.0,1,479564.44,-3906491.2,1,479540.03,-3906475.5,1,479310.06,-3906326.2,1,479233.72,-3906276.8,1,478904.7,-3906061.8,1,478640.12,-3905889.5,1,478554.38,-3905833.8,1,478466.47,-3905782.2,1,478453.0,-3905775.5,1,478435.16,-3905764.8,1,478402.88,-3905750.0,1,478366.03,-3905732.2,1,478322.56,-3905721.8,1,478276.8,-3905711.0,1,478235.53,-3905705.5,1,478189.8,-3905700.2,1,478176.47,-3905701.8,1,478073.97,-3905714.2,1,477982.62,-3905737.5,1,477911.3,-3905757.8,1,477862.38,-3905775.5,1,477844.6,-3905783.8,1,477806.53,-3905796.8,1,477775.7,-3905807.2,1,477643.28,-3905851.5,1,477555.94,-3905877.8,1,477514.06,-3905892.0,1,477409.56,-3905926.5,1,477308.12,-3905959.0,1,477218.4,-3905988.8,1,477178.84,-3906001.2,1,477097.66,-3906027.8,1,477085.94,-3906029.8,1,477049.97,-3906034.0,1,476986.44,-3906039.2
12_3_1çÜê¸_â°ïlés,0,488070.62,-3916073.5,1,488065.16,-3916069.0,1,487998.94,-3916015.0,1,487921.7,-3915955.2,1,487842.28,-3915899.0,1,487761.78,-3915841.5,1,487715.44,-3915809.8,1,487680.0,-3915786.0,1,487593.5,-3915724.2,1,487553.7,-3915692.2,1,487520.97,-3915658.8,1,487475.7,-3915605.2,1,487460.5,-3915579.2,1,487437.62,-3915531.2,1,487422.5,-3915491.2,1,487400.84,-3915442.8,1,487373.88,-3915378.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,457905.4,-3910760.0,1,457844.72,-3910719.5,1,457800.4,-3910688.2,1,457792.12,-3910679.8
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454878.97,-3915966.8,1,454873.53,-3915969.0,1,454870.9,-3915970.2,1,454829.7,-3915989.8,1,454725.97,-3916065.5,1,454605.38,-3916152.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467051.97,-3912320.2,1,467096.28,-3912444.0,1,467134.62,-3912551.8,1,467168.12,-3912645.8,1,467216.0,-3912772.2,1,467267.72,-3912914.0,1,467284.97,-3912960.0,1,467308.34,-3913022.2,1,467318.28,-3913057.5,1,467326.8,-3913100.5,1,467329.53,-3913128.0,1,467329.66,-3913161.8,1,467329.8,-3913202.5,1,467327.75,-3913233.8,1,467323.38,-3913258.5,1,467317.75,-3913285.5,1,467301.7,-3913333.2,1,467298.0,-3913344.5,1,467286.47,-3913371.8,1,467282.25,-3913382.0,1,467270.34,-3913407.8,1,467238.34,-3913473.0,1,467209.06,-3913532.8
12_3_1çÜê¸_â°ïlés,0,479054.6,-3914050.0,1,478918.78,-3914124.8,1,478715.66,-3914230.5,1,478609.84,-3914296.5,1,478487.53,-3914357.5,1,478432.47,-3914379.0,1,478388.9,-3914389.2,1,478340.06,-3914395.8,1,478291.34,-3914398.2,1,478261.2,-3914397.2,1,478210.22,-3914388.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468559.72,-3931494.2,1,468602.3,-3931467.8,1,468632.88,-3931448.8,1,468651.5,-3931437.0,1,468778.0,-3931359.2
12_3_1çÜê¸_â°ïlés,0,488916.03,-3916701.2,1,488872.28,-3916686.8,1,488776.47,-3916655.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,442031.62,-3894571.5,1,441969.0,-3894528.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,466979.0,-3917573.5,1,467028.97,-3917587.8,1,467049.97,-3917593.5
12_3_1çÜê¸_â°ïlés,0,489384.88,-3916889.2,1,489405.4,-3916900.8,1,489519.22,-3916964.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,443593.6,-3895361.2,1,443531.0,-3895320.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,497603.94,-3896307.0,1,497608.06,-3896355.8,1,497609.25,-3896393.0,1,497606.88,-3896425.2,1,497602.44,-3896471.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476912.75,-3902969.5,1,476893.62,-3902983.0,1,476866.75,-3903004.5,1,476837.2,-3903030.8,1,476815.25,-3903050.8,1,476806.12,-3903067.5,1,476784.12,-3903109.0,1,476746.6,-3903181.8,1,476727.6,-3903211.5,1,476712.34,-3903230.2,1,476694.94,-3903246.5,1,476651.3,-3903279.8,1,476637.44,-3903293.2,1,476624.38,-3903311.0,1,476587.66,-3903375.2,1,476581.94,-3903383.8,1,476562.72,-3903404.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472405.5,-3927297.2,1,472474.75,-3927411.5
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489846.1,-3922019.5,1,489844.9,-3922019.2,1,489784.25,-3922214.8,1,489731.03,-3922387.5,1,489720.9,-3922423.0,1,489711.5,-3922452.5,1,489705.47,-3922478.2,1,489700.03,-3922500.5,1,489698.06,-3922521.8,1,489696.75,-3922539.0,1,489694.75,-3922557.2,1,489695.44,-3922583.5,1,489698.9,-3922619.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488898.03,-3912934.5,1,488785.34,-3912732.0
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485079.97,-3910050.0,1,484984.75,-3910026.0,1,484924.12,-3910008.8
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,497442.44,-3927688.2,1,497348.06,-3927695.5
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,490034.0,-3924895.8,1,490046.53,-3924856.8,1,490054.34,-3924844.0,1,490072.72,-3924817.5,1,490089.2,-3924799.0,1,490107.6,-3924782.2,1,490137.47,-3924753.2,1,490187.7,-3924713.8,1,490228.1,-3924678.2,1,490247.28,-3924659.8,1,490259.25,-3924646.0,1,490272.1,-3924627.0,1,490283.4,-3924608.8,1,490298.16,-3924579.5,1,490305.4,-3924563.5,1,490310.72,-3924547.8,1,490315.25,-3924529.5,1,490318.22,-3924512.5,1,490321.28,-3924492.0,1,490322.88,-3924458.2,1,490325.94,-3924181.2,1,490322.53,-3924144.8,1,490316.44,-3924115.0,1,490308.97,-3924079.8,1,490299.5,-3924046.0,1,490286.56,-3924006.5,1,490265.44,-3923940.5,1,490250.53,-3923891.2,1,490241.97,-3923867.2,1,490232.78,-3923839.8,1,490224.12,-3923809.8,1,490213.22,-3923766.2,1,490203.72,-3923725.0
