# label, type1, x1, y1, type2, x2, y2, ...
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493729.9,-3929383.2,1,493753.97,-3929313.8,1,493769.62,-3929269.2,1,493787.44,-3929218.2,1,493861.3,-3928979.0,1,493911.16,-3928805.5,1,493928.7,-3928747.5,1,493945.06,-3928671.8,1,493963.28,-3928547.5,1,493976.1,-3928479.0,1,493984.3,-3928436.0,1,493997.8,-3928393.2,1,494026.56,-3928307.8,1,494034.06,-3928283.0,1,494042.5,-3928255.2,1,494082.28,-3928136.8,1,494106.34,-3928064.2,1,494115.22,-3928033.5,1,494124.53,-3927997.0,1,494132.12,-3927951.2,1,494137.44,-3927882.8,1,494143.16,-3927801.2,1,494148.5,-3927761.2,1,494154.9,-3927733.2,1,494163.12,-3927696.8,1,494179.5,-3927639.0,1,494218.22,-3927496.2,1,494257.47,-3927352.8,1,494273.38,-3927296.5,1,494321.3,-3927128.2,1,494358.88,-3926986.8,1,494389.88,-3926862.0,1,494408.6,-3926776.8,1,494423.22,-3926701.2,1,494437.3,-3926604.0,1,494447.78,-3926532.8,1,494472.47,-3926438.0,1,494501.16,-3926327.0,1,494504.7,-3926311.8,1,494538.16,-3926195.5,1,494551.62,-3926139.0,1,494558.03,-3926101.2,1,494560.38,-3926072.5,1,494560.9,-3926056.0,1,494560.9,-3926031.0,1,494556.16,-3925982.5,1,494547.88,-3925945.5,1,494536.06,-3925907.0,1,494516.75,-3925863.5,1,494499.12,-3925830.5,1,494475.62,-3925789.8,1,494458.47,-3925763.0,1,494432.06,-3925727.2,1,494399.75,-3925686.5,1,494348.56,-3925625.0,1,494331.6,-3925598.5,1,494302.1,-3925548.2,1,494289.75,-3925525.5,1,494276.22,-3925495.5,1,494263.3,-3925465.2,1,494254.4,-3925436.8,1,494206.78,-3925265.0,1,494173.16,-3925140.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491404.66,-3907618.8,1,491451.9,-3907618.8,1,491490.97,-3907614.2,1,491512.75,-3907604.2,1,491533.62,-3907587.8,1,491548.16,-3907572.2,1,491559.03,-3907552.5,1,491564.47,-3907520.5,1,491565.1,-3907234.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,449517.6,-3910020.0,1,449462.34,-3910032.0,1,449391.56,-3910045.0,1,449316.4,-3910052.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497517.8,-3924897.2,1,497594.34,-3924915.5,1,497633.0,-3924924.2,1,497648.94,-3924925.5,1,497654.75,-3924925.8,1,497669.34,-3924925.8,1,497717.7,-3924920.8,1,497780.88,-3924910.8,1,497849.9,-3924902.8,1,497911.47,-3924896.8,1,497973.4,-3924893.5,1,498043.78,-3924891.2,1,498160.84,-3924886.2,1,498204.72,-3924884.5,1,498226.94,-3924882.2,1,498241.9,-3924876.5,1,498256.4,-3924866.8,1,498267.47,-3924852.0,1,498279.44,-3924837.5,1,498295.75,-3924816.8,1,498309.8,-3924793.8,1,498336.28,-3924751.8,1,498371.47,-3924684.8,1,498397.12,-3924638.0,1,498409.06,-3924611.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488154.0,-3912072.2,1,488201.44,-3912013.2,1,488217.84,-3911992.0,1,488241.94,-3911956.8,1,488265.97,-3911920.8,1,488289.34,-3911878.8,1,488305.1,-3911843.0,1,488321.03,-3911809.0,1,488340.22,-3911748.5,1,488363.44,-3911664.8,1,488385.34,-3911548.0,1,488403.12,-3911452.8,1,488423.0,-3911379.0,1,488440.1,-3911319.5,1,488471.88,-3911241.0,1,488516.44,-3911137.0,1,488526.75,-3911113.0,1,488561.53,-3911031.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,445724.22,-3895821.0,1,445796.5,-3895800.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,482031.66,-3936551.2,1,482237.28,-3936578.2,1,482254.7,-3936580.5,1,482494.8,-3936601.0,1,482797.22,-3936606.5,1,483101.88,-3936602.0,1,483239.88,-3936604.0,1,483267.97,-3936602.8,1,483300.94,-3936602.8,1,483481.4,-3936604.0,1,483553.97,-3936608.2,1,483620.62,-3936616.8,1,483676.8,-3936633.5,1,483694.22,-3936640.5,1,483705.0,-3936644.8,1,483740.25,-3936661.0,1,483808.06,-3936693.2,1,483897.9,-3936743.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,477697.53,-3903654.2,1,477690.1,-3903655.5
12_3_1çÜê¸_â°ïlés,0,479156.25,-3913989.0,1,479054.6,-3914050.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492173.1,-3922420.2,1,492234.0,-3922461.0,1,492280.66,-3922492.5,1,492336.9,-3922530.8,1,492464.78,-3922612.2,1,492490.38,-3922629.2,1,492607.8,-3922706.8,1,492661.1,-3922745.2,1,492708.03,-3922785.8,1,492722.56,-3922798.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494050.6,-3924664.5,1,494041.66,-3924594.8,1,494032.12,-3924548.0,1,494014.1,-3924462.2,1,493970.72,-3924267.5,1,493957.25,-3924203.0,1,493956.4,-3924178.0,1,493958.28,-3924136.0,1,493961.97,-3924092.2,1,493968.4,-3924050.0,1,493972.62,-3924024.0,1,493992.75,-3923973.2,1,494009.12,-3923946.0,1,494023.1,-3923925.2
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,496428.34,-3894062.0,1,496449.12,-3894209.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444136.34,-3902006.8,1,444101.28,-3902056.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493274.97,-3931855.2,1,493303.6,-3931736.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,478481.5,-3903897.2,1,478483.5,-3903898.8,1,478500.34,-3903918.2,1,478510.03,-3903934.8,1,478519.8,-3903957.8,1,478526.3,-3903977.2,1,478536.1,-3904004.0,1,478542.6,-3904021.2,1,478556.88,-3904058.8,1,478563.34,-3904076.8,1,478570.84,-3904086.8,1,478579.3,-3904096.0,1,478590.88,-3904107.8,1,478605.8,-3904120.2,1,478621.38,-3904129.0,1,478639.5,-3904137.5,1,478662.06,-3904146.0,1,478687.97,-3904152.2,1,478705.44,-3904156.2,1,478757.8,-3904167.8,1,478788.2,-3904177.2,1,478813.4,-3904188.2,1,478840.62,-3904203.8,1,478874.94,-3904227.2,1,478893.7,-3904237.5,1,478908.9,-3904249.8,1,478924.84,-3904264.5,1,478962.8,-3904294.0,1,479003.5,-3904322.5,1,479036.1,-3904348.8,1,479082.62,-3904384.5,1,479125.97,-3904417.2,1,479182.6,-3904456.5,1,479211.84,-3904481.8,1,479246.25,-3904505.8,1,479271.56,-3904523.2,1,479301.34,-3904549.5,1,479311.34,-3904561.5,1,479331.22,-3904585.8,1,479348.47,-3904606.5,1,479365.7,-3904632.8,1,479388.3,-3904666.8,1,479401.9,-3904688.8,1,479421.78,-3904719.2,1,479441.03,-3904749.5,1,479475.53,-3904805.5,1,479498.12,-3904841.5,1,479519.84,-3904880.0,1,479530.72,-3904904.0,1,479535.3,-3904922.8,1,479543.5,-3904960.0,1,479553.56,-3904990.5,1,479562.62,-3905018.0,1,479577.12,-3905047.5,1,479593.38,-3905077.2,1,479611.56,-3905114.2,1,479634.28,-3905159.8,1,479646.06,-3905181.5,1,479661.47,-3905207.8,1,479675.06,-3905234.0,1,479698.62,-3905271.2,1,479723.16,-3905310.0,1,479745.2,-3905334.2,1,479765.6,-3905357.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,448794.78,-3899138.8,1,448893.3,-3899158.0,1,449128.84,-3899203.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,495450.44,-3926330.5,1,495359.53,-3926209.2,1,495293.03,-3926124.0,1,495262.53,-3926085.2,1,495208.75,-3926018.2,1,495129.16,-3925917.5,1,495075.34,-3925843.0,1,495051.03,-3925807.2
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,496370.75,-3927505.8,1,496301.38,-3927424.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,444339.44,-3895946.5,1,444395.88,-3895952.5,1,444429.5,-3895958.5,1,444469.06,-3895972.2,1,444511.3,-3895993.5,1,444547.03,-3896014.2,1,444587.22,-3896023.5,1,444613.1,-3896028.8,1,444673.25,-3896020.8,1,444692.16,-3896013.5,1,444764.47,-3895998.8,1,444820.94,-3895989.0,1,444888.78,-3895988.8,1,444934.0,-3895987.8,1,444985.97,-3895990.5,1,445047.44,-3895995.5,1,445110.34,-3896004.8,1,445167.9,-3896013.0,1,445208.16,-3896021.2,1,445243.78,-3896025.0,1,445280.62,-3896024.0,1,445294.25,-3896022.2,1,445299.78,-3896020.8,1,445309.6,-3896018.8,1,445322.6,-3896015.8,1,445343.28,-3896003.2,1,445369.9,-3895985.5,1,445420.75,-3895951.2,1,445447.22,-3895934.8,1,445488.03,-3895912.2,1,445554.88,-3895879.5,1,445589.2,-3895866.5,1,445724.22,-3895821.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493576.4,-3899321.0,1,493583.94,-3899315.8,1,493597.22,-3899306.2,1,493607.66,-3899298.5,1,493627.03,-3899285.8,1,493693.1,-3899233.0,1,493734.38,-3899196.0,1,493767.62,-3899151.5,1,493786.7,-3899129.0,1,493809.78,-3899089.0,1,493837.75,-3899048.0,1,493871.9,-3898992.0,1,493899.72,-3898940.0,1,493905.97,-3898908.8,1,493913.03,-3898881.8,1,493915.84,-3898855.2,1,493917.1,-3898827.0,1,493917.06,-3898769.2,1,493917.5,-3898745.2,1,493919.75,-3898720.0,1,493923.0,-3898685.5,1,493927.1,-3898668.0,1,493932.62,-3898647.0,1,493937.06,-3898633.5,1,493944.7,-3898613.0,1,493951.22,-3898597.2,1,493958.75,-3898581.8,1,493975.12,-3898552.5,1,493987.75,-3898533.0,1,493999.47,-3898516.5,1,494011.2,-3898502.2,1,494034.0,-3898471.8,1,494046.72,-3898460.0,1,494065.8,-3898440.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,436936.72,-3896540.0,1,436946.28,-3896499.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,486689.75,-3919273.2,1,486784.75,-3919145.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494170.75,-3924485.5,1,494135.06,-3924422.5,1,494008.75,-3924178.0,1,494003.03,-3924168.2,1,493979.16,-3924127.0,1,493940.47,-3924056.2,1,493919.5,-3924020.2,1,493904.78,-3923997.0,1,493879.72,-3923957.8,1,493862.47,-3923937.2,1,493819.28,-3923887.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,486815.97,-3910405.8,1,486798.62,-3910400.5,1,486770.44,-3910390.0,1,486656.5,-3910351.0,1,486588.6,-3910329.2,1,486571.97,-3910323.8,1,486525.8,-3910304.8,1,486472.34,-3910274.5,1,486403.1,-3910237.5,1,486332.0,-3910204.0,1,486309.1,-3910195.2,1,486271.0,-3910180.0,1,486199.22,-3910157.2,1,486179.3,-3910150.5,1,486157.88,-3910143.2,1,486107.8,-3910131.5,1,486090.72,-3910127.2,1,486060.8,-3910120.0,1,486022.56,-3910114.0,1,486019.66,-3910113.5,1,485968.97,-3910108.2,1,485895.22,-3910106.0,1,485855.53,-3910108.2,1,485696.97,-3910127.5,1,485629.66,-3910134.5,1,485507.12,-3910135.5,1,485445.38,-3910133.8,1,485411.66,-3910131.2,1,485335.97,-3910123.8,1,485328.25,-3910121.5,1,485280.8,-3910108.2,1,485179.6,-3910079.8,1,485079.97,-3910050.0
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454292.1,-3916380.0,1,454254.56,-3916408.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464505.66,-3904872.8,1,464656.94,-3904903.8,1,464809.25,-3904945.0,1,464939.53,-3904978.0,1,465044.16,-3904999.8,1,465232.25,-3905038.5,1,465269.62,-3905046.0,1,465322.03,-3905056.5,1,465365.3,-3905065.2,1,465510.88,-3905098.0,1,465540.34,-3905106.5,1,465579.94,-3905120.0,1,465686.9,-3905144.2,1,465993.56,-3905212.2,1,466188.84,-3905253.5,1,466320.0,-3905282.5,1,466367.75,-3905292.2,1,466383.38,-3905293.5,1,466397.22,-3905294.5,1,466414.66,-3905295.8,1,466454.3,-3905299.2,1,466492.3,-3905302.8,1,466522.84,-3905304.0,1,466541.47,-3905304.8,1,466565.12,-3905305.0,1,466588.2,-3905304.2,1,466609.53,-3905302.2,1,466634.88,-3905299.0,1,466653.78,-3905295.2,1,466674.56,-3905290.2,1,466699.44,-3905283.2,1,466733.03,-3905272.2,1,466776.5,-3905254.2,1,466804.25,-3905241.0,1,466833.38,-3905226.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,465738.6,-3928865.8,1,465776.03,-3928814.8,1,465819.3,-3928759.0,1,465877.56,-3928678.2,1,465952.75,-3928569.5,1,466057.22,-3928392.2,1,466085.7,-3928340.8,1,466142.16,-3928249.0,1,466212.78,-3928124.8,1,466272.94,-3928023.2,1,466323.75,-3927937.2,1,466361.3,-3927872.8,1,466395.25,-3927810.8,1,466462.1,-3927697.5,1,466498.3,-3927638.8,1,466528.84,-3927587.2,1,466553.72,-3927543.2,1,466574.8,-3927494.8,1,466600.3,-3927427.5,1,466622.34,-3927377.8,1,466647.84,-3927310.2,1,466669.7,-3927264.8,1,466682.84,-3927240.2,1,466699.0,-3927217.0,1,466715.12,-3927195.2,1,466747.38,-3927159.2,1,466794.25,-3927109.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490072.38,-3905789.2,1,490071.53,-3905762.2,1,490081.8,-3905702.8,1,490104.16,-3905597.0,1,490127.16,-3905522.0,1,490157.03,-3905416.8,1,490169.7,-3905371.8,1,490182.9,-3905320.5,1,490190.97,-3905287.5,1,490190.3,-3905260.2,1,490185.1,-3905233.0,1,490171.78,-3905203.8,1,490143.6,-3905177.0,1,490055.1,-3905119.5,1,490050.28,-3905115.8
12_3_3çÜê¸_â°ïlés,0,488969.6,-3920083.2,1,488933.16,-3920180.5,1,488895.72,-3920286.2,1,488885.6,-3920318.5,1,488884.88,-3920331.5,1,488884.2,-3920344.2,1,488881.25,-3920396.5,1,488876.28,-3920559.2,1,488875.34,-3920673.2,1,488873.78,-3920730.0,1,488871.94,-3920781.2,1,488869.2,-3920847.5,1,488865.47,-3920910.0,1,488856.53,-3921018.2,1,488842.8,-3921074.2,1,488816.38,-3921117.8,1,488771.44,-3921163.8,1,488732.56,-3921192.0,1,488696.56,-3921215.8,1,488671.1,-3921227.0,1,488639.7,-3921227.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,486897.94,-3915393.2,1,486923.56,-3915290.0,1,486942.88,-3915204.8,1,486964.47,-3915079.8,1,486969.06,-3915046.8,1,486962.3,-3914975.5,1,486959.72,-3914936.5,1,486954.75,-3914886.0,1,486948.88,-3914831.5,1,486934.22,-3914747.2,1,486897.38,-3914566.2,1,486894.25,-3914550.5,1,486868.8,-3914417.5,1,486860.0,-3914354.2,1,486856.03,-3914313.2,1,486852.16,-3914259.0,1,486852.75,-3914175.0,1,486852.44,-3914147.8,1,486852.88,-3914126.0,1,486853.0,-3914085.8,1,486854.97,-3914008.0,1,486855.53,-3913906.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491327.06,-3907619.8,1,491404.66,-3907618.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446086.66,-3899671.2,1,445978.53,-3899792.5,1,445978.1,-3899793.2,1,445881.88,-3899898.5,1,445532.44,-3900257.0,1,445282.2,-3900513.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489405.28,-3901877.8,1,489443.75,-3901820.2,1,489473.53,-3901780.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475024.1,-3912467.0,1,475051.6,-3912363.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,483368.22,-3932354.8,1,483323.44,-3932332.5,1,483261.9,-3932291.2,1,483214.38,-3932248.0,1,483129.03,-3932123.8,1,483123.12,-3932112.5,1,483098.66,-3932057.5,1,483073.16,-3931995.8,1,483066.4,-3931966.2,1,483059.9,-3931937.8,1,483057.62,-3931923.0,1,483046.53,-3931852.0,1,483026.97,-3931725.8,1,483001.22,-3931559.8,1,482999.38,-3931548.0,1,482989.8,-3931486.2,1,482987.9,-3931474.0
12_3_1çÜê¸_â°ïlés,0,486300.94,-3912876.5,1,486265.5,-3912856.2,1,486221.84,-3912822.2,1,486192.75,-3912793.2,1,486149.03,-3912774.2,1,486101.25,-3912759.2,1,485998.44,-3912748.0,1,485859.4,-3912735.2,1,485809.34,-3912730.5,1,485668.03,-3912719.5,1,485548.78,-3912707.0,1,485460.44,-3912699.8,1,485366.97,-3912691.0,1,485231.94,-3912696.2,1,485093.88,-3912712.8,1,485021.16,-3912721.8,1,484958.88,-3912735.8,1,484920.4,-3912758.5,1,484874.25,-3912789.5,1,484848.22,-3912806.8,1,484810.94,-3912837.8,1,484746.66,-3912890.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,479765.6,-3905357.0,1,479802.7,-3905397.5
12_3_1çÜê¸_â°ïlés,0,483386.97,-3913099.2,1,483314.25,-3913112.0,1,483262.34,-3913120.8,1,483217.66,-3913124.8,1,483215.94,-3913124.8,1,483152.28,-3913124.8,1,483075.38,-3913121.2,1,482993.38,-3913116.2,1,482900.25,-3913101.2,1,482806.78,-3913076.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,473210.8,-3924727.2,1,473367.94,-3924743.5,1,473507.53,-3924761.2,1,473559.1,-3924773.5,1,473685.88,-3924810.8,1,473776.38,-3924838.0,1,473819.4,-3924851.8,1,473933.03,-3924886.5,1,474111.94,-3924939.2,1,474130.72,-3924944.8,1,474224.47,-3924972.5,1,474293.66,-3924998.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497298.4,-3923278.8,1,497264.34,-3923338.0
