# label, type1, x1, y1, type2, x2, y2, ...
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,446736.1,-3897159.2,1,446746.8,-3897172.0,1,447158.2,-3897654.2,1,447170.84,-3897669.2,1,447192.2,-3897694.2,1,447227.44,-3897735.5,1,447231.47,-3897740.2,1,447262.44,-3897776.5,1,447364.28,-3897896.2,1,447385.0,-3897920.5,1,447649.88,-3898231.5,1,447681.84,-3898269.2,1,447706.56,-3898298.0,1,447834.78,-3898448.0,1,448104.94,-3898764.5,1,448247.34,-3898931.2,1,448327.78,-3899018.5,1,448400.16,-3899092.2,1,448412.4,-3899105.0,1,448470.6,-3899162.2,1,448482.66,-3899174.2,1,448502.22,-3899193.5,1,448517.22,-3899208.5,1,448525.38,-3899215.5,1,448578.94,-3899261.8,1,448591.38,-3899272.5,1,448651.97,-3899324.8,1,448872.47,-3899493.0,1,449134.72,-3899663.0,1,449186.38,-3899694.5,1,449755.22,-3900011.5,1,449814.6,-3900044.2,1,449825.53,-3900050.2,1,449834.38,-3900055.0,1,449911.94,-3900098.0,1,449970.94,-3900130.5,1,449991.2,-3900141.5,1,449996.5,-3900144.5,1,450029.78,-3900162.8,1,450056.25,-3900177.5,1,450147.0,-3900227.5,1,450441.56,-3900389.8,1,450470.1,-3900405.5,1,450624.2,-3900494.2,1,450764.84,-3900571.2,1,451099.03,-3900754.5,1,451139.16,-3900776.8,1,451240.3,-3900833.0,1,451923.97,-3901208.5,1,452119.97,-3901319.2,1,452312.3,-3901427.8,1,452363.47,-3901454.2,1,452376.12,-3901461.2,1,452488.47,-3901523.5,1,452543.56,-3901554.0,1,452575.75,-3901571.8,1,452699.03,-3901640.2,1,452711.34,-3901647.0,1,452718.94,-3901651.2,1,452729.12,-3901656.8,1,452839.84,-3901718.2,1,452850.06,-3901723.8,1,452891.72,-3901747.0,1,452912.25,-3901758.2,1,452933.3,-3901770.0,1,452952.75,-3901780.8,1,452958.12,-3901783.5,1,453068.97,-3901841.2,1,453081.2,-3901847.0,1,453162.6,-3901886.0,1,453172.8,-3901891.0,1,453283.28,-3901944.0,1,453441.2,-3902012.5,1,453553.0,-3902057.0,1,453709.47,-3902108.5,1,453824.22,-3902146.0,1,453924.6,-3902180.8,1,453997.1,-3902205.0,1,454016.56,-3902211.5,1,454122.94,-3902247.0,1,454138.53,-3902252.2,1,454211.56,-3902276.5,1,454267.12,-3902295.5,1,454702.75,-3902444.5,1,455041.25,-3902562.0,1,455046.3,-3902569.8,1,455072.53,-3902581.5,1,455080.94,-3902585.5,1,455121.1,-3902600.0,1,455144.5,-3902608.2,1,455184.22,-3902622.0,1,455200.6,-3902628.2,1,455247.16,-3902645.5,1,455253.44,-3902647.5,1,455381.84,-3902692.2,1,455510.06,-3902738.0,1,455626.8,-3902778.5,1,455719.1,-3902810.8,1,455780.75,-3902833.0,1,455786.75,-3902835.5,1,455827.1,-3902850.2,1,455837.94,-3902853.8,1,455904.88,-3902876.2,1,455913.06,-3902878.8,1,455987.0,-3902904.0,1,455994.84,-3902906.2,1,456014.25,-3902913.8,1,456053.28,-3902926.0,1,456058.12,-3902927.8,1,456092.28,-3902939.2,1,456098.56,-3902941.5,1,456154.94,-3902962.5,1,456268.66,-3903000.8,1,456301.34,-3903011.8,1,456333.3,-3903022.5,1,456343.44,-3903026.2,1,456384.3,-3903041.5,1,456392.6,-3903044.2,1,456474.84,-3903072.2,1,456644.1,-3903127.8,1,456685.62,-3903141.0,1,456789.7,-3903174.5,1,456849.72,-3903196.2,1,456935.06,-3903229.5,1,456956.8,-3903239.2,1,457158.72,-3903332.5,1,457263.06,-3903389.0,1,457357.53,-3903444.2,1,457400.2,-3903472.2,1,457459.6,-3903515.5,1,457582.16,-3903599.0,1,457699.25,-3903680.2,1,457767.66,-3903729.2,1,457836.62,-3903778.2,1,457882.22,-3903809.8,1,458041.53,-3903922.0,1,458138.78,-3903990.5,1,458269.44,-3904081.8,1,458408.44,-3904180.2,1,458549.44,-3904281.5,1,458658.75,-3904353.8,1,458730.97,-3904406.2,1,458821.94,-3904476.8,1,458875.88,-3904524.8,1,458925.1,-3904576.5,1,458970.03,-3904623.8,1,459058.0,-3904719.0,1,459128.62,-3904799.0,1,459236.78,-3904918.8,1,459255.7,-3904940.5,1,459276.34,-3904963.8,1,459411.8,-3905111.2,1,459494.56,-3905200.8,1,459514.62,-3905221.8,1,459601.4,-3905313.0,1,459634.94,-3905354.2,1,459689.28,-3905413.2,1,459755.22,-3905485.8,1,459800.34,-3905535.2,1,459821.25,-3905558.5,1,459910.56,-3905655.5,1,459963.9,-3905710.2,1,459981.16,-3905729.0,1,460005.34,-3905755.2,1,460060.88,-3905811.5,1,460090.72,-3905844.2,1,460115.75,-3905871.5,1,460166.03,-3905936.8,1,460261.8,-3906060.2,1,460352.94,-3906179.0,1,460468.2,-3906328.5,1,460494.06,-3906361.2,1,460552.56,-3906437.2,1,460582.8,-3906476.8,1,460699.16,-3906625.5,1,460720.16,-3906653.2,1,460724.1,-3906658.2,1,460755.1,-3906699.0,1,460855.06,-3906828.0,1,460871.97,-3906850.8,1,460897.84,-3906884.2,1,460909.34,-3906900.5,1,460985.38,-3906997.2,1,461004.3,-3907023.2,1,461056.38,-3907090.2,1,461074.6,-3907116.5,1,461169.5,-3907235.0,1,461285.8,-3907383.2,1,461375.25,-3907496.0,1,461396.28,-3907521.0,1,461470.38,-3907615.2,1,461478.03,-3907624.8,1,461617.16,-3907799.5,1,461681.44,-3907871.5,1,461713.75,-3907905.2,1,461737.75,-3907929.0,1,461844.66,-3908026.8,1,461920.97,-3908091.2,1,462009.78,-3908168.0,1,462192.0,-3908325.0,1,462259.56,-3908382.5,1,462355.22,-3908467.2,1,462385.4,-3908493.0,1,462499.56,-3908592.2,1,462626.4,-3908702.0,1,462647.72,-3908720.5,1,463005.16,-3909031.5,1,463029.22,-3909051.2,1,463197.34,-3909197.8,1,463222.12,-3909219.8,1,463367.56,-3909345.5,1,463420.97,-3909393.2,1,463591.0,-3909540.8,1,463697.66,-3909632.8,1,463768.5,-3909693.5,1,463805.34,-3909726.2,1,463896.4,-3909805.2,1,464005.25,-3909900.8,1,464033.7,-3909926.8,1,464134.22,-3910012.8,1,464206.6,-3910075.5,1,464256.2,-3910119.2,1,464313.25,-3910169.2,1,464362.75,-3910211.2,1,464390.28,-3910238.2,1,464535.75,-3910363.2,1,464559.1,-3910384.5,1,464661.44,-3910471.2,1,464700.53,-3910506.0,1,464711.22,-3910515.5,1,464731.8,-3910533.8,1,464889.75,-3910671.8,1,464912.62,-3910691.0,1,464931.3,-3910708.0,1,464944.1,-3910719.2,1,464954.03,-3910728.2,1,464999.06,-3910768.5,1,465013.1,-3910780.0,1,465021.56,-3910788.5,1,465128.84,-3910882.2,1,465156.16,-3910905.0,1,465304.44,-3911034.2,1,465398.03,-3911116.0,1,465496.0,-3911199.0,1,465501.66,-3911204.0,1,465519.4,-3911217.0,1,465541.0,-3911232.8,1,465548.47,-3911239.2,1,465573.88,-3911258.2,1,465693.94,-3911348.8,1,465784.9,-3911410.5,1,465825.22,-3911434.0,1,465867.56,-3911460.2,1,465920.53,-3911490.5,1,465971.5,-3911520.2,1,466099.94,-3911591.2,1,466208.16,-3911651.0,1,466255.66,-3911676.8,1,466296.4,-3911699.0,1,466401.62,-3911758.2,1,466438.66,-3911778.2,1,466636.03,-3911879.2,1,466638.66,-3911880.8,1,466795.75,-3911965.0,1,467006.75,-3912075.5,1,467041.5,-3912095.0,1,467150.78,-3912153.0,1,467331.88,-3912249.0,1,467380.9,-3912275.2,1,467401.94,-3912286.5,1,467423.12,-3912298.0,1,467528.22,-3912354.0,1,467551.7,-3912366.2,1,467580.34,-3912381.5,1,467610.94,-3912397.0,1,467652.6,-3912418.8,1,467797.44,-3912495.5,1,467875.5,-3912537.0,1,467948.3,-3912576.0,1,468033.9,-3912621.2,1,468081.6,-3912646.5,1,468217.62,-3912719.2,1,468259.72,-3912741.2,1,468346.25,-3912788.0,1,468478.72,-3912856.8,1,468579.44,-3912910.0,1,468699.88,-3912973.8,1,468721.53,-3912985.2,1,468958.97,-3913111.5,1,468980.25,-3913123.2,1,469100.62,-3913186.2,1,469351.4,-3913318.5,1,469483.3,-3913389.0,1,469588.75,-3913445.2,1,469728.12,-3913519.0,1,470048.38,-3913688.8,1,470105.16,-3913719.0,1,470126.88,-3913730.2,1,470334.28,-3913842.5,1,470375.47,-3913863.2,1,470703.12,-3914041.2,1,470926.12,-3914162.2,1,471102.94,-3914255.0,1,471258.84,-3914340.8,1,471403.62,-3914420.2,1,471606.72,-3914534.0,1,471640.03,-3914552.5,1,471763.16,-3914620.8,1,471813.0,-3914648.2,1,471832.47,-3914659.5,1,472024.47,-3914767.0,1,472128.94,-3914824.2,1,472265.47,-3914899.0,1,472418.7,-3914982.2,1,472446.5,-3914997.5,1,472464.97,-3915008.2,1,472603.38,-3915083.2,1,472682.84,-3915126.8,1,472732.5,-3915153.8,1,472734.97,-3915155.0,1,472849.44,-3915217.5,1,472880.38,-3915234.2,1,472909.2,-3915250.0,1,472954.28,-3915274.5,1,472982.75,-3915290.0,1,473088.06,-3915347.2,1,473102.34,-3915355.0,1,473172.0,-3915393.8,1,473272.56,-3915448.2,1,473355.75,-3915494.2,1,473399.03,-3915518.2,1,473628.8,-3915645.0,1,473644.1,-3915653.5,1,473649.0,-3915656.2,1,473787.12,-3915732.8,1,473851.75,-3915768.5,1,473862.5,-3915774.0,1,474027.78,-3915861.0,1,474043.5,-3915869.0,1,474185.34,-3915943.5,1,474243.62,-3915976.0,1,474274.34,-3915993.2,1,474360.0,-3916041.2,1,474380.34,-3916052.8,1,474443.28,-3916086.5,1,474453.44,-3916092.0,1,474476.8,-3916104.8,1,474539.28,-3916138.5,1,474558.38,-3916148.8,1,474563.9,-3916151.5,1,474587.53,-3916164.0,1,474630.9,-3916185.8,1,474648.62,-3916194.8,1,474652.8,-3916197.0,1,474736.25,-3916239.0,1,474785.97,-3916262.8,1,474800.44,-3916269.5,1,474807.88,-3916273.2,1,474818.34,-3916278.0,1,474831.97,-3916284.5,1,474861.25,-3916298.5,1,475030.22,-3916378.2,1,475120.62,-3916416.0,1,475178.53,-3916440.8,1,475289.47,-3916489.0,1,475392.8,-3916533.5,1,475425.8,-3916548.5,1,475634.28,-3916643.0,1,475661.47,-3916655.0,1,475693.62,-3916669.2,1,475730.16,-3916685.0,1,475759.4,-3916697.8,1,475902.72,-3916759.5,1,476042.94,-3916822.5,1,476048.4,-3916825.0,1,476071.47,-3916835.2,1,476076.75,-3916837.8,1,476117.47,-3916856.0,1,476122.9,-3916858.5,1,476138.38,-3916865.5,1,476145.47,-3916868.5,1,476181.62,-3916884.8,1,476266.12,-3916923.2,1,476282.22,-3916930.5,1,476439.53,-3917002.2,1,476446.16,-3917005.5,1,476454.16,-3917009.0,1,476461.16,-3917012.2,1,476483.97,-3917022.8,1,476513.12,-3917035.5,1,476577.84,-3917064.2,1,476586.66,-3917068.2,1,476607.28,-3917077.2,1,476659.16,-3917099.5,1,476669.78,-3917104.2,1,476690.88,-3917111.8,1,476701.88,-3917116.8,1,476759.75,-3917142.2,1,476767.2,-3917145.5,1,476776.47,-3917149.8,1,476781.9,-3917152.2,1,476919.03,-3917215.0,1,476926.4,-3917218.2,1,477050.97,-3917272.5,1,477090.94,-3917290.0,1,477120.3,-3917302.8,1,477312.84,-3917387.0,1,477339.28,-3917398.5,1,477384.44,-3917418.2,1,477535.53,-3917484.0,1,477551.88,-3917491.2,1,477553.97,-3917492.0,1,477662.2,-3917542.5,1,477705.8,-3917560.8,1,477727.25,-3917569.5,1,477804.9,-3917598.0,1,477963.75,-3917670.2,1,478120.0,-3917740.0,1,478322.34,-3917831.5,1,478477.72,-3917902.8,1,478542.4,-3917931.5,1,478685.28,-3917987.5,1,478948.53,-3918082.2,1,478991.3,-3918097.8,1,479319.38,-3918213.2,1,479562.88,-3918307.8,1,479572.7,-3918311.5,1,479796.56,-3918426.8,1,480007.94,-3918558.0,1,480156.2,-3918657.0,1,480410.66,-3918840.5,1,480429.66,-3918853.8,1,480565.44,-3918951.5,1,480582.1,-3918963.2,1,480873.62,-3919174.5,1,480954.25,-3919234.2,1,481046.3,-3919296.5,1,481240.78,-3919439.0,1,481392.9,-3919549.2,1,481642.0,-3919727.0,1,481866.53,-3919890.8,1,481926.22,-3919931.2,1,481942.03,-3919943.8,1,481958.12,-3919955.8,1,482044.44,-3920017.5,1,482160.47,-3920102.8,1,482324.75,-3920218.8,1,482412.97,-3920281.0,1,482441.4,-3920301.0,1,482448.78,-3920306.2,1,482657.3,-3920459.8,1,482678.66,-3920475.2,1,482686.8,-3920481.0,1,482698.53,-3920489.5,1,482753.5,-3920529.2,1,482860.2,-3920607.0,1,482956.66,-3920676.5,1,482971.28,-3920687.2,1,483006.44,-3920712.0,1,483114.66,-3920790.0,1,483201.6,-3920850.0,1,483339.12,-3920949.5,1,483419.9,-3921011.8,1,483569.6,-3921115.8,1,483647.44,-3921171.8,1,483668.06,-3921186.2,1,483755.72,-3921249.8,1,483811.06,-3921288.2,1,483881.25,-3921335.2,1,483897.78,-3921346.2,1,483976.53,-3921393.8,1,484030.94,-3921429.2,1,484075.78,-3921456.5,1,484138.28,-3921491.8,1,484171.06,-3921508.8,1,484401.47,-3921614.8,1,484458.3,-3921638.2,1,484498.97,-3921654.0,1,484596.75,-3921688.8,1,484638.5,-3921704.8,1,484684.88,-3921718.8,1,484826.72,-3921759.5,1,484949.62,-3921797.2,1,485056.53,-3921829.5,1,485107.53,-3921844.5,1,485441.44,-3921941.2,1,485478.66,-3921952.0,1,485519.6,-3921964.2,1,485629.94,-3921997.0,1,485842.12,-3922068.8,1,485852.94,-3922072.5,1,485879.62,-3922081.2,1,485886.97,-3922083.5,1,486088.94,-3922168.2,1,486192.6,-3922220.5,1,486259.25,-3922254.8,1,486272.12,-3922262.0,1,486334.06,-3922297.2,1,486346.3,-3922304.8,1,486371.9,-3922320.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489784.56,-3908334.0,1,489726.34,-3908190.5,1,489707.22,-3908145.8,1,489695.34,-3908087.0,1,489696.16,-3907998.2,1,489698.7,-3907840.8,1,489702.0,-3907714.8,1,489700.22,-3907684.5,1,489688.25,-3907614.2,1,489673.38,-3907552.5,1,489654.03,-3907490.8,1,489619.88,-3907416.2,1,489616.16,-3907409.8,1,489602.84,-3907386.0,1,489541.16,-3907318.8,1,489465.03,-3907242.0,1,489436.9,-3907212.5,1,489414.34,-3907179.0,1,489360.06,-3907069.8,1,489278.56,-3906910.2,1,489257.97,-3906871.0,1,489200.97,-3906774.2,1,489184.56,-3906742.2,1,489167.6,-3906665.8,1,489144.0,-3906548.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490115.5,-3921285.8,1,490254.94,-3921465.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467145.8,-3910892.5,1,467133.03,-3911024.0,1,467118.25,-3911202.0,1,467113.72,-3911253.5,1,467106.28,-3911337.2,1,467101.16,-3911399.0,1,467093.56,-3911479.2,1,467087.06,-3911515.8,1,467076.22,-3911560.2,1,467067.0,-3911591.0,1,467054.25,-3911629.0,1,467025.88,-3911724.8,1,467009.78,-3911789.2,1,467000.22,-3911835.5,1,466994.66,-3911878.5,1,466992.97,-3911912.2,1,466992.5,-3912006.2,1,466994.06,-3912085.2,1,466996.94,-3912123.2,1,467003.25,-3912161.8,1,467012.66,-3912201.0,1,467023.75,-3912233.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,496873.66,-3897242.5,1,497042.4,-3897238.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,449128.84,-3899203.5,1,449289.84,-3899234.8,1,449320.44,-3899240.8,1,449562.25,-3899287.5,1,449621.62,-3899299.0,1,449720.88,-3899318.2,1,450650.0,-3899498.8,1,450679.3,-3899503.2,1,450688.6,-3899505.0,1,451146.0,-3899593.8,1,451160.94,-3899596.8,1,451191.16,-3899602.8,1,451211.56,-3899606.5,1,451516.72,-3899666.0,1,451749.22,-3899720.8
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482470.28,-3904865.5,1,482464.7,-3904889.8,1,482456.1,-3904949.8,1,482453.03,-3905007.8,1,482453.78,-3905023.5,1,482453.22,-3905104.5,1,482454.9,-3905183.8,1,482455.0,-3905232.0,1,482456.62,-3905265.0,1,482460.06,-3905306.0,1,482463.3,-3905343.8,1,482467.34,-3905366.0,1,482470.56,-3905387.2,1,482475.34,-3905408.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,495128.94,-3897594.5,1,495137.75,-3897589.5,1,495157.94,-3897578.2,1,495222.6,-3897549.8,1,495255.7,-3897536.2,1,495275.88,-3897529.5,1,495296.16,-3897526.5,1,495352.38,-3897522.2,1,495409.12,-3897518.0,1,495464.34,-3897514.0,1,495498.9,-3897511.8,1,495527.47,-3897508.5,1,495543.12,-3897506.8,1,495586.12,-3897501.8,1,495619.7,-3897499.0,1,495628.88,-3897497.2,1,495638.44,-3897493.5,1,495644.53,-3897490.8,1,495653.06,-3897487.0,1,495747.56,-3897436.2
12_3_1çÜê¸_â°ïlés,0,475722.28,-3912549.5,1,475742.28,-3912552.5,1,475813.16,-3912566.8,1,475870.84,-3912580.0,1,475923.66,-3912595.0,1,475971.56,-3912616.8,1,475998.56,-3912631.5,1,476027.3,-3912650.2,1,476050.25,-3912669.8,1,476053.9,-3912673.5,1,476082.97,-3912705.2,1,476120.5,-3912753.8,1,476142.75,-3912789.0,1,476174.84,-3912842.5,1,476216.47,-3912920.0,1,476246.3,-3912971.8,1,476267.53,-3913004.5,1,476298.6,-3913035.2,1,476336.1,-3913068.8,1,476378.03,-3913096.0,1,476416.66,-3913116.0,1,476496.22,-3913151.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,492199.9,-3922385.0,1,492288.4,-3922427.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491040.03,-3917135.8,1,491030.44,-3917159.0,1,491013.94,-3917195.5,1,490996.1,-3917229.0,1,490973.8,-3917260.8,1,490952.16,-3917292.5,1,490927.7,-3917321.0,1,490907.28,-3917339.8,1,490890.03,-3917352.2,1,490864.56,-3917369.2,1,490837.16,-3917384.8,1,490799.6,-3917404.2,1,490761.97,-3917426.0,1,490714.78,-3917450.2,1,490680.97,-3917468.0,1,490644.03,-3917487.5,1,490613.38,-3917509.2,1,490584.72,-3917531.0,1,490559.88,-3917548.8,1,490516.28,-3917583.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,480056.97,-3902209.5,1,480008.88,-3902208.0,1,479977.16,-3902207.2,1,479952.78,-3902202.5,1,479951.6,-3902202.2,1,479928.12,-3902194.0,1,479897.1,-3902179.8,1,479879.78,-3902172.2,1,479829.44,-3902171.5,1,479783.88,-3902174.0,1,479728.7,-3902172.5,1,479688.6,-3902174.2,1,479663.78,-3902177.0,1,479622.72,-3902186.5,1,479607.53,-3902188.0,1,479586.2,-3902190.8,1,479558.56,-3902194.0,1,479530.9,-3902189.2,1,479510.9,-3902185.0,1,479499.16,-3902186.8,1,479460.56,-3902197.8,1,479328.84,-3902246.5,1,479240.66,-3902279.5,1,479198.6,-3902294.5,1,479160.62,-3902312.2,1,479132.38,-3902324.0,1,479113.75,-3902335.0,1,479100.72,-3902347.5,1,479093.28,-3902359.5,1,479085.03,-3902371.2,1,479077.44,-3902387.2,1,479071.28,-3902402.5,1,479063.7,-3902417.5,1,479055.44,-3902430.0,1,479046.53,-3902436.8,1,479041.28,-3902440.0,1,479012.84,-3902443.5,1,479004.38,-3902442.5,1,478996.2,-3902442.0,1,478989.2,-3902437.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468963.38,-3908062.5,1,468947.25,-3908134.0,1,468933.97,-3908175.0,1,468918.84,-3908213.8,1,468900.53,-3908253.8,1,468871.53,-3908304.5,1,468847.16,-3908345.8,1,468821.38,-3908380.5,1,468793.78,-3908415.0,1,468752.06,-3908459.2,1,468667.3,-3908541.2,1,468566.3,-3908627.0,1,468481.0,-3908700.5,1,468462.88,-3908716.2,1,468447.84,-3908729.2,1,468438.4,-3908737.0,1,468435.97,-3908739.0,1,468346.56,-3908814.2,1,468189.6,-3908945.5,1,468019.03,-3909091.2,1,467910.47,-3909187.0,1,467875.88,-3909216.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,474676.97,-3920523.2,1,474451.44,-3920533.5
12_3_3çÜê¸_â°ïlés,0,490001.72,-3918193.2,1,489961.94,-3918254.5,1,489922.38,-3918315.5
12_3_3çÜê¸_â°ïlés,0,485247.7,-3929789.8,1,485181.0,-3929627.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467299.4,-3925851.5,1,467328.16,-3925776.2,1,467349.28,-3925723.8,1,467361.0,-3925701.2,1,467370.0,-3925684.0,1,467379.62,-3925666.2,1,467387.03,-3925655.5,1,467392.44,-3925647.5,1,467399.66,-3925637.2,1,467403.53,-3925631.8,1,467407.94,-3925625.5,1,467421.56,-3925607.0,1,467431.7,-3925593.5,1,467458.22,-3925560.2,1,467481.97,-3925531.8,1,467517.62,-3925485.8,1,467535.94,-3925459.0,1,467564.16,-3925419.0,1,467571.47,-3925407.5,1,467574.72,-3925402.5,1,467584.7,-3925381.2,1,467600.25,-3925344.5,1,467635.7,-3925241.2,1,467660.66,-3925170.2,1,467672.9,-3925127.8,1,467677.9,-3925102.5,1,467679.6,-3925065.5,1,467691.25,-3924828.8,1,467695.2,-3924743.5,1,467705.22,-3924528.8,1,467706.12,-3924502.5,1,467706.44,-3924491.8,1,467717.12,-3924233.8,1,467721.8,-3924125.5,1,467735.2,-3923819.0,1,467753.78,-3923438.8,1,467757.34,-3923368.8,1,467759.38,-3923330.8,1,467764.5,-3923290.8,1,467770.12,-3923242.8,1,467788.5,-3923132.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439454.2,-3894733.5,1,439430.75,-3894767.5,1,439408.3,-3894800.5,1,439395.25,-3894822.2,1,439389.44,-3894834.5
12_3_1çÜê¸_â°ïlés,0,479709.16,-3913454.0,1,479556.8,-3913590.8,1,479510.16,-3913631.2,1,479473.94,-3913678.0,1,479366.7,-3913824.5,1,479336.62,-3913861.0,1,479298.3,-3913897.8,1,479252.72,-3913933.2,1,479156.25,-3913989.0
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,490960.4,-3918001.0,1,491137.6,-3917877.8
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482641.88,-3903744.5,1,482641.2,-3903763.0,1,482642.66,-3903812.2,1,482643.47,-3903862.8,1,482646.28,-3903903.0,1,482648.44,-3903932.2,1,482653.34,-3903976.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,474676.97,-3920523.2,1,475081.66,-3920504.8,1,475174.75,-3920500.5,1,475319.7,-3920491.5,1,475463.12,-3920488.5,1,475603.03,-3920488.2,1,475691.25,-3920493.0,1,475775.2,-3920500.0,1,475789.06,-3920501.2,1,475800.5,-3920502.0,1,475812.47,-3920503.2,1,475929.2,-3920515.0,1,475958.3,-3920517.5,1,476062.78,-3920527.8,1,476147.9,-3920536.2,1,476208.53,-3920543.8,1,476262.06,-3920549.2,1,476328.97,-3920556.5,1,476347.0,-3920558.2,1,476415.0,-3920565.0,1,476482.78,-3920571.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,487277.1,-3916531.5,1,487157.44,-3916500.0
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,491482.1,-3929916.5,1,491420.12,-3929658.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488664.53,-3924559.2,1,488499.25,-3924534.5,1,488416.34,-3924521.8,1,488151.5,-3924486.5,1,488063.78,-3924473.2,1,487974.28,-3924463.5,1,487950.4,-3924462.0,1,487908.72,-3924464.0,1,487872.8,-3924468.0,1,487779.03,-3924478.2,1,487715.6,-3924491.2,1,487621.12,-3924519.5,1,487534.47,-3924556.8,1,487442.88,-3924605.5,1,487222.88,-3924735.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491044.5,-3909633.0,1,491037.97,-3909715.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467145.8,-3910892.5,1,467133.03,-3911024.0,1,467118.25,-3911202.0,1,467113.72,-3911253.5,1,467106.28,-3911337.2,1,467101.16,-3911399.0,1,467093.56,-3911479.2,1,467087.06,-3911515.8,1,467076.22,-3911560.2,1,467067.0,-3911591.0,1,467054.25,-3911629.0,1,467025.88,-3911724.8,1,467009.78,-3911789.2,1,467000.22,-3911835.5,1,466994.66,-3911878.5,1,466992.97,-3911912.2,1,466992.5,-3912006.2,1,466994.06,-3912085.2,1,466996.94,-3912123.2,1,467003.25,-3912161.8,1,467012.66,-3912201.0,1,467023.75,-3912233.2
12_3_1çÜê¸_â°ïlés,0,490504.7,-3917782.2,1,490376.0,-3917871.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482189.1,-3905839.8,1,482247.94,-3905774.0,1,482263.47,-3905757.0,1,482289.66,-3905726.8,1,482328.56,-3905683.2,1,482362.75,-3905646.5,1,482391.3,-3905610.5,1,482407.97,-3905587.2,1,482436.53,-3905546.5,1,482443.7,-3905532.2,1,482455.53,-3905502.0,1,482466.66,-3905473.0,1,482472.94,-3905440.2,1,482475.34,-3905408.8
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480963.9,-3919722.2,1,481111.56,-3919856.5
