# label, type1, x1, y1, type2, x2, y2, ...
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489341.72,-3920199.0,1,489362.1,-3920227.0,1,489511.12,-3920432.2,1,489543.75,-3920479.8,1,489590.47,-3920543.5,1,489641.97,-3920615.0
12_3_1çÜê¸_â°ïlés,0,479156.25,-3913989.0,1,479054.6,-3914050.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495834.1,-3923519.8,1,495785.22,-3923521.0
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477265.06,-3903276.5,1,477202.88,-3903233.8,1,477197.78,-3903230.8,1,477036.12,-3903117.8,1,477031.84,-3903114.2,1,476972.75,-3903070.2,1,476969.75,-3903067.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,460954.2,-3902960.2,1,460906.3,-3902927.5,1,460881.34,-3902914.5,1,460838.34,-3902891.8,1,460799.72,-3902874.5,1,460754.28,-3902857.8,1,460709.6,-3902844.8,1,460670.47,-3902836.2,1,460590.88,-3902825.8,1,460433.47,-3902801.8,1,460221.3,-3902767.8,1,460020.38,-3902737.8,1,459898.1,-3902720.0,1,459818.88,-3902708.5,1,459630.0,-3902681.0,1,459424.06,-3902652.5,1,459264.38,-3902629.0,1,459130.75,-3902610.2,1,458901.03,-3902576.2,1,458847.53,-3902568.5,1,458825.8,-3902565.2,1,458807.25,-3902562.8,1,458655.4,-3902541.2,1,458474.8,-3902514.5,1,458448.88,-3902510.5,1,458305.78,-3902489.8,1,458174.5,-3902470.5,1,458157.6,-3902467.8,1,458019.94,-3902446.2,1,457932.3,-3902433.8,1,457843.25,-3902421.0,1,457760.62,-3902408.0,1,457647.1,-3902392.0,1,457547.28,-3902375.5,1,457454.56,-3902359.5,1,457383.47,-3902341.0,1,457335.66,-3902326.8,1,457278.0,-3902304.5,1,457231.62,-3902284.2,1,457104.9,-3902228.0,1,456970.84,-3902163.5,1,456903.97,-3902131.5,1,456733.47,-3902049.8,1,456498.25,-3901937.5,1,456390.72,-3901887.5,1,456295.3,-3901841.8,1,456259.47,-3901823.8,1,456216.66,-3901803.8,1,456202.72,-3901797.2,1,456188.84,-3901790.2,1,456053.4,-3901724.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,492199.9,-3922385.0,1,492288.4,-3922427.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496872.22,-3924043.0,1,496887.62,-3924051.0,1,496904.25,-3924060.0,1,496927.62,-3924073.0,1,496939.16,-3924080.2,1,496953.5,-3924089.2,1,496962.2,-3924095.2,1,496972.28,-3924103.8,1,496983.16,-3924113.8,1,497006.28,-3924134.5,1,497026.25,-3924154.0,1,497050.2,-3924176.5,1,497065.16,-3924196.8,1,497097.12,-3924285.5,1,497157.38,-3924447.8,1,497159.3,-3924476.5,1,497159.3,-3924521.2,1,497162.4,-3924567.2,1,497166.6,-3924593.8,1,497175.5,-3924624.0,1,497189.47,-3924653.8,1,497216.97,-3924701.8,1,497239.28,-3924741.5,1,497269.4,-3924770.0,1,497306.78,-3924804.5,1,497350.4,-3924835.0,1,497381.06,-3924854.0,1,497436.8,-3924870.2
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,442601.12,-3903839.2,1,442807.47,-3903777.5,1,442959.28,-3903733.0,1,443046.22,-3903710.5,1,443125.5,-3903696.0,1,443176.16,-3903688.0,1,443317.44,-3903658.0
12_3_3çÜê¸_â°ïlés,0,488771.56,-3924795.0,1,488719.3,-3924851.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444136.34,-3902006.8,1,444101.28,-3902056.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,440066.94,-3908645.8,1,440223.5,-3908674.0,1,440312.0,-3908690.2,1,440350.75,-3908697.2,1,440418.72,-3908709.5,1,440530.88,-3908730.0,1,440652.5,-3908752.8,1,440907.8,-3908793.2,1,441028.0,-3908818.8,1,441333.28,-3908872.8,1,441520.47,-3908904.8,1,441522.1,-3908905.0,1,441565.0,-3908910.2,1,441566.75,-3908910.5,1,441630.06,-3908910.8,1,441634.97,-3908910.8,1,441683.47,-3908908.2,1,441743.4,-3908890.5,1,441780.12,-3908877.2,1,441809.72,-3908859.5,1,441830.72,-3908845.0,1,441856.06,-3908820.0,1,441892.06,-3908780.8,1,442074.66,-3908606.8,1,442160.8,-3908525.5,1,442249.03,-3908440.5,1,442391.44,-3908300.5,1,442395.6,-3908296.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493248.1,-3923292.5,1,493324.72,-3923372.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,445796.5,-3895800.2,1,445870.1,-3895781.8,1,445901.1,-3895774.5,1,445947.84,-3895774.2,1,445974.38,-3895781.2,1,445997.1,-3895792.0,1,446018.56,-3895805.2,1,446040.6,-3895825.5,1,446059.5,-3895853.8,1,446076.53,-3895884.2,1,446096.7,-3895922.0,1,446124.2,-3895973.0,1,446147.0,-3896013.5,1,446169.1,-3896055.0,1,446217.94,-3896147.0,1,446349.5,-3896402.8,1,446424.03,-3896532.8,1,446443.6,-3896563.2,1,446465.94,-3896614.2,1,446500.75,-3896704.5,1,446531.16,-3896751.8,1,446598.5,-3896863.5,1,446651.6,-3896963.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444499.22,-3906034.8,1,444511.62,-3906087.5,1,444530.84,-3906154.2,1,444546.75,-3906198.5,1,444559.72,-3906224.0,1,444572.53,-3906249.0,1,444594.16,-3906278.8,1,444601.38,-3906288.8,1,444630.94,-3906319.2,1,444649.94,-3906336.0,1,444707.3,-3906386.5,1,444793.4,-3906462.5,1,444812.6,-3906479.5,1,444895.56,-3906551.0,1,444933.22,-3906586.0,1,444988.56,-3906634.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489943.5,-3933423.8,1,489949.94,-3933420.8,1,490010.7,-3933391.0,1,490060.6,-3933362.0,1,490098.06,-3933336.5,1,490115.0,-3933324.8,1,490158.16,-3933294.2,1,490239.28,-3933238.0,1,490324.38,-3933178.0,1,490455.03,-3933092.0,1,490512.34,-3933055.2,1,490593.53,-3933002.2,1,490803.03,-3932863.5,1,490947.1,-3932767.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,463985.06,-3914843.5,1,463894.2,-3914755.5
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,475736.0,-3937032.5,1,475540.16,-3937052.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,488696.28,-3919422.8,1,488778.72,-3919526.2,1,488854.78,-3919623.8,1,488957.3,-3919764.2,1,488982.4,-3919797.8,1,489036.38,-3919868.2,1,489063.72,-3919905.2,1,489100.5,-3919933.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,483527.72,-3932411.2,1,483571.3,-3932418.2,1,483598.12,-3932422.8,1,483622.25,-3932426.5,1,483765.06,-3932431.8,1,483773.47,-3932432.2,1,483818.5,-3932433.5,1,483826.4,-3932434.0,1,483888.66,-3932435.0,1,484011.97,-3932440.0,1,484046.6,-3932441.5,1,484065.62,-3932442.2,1,484141.62,-3932446.0,1,484342.44,-3932452.2,1,484395.62,-3932454.8,1,484427.78,-3932456.2,1,484435.84,-3932456.5,1,484497.22,-3932464.2,1,484534.2,-3932473.2,1,484576.34,-3932492.2,1,484615.16,-3932512.5,1,484655.62,-3932540.2,1,484705.16,-3932583.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,480592.28,-3936530.2,1,480770.2,-3936506.8
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436775.53,-3896425.8,1,436710.47,-3896400.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490371.66,-3917721.0,1,490315.0,-3917791.8,1,490278.66,-3917839.0,1,490249.12,-3917882.2,1,490189.97,-3917974.0,1,490163.78,-3918018.2,1,490147.94,-3918051.5,1,490137.72,-3918074.0,1,490126.22,-3918110.2,1,490118.0,-3918140.5,1,490106.53,-3918187.8,1,490092.62,-3918235.2,1,490083.03,-3918262.2,1,490073.53,-3918289.5,1,490064.66,-3918309.0,1,490049.88,-3918332.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489698.9,-3922619.5,1,489702.28,-3922631.0,1,489705.66,-3922646.8,1,489709.03,-3922664.0,1,489713.12,-3922675.5,1,489718.6,-3922687.0,1,489730.12,-3922705.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492575.6,-3897015.8,1,492803.22,-3896928.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,478242.56,-3920324.8,1,478427.9,-3920237.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,446628.75,-3898709.0,1,446653.53,-3898454.2,1,446659.9,-3898381.8,1,446662.8,-3898352.0,1,446692.53,-3898009.8,1,446704.22,-3897890.5,1,446705.78,-3897862.8,1,446716.97,-3897785.8,1,446723.56,-3897735.0,1,446730.56,-3897699.8,1,446734.88,-3897678.2,1,446808.47,-3897430.5,1,446818.44,-3897396.2,1,446823.2,-3897366.0,1,446836.06,-3897315.0,1,446841.16,-3897280.8,1,446837.22,-3897246.5,1,446829.75,-3897228.2,1,446825.3,-3897217.8,1,446817.6,-3897205.8,1,446812.38,-3897197.8,1,446790.78,-3897176.8,1,446768.78,-3897150.8,1,446747.6,-3897121.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,469766.78,-3923731.2,1,469735.25,-3923690.0,1,469730.88,-3923684.2,1,469726.5,-3923677.5,1,469715.75,-3923661.2,1,469712.47,-3923656.0,1,469676.72,-3923603.5,1,469656.6,-3923573.0,1,469567.1,-3923444.2,1,469541.28,-3923406.8,1,469528.78,-3923388.5,1,469481.5,-3923319.2,1,469413.5,-3923222.5,1,469354.25,-3923136.8,1,469333.38,-3923105.5,1,469322.4,-3923089.2,1,469290.4,-3923041.5,1,469262.34,-3923001.0,1,469233.53,-3922957.5,1,469176.53,-3922871.5,1,469124.28,-3922790.2,1,469082.88,-3922721.5,1,469068.8,-3922696.0,1,469059.47,-3922668.8,1,469045.25,-3922627.2,1,469038.9,-3922602.0,1,469035.97,-3922586.2,1,469028.56,-3922543.8,1,469024.56,-3922520.2,1,469020.78,-3922477.8,1,469019.38,-3922464.8,1,469018.34,-3922455.5,1,469017.66,-3922437.8,1,469017.25,-3922395.2,1,469016.28,-3922298.5,1,469016.8,-3922197.2,1,469017.03,-3922121.8,1,469017.03,-3922103.2,1,469017.1,-3922087.8,1,469019.62,-3921959.8,1,469021.97,-3921849.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494801.38,-3927307.5,1,494854.06,-3927174.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,463985.06,-3914843.5,1,464032.8,-3914888.5,1,464057.62,-3914912.0,1,464069.75,-3914923.5,1,464149.75,-3914999.2,1,464197.94,-3915037.0,1,464234.47,-3915071.8,1,464253.53,-3915090.2,1,464273.94,-3915109.8,1,464340.28,-3915173.5,1,464348.66,-3915181.2,1,464426.84,-3915252.8,1,464463.22,-3915288.8,1,464492.75,-3915322.5,1,464506.53,-3915341.5,1,464519.8,-3915366.0,1,464566.47,-3915456.5,1,464592.8,-3915507.8,1,464603.6,-3915528.8,1,464610.0,-3915540.8,1,464650.16,-3915618.8,1,464735.12,-3915775.0,1,464736.94,-3915778.5,1,464765.97,-3915837.0,1,464830.2,-3915962.5,1,464851.6,-3916004.0,1,464870.53,-3916045.2,1,464879.03,-3916060.5,1,464886.62,-3916073.5,1,464904.62,-3916103.5,1,464929.0,-3916140.2,1,464967.75,-3916186.5,1,465078.84,-3916319.2,1,465129.5,-3916389.2,1,465181.4,-3916455.0,1,465217.88,-3916499.2,1,465227.2,-3916510.2,1,465249.16,-3916537.0,1,465298.16,-3916597.0,1,465311.0,-3916613.2,1,465334.53,-3916643.0,1,465366.56,-3916684.0,1,465379.6,-3916700.2,1,465399.47,-3916725.0,1,465514.12,-3916868.2,1,465587.56,-3916961.0,1,465606.97,-3916983.8,1,465638.44,-3917023.0,1,465640.25,-3917023.5,1,465652.2,-3917036.0,1,465702.4,-3917083.5,1,465709.7,-3917090.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485064.28,-3901423.0,1,485050.1,-3901422.2,1,485021.1,-3901424.0,1,484984.53,-3901427.5,1,484930.72,-3901438.2,1,484888.66,-3901449.5,1,484859.66,-3901457.8,1,484834.12,-3901468.8,1,484816.97,-3901477.2,1,484790.06,-3901490.5,1,484768.0,-3901505.0,1,484743.84,-3901520.8,1,484720.4,-3901539.2,1,484685.56,-3901572.5,1,484680.3,-3901577.8,1,484649.97,-3901605.5,1,484615.5,-3901640.5,1,484598.25,-3901659.0,1,484579.03,-3901689.2,1,484555.62,-3901728.8,1,484541.88,-3901754.8,1,484526.1,-3901786.8,1,484507.53,-3901828.5,1,484495.75,-3901859.2,1,484470.34,-3901941.5,1,484452.44,-3901996.8,1,484431.84,-3902061.5,1,484417.38,-3902108.0,1,484400.2,-3902158.5,1,484389.25,-3902192.8,1,484377.56,-3902223.0,1,484356.9,-3902267.5,1,484332.16,-3902306.0,1,484313.56,-3902330.2,1,484291.53,-3902352.2,1,484268.75,-3902375.8,1,484252.22,-3902389.0,1,484227.44,-3902408.5,1,484207.9,-3902426.2
12_3_3çÜê¸_â°ïlés,0,487722.4,-3922660.5,1,487800.66,-3922777.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472388.94,-3927305.5,1,472474.75,-3927411.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445561.7,-3903086.0,1,445571.62,-3903016.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467209.06,-3913532.8,1,467179.4,-3913593.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489715.44,-3933543.2,1,489706.84,-3933547.8,1,489673.97,-3933565.5,1,489614.66,-3933597.5,1,489396.4,-3933717.5,1,489354.66,-3933740.5,1,489227.8,-3933813.5,1,489202.94,-3933832.0,1,489168.0,-3933859.8,1,489129.44,-3933895.8,1,489052.1,-3933969.5,1,489029.56,-3933990.5,1,488920.16,-3934091.8,1,488729.53,-3934271.5,1,488583.5,-3934412.5,1,488477.0,-3934510.8,1,488300.66,-3934675.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494854.06,-3927174.2,1,494858.78,-3927163.8,1,494883.94,-3927108.0,1,494898.34,-3927075.5,1,494917.62,-3927040.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481360.2,-3914129.2,1,481383.3,-3914152.5,1,481432.16,-3914201.0,1,481504.2,-3914262.0,1,481543.5,-3914291.2,1,481701.97,-3914412.2,1,481743.06,-3914438.8,1,482020.25,-3914617.5,1,482388.7,-3914852.8,1,482585.94,-3914983.0,1,482700.8,-3915051.2,1,482796.9,-3915117.5,1,482808.8,-3915125.8,1,482866.2,-3915168.8,1,482909.2,-3915203.2,1,482963.4,-3915261.0,1,482997.97,-3915302.0,1,483029.47,-3915346.5,1,483069.53,-3915413.8,1,483089.5,-3915459.2,1,483111.5,-3915521.8,1,483193.22,-3915727.5,1,483233.8,-3915831.0,1,483250.7,-3915917.8,1,483252.97,-3915937.8,1,483254.0,-3915955.0,1,483254.6,-3915972.5,1,483255.12,-3916012.2,1,483255.34,-3916030.2,1,483256.4,-3916116.0,1,483256.34,-3916137.8,1,483256.28,-3916148.8,1,483257.4,-3916268.2,1,483273.6,-3916377.0,1,483304.0,-3916481.5,1,483344.84,-3916570.2,1,483376.88,-3916621.2,1,483487.53,-3916769.8,1,483521.4,-3916821.5,1,483550.16,-3916860.0,1,483655.6,-3917000.2,1,483710.0,-3917064.2,1,483731.1,-3917088.8,1,483759.8,-3917111.5,1,484073.12,-3917310.2,1,484384.84,-3917491.5,1,484436.72,-3917523.2,1,484858.28,-3917780.2,1,484954.47,-3917839.5,1,485055.12,-3917903.8,1,485125.9,-3917940.0,1,485221.97,-3917964.5,1,485320.88,-3917968.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493453.7,-3899393.5,1,493462.6,-3899389.8,1,493473.7,-3899383.8,1,493480.4,-3899380.5,1,493489.03,-3899375.8,1,493506.7,-3899365.2,1,493576.4,-3899321.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476761.22,-3905361.2,1,476748.34,-3905293.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481360.2,-3914129.2,1,481412.94,-3914204.2,1,481478.06,-3914270.8,1,481528.47,-3914313.2,1,481569.03,-3914344.8,1,481621.47,-3914378.2,1,481698.56,-3914430.2,1,481872.38,-3914545.0,1,482009.38,-3914630.8,1,482182.72,-3914739.5,1,482332.53,-3914838.0,1,482411.72,-3914889.2,1,482557.25,-3914983.0,1,482687.22,-3915059.2,1,482758.38,-3915107.5,1,482794.38,-3915131.8,1,482893.4,-3915210.8,1,482952.44,-3915274.2,1,482999.78,-3915339.8,1,483037.8,-3915398.2,1,483076.8,-3915473.8,1,483107.38,-3915557.8,1,483169.38,-3915736.2,1,483204.25,-3915845.2,1,483212.66,-3915879.0,1,483222.06,-3915957.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489280.0,-3920166.0,1,489301.53,-3920195.5,1,489340.34,-3920250.8,1,489446.4,-3920402.2,1,489503.9,-3920479.8,1,489605.25,-3920625.5,1,489693.6,-3920752.2,1,489756.47,-3920842.8,1,489825.16,-3920934.2,1,489889.75,-3921020.2,1,489939.2,-3921085.5,1,490042.12,-3921220.5,1,490139.16,-3921349.0,1,490293.88,-3921551.5,1,490420.5,-3921717.0,1,490429.3,-3921728.8,1,490444.84,-3921747.5,1,490517.16,-3921832.8,1,490547.38,-3921863.0,1,490619.66,-3921913.2,1,490655.06,-3921934.8,1,490705.7,-3921960.2,1,490744.25,-3921974.8,1,490837.72,-3922010.0,1,491017.97,-3922078.2,1,491093.38,-3922106.0,1,491116.7,-3922115.0,1,491183.56,-3922139.2,1,491253.25,-3922163.5,1,491281.03,-3922171.5,1,491368.12,-3922185.5,1,491441.3,-3922197.2,1,491530.3,-3922210.5,1,491548.75,-3922212.5,1,491598.72,-3922214.8,1,491633.9,-3922216.2,1,491647.44,-3922217.2,1,491686.1,-3922219.0,1,491721.8,-3922221.5,1,491757.28,-3922225.8,1,491830.16,-3922243.2,1,491883.6,-3922260.0,1,491918.62,-3922275.0,1,491974.97,-3922299.0,1,491983.97,-3922303.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451924.84,-3899739.2,1,451942.7,-3899744.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,457297.72,-3909898.5,1,457240.6,-3909842.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487257.88,-3901590.2,1,487191.97,-3901597.8,1,487137.44,-3901605.5,1,487110.16,-3901608.8,1,487056.72,-3901614.8,1,486972.53,-3901625.0,1,486847.62,-3901642.0,1,486728.56,-3901654.8,1,486607.12,-3901671.8,1,486513.22,-3901681.8,1,486409.03,-3901689.5,1,486365.56,-3901687.0,1,486339.38,-3901684.5,1,486311.1,-3901678.8,1,486266.9,-3901669.8,1,486112.66,-3901636.8,1,486089.53,-3901632.5,1,485993.6,-3901612.8,1,485916.28,-3901595.8,1,485777.5,-3901563.8,1,485617.16,-3901528.0,1,485571.22,-3901517.8,1,485519.66,-3901506.2,1,485409.88,-3901483.0,1,485297.62,-3901455.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488154.0,-3912072.2,1,488201.44,-3912013.2,1,488217.84,-3911992.0,1,488241.94,-3911956.8,1,488265.97,-3911920.8,1,488289.34,-3911878.8,1,488305.1,-3911843.0,1,488321.03,-3911809.0,1,488340.22,-3911748.5,1,488363.44,-3911664.8,1,488385.34,-3911548.0,1,488403.12,-3911452.8,1,488423.0,-3911379.0,1,488440.1,-3911319.5,1,488471.88,-3911241.0,1,488516.44,-3911137.0,1,488526.75,-3911113.0,1,488561.53,-3911031.8
12_3_1çÜê¸_â°ïlés,0,488070.62,-3916073.5,1,488065.16,-3916069.0,1,487998.94,-3916015.0,1,487921.7,-3915955.2,1,487842.28,-3915899.0,1,487761.78,-3915841.5,1,487715.44,-3915809.8,1,487680.0,-3915786.0,1,487593.5,-3915724.2,1,487553.7,-3915692.2,1,487520.97,-3915658.8,1,487475.7,-3915605.2,1,487460.5,-3915579.2,1,487437.62,-3915531.2,1,487422.5,-3915491.2,1,487400.84,-3915442.8,1,487373.88,-3915378.5
12_3_3çÜê¸_â°ïlés,0,488473.84,-3921221.5,1,488354.2,-3921220.0,1,488241.78,-3921220.0,1,488135.1,-3921219.5,1,488069.7,-3921218.0,1,487966.2,-3921218.5,1,487860.5,-3921217.5,1,487811.5,-3921217.5,1,487726.5,-3921218.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467152.2,-3910820.5,1,467145.8,-3910892.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445057.62,-3890966.5,1,445050.62,-3890953.8,1,445015.0,-3890888.8,1,444953.1,-3890783.5,1,444895.34,-3890673.2,1,444884.8,-3890650.5,1,444867.62,-3890606.2,1,444861.4,-3890588.2,1,444857.97,-3890576.2,1,444855.72,-3890566.0,1,444853.62,-3890552.2,1,444852.6,-3890534.0,1,444855.7,-3890487.5,1,444869.47,-3890434.0,1,444897.7,-3890341.8,1,444903.9,-3890320.2,1,444923.7,-3890187.8,1,444924.94,-3890167.5,1,444922.94,-3890139.0,1,444921.53,-3890119.8,1,444918.06,-3890071.5,1,444916.22,-3889991.5,1,444910.1,-3889883.8,1,444909.03,-3889860.2,1,444908.3,-3889745.0,1,444900.97,-3889585.0,1,444895.3,-3889475.8,1,444888.38,-3889370.2,1,444885.9,-3889326.5,1,444879.75,-3889284.8,1,444874.62,-3889266.2,1,444867.28,-3889242.2,1,444862.4,-3889232.5,1,444859.53,-3889226.8,1,444798.56,-3889099.5,1,444727.44,-3888944.2,1,444713.47,-3888911.0,1,444691.75,-3888861.0,1,444650.1,-3888764.2,1,444631.78,-3888718.8,1,444620.5,-3888688.8,1,444609.53,-3888654.0,1,444604.44,-3888636.2,1,444595.8,-3888595.5,1,444588.75,-3888546.0,1,444583.62,-3888481.5,1,444580.6,-3888434.8,1,444580.34,-3888420.5,1,444581.8,-3888394.8,1,444582.56,-3888382.8,1,444587.5,-3888343.8,1,444595.72,-3888287.8,1,444604.97,-3888247.2,1,444624.9,-3888189.8,1,444660.25,-3888102.5,1,444701.1,-3888020.8,1,444761.88,-3887922.2,1,444834.9,-3887804.2,1,444885.22,-3887720.8,1,444930.72,-3887640.2,1,444943.4,-3887617.5,1,444949.28,-3887606.5,1,444958.62,-3887588.8,1,444991.0,-3887518.5,1,444996.56,-3887503.2,1,445002.78,-3887479.8,1,445007.2,-3887469.5,1,445018.22,-3887444.2,1,445025.4,-3887427.0,1,445033.62,-3887400.5,1,445038.0,-3887384.2,1,445042.03,-3887362.5,1,445045.0,-3887341.2,1,445048.2,-3887307.0,1,445048.8,-3887294.0,1,445049.16,-3887275.0,1,445049.0,-3887247.0,1,445048.5,-3887227.8,1,445046.38,-3887192.2,1,445042.75,-3887165.2,1,445037.16,-3887126.8,1,445032.47,-3887103.2,1,445026.9,-3887076.5,1,445020.28,-3887050.5,1,445012.12,-3887025.2,1,445003.97,-3887001.8,1,444995.8,-3886979.8,1,444986.94,-3886959.0,1,444978.78,-3886935.8,1,444972.9,-3886912.2,1,444968.6,-3886889.0,1,444964.62,-3886869.8,1,444959.9,-3886840.5,1,444954.25,-3886793.0,1,444952.2,-3886770.0,1,444949.75,-3886744.2,1,444944.4,-3886689.8,1,444939.62,-3886651.5,1,444936.1,-3886627.0,1,444931.72,-3886610.0,1,444917.75,-3886571.8,1,444902.7,-3886539.5,1,444889.97,-3886514.2,1,444862.12,-3886471.5,1,444841.72,-3886441.8,1,444839.4,-3886438.5,1,444814.44,-3886406.2,1,444779.72,-3886360.0,1,444748.6,-3886317.8,1,444707.47,-3886264.0,1,444670.2,-3886214.8,1,444642.8,-3886177.0,1,444635.9,-3886168.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,478079.0,-3902484.8,1,478008.56,-3902487.5,1,477929.9,-3902490.0,1,477902.38,-3902493.5,1,477876.12,-3902495.2,1,477858.22,-3902497.8,1,477807.84,-3902501.2,1,477788.5,-3902502.0,1,477767.5,-3902500.8,1,477742.47,-3902499.0,1,477687.47,-3902490.5,1,477658.2,-3902490.5,1,477641.9,-3902493.5,1,477628.22,-3902499.2,1,477616.97,-3902508.0,1,477611.97,-3902515.5,1,477582.84,-3902571.5,1,477569.16,-3902594.5,1,477561.0,-3902602.0,1,477549.22,-3902608.5,1,477475.75,-3902647.8
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,480942.97,-3938620.5,1,480959.03,-3938625.5,1,480988.94,-3938636.5,1,481005.7,-3938643.2,1,481020.28,-3938649.0,1,481032.78,-3938655.2,1,481050.2,-3938664.5,1,481078.12,-3938681.5,1,481096.78,-3938695.2,1,481125.28,-3938720.8,1,481132.8,-3938727.5
12_3_3çÜê¸_â°ïlés,0,488639.7,-3921227.0,1,488473.84,-3921221.5
12_3_1çÜê¸_â°ïlés,0,489519.22,-3916964.2,1,489587.06,-3917000.2,1,489625.84,-3917020.8,1,489683.22,-3917053.5,1,489707.66,-3917067.5,1,489849.06,-3917142.5,1,489873.84,-3917155.5,1,489917.72,-3917178.8,1,489932.97,-3917186.8,1,489935.53,-3917188.0,1,489960.22,-3917200.2,1,490078.56,-3917261.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489122.16,-3906443.8,1,489090.2,-3906312.5,1,489046.5,-3906109.0,1,489042.84,-3906093.0,1,489031.78,-3906044.0,1,489026.6,-3906021.5,1,489011.3,-3905954.5,1,488996.44,-3905886.2,1,488986.84,-3905840.0,1,488984.7,-3905808.2,1,488984.75,-3905763.2,1,488983.97,-3905722.8,1,488982.94,-3905485.5,1,488981.94,-3905345.2,1,488981.1,-3905229.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,476969.75,-3903067.5,1,476934.22,-3903035.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467023.75,-3912233.2,1,467051.97,-3912320.2
