# label, type1, x1, y1, type2, x2, y2, ...
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,476934.84,-3914541.2,1,476935.66,-3914547.2,1,476956.47,-3914725.0,1,476964.25,-3914788.5,1,476971.7,-3914853.2,1,476972.56,-3914881.0,1,476971.0,-3914912.0,1,476966.66,-3914952.0,1,476962.72,-3914970.2,1,476956.34,-3914995.5,1,476935.12,-3915072.8,1,476922.03,-3915133.5,1,476912.7,-3915177.5,1,476906.0,-3915221.0,1,476902.56,-3915262.2,1,476900.4,-3915310.8,1,476901.1,-3915358.2,1,476904.16,-3915390.2,1,476906.53,-3915426.2,1,476908.94,-3915487.8,1,476912.34,-3915541.2,1,476917.34,-3915605.5,1,476920.1,-3915655.8,1,476926.38,-3915697.2,1,476939.22,-3915753.2,1,476957.2,-3915813.8,1,476965.03,-3915834.8,1,476984.56,-3915874.5,1,477026.94,-3915937.5,1,477042.97,-3915957.0,1,477060.8,-3915978.5,1,477099.84,-3916013.8,1,477151.5,-3916046.5,1,477217.56,-3916075.2,1,477253.9,-3916087.8,1,477265.78,-3916089.5,1,477315.28,-3916096.0,1,477365.56,-3916095.2,1,477381.2,-3916095.0,1,477405.22,-3916093.2,1,477479.84,-3916087.8,1,477551.78,-3916074.5
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,493087.8,-3890501.2,1,493096.2,-3890510.2,1,493142.4,-3890560.0,1,493226.47,-3890650.2,1,493285.7,-3890715.5,1,493303.38,-3890736.0,1,493376.72,-3890816.5,1,493431.2,-3890876.5,1,493482.38,-3890931.2,1,493497.7,-3890946.0,1,493558.44,-3891013.8,1,493592.62,-3891051.2,1,493611.1,-3891071.2,1,493653.1,-3891112.0,1,493693.62,-3891153.8,1,493701.47,-3891161.8,1,493770.78,-3891209.8,1,493825.6,-3891238.0
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450206.8,-3936894.5,1,450213.62,-3936897.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,486462.5,-3933505.0,1,486497.94,-3933526.2,1,486518.34,-3933538.5,1,486594.6,-3933581.0,1,486667.12,-3933616.2,1,486713.38,-3933635.5,1,486759.22,-3933653.8,1,486810.34,-3933671.5,1,486837.8,-3933680.0,1,486902.8,-3933700.0,1,487053.53,-3933762.0,1,487149.1,-3933801.2,1,487205.3,-3933836.5,1,487342.5,-3933918.5,1,487442.4,-3933979.8,1,487483.12,-3934004.8,1,487553.94,-3934046.8,1,487604.6,-3934080.0,1,487643.06,-3934112.5,1,487659.66,-3934128.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,442031.62,-3894571.5,1,441969.0,-3894528.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,488696.28,-3919422.8,1,488778.72,-3919526.2,1,488854.78,-3919623.8,1,488957.3,-3919764.2,1,488982.4,-3919797.8,1,489036.38,-3919868.2,1,489063.72,-3919905.2,1,489100.5,-3919933.0
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485297.62,-3901455.8,1,485283.72,-3901452.0,1,485233.3,-3901442.0,1,485180.12,-3901432.8,1,485159.47,-3901428.8,1,485120.8,-3901424.5,1,485099.47,-3901423.0,1,485064.28,-3901423.0
12_3_3çÜê¸_â°ïlés,0,488969.6,-3920083.2,1,488933.16,-3920180.5,1,488895.72,-3920286.2,1,488885.6,-3920318.5,1,488884.88,-3920331.5,1,488884.2,-3920344.2,1,488881.25,-3920396.5,1,488876.28,-3920559.2,1,488875.34,-3920673.2,1,488873.78,-3920730.0,1,488871.94,-3920781.2,1,488869.2,-3920847.5,1,488865.47,-3920910.0,1,488856.53,-3921018.2,1,488842.8,-3921074.2,1,488816.38,-3921117.8,1,488771.44,-3921163.8,1,488732.56,-3921192.0,1,488696.56,-3921215.8,1,488671.1,-3921227.0,1,488639.7,-3921227.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487222.88,-3924735.8,1,487071.0,-3924822.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487257.88,-3901590.2,1,487191.97,-3901597.8,1,487137.44,-3901605.5,1,487110.16,-3901608.8,1,487056.72,-3901614.8,1,486972.53,-3901625.0,1,486847.62,-3901642.0,1,486728.56,-3901654.8,1,486607.12,-3901671.8,1,486513.22,-3901681.8,1,486409.03,-3901689.5,1,486365.56,-3901687.0,1,486339.38,-3901684.5,1,486311.1,-3901678.8,1,486266.9,-3901669.8,1,486112.66,-3901636.8,1,486089.53,-3901632.5,1,485993.6,-3901612.8,1,485916.28,-3901595.8,1,485777.5,-3901563.8,1,485617.16,-3901528.0,1,485571.22,-3901517.8,1,485519.66,-3901506.2,1,485409.88,-3901483.0,1,485297.62,-3901455.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,477433.1,-3902671.8,1,477402.94,-3902687.8,1,477382.06,-3902701.2,1,477348.6,-3902727.5,1,477269.22,-3902793.5,1,477177.6,-3902870.2,1,477148.2,-3902894.5,1,477130.88,-3902909.0,1,477102.1,-3902927.2,1,477092.47,-3902929.8,1,477082.56,-3902928.0,1,477069.38,-3902925.0,1,477047.8,-3902923.2,1,477025.38,-3902925.2,1,476996.94,-3902929.5,1,476978.12,-3902935.2,1,476956.78,-3902945.8
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,489503.38,-3919617.0,1,489651.44,-3919616.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,492891.4,-3899539.5,1,492909.16,-3899540.5,1,492916.34,-3899540.8,1,493014.72,-3899527.2,1,493113.56,-3899517.2,1,493212.4,-3899495.2,1,493311.75,-3899456.5,1,493399.94,-3899415.8,1,493429.4,-3899403.2,1,493453.7,-3899393.5
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,476523.84,-3913470.8,1,476527.94,-3913476.0,1,476533.22,-3913483.2,1,476709.47,-3913726.8,1,476759.12,-3913795.8,1,476803.97,-3913861.0,1,476830.22,-3913901.8,1,476843.53,-3913925.0,1,476850.84,-3913942.2,1,476870.72,-3914001.8,1,476885.72,-3914051.8,1,476892.25,-3914080.0,1,476896.4,-3914105.0,1,476900.16,-3914158.8,1,476905.16,-3914233.5,1,476912.62,-3914375.0,1,476913.28,-3914381.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473042.28,-3924810.8,1,473036.25,-3924940.5,1,473030.03,-3925016.8,1,473025.16,-3925054.2,1,473018.72,-3925086.8,1,473008.12,-3925122.2,1,472994.66,-3925164.2,1,472957.9,-3925248.5,1,472916.3,-3925343.8,1,472815.2,-3925572.2,1,472731.34,-3925759.8,1,472628.06,-3925999.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,457905.4,-3910760.0,1,457962.75,-3910788.2,1,457985.88,-3910800.0,1,458012.84,-3910813.5,1,458114.16,-3910863.5,1,458131.1,-3910870.5,1,458161.12,-3910885.8,1,458224.4,-3910916.5,1,458326.38,-3910967.8,1,458359.6,-3910984.5,1,458397.75,-3911002.2,1,458414.7,-3911011.2,1,458424.06,-3911016.0,1,458434.7,-3911019.8,1,458437.16,-3911021.5,1,458469.1,-3911035.0,1,458506.6,-3911051.8,1,458533.53,-3911062.8,1,458554.2,-3911072.0,1,458556.66,-3911074.0,1,458560.38,-3911074.5,1,458592.34,-3911088.0,1,458626.1,-3911103.5,1,458695.53,-3911133.8,1,458775.1,-3911167.5,1,458833.25,-3911193.0,1,458853.72,-3911202.0,1,459005.6,-3911268.0,1,459034.1,-3911278.8,1,459071.12,-3911295.2,1,459092.6,-3911304.8,1,459201.72,-3911351.0,1,459216.28,-3911358.2,1,459233.84,-3911365.0,1,459323.47,-3911403.8,1,459361.06,-3911420.5,1,459423.3,-3911445.5,1,459452.06,-3911458.5,1,459502.75,-3911478.8,1,459538.22,-3911494.2,1,459547.78,-3911498.5,1,459565.44,-3911505.8,1,459605.94,-3911522.5,1,459640.97,-3911538.0,1,459691.66,-3911561.2,1,459739.28,-3911584.8,1,459749.28,-3911589.8,1,459784.34,-3911607.5,1,459813.84,-3911623.8,1,459861.25,-3911648.5,1,459896.97,-3911669.5,1,459937.66,-3911693.0,1,459957.7,-3911705.8,1,460007.12,-3911733.0,1,460026.53,-3911745.5,1,460086.0,-3911780.0,1,460180.5,-3911835.0,1,460214.38,-3911854.2,1,460233.12,-3911865.2,1,460300.16,-3911904.8,1,460335.66,-3911925.5,1,460412.7,-3911970.5,1,460444.56,-3911989.0,1,460555.56,-3912053.8,1,460641.44,-3912105.8,1,460683.12,-3912128.5,1,460748.78,-3912166.5,1,460778.66,-3912185.2,1,460817.88,-3912208.0,1,460843.28,-3912222.2,1,460884.16,-3912245.5,1,460936.16,-3912276.2,1,461021.9,-3912325.2,1,461055.06,-3912345.8,1,461119.25,-3912382.0
12_3_3çÜê¸_â°ïlés,0,490376.0,-3917871.5,1,490328.84,-3917903.8,1,490294.56,-3917927.8,1,490280.97,-3917939.5,1,490246.16,-3917990.5,1,490187.2,-3918075.5,1,490154.1,-3918121.2,1,490138.97,-3918139.2,1,490127.34,-3918143.2,1,490091.53,-3918157.0,1,490045.1,-3918173.5,1,490018.3,-3918182.8,1,490007.72,-3918187.2,1,490001.72,-3918193.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493303.6,-3931736.5,1,493314.34,-3931694.5,1,493341.56,-3931585.2,1,493356.0,-3931518.8,1,493374.4,-3931433.5,1,493439.56,-3931159.5,1,493493.6,-3930947.0,1,493514.38,-3930871.0,1,493529.12,-3930824.5,1,493560.22,-3930724.8,1,493618.38,-3930557.8
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496279.25,-3894438.5,1,496240.62,-3894513.8,1,496225.44,-3894542.8,1,496205.53,-3894571.2,1,496151.03,-3894633.0,1,496105.03,-3894685.2,1,496016.53,-3894784.2,1,495967.78,-3894840.2,1,495928.12,-3894883.2,1,495889.84,-3894925.0,1,495863.38,-3894953.2,1,495834.75,-3894980.2,1,495807.62,-3895004.0,1,495743.34,-3895053.2,1,495721.88,-3895069.5,1,495656.94,-3895115.0,1,495563.16,-3895177.8,1,495523.4,-3895204.2,1,495448.1,-3895257.2,1,495421.1,-3895276.2,1,495363.16,-3895315.5,1,495277.47,-3895374.5,1,495239.8,-3895399.8,1,495174.72,-3895446.2,1,495124.06,-3895483.2,1,495025.28,-3895570.8,1,494980.84,-3895611.0,1,494939.72,-3895652.0,1,494898.62,-3895693.2,1,494867.0,-3895724.8,1,494823.88,-3895768.0,1,494728.3,-3895859.2,1,494644.12,-3895943.2,1,494588.22,-3895998.5,1,494502.66,-3896083.8,1,494443.66,-3896141.5,1,494355.8,-3896227.2,1,494316.38,-3896266.2,1,494272.28,-3896310.5,1,494250.28,-3896332.8,1,494224.0,-3896353.8,1,494195.53,-3896376.0,1,494123.62,-3896429.8,1,494087.7,-3896453.2,1,494035.7,-3896478.2,1,493938.44,-3896514.0,1,493890.25,-3896533.2,1,493844.97,-3896548.8,1,493811.6,-3896564.2,1,493738.0,-3896591.8,1,493628.97,-3896630.0,1,493494.38,-3896675.2,1,493395.6,-3896711.0,1,493371.7,-3896719.2,1,493334.47,-3896733.0,1,493100.75,-3896816.0,1,493059.38,-3896829.5,1,492919.06,-3896882.5,1,492803.22,-3896928.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489405.28,-3901877.8,1,489443.75,-3901820.2,1,489473.53,-3901780.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492631.16,-3932281.0,1,492641.4,-3932280.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468016.5,-3918791.5,1,467952.75,-3918756.0,1,467842.16,-3918690.2,1,467733.12,-3918626.2,1,467662.72,-3918584.5,1,467587.16,-3918540.0,1,467523.4,-3918504.0,1,467516.12,-3918500.0,1,467450.56,-3918460.5,1,467372.34,-3918413.5,1,467318.7,-3918382.5,1,467256.72,-3918341.5,1,467229.34,-3918318.0,1,467210.47,-3918300.2,1,467183.5,-3918270.2,1,467171.66,-3918254.5,1,467157.12,-3918229.5,1,467148.9,-3918211.0,1,467142.38,-3918193.2,1,467130.2,-3918155.5,1,467124.12,-3918137.2,1,467120.9,-3918125.5,1,467119.7,-3918117.5,1,467116.22,-3918082.5,1,467107.0,-3917996.0,1,467098.25,-3917914.0,1,467094.0,-3917869.8,1,467089.7,-3917807.2,1,467080.94,-3917701.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,466843.34,-3927054.2,1,466863.8,-3927022.8,1,466884.28,-3926987.8,1,466895.25,-3926962.5,1,466901.78,-3926943.8,1,466907.56,-3926915.8,1,466935.8,-3926759.5,1,466940.34,-3926731.5,1,466947.16,-3926706.8,1,466956.22,-3926683.2,1,467003.6,-3926572.8,1,467045.03,-3926478.8,1,467078.3,-3926404.5,1,467110.6,-3926335.0,1,467147.03,-3926255.2,1,467179.84,-3926174.8,1,467194.56,-3926136.2,1,467201.56,-3926118.0,1,467220.78,-3926067.8,1,467232.28,-3926035.8,1,467239.47,-3926015.8,1,467263.5,-3925949.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,486689.75,-3919273.2,1,486784.75,-3919145.5
12_3_1çÜê¸_â°ïlés,0,483504.3,-3913066.2,1,483386.97,-3913099.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,496301.38,-3927424.8,1,496266.9,-3927380.0,1,496199.03,-3927292.0,1,496008.0,-3927046.2,1,495839.56,-3926829.0,1,495654.4,-3926590.0,1,495615.75,-3926541.5,1,495499.34,-3926393.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,474676.97,-3920523.2,1,474451.44,-3920533.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,486931.47,-3910448.0,1,486900.75,-3910436.2,1,486815.97,-3910405.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489607.8,-3917766.5,1,489611.72,-3917755.2,1,489614.7,-3917741.8,1,489617.22,-3917722.2,1,489617.47,-3917705.5,1,489618.62,-3917684.5,1,489618.6,-3917673.0,1,489617.7,-3917659.8,1,489615.6,-3917646.0,1,489613.03,-3917633.2,1,489609.47,-3917620.0,1,489605.1,-3917607.0,1,489530.4,-3917457.5,1,489508.66,-3917415.0,1,489492.84,-3917382.8,1,489477.38,-3917353.8,1,489463.0,-3917332.5,1,489435.56,-3917300.2,1,489423.28,-3917287.5,1,489408.75,-3917272.8,1,489382.88,-3917251.2,1,489348.62,-3917225.5,1,489327.2,-3917211.0,1,489310.75,-3917200.8,1,489302.84,-3917195.8,1,489271.22,-3917179.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,462899.22,-3935647.5,1,462907.44,-3935532.5,1,462915.56,-3935417.8,1,462919.9,-3935376.8,1,462921.4,-3935363.2,1,462923.6,-3935343.2,1,462931.72,-3935299.2,1,462941.25,-3935254.2,1,462950.8,-3935223.0,1,462963.2,-3935194.2,1,462975.56,-3935168.0,1,462992.75,-3935139.0,1,463014.2,-3935110.2,1,463049.38,-3935075.2,1,463107.5,-3935024.2,1,463183.75,-3934973.5,1,463208.5,-3934957.0,1,463312.28,-3934890.2,1,463550.34,-3934731.8,1,463835.28,-3934545.5,1,464021.3,-3934424.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,486281.7,-3933407.0,1,486350.7,-3933444.5,1,486462.5,-3933505.0
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,443806.22,-3937276.5,1,443841.84,-3937279.8,1,443895.66,-3937283.5,1,443917.1,-3937279.8,1,443961.56,-3937279.5,1,444007.7,-3937283.2,1,444220.62,-3937328.8,1,444243.4,-3937336.0,1,444283.2,-3937353.8,1,444304.56,-3937355.5,1,444311.44,-3937355.8,1,444336.53,-3937357.2,1,444453.25,-3937352.0,1,444512.47,-3937348.5,1,444534.38,-3937347.2,1,444624.25,-3937341.5,1,444805.16,-3937332.0,1,444835.84,-3937330.5,1,444874.7,-3937328.8,1,444935.1,-3937329.0,1,445116.62,-3937318.2,1,445168.38,-3937309.5,1,445206.28,-3937301.8,1,445219.03,-3937299.0,1,445301.5,-3937265.2,1,445386.53,-3937222.0,1,445431.34,-3937188.8,1,445489.16,-3937149.5,1,445540.88,-3937103.2,1,445571.66,-3937071.5,1,445614.97,-3937030.8,1,445640.9,-3937006.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481326.5,-3938602.0,1,481301.6,-3938608.0,1,481225.25,-3938637.5,1,481166.2,-3938672.0,1,481122.8,-3938703.5,1,481096.3,-3938722.8,1,480985.2,-3938800.5,1,480865.78,-3938887.0,1,480731.53,-3938983.5,1,480640.6,-3939047.2,1,480518.8,-3939133.8,1,480410.8,-3939211.8,1,480308.66,-3939286.0,1,480307.84,-3939286.8,1,480248.1,-3939328.0,1,480143.34,-3939401.5,1,480053.03,-3939466.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488151.84,-3934815.5,1,488101.28,-3934865.0,1,488046.88,-3934903.5,1,488016.94,-3934917.2,1,487927.38,-3934939.5,1,487746.8,-3934989.5,1,487685.25,-3935005.0,1,487641.7,-3935017.0,1,487611.28,-3935034.8,1,487523.7,-3935096.0,1,487444.88,-3935150.5,1,487413.03,-3935172.8,1,487320.1,-3935240.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490548.72,-3914552.5,1,490339.03,-3914488.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490616.62,-3900914.0,1,490501.2,-3900932.0
12_4_Ç±Ç«Ç‡ÇÃçëê¸_ìåãûã}çsìdìS,0,477470.25,-3927381.8,1,477445.3,-3927387.5,1,477412.44,-3927399.2,1,477392.97,-3927409.0,1,477378.84,-3927419.8,1,477364.75,-3927437.0,1,477338.03,-3927477.0,1,477325.84,-3927503.5,1,477321.2,-3927522.5,1,477319.25,-3927547.8,1,477322.03,-3927574.0,1,477328.8,-3927602.5,1,477339.62,-3927640.2,1,477379.03,-3927769.2,1,477425.75,-3927929.2,1,477432.7,-3927953.2,1,477463.8,-3928065.8,1,477466.72,-3928075.2,1,477477.44,-3928110.0,1,477501.97,-3928208.0,1,477546.22,-3928360.0,1,477553.0,-3928383.5,1,477565.88,-3928427.8,1,477578.06,-3928476.0,1,477579.5,-3928500.5,1,477577.56,-3928524.2,1,477538.2,-3928659.0,1,477519.5,-3928728.5,1,477515.53,-3928738.2,1,477499.3,-3928777.2,1,477488.06,-3928798.5,1,477475.22,-3928816.0,1,477448.38,-3928845.0
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480134.34,-3905949.5,1,480128.66,-3905881.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490886.12,-3906201.8,1,490844.22,-3906266.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481474.06,-3938559.5,1,481326.5,-3938602.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446884.66,-3898471.8,1,446881.1,-3898497.2,1,446879.3,-3898518.8,1,446880.9,-3898608.5,1,446881.84,-3898641.5,1,446885.44,-3898667.0,1,446892.7,-3898692.8,1,446910.66,-3898733.2,1,446939.66,-3898792.0,1,446948.1,-3898815.5,1,446953.97,-3898841.0,1,446954.2,-3898876.8,1,446943.4,-3898914.2,1,446925.5,-3898950.5,1,446909.1,-3898975.0,1,446886.56,-3898993.0,1,446841.9,-3899027.5,1,446759.44,-3899094.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484577.78,-3937131.2,1,484491.4,-3937177.8,1,484434.84,-3937204.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,453262.38,-3909520.0,1,453122.53,-3909633.2
12_3_3çÜê¸_â°ïlés,0,488369.47,-3925569.2,1,488403.47,-3925409.5,1,488443.0,-3925268.5,1,488480.22,-3925169.2,1,488501.62,-3925105.8,1,488517.38,-3925070.2
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,494858.84,-3891979.2,1,494928.9,-3892115.8
12_3_1çÜê¸_â°ïlés,0,488776.47,-3916655.8,1,488703.0,-3916629.5,1,488635.9,-3916608.0,1,488600.66,-3916592.8,1,488573.94,-3916560.2,1,488504.84,-3916470.8,1,488483.4,-3916449.2,1,488449.4,-3916413.0,1,488377.25,-3916345.8,1,488300.44,-3916275.5,1,488227.12,-3916209.8,1,488179.7,-3916168.5
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,490009.06,-3925067.2,1,490019.03,-3924987.5,1,490034.0,-3924895.8
12_3_3çÜê¸_â°ïlés,0,489922.38,-3918315.5,1,489779.78,-3918543.8,1,489640.84,-3918766.8,1,489595.47,-3918836.0,1,489503.7,-3918975.0,1,489363.84,-3919191.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493729.9,-3929383.2,1,493753.97,-3929313.8,1,493769.62,-3929269.2,1,493787.44,-3929218.2,1,493861.3,-3928979.0,1,493911.16,-3928805.5,1,493928.7,-3928747.5,1,493945.06,-3928671.8,1,493963.28,-3928547.5,1,493976.1,-3928479.0,1,493984.3,-3928436.0,1,493997.8,-3928393.2,1,494026.56,-3928307.8,1,494034.06,-3928283.0,1,494042.5,-3928255.2,1,494082.28,-3928136.8,1,494106.34,-3928064.2,1,494115.22,-3928033.5,1,494124.53,-3927997.0,1,494132.12,-3927951.2,1,494137.44,-3927882.8,1,494143.16,-3927801.2,1,494148.5,-3927761.2,1,494154.9,-3927733.2,1,494163.12,-3927696.8,1,494179.5,-3927639.0,1,494218.22,-3927496.2,1,494257.47,-3927352.8,1,494273.38,-3927296.5,1,494321.3,-3927128.2,1,494358.88,-3926986.8,1,494389.88,-3926862.0,1,494408.6,-3926776.8,1,494423.22,-3926701.2,1,494437.3,-3926604.0,1,494447.78,-3926532.8,1,494472.47,-3926438.0,1,494501.16,-3926327.0,1,494504.7,-3926311.8,1,494538.16,-3926195.5,1,494551.62,-3926139.0,1,494558.03,-3926101.2,1,494560.38,-3926072.5,1,494560.9,-3926056.0,1,494560.9,-3926031.0,1,494556.16,-3925982.5,1,494547.88,-3925945.5,1,494536.06,-3925907.0,1,494516.75,-3925863.5,1,494499.12,-3925830.5,1,494475.62,-3925789.8,1,494458.47,-3925763.0,1,494432.06,-3925727.2,1,494399.75,-3925686.5,1,494348.56,-3925625.0,1,494331.6,-3925598.5,1,494302.1,-3925548.2,1,494289.75,-3925525.5,1,494276.22,-3925495.5,1,494263.3,-3925465.2,1,494254.4,-3925436.8,1,494206.78,-3925265.0,1,494173.16,-3925140.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468089.16,-3918836.0,1,468016.5,-3918791.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476721.28,-3904782.0,1,476720.7,-3904730.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467875.88,-3909216.2,1,467800.34,-3909284.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464499.94,-3904847.0,1,464469.56,-3904840.5,1,464179.56,-3904779.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,483219.38,-3916222.0,1,483221.72,-3916345.5,1,483215.97,-3916480.2,1,483213.75,-3916558.0,1,483214.84,-3916654.8,1,483235.38,-3916755.0,1,483272.62,-3916835.8,1,483314.97,-3916905.0,1,483392.72,-3916982.5,1,483400.25,-3916988.5,1,483500.25,-3917066.8,1,483606.56,-3917125.0,1,483754.06,-3917195.5,1,483882.53,-3917258.0,1,484071.47,-3917347.0,1,484163.94,-3917394.5,1,484377.62,-3917520.8,1,484470.12,-3917575.5,1,484709.78,-3917721.0,1,484893.2,-3917822.2,1,485056.0,-3917928.8,1,485111.7,-3917955.2,1,485158.8,-3917970.5,1,485207.8,-3917979.2,1,485258.72,-3917978.5,1,485320.88,-3917968.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487087.22,-3917853.8,1,487323.12,-3918128.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494190.34,-3898337.2,1,494224.62,-3898313.5,1,494246.88,-3898297.8,1,494269.16,-3898283.8,1,494315.8,-3898251.2,1,494338.25,-3898235.2,1,494343.8,-3898231.8,1,494424.25,-3898177.5,1,494503.44,-3898125.2,1,494588.1,-3898069.5,1,494616.28,-3898049.5,1,494640.0,-3898032.2,1,494646.2,-3898025.0,1,494660.2,-3898009.8,1,494708.72,-3897948.2,1,494756.9,-3897892.8,1,494799.72,-3897842.2,1,494841.62,-3897796.2,1,494850.06,-3897786.8,1,494861.88,-3897776.2,1,494872.44,-3897767.5,1,494876.7,-3897764.0,1,494881.34,-3897760.0,1,494912.34,-3897734.8,1,494996.72,-3897678.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,479406.8,-3919452.2,1,479491.22,-3919426.0,1,479538.22,-3919417.8,1,479590.66,-3919417.0,1,479636.84,-3919419.0,1,479686.6,-3919427.8,1,479718.2,-3919433.5,1,479951.22,-3919490.2,1,480131.34,-3919535.2,1,480186.38,-3919546.5,1,480208.78,-3919547.2,1,480236.1,-3919544.8,1,480285.8,-3919538.2,1,480390.03,-3919523.2,1,480460.97,-3919513.8,1,480515.12,-3919506.5,1,480560.5,-3919507.0,1,480605.7,-3919513.8,1,480673.12,-3919528.2
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,478398.72,-3934901.5,1,478407.44,-3934908.2,1,478426.84,-3934927.8,1,478441.38,-3934940.2,1,478526.66,-3935024.8,1,478632.88,-3935126.0,1,478656.75,-3935150.0,1,478742.72,-3935232.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492941.44,-3923073.8,1,492951.25,-3923074.8,1,492961.78,-3923077.8,1,492977.2,-3923087.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,482805.66,-3930341.0,1,482765.53,-3930263.2
