# label, type1, x1, y1, type2, x2, y2, ...
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484924.12,-3910008.8,1,484746.38,-3909959.2,1,484628.34,-3909932.5,1,484228.5,-3909836.8,1,484024.66,-3909775.8,1,483786.53,-3909704.2,1,483780.6,-3909699.2,1,483634.88,-3909576.2,1,483581.28,-3909537.2,1,483556.8,-3909521.8,1,483542.53,-3909512.5,1,483520.53,-3909500.5,1,483501.53,-3909490.0,1,483479.34,-3909480.0,1,483459.06,-3909471.0,1,483418.53,-3909455.2,1,483389.0,-3909445.2,1,483299.72,-3909416.2,1,483048.78,-3909346.0,1,482983.9,-3909328.0,1,482974.1,-3909325.5,1,482913.1,-3909308.5,1,482855.2,-3909292.5,1,482790.94,-3909274.5,1,482762.66,-3909265.8,1,482735.94,-3909257.2,1,482726.3,-3909254.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,483368.22,-3932354.8,1,483323.44,-3932332.5,1,483261.9,-3932291.2,1,483214.38,-3932248.0,1,483129.03,-3932123.8,1,483123.12,-3932112.5,1,483098.66,-3932057.5,1,483073.16,-3931995.8,1,483066.4,-3931966.2,1,483059.9,-3931937.8,1,483057.62,-3931923.0,1,483046.53,-3931852.0,1,483026.97,-3931725.8,1,483001.22,-3931559.8,1,482999.38,-3931548.0,1,482989.8,-3931486.2,1,482987.9,-3931474.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,478989.2,-3902437.8,1,478983.0,-3902434.5,1,478976.06,-3902431.2,1,478963.7,-3902426.0,1,478944.3,-3902417.0
12_4_Ç±Ç«Ç‡ÇÃçëê¸_ìåãûã}çsìdìS,0,476926.9,-3930212.8,1,476908.38,-3930299.0
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,446736.1,-3897159.2,1,446746.8,-3897172.0,1,447158.2,-3897654.2,1,447170.84,-3897669.2,1,447192.2,-3897694.2,1,447227.44,-3897735.5,1,447231.47,-3897740.2,1,447262.44,-3897776.5,1,447364.28,-3897896.2,1,447385.0,-3897920.5,1,447649.88,-3898231.5,1,447681.84,-3898269.2,1,447706.56,-3898298.0,1,447834.78,-3898448.0,1,448104.94,-3898764.5,1,448247.34,-3898931.2,1,448327.78,-3899018.5,1,448400.16,-3899092.2,1,448412.4,-3899105.0,1,448470.6,-3899162.2,1,448482.66,-3899174.2,1,448502.22,-3899193.5,1,448517.22,-3899208.5,1,448525.38,-3899215.5,1,448578.94,-3899261.8,1,448591.38,-3899272.5,1,448651.97,-3899324.8,1,448872.47,-3899493.0,1,449134.72,-3899663.0,1,449186.38,-3899694.5,1,449755.22,-3900011.5,1,449814.6,-3900044.2,1,449825.53,-3900050.2,1,449834.38,-3900055.0,1,449911.94,-3900098.0,1,449970.94,-3900130.5,1,449991.2,-3900141.5,1,449996.5,-3900144.5,1,450029.78,-3900162.8,1,450056.25,-3900177.5,1,450147.0,-3900227.5,1,450441.56,-3900389.8,1,450470.1,-3900405.5,1,450624.2,-3900494.2,1,450764.84,-3900571.2,1,451099.03,-3900754.5,1,451139.16,-3900776.8,1,451240.3,-3900833.0,1,451923.97,-3901208.5,1,452119.97,-3901319.2,1,452312.3,-3901427.8,1,452363.47,-3901454.2,1,452376.12,-3901461.2,1,452488.47,-3901523.5,1,452543.56,-3901554.0,1,452575.75,-3901571.8,1,452699.03,-3901640.2,1,452711.34,-3901647.0,1,452718.94,-3901651.2,1,452729.12,-3901656.8,1,452839.84,-3901718.2,1,452850.06,-3901723.8,1,452891.72,-3901747.0,1,452912.25,-3901758.2,1,452933.3,-3901770.0,1,452952.75,-3901780.8,1,452958.12,-3901783.5,1,453068.97,-3901841.2,1,453081.2,-3901847.0,1,453162.6,-3901886.0,1,453172.8,-3901891.0,1,453283.28,-3901944.0,1,453441.2,-3902012.5,1,453553.0,-3902057.0,1,453709.47,-3902108.5,1,453824.22,-3902146.0,1,453924.6,-3902180.8,1,453997.1,-3902205.0,1,454016.56,-3902211.5,1,454122.94,-3902247.0,1,454138.53,-3902252.2,1,454211.56,-3902276.5,1,454267.12,-3902295.5,1,454702.75,-3902444.5,1,455041.25,-3902562.0,1,455046.3,-3902569.8,1,455072.53,-3902581.5,1,455080.94,-3902585.5,1,455121.1,-3902600.0,1,455144.5,-3902608.2,1,455184.22,-3902622.0,1,455200.6,-3902628.2,1,455247.16,-3902645.5,1,455253.44,-3902647.5,1,455381.84,-3902692.2,1,455510.06,-3902738.0,1,455626.8,-3902778.5,1,455719.1,-3902810.8,1,455780.75,-3902833.0,1,455786.75,-3902835.5,1,455827.1,-3902850.2,1,455837.94,-3902853.8,1,455904.88,-3902876.2,1,455913.06,-3902878.8,1,455987.0,-3902904.0,1,455994.84,-3902906.2,1,456014.25,-3902913.8,1,456053.28,-3902926.0,1,456058.12,-3902927.8,1,456092.28,-3902939.2,1,456098.56,-3902941.5,1,456154.94,-3902962.5,1,456268.66,-3903000.8,1,456301.34,-3903011.8,1,456333.3,-3903022.5,1,456343.44,-3903026.2,1,456384.3,-3903041.5,1,456392.6,-3903044.2,1,456474.84,-3903072.2,1,456644.1,-3903127.8,1,456685.62,-3903141.0,1,456789.7,-3903174.5,1,456849.72,-3903196.2,1,456935.06,-3903229.5,1,456956.8,-3903239.2,1,457158.72,-3903332.5,1,457263.06,-3903389.0,1,457357.53,-3903444.2,1,457400.2,-3903472.2,1,457459.6,-3903515.5,1,457582.16,-3903599.0,1,457699.25,-3903680.2,1,457767.66,-3903729.2,1,457836.62,-3903778.2,1,457882.22,-3903809.8,1,458041.53,-3903922.0,1,458138.78,-3903990.5,1,458269.44,-3904081.8,1,458408.44,-3904180.2,1,458549.44,-3904281.5,1,458658.75,-3904353.8,1,458730.97,-3904406.2,1,458821.94,-3904476.8,1,458875.88,-3904524.8,1,458925.1,-3904576.5,1,458970.03,-3904623.8,1,459058.0,-3904719.0,1,459128.62,-3904799.0,1,459236.78,-3904918.8,1,459255.7,-3904940.5,1,459276.34,-3904963.8,1,459411.8,-3905111.2,1,459494.56,-3905200.8,1,459514.62,-3905221.8,1,459601.4,-3905313.0,1,459634.94,-3905354.2,1,459689.28,-3905413.2,1,459755.22,-3905485.8,1,459800.34,-3905535.2,1,459821.25,-3905558.5,1,459910.56,-3905655.5,1,459963.9,-3905710.2,1,459981.16,-3905729.0,1,460005.34,-3905755.2,1,460060.88,-3905811.5,1,460090.72,-3905844.2,1,460115.75,-3905871.5,1,460166.03,-3905936.8,1,460261.8,-3906060.2,1,460352.94,-3906179.0,1,460468.2,-3906328.5,1,460494.06,-3906361.2,1,460552.56,-3906437.2,1,460582.8,-3906476.8,1,460699.16,-3906625.5,1,460720.16,-3906653.2,1,460724.1,-3906658.2,1,460755.1,-3906699.0,1,460855.06,-3906828.0,1,460871.97,-3906850.8,1,460897.84,-3906884.2,1,460909.34,-3906900.5,1,460985.38,-3906997.2,1,461004.3,-3907023.2,1,461056.38,-3907090.2,1,461074.6,-3907116.5,1,461169.5,-3907235.0,1,461285.8,-3907383.2,1,461375.25,-3907496.0,1,461396.28,-3907521.0,1,461470.38,-3907615.2,1,461478.03,-3907624.8,1,461617.16,-3907799.5,1,461681.44,-3907871.5,1,461713.75,-3907905.2,1,461737.75,-3907929.0,1,461844.66,-3908026.8,1,461920.97,-3908091.2,1,462009.78,-3908168.0,1,462192.0,-3908325.0,1,462259.56,-3908382.5,1,462355.22,-3908467.2,1,462385.4,-3908493.0,1,462499.56,-3908592.2,1,462626.4,-3908702.0,1,462647.72,-3908720.5,1,463005.16,-3909031.5,1,463029.22,-3909051.2,1,463197.34,-3909197.8,1,463222.12,-3909219.8,1,463367.56,-3909345.5,1,463420.97,-3909393.2,1,463591.0,-3909540.8,1,463697.66,-3909632.8,1,463768.5,-3909693.5,1,463805.34,-3909726.2,1,463896.4,-3909805.2,1,464005.25,-3909900.8,1,464033.7,-3909926.8,1,464134.22,-3910012.8,1,464206.6,-3910075.5,1,464256.2,-3910119.2,1,464313.25,-3910169.2,1,464362.75,-3910211.2,1,464390.28,-3910238.2,1,464535.75,-3910363.2,1,464559.1,-3910384.5,1,464661.44,-3910471.2,1,464700.53,-3910506.0,1,464711.22,-3910515.5,1,464731.8,-3910533.8,1,464889.75,-3910671.8,1,464912.62,-3910691.0,1,464931.3,-3910708.0,1,464944.1,-3910719.2,1,464954.03,-3910728.2,1,464999.06,-3910768.5,1,465013.1,-3910780.0,1,465021.56,-3910788.5,1,465128.84,-3910882.2,1,465156.16,-3910905.0,1,465304.44,-3911034.2,1,465398.03,-3911116.0,1,465496.0,-3911199.0,1,465501.66,-3911204.0,1,465519.4,-3911217.0,1,465541.0,-3911232.8,1,465548.47,-3911239.2,1,465573.88,-3911258.2,1,465693.94,-3911348.8,1,465784.9,-3911410.5,1,465825.22,-3911434.0,1,465867.56,-3911460.2,1,465920.53,-3911490.5,1,465971.5,-3911520.2,1,466099.94,-3911591.2,1,466208.16,-3911651.0,1,466255.66,-3911676.8,1,466296.4,-3911699.0,1,466401.62,-3911758.2,1,466438.66,-3911778.2,1,466636.03,-3911879.2,1,466638.66,-3911880.8,1,466795.75,-3911965.0,1,467006.75,-3912075.5,1,467041.5,-3912095.0,1,467150.78,-3912153.0,1,467331.88,-3912249.0,1,467380.9,-3912275.2,1,467401.94,-3912286.5,1,467423.12,-3912298.0,1,467528.22,-3912354.0,1,467551.7,-3912366.2,1,467580.34,-3912381.5,1,467610.94,-3912397.0,1,467652.6,-3912418.8,1,467797.44,-3912495.5,1,467875.5,-3912537.0,1,467948.3,-3912576.0,1,468033.9,-3912621.2,1,468081.6,-3912646.5,1,468217.62,-3912719.2,1,468259.72,-3912741.2,1,468346.25,-3912788.0,1,468478.72,-3912856.8,1,468579.44,-3912910.0,1,468699.88,-3912973.8,1,468721.53,-3912985.2,1,468958.97,-3913111.5,1,468980.25,-3913123.2,1,469100.62,-3913186.2,1,469351.4,-3913318.5,1,469483.3,-3913389.0,1,469588.75,-3913445.2,1,469728.12,-3913519.0,1,470048.38,-3913688.8,1,470105.16,-3913719.0,1,470126.88,-3913730.2,1,470334.28,-3913842.5,1,470375.47,-3913863.2,1,470703.12,-3914041.2,1,470926.12,-3914162.2,1,471102.94,-3914255.0,1,471258.84,-3914340.8,1,471403.62,-3914420.2,1,471606.72,-3914534.0,1,471640.03,-3914552.5,1,471763.16,-3914620.8,1,471813.0,-3914648.2,1,471832.47,-3914659.5,1,472024.47,-3914767.0,1,472128.94,-3914824.2,1,472265.47,-3914899.0,1,472418.7,-3914982.2,1,472446.5,-3914997.5,1,472464.97,-3915008.2,1,472603.38,-3915083.2,1,472682.84,-3915126.8,1,472732.5,-3915153.8,1,472734.97,-3915155.0,1,472849.44,-3915217.5,1,472880.38,-3915234.2,1,472909.2,-3915250.0,1,472954.28,-3915274.5,1,472982.75,-3915290.0,1,473088.06,-3915347.2,1,473102.34,-3915355.0,1,473172.0,-3915393.8,1,473272.56,-3915448.2,1,473355.75,-3915494.2,1,473399.03,-3915518.2,1,473628.8,-3915645.0,1,473644.1,-3915653.5,1,473649.0,-3915656.2,1,473787.12,-3915732.8,1,473851.75,-3915768.5,1,473862.5,-3915774.0,1,474027.78,-3915861.0,1,474043.5,-3915869.0,1,474185.34,-3915943.5,1,474243.62,-3915976.0,1,474274.34,-3915993.2,1,474360.0,-3916041.2,1,474380.34,-3916052.8,1,474443.28,-3916086.5,1,474453.44,-3916092.0,1,474476.8,-3916104.8,1,474539.28,-3916138.5,1,474558.38,-3916148.8,1,474563.9,-3916151.5,1,474587.53,-3916164.0,1,474630.9,-3916185.8,1,474648.62,-3916194.8,1,474652.8,-3916197.0,1,474736.25,-3916239.0,1,474785.97,-3916262.8,1,474800.44,-3916269.5,1,474807.88,-3916273.2,1,474818.34,-3916278.0,1,474831.97,-3916284.5,1,474861.25,-3916298.5,1,475030.22,-3916378.2,1,475120.62,-3916416.0,1,475178.53,-3916440.8,1,475289.47,-3916489.0,1,475392.8,-3916533.5,1,475425.8,-3916548.5,1,475634.28,-3916643.0,1,475661.47,-3916655.0,1,475693.62,-3916669.2,1,475730.16,-3916685.0,1,475759.4,-3916697.8,1,475902.72,-3916759.5,1,476042.94,-3916822.5,1,476048.4,-3916825.0,1,476071.47,-3916835.2,1,476076.75,-3916837.8,1,476117.47,-3916856.0,1,476122.9,-3916858.5,1,476138.38,-3916865.5,1,476145.47,-3916868.5,1,476181.62,-3916884.8,1,476266.12,-3916923.2,1,476282.22,-3916930.5,1,476439.53,-3917002.2,1,476446.16,-3917005.5,1,476454.16,-3917009.0,1,476461.16,-3917012.2,1,476483.97,-3917022.8,1,476513.12,-3917035.5,1,476577.84,-3917064.2,1,476586.66,-3917068.2,1,476607.28,-3917077.2,1,476659.16,-3917099.5,1,476669.78,-3917104.2,1,476690.88,-3917111.8,1,476701.88,-3917116.8,1,476759.75,-3917142.2,1,476767.2,-3917145.5,1,476776.47,-3917149.8,1,476781.9,-3917152.2,1,476919.03,-3917215.0,1,476926.4,-3917218.2,1,477050.97,-3917272.5,1,477090.94,-3917290.0,1,477120.3,-3917302.8,1,477312.84,-3917387.0,1,477339.28,-3917398.5,1,477384.44,-3917418.2,1,477535.53,-3917484.0,1,477551.88,-3917491.2,1,477553.97,-3917492.0,1,477662.2,-3917542.5,1,477705.8,-3917560.8,1,477727.25,-3917569.5,1,477804.9,-3917598.0,1,477963.75,-3917670.2,1,478120.0,-3917740.0,1,478322.34,-3917831.5,1,478477.72,-3917902.8,1,478542.4,-3917931.5,1,478685.28,-3917987.5,1,478948.53,-3918082.2,1,478991.3,-3918097.8,1,479319.38,-3918213.2,1,479562.88,-3918307.8,1,479572.7,-3918311.5,1,479796.56,-3918426.8,1,480007.94,-3918558.0,1,480156.2,-3918657.0,1,480410.66,-3918840.5,1,480429.66,-3918853.8,1,480565.44,-3918951.5,1,480582.1,-3918963.2,1,480873.62,-3919174.5,1,480954.25,-3919234.2,1,481046.3,-3919296.5,1,481240.78,-3919439.0,1,481392.9,-3919549.2,1,481642.0,-3919727.0,1,481866.53,-3919890.8,1,481926.22,-3919931.2,1,481942.03,-3919943.8,1,481958.12,-3919955.8,1,482044.44,-3920017.5,1,482160.47,-3920102.8,1,482324.75,-3920218.8,1,482412.97,-3920281.0,1,482441.4,-3920301.0,1,482448.78,-3920306.2,1,482657.3,-3920459.8,1,482678.66,-3920475.2,1,482686.8,-3920481.0,1,482698.53,-3920489.5,1,482753.5,-3920529.2,1,482860.2,-3920607.0,1,482956.66,-3920676.5,1,482971.28,-3920687.2,1,483006.44,-3920712.0,1,483114.66,-3920790.0,1,483201.6,-3920850.0,1,483339.12,-3920949.5,1,483419.9,-3921011.8,1,483569.6,-3921115.8,1,483647.44,-3921171.8,1,483668.06,-3921186.2,1,483755.72,-3921249.8,1,483811.06,-3921288.2,1,483881.25,-3921335.2,1,483897.78,-3921346.2,1,483976.53,-3921393.8,1,484030.94,-3921429.2,1,484075.78,-3921456.5,1,484138.28,-3921491.8,1,484171.06,-3921508.8,1,484401.47,-3921614.8,1,484458.3,-3921638.2,1,484498.97,-3921654.0,1,484596.75,-3921688.8,1,484638.5,-3921704.8,1,484684.88,-3921718.8,1,484826.72,-3921759.5,1,484949.62,-3921797.2,1,485056.53,-3921829.5,1,485107.53,-3921844.5,1,485441.44,-3921941.2,1,485478.66,-3921952.0,1,485519.6,-3921964.2,1,485629.94,-3921997.0,1,485842.12,-3922068.8,1,485852.94,-3922072.5,1,485879.62,-3922081.2,1,485886.97,-3922083.5,1,486088.94,-3922168.2,1,486192.6,-3922220.5,1,486259.25,-3922254.8,1,486272.12,-3922262.0,1,486334.06,-3922297.2,1,486346.3,-3922304.8,1,486371.9,-3922320.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,494858.84,-3891979.2,1,494928.9,-3892115.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,444339.44,-3895946.5,1,444395.88,-3895952.5,1,444429.5,-3895958.5,1,444469.06,-3895972.2,1,444511.3,-3895993.5,1,444547.03,-3896014.2,1,444587.22,-3896023.5,1,444613.1,-3896028.8,1,444673.25,-3896020.8,1,444692.16,-3896013.5,1,444764.47,-3895998.8,1,444820.94,-3895989.0,1,444888.78,-3895988.8,1,444934.0,-3895987.8,1,444985.97,-3895990.5,1,445047.44,-3895995.5,1,445110.34,-3896004.8,1,445167.9,-3896013.0,1,445208.16,-3896021.2,1,445243.78,-3896025.0,1,445280.62,-3896024.0,1,445294.25,-3896022.2,1,445299.78,-3896020.8,1,445309.6,-3896018.8,1,445322.6,-3896015.8,1,445343.28,-3896003.2,1,445369.9,-3895985.5,1,445420.75,-3895951.2,1,445447.22,-3895934.8,1,445488.03,-3895912.2,1,445554.88,-3895879.5,1,445589.2,-3895866.5,1,445724.22,-3895821.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491063.94,-3908987.2,1,491047.75,-3909138.5,1,491047.2,-3909488.2,1,491044.5,-3909633.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,476419.88,-3925669.8,1,476448.72,-3925713.8,1,476467.94,-3925744.5,1,476505.03,-3925819.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,440564.84,-3894429.8,1,440460.97,-3894439.8,1,440421.06,-3894443.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,485520.2,-3933204.8,1,485511.66,-3933202.5,1,485443.3,-3933185.2,1,485398.1,-3933169.8,1,485348.22,-3933151.8,1,485304.88,-3933133.2,1,485289.28,-3933126.0,1,485249.3,-3933102.5,1,485184.62,-3933064.8,1,485128.94,-3933025.2,1,485088.56,-3932992.0,1,485084.5,-3932988.5,1,485040.47,-3932945.5,1,485018.97,-3932923.2,1,484958.5,-3932856.5,1,484901.7,-3932796.8,1,484882.9,-3932774.2,1,484815.72,-3932697.8
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445640.9,-3937006.8,1,445683.78,-3936985.0,1,445738.72,-3936962.5,1,445778.12,-3936951.5,1,445848.84,-3936934.5,1,445925.38,-3936918.5,1,446060.3,-3936888.0,1,446171.6,-3936864.2,1,446278.44,-3936844.8,1,446297.88,-3936841.5,1,446501.1,-3936806.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,495747.56,-3897436.2,1,495886.88,-3897364.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491983.97,-3922303.8,1,492012.62,-3922319.5,1,492065.72,-3922348.5,1,492112.56,-3922377.2,1,492159.12,-3922410.8,1,492173.1,-3922420.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491421.16,-3915630.8,1,491352.34,-3915827.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493453.7,-3899393.5,1,493462.6,-3899389.8,1,493473.7,-3899383.8,1,493480.4,-3899380.5,1,493489.03,-3899375.8,1,493506.7,-3899365.2,1,493576.4,-3899321.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484577.78,-3937131.2,1,484491.4,-3937177.8,1,484434.84,-3937204.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,470374.2,-3920158.0,1,470565.56,-3920242.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482044.22,-3906001.5,1,481923.44,-3906139.0,1,481860.16,-3906211.0,1,481781.53,-3906298.0,1,481737.38,-3906334.0,1,481696.8,-3906362.5,1,481636.62,-3906394.0,1,481504.6,-3906450.2,1,481375.56,-3906497.0,1,481320.28,-3906525.5,1,481279.75,-3906554.0,1,481246.53,-3906579.5,1,481213.44,-3906619.8,1,481131.97,-3906720.0,1,481071.2,-3906805.5,1,481044.97,-3906836.2,1,481017.34,-3906871.0,1,480960.34,-3906942.5,1,480926.53,-3906988.8,1,480903.97,-3907018.8,1,480858.62,-3907093.8,1,480830.38,-3907149.0,1,480815.78,-3907201.5,1,480810.75,-3907233.5,1,480815.88,-3907282.8,1,480835.66,-3907368.0,1,480869.72,-3907487.5,1,480889.38,-3907543.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,489200.22,-3935616.8,1,489242.4,-3935672.0,1,489311.7,-3935748.2
12_3_3çÜê¸_â°ïlés,0,488350.44,-3925912.5,1,488346.72,-3925982.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,466501.06,-3932828.5,1,466517.72,-3932817.0,1,466734.16,-3932674.0,1,466878.97,-3932580.8,1,466938.62,-3932542.2,1,467107.4,-3932434.0,1,467246.5,-3932343.2,1,467368.72,-3932265.5,1,467469.06,-3932200.2,1,467642.2,-3932085.2,1,467779.94,-3931998.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,479511.78,-3935850.0,1,479682.25,-3935930.0
12_3_3çÜê¸_â°ïlés,0,485247.7,-3929789.8,1,485181.0,-3929627.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,484089.72,-3936842.5,1,484110.2,-3936854.0,1,484166.7,-3936885.0,1,484219.62,-3936916.8,1,484261.7,-3936950.2,1,484271.3,-3936958.0,1,484297.9,-3936988.5,1,484325.6,-3937023.5,1,484347.75,-3937059.0,1,484372.2,-3937101.0
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,446231.38,-3905688.0,1,446266.78,-3905648.2,1,446301.8,-3905608.8,1,446385.75,-3905514.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,473320.9,-3905833.0,1,473437.44,-3905837.8,1,473706.28,-3905850.5,1,473994.16,-3905868.8,1,474221.56,-3905881.5,1,474239.66,-3905882.5,1,474481.44,-3905896.5,1,474735.94,-3905911.8,1,474989.34,-3905926.2,1,475245.1,-3905941.2,1,475310.72,-3905945.0,1,475604.56,-3905961.5,1,475674.38,-3905965.8,1,475969.3,-3905984.5,1,476328.88,-3906001.5,1,476539.47,-3906016.2,1,476679.8,-3906024.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489578.5,-3917843.2,1,489582.66,-3917834.0,1,489594.62,-3917804.8,1,489607.8,-3917766.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468310.78,-3921445.5,1,468380.28,-3921269.0,1,468400.5,-3921217.8,1,468526.3,-3920900.8,1,468586.7,-3920757.5,1,468599.16,-3920721.5,1,468610.94,-3920688.0,1,468613.9,-3920679.2,1,468620.75,-3920618.8,1,468626.28,-3920567.2,1,468625.25,-3920525.2,1,468616.06,-3920470.0,1,468611.06,-3920443.8,1,468609.88,-3920437.5,1,468605.34,-3920414.2,1,468589.75,-3920318.8,1,468554.1,-3920134.2,1,468527.44,-3919983.0,1,468508.38,-3919877.5,1,468501.6,-3919840.8,1,468476.44,-3919705.8,1,468454.06,-3919585.8,1,468435.56,-3919480.8,1,468427.78,-3919436.2,1,468389.8,-3919220.8,1,468380.3,-3919182.5,1,468370.22,-3919152.5,1,468347.06,-3919093.8,1,468327.88,-3919056.0,1,468317.38,-3919036.8,1,468311.53,-3919027.0,1,468305.78,-3919019.5,1,468291.94,-3919000.5,1,468267.3,-3918970.5,1,468234.34,-3918937.8,1,468193.4,-3918904.2,1,468146.28,-3918870.2,1,468089.16,-3918836.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,482031.66,-3936551.2,1,482237.28,-3936578.2,1,482254.7,-3936580.5,1,482494.8,-3936601.0,1,482797.22,-3936606.5,1,483101.88,-3936602.0,1,483239.88,-3936604.0,1,483267.97,-3936602.8,1,483300.94,-3936602.8,1,483481.4,-3936604.0,1,483553.97,-3936608.2,1,483620.62,-3936616.8,1,483676.8,-3936633.5,1,483694.22,-3936640.5,1,483705.0,-3936644.8,1,483740.25,-3936661.0,1,483808.06,-3936693.2,1,483897.9,-3936743.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,444410.84,-3885963.0,1,444434.34,-3885977.0,1,444453.03,-3885990.2,1,444483.5,-3886013.5,1,444512.78,-3886037.0,1,444569.34,-3886094.0,1,444600.72,-3886130.0,1,444635.9,-3886168.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,477475.75,-3902647.8,1,477433.1,-3902671.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,488874.4,-3935305.8,1,488967.66,-3935365.0,1,489026.78,-3935403.2,1,489058.3,-3935430.8,1,489097.7,-3935472.5,1,489114.28,-3935494.0,1,489129.62,-3935514.2,1,489153.66,-3935552.5,1,489170.0,-3935575.0,1,489194.12,-3935608.5,1,489200.22,-3935616.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,479682.25,-3935930.0,1,479762.3,-3935971.5,1,479879.5,-3936039.8,1,479936.47,-3936081.8,1,479990.28,-3936131.8,1,480035.22,-3936182.2,1,480063.47,-3936217.5,1,480100.2,-3936270.5,1,480169.6,-3936366.5,1,480217.16,-3936417.5,1,480243.84,-3936441.0,1,480297.62,-3936478.5,1,480331.2,-3936497.0,1,480385.84,-3936518.0,1,480432.7,-3936529.0,1,480470.84,-3936534.5,1,480513.66,-3936535.5,1,480543.38,-3936536.0,1,480592.28,-3936530.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,472978.16,-3905811.5,1,473320.9,-3905833.0
