# label, type1, x1, y1, type2, x2, y2, ...
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482044.22,-3906001.5,1,481923.44,-3906139.0,1,481860.16,-3906211.0,1,481781.53,-3906298.0,1,481737.38,-3906334.0,1,481696.8,-3906362.5,1,481636.62,-3906394.0,1,481504.6,-3906450.2,1,481375.56,-3906497.0,1,481320.28,-3906525.5,1,481279.75,-3906554.0,1,481246.53,-3906579.5,1,481213.44,-3906619.8,1,481131.97,-3906720.0,1,481071.2,-3906805.5,1,481044.97,-3906836.2,1,481017.34,-3906871.0,1,480960.34,-3906942.5,1,480926.53,-3906988.8,1,480903.97,-3907018.8,1,480858.62,-3907093.8,1,480830.38,-3907149.0,1,480815.78,-3907201.5,1,480810.75,-3907233.5,1,480815.88,-3907282.8,1,480835.66,-3907368.0,1,480869.72,-3907487.5,1,480889.38,-3907543.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488858.06,-3924582.2,1,488664.53,-3924559.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,445221.53,-3906984.0,1,445333.84,-3906937.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489835.06,-3908479.2,1,489849.28,-3908616.8,1,489871.44,-3908906.8,1,489875.66,-3908947.2,1,489869.03,-3909031.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474570.4,-3920606.5,1,474566.72,-3920614.8,1,474547.62,-3920658.0,1,474512.28,-3920738.0,1,474445.16,-3920899.0,1,474402.44,-3921000.0,1,474399.47,-3921007.2,1,474363.16,-3921093.2,1,474303.03,-3921236.8,1,474232.38,-3921399.2,1,474151.22,-3921591.0,1,474109.66,-3921688.0,1,474085.25,-3921745.2,1,474061.47,-3921801.8,1,474012.38,-3921918.5,1,473986.75,-3921976.0,1,473947.84,-3922066.2,1,473874.97,-3922239.0,1,473870.47,-3922249.5,1,473778.03,-3922465.0,1,473722.28,-3922600.2,1,473661.8,-3922739.5
12_3_1çÜê¸_â°ïlés,0,488916.03,-3916701.2,1,489010.28,-3916732.8,1,489067.78,-3916750.8,1,489147.6,-3916779.8,1,489273.72,-3916835.8,1,489275.0,-3916836.5,1,489281.2,-3916839.5,1,489384.88,-3916889.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,477782.2,-3927344.2,1,477828.88,-3927344.0,1,478014.72,-3927341.0,1,478077.62,-3927337.2,1,478143.6,-3927322.8,1,478311.97,-3927256.2,1,478340.84,-3927244.5,1,478373.47,-3927232.2,1,478410.5,-3927216.8,1,478460.4,-3927198.2,1,478488.75,-3927186.2,1,478756.6,-3927080.2,1,478989.38,-3926988.0,1,479243.1,-3926889.0,1,479309.94,-3926862.8,1,479547.06,-3926766.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469848.72,-3905210.8,1,470003.62,-3905276.8,1,470198.88,-3905365.2,1,470462.47,-3905482.5,1,470684.8,-3905581.2,1,470767.9,-3905618.2,1,470851.34,-3905655.2,1,470921.12,-3905673.5,1,471041.4,-3905690.8,1,471214.56,-3905702.2,1,471407.9,-3905714.0,1,471598.88,-3905725.8,1,471762.22,-3905735.5,1,471805.03,-3905738.0,1,472026.72,-3905749.8,1,472269.06,-3905765.5,1,472446.5,-3905777.2,1,472564.84,-3905783.0,1,472717.8,-3905793.2,1,472761.2,-3905797.5,1,472838.06,-3905801.5,1,472915.34,-3905807.0,1,472938.44,-3905808.5,1,472978.16,-3905811.5
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,476495.0,-3935501.5,1,476395.0,-3935568.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,477872.72,-3933669.8,1,477953.34,-3933816.0
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450033.06,-3936890.2,1,450069.53,-3936883.0,1,450080.5,-3936881.5,1,450097.06,-3936881.0,1,450121.34,-3936881.0,1,450145.44,-3936883.2,1,450174.88,-3936886.5,1,450206.8,-3936894.5
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436775.53,-3896425.8,1,436710.47,-3896400.8
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436710.47,-3896400.8,1,436704.28,-3896398.2,1,436686.94,-3896390.8,1,436525.3,-3896322.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489271.22,-3917179.0,1,489164.9,-3917136.2
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446688.12,-3899150.5,1,446657.3,-3899171.8,1,446618.6,-3899189.5,1,446555.44,-3899213.2,1,446496.06,-3899235.0,1,446463.3,-3899249.2,1,446439.7,-3899264.5,1,446420.94,-3899281.2,1,446390.6,-3899315.8,1,446134.2,-3899618.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485284.75,-3936615.2,1,485235.16,-3936640.2,1,485111.28,-3936702.5,1,485007.66,-3936752.5,1,484915.0,-3936799.2,1,484886.16,-3936819.5,1,484850.53,-3936853.2,1,484797.38,-3936908.0,1,484667.94,-3937048.0,1,484614.78,-3937102.0,1,484577.78,-3937131.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,445221.53,-3906984.0,1,445333.84,-3906937.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,497603.94,-3896307.0,1,497608.06,-3896355.8,1,497609.25,-3896393.0,1,497606.88,-3896425.2,1,497602.44,-3896471.5
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454292.1,-3916380.0,1,454254.56,-3916408.0
12_3_1çÜê¸_â°ïlés,0,484746.66,-3912890.8,1,484640.8,-3912964.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492575.6,-3897015.8,1,492803.22,-3896928.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464505.66,-3904872.8,1,464656.94,-3904903.8,1,464809.25,-3904945.0,1,464939.53,-3904978.0,1,465044.16,-3904999.8,1,465232.25,-3905038.5,1,465269.62,-3905046.0,1,465322.03,-3905056.5,1,465365.3,-3905065.2,1,465510.88,-3905098.0,1,465540.34,-3905106.5,1,465579.94,-3905120.0,1,465686.9,-3905144.2,1,465993.56,-3905212.2,1,466188.84,-3905253.5,1,466320.0,-3905282.5,1,466367.75,-3905292.2,1,466383.38,-3905293.5,1,466397.22,-3905294.5,1,466414.66,-3905295.8,1,466454.3,-3905299.2,1,466492.3,-3905302.8,1,466522.84,-3905304.0,1,466541.47,-3905304.8,1,466565.12,-3905305.0,1,466588.2,-3905304.2,1,466609.53,-3905302.2,1,466634.88,-3905299.0,1,466653.78,-3905295.2,1,466674.56,-3905290.2,1,466699.44,-3905283.2,1,466733.03,-3905272.2,1,466776.5,-3905254.2,1,466804.25,-3905241.0,1,466833.38,-3905226.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,445227.84,-3900565.5,1,445097.5,-3900696.0,1,444997.9,-3900795.8,1,444857.1,-3900937.8,1,444802.3,-3900993.2,1,444800.88,-3900994.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,479631.44,-3928571.5,1,479512.5,-3928564.0,1,479427.16,-3928550.0,1,479343.53,-3928529.8,1,479331.75,-3928527.0,1,479252.8,-3928498.0,1,479168.06,-3928450.5,1,479087.62,-3928398.8,1,479052.9,-3928367.0,1,478959.6,-3928268.2,1,478803.44,-3928102.0,1,478761.8,-3928054.2,1,478578.94,-3927856.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494065.8,-3898440.8,1,494117.53,-3898397.0,1,494154.44,-3898366.8,1,494163.9,-3898359.0,1,494172.44,-3898352.0,1,494190.34,-3898337.2
12_4_Ç±Ç«Ç‡ÇÃçëê¸_ìåãûã}çsìdìS,0,477699.0,-3927364.0,1,477470.25,-3927381.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485079.97,-3910050.0,1,484984.75,-3910026.0,1,484924.12,-3910008.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,469025.66,-3921686.2,1,469025.8,-3921673.0,1,469025.9,-3921652.8,1,469026.3,-3921614.8,1,469029.34,-3921540.2,1,469032.12,-3921478.2,1,469032.88,-3921437.5,1,469033.0,-3921397.2,1,469032.38,-3921375.8,1,469028.84,-3921322.2,1,469024.1,-3921231.0,1,469014.38,-3921122.2,1,469009.6,-3921051.0,1,469003.97,-3920980.5,1,469002.84,-3920965.5,1,469002.2,-3920956.2,1,469001.22,-3920943.8,1,468997.6,-3920893.5,1,468990.7,-3920812.5,1,468985.84,-3920725.0,1,468985.1,-3920714.8,1,468984.53,-3920708.0,1,468980.56,-3920659.2,1,468973.06,-3920569.5,1,468965.4,-3920454.5,1,468958.72,-3920360.2,1,468957.3,-3920340.2,1,468956.53,-3920331.2,1,468950.84,-3920255.0,1,468947.97,-3920214.2,1,468947.03,-3920202.2,1,468935.0,-3920034.8,1,468934.62,-3920028.8,1,468933.66,-3920016.2,1,468927.06,-3919917.5,1,468923.88,-3919882.2,1,468920.8,-3919845.0,1,468919.88,-3919832.2,1,468917.94,-3919799.8,1,468915.53,-3919761.2,1,468910.97,-3919725.0,1,468905.53,-3919698.5,1,468898.56,-3919676.0,1,468894.5,-3919663.5,1,468887.47,-3919643.8,1,468879.88,-3919627.8,1,468879.06,-3919626.0,1,468876.12,-3919619.2,1,468871.0,-3919608.8,1,468865.72,-3919598.2,1,468830.62,-3919528.8,1,468805.12,-3919481.5,1,468801.03,-3919473.0,1,468788.06,-3919449.0,1,468755.72,-3919388.2,1,468723.56,-3919325.8,1,468668.5,-3919224.0,1,468645.28,-3919177.5,1,468626.25,-3919137.8,1,468611.75,-3919111.2,1,468594.66,-3919080.2,1,468583.53,-3919063.5,1,468575.88,-3919051.5,1,468560.53,-3919029.2,1,468552.53,-3919017.8,1,468539.47,-3918999.2,1,468498.38,-3918950.5,1,468434.25,-3918881.5,1,468358.3,-3918810.0,1,468281.2,-3918737.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,477745.8,-3916026.0,1,477801.0,-3916013.8,1,477921.0,-3915986.5,1,477998.06,-3915973.5,1,478094.6,-3915960.0,1,478178.84,-3915959.8,1,478246.6,-3915970.5,1,478308.16,-3915987.5,1,478502.47,-3916043.5,1,478623.9,-3916076.8
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,449835.28,-3936956.0,1,449777.06,-3936975.0,1,449621.7,-3937027.0,1,449524.53,-3937062.8,1,449473.12,-3937088.5,1,449425.28,-3937116.5,1,449343.16,-3937166.5,1,449256.34,-3937222.2,1,449224.22,-3937238.5,1,449060.44,-3937310.8,1,449001.03,-3937330.8,1,448956.4,-3937347.0,1,448907.88,-3937364.5,1,448715.72,-3937430.8,1,448695.62,-3937435.8,1,448666.88,-3937443.0,1,448634.94,-3937448.2,1,448621.28,-3937449.8,1,448591.12,-3937452.2,1,448568.3,-3937452.5,1,448549.8,-3937451.0,1,448524.16,-3937448.0,1,448477.28,-3937436.2,1,448435.56,-3937423.8,1,448412.06,-3937416.0,1,448387.72,-3937405.2,1,448371.16,-3937394.0,1,448361.0,-3937387.5,1,448358.62,-3937385.8,1,448335.25,-3937369.8,1,448329.7,-3937364.5,1,448160.9,-3937230.0,1,448109.6,-3937190.0,1,448081.3,-3937167.2,1,447894.16,-3937020.0,1,447721.0,-3936883.5,1,447684.03,-3936851.2,1,447670.2,-3936839.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,482586.34,-3921061.0,1,482691.2,-3921097.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446815.84,-3897078.5,1,446879.47,-3897193.0,1,446888.97,-3897211.5,1,446895.4,-3897224.5,1,446907.6,-3897242.2,1,446922.8,-3897261.8,1,446939.84,-3897279.5,1,446950.84,-3897294.5,1,446962.3,-3897308.2,1,446972.3,-3897323.2,1,446975.66,-3897334.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,470565.56,-3920242.5,1,470614.16,-3920262.0,1,470631.16,-3920270.0,1,470655.06,-3920281.0,1,470677.6,-3920293.0,1,470724.7,-3920319.0,1,470743.16,-3920331.5,1,470757.6,-3920340.0,1,470804.44,-3920371.2,1,470834.72,-3920393.0,1,470849.72,-3920403.8,1,470859.0,-3920410.2,1,470866.34,-3920415.8,1,470910.38,-3920447.5,1,470993.7,-3920508.2,1,471017.16,-3920525.5,1,471076.34,-3920568.8,1,471159.75,-3920631.0,1,471228.94,-3920675.8,1,471246.94,-3920686.2,1,471267.38,-3920695.0,1,471287.38,-3920702.0,1,471301.34,-3920707.2,1,471324.16,-3920713.8,1,471335.4,-3920716.5,1,471348.03,-3920717.5,1,471364.34,-3920718.2,1,471377.7,-3920718.8,1,471396.2,-3920718.8,1,471561.5,-3920713.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489899.44,-3918500.5,1,490049.88,-3918332.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,471561.5,-3920713.8,1,471601.7,-3920712.5,1,471604.94,-3920712.5,1,471633.7,-3920711.8,1,471767.22,-3920706.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488151.84,-3934815.5,1,488101.28,-3934865.0,1,488046.88,-3934903.5,1,488016.94,-3934917.2,1,487927.38,-3934939.5,1,487746.8,-3934989.5,1,487685.25,-3935005.0,1,487641.7,-3935017.0,1,487611.28,-3935034.8,1,487523.7,-3935096.0,1,487444.88,-3935150.5,1,487413.03,-3935172.8,1,487320.1,-3935240.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472405.5,-3927297.2,1,472474.75,-3927411.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,489221.8,-3905143.5,1,489227.72,-3905136.5,1,489283.72,-3905075.0,1,489313.5,-3905046.8,1,489390.5,-3904984.5,1,489467.94,-3904921.5,1,489502.72,-3904892.2,1,489530.5,-3904874.5,1,489556.3,-3904862.2,1,489576.47,-3904857.0,1,489601.9,-3904856.2,1,489614.9,-3904857.0,1,489639.8,-3904862.5,1,489666.84,-3904872.2,1,489694.38,-3904885.0,1,489708.38,-3904891.0,1,489716.94,-3904896.2,1,489729.5,-3904903.8,1,489758.7,-3904921.5,1,489791.7,-3904944.8,1,489822.53,-3904965.5,1,489861.28,-3904990.0,1,489904.66,-3905019.5,1,489928.94,-3905036.2,1,489983.88,-3905073.2,1,489991.34,-3905077.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482470.28,-3904865.5,1,482471.88,-3904892.5,1,482474.4,-3904973.8,1,482475.66,-3905053.8,1,482477.8,-3905097.5,1,482480.5,-3905207.8,1,482483.6,-3905261.8,1,482483.16,-3905275.0,1,482483.25,-3905317.5,1,482482.5,-3905355.2,1,482480.2,-3905379.5,1,482475.34,-3905408.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444731.16,-3901070.5,1,444716.7,-3901085.2,1,444705.4,-3901100.0,1,444643.12,-3901203.8,1,444549.16,-3901362.5,1,444454.38,-3901518.5,1,444390.56,-3901626.2,1,444327.16,-3901723.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491040.03,-3917135.8,1,491030.44,-3917159.0,1,491013.94,-3917195.5,1,490996.1,-3917229.0,1,490973.8,-3917260.8,1,490952.16,-3917292.5,1,490927.7,-3917321.0,1,490907.28,-3917339.8,1,490890.03,-3917352.2,1,490864.56,-3917369.2,1,490837.16,-3917384.8,1,490799.6,-3917404.2,1,490761.97,-3917426.0,1,490714.78,-3917450.2,1,490680.97,-3917468.0,1,490644.03,-3917487.5,1,490613.38,-3917509.2,1,490584.72,-3917531.0,1,490559.88,-3917548.8,1,490516.28,-3917583.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490978.06,-3910215.0,1,490936.7,-3910274.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492237.44,-3899941.0,1,492268.8,-3899927.8,1,492301.8,-3899908.2,1,492334.97,-3899888.2,1,492360.06,-3899865.0,1,492388.94,-3899837.2,1,492399.22,-3899822.5,1,492406.84,-3899792.0,1,492410.34,-3899769.2,1,492411.1,-3899765.2,1,492410.62,-3899746.8,1,492410.12,-3899715.2,1,492408.0,-3899682.2,1,492400.78,-3899635.2,1,492378.12,-3899499.5,1,492359.34,-3899330.0,1,492334.97,-3899121.5,1,492317.4,-3899027.0,1,492304.34,-3898960.5,1,492295.3,-3898914.5,1,492287.25,-3898852.5,1,492277.2,-3898782.8,1,492273.16,-3898755.2,1,492247.53,-3898565.2,1,492214.38,-3898378.5,1,492192.3,-3898231.8,1,492177.84,-3898117.5,1,492162.66,-3898012.5,1,492158.8,-3897971.2,1,492149.56,-3897911.2,1,492133.38,-3897796.5,1,492129.88,-3897763.0,1,492125.38,-3897708.2,1,492119.12,-3897639.8,1,492119.47,-3897608.8,1,492123.25,-3897573.8,1,492126.6,-3897543.5,1,492128.94,-3897523.8,1,492134.2,-3897497.8,1,492142.0,-3897463.5,1,492151.84,-3897412.2,1,492155.4,-3897401.0,1,492165.2,-3897371.5,1,492175.72,-3897343.2,1,492183.62,-3897323.2,1,492195.4,-3897298.2,1,492232.22,-3897241.5,1,492243.28,-3897226.2,1,492255.94,-3897211.5,1,492275.56,-3897190.0,1,492299.72,-3897165.5,1,492318.9,-3897150.2,1,492342.1,-3897132.0,1,492365.72,-3897113.5,1,492376.9,-3897106.5,1,492394.47,-3897094.5,1,492445.8,-3897069.5,1,492463.66,-3897061.0,1,492471.66,-3897057.2,1,492575.6,-3897015.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489110.22,-3919926.5,1,489151.5,-3919990.0,1,489280.0,-3920166.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474992.22,-3918440.8,1,474998.94,-3918564.0,1,474999.7,-3918579.5,1,475008.53,-3918758.0,1,475016.97,-3918952.5,1,475017.75,-3918968.0,1,475024.2,-3919099.5,1,475034.25,-3919318.0,1,475035.9,-3919361.0,1,475034.12,-3919404.5,1,475033.12,-3919430.5,1,475033.03,-3919433.5,1,475029.47,-3919455.0,1,475027.12,-3919466.5,1,475020.97,-3919499.5,1,475011.16,-3919532.8,1,475000.56,-3919565.5,1,474993.1,-3919592.0,1,474981.03,-3919622.0,1,474944.44,-3919709.5,1,474871.78,-3919887.0,1,474811.3,-3920033.0,1,474727.4,-3920231.0,1,474673.6,-3920359.2,1,474648.47,-3920419.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446888.44,-3898401.2,1,446884.66,-3898471.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494801.38,-3927307.5,1,494854.06,-3927174.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,478486.53,-3927757.0,1,478456.44,-3927726.0,1,478433.34,-3927702.2,1,478349.34,-3927608.0,1,478278.1,-3927531.0,1,478202.22,-3927453.2,1,478165.78,-3927425.5,1,478108.6,-3927393.5,1,478040.62,-3927371.5,1,477920.75,-3927363.5,1,477828.94,-3927362.5,1,477699.0,-3927364.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472388.94,-3927305.5,1,472353.6,-3927256.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445792.44,-3895245.8,1,445768.1,-3895176.8,1,445749.88,-3895127.2,1,445717.4,-3895038.5,1,445685.03,-3894951.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,443593.6,-3895361.2,1,443633.06,-3895387.8,1,443661.66,-3895406.0,1,443706.53,-3895438.8,1,443757.2,-3895476.0,1,443809.94,-3895516.0,1,443876.88,-3895569.8,1,443936.9,-3895626.0,1,443961.62,-3895651.0,1,443995.47,-3895692.2,1,444017.53,-3895714.2,1,444039.7,-3895736.0,1,444062.56,-3895756.5,1,444121.97,-3895812.0,1,444179.16,-3895866.5,1,444204.5,-3895887.5,1,444228.56,-3895907.8,1,444266.28,-3895932.0
12_3_3çÜê¸_â°ïlés,0,485181.0,-3929627.8,1,484885.22,-3928904.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467051.97,-3912320.2,1,467096.28,-3912444.0,1,467134.62,-3912551.8,1,467168.12,-3912645.8,1,467216.0,-3912772.2,1,467267.72,-3912914.0,1,467284.97,-3912960.0,1,467308.34,-3913022.2,1,467318.28,-3913057.5,1,467326.8,-3913100.5,1,467329.53,-3913128.0,1,467329.66,-3913161.8,1,467329.8,-3913202.5,1,467327.75,-3913233.8,1,467323.38,-3913258.5,1,467317.75,-3913285.5,1,467301.7,-3913333.2,1,467298.0,-3913344.5,1,467286.47,-3913371.8,1,467282.25,-3913382.0,1,467270.34,-3913407.8,1,467238.34,-3913473.0,1,467209.06,-3913532.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,447587.2,-3904157.2,1,447666.3,-3904067.5,1,447690.34,-3904040.2,1,447734.3,-3903990.2,1,448283.88,-3903367.8,1,448946.62,-3902617.0,1,448962.16,-3902599.5,1,448969.47,-3902591.2,1,449183.12,-3902350.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492977.2,-3923087.0,1,492991.28,-3923112.8,1,492998.38,-3923126.5,1,493020.34,-3923155.2,1,493041.84,-3923182.5,1,493074.53,-3923214.8,1,493097.75,-3923235.5,1,493190.34,-3923315.0
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436887.12,-3896470.5,1,436775.53,-3896425.8
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,475722.28,-3912549.5,1,475922.34,-3912614.2,1,475940.06,-3912622.0,1,475987.84,-3912653.8,1,476024.97,-3912683.5,1,476043.72,-3912702.2,1,476052.8,-3912711.5,1,476070.94,-3912730.2,1,476100.38,-3912765.5,1,476126.0,-3912803.5,1,476139.75,-3912826.2,1,476151.1,-3912850.5,1,476171.8,-3912897.2,1,476231.66,-3913036.2,1,476249.56,-3913078.0,1,476265.38,-3913107.2,1,476282.3,-3913134.8,1,476302.1,-3913164.5,1,476365.9,-3913256.2,1,476438.9,-3913358.0,1,476443.56,-3913364.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487323.12,-3918128.2,1,487431.75,-3918254.2,1,487472.0,-3918298.0,1,487558.06,-3918376.8,1,487601.94,-3918407.2,1,487640.8,-3918434.2,1,487867.8,-3918589.8,1,488043.75,-3918710.8,1,488163.9,-3918787.8,1,488196.97,-3918807.8,1,488273.8,-3918866.2,1,488351.12,-3918945.5,1,488420.1,-3919022.8,1,488515.1,-3919148.5,1,488616.62,-3919283.8,1,488763.97,-3919476.2,1,488833.3,-3919570.5,1,488844.47,-3919582.8,1,488976.28,-3919760.0,1,488998.44,-3919790.2,1,489038.8,-3919844.2,1,489055.53,-3919866.8,1,489110.22,-3919926.5
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492122.66,-3931015.5,1,492098.03,-3930951.5,1,492063.97,-3930866.5,1,492057.25,-3930849.5,1,491995.5,-3930694.5,1,491945.56,-3930587.0,1,491901.06,-3930501.0,1,491866.66,-3930442.8,1,491850.88,-3930417.0,1,491834.28,-3930394.5,1,491781.38,-3930332.2,1,491768.22,-3930317.0,1,491760.88,-3930308.2,1,491747.1,-3930292.8,1,491736.66,-3930281.2,1,491646.28,-3930178.5,1,491628.78,-3930159.2,1,491567.34,-3930087.5,1,491530.06,-3930042.0,1,491511.1,-3930011.0,1,491499.38,-3929983.8,1,491491.0,-3929953.5,1,491482.1,-3929916.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,492891.4,-3899539.5,1,492909.16,-3899540.5,1,492916.34,-3899540.8,1,493014.72,-3899527.2,1,493113.56,-3899517.2,1,493212.4,-3899495.2,1,493311.75,-3899456.5,1,493399.94,-3899415.8,1,493429.4,-3899403.2,1,493453.7,-3899393.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,445411.56,-3906896.5,1,445432.56,-3906882.5,1,445457.53,-3906862.5,1,445474.44,-3906849.0,1,445509.6,-3906817.0,1,445544.8,-3906779.5,1,445574.3,-3906742.5,1,445624.1,-3906668.5,1,445695.47,-3906551.2,1,445797.78,-3906381.8,1,445853.72,-3906287.0,1,445857.6,-3906280.5,1,445922.2,-3906172.2,1,445943.5,-3906134.8,1,445986.7,-3906061.2,1,446072.16,-3905917.0,1,446141.84,-3905789.0,1,446172.7,-3905752.0,1,446231.38,-3905688.0
12_3_1çÜê¸_â°ïlés,0,490210.34,-3917338.0,1,490400.9,-3917500.0,1,490485.4,-3917571.2,1,490512.66,-3917602.5,1,490531.94,-3917630.8,1,490545.12,-3917659.8,1,490551.12,-3917672.0,1,490554.22,-3917682.2,1,490554.7,-3917702.0,1,490552.28,-3917726.8,1,490549.2,-3917734.0,1,490540.12,-3917750.5,1,490525.0,-3917766.5,1,490504.7,-3917782.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,468267.06,-3918673.0,1,468370.28,-3918778.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480493.62,-3918553.2,1,480491.47,-3918570.5,1,480487.2,-3918604.8,1,480483.0,-3918639.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482827.62,-3938188.8,1,482714.12,-3938217.8
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,478398.72,-3934901.5,1,478407.44,-3934908.2,1,478426.84,-3934927.8,1,478441.38,-3934940.2,1,478526.66,-3935024.8,1,478632.88,-3935126.0,1,478656.75,-3935150.0,1,478742.72,-3935232.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494070.4,-3923881.0,1,494095.97,-3923869.0,1,494124.62,-3923854.2,1,494155.72,-3923841.8,1,494208.75,-3923822.0,1,494234.97,-3923812.0,1,494258.1,-3923804.0,1,494271.06,-3923798.8,1,494285.1,-3923791.5,1,494299.97,-3923781.0,1,494314.47,-3923769.8,1,494330.78,-3923756.5,1,494349.62,-3923737.0,1,494387.88,-3923692.0,1,494480.06,-3923575.5,1,494523.2,-3923522.0
