# label, type1, x1, y1, type2, x2, y2, ...
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490548.72,-3914552.5,1,490705.84,-3914594.0,1,490742.06,-3914604.2,1,490744.78,-3914605.0,1,490836.34,-3914630.0,1,490985.0,-3914670.2,1,491098.88,-3914710.8,1,491182.25,-3914749.5,1,491235.84,-3914780.5,1,491264.66,-3914801.2,1,491342.78,-3914866.8,1,491386.78,-3914921.2,1,491398.4,-3914935.8,1,491429.22,-3914970.2,1,491446.78,-3914992.5,1,491470.4,-3915043.0,1,491484.44,-3915088.8,1,491488.0,-3915100.5,1,491498.56,-3915136.0,1,491501.75,-3915162.2,1,491502.4,-3915169.5,1,491505.16,-3915203.8,1,491506.9,-3915225.8,1,491506.34,-3915291.8,1,491503.22,-3915350.0,1,491497.88,-3915376.8,1,491495.62,-3915388.0,1,491484.88,-3915438.5,1,491481.78,-3915448.8,1,491459.16,-3915524.0,1,491421.16,-3915630.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,493825.6,-3891238.0,1,493936.03,-3891283.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488300.66,-3934675.8,1,488151.84,-3934815.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468778.0,-3931359.2,1,468819.75,-3931332.0,1,468855.47,-3931308.8,1,468949.06,-3931248.0,1,469072.38,-3931166.8,1,469103.66,-3931146.5,1,469188.12,-3931091.8,1,469254.84,-3931049.2,1,469388.3,-3930964.8,1,469448.1,-3930925.0,1,469514.1,-3930884.2,1,469608.06,-3930825.2,1,469688.44,-3930770.8,1,469783.28,-3930710.8,1,469885.94,-3930643.8,1,469946.53,-3930604.8,1,470027.53,-3930552.5,1,470172.5,-3930458.2,1,470320.62,-3930362.8,1,470479.9,-3930260.8,1,470570.5,-3930202.2,1,470682.4,-3930132.8,1,470771.66,-3930073.2,1,470788.94,-3930062.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485407.0,-3936555.2,1,485284.75,-3936615.2
12_3_3çÜê¸_â°ïlés,0,488369.47,-3925569.2,1,488403.47,-3925409.5,1,488443.0,-3925268.5,1,488480.22,-3925169.2,1,488501.62,-3925105.8,1,488517.38,-3925070.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494999.94,-3925714.5,1,494920.16,-3925557.5,1,494849.06,-3925421.0,1,494823.75,-3925372.0,1,494762.9,-3925255.5,1,494711.25,-3925152.8,1,494686.94,-3925110.5,1,494663.25,-3925073.8,1,494637.38,-3925038.5,1,494607.78,-3925002.5,1,494528.66,-3924913.8,1,494426.94,-3924806.5,1,494330.75,-3924703.8,1,494264.3,-3924619.0
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,489503.38,-3919617.0,1,489651.44,-3919616.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444287.25,-3901780.8,1,444136.34,-3902006.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490446.8,-3906397.2,1,490390.12,-3906343.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492722.56,-3922798.2,1,492775.38,-3922853.8,1,492805.62,-3922887.5,1,492851.66,-3922945.0,1,492913.12,-3923032.0,1,492941.44,-3923073.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491062.94,-3908910.0,1,491063.94,-3908987.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,439823.6,-3908603.5,1,440064.2,-3908645.5,1,440066.94,-3908645.8
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,476523.84,-3913470.8,1,476527.94,-3913476.0,1,476533.22,-3913483.2,1,476709.47,-3913726.8,1,476759.12,-3913795.8,1,476803.97,-3913861.0,1,476830.22,-3913901.8,1,476843.53,-3913925.0,1,476850.84,-3913942.2,1,476870.72,-3914001.8,1,476885.72,-3914051.8,1,476892.25,-3914080.0,1,476896.4,-3914105.0,1,476900.16,-3914158.8,1,476905.16,-3914233.5,1,476912.62,-3914375.0,1,476913.28,-3914381.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491126.84,-3908207.0,1,491119.78,-3908324.2,1,491113.47,-3908374.0,1,491102.62,-3908422.5,1,491088.12,-3908477.5,1,491074.56,-3908531.8,1,491068.16,-3908587.8,1,491065.3,-3908714.2,1,491064.6,-3908745.8,1,491064.6,-3908750.5,1,491062.94,-3908910.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491126.78,-3908130.8,1,491126.84,-3908207.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,437136.2,-3896047.5,1,437204.12,-3896015.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489480.38,-3921049.2,1,489483.75,-3921064.5,1,489492.22,-3921096.8,1,489492.5,-3921097.8,1,489504.97,-3921131.8,1,489517.5,-3921154.2,1,489543.78,-3921192.2,1,489570.03,-3921224.5,1,489745.06,-3921413.0,1,489802.0,-3921478.2,1,489822.0,-3921503.2,1,489851.97,-3921545.0,1,489867.0,-3921576.0,1,489887.66,-3921634.0,1,489894.56,-3921662.0,1,489899.6,-3921698.0,1,489902.72,-3921732.8,1,489899.06,-3921779.5,1,489894.1,-3921811.2,1,489877.3,-3921896.2,1,489866.6,-3921949.2,1,489865.6,-3921953.8
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,475531.6,-3936311.2,1,475501.88,-3936343.0,1,475482.03,-3936365.0,1,475453.3,-3936399.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494499.62,-3928101.2,1,494538.88,-3927983.2,1,494543.22,-3927971.5,1,494561.16,-3927923.0,1,494606.5,-3927805.2,1,494660.34,-3927668.8,1,494710.7,-3927545.2,1,494781.75,-3927359.0,1,494800.84,-3927309.0,1,494801.38,-3927307.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,446622.38,-3898785.5,1,446628.75,-3898709.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,457297.72,-3909898.5,1,457307.12,-3909909.8,1,457337.38,-3909948.8,1,457370.03,-3909996.0,1,457405.94,-3910055.5,1,457468.8,-3910158.5,1,457484.56,-3910184.8,1,457517.34,-3910238.0,1,457521.56,-3910246.2,1,457533.8,-3910266.0,1,457538.12,-3910274.0,1,457542.53,-3910281.0,1,457575.84,-3910336.0,1,457591.7,-3910362.5,1,457604.22,-3910382.0,1,457751.53,-3910625.0,1,457769.72,-3910650.2,1,457784.16,-3910667.8,1,457792.12,-3910679.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489144.0,-3906548.8,1,489135.22,-3906501.8,1,489122.16,-3906443.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496219.28,-3925813.2,1,496315.62,-3925734.0,1,496434.28,-3925635.8,1,496519.03,-3925565.8,1,496563.34,-3925530.0,1,496641.84,-3925466.8,1,496709.66,-3925410.0,1,496799.94,-3925336.2,1,496909.8,-3925246.2,1,496956.16,-3925207.2,1,496995.03,-3925182.5,1,497032.66,-3925161.5,1,497145.28,-3925111.2,1,497238.03,-3925070.2,1,497357.53,-3925020.0,1,497403.22,-3924998.0,1,497437.75,-3924981.8,1,497467.88,-3924971.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491711.2,-3906527.8,1,491711.06,-3906386.8,1,491711.0,-3906312.5,1,491705.7,-3906265.2,1,491691.03,-3906234.8,1,491673.2,-3906215.5,1,491647.9,-3906201.0,1,491599.66,-3906186.0,1,491451.78,-3906150.2,1,491393.4,-3906140.2,1,491319.0,-3906140.2,1,491010.75,-3906140.5,1,490969.88,-3906141.8,1,490947.88,-3906144.5,1,490929.06,-3906154.5,1,490911.28,-3906166.0,1,490886.12,-3906201.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,492288.4,-3922427.2,1,492330.22,-3922451.0,1,492370.72,-3922474.2,1,492433.4,-3922512.5,1,492481.53,-3922546.5,1,492525.53,-3922578.8,1,492567.12,-3922614.0,1,492613.3,-3922653.2,1,492697.53,-3922726.5,1,492729.94,-3922756.5,1,492734.12,-3922760.2,1,492763.53,-3922791.0,1,492807.12,-3922834.5,1,492834.44,-3922864.0,1,492903.25,-3922936.5,1,492923.3,-3922958.2,1,493016.34,-3923048.0,1,493113.56,-3923147.2,1,493198.34,-3923238.8,1,493248.1,-3923292.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,443806.22,-3937276.5,1,443836.8,-3937272.5,1,443879.78,-3937263.2,1,443895.53,-3937262.5,1,443908.75,-3937261.5,1,443919.94,-3937259.2,1,443941.28,-3937252.5,1,443983.88,-3937242.2,1,444009.84,-3937237.0,1,444046.6,-3937236.8,1,444064.38,-3937237.2,1,444104.12,-3937239.5,1,444145.03,-3937246.2,1,444204.62,-3937260.5,1,444297.88,-3937286.8,1,444375.0,-3937309.8,1,444410.56,-3937316.2,1,444443.53,-3937319.5,1,444450.06,-3937320.2,1,444471.72,-3937322.5,1,444476.06,-3937322.5,1,444532.5,-3937323.2,1,444634.0,-3937317.8,1,444759.3,-3937315.5,1,444803.6,-3937315.8,1,444832.94,-3937314.5,1,444878.12,-3937313.8,1,444920.25,-3937313.0,1,445061.7,-3937298.2,1,445116.2,-3937293.0,1,445167.03,-3937283.5,1,445196.06,-3937277.5,1,445226.9,-3937271.2,1,445260.9,-3937261.0,1,445338.84,-3937224.5,1,445399.66,-3937187.0,1,445486.34,-3937117.5,1,445546.38,-3937068.5,1,445573.3,-3937048.0,1,445613.62,-3937021.0,1,445640.9,-3937006.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495566.7,-3926864.2,1,495524.6,-3926818.2,1,495414.1,-3926703.5,1,495304.44,-3926595.0,1,495186.88,-3926476.0,1,495154.66,-3926442.2,1,495089.97,-3926375.0,1,495014.12,-3926301.5,1,494949.62,-3926233.5,1,494872.44,-3926152.2,1,494803.56,-3926081.5,1,494730.72,-3926008.0,1,494668.94,-3925944.5,1,494577.2,-3925839.2,1,494481.56,-3925734.2,1,494444.9,-3925692.0,1,494410.5,-3925644.0,1,494391.38,-3925617.5,1,494374.75,-3925589.8,1,494342.7,-3925524.8,1,494289.12,-3925418.5,1,494279.6,-3925400.0,1,494241.9,-3925313.0,1,494207.94,-3925226.2,1,494173.16,-3925140.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489835.06,-3908479.2,1,489849.28,-3908616.8,1,489871.44,-3908906.8,1,489875.66,-3908947.2,1,489869.03,-3909031.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493248.1,-3923292.5,1,493324.72,-3923372.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481164.0,-3912970.2,1,481189.6,-3912866.0,1,481201.47,-3912819.5,1,481214.25,-3912771.0,1,481223.8,-3912733.8,1,481232.28,-3912700.5,1,481234.62,-3912690.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467800.34,-3909284.0,1,467774.97,-3909305.0,1,467736.75,-3909332.5,1,467700.78,-3909356.2,1,467628.78,-3909394.8,1,467561.5,-3909433.5,1,467508.47,-3909460.8,1,467463.3,-3909484.0,1,467429.56,-3909497.5,1,467392.62,-3909508.5,1,467366.75,-3909513.5,1,467331.62,-3909522.0,1,467315.94,-3909525.5,1,467265.6,-3909547.0,1,467227.88,-3909565.5,1,467191.88,-3909587.0,1,467166.53,-3909605.5,1,467127.4,-3909637.8,1,467105.75,-3909658.8,1,467082.25,-3909689.8,1,467063.94,-3909719.0,1,467047.25,-3909754.2,1,467020.03,-3909815.5,1,467010.7,-3909840.5,1,467003.22,-3909862.2,1,466997.97,-3909887.2,1,466991.47,-3909928.2,1,466985.47,-3909971.2,1,466983.78,-3910010.2,1,466986.2,-3910044.2,1,466993.78,-3910088.2,1,466999.28,-3910119.8,1,467028.84,-3910232.5,1,467074.16,-3910405.0,1,467128.88,-3910606.5,1,467145.47,-3910680.2,1,467151.34,-3910719.5,1,467153.66,-3910754.5,1,467153.3,-3910780.8,1,467152.2,-3910820.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492040.34,-3899997.2,1,492113.9,-3899974.0,1,492237.44,-3899941.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495503.22,-3926349.2,1,495563.88,-3926313.2,1,495611.53,-3926286.0,1,495658.75,-3926256.8,1,495708.44,-3926221.0,1,495715.88,-3926216.0,1,495749.3,-3926190.5,1,495798.88,-3926153.8,1,495908.28,-3926067.8,1,496051.94,-3925949.5,1,496146.84,-3925871.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446884.66,-3898471.8,1,446881.1,-3898497.2,1,446879.3,-3898518.8,1,446880.9,-3898608.5,1,446881.84,-3898641.5,1,446885.44,-3898667.0,1,446892.7,-3898692.8,1,446910.66,-3898733.2,1,446939.66,-3898792.0,1,446948.1,-3898815.5,1,446953.97,-3898841.0,1,446954.2,-3898876.8,1,446943.4,-3898914.2,1,446925.5,-3898950.5,1,446909.1,-3898975.0,1,446886.56,-3898993.0,1,446841.9,-3899027.5,1,446759.44,-3899094.0
12_3_1çÜê¸_â°ïlés,0,481190.47,-3912895.8,1,481166.56,-3912889.5,1,481132.22,-3912878.5,1,481072.97,-3912859.5,1,481030.34,-3912845.8,1,480977.38,-3912832.0,1,480921.25,-3912825.8,1,480872.4,-3912820.8,1,480843.34,-3912823.5,1,480782.7,-3912831.5,1,480675.78,-3912853.2,1,480654.9,-3912859.2,1,480502.34,-3912902.8,1,480450.47,-3912924.5,1,480410.03,-3912956.0,1,480378.97,-3912991.5,1,480342.75,-3913034.5,1,480318.9,-3913054.8,1,480169.9,-3913140.5,1,479955.16,-3913261.0,1,479879.44,-3913307.8,1,479847.34,-3913330.8,1,479805.84,-3913368.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496344.78,-3922301.0,1,496384.06,-3922321.8,1,496397.03,-3922327.2,1,496425.06,-3922344.5,1,496438.94,-3922356.8,1,496448.94,-3922366.8,1,496459.47,-3922379.5,1,496468.0,-3922394.2,1,496477.25,-3922409.2,1,496482.5,-3922423.0,1,496487.88,-3922444.5,1,496488.7,-3922470.8,1,496486.8,-3922488.5,1,496482.2,-3922508.0,1,496472.94,-3922531.8,1,496285.3,-3922877.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487204.0,-3935322.2,1,487187.8,-3935335.0,1,487071.25,-3935414.0,1,486996.78,-3935466.8,1,486959.25,-3935501.0,1,486921.56,-3935544.8,1,486898.7,-3935583.8,1,486879.1,-3935621.2,1,486842.2,-3935718.0,1,486821.16,-3935768.2,1,486806.8,-3935794.2,1,486789.2,-3935823.0,1,486770.28,-3935844.5,1,486730.75,-3935879.8,1,486638.38,-3935948.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,487341.0,-3918767.2,1,487464.16,-3918716.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481598.6,-3925513.5,1,481277.84,-3925718.0,1,480773.2,-3926039.2,1,480753.47,-3926051.8,1,480687.1,-3926094.0,1,480315.12,-3926331.5,1,480182.94,-3926416.0,1,479984.28,-3926539.5,1,479937.3,-3926568.5,1,479861.34,-3926617.0,1,479746.72,-3926688.0,1,479687.12,-3926713.2,1,479679.6,-3926716.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482470.28,-3904865.5,1,482471.88,-3904892.5,1,482474.4,-3904973.8,1,482475.66,-3905053.8,1,482477.8,-3905097.5,1,482480.5,-3905207.8,1,482483.6,-3905261.8,1,482483.16,-3905275.0,1,482483.25,-3905317.5,1,482482.5,-3905355.2,1,482480.2,-3905379.5,1,482475.34,-3905408.8
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,486371.9,-3922320.8,1,486425.84,-3922355.2,1,486519.38,-3922416.0,1,486676.12,-3922537.8,1,486839.88,-3922682.8,1,486923.16,-3922761.5,1,486999.66,-3922834.0,1,487124.06,-3922952.2,1,487216.72,-3923049.2,1,487313.47,-3923151.8,1,487486.44,-3923333.8,1,487509.78,-3923357.8,1,487536.56,-3923386.0,1,487555.1,-3923407.2,1,487639.12,-3923493.5,1,487658.1,-3923515.8,1,487843.94,-3923711.5,1,487865.38,-3923734.2,1,487888.88,-3923757.0,1,488015.6,-3923889.5,1,488110.03,-3923987.5,1,488174.3,-3924052.2,1,488231.8,-3924104.0,1,488316.16,-3924183.5,1,488618.1,-3924477.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487320.1,-3935240.8,1,487204.0,-3935322.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488464.97,-3916858.8,1,488350.2,-3916836.2
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,447006.38,-3897393.2,1,447031.3,-3897442.2,1,447032.12,-3897458.0,1,447031.97,-3897490.5,1,447023.12,-3897534.2,1,446995.2,-3897656.5,1,446957.28,-3897830.5,1,446954.0,-3897845.5,1,446950.28,-3897862.5,1,446930.28,-3897954.2,1,446917.1,-3898016.2,1,446911.7,-3898057.2,1,446908.72,-3898080.2,1,446907.06,-3898123.8,1,446896.56,-3898302.5,1,446893.75,-3898347.2,1,446888.44,-3898401.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475410.03,-3911040.8,1,475429.9,-3910962.0
12_3_3çÜê¸_â°ïlés,0,485181.0,-3929627.8,1,484885.22,-3928904.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,489076.38,-3911160.8,1,489015.22,-3911218.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,466937.53,-3915116.2,1,466942.06,-3915043.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489122.16,-3906443.8,1,489090.2,-3906312.5,1,489046.5,-3906109.0,1,489042.84,-3906093.0,1,489031.78,-3906044.0,1,489026.6,-3906021.5,1,489011.3,-3905954.5,1,488996.44,-3905886.2,1,488986.84,-3905840.0,1,488984.7,-3905808.2,1,488984.75,-3905763.2,1,488983.97,-3905722.8,1,488982.94,-3905485.5,1,488981.94,-3905345.2,1,488981.1,-3905229.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,443531.0,-3895320.0,1,443495.1,-3895296.0,1,443435.06,-3895257.5,1,443396.34,-3895232.8,1,443373.7,-3895218.8,1,443359.78,-3895208.0,1,443357.12,-3895206.2,1,443347.34,-3895198.0,1,443333.97,-3895183.5,1,443312.44,-3895160.2,1,443286.22,-3895132.2,1,443260.3,-3895104.2,1,443241.56,-3895089.2,1,443223.38,-3895076.8,1,443198.44,-3895061.2,1,443155.7,-3895035.0,1,443120.94,-3895011.0,1,443094.25,-3894992.8,1,443076.53,-3894980.2,1,443027.28,-3894946.0,1,442999.5,-3894928.8,1,442998.12,-3894927.5,1,442975.16,-3894907.2,1,442959.78,-3894893.8,1,442953.66,-3894887.8,1,442941.06,-3894871.8,1,442926.94,-3894852.2,1,442909.4,-3894828.8,1,442881.7,-3894790.2,1,442847.72,-3894745.0,1,442807.8,-3894694.2,1,442790.3,-3894673.8,1,442765.62,-3894653.2,1,442752.88,-3894641.8,1,442722.8,-3894621.0,1,442702.28,-3894611.8,1,442688.06,-3894606.8,1,442679.66,-3894604.2,1,442636.53,-3894591.5,1,442610.75,-3894584.8,1,442588.88,-3894581.8,1,442565.4,-3894580.0,1,442538.2,-3894582.2,1,442512.2,-3894586.2,1,442485.75,-3894592.8,1,442455.03,-3894599.2,1,442437.97,-3894602.5,1,442401.84,-3894607.0,1,442375.84,-3894609.0,1,442344.0,-3894611.0,1,442321.25,-3894610.5,1,442298.7,-3894609.0,1,442270.8,-3894607.0,1,442245.22,-3894604.5,1,442193.75,-3894596.8,1,442158.4,-3894591.0,1,442142.12,-3894590.0,1,442093.94,-3894583.5,1,442074.2,-3894579.8,1,442040.2,-3894573.8,1,442031.62,-3894571.5
12_3_3çÜê¸_â°ïlés,0,484830.16,-3928774.0,1,484827.7,-3928768.0,1,484796.28,-3928691.2,1,484772.9,-3928638.5,1,484753.88,-3928593.2,1,484735.5,-3928547.8,1,484719.2,-3928498.8,1,484709.56,-3928446.0,1,484706.0,-3928380.0,1,484711.34,-3928326.5,1,484737.03,-3928238.8,1,484764.6,-3928179.2,1,484796.97,-3928134.2,1,484818.7,-3928107.2,1,484832.97,-3928096.0,1,484886.12,-3928062.0,1,484922.62,-3928043.8,1,484971.66,-3928026.8,1,485010.62,-3928017.0,1,485060.9,-3928008.8,1,485117.9,-3928001.5,1,485176.66,-3927991.2,1,485193.78,-3927989.0,1,485350.56,-3927967.5,1,485440.28,-3927953.0,1,485623.44,-3927911.2,1,485724.8,-3927882.8,1,485827.03,-3927854.2,1,486166.9,-3927749.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493190.34,-3923315.0,1,493276.75,-3923383.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489899.44,-3918500.5,1,490049.88,-3918332.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,445724.22,-3895821.0,1,445796.5,-3895800.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480908.3,-3907609.8,1,480889.38,-3907543.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445792.44,-3895245.8,1,445813.56,-3895307.2,1,445830.56,-3895349.5,1,445840.44,-3895375.2,1,445854.28,-3895405.8,1,445873.28,-3895445.8,1,445898.12,-3895493.0,1,445919.12,-3895534.2,1,445947.2,-3895590.0,1,445973.44,-3895642.5,1,445997.7,-3895693.5,1,446026.53,-3895754.8,1,446050.1,-3895800.2,1,446064.56,-3895830.0,1,446093.25,-3895880.2,1,446114.22,-3895918.5,1,446122.03,-3895933.5,1,446144.3,-3895975.0,1,446165.0,-3896012.8,1,446187.44,-3896053.5,1,446242.53,-3896149.0,1,446313.84,-3896287.0,1,446368.2,-3896395.2,1,446468.94,-3896570.0,1,446505.53,-3896635.0,1,446547.88,-3896704.2,1,446649.72,-3896878.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,480592.28,-3936530.2,1,480770.2,-3936506.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489386.03,-3903520.0,1,489398.9,-3903502.8,1,489413.4,-3903467.5,1,489418.75,-3903441.2,1,489426.62,-3903404.0,1,489432.12,-3903365.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489280.0,-3920166.0,1,489301.53,-3920195.5,1,489340.34,-3920250.8,1,489446.4,-3920402.2,1,489503.9,-3920479.8,1,489605.25,-3920625.5,1,489693.6,-3920752.2,1,489756.47,-3920842.8,1,489825.16,-3920934.2,1,489889.75,-3921020.2,1,489939.2,-3921085.5,1,490042.12,-3921220.5,1,490139.16,-3921349.0,1,490293.88,-3921551.5,1,490420.5,-3921717.0,1,490429.3,-3921728.8,1,490444.84,-3921747.5,1,490517.16,-3921832.8,1,490547.38,-3921863.0,1,490619.66,-3921913.2,1,490655.06,-3921934.8,1,490705.7,-3921960.2,1,490744.25,-3921974.8,1,490837.72,-3922010.0,1,491017.97,-3922078.2,1,491093.38,-3922106.0,1,491116.7,-3922115.0,1,491183.56,-3922139.2,1,491253.25,-3922163.5,1,491281.03,-3922171.5,1,491368.12,-3922185.5,1,491441.3,-3922197.2,1,491530.3,-3922210.5,1,491548.75,-3922212.5,1,491598.72,-3922214.8,1,491633.9,-3922216.2,1,491647.44,-3922217.2,1,491686.1,-3922219.0,1,491721.8,-3922221.5,1,491757.28,-3922225.8,1,491830.16,-3922243.2,1,491883.6,-3922260.0,1,491918.62,-3922275.0,1,491974.97,-3922299.0,1,491983.97,-3922303.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,478486.53,-3927757.0,1,478456.44,-3927726.0,1,478433.34,-3927702.2,1,478349.34,-3927608.0,1,478278.1,-3927531.0,1,478202.22,-3927453.2,1,478165.78,-3927425.5,1,478108.6,-3927393.5,1,478040.62,-3927371.5,1,477920.75,-3927363.5,1,477828.94,-3927362.5,1,477699.0,-3927364.0
12_3_1çÜê¸_â°ïlés,0,490078.56,-3917261.5,1,490098.72,-3917272.0,1,490151.84,-3917302.8,1,490210.34,-3917338.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439297.97,-3895158.8,1,439234.8,-3895198.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451266.88,-3899982.8,1,451314.2,-3899935.8,1,451369.3,-3899888.8,1,451400.56,-3899862.2,1,451419.56,-3899846.2,1,451445.38,-3899826.8,1,451487.5,-3899795.0,1,451526.4,-3899773.8,1,451573.3,-3899754.2,1,451633.97,-3899734.8,1,451678.94,-3899726.2,1,451708.66,-3899723.8,1,451749.22,-3899720.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,461216.16,-3903160.8,1,461103.03,-3903073.2,1,460954.2,-3902960.2
12_3_3çÜê¸_â°ïlés,0,487800.66,-3922777.0,1,487840.75,-3922834.2,1,487898.8,-3922913.2,1,487931.5,-3922955.5,1,487968.75,-3922999.0,1,488009.38,-3923041.8,1,488055.94,-3923078.5,1,488109.75,-3923101.8,1,488157.84,-3923114.0,1,488269.5,-3923125.2,1,488274.78,-3923125.5,1,488322.03,-3923127.0,1,488449.94,-3923137.2,1,488499.56,-3923148.8,1,488551.38,-3923172.0,1,488569.44,-3923180.5,1,488591.7,-3923195.5,1,488625.0,-3923223.0,1,488640.34,-3923238.2,1,488658.44,-3923275.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,485460.03,-3920158.8,1,485561.97,-3920070.0,1,485621.97,-3920024.2,1,485633.56,-3920015.5,1,485645.34,-3920006.5,1,485692.72,-3919970.2,1,485899.03,-3919838.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,466979.0,-3917573.5,1,467028.97,-3917587.8,1,467049.97,-3917593.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494058.34,-3924726.2,1,494050.6,-3924664.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480905.2,-3907457.8,1,480889.38,-3907376.2,1,480888.2,-3907333.0,1,480899.28,-3907289.5,1,480921.44,-3907240.8,1,480949.25,-3907194.5,1,480965.97,-3907152.8,1,480982.56,-3907101.2,1,480988.12,-3907068.5,1,480986.88,-3907033.2,1,480980.2,-3907008.8,1,480962.25,-3906990.0,1,480911.9,-3906950.8,1,480872.78,-3906919.5,1,480848.2,-3906891.0,1,480806.8,-3906837.0,1,480756.16,-3906772.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491873.88,-3899605.0,1,491922.66,-3899575.0,1,491950.12,-3899558.8,1,491970.38,-3899547.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,436946.28,-3896499.5,1,436954.3,-3896465.8
