# label, type1, x1, y1, type2, x2, y2, ...
12_3_1çÜê¸_â°ïlés,0,482671.7,-3913042.2,1,482619.72,-3913029.8,1,482545.97,-3913012.2,1,482509.53,-3912998.5,1,482442.38,-3912937.5,1,482370.62,-3912873.0,1,482344.6,-3912854.2,1,482296.75,-3912808.8,1,482275.56,-3912793.2,1,482252.0,-3912776.0,1,482211.47,-3912752.0,1,482162.56,-3912730.8,1,482113.78,-3912723.2,1,482059.75,-3912725.8,1,481965.28,-3912743.8,1,481837.9,-3912768.2,1,481704.0,-3912787.5,1,481662.44,-3912797.8,1,481609.56,-3912820.5,1,481529.62,-3912853.5,1,481472.56,-3912875.2,1,481421.75,-3912893.0,1,481373.9,-3912900.5,1,481313.06,-3912907.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,488081.62,-3934798.2,1,488094.03,-3934809.2,1,488116.62,-3934828.2,1,488143.56,-3934850.2,1,488182.1,-3934878.5,1,488213.62,-3934897.5,1,488223.34,-3934902.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491565.1,-3907234.8,1,491567.84,-3907159.5
12_3_1çÜê¸_â°ïlés,0,481313.06,-3912907.0,1,481266.3,-3912905.8,1,481238.25,-3912902.2,1,481190.47,-3912895.8
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,476443.56,-3913364.2,1,476523.84,-3913470.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481742.94,-3925420.5,1,481736.6,-3925424.5,1,481667.12,-3925469.2,1,481598.6,-3925513.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,480056.97,-3902209.5,1,480008.88,-3902208.0,1,479977.16,-3902207.2,1,479952.78,-3902202.5,1,479951.6,-3902202.2,1,479928.12,-3902194.0,1,479897.1,-3902179.8,1,479879.78,-3902172.2,1,479829.44,-3902171.5,1,479783.88,-3902174.0,1,479728.7,-3902172.5,1,479688.6,-3902174.2,1,479663.78,-3902177.0,1,479622.72,-3902186.5,1,479607.53,-3902188.0,1,479586.2,-3902190.8,1,479558.56,-3902194.0,1,479530.9,-3902189.2,1,479510.9,-3902185.0,1,479499.16,-3902186.8,1,479460.56,-3902197.8,1,479328.84,-3902246.5,1,479240.66,-3902279.5,1,479198.6,-3902294.5,1,479160.62,-3902312.2,1,479132.38,-3902324.0,1,479113.75,-3902335.0,1,479100.72,-3902347.5,1,479093.28,-3902359.5,1,479085.03,-3902371.2,1,479077.44,-3902387.2,1,479071.28,-3902402.5,1,479063.7,-3902417.5,1,479055.44,-3902430.0,1,479046.53,-3902436.8,1,479041.28,-3902440.0,1,479012.84,-3902443.5,1,479004.38,-3902442.5,1,478996.2,-3902442.0,1,478989.2,-3902437.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467788.5,-3923132.0,1,467806.4,-3923018.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,444266.28,-3895932.0,1,444339.44,-3895946.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444731.16,-3901070.5,1,444716.7,-3901085.2,1,444705.4,-3901100.0,1,444643.12,-3901203.8,1,444549.16,-3901362.5,1,444454.38,-3901518.5,1,444390.56,-3901626.2,1,444327.16,-3901723.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,482987.9,-3931474.0,1,482981.84,-3931435.8,1,482974.78,-3931393.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446759.44,-3899094.0,1,446688.12,-3899150.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,471190.5,-3925658.2,1,471080.12,-3925505.0
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,464038.97,-3934355.8,1,463887.6,-3934468.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,480106.62,-3902211.2,1,480056.97,-3902209.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,446365.12,-3900262.8,1,446439.72,-3900174.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491327.06,-3907619.8,1,491240.75,-3907619.8,1,491213.5,-3907626.5,1,491191.7,-3907636.2,1,491171.72,-3907654.0,1,491155.4,-3907677.2,1,491144.53,-3907704.8,1,491140.03,-3907749.0,1,491126.78,-3908130.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,489311.7,-3935748.2,1,489314.3,-3935750.8,1,489330.1,-3935766.8,1,489346.6,-3935787.2,1,489371.8,-3935821.8,1,489457.84,-3935947.8,1,489504.1,-3936015.5,1,489507.2,-3936020.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491126.84,-3908207.0,1,491119.78,-3908324.2,1,491113.47,-3908374.0,1,491102.62,-3908422.5,1,491088.12,-3908477.5,1,491074.56,-3908531.8,1,491068.16,-3908587.8,1,491065.3,-3908714.2,1,491064.6,-3908745.8,1,491064.6,-3908750.5,1,491062.94,-3908910.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,469025.66,-3921686.2,1,469025.8,-3921673.0,1,469025.9,-3921652.8,1,469026.3,-3921614.8,1,469029.34,-3921540.2,1,469032.12,-3921478.2,1,469032.88,-3921437.5,1,469033.0,-3921397.2,1,469032.38,-3921375.8,1,469028.84,-3921322.2,1,469024.1,-3921231.0,1,469014.38,-3921122.2,1,469009.6,-3921051.0,1,469003.97,-3920980.5,1,469002.84,-3920965.5,1,469002.2,-3920956.2,1,469001.22,-3920943.8,1,468997.6,-3920893.5,1,468990.7,-3920812.5,1,468985.84,-3920725.0,1,468985.1,-3920714.8,1,468984.53,-3920708.0,1,468980.56,-3920659.2,1,468973.06,-3920569.5,1,468965.4,-3920454.5,1,468958.72,-3920360.2,1,468957.3,-3920340.2,1,468956.53,-3920331.2,1,468950.84,-3920255.0,1,468947.97,-3920214.2,1,468947.03,-3920202.2,1,468935.0,-3920034.8,1,468934.62,-3920028.8,1,468933.66,-3920016.2,1,468927.06,-3919917.5,1,468923.88,-3919882.2,1,468920.8,-3919845.0,1,468919.88,-3919832.2,1,468917.94,-3919799.8,1,468915.53,-3919761.2,1,468910.97,-3919725.0,1,468905.53,-3919698.5,1,468898.56,-3919676.0,1,468894.5,-3919663.5,1,468887.47,-3919643.8,1,468879.88,-3919627.8,1,468879.06,-3919626.0,1,468876.12,-3919619.2,1,468871.0,-3919608.8,1,468865.72,-3919598.2,1,468830.62,-3919528.8,1,468805.12,-3919481.5,1,468801.03,-3919473.0,1,468788.06,-3919449.0,1,468755.72,-3919388.2,1,468723.56,-3919325.8,1,468668.5,-3919224.0,1,468645.28,-3919177.5,1,468626.25,-3919137.8,1,468611.75,-3919111.2,1,468594.66,-3919080.2,1,468583.53,-3919063.5,1,468575.88,-3919051.5,1,468560.53,-3919029.2,1,468552.53,-3919017.8,1,468539.47,-3918999.2,1,468498.38,-3918950.5,1,468434.25,-3918881.5,1,468358.3,-3918810.0,1,468281.2,-3918737.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489943.5,-3933423.8,1,489715.44,-3933543.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496329.25,-3923783.0,1,496395.8,-3923814.0
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,475736.0,-3937032.5,1,475899.97,-3937018.8,1,475972.84,-3937014.2,1,476024.56,-3937011.2,1,476072.72,-3937012.8,1,476090.22,-3937012.5,1,476133.4,-3937018.8,1,476149.72,-3937020.2,1,476179.1,-3937026.5,1,476207.1,-3937033.0,1,476240.06,-3937041.0,1,476285.94,-3937054.5,1,476356.44,-3937079.2,1,476385.0,-3937091.2,1,476423.47,-3937110.5,1,476437.6,-3937118.0,1,476477.16,-3937139.2,1,476506.44,-3937156.5,1,476526.12,-3937171.5,1,476567.34,-3937205.0,1,476628.16,-3937259.2,1,476675.56,-3937309.2,1,476728.44,-3937371.2,1,476752.75,-3937398.0,1,476770.56,-3937421.8,1,476913.97,-3937613.5,1,476945.3,-3937652.5,1,476974.84,-3937690.8,1,476989.75,-3937710.2,1,477112.84,-3937869.2,1,477125.38,-3937884.5,1,477275.47,-3938075.5,1,477346.97,-3938164.0,1,477361.12,-3938183.5,1,477392.12,-3938223.5,1,477432.53,-3938275.8,1,477457.06,-3938307.5,1,477550.8,-3938429.2,1,477657.62,-3938562.5,1,477665.53,-3938571.5,1,477689.97,-3938599.2,1,477717.12,-3938628.5,1,477758.56,-3938663.5,1,477803.66,-3938697.8,1,477856.9,-3938738.5,1,477869.62,-3938748.0,1,477889.22,-3938764.0,1,477916.44,-3938786.0,1,477936.38,-3938799.2,1,477963.3,-3938817.2,1,478008.75,-3938844.0,1,478025.4,-3938851.8,1,478051.16,-3938862.8,1,478062.03,-3938865.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473045.4,-3924671.5,1,473042.28,-3924810.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,482765.53,-3930263.2,1,482754.9,-3930250.8,1,482704.7,-3930190.5,1,482690.25,-3930178.2,1,482675.1,-3930165.2,1,482669.1,-3930161.5,1,482400.34,-3930000.2,1,482153.6,-3929849.8,1,482114.66,-3929811.8,1,482015.56,-3929712.5,1,481904.56,-3929550.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,446231.38,-3905688.0,1,446266.78,-3905648.2,1,446301.8,-3905608.8,1,446385.75,-3905514.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487071.0,-3924822.5,1,487004.03,-3924859.0,1,486882.72,-3924921.5,1,486785.84,-3924971.2,1,486708.1,-3925006.2,1,486691.06,-3925013.0,1,486574.84,-3925030.8,1,486495.4,-3925048.5,1,486417.44,-3925061.0,1,486231.5,-3925092.0,1,486101.16,-3925113.2,1,486025.1,-3925130.2,1,485831.56,-3925178.0,1,485783.16,-3925190.2,1,485627.8,-3925229.2,1,485487.56,-3925263.8,1,485459.94,-3925267.0,1,485381.03,-3925265.8,1,485351.38,-3925259.8,1,485247.97,-3925239.8,1,484982.2,-3925188.0,1,484775.9,-3925147.0,1,484485.72,-3925089.5,1,484262.47,-3925044.2
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454878.97,-3915966.8,1,454873.53,-3915969.0,1,454870.9,-3915970.2,1,454829.7,-3915989.8,1,454725.97,-3916065.5,1,454605.38,-3916152.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490077.9,-3905864.2,1,490072.38,-3905789.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491711.2,-3906527.8,1,491711.06,-3906386.8,1,491711.0,-3906312.5,1,491705.7,-3906265.2,1,491691.03,-3906234.8,1,491673.2,-3906215.5,1,491647.9,-3906201.0,1,491599.66,-3906186.0,1,491451.78,-3906150.2,1,491393.4,-3906140.2,1,491319.0,-3906140.2,1,491010.75,-3906140.5,1,490969.88,-3906141.8,1,490947.88,-3906144.5,1,490929.06,-3906154.5,1,490911.28,-3906166.0,1,490886.12,-3906201.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446888.44,-3898401.2,1,446884.66,-3898471.8
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,489165.8,-3920064.2,1,489121.56,-3920002.2,1,489102.28,-3919972.5,1,489093.72,-3919944.8,1,489095.22,-3919915.2,1,489112.97,-3919870.8,1,489196.75,-3919758.5,1,489227.47,-3919724.8,1,489265.8,-3919687.5,1,489292.28,-3919667.8,1,489322.84,-3919652.0,1,489372.44,-3919637.2,1,489422.88,-3919627.2,1,489460.1,-3919622.0,1,489503.38,-3919617.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439297.97,-3895158.8,1,439234.8,-3895198.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492941.44,-3923073.8,1,492966.97,-3923114.8,1,493000.22,-3923163.2,1,493053.94,-3923227.2,1,493076.56,-3923247.8,1,493104.3,-3923266.5,1,493190.34,-3923315.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496872.22,-3924043.0,1,496887.62,-3924051.0,1,496904.25,-3924060.0,1,496927.62,-3924073.0,1,496939.16,-3924080.2,1,496953.5,-3924089.2,1,496962.2,-3924095.2,1,496972.28,-3924103.8,1,496983.16,-3924113.8,1,497006.28,-3924134.5,1,497026.25,-3924154.0,1,497050.2,-3924176.5,1,497065.16,-3924196.8,1,497097.12,-3924285.5,1,497157.38,-3924447.8,1,497159.3,-3924476.5,1,497159.3,-3924521.2,1,497162.4,-3924567.2,1,497166.6,-3924593.8,1,497175.5,-3924624.0,1,497189.47,-3924653.8,1,497216.97,-3924701.8,1,497239.28,-3924741.5,1,497269.4,-3924770.0,1,497306.78,-3924804.5,1,497350.4,-3924835.0,1,497381.06,-3924854.0,1,497436.8,-3924870.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,472709.16,-3920613.0,1,472818.78,-3920588.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,483527.72,-3932411.2,1,483463.44,-3932398.5,1,483425.0,-3932383.0,1,483368.22,-3932354.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,476559.22,-3902721.0,1,476454.38,-3902818.0
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,446542.2,-3896895.0,1,446736.1,-3897159.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495834.1,-3923519.8,1,495785.22,-3923521.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,492984.06,-3890402.0,1,493087.8,-3890501.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489143.5,-3919917.2,1,489151.4,-3919930.5,1,489185.78,-3919993.0,1,489293.7,-3920153.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,486638.38,-3935948.0,1,486502.12,-3936044.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497467.88,-3924971.0,1,497530.88,-3924956.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491000.4,-3900247.5,1,491020.6,-3900245.5,1,491029.84,-3900245.0,1,491059.5,-3900239.5,1,491091.03,-3900232.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444101.28,-3902056.5,1,444057.94,-3902120.2,1,444047.47,-3902133.5,1,444040.75,-3902147.0,1,444036.38,-3902162.5,1,444035.66,-3902193.8,1,444034.22,-3902268.8,1,444034.12,-3902531.8,1,444034.16,-3902634.8,1,444034.2,-3902730.5,1,444027.66,-3902817.0,1,444020.1,-3902889.0,1,444007.97,-3902942.0,1,443987.7,-3903002.2,1,443943.38,-3903095.5,1,443734.9,-3903487.8,1,443721.53,-3903512.2,1,443717.0,-3903517.8,1,443683.8,-3903545.0,1,443646.06,-3903572.2,1,443612.38,-3903590.5,1,443566.9,-3903604.8,1,443442.25,-3903631.2,1,443393.34,-3903643.0
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490339.03,-3914488.5,1,490302.88,-3914480.0,1,490251.47,-3914458.2,1,490200.06,-3914431.2,1,490016.47,-3914319.0,1,489991.66,-3914303.2,1,489876.53,-3914231.8,1,489660.12,-3914101.2,1,489547.56,-3914028.8,1,489505.84,-3913995.0,1,489468.28,-3913944.5,1,489315.44,-3913692.2,1,489243.56,-3913566.0,1,489143.47,-3913388.2,1,489082.12,-3913278.2,1,489082.03,-3913278.0,1,489063.3,-3913243.0,1,489000.78,-3913126.8,1,488898.03,-3912934.5
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,441123.03,-3894651.0,1,441072.44,-3894664.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487323.12,-3918128.2,1,487431.75,-3918254.2,1,487472.0,-3918298.0,1,487558.06,-3918376.8,1,487601.94,-3918407.2,1,487640.8,-3918434.2,1,487867.8,-3918589.8,1,488043.75,-3918710.8,1,488163.9,-3918787.8,1,488196.97,-3918807.8,1,488273.8,-3918866.2,1,488351.12,-3918945.5,1,488420.1,-3919022.8,1,488515.1,-3919148.5,1,488616.62,-3919283.8,1,488763.97,-3919476.2,1,488833.3,-3919570.5,1,488844.47,-3919582.8,1,488976.28,-3919760.0,1,488998.44,-3919790.2,1,489038.8,-3919844.2,1,489055.53,-3919866.8,1,489110.22,-3919926.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,476581.03,-3933055.2,1,476684.75,-3933080.0,1,476732.16,-3933091.5,1,476829.0,-3933117.2,1,476972.4,-3933151.2,1,476989.2,-3933155.8,1,476999.7,-3933158.8,1,477007.7,-3933161.0,1,477093.8,-3933184.8,1,477266.88,-3933227.5,1,477299.6,-3933238.5,1,477364.9,-3933264.2,1,477421.5,-3933292.8,1,477518.84,-3933339.8,1,477593.22,-3933378.8,1,477616.9,-3933394.0,1,477646.7,-3933413.2,1,477673.2,-3933434.2,1,477701.88,-3933457.0,1,477737.28,-3933489.2,1,477764.72,-3933517.8,1,477794.16,-3933557.5,1,477811.53,-3933580.2,1,477844.44,-3933622.5,1,477872.72,-3933669.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493324.72,-3923372.0,1,493433.8,-3923483.8,1,493545.28,-3923601.0,1,493757.47,-3923820.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473045.4,-3924671.5,1,473042.28,-3924810.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,485696.44,-3933233.8,1,485609.53,-3933224.0,1,485586.6,-3933220.0,1,485564.4,-3933216.2,1,485538.22,-3933209.5,1,485520.2,-3933204.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,490876.47,-3921829.2,1,490901.97,-3921851.5,1,490924.6,-3921869.2,1,491062.12,-3921984.0,1,491073.94,-3921992.8,1,491120.22,-3922031.0,1,491163.25,-3922062.2,1,491200.38,-3922087.5
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439389.44,-3894834.5,1,439378.03,-3894856.0,1,439372.75,-3894871.2,1,439367.78,-3894891.8,1,439367.34,-3894907.0,1,439368.22,-3894916.2,1,439369.94,-3894927.0,1,439372.9,-3894935.8,1,439377.8,-3894949.0,1,439387.16,-3894970.0,1,439394.56,-3894989.5,1,439401.16,-3895006.2,1,439406.62,-3895021.0,1,439409.66,-3895038.8,1,439408.5,-3895058.0,1,439405.9,-3895077.8,1,439404.3,-3895086.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493618.38,-3930557.8,1,493646.56,-3930466.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491126.78,-3908130.8,1,491126.84,-3908207.0
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,442452.56,-3908241.2,1,442569.12,-3908127.0,1,442585.03,-3908111.5,1,442630.03,-3908073.5,1,442646.5,-3908061.2,1,442680.88,-3908036.0,1,442731.2,-3908005.2,1,442852.6,-3907950.5,1,442955.94,-3907911.2,1,443080.38,-3907863.8,1,443182.8,-3907824.2,1,443402.75,-3907743.5,1,443709.28,-3907633.0,1,443932.22,-3907550.8,1,444134.72,-3907473.8,1,444226.34,-3907434.5,1,444305.8,-3907398.8,1,444441.75,-3907337.8,1,444703.56,-3907219.2,1,444858.22,-3907146.5,1,444876.8,-3907139.5,1,445008.12,-3907080.2,1,445217.72,-3906985.5,1,445221.53,-3906984.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445366.4,-3906837.8,1,445466.7,-3906889.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484434.84,-3937204.2,1,484388.5,-3937221.8,1,484260.34,-3937251.8,1,484120.47,-3937280.8,1,484004.34,-3937313.0,1,483925.9,-3937348.2,1,483879.75,-3937373.0,1,483796.0,-3937434.0,1,483709.12,-3937513.2,1,483667.12,-3937560.8,1,483611.38,-3937634.2,1,483609.94,-3937636.2,1,483481.5,-3937823.8,1,483454.78,-3937863.8,1,483389.2,-3937940.5,1,483345.72,-3937980.8,1,483283.6,-3938029.0,1,483226.25,-3938059.5,1,483174.94,-3938079.5,1,483068.72,-3938118.8,1,482827.62,-3938188.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445561.7,-3903086.0,1,445571.62,-3903016.5
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,498162.88,-3927729.0,1,498084.2,-3927723.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467875.88,-3909216.2,1,467800.34,-3909284.0
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492040.34,-3899997.2,1,492113.9,-3899974.0,1,492237.44,-3899941.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445244.62,-3906774.8,1,445366.4,-3906837.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482528.9,-3909198.8,1,482521.44,-3909197.0,1,482481.53,-3909186.5,1,482473.53,-3909184.5,1,482436.56,-3909174.5,1,482427.72,-3909172.2,1,482393.56,-3909163.5,1,482318.5,-3909144.2,1,482272.7,-3909140.0,1,482224.72,-3909136.8,1,482192.03,-3909137.5,1,482137.97,-3909145.8,1,482116.8,-3909150.2,1,482089.12,-3909158.2,1,482058.34,-3909167.5,1,482005.34,-3909184.8,1,481996.0,-3909187.8,1,481961.75,-3909199.0,1,481774.66,-3909253.5,1,481680.88,-3909285.5,1,481616.4,-3909307.2,1,481605.72,-3909310.5,1,481537.53,-3909327.2,1,481479.78,-3909337.8,1,481401.03,-3909342.5,1,481338.34,-3909342.5,1,481289.2,-3909338.2,1,481252.28,-3909330.8,1,481225.75,-3909323.8,1,481200.66,-3909315.5,1,481169.94,-3909303.0,1,481127.53,-3909281.2,1,481081.97,-3909253.0,1,481040.12,-3909223.0,1,480999.44,-3909184.5,1,480957.53,-3909133.8,1,480928.38,-3909088.2,1,480894.72,-3909026.8,1,480883.5,-3909000.8,1,480856.2,-3908937.2,1,480826.88,-3908858.5,1,480812.16,-3908822.2,1,480807.22,-3908808.0,1,480778.34,-3908723.5,1,480763.4,-3908665.5,1,480753.47,-3908605.5,1,480745.94,-3908522.5,1,480748.25,-3908470.0,1,480755.53,-3908428.2,1,480768.97,-3908386.5,1,480795.94,-3908329.5,1,480837.56,-3908260.8,1,480917.25,-3908136.5,1,480950.3,-3908081.0,1,480968.8,-3908032.5,1,480983.4,-3907963.5,1,480985.75,-3907917.2,1,480978.94,-3907876.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,465705.62,-3930282.5,1,465697.06,-3930297.0,1,465687.97,-3930310.5,1,465617.03,-3930412.5,1,465538.2,-3930506.8,1,465454.72,-3930601.8,1,465403.72,-3930654.2,1,465377.9,-3930682.8,1,465349.47,-3930710.0,1,465318.6,-3930738.0,1,465280.4,-3930774.2,1,465220.84,-3930817.0,1,465170.75,-3930849.5,1,465144.53,-3930865.0,1,465111.62,-3930884.2,1,465062.72,-3930913.2,1,465035.78,-3930928.0,1,465008.5,-3930955.0,1,464968.38,-3931008.0,1,464914.84,-3931104.2,1,464860.38,-3931215.5,1,464799.38,-3931333.2,1,464765.22,-3931398.5,1,464730.6,-3931470.2,1,464711.75,-3931512.2,1,464700.84,-3931574.2,1,464704.0,-3931681.2,1,464705.75,-3931713.2,1,464718.72,-3931944.8,1,464731.4,-3932194.8,1,464739.34,-3932326.8,1,464745.28,-3932449.0,1,464751.1,-3932571.2,1,464756.56,-3932689.0,1,464757.72,-3932708.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490886.12,-3906201.8,1,490844.22,-3906266.8
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,474922.44,-3912358.0,1,475089.88,-3912405.8
12_4_Ç±Ç«Ç‡ÇÃçëê¸_ìåãûã}çsìdìS,0,476926.9,-3930212.8,1,476908.38,-3930299.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,471190.5,-3925658.2,1,471080.12,-3925505.0
12_3_1çÜê¸_â°ïlés,0,479805.84,-3913368.5,1,479800.94,-3913373.0,1,479709.16,-3913454.0
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,446628.16,-3936788.0,1,446633.94,-3936787.8,1,446659.9,-3936782.5,1,446985.2,-3936732.0,1,447179.9,-3936697.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491970.38,-3899547.8,1,491988.66,-3899542.5,1,492008.75,-3899537.8,1,492027.94,-3899534.2,1,492043.75,-3899532.5,1,492213.38,-3899529.5,1,492450.53,-3899523.5,1,492510.1,-3899524.8,1,492722.72,-3899530.2,1,492768.8,-3899533.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482528.9,-3909198.8,1,482521.44,-3909197.0,1,482481.53,-3909186.5,1,482473.53,-3909184.5,1,482436.56,-3909174.5,1,482427.72,-3909172.2,1,482393.56,-3909163.5,1,482318.5,-3909144.2,1,482272.7,-3909140.0,1,482224.72,-3909136.8,1,482192.03,-3909137.5,1,482137.97,-3909145.8,1,482116.8,-3909150.2,1,482089.12,-3909158.2,1,482058.34,-3909167.5,1,482005.34,-3909184.8,1,481996.0,-3909187.8,1,481961.75,-3909199.0,1,481774.66,-3909253.5,1,481680.88,-3909285.5,1,481616.4,-3909307.2,1,481605.72,-3909310.5,1,481537.53,-3909327.2,1,481479.78,-3909337.8,1,481401.03,-3909342.5,1,481338.34,-3909342.5,1,481289.2,-3909338.2,1,481252.28,-3909330.8,1,481225.75,-3909323.8,1,481200.66,-3909315.5,1,481169.94,-3909303.0,1,481127.53,-3909281.2,1,481081.97,-3909253.0,1,481040.12,-3909223.0,1,480999.44,-3909184.5,1,480957.53,-3909133.8,1,480928.38,-3909088.2,1,480894.72,-3909026.8,1,480883.5,-3909000.8,1,480856.2,-3908937.2,1,480826.88,-3908858.5,1,480812.16,-3908822.2,1,480807.22,-3908808.0,1,480778.34,-3908723.5,1,480763.4,-3908665.5,1,480753.47,-3908605.5,1,480745.94,-3908522.5,1,480748.25,-3908470.0,1,480755.53,-3908428.2,1,480768.97,-3908386.5,1,480795.94,-3908329.5,1,480837.56,-3908260.8,1,480917.25,-3908136.5,1,480950.3,-3908081.0,1,480968.8,-3908032.5,1,480983.4,-3907963.5,1,480985.75,-3907917.2,1,480978.94,-3907876.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,495499.34,-3926393.2,1,495450.44,-3926330.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446780.0,-3897017.5,1,446815.84,-3897078.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490077.9,-3905864.2,1,490072.38,-3905789.2
12_3_3çÜê¸_â°ïlés,0,489034.44,-3919912.0,1,489017.62,-3919956.0,1,489002.78,-3920000.2,1,488987.22,-3920042.0,1,488969.6,-3920083.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,495747.56,-3897436.2,1,495886.88,-3897364.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,479679.6,-3926716.5,1,479660.7,-3926723.8,1,479628.97,-3926735.8,1,479547.06,-3926766.8
