# label, type1, x1, y1, type2, x2, y2, ...
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467806.4,-3923018.0,1,467823.6,-3922900.5,1,467829.44,-3922862.2,1,467845.56,-3922754.5,1,467848.12,-3922737.5,1,467860.34,-3922656.2,1,467884.3,-3922511.5,1,467898.9,-3922431.5,1,467908.16,-3922379.0,1,467914.88,-3922353.5,1,467920.88,-3922335.2,1,467930.56,-3922305.5,1,467956.25,-3922255.5,1,467997.84,-3922193.2,1,468025.88,-3922149.0,1,468036.5,-3922127.2,1,468054.25,-3922089.2,1,468084.5,-3922004.5,1,468123.1,-3921912.2,1,468210.7,-3921693.2,1,468280.47,-3921518.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476720.7,-3904730.2,1,476718.06,-3904696.2,1,476712.44,-3904666.8,1,476699.25,-3904622.0,1,476674.6,-3904550.5,1,476647.6,-3904475.5,1,476632.62,-3904444.0,1,476606.97,-3904411.5,1,476590.12,-3904388.8,1,476577.5,-3904358.8,1,476536.66,-3904242.2,1,476497.1,-3904132.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480756.16,-3906772.5,1,480710.22,-3906713.0
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,488983.8,-3905084.5,1,488981.1,-3905229.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490936.7,-3910274.5,1,490897.12,-3910318.0,1,490862.28,-3910349.0,1,490825.53,-3910375.5,1,490793.5,-3910395.0,1,490745.47,-3910416.8,1,490611.9,-3910462.5,1,490213.28,-3910568.2
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,490549.1,-3918255.5,1,490960.4,-3918001.0
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,475453.3,-3936399.0,1,475448.62,-3936405.0,1,475339.2,-3936526.8,1,475316.1,-3936552.2,1,475220.75,-3936658.5,1,475169.47,-3936718.5,1,475064.38,-3936835.5,1,475040.44,-3936860.8
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487368.97,-3901573.2,1,487444.22,-3901564.8,1,487498.3,-3901558.2,1,487529.94,-3901552.8,1,487657.12,-3901535.8,1,487756.47,-3901523.0,1,487880.75,-3901506.0,1,487966.66,-3901493.5,1,488003.75,-3901488.5,1,488032.75,-3901485.2,1,488137.47,-3901469.2,1,488170.34,-3901461.8,1,488189.34,-3901458.5,1,488206.62,-3901453.5,1,488243.97,-3901444.5,1,488311.3,-3901423.0,1,488376.84,-3901401.2,1,488434.75,-3901379.2,1,488487.9,-3901355.8,1,488544.4,-3901325.5,1,488626.8,-3901271.5,1,488671.22,-3901239.2,1,488732.28,-3901193.5,1,488851.56,-3901108.8,1,488966.3,-3901043.8,1,488984.94,-3901034.5,1,489046.28,-3901005.0,1,489080.8,-3900989.2,1,489102.88,-3900979.0,1,489120.06,-3900972.2,1,489128.53,-3900972.2,1,489135.78,-3900972.8,1,489193.6,-3900956.8,1,489228.16,-3900947.2,1,489304.03,-3900924.2,1,489348.5,-3900912.2,1,489354.66,-3900911.0,1,489402.22,-3900906.0,1,489456.3,-3900901.0,1,489489.78,-3900903.8,1,489590.16,-3900914.5,1,489729.12,-3900935.0,1,489893.62,-3900958.8,1,490033.12,-3900976.8,1,490047.7,-3900977.8,1,490078.97,-3900981.0,1,490095.53,-3900982.2,1,490143.25,-3900983.2,1,490201.25,-3900978.0,1,490239.44,-3900972.0,1,490276.1,-3900966.2,1,490328.0,-3900957.5,1,490368.25,-3900952.8,1,490472.2,-3900936.2,1,490501.2,-3900932.0
12_3_3çÜê¸_â°ïlés,0,485247.7,-3929789.8,1,485272.28,-3929855.0,1,485287.28,-3929892.8,1,485292.88,-3929921.2,1,485293.3,-3929964.2,1,485294.28,-3930014.5,1,485292.1,-3930058.8,1,485280.22,-3930109.0,1,485263.1,-3930163.5,1,485240.25,-3930212.0,1,485215.75,-3930249.0,1,485187.25,-3930281.8,1,485168.25,-3930297.8,1,485140.53,-3930316.5,1,485111.75,-3930334.2,1,485078.06,-3930352.8,1,485052.34,-3930364.8,1,484967.78,-3930404.5,1,484948.22,-3930416.2,1,484895.9,-3930448.2,1,484847.1,-3930476.5,1,484802.56,-3930506.0,1,484758.84,-3930534.2,1,484683.2,-3930601.2,1,484608.44,-3930664.5,1,484493.06,-3930763.8
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436887.12,-3896470.5,1,436775.53,-3896425.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,490312.16,-3927850.5,1,490295.97,-3927823.5,1,490287.0,-3927807.5,1,490277.72,-3927783.5,1,490267.44,-3927744.8,1,490263.5,-3927718.2,1,490258.47,-3927675.5,1,490256.25,-3927646.5,1,490257.16,-3927458.5,1,490256.6,-3927440.2,1,490253.72,-3927396.5,1,490249.78,-3927369.5,1,490244.16,-3927348.5,1,490235.78,-3927326.0,1,490225.78,-3927304.2,1,490221.16,-3927295.0,1,490196.8,-3927247.0,1,490147.1,-3927146.2,1,490107.6,-3927065.0,1,490088.03,-3927015.8,1,490070.75,-3926963.2,1,489992.03,-3926711.0,1,489932.25,-3926511.2,1,489903.22,-3926427.5,1,489888.75,-3926357.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,474676.97,-3920523.2,1,475081.66,-3920504.8,1,475174.75,-3920500.5,1,475319.7,-3920491.5,1,475463.12,-3920488.5,1,475603.03,-3920488.2,1,475691.25,-3920493.0,1,475775.2,-3920500.0,1,475789.06,-3920501.2,1,475800.5,-3920502.0,1,475812.47,-3920503.2,1,475929.2,-3920515.0,1,475958.3,-3920517.5,1,476062.78,-3920527.8,1,476147.9,-3920536.2,1,476208.53,-3920543.8,1,476262.06,-3920549.2,1,476328.97,-3920556.5,1,476347.0,-3920558.2,1,476415.0,-3920565.0,1,476482.78,-3920571.8
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436253.28,-3896210.0,1,436189.5,-3896181.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451749.22,-3899720.8,1,451762.56,-3899721.2,1,451790.6,-3899723.8,1,451858.94,-3899731.8,1,451924.84,-3899739.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444499.22,-3906034.8,1,444501.1,-3906017.5,1,444510.1,-3905984.5,1,444531.25,-3905926.2,1,444592.22,-3905772.8,1,444619.4,-3905704.2,1,444793.22,-3905252.0,1,444949.5,-3904841.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,476563.38,-3920578.2,1,476617.72,-3920583.2,1,476673.62,-3920587.5,1,476695.7,-3920588.8,1,476704.12,-3920589.0,1,476736.88,-3920589.8,1,476844.56,-3920592.0,1,476951.53,-3920591.5,1,476978.22,-3920591.5,1,477057.78,-3920590.5,1,477070.47,-3920590.5,1,477201.84,-3920589.0,1,477214.9,-3920588.8,1,477299.38,-3920588.2,1,477320.97,-3920588.0,1,477414.3,-3920588.0,1,477505.22,-3920588.2,1,477602.4,-3920585.0,1,477654.2,-3920581.8,1,477678.22,-3920577.2,1,477706.78,-3920569.5,1,477748.4,-3920558.8,1,477760.0,-3920555.2,1,477777.7,-3920549.2,1,477812.22,-3920534.0,1,477877.0,-3920504.5,1,478024.34,-3920427.8,1,478082.88,-3920400.8,1,478177.4,-3920357.5,1,478242.56,-3920324.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,495499.34,-3926393.2,1,495450.44,-3926330.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481360.2,-3914129.2,1,481412.94,-3914204.2,1,481478.06,-3914270.8,1,481528.47,-3914313.2,1,481569.03,-3914344.8,1,481621.47,-3914378.2,1,481698.56,-3914430.2,1,481872.38,-3914545.0,1,482009.38,-3914630.8,1,482182.72,-3914739.5,1,482332.53,-3914838.0,1,482411.72,-3914889.2,1,482557.25,-3914983.0,1,482687.22,-3915059.2,1,482758.38,-3915107.5,1,482794.38,-3915131.8,1,482893.4,-3915210.8,1,482952.44,-3915274.2,1,482999.78,-3915339.8,1,483037.8,-3915398.2,1,483076.8,-3915473.8,1,483107.38,-3915557.8,1,483169.38,-3915736.2,1,483204.25,-3915845.2,1,483212.66,-3915879.0,1,483222.06,-3915957.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,487755.84,-3934243.0,1,487784.72,-3934288.2,1,487808.25,-3934336.8,1,487825.78,-3934380.0,1,487834.34,-3934416.0,1,487853.44,-3934471.8,1,487861.25,-3934486.5,1,487917.0,-3934582.8,1,487928.72,-3934604.0,1,487980.1,-3934679.0,1,488010.94,-3934721.2,1,488048.88,-3934764.0,1,488069.2,-3934784.8,1,488081.62,-3934798.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,443593.6,-3895361.2,1,443633.06,-3895387.8,1,443661.66,-3895406.0,1,443706.53,-3895438.8,1,443757.2,-3895476.0,1,443809.94,-3895516.0,1,443876.88,-3895569.8,1,443936.9,-3895626.0,1,443961.62,-3895651.0,1,443995.47,-3895692.2,1,444017.53,-3895714.2,1,444039.7,-3895736.0,1,444062.56,-3895756.5,1,444121.97,-3895812.0,1,444179.16,-3895866.5,1,444204.5,-3895887.5,1,444228.56,-3895907.8,1,444266.28,-3895932.0
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,474922.44,-3912358.0,1,475089.88,-3912405.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,455825.56,-3901615.2,1,455715.2,-3901560.8,1,455651.4,-3901532.8,1,455514.97,-3901488.0,1,455485.56,-3901478.0,1,455364.22,-3901435.2,1,455239.34,-3901391.8,1,455125.6,-3901351.8,1,455035.12,-3901320.0,1,454825.3,-3901254.5,1,454754.06,-3901229.0,1,454677.9,-3901198.2,1,454537.44,-3901132.8,1,454154.1,-3900955.5,1,454153.0,-3900954.8,1,454026.03,-3900897.0,1,453971.97,-3900871.0,1,453966.06,-3900868.2,1,453952.47,-3900861.8,1,453847.66,-3900813.2,1,453731.53,-3900747.0,1,453610.88,-3900660.2,1,453440.47,-3900517.2,1,453259.88,-3900366.2,1,453146.72,-3900270.5,1,453042.4,-3900182.2,1,452904.78,-3900088.8,1,452519.62,-3899898.5,1,452399.72,-3899840.0,1,452347.34,-3899822.8,1,452316.66,-3899816.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485407.0,-3936555.2,1,485284.75,-3936615.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439297.97,-3895158.8,1,439320.34,-3895144.8,1,439346.53,-3895126.8,1,439369.84,-3895113.0,1,439388.3,-3895100.0,1,439399.0,-3895091.5,1,439404.3,-3895086.8
12_3_1çÜê¸_â°ïlés,0,488916.03,-3916701.2,1,489010.28,-3916732.8,1,489067.78,-3916750.8,1,489147.6,-3916779.8,1,489273.72,-3916835.8,1,489275.0,-3916836.5,1,489281.2,-3916839.5,1,489384.88,-3916889.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489943.5,-3933423.8,1,489715.44,-3933543.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496219.28,-3925813.2,1,496315.62,-3925734.0,1,496434.28,-3925635.8,1,496519.03,-3925565.8,1,496563.34,-3925530.0,1,496641.84,-3925466.8,1,496709.66,-3925410.0,1,496799.94,-3925336.2,1,496909.8,-3925246.2,1,496956.16,-3925207.2,1,496995.03,-3925182.5,1,497032.66,-3925161.5,1,497145.28,-3925111.2,1,497238.03,-3925070.2,1,497357.53,-3925020.0,1,497403.22,-3924998.0,1,497437.75,-3924981.8,1,497467.88,-3924971.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,486281.7,-3933407.0,1,486350.7,-3933444.5,1,486462.5,-3933505.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468978.34,-3907976.5,1,468963.38,-3908062.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491421.16,-3915630.8,1,491352.34,-3915827.8
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496358.97,-3894210.8,1,496335.06,-3894287.2,1,496279.25,-3894438.5
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,488943.75,-3924790.5,1,489157.47,-3924999.0,1,489296.3,-3925137.0,1,489364.12,-3925206.5,1,489471.78,-3925314.0,1,489568.94,-3925411.5,1,489674.16,-3925526.2,1,489735.9,-3925600.5,1,489806.28,-3925694.2,1,489833.2,-3925734.2,1,489887.03,-3925814.8,1,489979.4,-3925960.0,1,490076.6,-3926120.2,1,490102.12,-3926164.5,1,490120.56,-3926193.5,1,490245.28,-3926389.2,1,490328.94,-3926534.5,1,490429.22,-3926713.0,1,490562.38,-3926937.5,1,490725.5,-3927207.8,1,490855.2,-3927426.8,1,490941.72,-3927570.2,1,490998.84,-3927665.0,1,491188.25,-3927982.5,1,491316.38,-3928194.8,1,491454.1,-3928427.2,1,491460.38,-3928438.0,1,491623.9,-3928740.8,1,491724.7,-3928927.0,1,491777.0,-3929028.8,1,491829.47,-3929126.2,1,491950.06,-3929351.8,1,491996.9,-3929437.8,1,492062.28,-3929562.2,1,492170.47,-3929760.2,1,492202.78,-3929819.2,1,492260.16,-3929923.8,1,492270.16,-3929949.8,1,492288.03,-3929982.8,1,492436.1,-3930253.5,1,492497.9,-3930356.2,1,492585.0,-3930483.5,1,492663.38,-3930584.5,1,492725.97,-3930666.2,1,492793.84,-3930762.0,1,492828.7,-3930819.0,1,492829.25,-3930820.0,1,492872.97,-3930900.8,1,492913.9,-3930985.5,1,492940.88,-3931041.0,1,492963.22,-3931100.5,1,492984.72,-3931154.8,1,493005.2,-3931218.2,1,493019.2,-3931277.0,1,493029.1,-3931340.5,1,493037.66,-3931402.2,1,493040.12,-3931433.8,1,493042.16,-3931467.0,1,493037.78,-3931529.0,1,493034.25,-3931567.2,1,493029.84,-3931594.0,1,493021.34,-3931628.5,1,493014.4,-3931653.2,1,492997.06,-3931716.5,1,492982.5,-3931768.8,1,492980.7,-3931775.2,1,492948.0,-3931896.2,1,492932.1,-3931959.2,1,492916.2,-3932020.5,1,492910.5,-3932057.2,1,492909.25,-3932070.0,1,492908.28,-3932084.5,1,492906.3,-3932117.2,1,492906.88,-3932145.8,1,492911.34,-3932184.2,1,492915.88,-3932211.0,1,492921.34,-3932242.2,1,492923.34,-3932251.2,1,492925.34,-3932261.5,1,492932.8,-3932287.8,1,492945.78,-3932326.2,1,492958.22,-3932357.2,1,492986.62,-3932413.2,1,493000.5,-3932434.5,1,493016.03,-3932456.2,1,493033.16,-3932480.0,1,493064.8,-3932512.8,1,493090.2,-3932538.8,1,493117.03,-3932562.2,1,493153.84,-3932588.2,1,493189.2,-3932607.2,1,493220.47,-3932624.0,1,493259.72,-3932642.2,1,493314.2,-3932665.5,1,493361.66,-3932684.2,1,493390.84,-3932696.0,1,493545.38,-3932765.2,1,493588.88,-3932783.8,1,493731.44,-3932844.2,1,493801.6,-3932873.2,1,493952.3,-3932937.0,1,493964.62,-3932942.2,1,494040.94,-3932973.8,1,494125.22,-3933007.8,1,494244.84,-3933055.5,1,494266.4,-3933064.0,1,494356.12,-3933096.2,1,494471.38,-3933134.2,1,494569.88,-3933169.5,1,494653.25,-3933198.0,1,494732.8,-3933227.5,1,494941.06,-3933298.2,1,495088.03,-3933350.0,1,495191.78,-3933386.8,1,495201.84,-3933390.5,1,495323.9,-3933435.5,1,495359.06,-3933448.5,1,495371.2,-3933453.0,1,495446.4,-3933481.2,1,495461.9,-3933487.0,1,495489.9,-3933497.5,1,495504.56,-3933503.0,1,495574.62,-3933529.2,1,495597.0,-3933537.5,1,495626.62,-3933547.8,1,495647.56,-3933555.2,1,495851.78,-3933627.0,1,495896.62,-3933642.2,1,495912.6,-3933647.8,1,495935.16,-3933655.5,1,495952.38,-3933661.2,1,496013.16,-3933682.0,1,496026.3,-3933686.5,1,496044.4,-3933692.5,1,496065.25,-3933699.8,1,496089.1,-3933707.8,1,496230.25,-3933755.8,1,496290.78,-3933776.5,1,496322.75,-3933787.5,1,496350.22,-3933796.8,1,496384.2,-3933808.5,1,496442.8,-3933828.2,1,496472.8,-3933838.5,1,496557.7,-3933865.8,1,496588.22,-3933875.8,1,496682.44,-3933907.8,1,496699.12,-3933913.8,1,496713.53,-3933918.8,1,496778.5,-3933940.8,1,496798.7,-3933947.5,1,496822.34,-3933955.5,1,496940.03,-3933996.0,1,496969.75,-3934006.2,1,497041.7,-3934031.0,1,497477.9,-3934181.2,1,497619.7,-3934229.8,1,497715.72,-3934266.2,1,497755.5,-3934286.5,1,497790.94,-3934306.2,1,497828.06,-3934334.2,1,497863.94,-3934365.2,1,497894.56,-3934391.8,1,497952.66,-3934453.2,1,497984.38,-3934492.0,1,498017.72,-3934537.5,1,498027.6,-3934557.2,1,498056.4,-3934624.0,1,498162.8,-3934918.5,1,498177.7,-3934960.0,1,498246.1,-3935150.8,1,498286.88,-3935267.2,1,498353.3,-3935457.2,1,498390.84,-3935556.5,1,498433.16,-3935646.2,1,498473.0,-3935720.0,1,498511.44,-3935781.2,1,498561.7,-3935857.0,1,498583.72,-3935888.0,1,498619.3,-3935945.2,1,498644.4,-3935981.2,1,498671.06,-3936035.2,1,498730.84,-3936156.0,1,498736.2,-3936166.8,1,498877.7,-3936450.5,1,498896.62,-3936486.8,1,498910.22,-3936508.8,1,498919.62,-3936521.2,1,498930.4,-3936536.8,1,498942.0,-3936550.8,1,498957.66,-3936568.2,1,498966.62,-3936577.8,1,498977.7,-3936588.2,1,498989.66,-3936598.2,1,499003.88,-3936609.2,1,499026.4,-3936624.5,1,499039.1,-3936632.2,1,499047.16,-3936637.5,1,499059.66,-3936644.0,1,499081.12,-3936653.8,1,499096.06,-3936659.8,1,499119.88,-3936668.8,1,499131.2,-3936673.0,1,499145.4,-3936676.8,1,499165.62,-3936680.8,1,499185.1,-3936684.2,1,499225.22,-3936691.2,1,499283.34,-3936699.0,1,499328.53,-3936707.0,1,499401.16,-3936732.5,1,499454.5,-3936756.2,1,499531.94,-3936825.0,1,499603.03,-3936927.2,1,499628.84,-3936976.5,1,499657.94,-3937031.8,1,499687.72,-3937121.8,1,499691.78,-3937134.0,1,499694.88,-3937152.0,1,499727.94,-3937342.8,1,499735.62,-3937387.5,1,499743.97,-3937431.2,1,499759.44,-3937512.5,1,499767.7,-3937557.2,1,499771.94,-3937580.2,1,499780.0,-3937624.2,1,499822.22,-3937845.2,1,499846.47,-3937963.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494999.94,-3925714.5,1,494920.16,-3925557.5,1,494849.06,-3925421.0,1,494823.75,-3925372.0,1,494762.9,-3925255.5,1,494711.25,-3925152.8,1,494686.94,-3925110.5,1,494663.25,-3925073.8,1,494637.38,-3925038.5,1,494607.78,-3925002.5,1,494528.66,-3924913.8,1,494426.94,-3924806.5,1,494330.75,-3924703.8,1,494264.3,-3924619.0
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436710.47,-3896400.8,1,436704.28,-3896398.2,1,436686.94,-3896390.8,1,436525.3,-3896322.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,477953.34,-3933816.0,1,477967.28,-3933847.8,1,478033.97,-3933999.8,1,478075.22,-3934086.8,1,478120.97,-3934196.2,1,478141.88,-3934258.5,1,478167.5,-3934401.0,1,478181.2,-3934474.5,1,478194.84,-3934538.8,1,478209.38,-3934591.0,1,478238.8,-3934664.5,1,478267.28,-3934720.0,1,478291.84,-3934762.8,1,478302.22,-3934780.5,1,478314.88,-3934801.8,1,478321.6,-3934811.0,1,478333.84,-3934827.5,1,478361.03,-3934858.2,1,478398.72,-3934901.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489341.72,-3920199.0,1,489362.1,-3920227.0,1,489511.12,-3920432.2,1,489543.75,-3920479.8,1,489590.47,-3920543.5,1,489641.97,-3920615.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494050.6,-3924664.5,1,494041.66,-3924594.8,1,494032.12,-3924548.0,1,494014.1,-3924462.2,1,493970.72,-3924267.5,1,493957.25,-3924203.0,1,493956.4,-3924178.0,1,493958.28,-3924136.0,1,493961.97,-3924092.2,1,493968.4,-3924050.0,1,493972.62,-3924024.0,1,493992.75,-3923973.2,1,494009.12,-3923946.0,1,494023.1,-3923925.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,476913.28,-3914381.5,1,476934.84,-3914541.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,490388.94,-3921381.2,1,490426.06,-3921413.8,1,490439.16,-3921425.5,1,490445.78,-3921431.5,1,490500.1,-3921481.0,1,490507.34,-3921487.2,1,490514.25,-3921494.0,1,490590.06,-3921564.8,1,490765.7,-3921725.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476956.78,-3902945.8,1,476912.75,-3902969.5
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,437136.2,-3896047.5,1,437204.12,-3896015.8
