# label, type1, x1, y1, type2, x2, y2, ...
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,446542.2,-3896895.0,1,446539.44,-3896890.5,1,446511.72,-3896847.5,1,446478.47,-3896796.8,1,446429.53,-3896722.0,1,446418.25,-3896704.8,1,446342.66,-3896584.2,1,446270.53,-3896467.2,1,446241.38,-3896416.2,1,446215.78,-3896378.0,1,446185.2,-3896328.8,1,446159.47,-3896286.5,1,446123.44,-3896229.2,1,446061.62,-3896129.2,1,446002.25,-3896030.5,1,445943.1,-3895934.5,1,445909.1,-3895883.2,1,445867.34,-3895806.2,1,445819.44,-3895723.2,1,445764.4,-3895605.8,1,445734.16,-3895540.2,1,445712.12,-3895491.8,1,445684.4,-3895434.2,1,445662.75,-3895376.0,1,445649.47,-3895344.0,1,445618.7,-3895251.0,1,445608.75,-3895217.5,1,445575.28,-3895132.8,1,445535.7,-3894991.5,1,445498.28,-3894874.0,1,445483.66,-3894818.2,1,445450.47,-3894715.0,1,445439.16,-3894678.2,1,445412.78,-3894592.8,1,445375.9,-3894468.0,1,445345.9,-3894367.5,1,445304.56,-3894230.8,1,445280.66,-3894146.2,1,445249.9,-3894024.5,1,445227.12,-3893933.2,1,445205.4,-3893830.0,1,445191.06,-3893762.2,1,445182.22,-3893715.2,1,445176.28,-3893669.0,1,445170.9,-3893618.8,1,445160.25,-3893530.2,1,445157.88,-3893496.5,1,445145.6,-3893409.5,1,445123.25,-3893223.2,1,445107.28,-3893084.2,1,445090.3,-3892954.2,1,445075.03,-3892824.2,1,445061.03,-3892704.2,1,445050.3,-3892621.5,1,445040.94,-3892531.5,1,445035.66,-3892499.5,1,445021.38,-3892383.8,1,445014.06,-3892303.0,1,445009.03,-3892251.5,1,445006.16,-3892216.5,1,444998.44,-3892143.5,1,444983.0,-3891998.8,1,444977.56,-3891943.0,1,444971.16,-3891878.2,1,444961.47,-3891785.0,1,444952.7,-3891701.8,1,444941.97,-3891599.8,1,444932.84,-3891507.5,1,444914.62,-3891372.0,1,444896.8,-3891245.2,1,444880.97,-3891138.8,1,444867.97,-3891036.2,1,444856.44,-3890953.8,1,444846.34,-3890912.0,1,444842.34,-3890879.8,1,444838.9,-3890840.2,1,444835.8,-3890780.5,1,444833.5,-3890685.5,1,444823.06,-3890528.2,1,444815.78,-3890440.5,1,444810.7,-3890380.0,1,444795.12,-3890245.0,1,444781.34,-3890123.0,1,444767.78,-3890020.5,1,444750.8,-3889937.2,1,444727.62,-3889822.0,1,444707.88,-3889721.8,1,444686.94,-3889631.8,1,444652.9,-3889515.8,1,444636.9,-3889462.0,1,444635.88,-3889458.8,1,444545.5,-3889228.8,1,444523.7,-3889175.2,1,444519.78,-3889162.8,1,444515.25,-3889151.5,1,444494.72,-3889111.8,1,444464.78,-3889058.8,1,444397.6,-3888939.2,1,444313.22,-3888796.5,1,444266.2,-3888718.0,1,444205.72,-3888616.2,1,444181.34,-3888575.8,1,444134.78,-3888498.0,1,444126.5,-3888484.2,1,444088.7,-3888419.0,1,444050.5,-3888356.0,1,443997.62,-3888271.5,1,443958.88,-3888207.8,1,443916.75,-3888139.2,1,443867.22,-3888067.2,1,443818.7,-3887994.8,1,443766.6,-3887921.2,1,443724.06,-3887863.8,1,443671.03,-3887787.0,1,443637.22,-3887738.8,1,443585.22,-3887662.8,1,443551.3,-3887618.8,1,443530.03,-3887591.2,1,443472.06,-3887512.5,1,443462.97,-3887501.2,1,443442.97,-3887476.0,1,443410.38,-3887433.2,1,443383.66,-3887398.2,1,443321.97,-3887320.5,1,443284.88,-3887271.8,1,443227.06,-3887203.5,1,443200.4,-3887164.0,1,443173.03,-3887128.5,1,443140.72,-3887087.5,1,443139.72,-3887086.2,1,443109.12,-3887046.5,1,443082.4,-3887012.5,1,443051.84,-3886974.8,1,443014.28,-3886924.5,1,442961.2,-3886856.5,1,442899.38,-3886772.0,1,442866.6,-3886729.0,1,442841.6,-3886696.0,1,442777.88,-3886615.8,1,442717.8,-3886536.8,1,442691.66,-3886503.0,1,442628.62,-3886418.2,1,442565.62,-3886339.2,1,442531.1,-3886293.2,1,442519.7,-3886277.0,1,442458.0,-3886198.0,1,442450.47,-3886188.5,1,442416.22,-3886145.0,1,442398.3,-3886122.2,1,442372.78,-3886090.0,1,442324.9,-3886024.8,1,442264.78,-3885939.2,1,442251.2,-3885923.0,1,442190.12,-3885844.8,1,442150.2,-3885794.8,1,442092.12,-3885719.8,1,442033.53,-3885644.8,1,442002.75,-3885605.2,1,441974.0,-3885568.5,1,441944.34,-3885529.2,1,441885.1,-3885453.0,1,441853.97,-3885413.0,1,441819.4,-3885367.8,1,441759.06,-3885290.2,1,441701.0,-3885214.8,1,441669.4,-3885174.2,1,441604.2,-3885091.5,1,441541.16,-3885008.0,1,441481.62,-3884930.0,1,441451.66,-3884890.5,1,441390.7,-3884813.0,1,441383.06,-3884802.5,1,441311.38,-3884709.0,1,441259.94,-3884643.2,1,441249.1,-3884629.2,1,441243.88,-3884622.5,1,441191.5,-3884555.0,1,441144.38,-3884495.5,1,441113.7,-3884455.8,1,441098.34,-3884435.8,1,441092.72,-3884428.2,1,441072.16,-3884400.8,1,441032.9,-3884348.0,1,441027.66,-3884341.0,1,440999.12,-3884296.5,1,440986.34,-3884276.5,1,440957.88,-3884230.2,1,440949.34,-3884208.2,1,440936.1,-3884159.5,1,440907.22,-3884061.2,1,440906.75,-3884059.5,1,440881.38,-3883969.0,1,440864.44,-3883913.0,1,440837.75,-3883817.2,1,440813.2,-3883728.2,1,440786.06,-3883631.0,1,440758.72,-3883532.8,1,440732.88,-3883442.5,1,440713.3,-3883375.5,1,440704.53,-3883344.2,1,440690.53,-3883294.5,1,440662.66,-3883197.2,1,440637.8,-3883105.8,1,440636.06,-3883099.5,1,440619.25,-3883039.8,1,440596.84,-3882956.2,1,440580.03,-3882895.5,1,440570.28,-3882866.5,1,440543.5,-3882772.2,1,440529.4,-3882719.2,1,440501.8,-3882626.0,1,440475.78,-3882532.5,1,440450.1,-3882439.2,1,440423.3,-3882343.2,1,440396.62,-3882248.5,1,440369.28,-3882148.5,1,440366.66,-3882139.2,1,440355.0,-3882097.8,1,440341.38,-3882050.0,1,440327.84,-3882001.0,1,440316.1,-3881958.8,1,440285.22,-3881852.5,1,440270.1,-3881799.2,1,440256.56,-3881749.8,1,440240.8,-3881695.2,1,440228.2,-3881647.5,1,440216.88,-3881605.8,1,440189.8,-3881511.2,1,440160.25,-3881407.2,1,440141.84,-3881337.5,1,440107.75,-3881227.0,1,440094.22,-3881179.8,1,440081.8,-3881136.8,1,440076.03,-3881116.8,1,440068.94,-3881092.2,1,440058.3,-3881054.5,1,440040.8,-3881001.8,1,440009.94,-3880924.0,1,439992.03,-3880885.8,1,439960.53,-3880826.2,1,439926.25,-3880767.0,1,439863.28,-3880659.0,1,439829.56,-3880607.0,1,439804.84,-3880573.2,1,439764.0,-3880517.8,1,439737.8,-3880486.0,1,439724.47,-3880467.2,1,439682.25,-3880410.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473661.8,-3922739.5,1,473600.66,-3922885.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489293.7,-3920153.8,1,489331.03,-3920209.5,1,489351.47,-3920238.5,1,489363.47,-3920255.5,1,489433.2,-3920355.0,1,489515.16,-3920467.5,1,489578.22,-3920557.2,1,489683.8,-3920707.0,1,489738.44,-3920785.2,1,489773.16,-3920832.5,1,489816.78,-3920892.8,1,489842.28,-3920925.5,1,489895.34,-3920994.2,1,489925.16,-3921033.8,1,489949.06,-3921065.5,1,489977.75,-3921103.5,1,490006.66,-3921140.5,1,490040.0,-3921182.8,1,490059.8,-3921211.0,1,490115.5,-3921285.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489238.7,-3920160.5,1,489269.06,-3920203.2,1,489278.97,-3920218.2,1,489315.88,-3920272.5,1,489326.5,-3920288.0,1,489353.78,-3920329.5,1,489422.94,-3920446.0,1,489440.5,-3920475.5,1,489460.88,-3920514.2,1,489469.3,-3920530.2,1,489475.16,-3920544.5,1,489480.78,-3920558.8,1,489485.44,-3920572.2,1,489492.16,-3920593.8,1,489496.66,-3920616.5,1,489499.75,-3920633.5,1,489504.03,-3920660.5,1,489506.72,-3920698.0,1,489503.28,-3920719.0,1,489492.47,-3920779.2,1,489484.28,-3920829.8,1,489483.84,-3920833.5,1,489479.1,-3920879.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,449367.7,-3902139.2,1,449904.8,-3901529.0,1,450566.44,-3900777.5,1,450582.8,-3900758.8,1,450591.94,-3900748.5,1,450658.34,-3900673.0,1,450692.53,-3900634.0,1,450733.53,-3900587.8,1,451145.3,-3900122.5,1,451165.47,-3900099.5,1,451266.88,-3899982.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494499.62,-3928101.2,1,494538.88,-3927983.2,1,494543.22,-3927971.5,1,494561.16,-3927923.0,1,494606.5,-3927805.2,1,494660.34,-3927668.8,1,494710.7,-3927545.2,1,494781.75,-3927359.0,1,494800.84,-3927309.0,1,494801.38,-3927307.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477746.4,-3903648.0,1,477753.88,-3903647.0,1,477770.3,-3903644.0,1,477777.78,-3903643.0,1,477800.3,-3903640.8,1,477827.5,-3903640.8,1,477850.75,-3903644.5,1,477870.78,-3903649.2,1,477890.88,-3903657.8,1,477911.62,-3903669.5,1,477927.75,-3903681.2,1,477949.78,-3903697.8,1,477982.22,-3903723.5,1,478011.72,-3903746.5,1,478039.6,-3903769.0,1,478077.12,-3903800.5,1,478095.88,-3903816.0,1,478121.12,-3903836.5,1,478147.06,-3903853.0,1,478165.16,-3903860.8,1,478184.53,-3903865.2,1,478204.56,-3903870.0,1,478222.62,-3903871.5,1,478251.72,-3903871.5,1,478275.72,-3903869.8,1,478299.62,-3903866.0,1,478321.5,-3903862.8,1,478346.78,-3903857.0,1,478384.84,-3903853.8,1,478407.03,-3903852.2,1,478417.3,-3903857.0,1,478430.06,-3903864.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,461216.16,-3903160.8,1,461103.03,-3903073.2,1,460954.2,-3902960.2
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,491137.6,-3917877.8,1,491280.44,-3917778.2,1,491512.3,-3917662.2,1,491687.6,-3917515.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,478127.28,-3902482.0,1,478079.0,-3902484.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,441072.44,-3894664.8,1,441068.1,-3894665.5,1,441063.8,-3894666.5,1,441045.88,-3894667.0,1,441019.22,-3894666.2,1,440993.16,-3894662.8,1,440968.12,-3894661.5,1,440943.9,-3894658.5,1,440918.6,-3894656.2,1,440894.1,-3894652.5,1,440871.03,-3894647.0,1,440853.8,-3894643.8,1,440829.6,-3894639.8,1,440801.53,-3894636.8,1,440781.5,-3894635.5,1,440749.28,-3894636.5,1,440669.6,-3894637.8,1,440641.28,-3894638.8,1,440599.8,-3894639.2,1,440571.62,-3894643.2,1,440558.88,-3894644.8,1,440537.88,-3894645.8,1,440519.12,-3894645.8,1,440498.12,-3894647.5,1,440434.53,-3894651.8,1,440387.4,-3894653.0,1,440365.56,-3894651.8,1,440347.34,-3894648.5,1,440335.47,-3894644.0,1,440327.16,-3894638.2,1,440313.22,-3894624.8,1,440299.8,-3894606.8,1,440290.9,-3894593.5,1,440284.16,-3894579.2,1,440281.56,-3894568.2,1,440283.0,-3894551.5,1,440296.1,-3894537.0,1,440311.2,-3894520.2,1,440329.44,-3894502.8,1,440346.62,-3894487.0,1,440359.2,-3894472.0,1,440377.38,-3894458.8,1,440389.62,-3894453.2,1,440401.25,-3894448.0,1,440421.06,-3894443.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,484089.72,-3936842.5,1,484110.2,-3936854.0,1,484166.7,-3936885.0,1,484219.62,-3936916.8,1,484261.7,-3936950.2,1,484271.3,-3936958.0,1,484297.9,-3936988.5,1,484325.6,-3937023.5,1,484347.75,-3937059.0,1,484372.2,-3937101.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489607.8,-3917766.5,1,489611.72,-3917755.2,1,489614.7,-3917741.8,1,489617.22,-3917722.2,1,489617.47,-3917705.5,1,489618.62,-3917684.5,1,489618.6,-3917673.0,1,489617.7,-3917659.8,1,489615.6,-3917646.0,1,489613.03,-3917633.2,1,489609.47,-3917620.0,1,489605.1,-3917607.0,1,489530.4,-3917457.5,1,489508.66,-3917415.0,1,489492.84,-3917382.8,1,489477.38,-3917353.8,1,489463.0,-3917332.5,1,489435.56,-3917300.2,1,489423.28,-3917287.5,1,489408.75,-3917272.8,1,489382.88,-3917251.2,1,489348.62,-3917225.5,1,489327.2,-3917211.0,1,489310.75,-3917200.8,1,489302.84,-3917195.8,1,489271.22,-3917179.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481164.0,-3912970.2,1,481189.6,-3912866.0,1,481201.47,-3912819.5,1,481214.25,-3912771.0,1,481223.8,-3912733.8,1,481232.28,-3912700.5,1,481234.62,-3912690.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450852.16,-3937406.8,1,450899.38,-3937463.5,1,450915.34,-3937484.5,1,450980.6,-3937561.5,1,451001.28,-3937582.2,1,451020.3,-3937603.8,1,451025.25,-3937609.5,1,451036.62,-3937622.0,1,451097.16,-3937692.0,1,451135.22,-3937733.5,1,451193.72,-3937800.0,1,451214.72,-3937826.0,1,451261.8,-3937897.8,1,451274.38,-3937922.2,1,451282.34,-3937938.5,1,451295.66,-3937975.2,1,451316.78,-3938041.5,1,451335.06,-3938125.5,1,451354.38,-3938243.0,1,451379.0,-3938311.0,1,451383.12,-3938318.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,441930.38,-3884974.0,1,441936.06,-3884977.5,1,441958.56,-3884992.0,1,441989.75,-3885011.8,1,442079.12,-3885070.0,1,442109.12,-3885090.5,1,442163.88,-3885131.0,1,442210.9,-3885176.5,1,442244.38,-3885213.0,1,442264.16,-3885241.5,1,442302.12,-3885312.0,1,442333.78,-3885377.2,1,442387.5,-3885486.2,1,442429.5,-3885571.8,1,442445.38,-3885603.2,1,442455.6,-3885621.2,1,442468.84,-3885642.2,1,442483.38,-3885664.8,1,442499.25,-3885684.2,1,442512.66,-3885700.8,1,442524.22,-3885711.5,1,442534.75,-3885720.0,1,442539.78,-3885724.0,1,442552.3,-3885732.5,1,442562.72,-3885739.8,1,442581.84,-3885751.0,1,442599.66,-3885760.2,1,442625.06,-3885771.8,1,442637.75,-3885776.8,1,442659.12,-3885785.0,1,442680.94,-3885793.5,1,442701.38,-3885799.0,1,442726.72,-3885802.5,1,442761.2,-3885805.5,1,442768.28,-3885806.0,1,442781.03,-3885806.8,1,442809.75,-3885807.2,1,442838.5,-3885802.5,1,442935.47,-3885783.0,1,442968.1,-3885770.0,1,443046.47,-3885731.5,1,443106.7,-3885702.8,1,443123.47,-3885694.2,1,443148.2,-3885685.2,1,443163.2,-3885681.0,1,443180.56,-3885676.2,1,443197.12,-3885673.5,1,443216.97,-3885670.0,1,443249.0,-3885666.0,1,443272.38,-3885662.2,1,443299.34,-3885659.5,1,443321.38,-3885658.0,1,443358.53,-3885657.0,1,443388.75,-3885656.5,1,443414.9,-3885657.5,1,443436.7,-3885658.8,1,443456.28,-3885660.8,1,443483.8,-3885664.5,1,443516.1,-3885670.2,1,443543.1,-3885676.5,1,443572.94,-3885683.5,1,443580.44,-3885690.2,1,443601.06,-3885697.5,1,443623.8,-3885704.8,1,443642.72,-3885712.0,1,443723.38,-3885737.5,1,443755.4,-3885744.5,1,443804.06,-3885759.8,1,443924.97,-3885798.8,1,444039.44,-3885835.8,1,444080.97,-3885849.2,1,444151.34,-3885871.2,1,444249.0,-3885903.8,1,444265.25,-3885908.5,1,444300.75,-3885919.0,1,444348.66,-3885934.5,1,444358.06,-3885936.8,1,444376.6,-3885946.2,1,444395.16,-3885955.8,1,444410.84,-3885963.0
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485297.62,-3901455.8,1,485283.72,-3901452.0,1,485233.3,-3901442.0,1,485180.12,-3901432.8,1,485159.47,-3901428.8,1,485120.8,-3901424.5,1,485099.47,-3901423.0,1,485064.28,-3901423.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,481381.12,-3902988.5,1,481330.72,-3902972.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494578.56,-3923453.8,1,494616.25,-3923406.5,1,494659.4,-3923354.5,1,494714.06,-3923310.8,1,494740.62,-3923295.2,1,494768.28,-3923283.5,1,494800.47,-3923274.8,1,494831.22,-3923269.8,1,494872.7,-3923267.5,1,494912.4,-3923272.5,1,494938.97,-3923277.0,1,494980.25,-3923284.8,1,495084.56,-3923305.5,1,495157.4,-3923320.8,1,495245.66,-3923338.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468016.5,-3918791.5,1,467952.75,-3918756.0,1,467842.16,-3918690.2,1,467733.12,-3918626.2,1,467662.72,-3918584.5,1,467587.16,-3918540.0,1,467523.4,-3918504.0,1,467516.12,-3918500.0,1,467450.56,-3918460.5,1,467372.34,-3918413.5,1,467318.7,-3918382.5,1,467256.72,-3918341.5,1,467229.34,-3918318.0,1,467210.47,-3918300.2,1,467183.5,-3918270.2,1,467171.66,-3918254.5,1,467157.12,-3918229.5,1,467148.9,-3918211.0,1,467142.38,-3918193.2,1,467130.2,-3918155.5,1,467124.12,-3918137.2,1,467120.9,-3918125.5,1,467119.7,-3918117.5,1,467116.22,-3918082.5,1,467107.0,-3917996.0,1,467098.25,-3917914.0,1,467094.0,-3917869.8,1,467089.7,-3917807.2,1,467080.94,-3917701.5
12_3_3çÜê¸_â°ïlés,0,487800.66,-3922777.0,1,487840.75,-3922834.2,1,487898.8,-3922913.2,1,487931.5,-3922955.5,1,487968.75,-3922999.0,1,488009.38,-3923041.8,1,488055.94,-3923078.5,1,488109.75,-3923101.8,1,488157.84,-3923114.0,1,488269.5,-3923125.2,1,488274.78,-3923125.5,1,488322.03,-3923127.0,1,488449.94,-3923137.2,1,488499.56,-3923148.8,1,488551.38,-3923172.0,1,488569.44,-3923180.5,1,488591.7,-3923195.5,1,488625.0,-3923223.0,1,488640.34,-3923238.2,1,488658.44,-3923275.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488464.97,-3916858.8,1,488350.2,-3916836.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,484372.2,-3937101.0,1,484429.75,-3937193.8,1,484448.56,-3937224.2,1,484460.25,-3937243.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464174.28,-3904803.2,1,464043.28,-3904772.0,1,463919.1,-3904743.8,1,463803.56,-3904717.2,1,463659.53,-3904681.5,1,463609.03,-3904665.0,1,463573.7,-3904647.5
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,499397.94,-3927860.5,1,499327.88,-3927860.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490947.1,-3932767.0,1,491074.66,-3932682.2
12_3_3çÜê¸_â°ïlés,0,486166.9,-3927749.0,1,486303.56,-3927710.0
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482653.34,-3903976.2,1,482656.2,-3903997.2,1,482666.0,-3904080.2,1,482671.66,-3904151.2,1,482678.06,-3904255.8,1,482680.25,-3904306.8,1,482678.97,-3904357.5,1,482674.22,-3904393.5,1,482670.1,-3904411.2,1,482657.7,-3904449.8,1,482642.6,-3904484.2,1,482627.56,-3904512.8,1,482606.9,-3904546.2,1,482588.97,-3904574.0,1,482560.7,-3904612.2,1,482549.72,-3904626.5,1,482531.12,-3904656.0,1,482499.9,-3904722.0,1,482488.16,-3904751.2,1,482481.62,-3904766.8,1,482474.16,-3904807.0,1,482472.03,-3904830.2,1,482470.28,-3904865.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491040.03,-3917135.8,1,491051.62,-3917105.5,1,491105.66,-3916962.2
12_3_1çÜê¸_â°ïlés,0,484640.8,-3912964.2,1,484572.3,-3913009.8,1,484554.72,-3913020.0,1,484480.97,-3913053.0,1,484384.38,-3913068.2,1,484314.56,-3913068.5,1,484266.78,-3913064.8,1,484221.1,-3913053.5,1,484168.66,-3913032.0,1,484130.22,-3913019.2,1,483977.44,-3912988.0,1,483884.97,-3912980.8,1,483834.12,-3912982.0,1,483789.47,-3912984.5,1,483731.28,-3912997.2,1,483587.34,-3913037.0,1,483504.3,-3913066.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,479682.25,-3935930.0,1,479762.3,-3935971.5,1,479879.5,-3936039.8,1,479936.47,-3936081.8,1,479990.28,-3936131.8,1,480035.22,-3936182.2,1,480063.47,-3936217.5,1,480100.2,-3936270.5,1,480169.6,-3936366.5,1,480217.16,-3936417.5,1,480243.84,-3936441.0,1,480297.62,-3936478.5,1,480331.2,-3936497.0,1,480385.84,-3936518.0,1,480432.7,-3936529.0,1,480470.84,-3936534.5,1,480513.66,-3936535.5,1,480543.38,-3936536.0,1,480592.28,-3936530.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,437419.62,-3895316.8,1,437439.66,-3895305.0,1,437469.2,-3895287.5,1,437487.5,-3895275.0,1,437492.06,-3895263.5,1,437492.88,-3895249.2,1,437491.84,-3895233.0,1,437491.4,-3895220.5,1,437497.84,-3895208.0,1,437512.6,-3895195.2,1,437526.12,-3895192.2,1,437543.16,-3895192.5,1,437567.22,-3895198.8,1,437595.28,-3895214.5,1,437612.84,-3895229.5,1,437631.75,-3895250.8,1,437642.6,-3895268.0,1,437643.94,-3895277.0,1,437643.2,-3895299.8,1,437644.8,-3895338.5,1,437645.78,-3895347.5,1,437657.28,-3895377.0,1,437669.28,-3895403.8,1,437679.1,-3895441.8,1,437682.5,-3895457.0,1,437688.03,-3895482.0,1,437693.53,-3895512.5,1,437697.2,-3895532.5,1,437700.4,-3895546.5,1,437710.06,-3895562.8,1,437723.72,-3895576.0,1,437740.78,-3895585.0,1,437767.97,-3895592.5,1,437794.12,-3895598.8,1,437818.78,-3895601.2,1,437882.53,-3895606.5,1,437939.7,-3895612.0,1,437978.56,-3895614.0,1,438017.06,-3895615.2,1,438044.53,-3895613.5,1,438066.62,-3895610.2,1,438082.25,-3895607.0,1,438092.34,-3895606.2,1,438115.44,-3895604.8,1,438133.38,-3895604.8,1,438153.0,-3895601.5,1,438168.62,-3895597.5,1,438183.4,-3895589.2,1,438206.03,-3895572.8,1,438220.38,-3895564.8,1,438233.84,-3895553.5,1,438256.47,-3895535.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,472353.6,-3927256.0,1,472288.03,-3927160.0,1,472189.88,-3927024.2,1,472135.88,-3926953.0,1,471915.16,-3926651.5,1,471780.0,-3926465.0,1,471708.9,-3926366.8,1,471636.88,-3926270.0,1,471476.78,-3926054.2,1,471312.28,-3925829.8,1,471190.5,-3925658.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464505.66,-3904872.8,1,464464.75,-3904864.2,1,464174.28,-3904803.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,492768.8,-3899533.8,1,492891.4,-3899539.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494578.56,-3923453.8,1,494616.25,-3923406.5,1,494659.4,-3923354.5,1,494714.06,-3923310.8,1,494740.62,-3923295.2,1,494768.28,-3923283.5,1,494800.47,-3923274.8,1,494831.22,-3923269.8,1,494872.7,-3923267.5,1,494912.4,-3923272.5,1,494938.97,-3923277.0,1,494980.25,-3923284.8,1,495084.56,-3923305.5,1,495157.4,-3923320.8,1,495245.66,-3923338.8
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436018.72,-3896107.8,1,435950.28,-3896079.5
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,477601.12,-3934896.5,1,477477.16,-3934948.2
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,477601.12,-3934896.5,1,477847.34,-3934794.2,1,477864.8,-3934787.2,1,477883.2,-3934782.8,1,477909.72,-3934778.5,1,477922.94,-3934775.5,1,477943.94,-3934773.0,1,477982.16,-3934770.8,1,478050.66,-3934769.5,1,478093.75,-3934770.8,1,478100.84,-3934771.8,1,478122.66,-3934774.5,1,478144.5,-3934779.0,1,478175.97,-3934786.5,1,478230.9,-3934807.0,1,478287.7,-3934833.0,1,478353.0,-3934871.8,1,478398.72,-3934901.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489473.53,-3901780.5,1,489482.06,-3901766.0,1,489491.3,-3901750.0,1,489509.72,-3901718.2,1,489523.34,-3901686.8,1,489534.3,-3901656.2,1,489554.84,-3901582.8,1,489563.88,-3901526.2,1,489572.62,-3901459.5,1,489587.94,-3901331.5,1,489595.4,-3901279.0,1,489602.1,-3901229.8,1,489609.56,-3901175.8,1,489616.7,-3901121.0,1,489621.8,-3901077.0,1,489627.7,-3901038.8,1,489642.72,-3900982.2,1,489651.88,-3900953.8,1,489657.75,-3900935.8,1,489668.1,-3900910.8,1,489687.94,-3900861.2,1,489692.66,-3900846.8,1,489735.12,-3900777.2,1,489765.34,-3900729.8,1,489812.5,-3900679.8,1,489832.47,-3900662.0,1,489841.75,-3900653.8,1,489854.72,-3900642.0,1,489888.44,-3900611.8,1,490000.06,-3900506.5,1,490028.22,-3900482.5,1,490036.6,-3900475.5,1,490057.75,-3900457.5,1,490111.97,-3900408.0,1,490158.94,-3900368.0,1,490200.0,-3900331.0,1,490227.44,-3900308.2,1,490258.78,-3900285.5,1,490285.4,-3900270.0,1,490305.6,-3900261.2,1,490324.7,-3900251.0,1,490416.78,-3900229.2,1,490495.88,-3900211.8,1,490542.7,-3900203.0,1,490603.78,-3900195.0,1,490659.06,-3900190.2,1,490682.25,-3900193.0,1,490706.53,-3900198.2,1,490751.2,-3900208.0,1,490815.06,-3900224.0,1,490852.97,-3900232.5,1,490876.9,-3900236.5,1,490898.47,-3900240.8,1,490942.28,-3900245.2,1,491000.4,-3900247.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488965.88,-3918979.8,1,488929.88,-3919083.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491200.38,-3922087.5,1,491215.8,-3922095.2,1,491248.4,-3922112.8,1,491282.44,-3922125.0,1,491306.47,-3922131.8,1,491325.06,-3922138.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494453.38,-3928234.0,1,494464.88,-3928200.8,1,494499.62,-3928101.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,469021.97,-3921849.8,1,469025.66,-3921686.2
