# label, type1, x1, y1, type2, x2, y2, ...
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,476395.0,-3935568.8,1,476341.38,-3935605.2,1,476225.75,-3935687.0,1,476198.28,-3935707.5,1,476120.9,-3935761.8,1,476046.75,-3935813.5,1,475992.44,-3935856.5,1,475929.0,-3935907.5,1,475866.47,-3935961.5,1,475796.0,-3936027.0,1,475736.03,-3936087.8,1,475627.75,-3936206.2,1,475531.6,-3936311.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464499.94,-3904847.0,1,464612.1,-3904871.2,1,464737.28,-3904899.5,1,464796.34,-3904918.2,1,464851.03,-3904935.0,1,464875.3,-3904941.2,1,464965.38,-3904964.2,1,465080.72,-3904988.0,1,465203.44,-3905011.8,1,465272.47,-3905027.0,1,465325.03,-3905038.5,1,465359.34,-3905046.2,1,465485.66,-3905069.0,1,465642.28,-3905097.2,1,465692.4,-3905107.5,1,465849.7,-3905140.2,1,466020.3,-3905175.5,1,466185.03,-3905210.0,1,466327.47,-3905240.8,1,466336.47,-3905242.0,1,466388.3,-3905250.8,1,466390.03,-3905251.0,1,466414.5,-3905254.2,1,466425.7,-3905256.0,1,466460.16,-3905260.8,1,466478.53,-3905263.0,1,466497.53,-3905264.8,1,466519.06,-3905266.2,1,466535.88,-3905266.2,1,466559.78,-3905266.2,1,466587.22,-3905265.0,1,466608.7,-3905263.8,1,466646.84,-3905260.5,1,466671.53,-3905258.2,1,466695.06,-3905254.5,1,466715.16,-3905251.5,1,466734.84,-3905247.5,1,466771.62,-3905239.5,1,466807.88,-3905231.5,1,466833.38,-3905226.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489869.03,-3909031.8,1,489855.8,-3909146.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491389.7,-3922913.8,1,491372.56,-3923022.8
12_3_1çÜê¸_â°ïlés,0,490504.7,-3917782.2,1,490376.0,-3917871.5
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436189.5,-3896181.5,1,436018.72,-3896107.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,490388.94,-3921381.2,1,490426.06,-3921413.8,1,490439.16,-3921425.5,1,490445.78,-3921431.5,1,490500.1,-3921481.0,1,490507.34,-3921487.2,1,490514.25,-3921494.0,1,490590.06,-3921564.8,1,490765.7,-3921725.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493612.75,-3929686.0,1,493668.4,-3929548.0,1,493683.5,-3929507.5,1,493695.8,-3929474.8,1,493729.9,-3929383.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,496915.22,-3928265.5,1,496778.53,-3928072.5,1,496681.78,-3927938.5,1,496616.8,-3927843.2,1,496569.84,-3927774.5,1,496499.38,-3927675.0,1,496441.12,-3927596.8,1,496370.75,-3927505.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468978.34,-3907976.5,1,468963.38,-3908062.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467179.4,-3913593.2,1,467094.03,-3913761.2,1,467022.66,-3913907.8,1,467002.22,-3913952.8,1,466993.78,-3913976.0,1,466991.03,-3913991.5,1,466988.16,-3914031.2,1,466977.47,-3914179.5,1,466958.25,-3914558.2,1,466948.56,-3914816.0,1,466942.9,-3915026.5,1,466942.06,-3915043.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,480633.3,-3902729.8,1,480617.47,-3902713.0,1,480584.2,-3902672.0,1,480569.7,-3902656.0,1,480551.1,-3902634.8,1,480532.78,-3902612.2,1,480514.1,-3902582.0,1,480505.12,-3902563.0,1,480496.03,-3902518.5,1,480489.8,-3902495.0,1,480480.12,-3902474.8,1,480466.9,-3902455.8,1,480453.78,-3902444.8,1,480424.1,-3902422.2,1,480392.94,-3902395.5,1,480365.97,-3902370.2,1,480341.8,-3902342.8,1,480325.6,-3902323.8,1,480290.34,-3902282.8,1,480269.56,-3902262.0,1,480251.62,-3902247.8,1,480227.4,-3902232.8,1,480183.9,-3902220.2,1,480159.1,-3902213.5,1,480135.62,-3902211.8,1,480106.62,-3902211.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487204.0,-3935322.2,1,487187.8,-3935335.0,1,487071.25,-3935414.0,1,486996.78,-3935466.8,1,486959.25,-3935501.0,1,486921.56,-3935544.8,1,486898.7,-3935583.8,1,486879.1,-3935621.2,1,486842.2,-3935718.0,1,486821.16,-3935768.2,1,486806.8,-3935794.2,1,486789.2,-3935823.0,1,486770.28,-3935844.5,1,486730.75,-3935879.8,1,486638.38,-3935948.0
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,475089.88,-3912405.8,1,475156.38,-3912422.5,1,475349.78,-3912473.8,1,475402.94,-3912486.5,1,475722.28,-3912549.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445411.56,-3906896.5,1,445440.62,-3906890.5,1,445466.7,-3906889.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467152.2,-3910820.5,1,467145.8,-3910892.5
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489899.44,-3918500.5,1,489712.0,-3918787.0,1,489706.66,-3918795.0,1,489702.4,-3918801.2,1,489627.3,-3918912.0,1,489466.88,-3919154.8,1,489405.75,-3919248.0,1,489303.12,-3919403.2,1,489215.28,-3919538.2,1,489151.06,-3919634.5,1,489138.2,-3919660.2,1,489130.34,-3919682.5,1,489125.1,-3919700.0,1,489120.16,-3919755.0,1,489118.66,-3919773.5,1,489119.97,-3919808.8,1,489131.03,-3919880.0,1,489143.5,-3919917.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482827.62,-3938188.8,1,482714.12,-3938217.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,498271.75,-3923976.0,1,498293.88,-3924040.2
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,493936.03,-3891283.8,1,493961.34,-3891294.8,1,494007.22,-3891315.0,1,494085.06,-3891345.2,1,494232.22,-3891425.8,1,494250.88,-3891436.8,1,494391.56,-3891520.0,1,494413.16,-3891536.8,1,494527.3,-3891604.5,1,494551.0,-3891613.8,1,494590.88,-3891640.5,1,494631.4,-3891669.0,1,494659.44,-3891693.8,1,494678.28,-3891712.2,1,494712.0,-3891746.8,1,494729.03,-3891765.5,1,494738.88,-3891777.8,1,494744.97,-3891785.5,1,494755.53,-3891800.8,1,494766.1,-3891816.8,1,494800.53,-3891875.5,1,494829.3,-3891927.0,1,494850.56,-3891962.5,1,494858.84,-3891979.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,445333.84,-3906937.2,1,445389.56,-3906911.0,1,445411.56,-3906896.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467800.34,-3909284.0,1,467774.97,-3909305.0,1,467736.75,-3909332.5,1,467700.78,-3909356.2,1,467628.78,-3909394.8,1,467561.5,-3909433.5,1,467508.47,-3909460.8,1,467463.3,-3909484.0,1,467429.56,-3909497.5,1,467392.62,-3909508.5,1,467366.75,-3909513.5,1,467331.62,-3909522.0,1,467315.94,-3909525.5,1,467265.6,-3909547.0,1,467227.88,-3909565.5,1,467191.88,-3909587.0,1,467166.53,-3909605.5,1,467127.4,-3909637.8,1,467105.75,-3909658.8,1,467082.25,-3909689.8,1,467063.94,-3909719.0,1,467047.25,-3909754.2,1,467020.03,-3909815.5,1,467010.7,-3909840.5,1,467003.22,-3909862.2,1,466997.97,-3909887.2,1,466991.47,-3909928.2,1,466985.47,-3909971.2,1,466983.78,-3910010.2,1,466986.2,-3910044.2,1,466993.78,-3910088.2,1,466999.28,-3910119.8,1,467028.84,-3910232.5,1,467074.16,-3910405.0,1,467128.88,-3910606.5,1,467145.47,-3910680.2,1,467151.34,-3910719.5,1,467153.66,-3910754.5,1,467153.3,-3910780.8,1,467152.2,-3910820.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472564.03,-3926141.0,1,472471.53,-3926345.8,1,472369.0,-3926582.0,1,472296.78,-3926739.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473421.84,-3923301.8,1,473365.38,-3923437.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491327.06,-3907619.8,1,491404.66,-3907618.8
12_3_1çÜê¸_â°ïlés,0,479709.16,-3913454.0,1,479556.8,-3913590.8,1,479510.16,-3913631.2,1,479473.94,-3913678.0,1,479366.7,-3913824.5,1,479336.62,-3913861.0,1,479298.3,-3913897.8,1,479252.72,-3913933.2,1,479156.25,-3913989.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,484705.16,-3932583.5,1,484721.06,-3932599.8,1,484753.2,-3932632.0,1,484815.72,-3932697.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497436.8,-3924870.2,1,497517.8,-3924897.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439404.3,-3895086.8,1,439409.75,-3895082.0,1,439416.34,-3895074.5,1,439424.0,-3895063.8,1,439432.0,-3895048.5,1,439436.75,-3895036.0,1,439441.8,-3895018.8,1,439446.16,-3895003.2,1,439452.03,-3894984.0,1,439459.16,-3894958.0,1,439464.22,-3894939.0,1,439469.44,-3894920.2,1,439473.12,-3894909.8,1,439476.06,-3894901.8,1,439482.06,-3894890.2,1,439490.0,-3894879.8,1,439496.53,-3894872.2,1,439502.3,-3894867.5,1,439512.28,-3894862.8,1,439528.44,-3894856.0,1,439544.5,-3894849.8,1,439552.7,-3894846.5,1,439565.03,-3894843.8,1,439573.66,-3894840.8,1,439581.62,-3894836.8,1,439587.44,-3894833.8,1,439592.3,-3894829.5,1,439597.66,-3894822.2,1,439600.4,-3894814.5,1,439603.9,-3894804.8,1,439605.94,-3894794.5,1,439608.56,-3894782.5,1,439609.97,-3894772.5,1,439611.25,-3894762.0,1,439612.3,-3894744.8,1,439616.7,-3894730.2,1,439626.75,-3894698.0,1,439622.94,-3894673.8,1,439626.03,-3894645.2,1,439648.06,-3894592.0,1,439665.12,-3894573.0,1,439681.22,-3894557.2,1,439704.6,-3894539.2,1,439721.06,-3894527.2,1,439734.22,-3894518.2,1,439745.53,-3894512.2,1,439756.16,-3894507.8,1,439759.16,-3894507.0,1,439772.25,-3894504.8,1,439785.44,-3894503.5,1,439807.44,-3894502.0,1,439820.62,-3894500.2,1,439841.9,-3894497.8,1,439858.8,-3894494.2,1,439881.53,-3894488.0,1,439904.6,-3894480.2,1,439934.97,-3894465.0,1,439958.0,-3894451.5,1,439972.2,-3894439.2,1,439985.7,-3894429.8,1,440006.53,-3894413.8,1,440019.62,-3894403.0,1,440029.53,-3894397.0,1,440038.7,-3894394.8,1,440051.88,-3894392.5,1,440068.78,-3894391.0,1,440102.56,-3894390.5,1,440121.6,-3894392.8,1,440139.28,-3894399.0,1,440163.2,-3894407.2,1,440183.44,-3894417.8,1,440207.0,-3894425.8,1,440223.88,-3894435.5,1,440252.6,-3894440.5,1,440277.9,-3894442.5,1,440304.38,-3894441.0,1,440329.7,-3894444.2,1,440421.06,-3894443.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491710.0,-3906604.5,1,491711.2,-3906527.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451942.7,-3899744.0,1,452316.66,-3899816.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,441627.22,-3884803.8,1,441557.2,-3884769.5,1,441518.44,-3884748.5,1,441490.28,-3884731.8,1,441454.88,-3884708.8,1,441419.8,-3884685.8,1,441383.2,-3884656.2,1,441356.16,-3884633.2,1,441312.75,-3884595.5,1,441289.47,-3884573.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469848.72,-3905210.8,1,470003.62,-3905276.8,1,470198.88,-3905365.2,1,470462.47,-3905482.5,1,470684.8,-3905581.2,1,470767.9,-3905618.2,1,470851.34,-3905655.2,1,470921.12,-3905673.5,1,471041.4,-3905690.8,1,471214.56,-3905702.2,1,471407.9,-3905714.0,1,471598.88,-3905725.8,1,471762.22,-3905735.5,1,471805.03,-3905738.0,1,472026.72,-3905749.8,1,472269.06,-3905765.5,1,472446.5,-3905777.2,1,472564.84,-3905783.0,1,472717.8,-3905793.2,1,472761.2,-3905797.5,1,472838.06,-3905801.5,1,472915.34,-3905807.0,1,472938.44,-3905808.5,1,472978.16,-3905811.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493190.34,-3923315.0,1,493276.75,-3923383.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490254.94,-3921465.8,1,490347.34,-3921585.0,1,490373.6,-3921618.5,1,490396.94,-3921651.2,1,490406.84,-3921664.0,1,490468.53,-3921743.2,1,490494.7,-3921776.8,1,490518.75,-3921803.5,1,490543.53,-3921829.5,1,490564.16,-3921845.8,1,490590.47,-3921868.5,1,490614.62,-3921885.8,1,490635.16,-3921900.5,1,490657.12,-3921912.5,1,490679.1,-3921926.2,1,490697.4,-3921934.8,1,490720.1,-3921943.2,1,490736.44,-3921950.2,1,490925.0,-3922015.0,1,491013.47,-3922047.8,1,491104.12,-3922079.5,1,491125.62,-3922087.2,1,491169.56,-3922103.0,1,491208.5,-3922118.2,1,491243.25,-3922131.2,1,491279.28,-3922149.2,1,491291.8,-3922157.2,1,491316.75,-3922174.2,1,491339.72,-3922191.5,1,491355.78,-3922207.0,1,491374.22,-3922228.5,1,491395.12,-3922255.0,1,491403.28,-3922268.2,1,491420.75,-3922302.0,1,491425.2,-3922312.0,1,491427.47,-3922317.5,1,491439.47,-3922348.0,1,491450.84,-3922392.0,1,491455.78,-3922421.2,1,491457.53,-3922444.0,1,491458.53,-3922456.8,1,491458.75,-3922479.0,1,491458.03,-3922498.8,1,491454.53,-3922528.8,1,491440.44,-3922608.0,1,491439.1,-3922617.0,1,491436.03,-3922638.8,1,491427.75,-3922687.2,1,491412.94,-3922770.0,1,491389.7,-3922913.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489730.12,-3922705.2,1,489735.5,-3922715.0,1,489749.03,-3922734.0,1,489769.38,-3922760.2,1,489793.06,-3922786.5,1,489811.3,-3922803.0,1,489835.66,-3922825.2,1,489868.16,-3922855.8,1,489894.6,-3922883.5,1,489928.8,-3922916.5,1,490008.62,-3922994.5,1,490027.62,-3923016.8,1,490049.34,-3923043.0,1,490075.7,-3923089.0,1,490087.88,-3923110.2,1,490106.84,-3923143.2,1,490131.94,-3923191.0,1,490174.12,-3923279.0,1,490184.3,-3923302.8,1,490191.03,-3923324.2,1,490194.5,-3923338.2,1,490197.88,-3923354.8,1,490199.25,-3923367.0,1,490201.25,-3923381.0,1,490203.28,-3923411.5,1,490203.3,-3923441.0,1,490201.38,-3923475.0,1,490200.16,-3923523.5,1,490198.1,-3923560.5,1,490196.84,-3923646.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,441072.44,-3894664.8,1,441068.1,-3894665.5,1,441063.8,-3894666.5,1,441045.88,-3894667.0,1,441019.22,-3894666.2,1,440993.16,-3894662.8,1,440968.12,-3894661.5,1,440943.9,-3894658.5,1,440918.6,-3894656.2,1,440894.1,-3894652.5,1,440871.03,-3894647.0,1,440853.8,-3894643.8,1,440829.6,-3894639.8,1,440801.53,-3894636.8,1,440781.5,-3894635.5,1,440749.28,-3894636.5,1,440669.6,-3894637.8,1,440641.28,-3894638.8,1,440599.8,-3894639.2,1,440571.62,-3894643.2,1,440558.88,-3894644.8,1,440537.88,-3894645.8,1,440519.12,-3894645.8,1,440498.12,-3894647.5,1,440434.53,-3894651.8,1,440387.4,-3894653.0,1,440365.56,-3894651.8,1,440347.34,-3894648.5,1,440335.47,-3894644.0,1,440327.16,-3894638.2,1,440313.22,-3894624.8,1,440299.8,-3894606.8,1,440290.9,-3894593.5,1,440284.16,-3894579.2,1,440281.56,-3894568.2,1,440283.0,-3894551.5,1,440296.1,-3894537.0,1,440311.2,-3894520.2,1,440329.44,-3894502.8,1,440346.62,-3894487.0,1,440359.2,-3894472.0,1,440377.38,-3894458.8,1,440389.62,-3894453.2,1,440401.25,-3894448.0,1,440421.06,-3894443.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,483936.0,-3921404.0,1,484091.75,-3921405.2
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436466.75,-3896298.8,1,436253.28,-3896210.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,488223.34,-3934902.5,1,488328.22,-3934968.8,1,488511.44,-3935081.0,1,488719.38,-3935211.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,496301.38,-3927424.8,1,496266.9,-3927380.0,1,496199.03,-3927292.0,1,496008.0,-3927046.2,1,495839.56,-3926829.0,1,495654.4,-3926590.0,1,495615.75,-3926541.5,1,495499.34,-3926393.2
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,492984.06,-3890402.0,1,493087.8,-3890501.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,481330.72,-3902972.8,1,481265.75,-3902951.0,1,481226.2,-3902940.2,1,481212.38,-3902936.0,1,481186.8,-3902934.2,1,481162.0,-3902934.5,1,481135.1,-3902932.8,1,481058.44,-3902925.2,1,481014.34,-3902918.8,1,481008.06,-3902917.2,1,480967.4,-3902903.0,1,480927.28,-3902888.8,1,480884.44,-3902871.2,1,480849.94,-3902858.8,1,480830.56,-3902850.5,1,480796.1,-3902838.8,1,480757.4,-3902823.8,1,480735.3,-3902811.2,1,480706.62,-3902793.2,1,480672.03,-3902765.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,485899.03,-3919838.8,1,485978.34,-3919792.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,468370.28,-3918778.2,1,468437.88,-3918852.8,1,468499.84,-3918924.8,1,468539.38,-3918975.0,1,468565.56,-3919008.8,1,468588.0,-3919044.2,1,468601.5,-3919066.2,1,468610.53,-3919076.8,1,468622.1,-3919090.2,1,468630.12,-3919098.0,1,468649.16,-3919116.8,1,468663.8,-3919130.0,1,468695.66,-3919154.2,1,468709.47,-3919160.5,1,468729.9,-3919167.0,1,468745.25,-3919172.0,1,468764.88,-3919179.5,1,468785.22,-3919184.0,1,468814.2,-3919190.8,1,468844.78,-3919196.2,1,468860.06,-3919199.2,1,468872.03,-3919201.8,1,468881.75,-3919203.0,1,468900.8,-3919205.0,1,468975.16,-3919208.8,1,469048.47,-3919210.5,1,469100.47,-3919211.8,1,469129.6,-3919213.8,1,469160.84,-3919218.0,1,469202.34,-3919226.0,1,469245.12,-3919237.2,1,469266.47,-3919245.0,1,469297.34,-3919255.8,1,469307.8,-3919259.8,1,469321.06,-3919265.8,1,469333.06,-3919272.8,1,469366.34,-3919289.5,1,469414.44,-3919317.0,1,469442.0,-3919332.5,1,469481.9,-3919356.2,1,469512.66,-3919376.0,1,469520.8,-3919381.0,1,469534.1,-3919390.2,1,469534.56,-3919390.5,1,469562.12,-3919410.0,1,469604.97,-3919442.5,1,469641.9,-3919468.5,1,469673.47,-3919490.5,1,469705.12,-3919515.8,1,469712.3,-3919521.8,1,469721.88,-3919528.8,1,469733.88,-3919538.5,1,469743.88,-3919546.8,1,469755.34,-3919556.0,1,469801.4,-3919598.5,1,469820.53,-3919617.0,1,469843.38,-3919641.2,1,469859.06,-3919660.0,1,469867.25,-3919669.2,1,469877.9,-3919683.5,1,469908.44,-3919723.2,1,469939.34,-3919765.5,1,470001.78,-3919851.0,1,470040.72,-3919908.5,1,470077.8,-3919957.5,1,470096.3,-3919981.2,1,470114.2,-3920001.0,1,470129.2,-3920014.0,1,470151.22,-3920033.8,1,470165.84,-3920044.5,1,470185.5,-3920060.2,1,470209.25,-3920075.8,1,470238.44,-3920092.5,1,470284.7,-3920115.5,1,470374.2,-3920158.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,487341.0,-3918767.2,1,487464.16,-3918716.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480946.38,-3907855.5,1,480901.8,-3907712.2,1,480859.47,-3907576.5
12_3_3çÜê¸_â°ïlés,0,487726.5,-3921218.5,1,487691.47,-3921218.2,1,487616.0,-3921217.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,480672.03,-3902765.8,1,480633.3,-3902729.8
12_3_3çÜê¸_â°ïlés,0,489363.84,-3919191.0,1,489275.44,-3919323.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,482614.3,-3903726.8,1,482627.2,-3903656.0,1,482631.22,-3903630.0,1,482630.53,-3903612.2,1,482625.6,-3903594.0,1,482618.75,-3903578.0,1,482611.8,-3903566.2,1,482607.62,-3903559.5,1,482595.25,-3903549.5,1,482586.22,-3903540.2,1,482553.72,-3903513.5,1,482521.22,-3903487.8,1,482454.56,-3903432.0,1,482417.97,-3903401.0,1,482393.75,-3903381.0,1,482374.44,-3903364.2,1,482355.06,-3903347.5,1,482332.94,-3903329.0,1,482303.88,-3903307.2,1,482281.12,-3903290.5,1,482257.66,-3903275.5,1,482234.9,-3903264.0,1,482210.7,-3903253.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489144.0,-3906548.8,1,489135.22,-3906501.8,1,489122.16,-3906443.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444499.22,-3906034.8,1,444511.62,-3906087.5,1,444530.84,-3906154.2,1,444546.75,-3906198.5,1,444559.72,-3906224.0,1,444572.53,-3906249.0,1,444594.16,-3906278.8,1,444601.38,-3906288.8,1,444630.94,-3906319.2,1,444649.94,-3906336.0,1,444707.3,-3906386.5,1,444793.4,-3906462.5,1,444812.6,-3906479.5,1,444895.56,-3906551.0,1,444933.22,-3906586.0,1,444988.56,-3906634.8
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,499956.2,-3927861.8,1,499879.22,-3927861.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,497602.44,-3896471.5,1,497598.0,-3896499.2,1,497591.62,-3896521.8,1,497583.25,-3896546.8,1,497538.1,-3896657.5,1,497501.9,-3896748.5,1,497469.72,-3896849.5,1,497448.1,-3896915.0,1,497403.9,-3897005.8,1,497377.9,-3897047.2,1,497361.53,-3897064.5,1,497328.25,-3897099.2,1,497317.34,-3897109.2,1,497260.25,-3897157.0,1,497218.84,-3897185.8,1,497192.3,-3897201.2,1,497154.0,-3897215.8,1,497113.44,-3897226.2,1,497073.4,-3897234.0,1,497042.4,-3897238.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,444410.84,-3885963.0,1,444434.34,-3885977.0,1,444453.03,-3885990.2,1,444483.5,-3886013.5,1,444512.78,-3886037.0,1,444569.34,-3886094.0,1,444600.72,-3886130.0,1,444635.9,-3886168.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474992.22,-3918440.8,1,474998.94,-3918564.0,1,474999.7,-3918579.5,1,475008.53,-3918758.0,1,475016.97,-3918952.5,1,475017.75,-3918968.0,1,475024.2,-3919099.5,1,475034.25,-3919318.0,1,475035.9,-3919361.0,1,475034.12,-3919404.5,1,475033.12,-3919430.5,1,475033.03,-3919433.5,1,475029.47,-3919455.0,1,475027.12,-3919466.5,1,475020.97,-3919499.5,1,475011.16,-3919532.8,1,475000.56,-3919565.5,1,474993.1,-3919592.0,1,474981.03,-3919622.0,1,474944.44,-3919709.5,1,474871.78,-3919887.0,1,474811.3,-3920033.0,1,474727.4,-3920231.0,1,474673.6,-3920359.2,1,474648.47,-3920419.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488950.16,-3904754.8,1,488946.0,-3904722.2,1,488940.16,-3904696.5,1,488931.4,-3904661.8,1,488921.1,-3904626.2,1,488910.7,-3904592.0,1,488896.8,-3904539.2,1,488890.78,-3904514.5,1,488884.28,-3904486.2,1,488876.88,-3904455.0,1,488872.5,-3904433.0,1,488868.1,-3904411.5,1,488865.16,-3904384.0,1,488862.84,-3904357.2,1,488864.34,-3904326.2,1,488865.6,-3904306.0,1,488873.47,-3904260.0,1,488877.06,-3904242.0,1,488886.12,-3904208.2,1,488899.25,-3904171.0,1,488924.1,-3904120.2,1,488954.75,-3904056.2,1,488989.0,-3903986.8,1,489002.88,-3903956.8,1,489018.28,-3903926.8,1,489038.7,-3903887.8,1,489049.66,-3903867.2,1,489059.94,-3903852.2,1,489081.06,-3903821.8,1,489100.03,-3903798.8,1,489118.38,-3903778.2,1,489125.62,-3903769.5,1,489131.9,-3903764.0,1,489170.6,-3903734.2,1,489185.12,-3903721.5,1,489197.2,-3903711.0,1,489243.6,-3903673.5,1,489289.38,-3903637.5,1,489318.88,-3903609.8,1,489345.38,-3903579.2,1,489361.16,-3903555.5,1,489386.03,-3903520.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464021.3,-3934424.0,1,464074.0,-3934390.2,1,464107.53,-3934368.8,1,464186.66,-3934317.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472388.94,-3927305.5,1,472353.6,-3927256.0
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488873.22,-3911392.2,1,488980.9,-3911228.2
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477265.06,-3903276.5,1,477202.88,-3903233.8,1,477197.78,-3903230.8,1,477036.12,-3903117.8,1,477031.84,-3903114.2,1,476972.75,-3903070.2,1,476969.75,-3903067.5
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,491931.94,-3889311.8,1,492048.22,-3889418.8
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,481132.8,-3938727.5,1,481166.03,-3938764.2,1,481194.8,-3938800.5,1,481220.72,-3938845.8,1,481237.53,-3938882.2,1,481249.47,-3938913.2,1,481264.03,-3938961.0,1,481270.06,-3938988.0,1,481276.75,-3939024.5,1,481289.72,-3939109.2,1,481295.72,-3939166.2,1,481300.0,-3939217.2,1,481307.94,-3939290.0,1,481310.7,-3939315.2,1,481318.25,-3939384.0,1,481326.8,-3939448.0,1,481337.12,-3939520.2,1,481346.8,-3939566.8,1,481357.03,-3939610.0,1,481369.06,-3939648.0,1,481383.72,-3939683.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468963.38,-3908062.5,1,468947.25,-3908134.0,1,468933.97,-3908175.0,1,468918.84,-3908213.8,1,468900.53,-3908253.8,1,468871.53,-3908304.5,1,468847.16,-3908345.8,1,468821.38,-3908380.5,1,468793.78,-3908415.0,1,468752.06,-3908459.2,1,468667.3,-3908541.2,1,468566.3,-3908627.0,1,468481.0,-3908700.5,1,468462.88,-3908716.2,1,468447.84,-3908729.2,1,468438.4,-3908737.0,1,468435.97,-3908739.0,1,468346.56,-3908814.2,1,468189.6,-3908945.5,1,468019.03,-3909091.2,1,467910.47,-3909187.0,1,467875.88,-3909216.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472388.94,-3927305.5,1,472474.75,-3927411.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492941.44,-3923073.8,1,492966.97,-3923114.8,1,493000.22,-3923163.2,1,493053.94,-3923227.2,1,493076.56,-3923247.8,1,493104.3,-3923266.5,1,493190.34,-3923315.0
