# label, type1, x1, y1, type2, x2, y2, ...
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,485520.2,-3933204.8,1,485511.66,-3933202.5,1,485443.3,-3933185.2,1,485398.1,-3933169.8,1,485348.22,-3933151.8,1,485304.88,-3933133.2,1,485289.28,-3933126.0,1,485249.3,-3933102.5,1,485184.62,-3933064.8,1,485128.94,-3933025.2,1,485088.56,-3932992.0,1,485084.5,-3932988.5,1,485040.47,-3932945.5,1,485018.97,-3932923.2,1,484958.5,-3932856.5,1,484901.7,-3932796.8,1,484882.9,-3932774.2,1,484815.72,-3932697.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492634.44,-3932289.0,1,492631.16,-3932281.0
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489865.6,-3921953.8,1,489846.1,-3922019.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496396.4,-3927705.2,1,496445.0,-3927776.8,1,496466.25,-3927807.5,1,496518.94,-3927880.8,1,496520.38,-3927882.8,1,496581.25,-3927969.8,1,496648.0,-3928065.2,1,496758.84,-3928224.2,1,496853.06,-3928362.8,1,496901.4,-3928442.0,1,496937.5,-3928513.8,1,496955.2,-3928553.2,1,496980.34,-3928618.0,1,497009.8,-3928692.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,441969.0,-3894528.0,1,441941.16,-3894499.0,1,441918.62,-3894477.5,1,441904.9,-3894464.8,1,441891.66,-3894455.8,1,441867.47,-3894446.8,1,441835.7,-3894431.2,1,441784.97,-3894409.2,1,441762.06,-3894398.5,1,441744.47,-3894393.8,1,441725.16,-3894391.8,1,441711.97,-3894392.2,1,441694.78,-3894396.0,1,441680.38,-3894403.8,1,441656.25,-3894420.0,1,441640.16,-3894432.2,1,441626.12,-3894444.5,1,441615.16,-3894454.0,1,441600.3,-3894466.8,1,441587.25,-3894483.8,1,441559.25,-3894504.2,1,441529.97,-3894518.8,1,441492.2,-3894532.5,1,441467.66,-3894540.2,1,441358.88,-3894575.2,1,441337.0,-3894582.2,1,441313.28,-3894590.2,1,441288.78,-3894598.5,1,441279.78,-3894601.8,1,441261.62,-3894608.5,1,441243.38,-3894615.2,1,441239.56,-3894616.8,1,441191.25,-3894632.2,1,441164.47,-3894638.5,1,441129.03,-3894648.5,1,441126.03,-3894649.8,1,441123.03,-3894651.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469701.12,-3905188.0,1,469852.4,-3905252.8,1,469880.25,-3905265.8,1,469905.3,-3905280.8,1,469939.6,-3905313.0,1,469957.22,-3905340.5,1,469970.12,-3905366.2,1,469978.38,-3905388.8,1,469981.9,-3905412.2,1,469980.34,-3905430.2,1,469976.03,-3905447.5,1,469956.1,-3905496.8,1,469911.88,-3905591.0,1,469857.5,-3905710.8,1,469814.28,-3905806.8,1,469756.8,-3905933.2,1,469682.38,-3906093.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491000.4,-3900247.5,1,491020.6,-3900245.5,1,491029.84,-3900245.0,1,491059.5,-3900239.5,1,491091.03,-3900232.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494917.62,-3927040.2,1,494926.66,-3926985.0,1,494928.28,-3926975.0,1,494932.44,-3926948.0,1,494937.97,-3926928.2,1,494950.9,-3926899.5,1,494963.4,-3926870.2,1,494984.78,-3926818.5,1,495001.9,-3926786.8,1,495018.47,-3926756.5,1,495034.7,-3926735.5,1,495052.8,-3926715.8,1,495125.56,-3926641.5,1,495164.2,-3926603.0,1,495212.12,-3926555.2,1,495276.2,-3926493.5,1,495307.62,-3926463.5,1,495334.2,-3926443.5,1,495376.88,-3926414.8,1,495395.28,-3926404.8,1,495433.34,-3926384.2
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,435847.62,-3896036.0,1,435775.5,-3896003.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,440564.84,-3894429.8,1,440460.97,-3894439.8,1,440421.06,-3894443.2
12_3_1çÜê¸_â°ïlés,0,489384.88,-3916889.2,1,489405.4,-3916900.8,1,489519.22,-3916964.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476477.3,-3904079.8,1,476497.1,-3904132.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464174.28,-3904803.2,1,464043.28,-3904772.0,1,463919.1,-3904743.8,1,463803.56,-3904717.2,1,463659.53,-3904681.5,1,463609.03,-3904665.0,1,463573.7,-3904647.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496235.56,-3922968.8,1,496228.22,-3922982.2,1,495983.1,-3923437.8,1,495966.88,-3923461.2,1,495952.8,-3923478.8,1,495942.75,-3923487.8,1,495926.06,-3923501.0,1,495915.62,-3923505.8,1,495902.03,-3923510.5,1,495892.88,-3923513.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,437352.25,-3895349.5,1,437419.62,-3895316.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,442078.5,-3903990.2,1,442287.1,-3903931.0,1,442529.0,-3903860.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,477697.53,-3903654.2,1,477690.1,-3903655.5
12_3_3çÜê¸_â°ïlés,0,488639.7,-3921227.0,1,488473.84,-3921221.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496146.84,-3925871.0,1,496219.28,-3925813.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491325.06,-3922138.0,1,491377.34,-3922152.0,1,491413.16,-3922161.5,1,491432.12,-3922165.5,1,491493.1,-3922172.0,1,491581.9,-3922182.0,1,491612.56,-3922185.5,1,491630.9,-3922187.8,1,491666.8,-3922191.8,1,491693.12,-3922195.0,1,491712.72,-3922197.2,1,491761.8,-3922206.0,1,491794.38,-3922211.0,1,491832.75,-3922222.0,1,491877.94,-3922236.2,1,491935.3,-3922259.8,1,491976.12,-3922275.5,1,492037.03,-3922303.5,1,492122.3,-3922345.8,1,492199.9,-3922385.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495345.28,-3923366.2,1,495245.66,-3923338.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,496873.66,-3897242.5,1,497042.4,-3897238.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475429.9,-3910962.0,1,475464.34,-3910845.2,1,475466.7,-3910837.5,1,475516.5,-3910652.8,1,475556.4,-3910488.8,1,475590.12,-3910372.5,1,475597.75,-3910332.2,1,475605.38,-3910258.8,1,475609.06,-3910181.5,1,475611.66,-3910000.5,1,475612.38,-3909866.0,1,475613.12,-3909710.5,1,475611.9,-3909258.2,1,475615.38,-3909096.2,1,475629.47,-3908870.0,1,475631.75,-3908841.8,1,475642.2,-3908698.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492722.56,-3922798.2,1,492784.8,-3922848.2,1,492854.44,-3922913.8,1,492883.56,-3922944.0,1,492905.0,-3922969.8,1,492925.78,-3922998.0,1,492942.7,-3923025.2,1,492970.22,-3923074.0,1,492977.2,-3923087.0
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480908.3,-3907609.8,1,480889.38,-3907543.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475642.2,-3908698.5,1,475646.6,-3908623.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,447179.9,-3936697.2,1,447218.0,-3936689.5,1,447272.9,-3936680.2,1,447306.5,-3936677.5,1,447344.53,-3936677.8,1,447382.25,-3936684.8,1,447467.16,-3936706.8,1,447505.84,-3936721.5,1,447540.8,-3936741.8,1,447575.8,-3936763.0,1,447610.66,-3936787.0,1,447670.2,-3936839.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451266.88,-3899982.8,1,451290.62,-3899949.0,1,451326.47,-3899903.2,1,451370.72,-3899858.0,1,451393.78,-3899837.5,1,451410.53,-3899822.5,1,451476.9,-3899771.0,1,451536.72,-3899730.5,1,451583.72,-3899708.0,1,451622.56,-3899694.2,1,451658.1,-3899688.8,1,451694.1,-3899687.2,1,451742.88,-3899691.8,1,451810.25,-3899707.5,1,451924.84,-3899739.2
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,490175.66,-3919055.5,1,490184.88,-3919041.2,1,490226.56,-3918972.8,1,490239.6,-3918945.8,1,490252.4,-3918896.8,1,490260.44,-3918843.2,1,490263.88,-3918753.5,1,490262.03,-3918736.8,1,490242.53,-3918560.8,1,490239.12,-3918524.5,1,490240.66,-3918504.5,1,490243.8,-3918483.0,1,490249.5,-3918458.8,1,490258.0,-3918437.2,1,490268.4,-3918422.5,1,490282.84,-3918407.8,1,490366.06,-3918349.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,438256.47,-3895535.2,1,438307.97,-3895482.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495345.28,-3923366.2,1,495245.66,-3923338.8
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450852.16,-3937406.8,1,450890.56,-3937475.8,1,450950.7,-3937571.2,1,451065.25,-3937771.5,1,451085.94,-3937808.0,1,451109.88,-3937849.2,1,451160.7,-3937935.8,1,451361.53,-3938293.5,1,451383.12,-3938318.5
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,495121.56,-3897598.5,1,495128.94,-3897594.5
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482641.88,-3903744.5,1,482643.9,-3903707.0,1,482649.28,-3903662.5,1,482655.47,-3903623.2,1,482658.88,-3903603.5,1,482672.4,-3903549.5,1,482679.28,-3903521.2,1,482683.25,-3903507.5,1,482686.4,-3903493.8,1,482703.12,-3903444.0,1,482715.06,-3903412.0,1,482728.1,-3903379.2,1,482754.34,-3903325.8,1,482768.84,-3903299.0,1,482788.75,-3903263.8,1,482821.75,-3903211.5,1,482841.72,-3903188.2,1,482871.28,-3903154.5,1,482907.12,-3903115.0,1,482931.25,-3903091.5,1,482963.56,-3903063.0,1,482991.6,-3903041.5,1,483019.94,-3903019.8,1,483053.6,-3902994.5,1,483083.28,-3902973.5,1,483116.34,-3902953.2,1,483170.1,-3902927.0,1,483207.34,-3902911.2,1,483271.5,-3902887.5,1,483330.72,-3902870.0,1,483387.97,-3902856.2,1,483392.88,-3902855.0,1,483418.22,-3902848.8,1,483447.94,-3902841.8,1,483480.12,-3902835.2,1,483519.72,-3902827.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495884.47,-3923563.2,1,495829.3,-3923540.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474984.8,-3918323.8,1,474992.22,-3918440.8
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,435847.62,-3896036.0,1,435775.5,-3896003.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490254.94,-3921465.8,1,490347.34,-3921585.0,1,490373.6,-3921618.5,1,490396.94,-3921651.2,1,490406.84,-3921664.0,1,490468.53,-3921743.2,1,490494.7,-3921776.8,1,490518.75,-3921803.5,1,490543.53,-3921829.5,1,490564.16,-3921845.8,1,490590.47,-3921868.5,1,490614.62,-3921885.8,1,490635.16,-3921900.5,1,490657.12,-3921912.5,1,490679.1,-3921926.2,1,490697.4,-3921934.8,1,490720.1,-3921943.2,1,490736.44,-3921950.2,1,490925.0,-3922015.0,1,491013.47,-3922047.8,1,491104.12,-3922079.5,1,491125.62,-3922087.2,1,491169.56,-3922103.0,1,491208.5,-3922118.2,1,491243.25,-3922131.2,1,491279.28,-3922149.2,1,491291.8,-3922157.2,1,491316.75,-3922174.2,1,491339.72,-3922191.5,1,491355.78,-3922207.0,1,491374.22,-3922228.5,1,491395.12,-3922255.0,1,491403.28,-3922268.2,1,491420.75,-3922302.0,1,491425.2,-3922312.0,1,491427.47,-3922317.5,1,491439.47,-3922348.0,1,491450.84,-3922392.0,1,491455.78,-3922421.2,1,491457.53,-3922444.0,1,491458.53,-3922456.8,1,491458.75,-3922479.0,1,491458.03,-3922498.8,1,491454.53,-3922528.8,1,491440.44,-3922608.0,1,491439.1,-3922617.0,1,491436.03,-3922638.8,1,491427.75,-3922687.2,1,491412.94,-3922770.0,1,491389.7,-3922913.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446975.66,-3897334.2,1,447006.38,-3897393.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,486876.8,-3915478.8,1,486897.94,-3915393.2
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,478742.72,-3935232.8,1,478888.72,-3935375.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,488638.75,-3919346.8,1,488696.28,-3919422.8
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482189.1,-3905839.8,1,482247.94,-3905774.0,1,482263.47,-3905757.0,1,482289.66,-3905726.8,1,482328.56,-3905683.2,1,482362.75,-3905646.5,1,482391.3,-3905610.5,1,482407.97,-3905587.2,1,482436.53,-3905546.5,1,482443.7,-3905532.2,1,482455.53,-3905502.0,1,482466.66,-3905473.0,1,482472.94,-3905440.2,1,482475.34,-3905408.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491352.34,-3915827.8,1,491334.5,-3915882.0,1,491324.94,-3915924.0,1,491320.5,-3915948.8,1,491318.0,-3915972.0,1,491313.4,-3916019.5,1,491314.0,-3916066.2,1,491309.53,-3916157.2,1,491305.75,-3916256.5,1,491302.1,-3916350.2,1,491301.12,-3916375.5,1,491297.22,-3916456.0,1,491294.78,-3916475.2,1,491291.62,-3916497.8,1,491287.2,-3916515.5,1,491282.12,-3916531.0,1,491275.8,-3916549.0,1,491271.62,-3916558.8,1,491266.84,-3916570.0,1,491261.6,-3916582.8,1,491239.22,-3916637.8,1,491236.22,-3916645.0,1,491203.9,-3916723.2,1,491196.75,-3916740.5,1,491185.53,-3916768.0,1,491172.47,-3916799.8,1,491155.47,-3916841.5,1,491129.9,-3916898.0,1,491105.66,-3916962.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493999.53,-3929463.2,1,494037.88,-3929370.0,1,494077.7,-3929255.8,1,494109.34,-3929170.2,1,494165.2,-3929019.5,1,494255.4,-3928780.0,1,494341.9,-3928549.8,1,494453.38,-3928234.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,476773.0,-3926932.0,1,476781.25,-3926974.2,1,476813.12,-3927094.5,1,476826.28,-3927141.0,1,476835.88,-3927167.0,1,476845.53,-3927187.8,1,476860.75,-3927212.5,1,476863.56,-3927217.0,1,476880.66,-3927238.0,1,476898.84,-3927257.0,1,476916.47,-3927273.8,1,476930.94,-3927285.8,1,476943.75,-3927295.0,1,476964.25,-3927307.0,1,476990.03,-3927319.0,1,477024.7,-3927330.5,1,477056.2,-3927337.5,1,477080.12,-3927341.8,1,477123.72,-3927344.5,1,477211.22,-3927346.2,1,477235.44,-3927347.8,1,477270.44,-3927349.5,1,477391.12,-3927354.8,1,477496.66,-3927359.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475410.03,-3911040.8,1,475429.9,-3910962.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,484460.25,-3937243.8,1,484467.62,-3937256.8,1,484539.5,-3937390.2,1,484626.6,-3937551.2,1,484627.25,-3937552.5,1,484706.8,-3937701.2,1,484783.7,-3937843.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,466501.06,-3932828.5,1,466517.72,-3932817.0,1,466734.16,-3932674.0,1,466878.97,-3932580.8,1,466938.62,-3932542.2,1,467107.4,-3932434.0,1,467246.5,-3932343.2,1,467368.72,-3932265.5,1,467469.06,-3932200.2,1,467642.2,-3932085.2,1,467779.94,-3931998.2
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,486477.0,-3902384.2,1,486529.34,-3902443.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451266.88,-3899982.8,1,451290.62,-3899949.0,1,451326.47,-3899903.2,1,451370.72,-3899858.0,1,451393.78,-3899837.5,1,451410.53,-3899822.5,1,451476.9,-3899771.0,1,451536.72,-3899730.5,1,451583.72,-3899708.0,1,451622.56,-3899694.2,1,451658.1,-3899688.8,1,451694.1,-3899687.2,1,451742.88,-3899691.8,1,451810.25,-3899707.5,1,451924.84,-3899739.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,482586.34,-3921061.0,1,482691.2,-3921097.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,476831.06,-3906003.2,1,476962.28,-3906007.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,491200.38,-3922087.5,1,491215.8,-3922095.2,1,491248.4,-3922112.8,1,491282.44,-3922125.0,1,491306.47,-3922131.8,1,491325.06,-3922138.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469848.72,-3905210.8,1,469608.53,-3905106.0,1,469573.75,-3905091.8,1,469558.1,-3905084.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445571.62,-3903016.5,1,445630.03,-3902572.2,1,445633.5,-3902545.8,1,445679.56,-3902207.8,1,445727.0,-3901845.0,1,445756.75,-3901637.0,1,445769.9,-3901585.8
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,490960.4,-3918001.0,1,491137.6,-3917877.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,477496.66,-3927359.5,1,477699.0,-3927364.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497264.34,-3923338.0,1,497241.94,-3923379.5,1,497153.38,-3923543.5,1,497133.44,-3923581.2,1,497112.78,-3923619.8,1,496982.25,-3923862.2,1,496974.56,-3923876.5,1,496968.38,-3923889.5,1,496961.88,-3923900.8,1,496956.25,-3923910.2,1,496947.72,-3923923.0,1,496937.03,-3923936.8,1,496925.97,-3923948.5,1,496913.47,-3923959.2,1,496901.66,-3923967.5,1,496893.4,-3923972.8,1,496875.2,-3923981.8,1,496859.78,-3923987.0,1,496847.25,-3923990.8,1,496835.1,-3923993.2,1,496819.78,-3923994.8,1,496802.47,-3923994.8,1,496777.53,-3923994.0,1,496753.12,-3923987.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467779.94,-3931998.2,1,467814.94,-3931975.5,1,467888.44,-3931927.8,1,467918.62,-3931908.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474984.8,-3918323.8,1,474992.22,-3918440.8
12_3_3çÜê¸_â°ïlés,0,487722.4,-3922660.5,1,487800.66,-3922777.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,436954.3,-3896465.8,1,436961.66,-3896435.5,1,436971.88,-3896386.5,1,436982.3,-3896332.2,1,436984.0,-3896313.8,1,436983.88,-3896294.8,1,436977.47,-3896264.2,1,436961.28,-3896186.8,1,436946.47,-3896124.8,1,436941.06,-3896093.8,1,436936.47,-3896062.8,1,436936.78,-3896038.8,1,436940.12,-3896024.0,1,436951.88,-3896013.8,1,436971.88,-3896010.8,1,437006.84,-3896012.8,1,437054.53,-3896028.0,1,437097.28,-3896042.2,1,437114.34,-3896047.2,1,437126.62,-3896048.5,1,437136.2,-3896047.5
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436946.28,-3896499.5,1,436887.12,-3896470.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,478430.06,-3903864.0,1,478448.16,-3903876.5,1,478481.5,-3903897.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476720.7,-3904730.2,1,476718.06,-3904696.2,1,476712.44,-3904666.8,1,476699.25,-3904622.0,1,476674.6,-3904550.5,1,476647.6,-3904475.5,1,476632.62,-3904444.0,1,476606.97,-3904411.5,1,476590.12,-3904388.8,1,476577.5,-3904358.8,1,476536.66,-3904242.2,1,476497.1,-3904132.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,490121.06,-3888195.0,1,490144.3,-3888224.8,1,490168.75,-3888260.2,1,490187.72,-3888283.2,1,490211.3,-3888308.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,482615.03,-3903770.5,1,482614.3,-3903726.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,476563.38,-3920578.2,1,476617.72,-3920583.2,1,476673.62,-3920587.5,1,476695.7,-3920588.8,1,476704.12,-3920589.0,1,476736.88,-3920589.8,1,476844.56,-3920592.0,1,476951.53,-3920591.5,1,476978.22,-3920591.5,1,477057.78,-3920590.5,1,477070.47,-3920590.5,1,477201.84,-3920589.0,1,477214.9,-3920588.8,1,477299.38,-3920588.2,1,477320.97,-3920588.0,1,477414.3,-3920588.0,1,477505.22,-3920588.2,1,477602.4,-3920585.0,1,477654.2,-3920581.8,1,477678.22,-3920577.2,1,477706.78,-3920569.5,1,477748.4,-3920558.8,1,477760.0,-3920555.2,1,477777.7,-3920549.2,1,477812.22,-3920534.0,1,477877.0,-3920504.5,1,478024.34,-3920427.8,1,478082.88,-3920400.8,1,478177.4,-3920357.5,1,478242.56,-3920324.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,485899.03,-3919838.8,1,485978.34,-3919792.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,469865.72,-3923860.5,1,469766.78,-3923731.2
12_3_1çÜê¸_â°ïlés,0,483386.97,-3913099.2,1,483314.25,-3913112.0,1,483262.34,-3913120.8,1,483217.66,-3913124.8,1,483215.94,-3913124.8,1,483152.28,-3913124.8,1,483075.38,-3913121.2,1,482993.38,-3913116.2,1,482900.25,-3913101.2,1,482806.78,-3913076.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485320.88,-3917968.2,1,485670.2,-3917911.2,1,486104.16,-3917834.5,1,486130.28,-3917831.5,1,486368.25,-3917787.0,1,486518.97,-3917764.2,1,486717.3,-3917730.2,1,486812.5,-3917727.0,1,486891.94,-3917744.2,1,486921.0,-3917753.8,1,486945.88,-3917764.0,1,486977.66,-3917780.0,1,487012.28,-3917802.5,1,487040.97,-3917818.0,1,487066.25,-3917834.2,1,487087.22,-3917853.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496285.3,-3922877.0,1,496235.56,-3922968.8
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454566.7,-3916180.5,1,454497.56,-3916226.0,1,454463.9,-3916251.2,1,454463.66,-3916251.5,1,454292.1,-3916380.0
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,475722.28,-3912549.5,1,475922.34,-3912614.2,1,475940.06,-3912622.0,1,475987.84,-3912653.8,1,476024.97,-3912683.5,1,476043.72,-3912702.2,1,476052.8,-3912711.5,1,476070.94,-3912730.2,1,476100.38,-3912765.5,1,476126.0,-3912803.5,1,476139.75,-3912826.2,1,476151.1,-3912850.5,1,476171.8,-3912897.2,1,476231.66,-3913036.2,1,476249.56,-3913078.0,1,476265.38,-3913107.2,1,476282.3,-3913134.8,1,476302.1,-3913164.5,1,476365.9,-3913256.2,1,476438.9,-3913358.0,1,476443.56,-3913364.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,482614.3,-3903726.8,1,482627.2,-3903656.0,1,482631.22,-3903630.0,1,482630.53,-3903612.2,1,482625.6,-3903594.0,1,482618.75,-3903578.0,1,482611.8,-3903566.2,1,482607.62,-3903559.5,1,482595.25,-3903549.5,1,482586.22,-3903540.2,1,482553.72,-3903513.5,1,482521.22,-3903487.8,1,482454.56,-3903432.0,1,482417.97,-3903401.0,1,482393.75,-3903381.0,1,482374.44,-3903364.2,1,482355.06,-3903347.5,1,482332.94,-3903329.0,1,482303.88,-3903307.2,1,482281.12,-3903290.5,1,482257.66,-3903275.5,1,482234.9,-3903264.0,1,482210.7,-3903253.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475051.6,-3912363.8,1,475071.56,-3912289.8,1,475127.8,-3912079.2,1,475146.88,-3912010.5,1,475152.47,-3911990.0,1,475181.94,-3911883.2,1,475229.88,-3911709.8,1,475279.62,-3911510.5,1,475336.6,-3911313.0,1,475341.1,-3911296.8,1,475345.75,-3911279.2,1,475369.84,-3911189.2,1,475410.03,-3911040.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477313.44,-3903310.0,1,477265.06,-3903276.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495566.7,-3926864.2,1,495525.03,-3926833.8,1,495484.78,-3926811.8,1,495478.97,-3926809.0,1,495447.25,-3926793.8,1,495413.3,-3926779.0,1,495365.72,-3926770.0,1,495331.28,-3926768.0,1,495293.72,-3926772.5,1,495260.9,-3926777.0,1,495221.75,-3926793.2,1,495110.9,-3926850.2,1,495057.53,-3926876.8,1,495024.72,-3926897.5,1,495002.97,-3926914.8,1,494996.44,-3926922.5,1,494985.56,-3926935.5,1,494969.62,-3926957.0,1,494956.3,-3926976.2,1,494917.62,-3927040.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,479749.22,-3928579.0,1,479631.44,-3928571.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,481330.72,-3902972.8,1,481265.75,-3902951.0,1,481226.2,-3902940.2,1,481212.38,-3902936.0,1,481186.8,-3902934.2,1,481162.0,-3902934.5,1,481135.1,-3902932.8,1,481058.44,-3902925.2,1,481014.34,-3902918.8,1,481008.06,-3902917.2,1,480967.4,-3902903.0,1,480927.28,-3902888.8,1,480884.44,-3902871.2,1,480849.94,-3902858.8,1,480830.56,-3902850.5,1,480796.1,-3902838.8,1,480757.4,-3902823.8,1,480735.3,-3902811.2,1,480706.62,-3902793.2,1,480672.03,-3902765.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474887.8,-3916289.8,1,474891.06,-3916187.8,1,474900.06,-3916025.8,1,474902.8,-3915976.0,1,474908.34,-3915875.8,1,474909.9,-3915847.5,1,474917.38,-3915697.0,1,474922.75,-3915607.2,1,474927.97,-3915522.8,1,474929.1,-3915501.5,1,474935.03,-3915388.2,1,474940.78,-3915297.2,1,474950.22,-3915144.8,1,474956.1,-3915001.0,1,474958.16,-3914961.8,1,474971.53,-3914708.2,1,474973.8,-3914650.5,1,474973.34,-3914608.5,1,474963.22,-3914434.2,1,474943.62,-3914212.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,481863.72,-3903159.5,1,481815.4,-3903143.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,449183.12,-3902350.8,1,449367.7,-3902139.2
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,477601.12,-3934896.5,1,477477.16,-3934948.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495891.94,-3927213.5,1,495870.1,-3927189.8,1,495855.75,-3927174.5,1,495748.8,-3927060.2,1,495667.62,-3926974.2,1,495644.16,-3926948.8,1,495629.53,-3926933.0,1,495616.47,-3926918.2,1,495601.78,-3926902.0,1,495566.7,-3926864.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,480664.7,-3928641.8,1,480579.53,-3928626.5
