# label, type1, x1, y1, type2, x2, y2, ...
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,469766.78,-3923731.2,1,469735.25,-3923690.0,1,469730.88,-3923684.2,1,469726.5,-3923677.5,1,469715.75,-3923661.2,1,469712.47,-3923656.0,1,469676.72,-3923603.5,1,469656.6,-3923573.0,1,469567.1,-3923444.2,1,469541.28,-3923406.8,1,469528.78,-3923388.5,1,469481.5,-3923319.2,1,469413.5,-3923222.5,1,469354.25,-3923136.8,1,469333.38,-3923105.5,1,469322.4,-3923089.2,1,469290.4,-3923041.5,1,469262.34,-3923001.0,1,469233.53,-3922957.5,1,469176.53,-3922871.5,1,469124.28,-3922790.2,1,469082.88,-3922721.5,1,469068.8,-3922696.0,1,469059.47,-3922668.8,1,469045.25,-3922627.2,1,469038.9,-3922602.0,1,469035.97,-3922586.2,1,469028.56,-3922543.8,1,469024.56,-3922520.2,1,469020.78,-3922477.8,1,469019.38,-3922464.8,1,469018.34,-3922455.5,1,469017.66,-3922437.8,1,469017.25,-3922395.2,1,469016.28,-3922298.5,1,469016.8,-3922197.2,1,469017.03,-3922121.8,1,469017.03,-3922103.2,1,469017.1,-3922087.8,1,469019.62,-3921959.8,1,469021.97,-3921849.8
12_3_3çÜê¸_â°ïlés,0,488369.47,-3925569.2,1,488371.06,-3925542.5,1,488375.4,-3925387.0,1,488380.47,-3925244.0,1,488412.25,-3925187.5,1,488517.38,-3925070.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475848.72,-3905206.2,1,475957.88,-3905344.0,1,476055.44,-3905466.0,1,476194.7,-3905639.8,1,476290.88,-3905760.5,1,476314.4,-3905787.5,1,476356.16,-3905835.2,1,476411.0,-3905889.5,1,476435.22,-3905910.5,1,476461.44,-3905931.0,1,476482.38,-3905944.5,1,476507.4,-3905958.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,482210.7,-3903253.8,1,482194.97,-3903248.8,1,482172.94,-3903242.5,1,482159.84,-3903239.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472296.78,-3926739.0,1,472291.06,-3926772.2,1,472284.03,-3926807.2,1,472274.88,-3926868.5,1,472271.47,-3926913.0,1,472271.62,-3926957.0,1,472276.1,-3927001.8,1,472282.7,-3927044.5,1,472292.12,-3927078.5,1,472304.47,-3927115.5,1,472316.8,-3927147.0,1,472335.5,-3927182.8,1,472351.38,-3927212.5,1,472405.5,-3927297.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488350.2,-3916836.2,1,488340.94,-3916834.2,1,488307.34,-3916826.2,1,488216.56,-3916808.5,1,488054.4,-3916772.5,1,488001.84,-3916760.5,1,487971.5,-3916756.8,1,487937.94,-3916752.2,1,487917.22,-3916747.8,1,487893.06,-3916739.0,1,487860.0,-3916726.2,1,487839.5,-3916716.5,1,487803.72,-3916702.2,1,487783.1,-3916692.5,1,487661.03,-3916641.8,1,487578.94,-3916613.8,1,487553.25,-3916605.5,1,487473.7,-3916583.0,1,487453.16,-3916576.5,1,487324.25,-3916544.2,1,487289.1,-3916536.2,1,487277.1,-3916531.5
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,493825.6,-3891238.0,1,493936.03,-3891283.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467075.06,-3917630.8,1,467072.47,-3917589.0,1,467069.47,-3917543.0,1,467064.25,-3917476.2,1,467060.8,-3917412.5,1,467060.47,-3917366.2,1,467062.0,-3917335.2,1,467064.3,-3917299.2,1,467068.03,-3917278.8,1,467073.22,-3917255.8,1,467080.4,-3917236.5,1,467110.88,-3917149.0,1,467120.84,-3917120.5,1,467146.44,-3917046.2,1,467179.84,-3916954.0,1,467199.6,-3916894.8,1,467223.78,-3916827.8,1,467244.72,-3916772.8,1,467258.75,-3916733.0,1,467271.4,-3916695.2,1,467280.6,-3916654.8,1,467284.6,-3916634.5,1,467285.84,-3916622.2,1,467285.94,-3916604.2,1,467281.9,-3916538.8,1,467278.6,-3916481.5,1,467274.03,-3916422.2,1,467271.72,-3916387.5,1,467268.66,-3916339.5,1,467265.56,-3916294.2,1,467262.3,-3916246.2,1,467258.72,-3916182.0,1,467258.12,-3916173.0,1,467257.9,-3916157.2,1,467257.12,-3916140.8,1,467255.75,-3916119.5,1,467251.06,-3916076.5,1,467243.44,-3916029.8,1,467241.34,-3916022.5,1,467232.97,-3915993.2,1,467217.94,-3915951.5,1,467200.66,-3915916.5,1,467185.7,-3915894.2,1,467178.47,-3915884.5,1,467145.72,-3915842.5,1,467108.44,-3915794.8,1,467076.94,-3915752.8,1,467062.53,-3915734.0,1,467036.62,-3915702.2,1,466998.22,-3915647.5,1,466970.2,-3915601.0,1,466962.4,-3915585.2,1,466943.53,-3915542.2,1,466940.4,-3915533.0,1,466932.53,-3915507.0,1,466927.34,-3915482.2,1,466925.4,-3915445.5,1,466928.94,-3915324.5,1,466937.53,-3915116.2
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446134.2,-3899618.2,1,446086.66,-3899671.2
12_3_1çÜê¸_â°ïlés,0,478210.22,-3914388.5,1,478091.88,-3914368.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,461216.16,-3903160.8,1,461374.22,-3903286.0,1,461497.0,-3903381.5,1,461576.25,-3903442.5,1,461652.06,-3903502.0,1,461758.66,-3903585.2,1,461845.3,-3903652.8,1,461925.03,-3903713.5,1,461966.53,-3903745.2,1,462070.16,-3903832.2,1,462175.97,-3903918.2,1,462240.44,-3903970.8,1,462303.28,-3904021.8,1,462321.7,-3904033.8,1,462383.03,-3904068.8,1,462575.88,-3904168.2,1,462617.78,-3904189.8,1,462686.53,-3904224.2,1,462815.7,-3904288.8,1,462973.38,-3904367.5,1,462987.4,-3904374.5,1,463031.84,-3904396.8,1,463091.6,-3904426.2,1,463287.78,-3904525.0,1,463388.34,-3904575.8,1,463447.34,-3904605.2,1,463484.88,-3904620.0,1,463573.7,-3904647.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,478888.72,-3935375.0,1,478942.28,-3935426.8,1,478995.94,-3935483.5,1,479017.2,-3935506.0,1,479040.16,-3935530.2,1,479111.62,-3935602.5,1,479196.6,-3935687.0,1,479248.84,-3935728.5,1,479292.3,-3935754.2,1,479355.4,-3935782.5,1,479511.78,-3935850.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,487157.44,-3916500.0,1,487118.38,-3916490.5,1,487065.28,-3916477.5,1,487014.25,-3916462.2,1,486973.1,-3916444.5,1,486941.2,-3916422.8,1,486918.56,-3916402.5,1,486890.75,-3916377.8,1,486865.56,-3916345.5,1,486844.9,-3916313.2,1,486822.88,-3916263.5,1,486810.22,-3916226.5,1,486804.16,-3916193.5,1,486800.88,-3916175.8,1,486798.22,-3916155.8,1,486799.38,-3916081.5,1,486800.97,-3915988.0,1,486807.75,-3915923.5,1,486814.2,-3915791.2,1,486820.66,-3915750.5,1,486828.3,-3915702.0,1,486852.44,-3915573.8,1,486876.8,-3915478.8
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,488950.16,-3904754.8,1,488953.06,-3904765.8,1,488959.84,-3904798.2,1,488964.5,-3904820.8,1,488971.8,-3904866.2,1,488976.97,-3904915.8,1,488980.0,-3904953.0,1,488982.25,-3905009.0,1,488983.8,-3905084.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,479238.78,-3919504.0,1,479406.8,-3919452.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445815.06,-3901445.8,1,445896.94,-3901195.2,1,445915.34,-3901138.2,1,446031.03,-3900779.5,1,446050.03,-3900721.5,1,446099.66,-3900610.2,1,446132.06,-3900550.2,1,446177.9,-3900476.2,1,446206.12,-3900440.0,1,446245.72,-3900395.8,1,446319.94,-3900310.0,1,446365.12,-3900262.8
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476761.22,-3905361.2,1,476748.34,-3905293.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469682.38,-3906093.8,1,469635.12,-3906200.0
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,446542.2,-3896895.0,1,446736.1,-3897159.2
12_3_3çÜê¸_â°ïlés,0,488350.44,-3925912.5,1,488364.16,-3925657.0,1,488369.47,-3925569.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,482159.84,-3903239.5,1,482112.2,-3903227.0,1,482045.97,-3903209.5,1,481974.12,-3903188.8,1,481917.56,-3903172.8,1,481863.72,-3903159.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491062.94,-3908910.0,1,491063.94,-3908987.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,449835.28,-3936956.0,1,449777.06,-3936975.0,1,449621.7,-3937027.0,1,449524.53,-3937062.8,1,449473.12,-3937088.5,1,449425.28,-3937116.5,1,449343.16,-3937166.5,1,449256.34,-3937222.2,1,449224.22,-3937238.5,1,449060.44,-3937310.8,1,449001.03,-3937330.8,1,448956.4,-3937347.0,1,448907.88,-3937364.5,1,448715.72,-3937430.8,1,448695.62,-3937435.8,1,448666.88,-3937443.0,1,448634.94,-3937448.2,1,448621.28,-3937449.8,1,448591.12,-3937452.2,1,448568.3,-3937452.5,1,448549.8,-3937451.0,1,448524.16,-3937448.0,1,448477.28,-3937436.2,1,448435.56,-3937423.8,1,448412.06,-3937416.0,1,448387.72,-3937405.2,1,448371.16,-3937394.0,1,448361.0,-3937387.5,1,448358.62,-3937385.8,1,448335.25,-3937369.8,1,448329.7,-3937364.5,1,448160.9,-3937230.0,1,448109.6,-3937190.0,1,448081.3,-3937167.2,1,447894.16,-3937020.0,1,447721.0,-3936883.5,1,447684.03,-3936851.2,1,447670.2,-3936839.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,442000.34,-3904010.8,1,442037.1,-3904002.0,1,442078.5,-3903990.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492174.7,-3931147.8,1,492122.66,-3931015.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,470788.94,-3930062.0,1,470823.47,-3930039.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,478127.28,-3902482.0,1,478079.0,-3902484.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,495006.88,-3896162.2,1,495009.0,-3896181.8,1,495014.56,-3896206.2,1,495021.47,-3896232.0,1,495028.03,-3896249.2,1,495033.03,-3896260.5,1,495043.25,-3896279.2,1,495054.25,-3896297.8,1,495066.28,-3896313.0,1,495139.47,-3896412.0,1,495192.72,-3896486.2,1,495207.03,-3896511.2,1,495222.06,-3896548.0,1,495251.94,-3896626.5,1,495276.44,-3896712.5,1,495300.4,-3896790.5,1,495323.12,-3896872.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,456053.4,-3901724.8,1,455825.56,-3901615.2
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,475453.3,-3936399.0,1,475448.62,-3936405.0,1,475339.2,-3936526.8,1,475316.1,-3936552.2,1,475220.75,-3936658.5,1,475169.47,-3936718.5,1,475064.38,-3936835.5,1,475040.44,-3936860.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,476969.75,-3903067.5,1,476934.22,-3903035.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496031.2,-3927353.2,1,496086.5,-3927406.5,1,496132.03,-3927447.8,1,496195.6,-3927503.5,1,496198.12,-3927505.8,1,496240.03,-3927546.2,1,496314.12,-3927618.5,1,496360.38,-3927664.0,1,496396.4,-3927705.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464757.72,-3932708.2,1,464765.03,-3932836.2
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480134.34,-3905949.5,1,480128.66,-3905881.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,461227.12,-3912446.2,1,461284.88,-3912482.0,1,461317.56,-3912502.0,1,461350.5,-3912521.2,1,461514.66,-3912619.8,1,461561.1,-3912648.8,1,461581.5,-3912662.2,1,461611.03,-3912687.0,1,461644.84,-3912712.2,1,461655.78,-3912721.5,1,461787.66,-3912830.8,1,461838.4,-3912873.5,1,461915.5,-3912936.8,1,461962.53,-3912975.8,1,462088.47,-3913081.0,1,462206.84,-3913178.2,1,462230.34,-3913197.8,1,462348.72,-3913294.5,1,462428.06,-3913360.5,1,462461.16,-3913388.0,1,462489.7,-3913411.8,1,462525.12,-3913441.0,1,462644.75,-3913539.5,1,462700.53,-3913584.8,1,462711.2,-3913594.0,1,462816.06,-3913681.2,1,462823.72,-3913687.5,1,462830.0,-3913692.5,1,462857.06,-3913714.8,1,462864.62,-3913721.8,1,462958.0,-3913796.8,1,463035.0,-3913861.8,1,463056.34,-3913883.5,1,463072.66,-3913902.0,1,463104.62,-3913944.2,1,463169.4,-3914044.8,1,463174.25,-3914052.8,1,463202.03,-3914098.2,1,463206.4,-3914104.0,1,463219.03,-3914125.8,1,463220.3,-3914126.2,1,463254.84,-3914179.0,1,463279.97,-3914213.2,1,463326.94,-3914266.5,1,463349.56,-3914289.0,1,463384.62,-3914319.8,1,463478.53,-3914391.0,1,463494.2,-3914401.5,1,463573.06,-3914463.0,1,463669.53,-3914543.5,1,463720.94,-3914588.2,1,463780.44,-3914643.2,1,463885.72,-3914747.0,1,463894.2,-3914755.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,469865.72,-3923860.5,1,469766.78,-3923731.2
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,490549.1,-3918255.5,1,490960.4,-3918001.0
