# label, type1, x1, y1, type2, x2, y2, ...
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,465709.7,-3917090.5,1,465860.0,-3917233.2
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,498162.88,-3927729.0,1,498084.2,-3927723.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489835.06,-3908479.2,1,489825.0,-3908430.5,1,489809.06,-3908393.0,1,489784.56,-3908334.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473421.84,-3923301.8,1,473365.38,-3923437.0
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489480.38,-3921049.2,1,489476.16,-3921029.8,1,489472.4,-3920979.2,1,489474.6,-3920923.5,1,489479.1,-3920879.5
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,490366.06,-3918349.0,1,490549.1,-3918255.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444327.16,-3901723.8,1,444287.25,-3901780.8
12_3_3çÜê¸_â°ïlés,0,484830.16,-3928774.0,1,484827.7,-3928768.0,1,484796.28,-3928691.2,1,484772.9,-3928638.5,1,484753.88,-3928593.2,1,484735.5,-3928547.8,1,484719.2,-3928498.8,1,484709.56,-3928446.0,1,484706.0,-3928380.0,1,484711.34,-3928326.5,1,484737.03,-3928238.8,1,484764.6,-3928179.2,1,484796.97,-3928134.2,1,484818.7,-3928107.2,1,484832.97,-3928096.0,1,484886.12,-3928062.0,1,484922.62,-3928043.8,1,484971.66,-3928026.8,1,485010.62,-3928017.0,1,485060.9,-3928008.8,1,485117.9,-3928001.5,1,485176.66,-3927991.2,1,485193.78,-3927989.0,1,485350.56,-3927967.5,1,485440.28,-3927953.0,1,485623.44,-3927911.2,1,485724.8,-3927882.8,1,485827.03,-3927854.2,1,486166.9,-3927749.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,437204.12,-3896015.8,1,437215.7,-3895990.8,1,437228.12,-3895960.5,1,437237.6,-3895938.0,1,437241.44,-3895925.0,1,437243.03,-3895907.0,1,437245.06,-3895885.2,1,437245.22,-3895843.2,1,437245.28,-3895786.2,1,437245.53,-3895756.0,1,437247.66,-3895684.8,1,437247.34,-3895640.8,1,437249.72,-3895612.8,1,437250.5,-3895594.8,1,437253.34,-3895572.8,1,437263.5,-3895528.2,1,437267.3,-3895512.2,1,437269.84,-3895496.8,1,437266.25,-3895480.5,1,437258.2,-3895460.2,1,437241.44,-3895433.2,1,437229.47,-3895411.0,1,437216.66,-3895387.0,1,437212.22,-3895376.2,1,437212.6,-3895367.2,1,437215.66,-3895359.8,1,437222.97,-3895352.5,1,437229.94,-3895350.0,1,437242.6,-3895351.0,1,437256.22,-3895358.8,1,437274.22,-3895369.8,1,437284.25,-3895373.8,1,437296.9,-3895373.5,1,437313.06,-3895367.8,1,437352.25,-3895349.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494264.3,-3924619.0,1,494230.47,-3924575.2,1,494203.06,-3924538.5,1,494170.75,-3924485.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494065.8,-3898440.8,1,494117.53,-3898397.0,1,494154.44,-3898366.8,1,494163.9,-3898359.0,1,494172.44,-3898352.0,1,494190.34,-3898337.2
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,436954.3,-3896465.8,1,436961.66,-3896435.5,1,436971.88,-3896386.5,1,436982.3,-3896332.2,1,436984.0,-3896313.8,1,436983.88,-3896294.8,1,436977.47,-3896264.2,1,436961.28,-3896186.8,1,436946.47,-3896124.8,1,436941.06,-3896093.8,1,436936.47,-3896062.8,1,436936.78,-3896038.8,1,436940.12,-3896024.0,1,436951.88,-3896013.8,1,436971.88,-3896010.8,1,437006.84,-3896012.8,1,437054.53,-3896028.0,1,437097.28,-3896042.2,1,437114.34,-3896047.2,1,437126.62,-3896048.5,1,437136.2,-3896047.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491983.97,-3922303.8,1,492012.62,-3922319.5,1,492065.72,-3922348.5,1,492112.56,-3922377.2,1,492159.12,-3922410.8,1,492173.1,-3922420.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491710.0,-3906604.5,1,491711.2,-3906527.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445792.44,-3895245.8,1,445813.56,-3895307.2,1,445830.56,-3895349.5,1,445840.44,-3895375.2,1,445854.28,-3895405.8,1,445873.28,-3895445.8,1,445898.12,-3895493.0,1,445919.12,-3895534.2,1,445947.2,-3895590.0,1,445973.44,-3895642.5,1,445997.7,-3895693.5,1,446026.53,-3895754.8,1,446050.1,-3895800.2,1,446064.56,-3895830.0,1,446093.25,-3895880.2,1,446114.22,-3895918.5,1,446122.03,-3895933.5,1,446144.3,-3895975.0,1,446165.0,-3896012.8,1,446187.44,-3896053.5,1,446242.53,-3896149.0,1,446313.84,-3896287.0,1,446368.2,-3896395.2,1,446468.94,-3896570.0,1,446505.53,-3896635.0,1,446547.88,-3896704.2,1,446649.72,-3896878.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468778.0,-3931359.2,1,468819.75,-3931332.0,1,468855.47,-3931308.8,1,468949.06,-3931248.0,1,469072.38,-3931166.8,1,469103.66,-3931146.5,1,469188.12,-3931091.8,1,469254.84,-3931049.2,1,469388.3,-3930964.8,1,469448.1,-3930925.0,1,469514.1,-3930884.2,1,469608.06,-3930825.2,1,469688.44,-3930770.8,1,469783.28,-3930710.8,1,469885.94,-3930643.8,1,469946.53,-3930604.8,1,470027.53,-3930552.5,1,470172.5,-3930458.2,1,470320.62,-3930362.8,1,470479.9,-3930260.8,1,470570.5,-3930202.2,1,470682.4,-3930132.8,1,470771.66,-3930073.2,1,470788.94,-3930062.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,492288.4,-3922427.2,1,492330.22,-3922451.0,1,492370.72,-3922474.2,1,492433.4,-3922512.5,1,492481.53,-3922546.5,1,492525.53,-3922578.8,1,492567.12,-3922614.0,1,492613.3,-3922653.2,1,492697.53,-3922726.5,1,492729.94,-3922756.5,1,492734.12,-3922760.2,1,492763.53,-3922791.0,1,492807.12,-3922834.5,1,492834.44,-3922864.0,1,492903.25,-3922936.5,1,492923.3,-3922958.2,1,493016.34,-3923048.0,1,493113.56,-3923147.2,1,493198.34,-3923238.8,1,493248.1,-3923292.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,446649.72,-3896878.0,1,446659.6,-3896899.5,1,446800.6,-3897133.0,1,446811.25,-3897149.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,477475.75,-3902647.8,1,477433.1,-3902671.8
12_3_1çÜê¸_â°ïlés,0,482671.7,-3913042.2,1,482619.72,-3913029.8,1,482545.97,-3913012.2,1,482509.53,-3912998.5,1,482442.38,-3912937.5,1,482370.62,-3912873.0,1,482344.6,-3912854.2,1,482296.75,-3912808.8,1,482275.56,-3912793.2,1,482252.0,-3912776.0,1,482211.47,-3912752.0,1,482162.56,-3912730.8,1,482113.78,-3912723.2,1,482059.75,-3912725.8,1,481965.28,-3912743.8,1,481837.9,-3912768.2,1,481704.0,-3912787.5,1,481662.44,-3912797.8,1,481609.56,-3912820.5,1,481529.62,-3912853.5,1,481472.56,-3912875.2,1,481421.75,-3912893.0,1,481373.9,-3912900.5,1,481313.06,-3912907.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493324.72,-3923372.0,1,493433.8,-3923483.8,1,493545.28,-3923601.0,1,493757.47,-3923820.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444499.22,-3906034.8,1,444497.56,-3906060.5,1,444498.84,-3906090.5,1,444508.78,-3906140.2,1,444530.62,-3906203.0,1,444547.8,-3906235.8,1,444554.78,-3906249.0,1,444582.6,-3906290.5,1,444606.38,-3906316.2,1,444640.56,-3906348.2,1,444658.28,-3906364.8,1,444780.72,-3906471.5,1,444785.5,-3906475.5,1,444886.62,-3906564.0,1,444894.84,-3906571.8,1,444922.25,-3906593.8,1,444988.56,-3906634.8
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,499956.2,-3927861.8,1,499976.66,-3927862.5,1,500033.22,-3927858.5,1,500058.62,-3927852.5,1,500111.38,-3927832.8,1,500162.6,-3927811.8,1,500343.53,-3927721.8,1,500491.4,-3927658.8,1,500526.56,-3927651.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488965.88,-3918979.8,1,488929.88,-3919083.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,468267.06,-3918673.0,1,468370.28,-3918778.2
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,489168.25,-3905198.0,1,489221.8,-3905143.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,442395.6,-3908296.2,1,442447.16,-3908246.5,1,442452.56,-3908241.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489888.06,-3926245.5,1,489889.6,-3926229.8,1,489892.2,-3926203.0,1,489909.5,-3926025.0,1,489929.3,-3925847.0,1,489938.75,-3925760.5,1,489943.62,-3925673.0,1,489950.2,-3925617.8,1,489967.84,-3925434.0,1,489979.4,-3925319.5,1,489994.75,-3925174.0,1,490009.06,-3925067.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494453.38,-3928234.0,1,494464.88,-3928200.8,1,494499.62,-3928101.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489804.8,-3924891.0,1,489864.6,-3924889.8,1,489904.4,-3924889.5,1,489959.78,-3924886.0,1,489990.8,-3924882.8,1,490017.56,-3924880.0
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,476395.0,-3935568.8,1,476341.38,-3935605.2,1,476225.75,-3935687.0,1,476198.28,-3935707.5,1,476120.9,-3935761.8,1,476046.75,-3935813.5,1,475992.44,-3935856.5,1,475929.0,-3935907.5,1,475866.47,-3935961.5,1,475796.0,-3936027.0,1,475736.03,-3936087.8,1,475627.75,-3936206.2,1,475531.6,-3936311.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445366.4,-3906837.8,1,445466.7,-3906889.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474943.62,-3914212.2,1,474933.66,-3914091.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489432.12,-3903365.8,1,489430.78,-3903325.0,1,489430.44,-3903321.5,1,489427.84,-3903299.8,1,489415.8,-3903251.8,1,489388.6,-3903157.5,1,489368.12,-3903071.2,1,489343.6,-3902982.2,1,489325.56,-3902898.0,1,489323.9,-3902870.0,1,489326.4,-3902679.2,1,489329.47,-3902585.0,1,489332.12,-3902510.2,1,489330.06,-3902482.0,1,489328.88,-3902453.0,1,489318.1,-3902408.8,1,489300.9,-3902341.5,1,489293.7,-3902311.0,1,489288.1,-3902256.2,1,489286.84,-3902200.5,1,489288.34,-3902174.8,1,489298.66,-3902122.2,1,489307.78,-3902089.5,1,489322.38,-3902039.2,1,489335.4,-3902003.2,1,489346.12,-3901977.8,1,489361.0,-3901948.5,1,489379.5,-3901915.2,1,489393.75,-3901894.5,1,489405.28,-3901877.8
12_5_Ç›Ç»Ç∆Ç›ÇÁÇ¢ê¸_â°ïlçÇë¨ìSìπ,0,489165.8,-3920064.2,1,489121.56,-3920002.2,1,489102.28,-3919972.5,1,489093.72,-3919944.8,1,489095.22,-3919915.2,1,489112.97,-3919870.8,1,489196.75,-3919758.5,1,489227.47,-3919724.8,1,489265.8,-3919687.5,1,489292.28,-3919667.8,1,489322.84,-3919652.0,1,489372.44,-3919637.2,1,489422.88,-3919627.2,1,489460.1,-3919622.0,1,489503.38,-3919617.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495566.7,-3926864.2,1,495525.03,-3926833.8,1,495484.78,-3926811.8,1,495478.97,-3926809.0,1,495447.25,-3926793.8,1,495413.3,-3926779.0,1,495365.72,-3926770.0,1,495331.28,-3926768.0,1,495293.72,-3926772.5,1,495260.9,-3926777.0,1,495221.75,-3926793.2,1,495110.9,-3926850.2,1,495057.53,-3926876.8,1,495024.72,-3926897.5,1,495002.97,-3926914.8,1,494996.44,-3926922.5,1,494985.56,-3926935.5,1,494969.62,-3926957.0,1,494956.3,-3926976.2,1,494917.62,-3927040.2
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436466.75,-3896298.8,1,436253.28,-3896210.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444800.88,-3900994.8,1,444731.16,-3901070.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,442601.12,-3903839.2,1,442807.47,-3903777.5,1,442959.28,-3903733.0,1,443046.22,-3903710.5,1,443125.5,-3903696.0,1,443176.16,-3903688.0,1,443317.44,-3903658.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,481111.56,-3919856.5,1,481168.84,-3919911.8,1,481228.75,-3919964.5,1,481339.1,-3920065.0,1,481412.53,-3920129.5,1,481484.72,-3920188.2,1,481538.94,-3920225.5,1,481643.06,-3920292.8,1,481745.56,-3920363.2,1,481793.44,-3920395.2,1,481862.3,-3920446.2,1,481903.66,-3920480.2,1,481960.94,-3920532.8,1,482151.94,-3920725.2,1,482166.84,-3920743.5,1,482189.1,-3920761.8,1,482282.75,-3920859.0,1,482376.1,-3920950.0,1,482425.88,-3920987.5,1,482475.84,-3921016.8,1,482501.1,-3921028.5,1,482525.97,-3921040.2,1,482586.34,-3921061.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,453262.38,-3909520.0,1,453122.53,-3909633.2
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,444287.25,-3901780.8,1,444136.34,-3902006.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,485978.34,-3919792.2,1,486031.47,-3919765.8,1,486138.47,-3919717.2,1,486226.5,-3919675.5,1,486329.6,-3919632.0,1,486415.38,-3919592.2,1,486482.1,-3919548.5,1,486492.06,-3919542.0,1,486584.34,-3919415.8,1,486689.75,-3919273.2
