# label, type1, x1, y1, type2, x2, y2, ...
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,477953.34,-3933816.0,1,477967.28,-3933847.8,1,478033.97,-3933999.8,1,478075.22,-3934086.8,1,478120.97,-3934196.2,1,478141.88,-3934258.5,1,478167.5,-3934401.0,1,478181.2,-3934474.5,1,478194.84,-3934538.8,1,478209.38,-3934591.0,1,478238.8,-3934664.5,1,478267.28,-3934720.0,1,478291.84,-3934762.8,1,478302.22,-3934780.5,1,478314.88,-3934801.8,1,478321.6,-3934811.0,1,478333.84,-3934827.5,1,478361.03,-3934858.2,1,478398.72,-3934901.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467179.4,-3913593.2,1,467094.03,-3913761.2,1,467022.66,-3913907.8,1,467002.22,-3913952.8,1,466993.78,-3913976.0,1,466991.03,-3913991.5,1,466988.16,-3914031.2,1,466977.47,-3914179.5,1,466958.25,-3914558.2,1,466948.56,-3914816.0,1,466942.9,-3915026.5,1,466942.06,-3915043.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476721.28,-3904782.0,1,476714.62,-3904876.8,1,476714.88,-3904967.5,1,476716.88,-3905075.0,1,476723.97,-3905150.0,1,476733.84,-3905212.8,1,476748.34,-3905293.2
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,485399.06,-3901158.8,1,485415.94,-3901198.8,1,485437.28,-3901237.0,1,485453.53,-3901264.0,1,485466.72,-3901282.8,1,485484.3,-3901302.2,1,485507.0,-3901324.5,1,485533.38,-3901345.8,1,485556.16,-3901363.5,1,485579.53,-3901380.5,1,485607.38,-3901398.0,1,485634.5,-3901412.2,1,485658.62,-3901425.5,1,485682.1,-3901434.5,1,485696.0,-3901440.5,1,485769.97,-3901468.0,1,485807.0,-3901482.5,1,485842.84,-3901494.0,1,485873.7,-3901509.2,1,485890.53,-3901518.0,1,485922.0,-3901537.5,1,485941.75,-3901551.8,1,485966.72,-3901573.0,1,485977.1,-3901581.5,1,485987.56,-3901594.8,1,486010.62,-3901626.8,1,486036.12,-3901663.2,1,486053.9,-3901695.5,1,486079.78,-3901737.5,1,486107.7,-3901783.8,1,486136.3,-3901831.8,1,486169.3,-3901885.8,1,486213.6,-3901960.0,1,486237.75,-3902001.0,1,486256.8,-3902031.0,1,486277.4,-3902065.8,1,486298.66,-3902102.2,1,486307.4,-3902120.2,1,486326.53,-3902148.2,1,486339.03,-3902171.0,1,486355.97,-3902198.5,1,486373.56,-3902231.5,1,486394.8,-3902267.0,1,486412.4,-3902297.2,1,486434.44,-3902328.2,1,486453.5,-3902354.0,1,486477.0,-3902384.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,478989.2,-3902437.8,1,478983.0,-3902434.5,1,478976.06,-3902431.2,1,478963.7,-3902426.0,1,478944.3,-3902417.0
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487368.97,-3901573.2,1,487444.22,-3901564.8,1,487498.3,-3901558.2,1,487529.94,-3901552.8,1,487657.12,-3901535.8,1,487756.47,-3901523.0,1,487880.75,-3901506.0,1,487966.66,-3901493.5,1,488003.75,-3901488.5,1,488032.75,-3901485.2,1,488137.47,-3901469.2,1,488170.34,-3901461.8,1,488189.34,-3901458.5,1,488206.62,-3901453.5,1,488243.97,-3901444.5,1,488311.3,-3901423.0,1,488376.84,-3901401.2,1,488434.75,-3901379.2,1,488487.9,-3901355.8,1,488544.4,-3901325.5,1,488626.8,-3901271.5,1,488671.22,-3901239.2,1,488732.28,-3901193.5,1,488851.56,-3901108.8,1,488966.3,-3901043.8,1,488984.94,-3901034.5,1,489046.28,-3901005.0,1,489080.8,-3900989.2,1,489102.88,-3900979.0,1,489120.06,-3900972.2,1,489128.53,-3900972.2,1,489135.78,-3900972.8,1,489193.6,-3900956.8,1,489228.16,-3900947.2,1,489304.03,-3900924.2,1,489348.5,-3900912.2,1,489354.66,-3900911.0,1,489402.22,-3900906.0,1,489456.3,-3900901.0,1,489489.78,-3900903.8,1,489590.16,-3900914.5,1,489729.12,-3900935.0,1,489893.62,-3900958.8,1,490033.12,-3900976.8,1,490047.7,-3900977.8,1,490078.97,-3900981.0,1,490095.53,-3900982.2,1,490143.25,-3900983.2,1,490201.25,-3900978.0,1,490239.44,-3900972.0,1,490276.1,-3900966.2,1,490328.0,-3900957.5,1,490368.25,-3900952.8,1,490472.2,-3900936.2,1,490501.2,-3900932.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,480106.62,-3902211.2,1,480056.97,-3902209.5
12_3_1çÜê¸_â°ïlés,0,476564.3,-3913181.5,1,476579.22,-3913188.2,1,476612.66,-3913202.2,1,476785.03,-3913276.0,1,477055.1,-3913389.2,1,477103.97,-3913410.0,1,477307.97,-3913501.5,1,477345.06,-3913523.5,1,477387.8,-3913553.2,1,477422.84,-3913582.0,1,477454.34,-3913610.0,1,477478.1,-3913632.5,1,477503.12,-3913660.8,1,477532.38,-3913697.2,1,477554.6,-3913728.0,1,477575.56,-3913757.2,1,477608.0,-3913804.5,1,477646.22,-3913866.8,1,477671.4,-3913919.2,1,477780.53,-3914143.8,1,477796.4,-3914174.8,1,477823.5,-3914215.0,1,477851.62,-3914247.8,1,477890.1,-3914280.5,1,477943.22,-3914313.2,1,477998.28,-3914339.8,1,478038.8,-3914354.8,1,478091.88,-3914368.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488858.06,-3924582.2,1,488982.78,-3924603.0,1,489029.5,-3924610.8,1,489049.2,-3924614.0,1,489081.12,-3924620.2,1,489099.44,-3924624.5,1,489110.97,-3924627.5,1,489118.4,-3924629.8,1,489135.56,-3924635.8,1,489156.97,-3924644.8,1,489196.72,-3924663.5,1,489269.84,-3924700.0,1,489383.53,-3924756.5,1,489478.8,-3924803.0,1,489531.62,-3924828.8,1,489568.72,-3924844.0,1,489600.84,-3924857.5,1,489662.34,-3924873.0,1,489727.1,-3924885.0,1,489804.8,-3924891.0
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,485696.44,-3933233.8,1,485827.2,-3933249.2,1,485901.78,-3933258.8,1,485939.8,-3933262.0,1,486010.62,-3933280.5,1,486039.25,-3933291.0,1,486120.38,-3933322.2,1,486231.66,-3933380.8,1,486259.84,-3933396.0,1,486281.7,-3933407.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492641.4,-3932280.2,1,492721.7,-3932278.0,1,492857.06,-3932277.2,1,492882.7,-3932277.0,1,492914.84,-3932276.8,1,492965.3,-3932266.5,1,492985.78,-3932259.0,1,493019.56,-3932244.5,1,493053.34,-3932228.0,1,493083.4,-3932208.8,1,493117.38,-3932183.0,1,493139.56,-3932161.5,1,493161.28,-3932138.5,1,493172.88,-3932125.0,1,493193.25,-3932097.2,1,493208.53,-3932073.5,1,493223.28,-3932042.0,1,493240.38,-3931995.8,1,493274.97,-3931855.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489715.44,-3933543.2,1,489706.84,-3933547.8,1,489673.97,-3933565.5,1,489614.66,-3933597.5,1,489396.4,-3933717.5,1,489354.66,-3933740.5,1,489227.8,-3933813.5,1,489202.94,-3933832.0,1,489168.0,-3933859.8,1,489129.44,-3933895.8,1,489052.1,-3933969.5,1,489029.56,-3933990.5,1,488920.16,-3934091.8,1,488729.53,-3934271.5,1,488583.5,-3934412.5,1,488477.0,-3934510.8,1,488300.66,-3934675.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488980.9,-3911228.2,1,488989.25,-3911209.2,1,489008.53,-3911157.8,1,489019.56,-3911120.8,1,489033.3,-3911063.5,1,489041.6,-3911011.2,1,489045.25,-3910955.2,1,489046.1,-3910905.8,1,489040.5,-3910854.2,1,489028.44,-3910801.8,1,489010.75,-3910741.8,1,488994.78,-3910697.8,1,488982.03,-3910665.2,1,488962.66,-3910634.0,1,488933.62,-3910594.0,1,488924.8,-3910583.5,1,488889.7,-3910543.2,1,488859.22,-3910512.0,1,488828.78,-3910485.0,1,488789.94,-3910456.0,1,488766.12,-3910438.2,1,488732.78,-3910420.2,1,488694.88,-3910402.2,1,488663.53,-3910388.8,1,488594.66,-3910368.2,1,488475.62,-3910338.2,1,488406.38,-3910322.8,1,488357.5,-3910312.8,1,488312.34,-3910306.0,1,488243.22,-3910298.2,1,488219.25,-3910298.2,1,488170.38,-3910296.0,1,488134.3,-3910299.5,1,488054.5,-3910316.0,1,488041.25,-3910318.5,1,488023.34,-3910323.2,1,487960.88,-3910341.5,1,487935.1,-3910350.2,1,487901.5,-3910359.2,1,487868.38,-3910369.5,1,487839.78,-3910377.2,1,487831.5,-3910380.0,1,487734.44,-3910411.5,1,487668.44,-3910433.0,1,487548.88,-3910474.2,1,487497.22,-3910490.0,1,487381.97,-3910504.8,1,487295.34,-3910518.5,1,487245.6,-3910521.8,1,487204.97,-3910516.2,1,487133.94,-3910509.8,1,487070.34,-3910495.2,1,487009.47,-3910477.2,1,486931.47,-3910448.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491037.97,-3909715.5,1,491026.88,-3909896.0,1,491020.3,-3910047.5,1,491008.1,-3910114.0,1,490994.0,-3910170.2,1,490978.06,-3910215.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469527.03,-3905115.2,1,469608.3,-3905149.2,1,469701.12,-3905188.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,482159.84,-3903239.5,1,482112.2,-3903227.0,1,482045.97,-3903209.5,1,481974.12,-3903188.8,1,481917.56,-3903172.8,1,481863.72,-3903159.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464642.1,-3934025.0,1,464696.38,-3933989.8,1,464919.12,-3933845.2,1,465056.7,-3933758.2,1,465108.9,-3933723.0,1,465312.5,-3933594.8,1,465541.16,-3933451.0,1,465632.9,-3933391.5,1,465744.78,-3933316.5,1,465767.66,-3933302.8,1,465774.4,-3933298.8,1,465785.72,-3933291.2,1,465801.0,-3933281.2,1,465850.6,-3933249.5,1,465957.34,-3933178.8,1,466085.03,-3933095.2,1,466170.62,-3933039.5,1,466275.38,-3932972.0,1,466324.28,-3932940.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,473320.9,-3905833.0,1,473437.44,-3905837.8,1,473706.28,-3905850.5,1,473994.16,-3905868.8,1,474221.56,-3905881.5,1,474239.66,-3905882.5,1,474481.44,-3905896.5,1,474735.94,-3905911.8,1,474989.34,-3905926.2,1,475245.1,-3905941.2,1,475310.72,-3905945.0,1,475604.56,-3905961.5,1,475674.38,-3905965.8,1,475969.3,-3905984.5,1,476328.88,-3906001.5,1,476539.47,-3906016.2,1,476679.8,-3906024.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492977.2,-3923087.0,1,492991.28,-3923112.8,1,492998.38,-3923126.5,1,493020.34,-3923155.2,1,493041.84,-3923182.5,1,493074.53,-3923214.8,1,493097.75,-3923235.5,1,493190.34,-3923315.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439454.2,-3894733.5,1,439430.75,-3894767.5,1,439408.3,-3894800.5,1,439395.25,-3894822.2,1,439389.44,-3894834.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469558.1,-3905084.2,1,469510.78,-3905065.5,1,469355.78,-3905000.8,1,469237.9,-3904951.2,1,469125.5,-3904902.8,1,469042.75,-3904863.8,1,468949.56,-3904829.8,1,468829.2,-3904795.2,1,468766.25,-3904783.2,1,468703.97,-3904775.0,1,468649.88,-3904773.2,1,468608.8,-3904777.2,1,468472.62,-3904799.5,1,468312.6,-3904826.2,1,468178.88,-3904845.2,1,467969.66,-3904878.5,1,467928.16,-3904886.2,1,467920.72,-3904887.2,1,467833.88,-3904899.2,1,467742.75,-3904913.2,1,467689.62,-3904921.8,1,467636.94,-3904932.8,1,467582.34,-3904944.8,1,467493.4,-3904976.2,1,467403.0,-3905009.2,1,467349.72,-3905028.2,1,467309.6,-3905041.8,1,467199.12,-3905084.2,1,467114.9,-3905116.0,1,467005.28,-3905158.2,1,466921.06,-3905193.8,1,466881.22,-3905210.5,1,466865.88,-3905215.8,1,466833.38,-3905226.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,443531.0,-3895320.0,1,443495.1,-3895296.0,1,443435.06,-3895257.5,1,443396.34,-3895232.8,1,443373.7,-3895218.8,1,443359.78,-3895208.0,1,443357.12,-3895206.2,1,443347.34,-3895198.0,1,443333.97,-3895183.5,1,443312.44,-3895160.2,1,443286.22,-3895132.2,1,443260.3,-3895104.2,1,443241.56,-3895089.2,1,443223.38,-3895076.8,1,443198.44,-3895061.2,1,443155.7,-3895035.0,1,443120.94,-3895011.0,1,443094.25,-3894992.8,1,443076.53,-3894980.2,1,443027.28,-3894946.0,1,442999.5,-3894928.8,1,442998.12,-3894927.5,1,442975.16,-3894907.2,1,442959.78,-3894893.8,1,442953.66,-3894887.8,1,442941.06,-3894871.8,1,442926.94,-3894852.2,1,442909.4,-3894828.8,1,442881.7,-3894790.2,1,442847.72,-3894745.0,1,442807.8,-3894694.2,1,442790.3,-3894673.8,1,442765.62,-3894653.2,1,442752.88,-3894641.8,1,442722.8,-3894621.0,1,442702.28,-3894611.8,1,442688.06,-3894606.8,1,442679.66,-3894604.2,1,442636.53,-3894591.5,1,442610.75,-3894584.8,1,442588.88,-3894581.8,1,442565.4,-3894580.0,1,442538.2,-3894582.2,1,442512.2,-3894586.2,1,442485.75,-3894592.8,1,442455.03,-3894599.2,1,442437.97,-3894602.5,1,442401.84,-3894607.0,1,442375.84,-3894609.0,1,442344.0,-3894611.0,1,442321.25,-3894610.5,1,442298.7,-3894609.0,1,442270.8,-3894607.0,1,442245.22,-3894604.5,1,442193.75,-3894596.8,1,442158.4,-3894591.0,1,442142.12,-3894590.0,1,442093.94,-3894583.5,1,442074.2,-3894579.8,1,442040.2,-3894573.8,1,442031.62,-3894571.5
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,477551.78,-3916074.5,1,477745.8,-3916026.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473365.38,-3923437.0,1,473306.03,-3923581.0,1,473222.1,-3923777.8,1,473161.3,-3923921.0,1,473137.25,-3923974.0,1,473097.8,-3924063.2,1,473073.72,-3924141.5,1,473061.1,-3924186.0,1,473056.8,-3924215.8,1,473055.56,-3924254.5,1,473050.78,-3924319.0,1,473048.75,-3924365.2,1,473048.28,-3924453.2,1,473045.4,-3924671.5
12_3_1çÜê¸_â°ïlés,0,486432.53,-3912942.5,1,486300.94,-3912876.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,449316.4,-3910052.8,1,448917.12,-3910065.5,1,448665.2,-3910076.0,1,448467.06,-3910122.8,1,448187.8,-3910200.2,1,448126.03,-3910201.0,1,448102.75,-3910195.2,1,448080.56,-3910189.8,1,448044.5,-3910174.2,1,448037.47,-3910171.2,1,447991.88,-3910141.2,1,447888.12,-3910057.8,1,447783.97,-3909974.2,1,447735.75,-3909932.0,1,447696.9,-3909890.0,1,447645.47,-3909826.5,1,447543.16,-3909696.0,1,447519.34,-3909663.5,1,447499.8,-3909630.2,1,447479.0,-3909582.0,1,447469.4,-3909544.2,1,447464.47,-3909524.2,1,447452.06,-3909466.5,1,447442.62,-3909390.2,1,447439.7,-3909358.2,1,447431.75,-3909287.2,1,447431.44,-3909282.0,1,447426.8,-3909251.0,1,447425.22,-3909243.5,1,447417.56,-3909208.5,1,447401.16,-3909169.2,1,447384.06,-3909138.0,1,447357.75,-3909108.5,1,447326.4,-3909080.8,1,447256.25,-3909029.8,1,447206.06,-3908991.5,1,447191.0,-3908979.8,1,447177.03,-3908969.0,1,447147.3,-3908937.5,1,447126.62,-3908912.8,1,447109.62,-3908880.2,1,447093.9,-3908845.5,1,447082.34,-3908797.2,1,447075.9,-3908752.5,1,447074.38,-3908707.2,1,447081.6,-3908667.8,1,447096.3,-3908626.0,1,447135.1,-3908545.8,1,447151.1,-3908514.8,1,447173.22,-3908458.8,1,447186.0,-3908411.0,1,447193.25,-3908373.8,1,447198.62,-3908333.5,1,447200.22,-3908291.2,1,447194.44,-3908251.2,1,447177.34,-3908206.2,1,447138.97,-3908152.8,1,447106.44,-3908107.8,1,447053.5,-3908034.8,1,447024.7,-3908003.0,1,446985.3,-3907967.8,1,446942.7,-3907935.2,1,446884.53,-3907890.2,1,446815.8,-3907838.5,1,446784.47,-3907809.2,1,446753.56,-3907777.5,1,446735.72,-3907752.2,1,446681.12,-3907652.5,1,446627.1,-3907551.0,1,446583.44,-3907468.8,1,446562.72,-3907435.5,1,446546.38,-3907410.0,1,446516.28,-3907372.2,1,446449.9,-3907304.5,1,446320.03,-3907169.5,1,446278.0,-3907126.5,1,446220.47,-3907082.2,1,446194.1,-3907064.0,1,446159.53,-3907044.5,1,446117.1,-3907025.0,1,446091.03,-3907016.8,1,446064.66,-3907011.0,1,446012.38,-3907006.8,1,445943.22,-3907005.8,1,445915.22,-3907005.8,1,445898.4,-3907004.2,1,445873.5,-3907002.2,1,445870.84,-3907002.0,1,445789.56,-3906994.5,1,445722.88,-3906982.0,1,445655.53,-3906966.5,1,445590.06,-3906944.8,1,445537.6,-3906922.5,1,445481.72,-3906893.2,1,445466.7,-3906889.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,481381.12,-3902988.5,1,481330.72,-3902972.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,465739.28,-3930222.8,1,465726.16,-3930245.2,1,465705.62,-3930282.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,488223.34,-3934902.5,1,488328.22,-3934968.8,1,488511.44,-3935081.0,1,488719.38,-3935211.2
12_3_1çÜê¸_â°ïlés,0,488179.7,-3916168.5,1,488070.62,-3916073.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476477.3,-3904079.8,1,476497.1,-3904132.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475857.84,-3907106.8,1,475890.34,-3907034.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490947.1,-3932767.0,1,491074.66,-3932682.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,476482.78,-3920571.8,1,476563.38,-3920578.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,457297.72,-3909898.5,1,457307.12,-3909909.8,1,457337.38,-3909948.8,1,457370.03,-3909996.0,1,457405.94,-3910055.5,1,457468.8,-3910158.5,1,457484.56,-3910184.8,1,457517.34,-3910238.0,1,457521.56,-3910246.2,1,457533.8,-3910266.0,1,457538.12,-3910274.0,1,457542.53,-3910281.0,1,457575.84,-3910336.0,1,457591.7,-3910362.5,1,457604.22,-3910382.0,1,457751.53,-3910625.0,1,457769.72,-3910650.2,1,457784.16,-3910667.8,1,457792.12,-3910679.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,480978.94,-3907876.5,1,480937.62,-3907720.5,1,480908.3,-3907609.8
12_3_3çÜê¸_â°ïlés,0,489034.44,-3919912.0,1,489054.84,-3919825.8,1,489064.75,-3919779.0,1,489075.5,-3919727.0,1,489085.03,-3919674.8,1,489096.97,-3919627.8,1,489111.9,-3919590.2,1,489134.34,-3919544.0,1,489150.9,-3919519.2,1,489171.66,-3919497.2,1,489226.1,-3919405.0,1,489275.44,-3919323.0
12_3_1çÜê¸_â°ïlés,0,482806.78,-3913076.0,1,482671.7,-3913042.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475466.25,-3903997.5,1,475426.47,-3904075.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,480672.03,-3902765.8,1,480633.3,-3902729.8
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454918.9,-3915950.5,1,454878.97,-3915966.8
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,490876.47,-3921829.2,1,490901.97,-3921851.5,1,490924.6,-3921869.2,1,491062.12,-3921984.0,1,491073.94,-3921992.8,1,491120.22,-3922031.0,1,491163.25,-3922062.2,1,491200.38,-3922087.5
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,472628.06,-3925999.5,1,472587.1,-3926090.0,1,472570.6,-3926126.5,1,472564.03,-3926141.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,495365.12,-3897018.8,1,495351.2,-3896972.8,1,495323.12,-3896872.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,486784.75,-3919145.5,1,486842.53,-3919074.8,1,486895.78,-3919008.2,1,486933.22,-3918968.8,1,486990.5,-3918924.2,1,487072.28,-3918880.2,1,487168.7,-3918841.0,1,487248.5,-3918806.8,1,487341.0,-3918767.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,494190.34,-3898337.2,1,494224.62,-3898313.5,1,494246.88,-3898297.8,1,494269.16,-3898283.8,1,494315.8,-3898251.2,1,494338.25,-3898235.2,1,494343.8,-3898231.8,1,494424.25,-3898177.5,1,494503.44,-3898125.2,1,494588.1,-3898069.5,1,494616.28,-3898049.5,1,494640.0,-3898032.2,1,494646.2,-3898025.0,1,494660.2,-3898009.8,1,494708.72,-3897948.2,1,494756.9,-3897892.8,1,494799.72,-3897842.2,1,494841.62,-3897796.2,1,494850.06,-3897786.8,1,494861.88,-3897776.2,1,494872.44,-3897767.5,1,494876.7,-3897764.0,1,494881.34,-3897760.0,1,494912.34,-3897734.8,1,494996.72,-3897678.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488965.88,-3918979.8,1,489014.9,-3918852.2,1,489041.38,-3918770.0,1,489074.06,-3918629.5,1,489110.53,-3918467.2,1,489123.97,-3918413.8,1,489149.5,-3918365.5,1,489155.5,-3918357.2,1,489182.75,-3918321.5,1,489219.1,-3918275.8,1,489248.8,-3918236.8,1,489285.44,-3918200.0,1,489321.78,-3918159.2,1,489384.78,-3918093.5,1,489423.03,-3918054.2,1,489458.84,-3918019.5,1,489476.97,-3918001.0,1,489492.72,-3917984.0,1,489523.0,-3917947.0,1,489536.78,-3917928.0,1,489550.2,-3917906.0,1,489558.94,-3917881.8,1,489575.44,-3917849.2,1,489578.5,-3917843.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,485696.44,-3933233.8,1,485609.53,-3933224.0,1,485586.6,-3933220.0,1,485564.4,-3933216.2,1,485538.22,-3933209.5,1,485520.2,-3933204.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,446439.72,-3900174.8,1,446579.28,-3900016.0,1,446637.8,-3899946.0,1,446665.56,-3899903.0,1,446685.0,-3899854.8,1,446695.22,-3899810.0,1,446702.38,-3899747.5,1,446698.97,-3899676.2,1,446687.06,-3899569.5,1,446663.8,-3899360.8,1,446652.38,-3899273.8,1,446647.34,-3899236.2,1,446642.0,-3899194.0,1,446638.53,-3899165.8,1,446634.03,-3899124.5,1,446618.9,-3898998.0,1,446617.78,-3898868.8,1,446619.06,-3898840.0,1,446622.38,-3898785.5
12_3_3çÜê¸_â°ïlés,0,488701.03,-3923378.2,1,488703.94,-3923392.5,1,488726.72,-3923478.8,1,488738.12,-3923526.8,1,488758.34,-3923603.5,1,488769.03,-3923647.5,1,488781.12,-3923688.5,1,488791.44,-3923736.0,1,488798.1,-3923755.8,1,488810.2,-3923778.0,1,488827.0,-3923799.5,1,488847.88,-3923821.8,1,488892.66,-3923871.2,1,488931.78,-3923915.8,1,488959.3,-3923946.0,1,488969.56,-3923959.0,1,488987.2,-3923986.5,1,488997.75,-3924008.2,1,489009.5,-3924048.5,1,489019.8,-3924094.2,1,489031.5,-3924154.0,1,489035.78,-3924182.8,1,489029.3,-3924243.8,1,488996.66,-3924359.8,1,488956.22,-3924459.8,1,488907.75,-3924639.8,1,488771.56,-3924795.0
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,475531.6,-3936311.2,1,475501.88,-3936343.0,1,475482.03,-3936365.0,1,475453.3,-3936399.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,476507.4,-3905958.2,1,476546.62,-3905968.2,1,476599.25,-3905981.8,1,476637.0,-3905989.8,1,476663.1,-3905994.0,1,476695.2,-3905997.5,1,476771.97,-3906000.8,1,476831.06,-3906003.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,492768.8,-3899533.8,1,492891.4,-3899539.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445769.9,-3901585.8,1,445815.06,-3901445.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492828.8,-3932771.2,1,492781.44,-3932651.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496810.8,-3924016.0,1,496872.22,-3924043.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491074.66,-3932682.2,1,491186.84,-3932602.0,1,491271.06,-3932544.8,1,491426.62,-3932446.2,1,491474.34,-3932417.5,1,491477.78,-3932415.5,1,491531.22,-3932386.2,1,491596.4,-3932359.8,1,491653.66,-3932342.5,1,491702.66,-3932329.0,1,491779.94,-3932313.2,1,491868.1,-3932300.0,1,491930.06,-3932292.8,1,491981.88,-3932288.2,1,492029.62,-3932288.0,1,492168.25,-3932287.0,1,492246.0,-3932284.5,1,492461.38,-3932284.8,1,492560.84,-3932283.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,485339.8,-3920273.8,1,485460.03,-3920158.8
12_3_1çÜê¸_â°ïlés,0,486797.5,-3913716.0,1,486776.5,-3913570.8,1,486759.75,-3913486.0,1,486743.06,-3913423.0,1,486728.47,-3913385.0,1,486701.44,-3913333.5,1,486651.1,-3913246.5,1,486607.38,-3913164.5,1,486564.66,-3913081.2,1,486531.34,-3913016.8,1,486503.22,-3912985.2,1,486474.06,-3912966.2,1,486432.53,-3912942.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,491389.7,-3922913.8,1,491372.56,-3923022.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,478888.72,-3935375.0,1,478942.28,-3935426.8,1,478995.94,-3935483.5,1,479017.2,-3935506.0,1,479040.16,-3935530.2,1,479111.62,-3935602.5,1,479196.6,-3935687.0,1,479248.84,-3935728.5,1,479292.3,-3935754.2,1,479355.4,-3935782.5,1,479511.78,-3935850.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,445227.84,-3900565.5,1,445097.5,-3900696.0,1,444997.9,-3900795.8,1,444857.1,-3900937.8,1,444802.3,-3900993.2,1,444800.88,-3900994.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492560.84,-3932283.0,1,492631.16,-3932281.0
12_4_Ç±Ç«Ç‡ÇÃçëê¸_ìåãûã}çsìdìS,0,477699.0,-3927364.0,1,477470.25,-3927381.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495884.47,-3923563.2,1,495911.3,-3923576.0,1,495923.66,-3923582.5,1,495970.9,-3923605.5,1,495980.53,-3923610.2,1,496052.75,-3923644.2,1,496141.38,-3923687.8,1,496179.84,-3923708.2,1,496238.72,-3923739.5,1,496297.94,-3923769.0,1,496329.25,-3923783.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,493968.94,-3929546.5,1,493999.53,-3929463.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,477551.78,-3916074.5,1,477745.8,-3916026.0
