# label, type1, x1, y1, type2, x2, y2, ...
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497264.34,-3923338.0,1,497241.94,-3923379.5,1,497153.38,-3923543.5,1,497133.44,-3923581.2,1,497112.78,-3923619.8,1,496982.25,-3923862.2,1,496974.56,-3923876.5,1,496968.38,-3923889.5,1,496961.88,-3923900.8,1,496956.25,-3923910.2,1,496947.72,-3923923.0,1,496937.03,-3923936.8,1,496925.97,-3923948.5,1,496913.47,-3923959.2,1,496901.66,-3923967.5,1,496893.4,-3923972.8,1,496875.2,-3923981.8,1,496859.78,-3923987.0,1,496847.25,-3923990.8,1,496835.1,-3923993.2,1,496819.78,-3923994.8,1,496802.47,-3923994.8,1,496777.53,-3923994.0,1,496753.12,-3923987.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464499.94,-3904847.0,1,464612.1,-3904871.2,1,464737.28,-3904899.5,1,464796.34,-3904918.2,1,464851.03,-3904935.0,1,464875.3,-3904941.2,1,464965.38,-3904964.2,1,465080.72,-3904988.0,1,465203.44,-3905011.8,1,465272.47,-3905027.0,1,465325.03,-3905038.5,1,465359.34,-3905046.2,1,465485.66,-3905069.0,1,465642.28,-3905097.2,1,465692.4,-3905107.5,1,465849.7,-3905140.2,1,466020.3,-3905175.5,1,466185.03,-3905210.0,1,466327.47,-3905240.8,1,466336.47,-3905242.0,1,466388.3,-3905250.8,1,466390.03,-3905251.0,1,466414.5,-3905254.2,1,466425.7,-3905256.0,1,466460.16,-3905260.8,1,466478.53,-3905263.0,1,466497.53,-3905264.8,1,466519.06,-3905266.2,1,466535.88,-3905266.2,1,466559.78,-3905266.2,1,466587.22,-3905265.0,1,466608.7,-3905263.8,1,466646.84,-3905260.5,1,466671.53,-3905258.2,1,466695.06,-3905254.5,1,466715.16,-3905251.5,1,466734.84,-3905247.5,1,466771.62,-3905239.5,1,466807.88,-3905231.5,1,466833.38,-3905226.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,480770.2,-3936506.8,1,480821.6,-3936502.5,1,480867.06,-3936498.8,1,480998.47,-3936491.2,1,481063.66,-3936491.8,1,481336.9,-3936499.2,1,481583.44,-3936505.0,1,481702.2,-3936509.5,1,481823.75,-3936525.0
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,498271.75,-3923976.0,1,498293.88,-3924040.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474890.06,-3916412.8,1,474896.78,-3916541.2,1,474905.88,-3916705.0,1,474911.12,-3916805.0,1,474913.06,-3916841.8,1,474915.16,-3916879.5,1,474923.16,-3917040.2,1,474923.53,-3917048.0,1,474931.06,-3917214.5,1,474936.66,-3917328.5,1,474939.44,-3917385.8,1,474946.6,-3917538.0,1,474959.1,-3917751.0,1,474963.16,-3917848.5,1,474973.1,-3918083.8,1,474976.16,-3918147.8,1,474984.8,-3918323.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,468559.72,-3931494.2,1,468602.3,-3931467.8,1,468632.88,-3931448.8,1,468651.5,-3931437.0,1,468778.0,-3931359.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,482765.53,-3930263.2,1,482754.9,-3930250.8,1,482704.7,-3930190.5,1,482690.25,-3930178.2,1,482675.1,-3930165.2,1,482669.1,-3930161.5,1,482400.34,-3930000.2,1,482153.6,-3929849.8,1,482114.66,-3929811.8,1,482015.56,-3929712.5,1,481904.56,-3929550.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,481824.25,-3929450.0,1,481756.2,-3929365.2,1,481705.94,-3929303.5,1,481683.03,-3929275.5,1,481662.88,-3929250.8,1,481632.7,-3929211.2,1,481593.34,-3929160.5,1,481514.38,-3929063.5,1,481458.2,-3928991.8,1,481413.34,-3928953.8,1,481328.66,-3928890.5,1,481307.7,-3928881.2,1,481287.9,-3928872.8,1,481172.4,-3928826.5,1,481132.88,-3928810.8,1,481084.7,-3928791.2,1,480894.38,-3928719.5,1,480848.38,-3928704.0,1,480781.5,-3928676.5,1,480734.72,-3928660.2,1,480707.03,-3928652.8,1,480675.94,-3928644.8,1,480664.7,-3928641.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,486815.97,-3910405.8,1,486798.62,-3910400.5,1,486770.44,-3910390.0,1,486656.5,-3910351.0,1,486588.6,-3910329.2,1,486571.97,-3910323.8,1,486525.8,-3910304.8,1,486472.34,-3910274.5,1,486403.1,-3910237.5,1,486332.0,-3910204.0,1,486309.1,-3910195.2,1,486271.0,-3910180.0,1,486199.22,-3910157.2,1,486179.3,-3910150.5,1,486157.88,-3910143.2,1,486107.8,-3910131.5,1,486090.72,-3910127.2,1,486060.8,-3910120.0,1,486022.56,-3910114.0,1,486019.66,-3910113.5,1,485968.97,-3910108.2,1,485895.22,-3910106.0,1,485855.53,-3910108.2,1,485696.97,-3910127.5,1,485629.66,-3910134.5,1,485507.12,-3910135.5,1,485445.38,-3910133.8,1,485411.66,-3910131.2,1,485335.97,-3910123.8,1,485328.25,-3910121.5,1,485280.8,-3910108.2,1,485179.6,-3910079.8,1,485079.97,-3910050.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,486784.75,-3919145.5,1,486842.53,-3919074.8,1,486895.78,-3919008.2,1,486933.22,-3918968.8,1,486990.5,-3918924.2,1,487072.28,-3918880.2,1,487168.7,-3918841.0,1,487248.5,-3918806.8,1,487341.0,-3918767.2
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,435950.28,-3896079.5,1,435895.53,-3896056.2,1,435866.97,-3896044.2,1,435847.62,-3896036.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491044.5,-3909633.0,1,491037.97,-3909715.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,489273.56,-3920167.2,1,489151.5,-3920012.5,1,489100.5,-3919933.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445212.66,-3891249.0,1,445190.16,-3891202.5,1,445125.38,-3891088.8,1,445086.53,-3891020.5,1,445057.62,-3890966.5
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492781.44,-3932651.8,1,492721.97,-3932502.0,1,492634.44,-3932289.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,465860.0,-3917233.2,1,465921.8,-3917280.2,1,465939.9,-3917292.0,1,465943.72,-3917293.2,1,465954.9,-3917300.2,1,465995.03,-3917320.5,1,466048.8,-3917337.2,1,466057.53,-3917341.0,1,466082.62,-3917347.8,1,466116.97,-3917357.5,1,466170.12,-3917372.8,1,466188.94,-3917379.0,1,466197.66,-3917380.8,1,466277.06,-3917403.5,1,466303.3,-3917410.2,1,466320.84,-3917414.8,1,466328.28,-3917415.8,1,466346.47,-3917420.0,1,466367.1,-3917424.5,1,466385.25,-3917429.2,1,466395.88,-3917431.2,1,466397.16,-3917432.2,1,466444.03,-3917443.2,1,466448.22,-3917444.8,1,466460.28,-3917448.2,1,466525.34,-3917464.0,1,466687.5,-3917503.8,1,466820.94,-3917535.8,1,466874.9,-3917548.8,1,466947.84,-3917566.5,1,466979.0,-3917573.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450213.62,-3936897.2,1,450272.25,-3936921.0,1,450352.94,-3936966.0,1,450409.97,-3937009.8,1,450435.12,-3937036.5,1,450503.97,-3937107.2,1,450574.25,-3937172.5,1,450593.2,-3937191.2,1,450640.12,-3937224.0,1,450680.75,-3937251.0,1,450720.56,-3937276.2,1,450752.75,-3937299.0,1,450778.75,-3937318.2
12_3_3çÜê¸_â°ïlés,0,488771.56,-3924795.0,1,488719.3,-3924851.5
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,499956.2,-3927861.8,1,499879.22,-3927861.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489804.8,-3924891.0,1,489864.6,-3924889.8,1,489904.4,-3924889.5,1,489959.78,-3924886.0,1,489990.8,-3924882.8,1,490017.56,-3924880.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,493936.03,-3891283.8,1,493961.34,-3891294.8,1,494007.22,-3891315.0,1,494085.06,-3891345.2,1,494232.22,-3891425.8,1,494250.88,-3891436.8,1,494391.56,-3891520.0,1,494413.16,-3891536.8,1,494527.3,-3891604.5,1,494551.0,-3891613.8,1,494590.88,-3891640.5,1,494631.4,-3891669.0,1,494659.44,-3891693.8,1,494678.28,-3891712.2,1,494712.0,-3891746.8,1,494729.03,-3891765.5,1,494738.88,-3891777.8,1,494744.97,-3891785.5,1,494755.53,-3891800.8,1,494766.1,-3891816.8,1,494800.53,-3891875.5,1,494829.3,-3891927.0,1,494850.56,-3891962.5,1,494858.84,-3891979.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489164.9,-3917136.2,1,489148.0,-3917126.5,1,489065.1,-3917092.5,1,488962.3,-3917054.0,1,488823.28,-3916996.5,1,488718.47,-3916951.5,1,488668.72,-3916929.8,1,488627.56,-3916909.5,1,488589.78,-3916887.0,1,488555.47,-3916874.8,1,488464.97,-3916858.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490213.28,-3910568.2,1,490140.72,-3910586.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,442529.0,-3903860.2,1,442566.56,-3903849.5,1,442601.12,-3903839.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,439823.6,-3908603.5,1,440064.2,-3908645.5,1,440066.94,-3908645.8
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,446385.75,-3905514.0,1,446535.1,-3905345.8,1,446561.8,-3905315.8,1,446723.16,-3905133.8,1,447179.84,-3904619.0,1,447388.2,-3904385.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489204.0,-3919984.2,1,489341.72,-3920199.0
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,474903.78,-3937014.8,1,474853.03,-3937071.8,1,474766.03,-3937171.2,1,474645.25,-3937305.2,1,474631.53,-3937322.2,1,474594.78,-3937365.8,1,474562.66,-3937403.5,1,474511.66,-3937459.0,1,474479.88,-3937493.8,1,474406.6,-3937579.2,1,474333.84,-3937666.0,1,474292.62,-3937716.5,1,474235.4,-3937783.5,1,474178.78,-3937838.8,1,474097.3,-3937907.8,1,474032.72,-3937958.8,1,473975.16,-3937995.5,1,473824.94,-3938060.5,1,473703.12,-3938112.5,1,473572.34,-3938168.0,1,473542.84,-3938178.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496753.12,-3923987.2,1,496810.8,-3924016.0
12_3_1çÜê¸_â°ïlés,0,486300.94,-3912876.5,1,486265.5,-3912856.2,1,486221.84,-3912822.2,1,486192.75,-3912793.2,1,486149.03,-3912774.2,1,486101.25,-3912759.2,1,485998.44,-3912748.0,1,485859.4,-3912735.2,1,485809.34,-3912730.5,1,485668.03,-3912719.5,1,485548.78,-3912707.0,1,485460.44,-3912699.8,1,485366.97,-3912691.0,1,485231.94,-3912696.2,1,485093.88,-3912712.8,1,485021.16,-3912721.8,1,484958.88,-3912735.8,1,484920.4,-3912758.5,1,484874.25,-3912789.5,1,484848.22,-3912806.8,1,484810.94,-3912837.8,1,484746.66,-3912890.8
13_4_ëÂéRç|çıê¸_ëÂéRäœåıìdìS,0,454605.38,-3916152.2,1,454567.3,-3916180.2,1,454566.7,-3916180.5
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,480633.3,-3902729.8,1,480617.47,-3902713.0,1,480584.2,-3902672.0,1,480569.7,-3902656.0,1,480551.1,-3902634.8,1,480532.78,-3902612.2,1,480514.1,-3902582.0,1,480505.12,-3902563.0,1,480496.03,-3902518.5,1,480489.8,-3902495.0,1,480480.12,-3902474.8,1,480466.9,-3902455.8,1,480453.78,-3902444.8,1,480424.1,-3902422.2,1,480392.94,-3902395.5,1,480365.97,-3902370.2,1,480341.8,-3902342.8,1,480325.6,-3902323.8,1,480290.34,-3902282.8,1,480269.56,-3902262.0,1,480251.62,-3902247.8,1,480227.4,-3902232.8,1,480183.9,-3902220.2,1,480159.1,-3902213.5,1,480135.62,-3902211.8,1,480106.62,-3902211.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,474293.66,-3924998.0,1,474324.4,-3925006.8,1,474446.94,-3925040.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,490367.8,-3927929.8,1,490312.16,-3927850.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,490936.7,-3910274.5,1,490897.12,-3910318.0,1,490862.28,-3910349.0,1,490825.53,-3910375.5,1,490793.5,-3910395.0,1,490745.47,-3910416.8,1,490611.9,-3910462.5,1,490213.28,-3910568.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,495450.44,-3926330.5,1,495359.53,-3926209.2,1,495293.03,-3926124.0,1,495262.53,-3926085.2,1,495208.75,-3926018.2,1,495129.16,-3925917.5,1,495075.34,-3925843.0,1,495051.03,-3925807.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496279.25,-3894438.5,1,496240.62,-3894513.8,1,496225.44,-3894542.8,1,496205.53,-3894571.2,1,496151.03,-3894633.0,1,496105.03,-3894685.2,1,496016.53,-3894784.2,1,495967.78,-3894840.2,1,495928.12,-3894883.2,1,495889.84,-3894925.0,1,495863.38,-3894953.2,1,495834.75,-3894980.2,1,495807.62,-3895004.0,1,495743.34,-3895053.2,1,495721.88,-3895069.5,1,495656.94,-3895115.0,1,495563.16,-3895177.8,1,495523.4,-3895204.2,1,495448.1,-3895257.2,1,495421.1,-3895276.2,1,495363.16,-3895315.5,1,495277.47,-3895374.5,1,495239.8,-3895399.8,1,495174.72,-3895446.2,1,495124.06,-3895483.2,1,495025.28,-3895570.8,1,494980.84,-3895611.0,1,494939.72,-3895652.0,1,494898.62,-3895693.2,1,494867.0,-3895724.8,1,494823.88,-3895768.0,1,494728.3,-3895859.2,1,494644.12,-3895943.2,1,494588.22,-3895998.5,1,494502.66,-3896083.8,1,494443.66,-3896141.5,1,494355.8,-3896227.2,1,494316.38,-3896266.2,1,494272.28,-3896310.5,1,494250.28,-3896332.8,1,494224.0,-3896353.8,1,494195.53,-3896376.0,1,494123.62,-3896429.8,1,494087.7,-3896453.2,1,494035.7,-3896478.2,1,493938.44,-3896514.0,1,493890.25,-3896533.2,1,493844.97,-3896548.8,1,493811.6,-3896564.2,1,493738.0,-3896591.8,1,493628.97,-3896630.0,1,493494.38,-3896675.2,1,493395.6,-3896711.0,1,493371.7,-3896719.2,1,493334.47,-3896733.0,1,493100.75,-3896816.0,1,493059.38,-3896829.5,1,492919.06,-3896882.5,1,492803.22,-3896928.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,485284.75,-3936615.2,1,485235.16,-3936640.2,1,485111.28,-3936702.5,1,485007.66,-3936752.5,1,484915.0,-3936799.2,1,484886.16,-3936819.5,1,484850.53,-3936853.2,1,484797.38,-3936908.0,1,484667.94,-3937048.0,1,484614.78,-3937102.0,1,484577.78,-3937131.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490616.62,-3900914.0,1,490659.53,-3900907.0,1,490687.0,-3900903.5,1,490736.28,-3900895.8,1,490759.9,-3900889.5,1,490788.2,-3900881.0,1,490805.72,-3900875.5,1,490818.25,-3900872.0,1,490830.8,-3900868.2,1,490848.34,-3900861.8,1,490862.25,-3900855.5,1,490888.7,-3900841.2,1,490927.22,-3900819.8,1,490957.12,-3900803.8,1,491107.16,-3900719.2,1,491201.94,-3900663.2,1,491260.38,-3900629.5,1,491302.38,-3900604.8,1,491386.06,-3900554.0,1,491431.06,-3900529.8,1,491456.03,-3900515.8,1,491483.84,-3900499.0,1,491508.28,-3900482.2,1,491533.0,-3900468.2,1,491561.28,-3900447.0,1,491604.97,-3900415.2,1,491640.06,-3900384.5,1,491651.5,-3900373.0,1,491670.94,-3900354.5,1,491703.66,-3900322.8,1,491751.53,-3900271.2,1,491810.2,-3900203.0,1,491850.25,-3900149.8,1,491857.44,-3900141.8,1,491880.16,-3900116.2,1,491910.4,-3900088.0,1,491921.56,-3900077.8,1,491952.84,-3900051.5,1,491985.0,-3900030.8,1,492015.2,-3900010.2,1,492040.34,-3899997.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,466794.25,-3927109.8,1,466843.34,-3927054.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492560.84,-3932283.0,1,492631.16,-3932281.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476526.28,-3903436.2,1,476472.3,-3903481.5,1,476449.62,-3903504.5,1,476440.84,-3903514.8,1,476431.62,-3903532.5,1,476419.25,-3903566.2,1,476416.1,-3903580.2,1,476414.8,-3903608.2,1,476416.25,-3903633.2,1,476418.47,-3903649.0,1,476420.22,-3903662.0,1,476425.28,-3903678.8,1,476432.03,-3903693.8,1,476442.0,-3903713.5,1,476477.06,-3903772.0,1,476513.4,-3903831.0,1,476526.28,-3903857.2,1,476531.34,-3903880.8,1,476533.12,-3903899.5,1,476532.78,-3903915.8,1,476529.66,-3903933.2,1,476525.06,-3903948.8,1,476516.66,-3903963.0,1,476502.78,-3903978.8,1,476477.12,-3904008.8,1,476465.34,-3904023.0,1,476463.3,-3904037.2,1,476477.3,-3904079.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,473600.66,-3922885.0,1,473579.5,-3922934.2,1,473506.88,-3923101.8,1,473470.66,-3923188.0,1,473421.84,-3923301.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,491931.94,-3889311.8,1,492048.22,-3889418.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,498430.0,-3924534.0,1,498431.28,-3924495.5,1,498430.38,-3924474.8,1,498424.8,-3924452.2,1,498418.38,-3924428.8,1,498403.06,-3924377.5,1,498337.25,-3924176.0,1,498293.88,-3924040.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489683.34,-3920672.5,1,489773.38,-3920797.8,1,489812.2,-3920851.2,1,489871.3,-3920905.2,1,489970.28,-3920996.8,1,489989.9,-3921014.2,1,489999.62,-3921022.5,1,490043.75,-3921063.5,1,490088.9,-3921105.8,1,490136.22,-3921148.5,1,490267.88,-3921268.5,1,490300.66,-3921298.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,437204.12,-3896015.8,1,437215.7,-3895990.8,1,437228.12,-3895960.5,1,437237.6,-3895938.0,1,437241.44,-3895925.0,1,437243.03,-3895907.0,1,437245.06,-3895885.2,1,437245.22,-3895843.2,1,437245.28,-3895786.2,1,437245.53,-3895756.0,1,437247.66,-3895684.8,1,437247.34,-3895640.8,1,437249.72,-3895612.8,1,437250.5,-3895594.8,1,437253.34,-3895572.8,1,437263.5,-3895528.2,1,437267.3,-3895512.2,1,437269.84,-3895496.8,1,437266.25,-3895480.5,1,437258.2,-3895460.2,1,437241.44,-3895433.2,1,437229.47,-3895411.0,1,437216.66,-3895387.0,1,437212.22,-3895376.2,1,437212.6,-3895367.2,1,437215.66,-3895359.8,1,437222.97,-3895352.5,1,437229.94,-3895350.0,1,437242.6,-3895351.0,1,437256.22,-3895358.8,1,437274.22,-3895369.8,1,437284.25,-3895373.8,1,437296.9,-3895373.5,1,437313.06,-3895367.8,1,437352.25,-3895349.5
12_4_Ç±Ç«Ç‡ÇÃçëê¸_ìåãûã}çsìdìS,0,477376.44,-3928924.8,1,477324.9,-3928982.8,1,477302.78,-3929010.8,1,477292.75,-3929028.0,1,477288.8,-3929043.5,1,477284.16,-3929066.5,1,477276.84,-3929119.8,1,477253.28,-3929293.2,1,477253.1,-3929294.8,1,477230.7,-3929467.8,1,477218.16,-3929564.8,1,477207.56,-3929636.0,1,477202.2,-3929660.8,1,477194.9,-3929680.5,1,477181.56,-3929705.0,1,477164.12,-3929731.2,1,477143.97,-3929758.5,1,477104.53,-3929815.0,1,477042.94,-3929899.2,1,477013.22,-3929943.2,1,476989.84,-3929978.5,1,476977.75,-3930003.0,1,476969.38,-3930024.8,1,476962.28,-3930047.8,1,476949.12,-3930105.0,1,476926.9,-3930212.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,469848.72,-3905210.8,1,469608.53,-3905106.0,1,469573.75,-3905091.8,1,469558.1,-3905084.2
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480937.47,-3907598.5,1,480926.56,-3907548.5,1,480905.2,-3907457.8
12_4_ëäñÕå¥ê¸_ãûâ§ìdìS,0,475540.16,-3937052.0,1,475524.78,-3937053.2,1,475506.38,-3937055.0,1,475481.3,-3937057.2,1,475432.06,-3937062.0,1,475338.2,-3937071.2,1,475269.9,-3937078.5,1,475217.03,-3937082.8,1,475155.12,-3937096.2,1,475062.84,-3937122.5,1,474999.06,-3937146.2,1,474957.8,-3937163.0,1,474924.88,-3937179.5,1,474879.3,-3937203.0,1,474825.25,-3937239.2,1,474773.66,-3937276.5,1,474731.84,-3937311.2,1,474686.75,-3937351.5,1,474624.0,-3937418.8,1,474620.5,-3937422.5,1,474535.97,-3937502.0,1,474449.1,-3937587.2,1,474396.25,-3937640.0,1,474353.8,-3937682.5,1,474317.62,-3937722.0,1,474285.94,-3937754.2,1,474230.4,-3937812.5,1,474186.34,-3937853.2,1,474092.88,-3937941.5,1,474057.22,-3937972.5,1,474043.38,-3937983.5,1,473958.53,-3938043.2,1,473841.25,-3938095.2,1,473750.16,-3938133.5,1,473641.47,-3938181.0,1,473587.94,-3938206.8,1,473559.9,-3938216.5
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480673.12,-3919528.2,1,480729.7,-3919543.8,1,480783.28,-3919565.2,1,480816.16,-3919582.8,1,480869.34,-3919629.5,1,480963.9,-3919722.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481164.0,-3912970.2,1,481152.4,-3913060.5,1,481146.06,-3913163.0,1,481147.25,-3913196.5,1,481156.78,-3913281.8,1,481181.62,-3913488.8,1,481203.0,-3913680.2,1,481218.22,-3913784.2,1,481226.84,-3913839.0,1,481242.94,-3913889.5,1,481263.38,-3913940.2,1,481269.4,-3913953.0,1,481295.6,-3914009.0,1,481325.84,-3914073.5,1,481360.2,-3914129.2
11_1_ìåäCìπêVä≤ê¸_ìåäCó∑ãqìSìπ,0,486371.9,-3922320.8,1,486425.84,-3922355.2,1,486519.38,-3922416.0,1,486676.12,-3922537.8,1,486839.88,-3922682.8,1,486923.16,-3922761.5,1,486999.66,-3922834.0,1,487124.06,-3922952.2,1,487216.72,-3923049.2,1,487313.47,-3923151.8,1,487486.44,-3923333.8,1,487509.78,-3923357.8,1,487536.56,-3923386.0,1,487555.1,-3923407.2,1,487639.12,-3923493.5,1,487658.1,-3923515.8,1,487843.94,-3923711.5,1,487865.38,-3923734.2,1,487888.88,-3923757.0,1,488015.6,-3923889.5,1,488110.03,-3923987.5,1,488174.3,-3924052.2,1,488231.8,-3924104.0,1,488316.16,-3924183.5,1,488618.1,-3924477.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,445282.2,-3900513.0,1,445227.84,-3900565.5
12_3_3çÜê¸_â°ïlés,0,484391.88,-3930840.8,1,484493.06,-3930763.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492122.66,-3931015.5,1,492098.03,-3930951.5,1,492063.97,-3930866.5,1,492057.25,-3930849.5,1,491995.5,-3930694.5,1,491945.56,-3930587.0,1,491901.06,-3930501.0,1,491866.66,-3930442.8,1,491850.88,-3930417.0,1,491834.28,-3930394.5,1,491781.38,-3930332.2,1,491768.22,-3930317.0,1,491760.88,-3930308.2,1,491747.1,-3930292.8,1,491736.66,-3930281.2,1,491646.28,-3930178.5,1,491628.78,-3930159.2,1,491567.34,-3930087.5,1,491530.06,-3930042.0,1,491511.1,-3930011.0,1,491499.38,-3929983.8,1,491491.0,-3929953.5,1,491482.1,-3929916.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491567.84,-3907159.5,1,491566.66,-3906867.2,1,491568.47,-3906838.5,1,491572.06,-3906816.5,1,491584.78,-3906794.5,1,491596.56,-3906779.0,1,491609.28,-3906766.8,1,491636.53,-3906748.0,1,491658.3,-3906732.5,1,491681.94,-3906717.0,1,491691.9,-3906705.0,1,491701.9,-3906690.5,1,491707.34,-3906676.0,1,491711.88,-3906658.5,1,491710.0,-3906604.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,447388.2,-3904385.0,1,447587.2,-3904157.2
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,435950.28,-3896079.5,1,435895.53,-3896056.2,1,435866.97,-3896044.2,1,435847.62,-3896036.0
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480710.22,-3906713.0,1,480515.53,-3906468.0,1,480450.53,-3906385.2,1,480415.94,-3906343.2,1,480365.0,-3906290.8,1,480318.03,-3906247.5,1,480293.44,-3906226.0,1,480276.7,-3906204.2,1,480230.72,-3906132.5,1,480194.88,-3906075.5,1,480163.5,-3906028.0,1,480147.8,-3905999.5,1,480138.88,-3905976.8,1,480134.34,-3905949.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,482974.78,-3931393.5,1,482927.34,-3931086.0,1,482914.84,-3930943.2,1,482913.56,-3930839.0,1,482912.66,-3930798.8,1,482906.12,-3930659.5,1,482897.88,-3930595.0,1,482884.53,-3930545.2,1,482816.94,-3930370.2,1,482805.66,-3930341.0
12_3_1çÜê¸_â°ïlés,0,478210.22,-3914388.5,1,478091.88,-3914368.5
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,489991.34,-3905077.5,1,490050.28,-3905115.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467779.94,-3931998.2,1,467814.94,-3931975.5,1,467888.44,-3931927.8,1,467918.62,-3931908.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,489273.56,-3920167.2,1,489151.5,-3920012.5,1,489100.5,-3919933.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464642.1,-3934025.0,1,464690.53,-3933976.5,1,464733.28,-3933925.0,1,464758.44,-3933893.8,1,464779.22,-3933856.8,1,464791.3,-3933828.5,1,464804.5,-3933792.8,1,464812.5,-3933752.2,1,464816.6,-3933708.5,1,464815.4,-3933643.5,1,464807.12,-3933559.8,1,464799.62,-3933454.0,1,464787.88,-3933280.2,1,464777.06,-3933043.8,1,464765.03,-3932836.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492641.4,-3932280.2,1,492721.7,-3932278.0,1,492857.06,-3932277.2,1,492882.7,-3932277.0,1,492914.84,-3932276.8,1,492965.3,-3932266.5,1,492985.78,-3932259.0,1,493019.56,-3932244.5,1,493053.34,-3932228.0,1,493083.4,-3932208.8,1,493117.38,-3932183.0,1,493139.56,-3932161.5,1,493161.28,-3932138.5,1,493172.88,-3932125.0,1,493193.25,-3932097.2,1,493208.53,-3932073.5,1,493223.28,-3932042.0,1,493240.38,-3931995.8,1,493274.97,-3931855.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484262.47,-3925044.2,1,484107.1,-3925013.2
