# label, type1, x1, y1, type2, x2, y2, ...
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484434.84,-3937204.2,1,484388.5,-3937221.8,1,484260.34,-3937251.8,1,484120.47,-3937280.8,1,484004.34,-3937313.0,1,483925.9,-3937348.2,1,483879.75,-3937373.0,1,483796.0,-3937434.0,1,483709.12,-3937513.2,1,483667.12,-3937560.8,1,483611.38,-3937634.2,1,483609.94,-3937636.2,1,483481.5,-3937823.8,1,483454.78,-3937863.8,1,483389.2,-3937940.5,1,483345.72,-3937980.8,1,483283.6,-3938029.0,1,483226.25,-3938059.5,1,483174.94,-3938079.5,1,483068.72,-3938118.8,1,482827.62,-3938188.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495834.1,-3923519.8,1,495892.88,-3923513.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,468281.2,-3918737.2,1,468231.0,-3918686.8,1,468224.28,-3918680.0,1,468124.9,-3918580.2
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494070.4,-3923881.0,1,494023.1,-3923925.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,470823.47,-3930039.5,1,470876.38,-3930004.8,1,470951.8,-3929957.2,1,471033.12,-3929904.0,1,471130.72,-3929840.5,1,471237.62,-3929771.8,1,471363.53,-3929690.5,1,471474.78,-3929621.0,1,471547.12,-3929573.8,1,471578.53,-3929554.5,1,471603.94,-3929538.2,1,471614.97,-3929531.2,1,471663.0,-3929499.2,1,471702.44,-3929474.5,1,471790.0,-3929418.0,1,471808.62,-3929406.2,1,471907.3,-3929342.8,1,471989.1,-3929288.2,1,472099.62,-3929217.8,1,472203.94,-3929148.8,1,472301.53,-3929086.2,1,472409.2,-3929016.8,1,472507.06,-3928955.8,1,472549.4,-3928927.5,1,472591.75,-3928902.0,1,472649.9,-3928861.5,1,472671.44,-3928847.5,1,472729.88,-3928811.8,1,472801.62,-3928765.2,1,472922.22,-3928686.0,1,473037.38,-3928610.8,1,473137.16,-3928543.0,1,473155.88,-3928530.2,1,473198.12,-3928501.8
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,476934.84,-3914541.2,1,476935.66,-3914547.2,1,476956.47,-3914725.0,1,476964.25,-3914788.5,1,476971.7,-3914853.2,1,476972.56,-3914881.0,1,476971.0,-3914912.0,1,476966.66,-3914952.0,1,476962.72,-3914970.2,1,476956.34,-3914995.5,1,476935.12,-3915072.8,1,476922.03,-3915133.5,1,476912.7,-3915177.5,1,476906.0,-3915221.0,1,476902.56,-3915262.2,1,476900.4,-3915310.8,1,476901.1,-3915358.2,1,476904.16,-3915390.2,1,476906.53,-3915426.2,1,476908.94,-3915487.8,1,476912.34,-3915541.2,1,476917.34,-3915605.5,1,476920.1,-3915655.8,1,476926.38,-3915697.2,1,476939.22,-3915753.2,1,476957.2,-3915813.8,1,476965.03,-3915834.8,1,476984.56,-3915874.5,1,477026.94,-3915937.5,1,477042.97,-3915957.0,1,477060.8,-3915978.5,1,477099.84,-3916013.8,1,477151.5,-3916046.5,1,477217.56,-3916075.2,1,477253.9,-3916087.8,1,477265.78,-3916089.5,1,477315.28,-3916096.0,1,477365.56,-3916095.2,1,477381.2,-3916095.0,1,477405.22,-3916093.2,1,477479.84,-3916087.8,1,477551.78,-3916074.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488068.7,-3912171.5,1,488154.0,-3912072.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,471767.22,-3920706.8,1,471873.38,-3920705.2,1,471892.25,-3920704.5,1,472098.62,-3920695.2,1,472269.1,-3920689.0,1,472274.8,-3920688.8,1,472301.2,-3920687.0,1,472311.62,-3920685.2,1,472327.3,-3920682.8,1,472340.56,-3920680.8,1,472362.22,-3920676.8,1,472440.28,-3920661.5,1,472709.16,-3920613.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444949.5,-3904841.0,1,444974.97,-3904771.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493576.4,-3899321.0,1,493583.94,-3899315.8,1,493597.22,-3899306.2,1,493607.66,-3899298.5,1,493627.03,-3899285.8,1,493693.1,-3899233.0,1,493734.38,-3899196.0,1,493767.62,-3899151.5,1,493786.7,-3899129.0,1,493809.78,-3899089.0,1,493837.75,-3899048.0,1,493871.9,-3898992.0,1,493899.72,-3898940.0,1,493905.97,-3898908.8,1,493913.03,-3898881.8,1,493915.84,-3898855.2,1,493917.1,-3898827.0,1,493917.06,-3898769.2,1,493917.5,-3898745.2,1,493919.75,-3898720.0,1,493923.0,-3898685.5,1,493927.1,-3898668.0,1,493932.62,-3898647.0,1,493937.06,-3898633.5,1,493944.7,-3898613.0,1,493951.22,-3898597.2,1,493958.75,-3898581.8,1,493975.12,-3898552.5,1,493987.75,-3898533.0,1,493999.47,-3898516.5,1,494011.2,-3898502.2,1,494034.0,-3898471.8,1,494046.72,-3898460.0,1,494065.8,-3898440.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488785.34,-3912732.0,1,488711.2,-3912600.0,1,488686.16,-3912551.8,1,488669.56,-3912513.5,1,488647.34,-3912458.8,1,488628.8,-3912389.2,1,488613.97,-3912341.0,1,488610.3,-3912325.5,1,488605.66,-3912299.5,1,488601.88,-3912264.8,1,488600.88,-3912205.8,1,488600.3,-3912185.0,1,488598.03,-3912097.2,1,488594.44,-3911995.2,1,488594.16,-3911987.2,1,488595.16,-3911969.2,1,488598.72,-3911914.2,1,488605.1,-3911876.2,1,488614.5,-3911840.8,1,488631.97,-3911786.8,1,488652.16,-3911739.8,1,488665.94,-3911716.2,1,488717.5,-3911635.5,1,488795.72,-3911513.2,1,488873.22,-3911392.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,476913.28,-3914381.5,1,476934.84,-3914541.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488561.53,-3911031.8,1,488597.47,-3910950.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,469021.97,-3921849.8,1,469025.66,-3921686.2
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446780.0,-3897017.5,1,446815.84,-3897078.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493757.47,-3923820.0,1,493819.28,-3923887.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480673.12,-3919528.2,1,480729.7,-3919543.8,1,480783.28,-3919565.2,1,480816.16,-3919582.8,1,480869.34,-3919629.5,1,480963.9,-3919722.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,483222.06,-3915957.2,1,483221.38,-3916027.2,1,483220.53,-3916112.8,1,483220.1,-3916157.2,1,483219.38,-3916222.0
12_3_1çÜê¸_â°ïlés,0,476496.22,-3913151.8,1,476564.3,-3913181.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445769.9,-3901585.8,1,445815.06,-3901445.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,488719.38,-3935211.2,1,488874.4,-3935305.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496329.25,-3923783.0,1,496395.8,-3923814.0
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492174.7,-3931147.8,1,492122.66,-3931015.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,493757.47,-3923820.0,1,493819.28,-3923887.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475646.6,-3908623.2,1,475656.22,-3908484.8,1,475672.2,-3908307.8,1,475679.75,-3908212.8,1,475687.38,-3908078.2,1,475693.62,-3907966.8,1,475703.97,-3907769.8,1,475720.62,-3907544.5,1,475728.0,-3907484.0,1,475734.16,-3907435.5,1,475744.03,-3907391.5,1,475754.47,-3907350.5,1,475768.34,-3907312.8,1,475791.62,-3907250.0,1,475805.44,-3907214.8,1,475818.88,-3907186.5,1,475857.84,-3907106.8
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,497467.88,-3924971.0,1,497530.88,-3924956.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494854.06,-3927174.2,1,494858.78,-3927163.8,1,494883.94,-3927108.0,1,494898.34,-3927075.5,1,494917.62,-3927040.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,477433.1,-3902671.8,1,477402.94,-3902687.8,1,477382.06,-3902701.2,1,477348.6,-3902727.5,1,477269.22,-3902793.5,1,477177.6,-3902870.2,1,477148.2,-3902894.5,1,477130.88,-3902909.0,1,477102.1,-3902927.2,1,477092.47,-3902929.8,1,477082.56,-3902928.0,1,477069.38,-3902925.0,1,477047.8,-3902923.2,1,477025.38,-3902925.2,1,476996.94,-3902929.5,1,476978.12,-3902935.2,1,476956.78,-3902945.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488664.53,-3924559.2,1,488499.25,-3924534.5,1,488416.34,-3924521.8,1,488151.5,-3924486.5,1,488063.78,-3924473.2,1,487974.28,-3924463.5,1,487950.4,-3924462.0,1,487908.72,-3924464.0,1,487872.8,-3924468.0,1,487779.03,-3924478.2,1,487715.6,-3924491.2,1,487621.12,-3924519.5,1,487534.47,-3924556.8,1,487442.88,-3924605.5,1,487222.88,-3924735.8
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,478481.5,-3903897.2,1,478483.5,-3903898.8,1,478500.34,-3903918.2,1,478510.03,-3903934.8,1,478519.8,-3903957.8,1,478526.3,-3903977.2,1,478536.1,-3904004.0,1,478542.6,-3904021.2,1,478556.88,-3904058.8,1,478563.34,-3904076.8,1,478570.84,-3904086.8,1,478579.3,-3904096.0,1,478590.88,-3904107.8,1,478605.8,-3904120.2,1,478621.38,-3904129.0,1,478639.5,-3904137.5,1,478662.06,-3904146.0,1,478687.97,-3904152.2,1,478705.44,-3904156.2,1,478757.8,-3904167.8,1,478788.2,-3904177.2,1,478813.4,-3904188.2,1,478840.62,-3904203.8,1,478874.94,-3904227.2,1,478893.7,-3904237.5,1,478908.9,-3904249.8,1,478924.84,-3904264.5,1,478962.8,-3904294.0,1,479003.5,-3904322.5,1,479036.1,-3904348.8,1,479082.62,-3904384.5,1,479125.97,-3904417.2,1,479182.6,-3904456.5,1,479211.84,-3904481.8,1,479246.25,-3904505.8,1,479271.56,-3904523.2,1,479301.34,-3904549.5,1,479311.34,-3904561.5,1,479331.22,-3904585.8,1,479348.47,-3904606.5,1,479365.7,-3904632.8,1,479388.3,-3904666.8,1,479401.9,-3904688.8,1,479421.78,-3904719.2,1,479441.03,-3904749.5,1,479475.53,-3904805.5,1,479498.12,-3904841.5,1,479519.84,-3904880.0,1,479530.72,-3904904.0,1,479535.3,-3904922.8,1,479543.5,-3904960.0,1,479553.56,-3904990.5,1,479562.62,-3905018.0,1,479577.12,-3905047.5,1,479593.38,-3905077.2,1,479611.56,-3905114.2,1,479634.28,-3905159.8,1,479646.06,-3905181.5,1,479661.47,-3905207.8,1,479675.06,-3905234.0,1,479698.62,-3905271.2,1,479723.16,-3905310.0,1,479745.2,-3905334.2,1,479765.6,-3905357.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,482691.2,-3921097.0,1,482765.2,-3921124.2,1,482793.7,-3921139.5,1,482806.5,-3921149.8,1,482816.6,-3921156.5,1,482831.5,-3921170.5,1,482892.78,-3921232.2,1,482920.84,-3921263.5,1,482946.56,-3921287.2,1,482979.9,-3921312.8,1,483003.62,-3921327.2,1,483043.22,-3921345.0,1,483257.38,-3921379.8,1,483322.8,-3921390.8,1,483433.12,-3921402.5,1,483592.0,-3921410.5,1,483621.03,-3921410.8,1,483641.62,-3921411.0,1,483784.5,-3921410.2,1,483936.0,-3921404.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489164.9,-3917136.2,1,489148.0,-3917126.5,1,489065.1,-3917092.5,1,488962.3,-3917054.0,1,488823.28,-3916996.5,1,488718.47,-3916951.5,1,488668.72,-3916929.8,1,488627.56,-3916909.5,1,488589.78,-3916887.0,1,488555.47,-3916874.8,1,488464.97,-3916858.8
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,474648.47,-3920419.0,1,474612.6,-3920505.2,1,474596.38,-3920544.0,1,474570.4,-3920606.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,477746.4,-3903648.0,1,477697.53,-3903654.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492631.16,-3932281.0,1,492641.4,-3932280.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,476454.38,-3902818.0,1,476392.53,-3902878.2,1,476332.78,-3902934.8,1,476306.3,-3902963.0,1,476277.88,-3902999.0,1,476254.5,-3903030.0,1,476167.88,-3903170.0,1,476119.06,-3903249.2,1,476099.62,-3903281.0,1,476053.38,-3903356.8,1,476031.0,-3903387.8,1,476001.0,-3903420.2,1,475967.62,-3903454.2,1,475932.8,-3903484.2,1,475855.9,-3903550.8,1,475812.56,-3903586.8,1,475745.8,-3903645.2,1,475717.4,-3903669.5,1,475679.34,-3903704.5,1,475638.0,-3903750.0,1,475603.22,-3903791.5,1,475561.8,-3903845.2,1,475530.5,-3903891.0,1,475503.62,-3903932.8,1,475466.25,-3903997.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,479765.6,-3905357.0,1,479802.7,-3905397.5
14_4_ç]ÇÃìáê¸_è√ìÏÉÇÉmÉåÅ[Éã,0,480128.66,-3905881.8,1,480121.84,-3905841.0,1,480106.72,-3905778.5,1,480096.2,-3905751.5,1,480086.78,-3905728.5,1,480067.2,-3905701.2,1,480022.0,-3905646.5,1,479972.25,-3905588.5,1,479886.22,-3905490.0,1,479812.06,-3905408.2,1,479802.7,-3905397.5
