# label, type1, x1, y1, type2, x2, y2, ...
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491037.97,-3909715.5,1,491026.88,-3909896.0,1,491020.3,-3910047.5,1,491008.1,-3910114.0,1,490994.0,-3910170.2,1,490978.06,-3910215.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,494996.72,-3897678.0,1,495121.56,-3897598.5
12_3_3çÜê¸_â°ïlés,0,488267.03,-3926896.8,1,488279.72,-3926822.5,1,488285.4,-3926789.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,494928.9,-3892115.8,1,494965.62,-3892188.2,1,495012.56,-3892282.0,1,495041.0,-3892338.0,1,495064.84,-3892383.5,1,495084.44,-3892420.0,1,495101.84,-3892457.8,1,495110.22,-3892471.5,1,495120.06,-3892486.8,1,495131.0,-3892503.8,1,495145.38,-3892518.2,1,495159.3,-3892534.8,1,495184.34,-3892556.8,1,495207.12,-3892574.2,1,495223.7,-3892584.8,1,495268.28,-3892606.5,1,495350.3,-3892645.5,1,495382.9,-3892663.2,1,495407.47,-3892682.5,1,495466.22,-3892729.8,1,495506.28,-3892764.2,1,495604.78,-3892845.8,1,495702.56,-3892927.5,1,495866.44,-3893061.8,1,495891.1,-3893079.5,1,495915.6,-3893102.0,1,495956.38,-3893143.0,1,495972.7,-3893160.2,1,495988.88,-3893179.5,1,496004.1,-3893199.5,1,496021.5,-3893228.8,1,496050.2,-3893272.2,1,496092.62,-3893343.0,1,496148.62,-3893436.8,1,496187.4,-3893497.2,1,496208.16,-3893523.0,1,496252.4,-3893580.8,1,496289.84,-3893630.8,1,496305.03,-3893652.5,1,496328.44,-3893689.5,1,496355.22,-3893735.5,1,496370.53,-3893768.0,1,496387.47,-3893827.2,1,496392.12,-3893847.8,1,496395.94,-3893863.2,1,496413.0,-3893957.0,1,496427.88,-3894055.2,1,496428.34,-3894062.0
12_3_1çÜê¸_â°ïlés,0,486432.53,-3912942.5,1,486300.94,-3912876.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489386.03,-3903520.0,1,489398.9,-3903502.8,1,489413.4,-3903467.5,1,489418.75,-3903441.2,1,489426.62,-3903404.0,1,489432.12,-3903365.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464499.94,-3904847.0,1,464469.56,-3904840.5,1,464179.56,-3904779.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,485339.8,-3920273.8,1,485460.03,-3920158.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,490196.84,-3923646.0,1,490203.72,-3923725.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,484107.1,-3925013.2,1,484013.1,-3924994.2,1,483984.62,-3924988.2,1,483869.7,-3924964.8,1,483781.3,-3924948.0,1,483639.2,-3924922.2,1,483504.8,-3924895.2,1,483502.0,-3924894.8,1,483377.3,-3924885.8,1,483218.62,-3924887.8,1,483115.8,-3924907.2,1,482900.56,-3924968.2,1,482760.44,-3925010.0,1,482528.72,-3925084.5,1,482439.9,-3925112.5,1,482407.75,-3925121.2,1,482338.6,-3925142.5,1,482138.22,-3925203.0,1,482050.03,-3925232.8,1,481989.25,-3925261.5,1,481926.6,-3925302.0,1,481742.94,-3925420.5
12_3_3çÜê¸_â°ïlés,0,486303.56,-3927710.0,1,486517.16,-3927667.2,1,486551.4,-3927661.8,1,486605.25,-3927652.8,1,486679.75,-3927640.2,1,486733.6,-3927631.2,1,486781.53,-3927624.2,1,486831.66,-3927618.2,1,486853.3,-3927615.2,1,486873.8,-3927612.2,1,487022.88,-3927584.8,1,487075.0,-3927566.8,1,487130.62,-3927540.0,1,487244.2,-3927475.8,1,487278.62,-3927452.0,1,487377.56,-3927406.5,1,487430.22,-3927393.5,1,487514.66,-3927363.2,1,487610.8,-3927336.5,1,487789.6,-3927288.8,1,487860.03,-3927269.5,1,488005.12,-3927230.8,1,488043.9,-3927220.8,1,488113.5,-3927196.0,1,488139.22,-3927181.8,1,488167.75,-3927155.5,1,488190.28,-3927125.0,1,488205.94,-3927098.5,1,488220.9,-3927049.0,1,488245.47,-3926976.0,1,488267.03,-3926896.8
12_3_3çÜê¸_â°ïlés,0,488369.47,-3925569.2,1,488371.06,-3925542.5,1,488375.4,-3925387.0,1,488380.47,-3925244.0,1,488412.25,-3925187.5,1,488517.38,-3925070.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476721.28,-3904782.0,1,476720.7,-3904730.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,473060.75,-3924711.5,1,473210.8,-3924727.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496358.97,-3894210.8,1,496335.06,-3894287.2,1,496279.25,-3894438.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,486876.8,-3915478.8,1,486897.94,-3915393.2
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,446811.25,-3897149.5,1,446953.28,-3897366.2,1,446980.44,-3897407.0,1,446985.38,-3897412.8,1,446997.47,-3897426.5,1,447051.62,-3897489.8,1,447080.66,-3897523.8,1,447113.72,-3897562.2,1,447157.78,-3897614.0,1,447243.78,-3897714.5,1,447274.47,-3897750.8,1,447385.12,-3897880.0,1,447407.66,-3897906.5,1,447712.47,-3898263.5,1,447726.84,-3898280.2,1,447861.9,-3898438.5,1,448129.5,-3898751.8,1,448169.34,-3898798.5,1,448250.25,-3898886.2,1,448307.66,-3898937.5,1,448346.7,-3898970.0,1,448392.72,-3899003.2,1,448444.75,-3899037.0,1,448539.06,-3899079.5,1,448615.5,-3899104.2,1,448674.6,-3899115.5,1,448752.2,-3899130.5,1,448767.28,-3899133.5,1,448783.4,-3899136.5,1,448794.78,-3899138.8
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,483519.72,-3902827.8,1,483606.5,-3902808.8,1,483672.03,-3902793.5,1,483727.9,-3902778.2,1,483776.6,-3902756.2,1,483807.2,-3902732.8,1,483826.53,-3902718.5,1,483840.22,-3902706.8,1,483864.38,-3902688.2,1,483905.06,-3902657.2,1,483940.2,-3902628.8,1,483943.8,-3902625.8,1,484016.25,-3902568.5,1,484060.38,-3902537.5,1,484077.53,-3902525.0,1,484121.03,-3902492.0,1,484185.12,-3902445.8,1,484207.9,-3902426.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489641.97,-3920615.0,1,489683.34,-3920672.5
12_4_ëΩñÄê¸_è¨ìcã}ìdìS,0,477477.16,-3934948.2,1,477457.25,-3934958.2,1,477200.28,-3935067.5,1,477105.2,-3935111.5,1,477040.97,-3935143.5,1,476975.5,-3935182.8,1,476903.88,-3935227.2,1,476871.22,-3935247.8,1,476742.66,-3935331.5,1,476648.6,-3935394.5,1,476495.0,-3935501.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496344.78,-3922301.0,1,496384.06,-3922321.8,1,496397.03,-3922327.2,1,496425.06,-3922344.5,1,496438.94,-3922356.8,1,496448.94,-3922366.8,1,496459.47,-3922379.5,1,496468.0,-3922394.2,1,496477.25,-3922409.2,1,496482.5,-3922423.0,1,496487.88,-3922444.5,1,496488.7,-3922470.8,1,496486.8,-3922488.5,1,496482.2,-3922508.0,1,496472.94,-3922531.8,1,496285.3,-3922877.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467209.06,-3913532.8,1,467179.4,-3913593.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490339.03,-3914488.5,1,490302.88,-3914480.0,1,490251.47,-3914458.2,1,490200.06,-3914431.2,1,490016.47,-3914319.0,1,489991.66,-3914303.2,1,489876.53,-3914231.8,1,489660.12,-3914101.2,1,489547.56,-3914028.8,1,489505.84,-3913995.0,1,489468.28,-3913944.5,1,489315.44,-3913692.2,1,489243.56,-3913566.0,1,489143.47,-3913388.2,1,489082.12,-3913278.2,1,489082.03,-3913278.0,1,489063.3,-3913243.0,1,489000.78,-3913126.8,1,488898.03,-3912934.5
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,476505.03,-3925819.0,1,476520.22,-3925861.2,1,476552.66,-3925957.5,1,476578.2,-3926043.8,1,476587.9,-3926086.8,1,476651.06,-3926381.0,1,476687.03,-3926548.2,1,476732.06,-3926742.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,466501.06,-3932828.5,1,466426.7,-3932877.5,1,466391.78,-3932897.5,1,466324.28,-3932940.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481742.94,-3925420.5,1,481736.6,-3925424.5,1,481667.12,-3925469.2,1,481598.6,-3925513.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489110.22,-3919926.5,1,489151.5,-3919990.0,1,489280.0,-3920166.0
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489784.56,-3908334.0,1,489726.34,-3908190.5,1,489707.22,-3908145.8,1,489695.34,-3908087.0,1,489696.16,-3907998.2,1,489698.7,-3907840.8,1,489702.0,-3907714.8,1,489700.22,-3907684.5,1,489688.25,-3907614.2,1,489673.38,-3907552.5,1,489654.03,-3907490.8,1,489619.88,-3907416.2,1,489616.16,-3907409.8,1,489602.84,-3907386.0,1,489541.16,-3907318.8,1,489465.03,-3907242.0,1,489436.9,-3907212.5,1,489414.34,-3907179.0,1,489360.06,-3907069.8,1,489278.56,-3906910.2,1,489257.97,-3906871.0,1,489200.97,-3906774.2,1,489184.56,-3906742.2,1,489167.6,-3906665.8,1,489144.0,-3906548.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494070.4,-3923881.0,1,494095.97,-3923869.0,1,494124.62,-3923854.2,1,494155.72,-3923841.8,1,494208.75,-3923822.0,1,494234.97,-3923812.0,1,494258.1,-3923804.0,1,494271.06,-3923798.8,1,494285.1,-3923791.5,1,494299.97,-3923781.0,1,494314.47,-3923769.8,1,494330.78,-3923756.5,1,494349.62,-3923737.0,1,494387.88,-3923692.0,1,494480.06,-3923575.5,1,494523.2,-3923522.0
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,451749.22,-3899720.8,1,451762.56,-3899721.2,1,451790.6,-3899723.8,1,451858.94,-3899731.8,1,451924.84,-3899739.2
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,485399.06,-3901158.8,1,485415.94,-3901198.8,1,485437.28,-3901237.0,1,485453.53,-3901264.0,1,485466.72,-3901282.8,1,485484.3,-3901302.2,1,485507.0,-3901324.5,1,485533.38,-3901345.8,1,485556.16,-3901363.5,1,485579.53,-3901380.5,1,485607.38,-3901398.0,1,485634.5,-3901412.2,1,485658.62,-3901425.5,1,485682.1,-3901434.5,1,485696.0,-3901440.5,1,485769.97,-3901468.0,1,485807.0,-3901482.5,1,485842.84,-3901494.0,1,485873.7,-3901509.2,1,485890.53,-3901518.0,1,485922.0,-3901537.5,1,485941.75,-3901551.8,1,485966.72,-3901573.0,1,485977.1,-3901581.5,1,485987.56,-3901594.8,1,486010.62,-3901626.8,1,486036.12,-3901663.2,1,486053.9,-3901695.5,1,486079.78,-3901737.5,1,486107.7,-3901783.8,1,486136.3,-3901831.8,1,486169.3,-3901885.8,1,486213.6,-3901960.0,1,486237.75,-3902001.0,1,486256.8,-3902031.0,1,486277.4,-3902065.8,1,486298.66,-3902102.2,1,486307.4,-3902120.2,1,486326.53,-3902148.2,1,486339.03,-3902171.0,1,486355.97,-3902198.5,1,486373.56,-3902231.5,1,486394.8,-3902267.0,1,486412.4,-3902297.2,1,486434.44,-3902328.2,1,486453.5,-3902354.0,1,486477.0,-3902384.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,482615.03,-3903770.5,1,482614.3,-3903726.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489888.06,-3926245.5,1,489889.6,-3926229.8,1,489892.2,-3926203.0,1,489909.5,-3926025.0,1,489929.3,-3925847.0,1,489938.75,-3925760.5,1,489943.62,-3925673.0,1,489950.2,-3925617.8,1,489967.84,-3925434.0,1,489979.4,-3925319.5,1,489994.75,-3925174.0,1,490009.06,-3925067.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,480579.53,-3928626.5,1,480546.72,-3928618.5,1,480521.4,-3928617.0,1,480512.25,-3928616.8,1,480464.22,-3928614.8,1,480173.66,-3928596.5,1,480045.94,-3928597.2,1,479984.84,-3928593.0,1,479942.22,-3928590.5,1,479851.75,-3928585.8,1,479749.22,-3928579.0
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,437352.25,-3895349.5,1,437419.62,-3895316.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,489143.5,-3919917.2,1,489151.4,-3919930.5,1,489185.78,-3919993.0,1,489293.7,-3920153.8
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445792.44,-3895245.8,1,445768.1,-3895176.8,1,445749.88,-3895127.2,1,445717.4,-3895038.5,1,445685.03,-3894951.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,453122.53,-3909633.2,1,452967.34,-3909753.0,1,452922.8,-3909780.0,1,452854.06,-3909804.8,1,452811.25,-3909816.5,1,452776.6,-3909820.8,1,452686.0,-3909819.5,1,452353.1,-3909808.5,1,452229.25,-3909805.0,1,452043.8,-3909800.0,1,452000.47,-3909798.0,1,451910.2,-3909784.8,1,451820.28,-3909769.8,1,451314.5,-3909676.0,1,451234.94,-3909661.5,1,451195.9,-3909654.5,1,451029.4,-3909624.2,1,450850.9,-3909590.8,1,450791.44,-3909582.2,1,450732.66,-3909581.0,1,450664.0,-3909586.0,1,450615.2,-3909595.2,1,450560.84,-3909610.2,1,450537.8,-3909617.8,1,450452.97,-3909651.8,1,450114.7,-3909787.0,1,449932.03,-3909860.2,1,449889.1,-3909878.0,1,449603.66,-3909992.2,1,449547.53,-3910011.8,1,449517.6,-3910020.0
12_3_1çÜê¸_â°ïlés,0,488179.7,-3916168.5,1,488070.62,-3916073.5
12_3_1çÜê¸_â°ïlés,0,479805.84,-3913368.5,1,479800.94,-3913373.0,1,479709.16,-3913454.0
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,480047.9,-3917074.5,1,480059.6,-3917103.0,1,480075.38,-3917140.5,1,480100.66,-3917198.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496031.2,-3927353.2,1,495891.94,-3927213.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,445411.56,-3906896.5,1,445440.62,-3906890.5,1,445466.7,-3906889.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,488929.88,-3919083.8,1,488872.88,-3919219.5,1,488861.97,-3919265.8,1,488862.0,-3919304.2,1,488875.22,-3919339.8,1,488890.03,-3919366.2,1,488923.84,-3919408.0,1,488981.1,-3919476.0,1,489024.53,-3919536.8,1,489093.53,-3919631.2,1,489109.16,-3919651.8,1,489151.16,-3919710.8,1,489157.25,-3919725.5,1,489167.06,-3919749.2,1,489168.72,-3919757.2,1,489170.2,-3919772.5,1,489170.0,-3919780.0,1,489169.47,-3919791.8,1,489166.0,-3919839.8,1,489165.3,-3919863.2,1,489165.3,-3919882.0,1,489166.8,-3919899.5,1,489171.1,-3919922.0,1,489180.84,-3919947.0,1,489204.0,-3919984.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,490196.84,-3923646.0,1,490203.72,-3923725.0
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490017.56,-3924880.0,1,490056.8,-3924872.5,1,490076.84,-3924868.5,1,490115.0,-3924857.8,1,490168.12,-3924837.0,1,490187.53,-3924828.8,1,490248.62,-3924798.5,1,490342.06,-3924750.5,1,490529.3,-3924648.2,1,490643.3,-3924586.8,1,490707.03,-3924552.2,1,490708.03,-3924551.8,1,490719.0,-3924545.8,1,490771.75,-3924517.2,1,490803.28,-3924495.5,1,490830.94,-3924475.2,1,490863.53,-3924447.5,1,490874.78,-3924435.8,1,490901.97,-3924408.8,1,490917.34,-3924386.0,1,490920.06,-3924382.0,1,490930.66,-3924365.8,1,490950.03,-3924326.5,1,491007.38,-3924180.5,1,491009.0,-3924176.5,1,491020.22,-3924147.0,1,491024.03,-3924137.2,1,491091.06,-3923979.5,1,491148.25,-3923843.2,1,491206.34,-3923701.0,1,491213.38,-3923678.8,1,491226.03,-3923646.0,1,491236.0,-3923616.8,1,491245.84,-3923584.0,1,491266.28,-3923524.5,1,491284.62,-3923463.2,1,491307.88,-3923374.8,1,491320.6,-3923319.8,1,491333.22,-3923249.0,1,491342.16,-3923206.0,1,491346.7,-3923184.5,1,491352.25,-3923147.5,1,491372.56,-3923022.8
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467806.4,-3923018.0,1,467823.6,-3922900.5,1,467829.44,-3922862.2,1,467845.56,-3922754.5,1,467848.12,-3922737.5,1,467860.34,-3922656.2,1,467884.3,-3922511.5,1,467898.9,-3922431.5,1,467908.16,-3922379.0,1,467914.88,-3922353.5,1,467920.88,-3922335.2,1,467930.56,-3922305.5,1,467956.25,-3922255.5,1,467997.84,-3922193.2,1,468025.88,-3922149.0,1,468036.5,-3922127.2,1,468054.25,-3922089.2,1,468084.5,-3922004.5,1,468123.1,-3921912.2,1,468210.7,-3921693.2,1,468280.47,-3921518.8
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488980.9,-3911228.2,1,488989.25,-3911209.2,1,489008.53,-3911157.8,1,489019.56,-3911120.8,1,489033.3,-3911063.5,1,489041.6,-3911011.2,1,489045.25,-3910955.2,1,489046.1,-3910905.8,1,489040.5,-3910854.2,1,489028.44,-3910801.8,1,489010.75,-3910741.8,1,488994.78,-3910697.8,1,488982.03,-3910665.2,1,488962.66,-3910634.0,1,488933.62,-3910594.0,1,488924.8,-3910583.5,1,488889.7,-3910543.2,1,488859.22,-3910512.0,1,488828.78,-3910485.0,1,488789.94,-3910456.0,1,488766.12,-3910438.2,1,488732.78,-3910420.2,1,488694.88,-3910402.2,1,488663.53,-3910388.8,1,488594.66,-3910368.2,1,488475.62,-3910338.2,1,488406.38,-3910322.8,1,488357.5,-3910312.8,1,488312.34,-3910306.0,1,488243.22,-3910298.2,1,488219.25,-3910298.2,1,488170.38,-3910296.0,1,488134.3,-3910299.5,1,488054.5,-3910316.0,1,488041.25,-3910318.5,1,488023.34,-3910323.2,1,487960.88,-3910341.5,1,487935.1,-3910350.2,1,487901.5,-3910359.2,1,487868.38,-3910369.5,1,487839.78,-3910377.2,1,487831.5,-3910380.0,1,487734.44,-3910411.5,1,487668.44,-3910433.0,1,487548.88,-3910474.2,1,487497.22,-3910490.0,1,487381.97,-3910504.8,1,487295.34,-3910518.5,1,487245.6,-3910521.8,1,487204.97,-3910516.2,1,487133.94,-3910509.8,1,487070.34,-3910495.2,1,487009.47,-3910477.2,1,486931.47,-3910448.0
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,496428.34,-3894062.0,1,496449.12,-3894209.5
12_3_3çÜê¸_â°ïlés,0,487616.0,-3921217.0,1,487447.8,-3921216.5,1,487430.84,-3921219.8,1,487399.47,-3921230.2,1,487349.16,-3921261.5,1,487332.7,-3921277.5,1,487313.6,-3921313.5,1,487301.88,-3921366.8,1,487274.25,-3921522.0,1,487267.7,-3921579.2,1,487270.4,-3921636.0,1,487283.56,-3921701.8,1,487296.7,-3921746.5,1,487300.97,-3921760.5,1,487327.3,-3921848.0,1,487339.53,-3921901.0,1,487354.4,-3921953.0,1,487371.06,-3921998.2,1,487393.72,-3922046.8,1,487439.56,-3922140.2,1,487463.6,-3922186.8,1,487490.6,-3922237.0,1,487537.72,-3922326.5,1,487593.66,-3922432.2,1,487642.03,-3922529.5,1,487668.22,-3922572.2,1,487722.4,-3922660.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,496753.12,-3923987.2,1,496810.8,-3924016.0
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467075.06,-3917630.8,1,467072.47,-3917589.0,1,467069.47,-3917543.0,1,467064.25,-3917476.2,1,467060.8,-3917412.5,1,467060.47,-3917366.2,1,467062.0,-3917335.2,1,467064.3,-3917299.2,1,467068.03,-3917278.8,1,467073.22,-3917255.8,1,467080.4,-3917236.5,1,467110.88,-3917149.0,1,467120.84,-3917120.5,1,467146.44,-3917046.2,1,467179.84,-3916954.0,1,467199.6,-3916894.8,1,467223.78,-3916827.8,1,467244.72,-3916772.8,1,467258.75,-3916733.0,1,467271.4,-3916695.2,1,467280.6,-3916654.8,1,467284.6,-3916634.5,1,467285.84,-3916622.2,1,467285.94,-3916604.2,1,467281.9,-3916538.8,1,467278.6,-3916481.5,1,467274.03,-3916422.2,1,467271.72,-3916387.5,1,467268.66,-3916339.5,1,467265.56,-3916294.2,1,467262.3,-3916246.2,1,467258.72,-3916182.0,1,467258.12,-3916173.0,1,467257.9,-3916157.2,1,467257.12,-3916140.8,1,467255.75,-3916119.5,1,467251.06,-3916076.5,1,467243.44,-3916029.8,1,467241.34,-3916022.5,1,467232.97,-3915993.2,1,467217.94,-3915951.5,1,467200.66,-3915916.5,1,467185.7,-3915894.2,1,467178.47,-3915884.5,1,467145.72,-3915842.5,1,467108.44,-3915794.8,1,467076.94,-3915752.8,1,467062.53,-3915734.0,1,467036.62,-3915702.2,1,466998.22,-3915647.5,1,466970.2,-3915601.0,1,466962.4,-3915585.2,1,466943.53,-3915542.2,1,466940.4,-3915533.0,1,466932.53,-3915507.0,1,466927.34,-3915482.2,1,466925.4,-3915445.5,1,466928.94,-3915324.5,1,466937.53,-3915116.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481474.06,-3938559.5,1,481326.5,-3938602.0
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,473084.66,-3928622.5,1,473079.62,-3928615.0,1,473056.3,-3928579.5,1,473024.62,-3928526.8,1,473014.97,-3928510.5,1,472995.75,-3928479.8,1,472982.7,-3928455.2,1,472967.38,-3928420.2,1,472949.75,-3928347.0,1,472926.72,-3928234.8,1,472899.3,-3928104.5,1,472885.25,-3928040.8,1,472872.2,-3928000.0,1,472855.0,-3927956.0,1,472839.8,-3927915.0,1,472828.8,-3927898.5,1,472782.28,-3927831.2,1,472709.0,-3927731.8,1,472692.06,-3927707.5,1,472641.25,-3927636.2,1,472570.7,-3927537.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,489238.7,-3920160.5,1,489165.8,-3920064.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490616.62,-3900914.0,1,490501.2,-3900932.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445212.66,-3891249.0,1,445190.16,-3891202.5,1,445125.38,-3891088.8,1,445086.53,-3891020.5,1,445057.62,-3890966.5
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,440066.94,-3908645.8,1,440223.5,-3908674.0,1,440312.0,-3908690.2,1,440350.75,-3908697.2,1,440418.72,-3908709.5,1,440530.88,-3908730.0,1,440652.5,-3908752.8,1,440907.8,-3908793.2,1,441028.0,-3908818.8,1,441333.28,-3908872.8,1,441520.47,-3908904.8,1,441522.1,-3908905.0,1,441565.0,-3908910.2,1,441566.75,-3908910.5,1,441630.06,-3908910.8,1,441634.97,-3908910.8,1,441683.47,-3908908.2,1,441743.4,-3908890.5,1,441780.12,-3908877.2,1,441809.72,-3908859.5,1,441830.72,-3908845.0,1,441856.06,-3908820.0,1,441892.06,-3908780.8,1,442074.66,-3908606.8,1,442160.8,-3908525.5,1,442249.03,-3908440.5,1,442391.44,-3908300.5,1,442395.6,-3908296.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,445640.9,-3937006.8,1,445683.78,-3936985.0,1,445738.72,-3936962.5,1,445778.12,-3936951.5,1,445848.84,-3936934.5,1,445925.38,-3936918.5,1,446060.3,-3936888.0,1,446171.6,-3936864.2,1,446278.44,-3936844.8,1,446297.88,-3936841.5,1,446501.1,-3936806.0
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,475024.1,-3912467.0,1,475051.6,-3912363.8
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,491327.06,-3907619.8,1,491240.75,-3907619.8,1,491213.5,-3907626.5,1,491191.7,-3907636.2,1,491171.72,-3907654.0,1,491155.4,-3907677.2,1,491144.53,-3907704.8,1,491140.03,-3907749.0,1,491126.78,-3908130.8
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,489200.22,-3935616.8,1,489242.4,-3935672.0,1,489311.7,-3935748.2
12_4_Ç¢Ç∏Ç›ñÏê¸_ëäñÕìSìπ,0,478764.06,-3916116.2,1,478827.84,-3916134.0,1,478977.0,-3916178.0,1,479128.03,-3916220.8,1,479284.94,-3916272.8,1,479294.2,-3916277.0,1,479358.25,-3916303.0,1,479409.88,-3916331.5,1,479497.22,-3916387.2,1,479557.78,-3916432.8,1,479686.38,-3916537.8,1,479780.88,-3916628.8,1,479927.4,-3916838.8,1,480047.9,-3917074.5
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,449835.28,-3936956.0,1,450033.06,-3936890.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,481823.75,-3936525.0,1,482031.66,-3936551.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490516.28,-3917583.5,1,490448.1,-3917642.5,1,490413.1,-3917675.2,1,490371.66,-3917721.0
12_4_ëÂétê¸_ãûïlã}çsìdìS,0,500598.0,-3927636.8,1,500526.56,-3927651.8
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487222.88,-3924735.8,1,487071.0,-3924822.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,481164.0,-3912970.2,1,481152.4,-3913060.5,1,481146.06,-3913163.0,1,481147.25,-3913196.5,1,481156.78,-3913281.8,1,481181.62,-3913488.8,1,481203.0,-3913680.2,1,481218.22,-3913784.2,1,481226.84,-3913839.0,1,481242.94,-3913889.5,1,481263.38,-3913940.2,1,481269.4,-3913953.0,1,481295.6,-3914009.0,1,481325.84,-3914073.5,1,481360.2,-3914129.2
12_3_1çÜê¸_â°ïlés,0,487373.88,-3915378.5,1,487358.03,-3915339.2,1,487339.06,-3915287.2,1,487325.94,-3915240.5
12_4_êÄéqê¸_ãûïlã}çsìdìS,0,486477.0,-3902384.2,1,486529.34,-3902443.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489432.12,-3903365.8,1,489430.78,-3903325.0,1,489430.44,-3903321.5,1,489427.84,-3903299.8,1,489415.8,-3903251.8,1,489388.6,-3903157.5,1,489368.12,-3903071.2,1,489343.6,-3902982.2,1,489325.56,-3902898.0,1,489323.9,-3902870.0,1,489326.4,-3902679.2,1,489329.47,-3902585.0,1,489332.12,-3902510.2,1,489330.06,-3902482.0,1,489328.88,-3902453.0,1,489318.1,-3902408.8,1,489300.9,-3902341.5,1,489293.7,-3902311.0,1,489288.1,-3902256.2,1,489286.84,-3902200.5,1,489288.34,-3902174.8,1,489298.66,-3902122.2,1,489307.78,-3902089.5,1,489322.38,-3902039.2,1,489335.4,-3902003.2,1,489346.12,-3901977.8,1,489361.0,-3901948.5,1,489379.5,-3901915.2,1,489393.75,-3901894.5,1,489405.28,-3901877.8
