# label, type1, x1, y1, type2, x2, y2, ...
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490616.62,-3900914.0,1,490659.53,-3900907.0,1,490687.0,-3900903.5,1,490736.28,-3900895.8,1,490759.9,-3900889.5,1,490788.2,-3900881.0,1,490805.72,-3900875.5,1,490818.25,-3900872.0,1,490830.8,-3900868.2,1,490848.34,-3900861.8,1,490862.25,-3900855.5,1,490888.7,-3900841.2,1,490927.22,-3900819.8,1,490957.12,-3900803.8,1,491107.16,-3900719.2,1,491201.94,-3900663.2,1,491260.38,-3900629.5,1,491302.38,-3900604.8,1,491386.06,-3900554.0,1,491431.06,-3900529.8,1,491456.03,-3900515.8,1,491483.84,-3900499.0,1,491508.28,-3900482.2,1,491533.0,-3900468.2,1,491561.28,-3900447.0,1,491604.97,-3900415.2,1,491640.06,-3900384.5,1,491651.5,-3900373.0,1,491670.94,-3900354.5,1,491703.66,-3900322.8,1,491751.53,-3900271.2,1,491810.2,-3900203.0,1,491850.25,-3900149.8,1,491857.44,-3900141.8,1,491880.16,-3900116.2,1,491910.4,-3900088.0,1,491921.56,-3900077.8,1,491952.84,-3900051.5,1,491985.0,-3900030.8,1,492015.2,-3900010.2,1,492040.34,-3899997.2
12_4_ç]Émìáê¸_è¨ìcã}ìdìS,0,476454.38,-3902818.0,1,476392.53,-3902878.2,1,476332.78,-3902934.8,1,476306.3,-3902963.0,1,476277.88,-3902999.0,1,476254.5,-3903030.0,1,476167.88,-3903170.0,1,476119.06,-3903249.2,1,476099.62,-3903281.0,1,476053.38,-3903356.8,1,476031.0,-3903387.8,1,476001.0,-3903420.2,1,475967.62,-3903454.2,1,475932.8,-3903484.2,1,475855.9,-3903550.8,1,475812.56,-3903586.8,1,475745.8,-3903645.2,1,475717.4,-3903669.5,1,475679.34,-3903704.5,1,475638.0,-3903750.0,1,475603.22,-3903791.5,1,475561.8,-3903845.2,1,475530.5,-3903891.0,1,475503.62,-3903932.8,1,475466.25,-3903997.5
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,492941.44,-3923073.8,1,492951.25,-3923074.8,1,492961.78,-3923077.8,1,492977.2,-3923087.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,448794.78,-3899138.8,1,448893.3,-3899158.0,1,449128.84,-3899203.5
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,495006.88,-3896162.2,1,495009.0,-3896181.8,1,495014.56,-3896206.2,1,495021.47,-3896232.0,1,495028.03,-3896249.2,1,495033.03,-3896260.5,1,495043.25,-3896279.2,1,495054.25,-3896297.8,1,495066.28,-3896313.0,1,495139.47,-3896412.0,1,495192.72,-3896486.2,1,495207.03,-3896511.2,1,495222.06,-3896548.0,1,495251.94,-3896626.5,1,495276.44,-3896712.5,1,495300.4,-3896790.5,1,495323.12,-3896872.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489683.34,-3920672.5,1,489773.38,-3920797.8,1,489812.2,-3920851.2,1,489871.3,-3920905.2,1,489970.28,-3920996.8,1,489989.9,-3921014.2,1,489999.62,-3921022.5,1,490043.75,-3921063.5,1,490088.9,-3921105.8,1,490136.22,-3921148.5,1,490267.88,-3921268.5,1,490300.66,-3921298.8
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,495345.28,-3923366.2,1,495363.5,-3923372.5,1,495604.97,-3923457.2,1,495688.62,-3923485.8,1,495736.34,-3923503.5,1,495785.22,-3923521.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,447006.38,-3897393.2,1,447031.3,-3897442.2,1,447032.12,-3897458.0,1,447031.97,-3897490.5,1,447023.12,-3897534.2,1,446995.2,-3897656.5,1,446957.28,-3897830.5,1,446954.0,-3897845.5,1,446950.28,-3897862.5,1,446930.28,-3897954.2,1,446917.1,-3898016.2,1,446911.7,-3898057.2,1,446908.72,-3898080.2,1,446907.06,-3898123.8,1,446896.56,-3898302.5,1,446893.75,-3898347.2,1,446888.44,-3898401.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,477496.66,-3927359.5,1,477699.0,-3927364.0
11_2_ìåäCìπê¸_ìåì˙ñ{ó∑ãqìSìπ,0,440602.2,-3881566.0,1,440637.9,-3881606.2,1,440647.34,-3881628.5,1,440671.94,-3881706.2,1,440679.7,-3881752.0,1,440698.78,-3881843.5,1,440710.38,-3881902.0,1,440721.53,-3881959.5,1,440740.53,-3882052.5,1,440760.72,-3882145.0,1,440772.03,-3882200.2,1,440781.72,-3882248.0,1,440801.12,-3882345.5,1,440812.12,-3882397.5,1,440822.38,-3882443.0,1,440840.9,-3882532.2,1,440852.22,-3882588.8,1,440861.9,-3882636.2,1,440871.97,-3882682.8,1,440882.12,-3882730.2,1,440895.38,-3882793.5,1,440913.38,-3882883.5,1,440923.88,-3882930.5,1,440944.12,-3883031.2,1,440962.88,-3883123.5,1,440974.5,-3883174.0,1,440983.06,-3883218.8,1,441003.03,-3883314.5,1,441021.28,-3883405.8,1,441038.44,-3883492.5,1,441053.12,-3883564.0,1,441073.25,-3883659.2,1,441073.53,-3883661.0,1,441097.66,-3883787.5,1,441118.44,-3883884.5,1,441132.28,-3883952.0,1,441152.16,-3884054.5,1,441161.28,-3884096.8,1,441166.4,-3884116.8,1,441170.94,-3884141.2,1,441186.53,-3884213.8,1,441194.9,-3884252.5,1,441199.12,-3884272.0,1,441200.72,-3884279.8,1,441209.94,-3884325.5,1,441211.1,-3884331.5,1,441231.7,-3884418.5,1,441251.75,-3884488.8,1,441252.84,-3884492.8,1,441261.12,-3884516.8,1,441263.62,-3884521.5,1,441273.22,-3884540.5,1,441289.47,-3884573.8
12_4_ñ{ê¸_ëäñÕìSìπ,0,472818.78,-3920588.8,1,472915.06,-3920571.0,1,472983.34,-3920557.2,1,473017.25,-3920550.8,1,473117.2,-3920529.0,1,473134.78,-3920525.5,1,473264.34,-3920499.2,1,473357.9,-3920479.5,1,473432.0,-3920464.5,1,473474.72,-3920458.8,1,473544.75,-3920455.5,1,473604.2,-3920458.2,1,473622.97,-3920460.5,1,473678.44,-3920470.5,1,473704.94,-3920475.8,1,473754.25,-3920490.0,1,473768.88,-3920494.2,1,473833.8,-3920518.2,1,473850.53,-3920524.8,1,473863.88,-3920529.0,1,473887.66,-3920536.8,1,473930.88,-3920545.2,1,473966.47,-3920551.2,1,473980.06,-3920552.0,1,474027.88,-3920551.5,1,474077.16,-3920550.5,1,474451.44,-3920533.5
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,438256.47,-3895535.2,1,438307.97,-3895482.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446975.66,-3897334.2,1,447006.38,-3897393.2
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482714.12,-3938217.8,1,482713.06,-3938218.0,1,482607.34,-3938246.5,1,482399.22,-3938306.0,1,482272.44,-3938343.5,1,482073.25,-3938394.8,1,482010.97,-3938412.8,1,481976.94,-3938422.5,1,481941.75,-3938432.0,1,481774.5,-3938478.2,1,481631.8,-3938517.2,1,481474.06,-3938559.5
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488858.06,-3924582.2,1,488664.53,-3924559.2
12_4_ìcâÄìsésê¸_ìåãûã}çsìdìS,0,484705.16,-3932583.5,1,484721.06,-3932599.8,1,484753.2,-3932632.0,1,484815.72,-3932697.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,437419.62,-3895316.8,1,437439.66,-3895305.0,1,437469.2,-3895287.5,1,437487.5,-3895275.0,1,437492.06,-3895263.5,1,437492.88,-3895249.2,1,437491.84,-3895233.0,1,437491.4,-3895220.5,1,437497.84,-3895208.0,1,437512.6,-3895195.2,1,437526.12,-3895192.2,1,437543.16,-3895192.5,1,437567.22,-3895198.8,1,437595.28,-3895214.5,1,437612.84,-3895229.5,1,437631.75,-3895250.8,1,437642.6,-3895268.0,1,437643.94,-3895277.0,1,437643.2,-3895299.8,1,437644.8,-3895338.5,1,437645.78,-3895347.5,1,437657.28,-3895377.0,1,437669.28,-3895403.8,1,437679.1,-3895441.8,1,437682.5,-3895457.0,1,437688.03,-3895482.0,1,437693.53,-3895512.5,1,437697.2,-3895532.5,1,437700.4,-3895546.5,1,437710.06,-3895562.8,1,437723.72,-3895576.0,1,437740.78,-3895585.0,1,437767.97,-3895592.5,1,437794.12,-3895598.8,1,437818.78,-3895601.2,1,437882.53,-3895606.5,1,437939.7,-3895612.0,1,437978.56,-3895614.0,1,438017.06,-3895615.2,1,438044.53,-3895613.5,1,438066.62,-3895610.2,1,438082.25,-3895607.0,1,438092.34,-3895606.2,1,438115.44,-3895604.8,1,438133.38,-3895604.8,1,438153.0,-3895601.5,1,438168.62,-3895597.5,1,438183.4,-3895589.2,1,438206.03,-3895572.8,1,438220.38,-3895564.8,1,438233.84,-3895553.5,1,438256.47,-3895535.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464757.72,-3932708.2,1,464765.03,-3932836.2
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,463985.06,-3914843.5,1,464032.8,-3914888.5,1,464057.62,-3914912.0,1,464069.75,-3914923.5,1,464149.75,-3914999.2,1,464197.94,-3915037.0,1,464234.47,-3915071.8,1,464253.53,-3915090.2,1,464273.94,-3915109.8,1,464340.28,-3915173.5,1,464348.66,-3915181.2,1,464426.84,-3915252.8,1,464463.22,-3915288.8,1,464492.75,-3915322.5,1,464506.53,-3915341.5,1,464519.8,-3915366.0,1,464566.47,-3915456.5,1,464592.8,-3915507.8,1,464603.6,-3915528.8,1,464610.0,-3915540.8,1,464650.16,-3915618.8,1,464735.12,-3915775.0,1,464736.94,-3915778.5,1,464765.97,-3915837.0,1,464830.2,-3915962.5,1,464851.6,-3916004.0,1,464870.53,-3916045.2,1,464879.03,-3916060.5,1,464886.62,-3916073.5,1,464904.62,-3916103.5,1,464929.0,-3916140.2,1,464967.75,-3916186.5,1,465078.84,-3916319.2,1,465129.5,-3916389.2,1,465181.4,-3916455.0,1,465217.88,-3916499.2,1,465227.2,-3916510.2,1,465249.16,-3916537.0,1,465298.16,-3916597.0,1,465311.0,-3916613.2,1,465334.53,-3916643.0,1,465366.56,-3916684.0,1,465379.6,-3916700.2,1,465399.47,-3916725.0,1,465514.12,-3916868.2,1,465587.56,-3916961.0,1,465606.97,-3916983.8,1,465638.44,-3917023.0,1,465640.25,-3917023.5,1,465652.2,-3917036.0,1,465702.4,-3917083.5,1,465709.7,-3917090.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487320.1,-3935240.8,1,487204.0,-3935322.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,478944.3,-3902417.0,1,478920.84,-3902409.5,1,478909.1,-3902407.0,1,478887.75,-3902405.2,1,478843.56,-3902403.8,1,478809.75,-3902405.5,1,478761.47,-3902407.2,1,478738.66,-3902408.2,1,478687.66,-3902410.0,1,478664.22,-3902411.8,1,478643.5,-3902416.0,1,478617.4,-3902423.5,1,478586.44,-3902434.5,1,478557.47,-3902443.8,1,478544.38,-3902444.8,1,478515.38,-3902443.0,1,478490.53,-3902442.2,1,478453.9,-3902444.8,1,478432.56,-3902448.2,1,478378.03,-3902454.2,1,478348.4,-3902457.8,1,478327.7,-3902460.2,1,478251.78,-3902472.2,1,478206.25,-3902477.2,1,478182.8,-3902479.0,1,478127.28,-3902482.0
13_4_ç|çıê¸_î†ç™ìoéRìSìπ,0,436946.28,-3896499.5,1,436887.12,-3896470.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,457905.4,-3910760.0,1,457962.75,-3910788.2,1,457985.88,-3910800.0,1,458012.84,-3910813.5,1,458114.16,-3910863.5,1,458131.1,-3910870.5,1,458161.12,-3910885.8,1,458224.4,-3910916.5,1,458326.38,-3910967.8,1,458359.6,-3910984.5,1,458397.75,-3911002.2,1,458414.7,-3911011.2,1,458424.06,-3911016.0,1,458434.7,-3911019.8,1,458437.16,-3911021.5,1,458469.1,-3911035.0,1,458506.6,-3911051.8,1,458533.53,-3911062.8,1,458554.2,-3911072.0,1,458556.66,-3911074.0,1,458560.38,-3911074.5,1,458592.34,-3911088.0,1,458626.1,-3911103.5,1,458695.53,-3911133.8,1,458775.1,-3911167.5,1,458833.25,-3911193.0,1,458853.72,-3911202.0,1,459005.6,-3911268.0,1,459034.1,-3911278.8,1,459071.12,-3911295.2,1,459092.6,-3911304.8,1,459201.72,-3911351.0,1,459216.28,-3911358.2,1,459233.84,-3911365.0,1,459323.47,-3911403.8,1,459361.06,-3911420.5,1,459423.3,-3911445.5,1,459452.06,-3911458.5,1,459502.75,-3911478.8,1,459538.22,-3911494.2,1,459547.78,-3911498.5,1,459565.44,-3911505.8,1,459605.94,-3911522.5,1,459640.97,-3911538.0,1,459691.66,-3911561.2,1,459739.28,-3911584.8,1,459749.28,-3911589.8,1,459784.34,-3911607.5,1,459813.84,-3911623.8,1,459861.25,-3911648.5,1,459896.97,-3911669.5,1,459937.66,-3911693.0,1,459957.7,-3911705.8,1,460007.12,-3911733.0,1,460026.53,-3911745.5,1,460086.0,-3911780.0,1,460180.5,-3911835.0,1,460214.38,-3911854.2,1,460233.12,-3911865.2,1,460300.16,-3911904.8,1,460335.66,-3911925.5,1,460412.7,-3911970.5,1,460444.56,-3911989.0,1,460555.56,-3912053.8,1,460641.44,-3912105.8,1,460683.12,-3912128.5,1,460748.78,-3912166.5,1,460778.66,-3912185.2,1,460817.88,-3912208.0,1,460843.28,-3912222.2,1,460884.16,-3912245.5,1,460936.16,-3912276.2,1,461021.9,-3912325.2,1,461055.06,-3912345.8,1,461119.25,-3912382.0
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476562.72,-3903404.2,1,476526.28,-3903436.2
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,447179.9,-3936697.2,1,447268.3,-3936699.5,1,447321.06,-3936703.2,1,447379.8,-3936713.0,1,447432.6,-3936725.8,1,447490.75,-3936742.8,1,447529.34,-3936759.8,1,447547.22,-3936767.8,1,447606.66,-3936800.2,1,447652.47,-3936828.5,1,447670.2,-3936839.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,486855.53,-3913906.5,1,486860.06,-3913703.5
