# label, type1, x1, y1, type2, x2, y2, ...
11_2_íÜâõê¸_ìåì˙ñ{ó∑ãqìSìπ,0,450213.62,-3936897.2,1,450276.53,-3936905.0,1,450320.44,-3936921.5,1,450381.9,-3936946.8,1,450439.88,-3936982.5,1,450475.9,-3937009.0,1,450556.2,-3937065.5,1,450615.75,-3937124.2,1,450626.94,-3937135.5,1,450738.9,-3937268.2,1,450778.75,-3937318.2
12_4_ç]ÉmìáìdìSê¸_ç]ÉmìáìdìS,0,476912.75,-3902969.5,1,476893.62,-3902983.0,1,476866.75,-3903004.5,1,476837.2,-3903030.8,1,476815.25,-3903050.8,1,476806.12,-3903067.5,1,476784.12,-3903109.0,1,476746.6,-3903181.8,1,476727.6,-3903211.5,1,476712.34,-3903230.2,1,476694.94,-3903246.5,1,476651.3,-3903279.8,1,476637.44,-3903293.2,1,476624.38,-3903311.0,1,476587.66,-3903375.2,1,476581.94,-3903383.8,1,476562.72,-3903404.2
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,487368.97,-3901573.2,1,487257.88,-3901590.2
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,465738.6,-3928865.8,1,465711.0,-3928903.2,1,465695.12,-3928923.5
12_3_1çÜê¸_â°ïlés,0,487325.94,-3915240.5,1,487314.53,-3915200.2,1,487276.44,-3915111.2,1,487232.3,-3915025.2,1,487205.8,-3914975.5,1,487183.97,-3914929.2,1,487138.06,-3914837.0,1,487033.8,-3914619.0,1,487027.34,-3914601.8,1,486965.0,-3914433.5,1,486926.34,-3914335.0,1,486911.75,-3914278.2,1,486914.75,-3914234.0,1,486913.7,-3914177.2,1,486907.34,-3914136.8,1,486889.7,-3914102.8,1,486863.47,-3914058.8,1,486826.0,-3913999.5,1,486809.3,-3913965.5,1,486807.22,-3913947.8,1,486803.9,-3913863.2
11_2_â°ïlê¸_ìåì˙ñ{ó∑ãqìSìπ,0,464642.1,-3934025.0,1,464696.38,-3933989.8,1,464919.12,-3933845.2,1,465056.7,-3933758.2,1,465108.9,-3933723.0,1,465312.5,-3933594.8,1,465541.16,-3933451.0,1,465632.9,-3933391.5,1,465744.78,-3933316.5,1,465767.66,-3933302.8,1,465774.4,-3933298.8,1,465785.72,-3933291.2,1,465801.0,-3933281.2,1,465850.6,-3933249.5,1,465957.34,-3933178.8,1,466085.03,-3933095.2,1,466170.62,-3933039.5,1,466275.38,-3932972.0,1,466324.28,-3932940.8
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446759.44,-3899094.0,1,446688.12,-3899150.5
12_3_3çÜê¸_â°ïlés,0,483092.2,-3931332.5,1,483172.9,-3931313.2,1,483233.88,-3931298.0,1,483279.06,-3931285.8,1,483338.47,-3931264.8,1,483430.28,-3931231.8,1,483478.84,-3931213.8,1,483572.28,-3931174.0,1,483606.3,-3931155.2,1,483668.44,-3931132.2,1,483709.8,-3931116.8,1,483743.88,-3931103.5,1,483889.62,-3931082.5,1,484040.38,-3931057.0,1,484055.6,-3931053.2,1,484065.2,-3931050.8,1,484079.97,-3931047.0,1,484139.8,-3931023.5,1,484192.5,-3930989.0,1,484225.1,-3930961.5,1,484259.66,-3930936.8,1,484302.38,-3930904.2,1,484339.03,-3930879.5,1,484391.88,-3930840.8
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,492828.8,-3932771.2,1,492781.44,-3932651.8
12_4_ãvó¢ïlê¸_ãûïlã}çsìdìS,0,495121.56,-3897598.5,1,495128.94,-3897594.5
11_2_íﬂå©ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494523.2,-3923522.0,1,494578.56,-3923453.8
12_3_3çÜê¸_â°ïlés,0,486303.56,-3927710.0,1,486517.16,-3927667.2,1,486551.4,-3927661.8,1,486605.25,-3927652.8,1,486679.75,-3927640.2,1,486733.6,-3927631.2,1,486781.53,-3927624.2,1,486831.66,-3927618.2,1,486853.3,-3927615.2,1,486873.8,-3927612.2,1,487022.88,-3927584.8,1,487075.0,-3927566.8,1,487130.62,-3927540.0,1,487244.2,-3927475.8,1,487278.62,-3927452.0,1,487377.56,-3927406.5,1,487430.22,-3927393.5,1,487514.66,-3927363.2,1,487610.8,-3927336.5,1,487789.6,-3927288.8,1,487860.03,-3927269.5,1,488005.12,-3927230.8,1,488043.9,-3927220.8,1,488113.5,-3927196.0,1,488139.22,-3927181.8,1,488167.75,-3927155.5,1,488190.28,-3927125.0,1,488205.94,-3927098.5,1,488220.9,-3927049.0,1,488245.47,-3926976.0,1,488267.03,-3926896.8
11_2_â°ê{âÍê¸_ìåì˙ñ{ó∑ãqìSìπ,0,482641.88,-3903744.5,1,482643.9,-3903707.0,1,482649.28,-3903662.5,1,482655.47,-3903623.2,1,482658.88,-3903603.5,1,482672.4,-3903549.5,1,482679.28,-3903521.2,1,482683.25,-3903507.5,1,482686.4,-3903493.8,1,482703.12,-3903444.0,1,482715.06,-3903412.0,1,482728.1,-3903379.2,1,482754.34,-3903325.8,1,482768.84,-3903299.0,1,482788.75,-3903263.8,1,482821.75,-3903211.5,1,482841.72,-3903188.2,1,482871.28,-3903154.5,1,482907.12,-3903115.0,1,482931.25,-3903091.5,1,482963.56,-3903063.0,1,482991.6,-3903041.5,1,483019.94,-3903019.8,1,483053.6,-3902994.5,1,483083.28,-3902973.5,1,483116.34,-3902953.2,1,483170.1,-3902927.0,1,483207.34,-3902911.2,1,483271.5,-3902887.5,1,483330.72,-3902870.0,1,483387.97,-3902856.2,1,483392.88,-3902855.0,1,483418.22,-3902848.8,1,483447.94,-3902841.8,1,483480.12,-3902835.2,1,483519.72,-3902827.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,439297.97,-3895158.8,1,439320.34,-3895144.8,1,439346.53,-3895126.8,1,439369.84,-3895113.0,1,439388.3,-3895100.0,1,439399.0,-3895091.5,1,439404.3,-3895086.8
12_4_Ç±Ç«Ç‡ÇÃçëê¸_ìåãûã}çsìdìS,0,477376.44,-3928924.8,1,477417.66,-3928878.2,1,477448.38,-3928845.0
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,446815.84,-3897078.5,1,446879.47,-3897193.0,1,446888.97,-3897211.5,1,446895.4,-3897224.5,1,446907.6,-3897242.2,1,446922.8,-3897261.8,1,446939.84,-3897279.5,1,446950.84,-3897294.5,1,446962.3,-3897308.2,1,446972.3,-3897323.2,1,446975.66,-3897334.2
12_4_ñ{ê¸_ëäñÕìSìπ,0,478427.9,-3920237.8,1,478480.8,-3920210.8,1,478531.72,-3920174.5,1,478574.9,-3920129.5,1,478576.9,-3920127.2,1,478597.72,-3920105.0,1,478661.12,-3920021.5,1,478742.0,-3919886.8,1,478816.3,-3919772.2,1,478856.94,-3919726.2,1,478914.62,-3919672.5,1,478989.53,-3919619.0,1,479061.47,-3919573.2,1,479118.28,-3919545.8,1,479238.78,-3919504.0
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,494917.62,-3927040.2,1,494926.66,-3926985.0,1,494928.28,-3926975.0,1,494932.44,-3926948.0,1,494937.97,-3926928.2,1,494950.9,-3926899.5,1,494963.4,-3926870.2,1,494984.78,-3926818.5,1,495001.9,-3926786.8,1,495018.47,-3926756.5,1,495034.7,-3926735.5,1,495052.8,-3926715.8,1,495125.56,-3926641.5,1,495164.2,-3926603.0,1,495212.12,-3926555.2,1,495276.2,-3926493.5,1,495307.62,-3926463.5,1,495334.2,-3926443.5,1,495376.88,-3926414.8,1,495395.28,-3926404.8,1,495433.34,-3926384.2
11_2_å‰ìaèÍê¸_ìåäCó∑ãqìSìπ,0,449183.12,-3902350.8,1,449367.7,-3902139.2
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,495051.03,-3925807.2,1,494999.94,-3925714.5
12_4_ñ{ê¸_ãûïlã}çsìdìS,0,489578.5,-3917843.2,1,489582.66,-3917834.0,1,489594.62,-3917804.8,1,489607.8,-3917766.5
11_2_ëäñÕê¸_ìåì˙ñ{ó∑ãqìSìπ,0,467023.75,-3912233.2,1,467051.97,-3912320.2
11_2_ç™ä›ê¸_ìåì˙ñ{ó∑ãqìSìπ,0,490548.72,-3914552.5,1,490339.03,-3914488.5
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,444988.56,-3906634.8,1,445005.62,-3906644.8,1,445077.22,-3906687.5,1,445101.84,-3906701.2,1,445244.62,-3906774.8
12_4_ìSìπê¸_î†ç™ìoéRìSìπ,0,438307.97,-3895482.0,1,438313.16,-3895471.2,1,438317.44,-3895455.2,1,438317.3,-3895439.8,1,438316.4,-3895426.5,1,438317.56,-3895410.5,1,438323.6,-3895400.8,1,438331.88,-3895397.2,1,438343.7,-3895397.5,1,438356.8,-3895401.2,1,438369.94,-3895402.8,1,438380.84,-3895403.2,1,438391.75,-3895400.2,1,438404.72,-3895394.5,1,438425.2,-3895378.0,1,438457.3,-3895350.8,1,438484.25,-3895328.5,1,438498.53,-3895314.2,1,438508.06,-3895297.8,1,438522.3,-3895276.2,1,438535.3,-3895261.5,1,438561.28,-3895241.0,1,438581.78,-3895230.8,1,438597.84,-3895222.2,1,438611.3,-3895209.8,1,438618.7,-3895200.2,1,438625.12,-3895181.2,1,438627.2,-3895164.0,1,438626.1,-3895136.5,1,438627.8,-3895122.2,1,438634.2,-3895111.5,1,438643.8,-3895107.0,1,438656.47,-3895107.0,1,438676.16,-3895113.8,1,438737.03,-3895137.5,1,438758.4,-3895136.0,1,438785.38,-3895131.2,1,438804.62,-3895125.0,1,438819.38,-3895111.5,1,438827.1,-3895094.8,1,438831.78,-3895077.5,1,438832.5,-3895046.8,1,438836.5,-3895007.8,1,438840.72,-3894982.8,1,438845.0,-3894971.0,1,438851.1,-3894958.0,1,438861.0,-3894944.8,1,438880.6,-3894932.5,1,438907.97,-3894919.5,1,438949.84,-3894907.5,1,438996.94,-3894900.0,1,439049.3,-3894895.2,1,439095.97,-3894892.2,1,439162.38,-3894901.5,1,439194.7,-3894901.5,1,439235.38,-3894902.2,1,439261.12,-3894902.0,1,439287.66,-3894898.8,1,439307.75,-3894892.8,1,439313.28,-3894890.5,1,439320.62,-3894887.5,1,439327.25,-3894884.5,1,439331.88,-3894882.0,1,439337.94,-3894878.2,1,439343.75,-3894874.8,1,439352.0,-3894868.8,1,439363.66,-3894857.5,1,439377.66,-3894845.0,1,439389.44,-3894834.5
12_4_ëÂóYéRê¸_à…ì§î†ç™ìSìπ,0,443317.44,-3903658.0,1,443357.66,-3903650.5,1,443393.34,-3903643.0
12_3_3çÜê¸_â°ïlés,0,488719.3,-3924851.5,1,488618.97,-3924960.0,1,488517.38,-3925070.2
12_4_ìåâ°ê¸_ìåãûã}çsìdìS,0,490034.0,-3924895.8,1,490046.53,-3924856.8,1,490054.34,-3924844.0,1,490072.72,-3924817.5,1,490089.2,-3924799.0,1,490107.6,-3924782.2,1,490137.47,-3924753.2,1,490187.7,-3924713.8,1,490228.1,-3924678.2,1,490247.28,-3924659.8,1,490259.25,-3924646.0,1,490272.1,-3924627.0,1,490283.4,-3924608.8,1,490298.16,-3924579.5,1,490305.4,-3924563.5,1,490310.72,-3924547.8,1,490315.25,-3924529.5,1,490318.22,-3924512.5,1,490321.28,-3924492.0,1,490322.88,-3924458.2,1,490325.94,-3924181.2,1,490322.53,-3924144.8,1,490316.44,-3924115.0,1,490308.97,-3924079.8,1,490299.5,-3924046.0,1,490286.56,-3924006.5,1,490265.44,-3923940.5,1,490250.53,-3923891.2,1,490241.97,-3923867.2,1,490232.78,-3923839.8,1,490224.12,-3923809.8,1,490213.22,-3923766.2,1,490203.72,-3923725.0
12_4_ñ{ê¸_ëäñÕìSìπ,0,468370.28,-3918778.2,1,468437.88,-3918852.8,1,468499.84,-3918924.8,1,468539.38,-3918975.0,1,468565.56,-3919008.8,1,468588.0,-3919044.2,1,468601.5,-3919066.2,1,468610.53,-3919076.8,1,468622.1,-3919090.2,1,468630.12,-3919098.0,1,468649.16,-3919116.8,1,468663.8,-3919130.0,1,468695.66,-3919154.2,1,468709.47,-3919160.5,1,468729.9,-3919167.0,1,468745.25,-3919172.0,1,468764.88,-3919179.5,1,468785.22,-3919184.0,1,468814.2,-3919190.8,1,468844.78,-3919196.2,1,468860.06,-3919199.2,1,468872.03,-3919201.8,1,468881.75,-3919203.0,1,468900.8,-3919205.0,1,468975.16,-3919208.8,1,469048.47,-3919210.5,1,469100.47,-3919211.8,1,469129.6,-3919213.8,1,469160.84,-3919218.0,1,469202.34,-3919226.0,1,469245.12,-3919237.2,1,469266.47,-3919245.0,1,469297.34,-3919255.8,1,469307.8,-3919259.8,1,469321.06,-3919265.8,1,469333.06,-3919272.8,1,469366.34,-3919289.5,1,469414.44,-3919317.0,1,469442.0,-3919332.5,1,469481.9,-3919356.2,1,469512.66,-3919376.0,1,469520.8,-3919381.0,1,469534.1,-3919390.2,1,469534.56,-3919390.5,1,469562.12,-3919410.0,1,469604.97,-3919442.5,1,469641.9,-3919468.5,1,469673.47,-3919490.5,1,469705.12,-3919515.8,1,469712.3,-3919521.8,1,469721.88,-3919528.8,1,469733.88,-3919538.5,1,469743.88,-3919546.8,1,469755.34,-3919556.0,1,469801.4,-3919598.5,1,469820.53,-3919617.0,1,469843.38,-3919641.2,1,469859.06,-3919660.0,1,469867.25,-3919669.2,1,469877.9,-3919683.5,1,469908.44,-3919723.2,1,469939.34,-3919765.5,1,470001.78,-3919851.0,1,470040.72,-3919908.5,1,470077.8,-3919957.5,1,470096.3,-3919981.2,1,470114.2,-3920001.0,1,470129.2,-3920014.0,1,470151.22,-3920033.8,1,470165.84,-3920044.5,1,470185.5,-3920060.2,1,470209.25,-3920075.8,1,470238.44,-3920092.5,1,470284.7,-3920115.5,1,470374.2,-3920158.0
24_5_ã‡ëÚÉVÅ[ÉTÉCÉhÉâÉCÉì_â°ïlêVìsésåí ,0,489076.38,-3911160.8,1,489015.22,-3911218.8
12_4_è¨ìcå¥ê¸_è¨ìcã}ìdìS,0,471080.12,-3925505.0,1,471054.16,-3925470.0,1,470860.78,-3925208.2,1,470761.34,-3925077.5,1,470591.72,-3924847.5,1,470472.12,-3924687.2,1,470466.03,-3924679.0,1,470384.12,-3924569.5,1,470333.56,-3924502.0,1,470296.75,-3924449.8,1,470243.8,-3924374.8,1,470212.47,-3924330.2,1,470136.94,-3924225.2,1,470112.8,-3924194.5,1,470094.7,-3924171.5,1,470070.53,-3924138.2,1,469980.4,-3924015.5,1,469947.72,-3923970.0,1,469942.16,-3923962.5,1,469937.22,-3923955.5,1,469908.88,-3923915.0,1,469865.72,-3923860.5
11_2_ìÏïêê¸_ìåì˙ñ{ó∑ãqìSìπ,0,488300.66,-3934675.8,1,488151.84,-3934815.5
12_4_ñ{ê¸_ëäñÕìSìπ,0,478242.56,-3920324.8,1,478427.9,-3920237.8
