# label, type1, x1, y1, type2, x2, y2, ...
栗駒岩出山線,0,607438.94,-4288997.0,1,607579.94,-4289275.0
国道457号,0,606729.44,-4293286.5,1,606949.4,-4293074.5,1,607141.9,-4293108.0,1,607360.56,-4292988.0,1,607600.5,-4293083.5,1,607819.2,-4292963.5,1,607940.6,-4292903.5,1,608133.1,-4292937.0,1,608090.4,-4292537.5,1,608067.5,-4292445.0,1,607998.06,-4292229.0,1,607979.0,-4291860.0,1,608032.7,-4291461.5,1,608061.9,-4291093.5,1,607970.4,-4290723.5,1,607854.8,-4290353.5,1,607444.7,-4290348.0,1,607370.7,-4290470.0,1,607032.1,-4290527.0,1,606864.06,-4290463.0,1,606718.06,-4290553.5,1,606525.5,-4290520.0,1,606286.3,-4290363.0,1,606067.56,-4290483.0,1,605922.8,-4290481.0
栗駒岩出山線,0,607648.56,-4289552.5,1,607835.3,-4290015.5
国道457号,0,605922.8,-4290481.0,1,605514.4,-4290353.0,1,604984.44,-4290284.5,1,604793.9,-4290097.5,1,604457.0,-4290032.0,1,604268.0,-4289722.5,1,603956.0,-4289595.5,1,603567.56,-4289774.5,1,603203.7,-4289923.5,1,602794.0,-4289887.5,1,602578.06,-4289792.5,1,602359.75,-4289881.5,1,602264.8,-4289757.5,1,602097.1,-4289663.5,1,601904.94,-4289599.5,1,601737.6,-4289474.5,1,601544.2,-4289502.5,1,601351.6,-4289469.5,1,600965.2,-4289495.5,1,600966.75,-4289372.5,1,601016.56,-4289250.5,1,600657.8,-4289000.0,1,600493.6,-4288629.5,1,600182.25,-4288441.5,1,599843.7,-4288498.5,1,599649.9,-4288557.5,1,599385.6,-4288462.0,1,599242.75,-4288306.5,1,599196.06,-4288183.5,1,599197.6,-4288060.5,1,599053.56,-4287997.0,1,598957.44,-4287965.5,1,598815.75,-4287718.0,1,599108.4,-4287476.0
栗駒岩出山線,0,607130.25,-4288624.0,1,607249.25,-4288748.5,1,607344.06,-4288872.5
栗駒岩出山線,0,606603.94,-4288279.0,1,606796.56,-4288312.5,1,607011.7,-4288469.0,1,607130.25,-4288624.0
築館栗駒公園線,0,607371.56,-4288627.5,1,607518.4,-4288476.0,1,607714.8,-4288232.5,1,607715.6,-4288171.5,1,607692.3,-4288109.5,1,607912.44,-4287897.5,1,608130.9,-4287808.5,1,608230.4,-4287595.0,1,608353.56,-4287412.5
栗駒岩出山線,0,607344.06,-4288872.5,1,607438.94,-4288997.0
築館栗駒公園線,0,607344.06,-4288872.5,1,607371.56,-4288627.5
栗駒岩出山線,0,607579.94,-4289275.0,1,607648.56,-4289552.5
国道457号,0,599108.4,-4287476.0,1,599255.1,-4287324.0,1,599330.94,-4287048.5,1,599526.75,-4286836.0,1,599577.7,-4286622.0,1,599603.4,-4286499.5,1,599531.0,-4286498.5,1,599580.4,-4286407.0,1,599435.2,-4286436.0,1,599436.75,-4286313.0,1,599558.2,-4286253.0,1,599657.8,-4286008.5,1,599587.75,-4285823.5,1,599396.94,-4285637.0,1,598987.4,-4285570.5
