# label, type1, x1, y1, type2, x2, y2, ...
‘“¹13†,0,564573.5,-4329027.0,1,564573.0,-4329088.5,1,564619.75,-4329242.0
“’‘òŒI‹îŒö‰€ü,0,576037.75,-4312643.5,1,576038.06,-4312613.0,1,576038.4,-4312582.0,1,576014.56,-4312551.0,1,576038.94,-4312520.5,1,576038.94,-4312520.5,1,576039.25,-4312490.0,1,576063.3,-4312490.0,1,576111.4,-4312490.5,1,576135.44,-4312491.0
“’‘ò—Y•¨ì‘å‹Èü,0,563647.94,-4333625.0,1,563599.44,-4333686.0,1,563598.94,-4333747.5,1,563430.56,-4333807.5,1,563285.6,-4333929.5
‘“¹13†,0,563801.06,-4323681.0,1,563871.4,-4323896.5
“’‘òŒI‹îŒö‰€ü,0,574252.1,-4313240.5,1,574443.06,-4313396.0,1,574515.2,-4313396.5,1,574730.2,-4313552.0,1,574826.4,-4313553.0,1,574923.2,-4313492.5,1,575019.7,-4313463.0,1,575213.25,-4313342.0,1,575237.9,-4313280.5,1,575310.0,-4313281.5
“’‘òŒI‹îŒö‰€ü,0,563678.5,-4321039.5,1,564015.8,-4320919.0
‘“¹13†,0,564052.44,-4325246.0,1,564051.44,-4325368.5,1,564050.2,-4325522.0,1,563950.6,-4325951.5,1,563973.4,-4326105.0,1,564044.2,-4326259.0,1,564186.94,-4326414.0,1,564306.5,-4326476.0
“’‘òŒI‹îŒö‰€ü,0,576035.7,-4312858.5,1,576035.94,-4312827.5,1,576035.94,-4312827.5,1,576036.25,-4312797.0,1,576036.25,-4312797.0,1,576036.56,-4312766.5,1,576060.94,-4312736.0,1,576060.94,-4312736.0,1,576037.2,-4312705.0,1,576037.75,-4312643.5
“’‘òŒI‹îŒö‰€ü,0,575626.5,-4312885.0,1,575987.25,-4312888.5
“’‘òŒI‹îŒö‰€ü,0,569382.06,-4317280.0,1,569695.06,-4317221.5,1,569839.3,-4317222.5,1,569984.3,-4317132.0,1,570104.8,-4317102.0,1,570322.25,-4316981.5,1,570466.44,-4316982.5
“’‘ò—Y•¨ì‘å‹Èü,0,563507.5,-4333194.0,1,563577.94,-4333379.0
“’‘òŒI‹îŒö‰€ü,0,571537.3,-4315549.0,1,571659.5,-4315335.5,1,571660.3,-4315243.0,1,571903.25,-4314969.0,1,572000.9,-4314816.5,1,572026.6,-4314632.5,1,572075.25,-4314571.5,1,572196.06,-4314511.0,1,572293.6,-4314358.5,1,572534.4,-4314330.0
“’‘òŒI‹îŒö‰€ü,0,576524.5,-4312064.5,1,576500.44,-4312064.5,1,576476.06,-4312095.0,1,576452.0,-4312094.5,1,576427.94,-4312094.5,1,576379.9,-4312094.0,1,576379.56,-4312125.0,1,576379.25,-4312155.5,1,576354.9,-4312186.0,1,576330.56,-4312216.5
“’‘òŒI‹îŒö‰€ü,0,565040.7,-4319024.0,1,565064.94,-4318993.5,1,565089.25,-4318963.0,1,565161.9,-4318902.0,1,565185.9,-4318902.5,1,565186.1,-4318871.5,1,565210.2,-4318872.0,1,565258.25,-4318872.0,1,565282.5,-4318841.5,1,565330.56,-4318842.0
‘“¹13†,0,566355.44,-4333985.5,1,566426.4,-4334109.0
‘“¹13†,0,563805.3,-4323159.0,1,563801.06,-4323681.0
“’‘òŒI‹îŒö‰€ü,0,572534.4,-4314330.0,1,572705.0,-4314086.0,1,572827.2,-4313872.0,1,572971.8,-4313842.5,1,573021.6,-4313659.0,1,573070.0,-4313628.5,1,573143.25,-4313506.5
“’‘òŒI‹îŒö‰€ü,0,564962.5,-4319760.0,1,564963.0,-4319699.0,1,564964.75,-4319484.0,1,564991.4,-4319177.0,1,564991.6,-4319146.5,1,564991.9,-4319115.5,1,565016.1,-4319085.0,1,565016.1,-4319085.0,1,565016.4,-4319054.5,1,565040.7,-4319024.0
‘“¹398†,0,565652.5,-4329158.5,1,565676.25,-4329189.5
“’‘òŒI‹îŒö‰€ü,0,564545.6,-4320770.0,1,564668.3,-4320464.0
‘“¹13†,0,563812.4,-4322299.5,1,563805.3,-4323159.0
‘“¹13†,0,564782.3,-4327002.0,1,564804.0,-4327278.5
‘“¹13†,0,564052.94,-4325184.5,1,564052.44,-4325246.0
‘“¹398†,0,566904.2,-4328739.5,1,567071.4,-4328833.0,1,567143.4,-4328833.5,1,567359.4,-4328835.5,1,567455.1,-4328867.0,1,567551.1,-4328868.0,1,567694.6,-4328930.5,1,567983.44,-4328841.0,1,568152.5,-4328719.5,1,568249.06,-4328659.0
\•¶Žš‰HŒã’¹ŠCü,0,562394.6,-4331373.5,1,562177.7,-4331494.5,1,561744.6,-4331645.0,1,561552.2,-4331704.5,1,561406.56,-4331918.5,1,561311.06,-4331856.5
‘“¹13†,0,565885.6,-4332814.5,1,565956.0,-4332999.5
“’‘òŒI‹îŒö‰€ü,0,568100.4,-4318159.5,1,568366.06,-4318008.0,1,568390.6,-4317947.0,1,568463.3,-4317886.0,1,568536.75,-4317733.0,1,568585.4,-4317672.0,1,568609.94,-4317611.0,1,568780.3,-4317367.0,1,569213.5,-4317309.5,1,569382.06,-4317280.0
“’‘òŒI‹îŒö‰€ü,0,564377.2,-4320799.5,1,564521.4,-4320800.5,1,564545.6,-4320770.0
“’‘ò—Y•¨ì‘å‹Èü,0,563728.1,-4332612.5,1,563507.5,-4333194.0
“’‘òŒI‹îŒö‰€ü,0,575987.25,-4312888.5,1,576011.3,-4312889.0,1,576035.4,-4312889.0,1,576035.4,-4312889.0,1,576035.4,-4312889.0,1,576035.7,-4312858.5
“’‘òŒI‹îŒö‰€ü,0,564765.2,-4320372.5,1,564789.44,-4320342.0,1,564789.7,-4320311.5,1,564789.94,-4320280.5,1,564814.0,-4320281.0,1,564838.25,-4320250.5,1,564862.8,-4320189.0,1,564887.06,-4320158.5,1,564911.1,-4320159.0,1,564911.4,-4320128.0
‘“¹13†,0,564449.75,-4326569.5,1,564521.3,-4326631.5,1,564735.3,-4326879.0,1,564782.3,-4327002.0
“’‘òŒI‹îŒö‰€ü,0,576135.44,-4312491.0,1,576135.44,-4312491.0,1,576159.5,-4312491.0,1,576160.1,-4312429.5,1,576160.4,-4312399.0,1,576184.44,-4312399.0,1,576184.44,-4312399.0,1,576208.5,-4312399.5
“’‘òŒI‹îŒö‰€ü,0,573143.25,-4313506.5,1,573189.6,-4313691.0,1,573238.0,-4313661.0,1,573456.2,-4313478.5,1,573530.06,-4313295.0,1,573675.25,-4313204.5,1,573723.9,-4313143.5,1,573964.1,-4313176.5,1,574131.9,-4313239.5,1,574252.1,-4313240.5
‘“¹13†,0,566260.3,-4333892.5,1,566308.0,-4333923.5,1,566331.75,-4333954.5,1,566355.44,-4333985.5
‘“¹398†,0,566013.25,-4329069.5,1,566157.5,-4329040.0,1,566422.06,-4328981.0,1,566735.6,-4328799.5
“’‘òŒI‹îŒö‰€ü,0,571071.9,-4316497.0,1,571169.1,-4316375.0
‘“¹13†,0,564804.0,-4327278.5,1,564803.25,-4327370.5
“’‘ò—Y•¨ì‘å‹Èü,0,564318.06,-4330898.0,1,564317.06,-4331020.5,1,564316.3,-4331113.0
‘“¹13†,0,563536.06,-4320823.0,1,563678.5,-4321039.5
‘“¹13†,0,565181.1,-4330997.0,1,565228.56,-4331059.0
‘“¹13†,0,564619.75,-4329242.0,1,564688.44,-4329642.0
\•¶Žš‰HŒã’¹ŠCü,0,564182.7,-4329853.0,1,563941.94,-4329943.0
‘“¹13†,0,564804.3,-4330134.0,1,564897.5,-4330473.0
‘“¹398†,0,568249.06,-4328659.0,1,568417.06,-4328660.5,1,568729.4,-4328632.5,1,569299.75,-4328465.5,1,569739.0,-4328463.0,1,569883.06,-4328458.5,1,569955.1,-4328459.0
“’‘ò—Y•¨ì‘å‹Èü,0,563577.94,-4333379.0,1,563647.94,-4333625.0
‘“¹13†,0,564601.56,-4328536.0,1,564573.5,-4329027.0
\•¶Žš‰HŒã’¹ŠCü,0,564688.2,-4329672.5,1,564495.7,-4329732.5
‘“¹398†,0,565241.94,-4329462.5,1,565556.0,-4329219.5
“’‘òŒI‹îŒö‰€ü,0,575310.0,-4313281.5,1,575285.94,-4313281.0,1,575310.3,-4313250.5,1,575334.6,-4313220.0,1,575335.25,-4313158.5,1,575335.25,-4313158.5,1,575335.56,-4313128.0,1,575359.56,-4313128.0,1,575383.94,-4313098.0,1,575456.4,-4313068.0
‘“¹13†,0,563678.5,-4321039.5,1,563698.75,-4321500.0
‘“¹398†,0,564688.44,-4329642.0,1,564952.7,-4329613.5
‘“¹13†,0,565956.0,-4332999.5,1,566002.44,-4333184.0
“’‘òŒI‹îŒö‰€ü,0,571169.1,-4316375.0,1,571314.5,-4316253.5,1,571363.7,-4316131.0,1,571460.44,-4316070.5,1,571415.4,-4315732.0,1,571537.3,-4315549.0
‘“¹13†,0,564688.44,-4329642.0,1,564688.2,-4329672.5
“’‘òŒI‹îŒö‰€ü,0,576305.3,-4312339.0,1,576280.94,-4312369.5,1,576256.9,-4312369.0
‘“¹13†,0,564306.5,-4326476.0,1,564449.75,-4326569.5
\•¶Žš‰HŒã’¹ŠCü,0,561311.06,-4331856.5,1,561263.3,-4331825.0
“’‘ò—Y•¨ì‘å‹Èü,0,564804.3,-4330134.0,1,564683.3,-4330256.0
“’‘ò—Y•¨ì‘å‹Èü,0,564316.3,-4331113.0,1,564266.8,-4331296.5,1,564218.56,-4331327.0
‘“¹13†,0,563871.4,-4323896.5,1,564052.94,-4325184.5
‘“¹398†,0,565556.0,-4329219.5,1,565580.25,-4329189.0,1,565604.25,-4329189.0,1,565652.5,-4329158.5
‘“¹13†,0,564897.5,-4330473.0,1,564944.25,-4330626.5,1,565181.1,-4330997.0
‘“¹398†,0,565676.25,-4329189.5,1,565772.5,-4329159.5,1,565893.0,-4329099.5,1,566013.25,-4329069.5
“’‘ò—Y•¨ì‘å‹Èü,0,564369.1,-4330530.0,1,564318.06,-4330898.0
“’‘òŒI‹îŒö‰€ü,0,564911.4,-4320128.0,1,564911.4,-4320128.0,1,564912.1,-4320036.0
“’‘òŒI‹îŒö‰€ü,0,576789.06,-4312067.5,1,576765.3,-4312036.5,1,576741.25,-4312036.0,1,576693.44,-4312005.0,1,576550.0,-4311911.5
“’‘òŒI‹îŒö‰€ü,0,564912.1,-4320036.0,1,564912.4,-4320005.5,1,564913.1,-4319913.5,1,564913.4,-4319882.5,1,564913.7,-4319852.0,1,564913.7,-4319852.0,1,564913.94,-4319821.0,1,564938.2,-4319790.5,1,564938.44,-4319760.0,1,564962.5,-4319760.0
‘“¹398†,0,561263.06,-4331856.0,1,560976.1,-4331731.0,1,560641.0,-4331636.0,1,560184.44,-4331724.5,1,559583.0,-4331935.0,1,559365.94,-4332087.0,1,558862.4,-4332052.5,1,558358.3,-4332079.5,1,557877.8,-4332168.0,1,557897.5,-4332751.5,1,557918.5,-4333151.0,1,557773.25,-4333334.0,1,557411.9,-4333546.0,1,557743.56,-4334101.5,1,557908.94,-4334440.5,1,557977.7,-4334870.5,1,557879.0,-4335238.5,1,557804.4,-4335606.5,1,557465.94,-4335972.5,1,557271.8,-4336278.0,1,557174.1,-4336523.0,1,557029.4,-4336644.5,1,556741.2,-4336704.0,1,556667.94,-4336887.5,1,556548.5,-4336825.5,1,556332.5,-4336854.5,1,556189.3,-4336761.5,1,556069.9,-4336699.0,1,555807.7,-4336482.5,1,555497.06,-4336326.5,1,555257.3,-4336325.0,1,554922.5,-4336199.5,1,554610.8,-4336197.5,1,554394.2,-4336319.0
“’‘òŒI‹îŒö‰€ü,0,576330.56,-4312216.5,1,576330.56,-4312216.5,1,576354.3,-4312247.5,1,576329.94,-4312278.0,1,576305.9,-4312277.5,1,576281.56,-4312308.0,1,576281.56,-4312308.0,1,576305.3,-4312339.0,1,576329.4,-4312339.0,1,576305.3,-4312339.0
“’‘ò—Y•¨ì‘å‹Èü,0,563401.56,-4334421.5,1,563447.25,-4334698.0
“’‘ò—Y•¨ì‘å‹Èü,0,564218.56,-4331327.0,1,564121.06,-4331510.5,1,564000.9,-4331540.0,1,563903.1,-4331754.0,1,563877.9,-4331907.5
‘“¹398†,0,564688.2,-4329672.5,1,563989.94,-4329943.5,1,563315.8,-4330214.0,1,563218.56,-4330367.0,1,563215.8,-4330704.5,1,562998.1,-4330918.0,1,562805.44,-4331008.5,1,562684.75,-4331099.5,1,562515.06,-4331313.0,1,562250.1,-4331434.0,1,562105.44,-4331525.0,1,561648.4,-4331674.5,1,561503.7,-4331765.5,1,561454.5,-4331919.0,1,561263.06,-4331856.0
“’‘òŒI‹îŒö‰€ü,0,564015.8,-4320919.0,1,564377.2,-4320799.5
“’‘òŒI‹îŒö‰€ü,0,576256.9,-4312369.0,1,576208.5,-4312399.5
“’‘ò—Y•¨ì‘å‹Èü,0,563877.9,-4331907.5,1,563876.4,-4332091.5,1,563729.2,-4332489.5,1,563728.1,-4332612.5
‘“¹13†,0,564688.2,-4329672.5,1,564734.6,-4329857.5
“’‘ò—Y•¨ì‘å‹Èü,0,564683.3,-4330256.0,1,564610.3,-4330378.5,1,564369.1,-4330530.0
“’‘òŒI‹îŒö‰€ü,0,565330.56,-4318842.0,1,565523.6,-4318751.5,1,565668.8,-4318630.0,1,565910.2,-4318509.0
“’‘òŒI‹îŒö‰€ü,0,564765.2,-4320372.5,1,564697.56,-4320412.0,1,564668.3,-4320464.0
“’‘òŒI‹îŒö‰€ü,0,570466.44,-4316982.5,1,570804.7,-4316801.5,1,570950.56,-4316618.5,1,571071.9,-4316497.0
“’‘òŒI‹îŒö‰€ü,0,566127.25,-4318419.0,1,566199.6,-4318388.5,1,566511.25,-4318483.5,1,566944.6,-4318395.0,1,567233.56,-4318336.0,1,567666.94,-4318247.5,1,567932.1,-4318158.0,1,568100.4,-4318159.5
\•¶Žš‰HŒã’¹ŠCü,0,564495.7,-4329732.5,1,564182.7,-4329853.0
\•¶Žš‰HŒã’¹ŠCü,0,563941.94,-4329943.0,1,563316.06,-4330183.5
‘“¹13†,0,563698.75,-4321500.0,1,563812.4,-4322299.5
‘“¹13†,0,564734.6,-4329857.5,1,564804.3,-4330134.0
‘“¹342†,0,566861.4,-4335129.0,1,567099.7,-4335023.5,1,567863.6,-4334609.5,1,568633.94,-4333200.5,1,568687.3,-4333136.5,1,568826.56,-4333119.5,1,569049.44,-4333149.0,1,569504.6,-4333214.5
“’‘òŒI‹îŒö‰€ü,0,565910.2,-4318509.0,1,566127.25,-4318419.0
\•¶Žš‰HŒã’¹ŠCü,0,563316.06,-4330183.5,1,563291.3,-4330275.5,1,563218.56,-4330367.0,1,563191.06,-4330796.5,1,563094.4,-4330888.0
‘“¹398†,0,564952.7,-4329613.5,1,564976.6,-4329613.5,1,565145.44,-4329523.0,1,565241.94,-4329462.5
“’‘òŒI‹îŒö‰€ü,0,576550.0,-4311911.5,1,576525.7,-4311942.0,1,576525.4,-4311972.5,1,576549.44,-4311973.0,1,576549.1,-4312003.5,1,576549.1,-4312003.5,1,576548.8,-4312034.5,1,576548.8,-4312034.5,1,576524.5,-4312064.5
\•¶Žš‰HŒã’¹ŠCü,0,563094.4,-4330888.0,1,562997.9,-4330948.5,1,562781.2,-4331039.0,1,562515.06,-4331313.0
‘“¹398†,0,566735.6,-4328799.5,1,566904.2,-4328739.5
\•¶Žš‰HŒã’¹ŠCü,0,562515.06,-4331313.0,1,562394.6,-4331373.5
‘“¹13†,0,565675.94,-4332076.0,1,565465.44,-4331429.5,1,565228.56,-4331059.0
‘“¹13†,0,564803.25,-4327370.5,1,564631.44,-4327830.0,1,564601.56,-4328536.0
“’‘òŒI‹îŒö‰€ü,0,575456.4,-4313068.0,1,575480.44,-4313068.0,1,575480.44,-4313068.0,1,575504.75,-4313037.5,1,575529.1,-4313007.0,1,575553.5,-4312976.5,1,575578.1,-4312915.5,1,575578.1,-4312915.5,1,575602.2,-4312915.5,1,575626.5,-4312885.0
“’‘ò—Y•¨ì‘å‹Èü,0,563285.6,-4333929.5,1,563401.56,-4334421.5
‘“¹13†,0,565675.94,-4332076.0,1,565885.6,-4332814.5
‘“¹13†,0,566002.44,-4333184.0,1,565975.9,-4333491.0,1,566260.3,-4333892.5
