# label, type1, x1, y1, type2, x2, y2, ...
ÛŠƒ–î“‡ü,0,529115.1,-4332591.5,1,529114.7,-4332714.5,1,529210.6,-4332714.5,1,529138.25,-4332837.0,1,529090.25,-4332837.0,1,529162.0,-4332898.5,1,529209.4,-4333052.5,1,529400.94,-4333145.5,1,529450.94,-4333237.5,1,529383.75,-4333243.5,1,529405.2,-4333289.5,1,529455.0,-4333428.0,1,529684.25,-4333690.0,1,529622.94,-4334052.0,1,529649.0,-4334128.5
ÛŠƒ–î“‡ü,0,529054.3,-4329613.0,1,529126.25,-4329613.5,1,529150.25,-4329613.5,1,529150.06,-4329675.0,1,529149.8,-4329736.5,1,529149.8,-4329736.5,1,529173.7,-4329767.0,1,529197.7,-4329767.0,1,529245.44,-4329828.5,1,529269.44,-4329829.0
m‰ê•Û–î“‡ŠÙ‡ü,0,532133.06,-4333678.0,1,532325.2,-4333617.5,1,532540.4,-4333771.5,1,532515.75,-4333925.0,1,532611.3,-4334017.5
ÛŠƒ–î“‡ü,0,529238.3,-4331732.5,1,529164.6,-4332192.5,1,529260.25,-4332285.0,1,529331.75,-4332408.0,1,529140.06,-4332346.0,1,529068.0,-4332376.5,1,528947.94,-4332406.5,1,529211.7,-4332438.5,1,529211.3,-4332530.5,1,529115.1,-4332591.5
‘“¹108†,0,532641.6,-4338224.0,1,532520.9,-4338438.5
ÛŠƒ–î“‡ü,0,535121.0,-4335901.5,1,535120.06,-4336116.5
m‰ê•Û–î“‡ŠÙ‡ü,0,534808.5,-4336084.5,1,535120.06,-4336116.5
ÛŠƒ–î“‡ü,0,529269.44,-4329829.0,1,529269.3,-4329859.5
‘“¹108†,0,532543.8,-4338684.5,1,532543.56,-4338745.5
m‰ê•Û–î“‡ŠÙ‡ü,0,534257.44,-4335989.5,1,534520.94,-4336052.5
ÛŠƒ–î“‡ü,0,534906.44,-4335624.0,1,535049.94,-4335717.0,1,535097.44,-4335809.0,1,535121.0,-4335901.5
‘“¹108†,0,536706.7,-4335233.5,1,536874.94,-4335142.0
ÛŠƒ–î“‡ü,0,527763.1,-4328319.0,1,527763.0,-4328349.5,1,527763.0,-4328349.5,1,527738.9,-4328380.0,1,527714.75,-4328411.0,1,527690.7,-4328441.5,1,527642.7,-4328441.5,1,527594.56,-4328472.0,1,527570.44,-4328502.5,1,527570.0,-4328625.0
m‰ê•Û–î“‡ŠÙ‡ü,0,534975.6,-4336238.5,1,535120.06,-4336116.5
m‰ê•Û–î“‡ŠÙ‡ü,0,532826.75,-4334110.5,1,532921.94,-4334295.5,1,533017.56,-4334357.0,1,533233.4,-4334358.0,1,533376.6,-4334512.0
ÛŠƒ–î“‡ü,0,528049.56,-4328749.5,1,528097.7,-4328719.0,1,528121.7,-4328719.5,1,528121.7,-4328719.5,1,528145.75,-4328688.5,1,528169.75,-4328689.0,1,528193.6,-4328719.5,1,528145.56,-4328750.0,1,528145.56,-4328750.0,1,528169.44,-4328781.0
ÛŠƒ–î“‡ü,0,528169.44,-4328781.0,1,528265.44,-4328781.0,1,528289.44,-4328781.5,1,528337.3,-4328812.0,1,528361.3,-4328812.5,1,528337.2,-4328843.0,1,528265.06,-4328873.5,1,528217.1,-4328873.0,1,528193.0,-4328904.0,1,528240.75,-4328965.5
‘“¹108†,0,535121.0,-4335901.5,1,535505.6,-4335688.5,1,535721.7,-4335628.0,1,535889.8,-4335567.0,1,536418.5,-4335324.0,1,536706.7,-4335233.5
’¹ŠC–î“‡ü,0,535200.56,-4334213.0,1,535223.9,-4334366.5,1,535271.56,-4334428.5,1,535295.25,-4334490.0,1,535223.2,-4334520.5,1,535174.8,-4334612.0,1,535198.4,-4334704.5,1,534958.25,-4334764.5,1,535030.06,-4334795.5,1,534933.6,-4334918.0
ÛŠƒ–î“‡ü,0,528862.9,-4329459.0,1,528838.9,-4329459.0,1,528838.75,-4329489.5,1,528838.7,-4329520.0,1,528862.56,-4329551.0,1,528886.56,-4329551.0,1,528934.56,-4329551.0,1,529006.5,-4329551.5,1,529006.5,-4329551.5,1,529054.3,-4329613.0
ÛŠƒ–î“‡ü,0,528240.75,-4328965.5,1,528312.75,-4328965.5,1,528360.75,-4328966.0,1,528384.9,-4328935.0,1,528408.9,-4328935.0,1,528432.75,-4328966.0,1,528456.75,-4328966.0,1,528504.75,-4328966.5,1,528528.75,-4328966.5,1,528528.5,-4329028.0
m‰ê•Û–î“‡ŠÙ‡ü,0,530188.75,-4334100.0,1,530367.4,-4334414.0,1,530518.4,-4334430.0,1,530671.7,-4334470.5,1,530786.5,-4334560.0,1,530968.6,-4334585.0,1,531186.7,-4334626.0,1,531400.3,-4334577.5,1,531808.94,-4334346.0,1,531929.3,-4334230.0,1,532028.8,-4333954.0,1,531945.9,-4333708.0
m‰ê•Û–î“‡ŠÙ‡ü,0,529589.06,-4334128.5,1,529613.06,-4334128.5,1,529685.0,-4334129.0,1,529756.94,-4334129.0,1,529828.75,-4334160.0,1,529924.7,-4334160.5,1,529996.75,-4334130.0,1,530068.7,-4334130.5,1,530116.7,-4334130.5,1,530188.75,-4334100.0
‘“¹108†,0,533698.7,-4337676.0,1,533916.44,-4337216.5,1,533989.3,-4337002.0
‘“¹108†,0,532543.56,-4338745.5,1,532566.4,-4339022.0,1,532517.56,-4339237.0,1,532755.4,-4339667.5,1,532754.4,-4339913.5
’¹ŠC–î“‡ü,0,536068.06,-4333326.5,1,535827.5,-4333479.0,1,535706.75,-4333662.5,1,535730.44,-4333724.5,1,535657.75,-4333877.5,1,535657.4,-4333969.5,1,535609.25,-4334000.0,1,535441.5,-4333968.5,1,535321.3,-4334029.5,1,535200.56,-4334213.0
m‰ê•Û–î“‡ŠÙ‡ü,0,532611.3,-4334017.5,1,532731.2,-4334018.0,1,532826.75,-4334110.5
m‰ê•Û–î“‡ŠÙ‡ü,0,538845.44,-4339112.5,1,538893.4,-4339112.5,1,538941.6,-4339051.5,1,539013.25,-4339113.0,1,539157.06,-4339114.0,1,539418.6,-4339514.5,1,539345.8,-4339698.0,1,539513.25,-4339760.5,1,539536.75,-4339852.5,1,539608.5,-4339883.5
m‰ê•Û–î“‡ŠÙ‡ü,0,528601.2,-4335383.5,1,528744.94,-4335415.0,1,528888.7,-4335446.0
‘“¹108†,0,532520.9,-4338438.5,1,532543.8,-4338684.5
ÛŠƒ–î“‡ü,0,528719.94,-4329182.0,1,528719.8,-4329212.5,1,528743.7,-4329243.5,1,528791.44,-4329305.0,1,528815.25,-4329366.5,1,528863.0,-4329428.0,1,528862.9,-4329459.0
m‰ê•Û–î“‡ŠÙ‡ü,0,535094.94,-4336362.0,1,535142.6,-4336423.5,1,535454.06,-4336486.5,1,535574.3,-4336395.0,1,535766.25,-4336365.0,1,536293.44,-4336429.0
m‰ê•Û–î“‡ŠÙ‡ü,0,533376.6,-4334512.0,1,533400.5,-4334543.0,1,533448.3,-4334574.0,1,533496.25,-4334574.0,1,533544.0,-4334635.5,1,533591.8,-4334666.5,1,533591.7,-4334697.5,1,533566.6,-4334943.0
m‰ê•Û–î“‡ŠÙ‡ü,0,531945.9,-4333708.0,1,532133.06,-4333678.0
‘“¹108†,0,537307.3,-4334990.5,1,537403.5,-4334929.5,1,537884.0,-4334747.5,1,538028.06,-4334717.5,1,538388.4,-4334596.5,1,538484.3,-4334597.0,1,538581.3,-4334382.5
‘“¹108†,0,534975.6,-4336238.5,1,535120.06,-4336116.5
‘“¹108†,0,532810.2,-4338040.5,1,532689.94,-4338132.5,1,532641.6,-4338224.0
‘“¹108†,0,533989.3,-4337002.0,1,534061.5,-4336940.5
ÛŠƒ–î“‡ü,0,530188.75,-4334100.0,1,530949.5,-4333971.0,1,531595.06,-4333869.0,1,531945.9,-4333708.0
ÛŠƒ–î“‡ü,0,529269.3,-4329859.5,1,529436.25,-4330136.5,1,529554.25,-4330659.0,1,529553.75,-4330781.5,1,529432.7,-4331088.5,1,529288.4,-4331180.0,1,529143.1,-4331517.0,1,529262.9,-4331579.0,1,529094.4,-4331732.0,1,529238.3,-4331732.5
‘“¹108†,0,537115.2,-4335051.0,1,537234.94,-4335082.0,1,537307.3,-4334990.5
m‰ê•Û–î“‡ŠÙ‡ü,0,528217.6,-4335351.5,1,528241.6,-4335351.5,1,528241.75,-4335321.0,1,528265.7,-4335321.0,1,528361.5,-4335352.0
’¹ŠC–î“‡ü,0,534909.6,-4334918.0,1,534813.9,-4334887.0,1,534717.94,-4334886.5,1,534477.3,-4335069.5,1,534355.94,-4335407.0
m‰ê•Û–î“‡ŠÙ‡ü,0,536864.06,-4337444.5,1,536887.56,-4337537.0,1,536911.1,-4337629.0,1,536934.7,-4337721.5,1,537006.44,-4337752.5,1,537102.0,-4337814.0,1,537173.94,-4337814.5,1,537221.9,-4337815.0,1,537245.7,-4337845.5,1,537269.7,-4337845.5
m‰ê•Û–î“‡ŠÙ‡ü,0,533566.6,-4334943.0,1,533566.1,-4335065.5,1,533469.7,-4335188.0,1,533493.0,-4335341.5,1,533491.5,-4335679.5,1,533586.75,-4335833.5
’¹ŠC–î“‡ü,0,536357.3,-4333021.0,1,536212.94,-4333112.5,1,536068.06,-4333326.5
’¹ŠC–î“‡ü,0,534331.7,-4335468.0,1,534283.44,-4335529.5,1,534306.5,-4335744.5,1,534281.94,-4335867.0,1,534257.44,-4335989.5
‘“¹108†,0,534061.5,-4336940.5,1,534423.0,-4336512.5
m‰ê•Û–î“‡ŠÙ‡ü,0,528361.5,-4335352.0,1,528601.2,-4335383.5
m‰ê•Û–î“‡ŠÙ‡ü,0,539702.5,-4340252.5,1,539845.94,-4340314.5,1,539917.06,-4340468.5,1,540132.9,-4340439.0,1,540299.8,-4340593.5,1,540395.8,-4340563.0,1,540443.6,-4340594.0
m‰ê•Û–î“‡ŠÙ‡ü,0,536293.44,-4336429.0,1,536317.1,-4336490.5,1,536340.94,-4336521.0,1,536580.7,-4336522.0,1,536652.2,-4336614.5,1,536676.06,-4336645.5,1,536651.94,-4336676.0,1,536675.75,-4336707.0,1,536699.56,-4336737.5,1,536746.8,-4336891.5
ÛŠƒ–î“‡ü,0,527594.0,-4328625.5,1,527641.9,-4328656.0,1,527665.9,-4328656.5,1,527713.8,-4328687.0,1,527785.56,-4328749.0,1,527833.44,-4328779.5,1,527881.3,-4328810.5,1,527953.44,-4328780.0,1,528025.44,-4328780.5,1,528049.56,-4328749.5
‘“¹108†,0,532810.2,-4338040.5,1,532978.6,-4337888.0,1,533098.5,-4337888.5,1,533385.5,-4338043.0
ÛŠƒ–î“‡ü,0,532611.3,-4334017.5,1,532731.2,-4334018.0,1,532826.75,-4334110.5
ÛŠƒ–î“‡ü,0,531945.9,-4333708.0,1,532133.06,-4333678.0
m‰ê•Û–î“‡ŠÙ‡ü,0,528071.0,-4336118.5,1,528095.3,-4336026.5,1,528095.44,-4335996.0,1,528095.44,-4335996.0,1,528095.56,-4335965.0,1,528119.6,-4335934.5,1,528119.6,-4335934.5,1,528119.75,-4335904.0,1,528120.8,-4335597.0,1,528217.6,-4335351.5
m‰ê•Û–î“‡ŠÙ‡ü,0,534975.6,-4336238.5,1,535094.94,-4336362.0
m‰ê•Û–î“‡ŠÙ‡ü,0,539608.5,-4339883.5,1,539632.0,-4339976.0,1,539751.5,-4340038.0,1,539798.94,-4340130.5,1,539702.5,-4340252.5
ÛŠƒ–î“‡ü,0,533376.6,-4334512.0,1,533400.6,-4334512.5,1,533592.44,-4334513.0,1,533712.0,-4334605.5,1,534046.9,-4334791.5,1,534142.1,-4334945.5,1,534141.06,-4335191.0,1,534236.2,-4335375.5,1,534331.7,-4335468.0
‘“¹108†,0,533385.5,-4338043.0,1,533505.06,-4338105.0,1,533648.75,-4338136.5,1,533696.8,-4338106.0,1,533698.1,-4337799.0,1,533698.7,-4337676.0
m‰ê•Û–î“‡ŠÙ‡ü,0,528916.9,-4334310.0,1,529157.06,-4334219.0,1,529181.0,-4334219.0,1,529205.1,-4334188.5,1,529205.1,-4334188.5,1,529229.44,-4334096.5,1,529229.44,-4334096.5,1,529253.44,-4334096.5,1,529253.44,-4334096.5,1,529277.44,-4334096.5
m‰ê•Û–î“‡ŠÙ‡ü,0,528888.7,-4335446.0,1,528913.0,-4335354.0,1,528937.0,-4335354.0,1,528961.06,-4335323.5,1,528961.2,-4335293.0,1,528961.3,-4335262.0,1,528938.1,-4335047.0
m‰ê•Û–î“‡ŠÙ‡ü,0,529277.44,-4334096.5,1,529396.9,-4334220.0,1,529420.75,-4334250.5,1,529444.7,-4334250.5,1,529468.8,-4334220.0,1,529492.9,-4334189.5,1,529517.0,-4334159.0,1,529517.1,-4334128.0,1,529565.06,-4334128.5,1,529589.06,-4334128.5
m‰ê•Û–î“‡ŠÙ‡ü,0,528938.1,-4335047.0,1,528867.3,-4334740.0,1,528820.4,-4334463.5,1,528820.5,-4334432.5,1,528820.6,-4334402.0,1,528820.75,-4334371.0,1,528844.8,-4334340.5,1,528868.8,-4334340.5,1,528892.8,-4334341.0,1,528916.9,-4334310.0
‘“¹108†,0,534423.0,-4336512.5,1,534615.75,-4336298.5,1,534759.75,-4336268.5
ÛŠƒ–î“‡ü,0,534331.7,-4335468.0,1,534451.44,-4335499.5
m‰ê•Û–î“‡ŠÙ‡ü,0,538845.44,-4339112.5,1,538797.06,-4339204.0,1,538725.3,-4339173.0,1,538605.2,-4339234.0,1,538556.8,-4339326.0,1,538410.75,-4339294.5,1,538190.7,-4339204.0,1,538054.3,-4339160.5,1,537954.0,-4339083.5,1,537844.5,-4338932.5,1,537746.75,-4338824.5,1,537672.9,-4338738.0,1,537498.06,-4338706.5
ÛŠƒ–î“‡ü,0,532133.06,-4333678.0,1,532325.2,-4333617.5,1,532540.4,-4333771.5,1,532515.75,-4333925.0,1,532611.3,-4334017.5
m‰ê•Û–î“‡ŠÙ‡ü,0,537269.7,-4337845.5,1,537293.5,-4337876.5,1,537336.5,-4337904.5,1,537367.3,-4337978.0,1,537357.94,-4338435.5,1,537408.25,-4338445.0,1,537471.1,-4338319.5,1,537583.2,-4338443.0,1,537539.2,-4338627.0,1,537500.7,-4338660.5,1,537498.06,-4338706.5
ÛŠƒ–î“‡ü,0,534451.44,-4335499.5,1,534906.44,-4335624.0
m‰ê•Û–î“‡ŠÙ‡ü,0,533586.75,-4335833.5,1,533730.1,-4335956.5,1,534065.75,-4335958.0,1,534257.44,-4335989.5
ÛŠƒ–î“‡ü,0,532826.75,-4334110.5,1,532921.94,-4334295.5,1,533017.56,-4334357.0,1,533233.4,-4334358.0,1,533376.6,-4334512.0
‘“¹108†,0,534759.75,-4336268.5,1,534975.6,-4336238.5
m‰ê•Û–î“‡ŠÙ‡ü,0,536746.8,-4336891.5,1,536746.7,-4336922.0,1,536794.44,-4336953.0,1,536841.7,-4337107.0,1,536841.56,-4337137.5,1,536817.44,-4337168.0,1,536841.1,-4337229.5,1,536840.94,-4337260.5,1,536864.6,-4337322.0,1,536864.06,-4337444.5
m‰ê•Û–î“‡ŠÙ‡ü,0,534520.94,-4336052.5,1,534808.5,-4336084.5
’¹ŠC–î“‡ü,0,534355.94,-4335407.0,1,534331.7,-4335468.0
‘“¹108†,0,535121.0,-4335901.5,1,535120.06,-4336116.5
‘“¹108†,0,536874.94,-4335142.0,1,536923.06,-4335111.5,1,537115.2,-4335051.0
’¹ŠC–î“‡ü,0,536357.56,-4332959.5,1,536357.3,-4333021.0
ÛŠƒ–î“‡ü,0,528528.5,-4329028.0,1,528504.06,-4329150.5,1,528503.94,-4329181.0,1,528503.8,-4329212.0,1,528527.8,-4329212.0,1,528575.8,-4329212.0,1,528599.8,-4329212.5,1,528647.94,-4329181.5,1,528695.94,-4329182.0,1,528719.94,-4329182.0
