# label, type1, x1, y1, type2, x2, y2, ...
ïxémã{ñ¬ëÚê¸,0,398696.6,-3916116.2,1,399078.72,-3916449.8
çëìπ139çÜ,0,397447.16,-3921535.0,1,397372.25,-3921597.2,1,397145.03,-3921569.2,1,397121.94,-3921753.8,1,397074.38,-3922000.0,1,397277.4,-3922120.5,1,397379.28,-3922211.5
çëìπ139çÜ,0,397618.3,-3921072.5,1,397670.84,-3921256.2,1,397571.78,-3921410.8,1,397447.16,-3921535.0
çëìπ358çÜ,0,397444.53,-3923500.5,1,397445.94,-3923623.2
î™ë„à∞êÏéOéÏê¸,0,396993.38,-3928081.2,1,396867.44,-3928082.8,1,396766.34,-3928053.2,1,396716.3,-3928084.5,1,396717.03,-3928146.0,1,396642.2,-3928208.2,1,396516.25,-3928209.5,1,396416.22,-3928272.2
çëìπ358çÜ,0,396682.34,-3929497.5,1,396808.62,-3929526.8,1,396683.4,-3929589.5,1,396760.38,-3929711.5,1,396634.47,-3929713.0,1,396559.28,-3929744.5,1,396507.47,-3929622.2,1,396430.84,-3929531.0,1,396330.47,-3929563.0,1,396281.2,-3929655.8
çëìπ139çÜ,0,397221.12,-3919418.8,1,397173.53,-3919665.0,1,397276.12,-3919817.2,1,397227.47,-3919971.5,1,396952.28,-3920158.8,1,396928.5,-3920282.0
î™ë„à∞êÏéOéÏê¸,0,398501.47,-3927787.8,1,398450.75,-3927757.5,1,398374.5,-3927697.0,1,398347.9,-3927574.5,1,398172.28,-3927637.8,1,397997.38,-3927762.8
ïxémã{ñ¬ëÚê¸,0,398356.53,-3915045.2,1,398382.8,-3915137.0,1,398561.8,-3915350.0,1,398563.88,-3915534.2
çëìπ139çÜ,0,398114.4,-3922571.5,1,398190.72,-3922632.0,1,398167.28,-3922786.0
çëìπ300çÜ,0,396653.7,-3920500.0,1,396728.25,-3920407.0,1,396827.66,-3920283.2,1,396928.5,-3920282.0
ïxémã{ñ¬ëÚê¸,0,399672.9,-3917702.0,1,399724.72,-3917824.2,1,399750.97,-3917916.0,1,399928.2,-3917975.5,1,400029.38,-3918005.2,1,400107.1,-3918188.5,1,400083.6,-3918342.2,1,400187.88,-3918648.2,1,400214.47,-3918770.8,1,400392.3,-3918891.8
çëìπ358çÜ,0,397635.38,-3924757.2,1,397713.06,-3924940.8,1,397791.12,-3925154.8
çëìπ300çÜ,0,393066.06,-3921985.5,1,393193.94,-3922137.5,1,393268.8,-3922075.2,1,393317.03,-3921890.5,1,393367.06,-3921859.0,1,393619.5,-3921886.8,1,394158.84,-3921665.5,1,394252.03,-3921658.2,1,394327.6,-3921651.2,1,394373.47,-3921693.8,1,394549.56,-3921660.8,1,394827.9,-3921749.8,1,394878.3,-3921749.0
çëìπ139çÜ,0,401939.47,-3922006.8,1,401939.16,-3921976.2,1,402088.7,-3921821.0,1,402316.2,-3921880.0
çëìπ358çÜ,0,396297.44,-3928887.8,1,396223.3,-3929011.5,1,396375.84,-3929132.5,1,396501.78,-3929131.0,1,396502.84,-3929223.2,1,396604.28,-3929283.5,1,396655.38,-3929344.2,1,396730.94,-3929343.2,1,396656.1,-3929405.8,1,396682.34,-3929497.5
çëìπ358çÜ,0,396208.5,-3929902.2,1,396309.6,-3929931.8,1,396310.66,-3930023.8,1,396388.72,-3930238.0,1,396288.34,-3930269.8,1,396137.97,-3930333.0,1,396089.03,-3930456.2,1,396365.7,-3930422.5,1,396366.38,-3930483.8,1,396291.56,-3930546.0
çëìπ358çÜ,0,398693.9,-3926987.0,1,398492.03,-3926958.5
çëìπ139çÜ,0,401388.72,-3922350.8,1,401939.47,-3922006.8
çëìπ139çÜ,0,396390.5,-3917370.8,1,396518.0,-3917492.2,1,396878.5,-3918133.0,1,397030.84,-3918223.2,1,397184.97,-3918467.2,1,397090.47,-3919021.0,1,397142.3,-3919143.2,1,397269.1,-3919203.2,1,397219.38,-3919265.2,1,397221.12,-3919418.8
î™ë„à∞êÏéOéÏê¸,0,398426.62,-3927850.0,1,398501.47,-3927787.8
çëìπ358çÜ,0,398492.03,-3926958.5,1,398290.88,-3926991.5,1,398165.25,-3927023.8,1,398192.22,-3927177.0,1,398168.78,-3927330.8,1,398495.88,-3927296.2
çëìπ358çÜ,0,398203.72,-3925979.2,1,398078.8,-3926072.8,1,398156.16,-3926225.5,1,398182.75,-3926348.0,1,398258.3,-3926347.0,1,398233.8,-3926408.8,1,398183.78,-3926440.0,1,398160.72,-3926624.5,1,398261.8,-3926654.2,1,398287.72,-3926715.2
çëìπ358çÜ,0,396281.2,-3929655.8,1,396181.2,-3929718.2,1,396157.44,-3929841.2,1,396208.5,-3929902.2
çëìπ358çÜ,0,398495.88,-3927296.2,1,398622.88,-3927387.0,1,398698.44,-3927386.2,1,398673.97,-3927448.0,1,398750.22,-3927508.5,1,398726.1,-3927600.8,1,398525.28,-3927664.5,1,398602.22,-3927786.5,1,398577.4,-3927817.5
çëìπ300çÜ,0,394878.3,-3921749.0,1,394928.34,-3921717.8,1,394976.97,-3921563.8,1,395279.8,-3921590.8,1,395432.12,-3921681.2,1,395483.6,-3921772.8,1,395711.88,-3921893.0,1,395862.75,-3921860.5,1,395886.88,-3921768.0,1,395859.2,-3921553.5
çëìπ358çÜ,0,397817.97,-3923097.0,1,397617.06,-3923160.8,1,397491.75,-3923223.5,1,397543.22,-3923315.0,1,397569.47,-3923407.0,1,397444.53,-3923500.5
î™ë„à∞êÏéOéÏê¸,0,396416.22,-3928272.2,1,396315.47,-3928273.2
ïxémã{ñ¬ëÚê¸,0,400748.03,-3919133.2,1,400875.12,-3919224.0,1,400977.3,-3919345.8,1,401029.44,-3919498.8,1,401056.03,-3919621.2,1,401233.84,-3919742.2,1,401412.34,-3919924.5,1,401615.72,-3920075.8,1,401818.4,-3920165.8
çëìπ358çÜ,0,398501.47,-3927787.8,1,398248.9,-3927729.0,1,397997.38,-3927762.8
çëìπ139çÜ,0,397379.28,-3922211.5,1,397455.62,-3922272.0,1,398114.4,-3922571.5
ïxémã{ñ¬ëÚê¸,0,401818.4,-3920165.8,1,401921.6,-3920379.5,1,402073.88,-3920470.0,1,402150.5,-3920561.2
çëìπ358çÜ,0,398577.4,-3927817.5,1,398501.84,-3927818.2
î™ë„à∞êÏéOéÏê¸,0,398502.88,-3927910.5,1,398555.0,-3928063.5,1,398530.88,-3928155.8,1,398581.6,-3928186.0,1,398656.44,-3928123.8,1,398709.28,-3928338.0,1,398786.22,-3928460.0,1,398912.5,-3928489.2,1,398989.1,-3928580.5,1,398939.44,-3928642.5
ïxémã{ñ¬ëÚê¸,0,397945.25,-3914374.2,1,397971.16,-3914435.5,1,398048.25,-3914557.2,1,398175.4,-3914648.0,1,398228.66,-3914893.0,1,398254.94,-3914985.0
çëìπ139çÜ,0,399076.62,-3922960.0,1,399477.78,-3922771.0,1,399680.44,-3922861.0,1,399956.97,-3922796.5,1,400463.75,-3923036.5
çëìπ358çÜ,0,397445.94,-3923623.2,1,397523.3,-3923776.0,1,397474.3,-3923899.2
çëìπ358çÜ,0,396517.7,-3928332.5,1,396443.56,-3928456.2,1,396343.53,-3928518.8,1,396443.9,-3928486.8,1,396319.75,-3928641.8,1,396268.7,-3928581.0,1,396242.4,-3928489.2,1,396116.84,-3928521.2,1,396195.62,-3928796.8,1,396297.44,-3928887.8
çëìπ358çÜ,0,397997.38,-3927762.8,1,397820.7,-3927734.0,1,397518.44,-3927737.5,1,397266.9,-3927771.0,1,397167.56,-3927895.0,1,396993.38,-3928081.2
î™ë„à∞êÏéOéÏê¸,0,396315.47,-3928273.2,1,396239.9,-3928274.2,1,395964.28,-3928400.2,1,395865.34,-3928555.0,1,395916.78,-3928646.5,1,395892.7,-3928739.0
î™ë„à∞êÏéOéÏê¸,0,399292.72,-3928700.0,1,399369.3,-3928791.2,1,399495.25,-3928789.8,1,399597.03,-3928880.8,1,399748.8,-3928940.5,1,399898.56,-3928816.0,1,400049.66,-3928814.2,1,400202.5,-3928966.2,1,400178.7,-3929089.2,1,400281.47,-3929272.2
çëìπ358çÜ,0,398501.84,-3927818.2,1,398501.47,-3927787.8
çëìπ358çÜ,0,397401.53,-3924145.8,1,397635.38,-3924757.2
ïxémã{ñ¬ëÚê¸,0,399078.72,-3916449.8,1,399129.88,-3916510.5,1,399407.97,-3916568.8,1,399613.2,-3916873.5,1,399614.22,-3916965.8,1,399741.0,-3917025.8,1,399971.4,-3917330.2,1,399997.62,-3917422.0,1,399822.16,-3917516.0,1,399672.9,-3917702.0
ïxémã{ñ¬ëÚê¸,0,397118.97,-3912725.5,1,397196.06,-3912847.2,1,397298.03,-3912938.2,1,397350.97,-3913152.8,1,397402.47,-3913244.2,1,397404.94,-3913459.2,1,397610.28,-3913764.0,1,397637.62,-3913947.8,1,397663.2,-3913978.2,1,397945.25,-3914374.2
çëìπ139çÜ,0,398167.28,-3922786.0,1,398246.72,-3923122.8,1,398297.47,-3923153.0,1,398448.7,-3923151.2
çëìπ139çÜ,0,396108.12,-3916944.2,1,396134.03,-3917005.2
ïxémã{ñ¬ëÚê¸,0,398563.88,-3915534.2,1,398615.72,-3915656.5,1,398592.94,-3915871.8,1,398620.25,-3916055.5,1,398696.6,-3916116.2
çëìπ358çÜ,0,398287.72,-3926715.2,1,398488.88,-3926682.2
ïxémã{ñ¬ëÚê¸,0,398254.94,-3914985.0,1,398356.53,-3915045.2
çëìπ358çÜ,0,398167.28,-3922786.0,1,397841.06,-3922912.5,1,397817.97,-3923097.0
çëìπ139çÜ,0,396928.5,-3920282.0,1,396956.2,-3920496.5,1,397618.3,-3921072.5
çëìπ358çÜ,0,397791.12,-3925154.8,1,397868.12,-3925276.8,1,397969.6,-3925337.0,1,397894.72,-3925399.2,1,397946.16,-3925490.8,1,397923.44,-3925706.0,1,398025.97,-3925858.5,1,398151.6,-3925826.2,1,398278.25,-3925886.2,1,398203.72,-3925979.2
çëìπ139çÜ,0,398448.7,-3923151.2,1,398525.34,-3923242.5,1,398626.16,-3923241.2,1,398751.44,-3923178.5,1,398852.25,-3923177.5,1,398876.4,-3923085.0,1,399076.62,-3922960.0
çëìπ358çÜ,0,397474.3,-3923899.2,1,397400.12,-3924023.0,1,397401.53,-3924145.8
âÕå˚åŒè„ã„àÍêFê¸,0,400463.75,-3923036.5,1,400692.6,-3923218.2,1,400743.34,-3923248.2
çëìπ300çÜ,0,396455.56,-3920809.5,1,396653.7,-3920500.0
çëìπ139çÜ,0,400463.75,-3923036.5,1,400589.06,-3922973.8,1,401388.72,-3922350.8
çëìπ300çÜ,0,396083.53,-3921335.8,1,396455.56,-3920809.5
î™ë„à∞êÏéOéÏê¸,0,398502.88,-3927910.5,1,398426.62,-3927850.0
çëìπ358çÜ,0,398488.88,-3926682.2,1,398640.03,-3926680.5,1,398540.66,-3926804.5,1,398616.6,-3926834.5,1,398692.88,-3926895.0,1,398693.9,-3926987.0
î™ë„à∞êÏéOéÏê¸,0,398939.44,-3928642.5,1,399015.7,-3928703.0,1,399166.44,-3928670.8,1,399292.72,-3928700.0
ïxémã{ñ¬ëÚê¸,0,400392.3,-3918891.8,1,400519.06,-3918951.8,1,400748.03,-3919133.2
çëìπ139çÜ,0,396134.03,-3917005.2,1,396262.62,-3917218.8,1,396390.5,-3917370.8
çëìπ358çÜ,0,396993.38,-3928081.2,1,396893.34,-3928143.8,1,396742.6,-3928176.2,1,396617.72,-3928269.8,1,396517.7,-3928332.5
çëìπ300çÜ,0,395859.2,-3921553.5,1,395960.0,-3921552.2,1,396085.3,-3921489.2,1,396083.53,-3921335.8
