# label, type1, x1, y1, type2, x2, y2, ...
çëìπ486çÜ,0,-70791.21,-3841845.5,1,-70586.2,-3841833.0,1,-70375.52,-3841912.8
ä}â™î¸êØê¸,0,-70086.08,-3842018.5,1,-69954.17,-3842072.2,1,-69871.625,-3842160.0,1,-69552.805,-3842325.8
ñÓä|äÒìáê¸,0,-63217.875,-3839502.2,1,-63080.41,-3839648.5,1,-63025.42,-3839707.0,1,-63285.42,-3839660.8,1,-63340.41,-3839602.2,1,-63441.05,-3839639.2,1,-63543.56,-3839645.5,1,-63591.08,-3839710.0,1,-63514.195,-3839705.5,1,-63459.207,-3839764.0
çëìπ486çÜ,0,-66790.914,-3843331.2,1,-66686.555,-3843355.8
ñÓä|äÒìáê¸,0,-64703.293,-3842988.8,1,-64777.66,-3843456.2,1,-64765.793,-3844073.2
çëìπ486çÜ,0,-63284.938,-3843057.5,1,-62796.34,-3843058.8
çëìπ486çÜ,0,-62388.332,-3843003.2,1,-62080.926,-3842984.8
ñÓä|äÒìáê¸,0,-63950.637,-3840565.5,1,-64175.65,-3840671.8,1,-64246.91,-3840768.8,1,-64235.688,-3840953.2,1,-64328.83,-3841113.2
ëqï~ê¨âHê¸,0,-62339.074,-3841271.2,1,-62329.75,-3841425.0,1,-62300.4,-3841485.0
ñÓä|äÒìáê¸,0,-64610.785,-3842396.2,1,-64634.53,-3842428.8,1,-64599.547,-3842581.0,1,-64716.406,-3842773.2,1,-64703.293,-3842988.8
ëqï~ê¨âHê¸,0,-61801.477,-3840806.5,1,-61653.33,-3840705.0,1,-61488.86,-3840448.2,1,-61364.465,-3840379.0,1,-61295.04,-3840251.2,1,-61115.67,-3840240.5,1,-60971.227,-3840077.5,1,-60815.625,-3840099.0,1,-60718.707,-3840000.5
ëqï~ê¨âHê¸,0,-64294.42,-3850961.5,1,-64107.734,-3851073.8,1,-64100.23,-3851196.8,1,-64244.42,-3851360.0,1,-64238.79,-3851452.2,1,-64255.0,-3851607.8
ëqï~ê¨âHê¸,0,-64527.527,-3849246.5,1,-64480.074,-3849181.8,1,-64515.062,-3849029.5
çëìπ486çÜ,0,-64639.59,-3844034.8,1,-64440.28,-3843930.0
ä}â™î¸êØê¸,0,-69318.67,-3843207.0,1,-69436.266,-3842967.2
çëìπ486çÜ,0,-64440.28,-3843930.0,1,-64202.844,-3843606.8,1,-64119.098,-3843293.0
çëìπ486çÜ,0,-62080.926,-3842984.8,1,-61795.414,-3843029.5,1,-61590.48,-3843017.0,1,-61235.58,-3842934.0
ëqï~ê¨âHê¸,0,-65379.13,-3846241.0,1,-65467.23,-3846061.0,1,-65539.11,-3845725.8,1,-65746.57,-3845275.2,1,-65856.54,-3845158.2,1,-65785.33,-3845061.2,1,-65524.89,-3844273.5
çëìπ486çÜ,0,-65512.414,-3844056.8,1,-65435.562,-3844052.0
çëìπ486çÜ,0,-68001.445,-3842879.8,1,-66790.914,-3843331.2
çëìπ486çÜ,0,-61235.58,-3842934.0,1,-60743.285,-3842997.0
ëqï~ê¨âHê¸,0,-65153.44,-3847833.0,1,-65018.582,-3847516.0,1,-65137.906,-3847245.5,1,-65525.78,-3847207.2,1,-65681.305,-3847185.8,1,-65763.766,-3847098.0,1,-65747.555,-3846942.8,1,-65427.793,-3846707.2,1,-65439.06,-3846522.5,1,-65379.13,-3846241.0
çëìπ486çÜ,0,-70375.52,-3841912.8,1,-70086.08,-3842018.5
ëqï~ê¨âHê¸,0,-64440.28,-3843930.0,1,-64202.844,-3843606.8,1,-64119.098,-3843293.0
ëqï~ê¨âHê¸,0,-63421.598,-3842077.5,1,-63527.27,-3842454.5,1,-63508.574,-3842762.0,1,-63522.977,-3842948.2
ëqï~ê¨âHê¸,0,-64515.062,-3849029.5,1,-64608.758,-3848757.2,1,-64932.9,-3848499.0,1,-65074.062,-3848291.5,1,-65045.387,-3847919.2,1,-65153.44,-3847833.0
ëqï~ê¨âHê¸,0,-64119.098,-3843293.0,1,-63927.254,-3843065.2,1,-63698.562,-3843020.5,1,-63542.984,-3843042.0
ëqï~ê¨âHê¸,0,-64443.74,-3850198.8,1,-64357.56,-3850347.8,1,-64324.453,-3850469.2,1,-64222.06,-3850463.2
ëqï~ê¨âHê¸,0,-62196.527,-3841077.5,1,-62271.53,-3841112.8,1,-62339.074,-3841271.2
ëqï~ê¨âHê¸,0,-64639.59,-3844034.8,1,-64440.28,-3843930.0
è„çÇññëçé–ê¸,0,-62568.742,-3849344.2,1,-62393.28,-3849271.8,1,-62215.95,-3849230.2,1,-62113.547,-3849224.0,1,-62011.15,-3849218.0,1,-62007.41,-3849279.5,1,-61930.61,-3849274.8,1,-61831.95,-3849207.0,1,-61778.88,-3849234.8,1,-61705.816,-3849168.5
ëqï~ê¨âHê¸,0,-64765.793,-3844073.2,1,-64639.59,-3844034.8
ëqï~ê¨âHê¸,0,-64222.06,-3850463.2,1,-64094.066,-3850455.5,1,-64135.883,-3850612.2,1,-64311.312,-3850684.8,1,-64274.453,-3850867.8,1,-64294.42,-3850961.5
ä}â™î¸êØê¸,0,-69436.266,-3842967.2,1,-69596.49,-3842452.0,1,-69552.805,-3842325.8
ñÓä|äÒìáê¸,0,-64335.74,-3841422.5,1,-64428.87,-3841582.5,1,-64523.285,-3842144.0,1,-64594.527,-3842241.0,1,-64587.04,-3842364.0,1,-64610.785,-3842396.2
ëqï~ê¨âHê¸,0,-65435.562,-3844052.0,1,-65256.25,-3844041.2,1,-64842.64,-3844077.8
ñÓä|äÒìáê¸,0,-63459.207,-3839764.0,1,-63451.74,-3839887.0
çëìπ486çÜ,0,-64765.793,-3844073.2,1,-64639.59,-3844034.8
è„çÇññëçé–ê¸,0,-63529.07,-3849186.0,1,-63296.785,-3849203.0,1,-63088.234,-3849252.0,1,-63031.418,-3849341.2,1,-62921.527,-3849458.0,1,-62641.8,-3849410.2,1,-62568.742,-3849344.2
çëìπ486çÜ,0,-66686.555,-3843355.8,1,-66501.586,-3843437.2
ëqï~ê¨âHê¸,0,-65524.89,-3844273.5,1,-65484.92,-3844085.8,1,-65435.562,-3844052.0
ëqï~ê¨âHê¸,0,-64842.64,-3844077.8,1,-64765.793,-3844073.2
ëqï~ê¨âHê¸,0,-62196.527,-3841077.5,1,-61922.137,-3840937.2,1,-61801.477,-3840806.5
è„çÇññëçé–ê¸,0,-64515.062,-3849029.5,1,-64260.914,-3848983.2,1,-64185.984,-3848948.0,1,-63975.54,-3849027.8,1,-63635.223,-3849130.8,1,-63529.07,-3849186.0
çëìπ486çÜ,0,-66501.586,-3843437.2,1,-66371.61,-3843460.2,1,-66312.86,-3843580.2,1,-65941.055,-3843773.8,1,-65801.7,-3843950.8,1,-65591.14,-3844030.5
çëìπ486çÜ,0,-65435.562,-3844052.0,1,-65256.25,-3844041.2,1,-64842.64,-3844077.8
ä}â™î¸êØê¸,0,-70068.016,-3841894.0,1,-70086.08,-3842018.5
çëìπ486çÜ,0,-60768.9,-3842998.5,1,-61211.82,-3842901.8,1,-61617.96,-3842987.8,1,-61771.66,-3842997.0,1,-61897.88,-3843035.5,1,-62082.793,-3842954.0
çëìπ486çÜ,0,-64842.64,-3844077.8,1,-64765.793,-3844073.2
çëìπ486çÜ,0,-62082.793,-3842954.0,1,-62463.316,-3843038.8,1,-62820.09,-3843091.0,1,-63131.234,-3843048.0,1,-63413.027,-3843065.0,1,-63775.414,-3843025.2,1,-64049.73,-3843165.2,1,-64144.715,-3843294.5,1,-64224.715,-3843670.0,1,-64367.18,-3843863.8,1,-64588.355,-3844031.5,1,-64866.383,-3844110.2,1,-65021.953,-3844088.8,1,-65256.25,-3844041.2,1,-65484.92,-3844085.8,1,-65719.23,-3844038.2,1,-65851.06,-3843984.5,1,-66074.78,-3843689.2,1,-66364.09,-3843583.2,1,-66474.086,-3843466.5,1,-67133.375,-3843197.8,1,-67842.07,-3842962.8,1,-68391.43,-3842811.0,1,-68682.695,-3842674.2,1,-68863.945,-3842654.5,1,-69025.23,-3842540.8,1,-69259.61,-3842493.2,1,-69631.56,-3842299.8,1,-69818.49,-3842187.5,1,-69981.69,-3842043.2,1,-70320.484,-3841971.2,1,-70661.19,-3841868.5,1,-70761.8,-3841905.5
çëìπ486çÜ,0,-64119.098,-3843293.0,1,-63927.254,-3843065.2,1,-63698.562,-3843020.5,1,-63542.984,-3843042.0
çëìπ486çÜ,0,-63542.984,-3843042.0,1,-63284.938,-3843057.5
çëìπ486çÜ,0,-69182.74,-3842488.5,1,-69052.734,-3842511.5,1,-68787.08,-3842649.8,1,-68658.96,-3842642.0
çëìπ486çÜ,0,-65591.14,-3844030.5,1,-65512.414,-3844056.8
çëìπ486çÜ,0,-70086.08,-3842018.5,1,-69954.17,-3842072.2,1,-69871.625,-3842160.0,1,-69552.805,-3842325.8
ñÓä|äÒìáê¸,0,-64328.83,-3841113.2,1,-64335.74,-3841422.5
ä}â™î¸êØê¸,0,-69318.67,-3843207.0,1,-69443.22,-3843733.5,1,-69261.07,-3843852.0,1,-69312.07,-3844361.8,1,-69211.984,-3844735.5,1,-69134.84,-3845070.5,1,-69139.38,-3845373.2,1,-69317.72,-3845693.0,1,-69127.945,-3845894.5,1,-69237.41,-3846247.0,1,-69171.414,-3846400.5,1,-68986.85,-3846936.0,1,-68952.45,-3847496.0,1,-68840.52,-3847853.5,1,-68760.1,-3847907.2,1,-68669.99,-3847867.8,1,-68575.28,-3848028.8,1,-68595.79,-3848113.5,1,-68520.586,-3848124.2,1,-68366.69,-3848244.5
çëìπ486çÜ,0,-62796.34,-3843058.8,1,-62591.402,-3843046.5
çëìπ486çÜ,0,-69552.805,-3842325.8,1,-69182.74,-3842488.5
çëìπ486çÜ,0,-62591.402,-3843046.5,1,-62388.332,-3843003.2
ëqï~ê¨âHê¸,0,-63522.977,-3842948.2,1,-63542.984,-3843042.0
ñÓä|äÒìáê¸,0,-63824.64,-3838828.8,1,-63628.43,-3839094.8,1,-63555.277,-3839028.8,1,-63394.04,-3839142.5,1,-63470.926,-3839147.0,1,-63364.68,-3839202.5,1,-63197.848,-3839408.5,1,-63355.344,-3839356.2,1,-63276.594,-3839382.5,1,-63217.875,-3839502.2
ëqï~ê¨âHê¸,0,-62300.4,-3841485.0,1,-62620.414,-3841720.5,1,-62876.62,-3841736.0,1,-63134.7,-3841720.5,1,-63412.793,-3841799.0,1,-63421.598,-3842077.5
ëqï~ê¨âHê¸,0,-64527.527,-3849246.5,1,-64551.77,-3850112.5,1,-64443.74,-3850198.8
çëìπ486çÜ,0,-68658.96,-3842642.0,1,-68420.82,-3842751.0,1,-68001.445,-3842879.8
ñÓä|äÒìáê¸,0,-63451.74,-3839887.0,1,-63420.508,-3839977.8,1,-63491.785,-3840074.8,1,-63572.4,-3840017.8,1,-63667.43,-3840147.0,1,-63788.082,-3840277.8,1,-63778.74,-3840431.8,1,-63950.637,-3840565.5
ëqï~ê¨âHê¸,0,-64255.0,-3851607.8,1,-64241.855,-3851823.0,1,-64185.035,-3851912.2,1,-64301.74,-3852104.5,1,-64266.758,-3852256.8,1,-64281.082,-3852443.0,1,-64198.67,-3852530.8,1,-64114.383,-3852649.0,1,-64207.363,-3852809.0
ñÓä|äÒìáê¸,0,-64200.277,-3838573.5,1,-64377.82,-3838615.0,1,-64145.277,-3838632.0,1,-63877.77,-3838801.0
çëìπ486çÜ,0,-70761.8,-3841905.5,1,-70917.445,-3841884.0,1,-71232.54,-3841779.8,1,-71675.77,-3841683.2,1,-71961.47,-3841639.0,1,-72322.15,-3841630.2,1,-72690.44,-3841498.5,1,-73133.72,-3841402.0,1,-73472.6,-3841330.2,1,-73602.65,-3841307.2,1,-73746.914,-3841470.5
