#“s“¹•{Œ§–¼,’n‹æ’¬‘º–¼,ƒtƒ@ƒCƒ‹–¼
•Ÿ‰ªŒ§,–k‹ãBs–åi‹æ,data2500/fukuoka/40101.lzh
•Ÿ‰ªŒ§,–k‹ãBsá¼‹æ,data2500/fukuoka/40103.lzh
•Ÿ‰ªŒ§,–k‹ãBsŒË”¨‹æ,data2500/fukuoka/40105.lzh
•Ÿ‰ªŒ§,–k‹ãBs¬‘q–k‹æ,data2500/fukuoka/40106.lzh
•Ÿ‰ªŒ§,–k‹ãBs¬‘q“ì‹æ,data2500/fukuoka/40107.lzh
•Ÿ‰ªŒ§,–k‹ãBs”ª”¦“Œ‹æ,data2500/fukuoka/40108.lzh
•Ÿ‰ªŒ§,–k‹ãBs”ª”¦¼‹æ,data2500/fukuoka/40109.lzh
•Ÿ‰ªŒ§,•Ÿ‰ªs“Œ‹æ,data2500/fukuoka/40131.lzh
•Ÿ‰ªŒ§,•Ÿ‰ªs”‘½‹æ,data2500/fukuoka/40132.lzh
•Ÿ‰ªŒ§,•Ÿ‰ªs’†‰›‹æ,data2500/fukuoka/40133.lzh
•Ÿ‰ªŒ§,•Ÿ‰ªs“ì‹æ,data2500/fukuoka/40134.lzh
•Ÿ‰ªŒ§,•Ÿ‰ªs¼‹æ,data2500/fukuoka/40135.lzh
•Ÿ‰ªŒ§,•Ÿ‰ªsé“ì‹æ,data2500/fukuoka/40136.lzh
•Ÿ‰ªŒ§,•Ÿ‰ªs‘—Ç‹æ,data2500/fukuoka/40137.lzh
•Ÿ‰ªŒ§,‘å–´“cs,data2500/fukuoka/40202.lzh
•Ÿ‰ªŒ§,‹v—¯•Äs,data2500/fukuoka/40203.lzh
•Ÿ‰ªŒ§,’¼•ûs,data2500/fukuoka/40204.lzh
•Ÿ‰ªŒ§,”Ñ’Ës,data2500/fukuoka/40205.lzh
•Ÿ‰ªŒ§,“cìs,data2500/fukuoka/40206.lzh
•Ÿ‰ªŒ§,–öìs,data2500/fukuoka/40207.lzh
•Ÿ‰ªŒ§,R“cs,data2500/fukuoka/40208.lzh
•Ÿ‰ªŒ§,ŠÃ–Øs,data2500/fukuoka/40209.lzh
•Ÿ‰ªŒ§,”ª—s,data2500/fukuoka/40210.lzh
•Ÿ‰ªŒ§,’}Œãs,data2500/fukuoka/40211.lzh
•Ÿ‰ªŒ§,‘åìs,data2500/fukuoka/40212.lzh
•Ÿ‰ªŒ§,s‹´s,data2500/fukuoka/40213.lzh
•Ÿ‰ªŒ§,–L‘Os,data2500/fukuoka/40214.lzh
•Ÿ‰ªŒ§,’†ŠÔs,data2500/fukuoka/40215.lzh
•Ÿ‰ªŒ§,¬ŒSs,data2500/fukuoka/40216.lzh
•Ÿ‰ªŒ§,’}‡–ìs,data2500/fukuoka/40217.lzh
•Ÿ‰ªŒ§,t“ús,data2500/fukuoka/40218.lzh
•Ÿ‰ªŒ§,‘å–ìés,data2500/fukuoka/40219.lzh
•Ÿ‰ªŒ§,@‘œs,data2500/fukuoka/40220.lzh
•Ÿ‰ªŒ§,‘¾É•{s,data2500/fukuoka/40221.lzh
•Ÿ‰ªŒ§,‘OŒ´s,data2500/fukuoka/40222.lzh
•Ÿ‰ªŒ§,ŒÃ‰ês,data2500/fukuoka/40223.lzh
•Ÿ‰ªŒ§,’}‡ŒS“ß‰Ïì’¬,data2500/fukuoka/40305.lzh
•Ÿ‰ªŒ§,””‰®ŒS‰F”ü’¬,data2500/fukuoka/40341.lzh
•Ÿ‰ªŒ§,””‰®ŒSÂŒI’¬,data2500/fukuoka/40342.lzh
•Ÿ‰ªŒ§,””‰®ŒSu–Æ’¬,data2500/fukuoka/40343.lzh
•Ÿ‰ªŒ§,””‰®ŒS{Œb’¬,data2500/fukuoka/40344.lzh
•Ÿ‰ªŒ§,””‰®ŒSV‹{’¬,data2500/fukuoka/40345.lzh
•Ÿ‰ªŒ§,””‰®ŒS‹vR’¬,data2500/fukuoka/40348.lzh
•Ÿ‰ªŒ§,””‰®ŒS””‰®’¬,data2500/fukuoka/40349.lzh
•Ÿ‰ªŒ§,@‘œŒS•ŸŠÔ’¬,data2500/fukuoka/40362.lzh
•Ÿ‰ªŒ§,@‘œŒS’Ã‰®è’¬,data2500/fukuoka/40363.lzh
•Ÿ‰ªŒ§,@‘œŒSŒºŠC’¬iŒ»İ‚Í@‘œsj,data2500/fukuoka/40364.lzh
•Ÿ‰ªŒ§,‰“‰êŒSˆ°‰®’¬,data2500/fukuoka/40381.lzh
•Ÿ‰ªŒ§,‰“‰êŒS…Šª’¬,data2500/fukuoka/40382.lzh
•Ÿ‰ªŒ§,‰“‰êŒS‰ªŠ_’¬,data2500/fukuoka/40383.lzh
•Ÿ‰ªŒ§,‰“‰êŒS‰“‰ê’¬,data2500/fukuoka/40384.lzh
•Ÿ‰ªŒ§,ˆÆèŒS¬’|’¬,data2500/fukuoka/40401.lzh
•Ÿ‰ªŒ§,ˆÆèŒSˆÆè’¬,data2500/fukuoka/40402.lzh
•Ÿ‰ªŒ§,ˆÆèŒS‹{“c’¬,data2500/fukuoka/40403.lzh
•Ÿ‰ªŒ§,‰Ã•äŒSŒjì’¬,data2500/fukuoka/40421.lzh
•Ÿ‰ªŒ§,‰Ã•äŒSˆî’z’¬,data2500/fukuoka/40422.lzh
•Ÿ‰ªŒ§,‰Ã•äŒS•ä”g’¬,data2500/fukuoka/40426.lzh
•Ÿ‰ªŒ§,‰Ã•äŒS¯“à’¬,data2500/fukuoka/40427.lzh
•Ÿ‰ªŒ§,‰Ã•äŒS‰o“c’¬,data2500/fukuoka/40428.lzh
•Ÿ‰ªŒ§,’©‘qŒSO—Ö’¬,data2500/fukuoka/40443.lzh
•Ÿ‰ªŒ§,’©‘qŒS–é{’¬,data2500/fukuoka/40444.lzh
•Ÿ‰ªŒ§,…“‡ŒS“ñä’¬,data2500/fukuoka/40462.lzh
•Ÿ‰ªŒ§,…“‡ŒSu–€’¬,data2500/fukuoka/40463.lzh
•Ÿ‰ªŒ§,O’•ŒSOàk’¬,data2500/fukuoka/40523.lzh
•Ÿ‰ªŒ§,”ª—ŒS•–Ø’¬,data2500/fukuoka/40541.lzh
•Ÿ‰ªŒ§,”ª—ŒSLì’¬,data2500/fukuoka/40544.lzh
•Ÿ‰ªŒ§,R–åŒS£‚’¬,data2500/fukuoka/40561.lzh
•Ÿ‰ªŒ§,R–åŒS‘å˜a’¬,data2500/fukuoka/40562.lzh
•Ÿ‰ªŒ§,R–åŒSO‹´’¬,data2500/fukuoka/40563.lzh
•Ÿ‰ªŒ§,O’rŒS‚“c’¬,data2500/fukuoka/40581.lzh
•Ÿ‰ªŒ§,“cìŒS“Y“c’¬,data2500/fukuoka/40602.lzh
•Ÿ‰ªŒ§,“cìŒSìè’¬,data2500/fukuoka/40605.lzh
•Ÿ‰ªŒ§,‹“sŒSŠ¡“c’¬,data2500/fukuoka/40621.lzh
•Ÿ‰ªŒ§,’zãŒS’Å“c’¬,data2500/fukuoka/40641.lzh
•Ÿ‰ªŒ§,’zãŒS‹g•x’¬,data2500/fukuoka/40642.lzh
²‰êŒ§,²‰ês,data2500/saga/41201.lzh
²‰êŒ§,“‚’Ãs,data2500/saga/41202.lzh
²‰êŒ§,’¹²s,data2500/saga/41203.lzh
²‰êŒ§,‘½‹vs,data2500/saga/41204.lzh
²‰êŒ§,ˆÉ–œ—¢s,data2500/saga/41205.lzh
²‰êŒ§,•—Ys,data2500/saga/41206.lzh
²‰êŒ§,­“‡s,data2500/saga/41207.lzh
²‰êŒ§,²‰êŒS”•x’¬,data2500/saga/41301.lzh
²‰êŒ§,²‰êŒSì•›’¬,data2500/saga/41302.lzh
²‰êŒ§,²‰êŒS‘å˜a’¬,data2500/saga/41305.lzh
²‰êŒ§,_éŒS_é’¬,data2500/saga/41321.lzh
²‰êŒ§,_éŒSO“cì’¬,data2500/saga/41323.lzh
²‰êŒ§,_éŒS“Œ”wU‘º,data2500/saga/41324.lzh
²‰êŒ§,O—{ŠîŒSŠîR’¬,data2500/saga/41341.lzh
²‰êŒ§,O—{ŠîŒS–k–ÎˆÀ’¬,data2500/saga/41343.lzh
²‰êŒ§,O—{ŠîŒSã•ô’¬,data2500/saga/41345.lzh
²‰êŒ§,¬éŒS¬é’¬,data2500/saga/41361.lzh
²‰êŒ§,¬éŒS‹’Ã’¬,data2500/saga/41363.lzh
²‰êŒ§,“Œ¼‰YŒS•l‹Ê’¬,data2500/saga/41381.lzh
²‰êŒ§,“Œ¼‰YŒS‘Š’m’¬,data2500/saga/41384.lzh
²‰êŒ§,“Œ¼‰YŒSŒÄq’¬,data2500/saga/41389.lzh
²‰êŒ§,¼¼‰YŒS—L“c’¬,data2500/saga/41401.lzh
²‰êŒ§,¼¼‰YŒS¼—L“c’¬,data2500/saga/41402.lzh
²‰êŒ§,‹n“‡ŒS”’Î’¬,data2500/saga/41425.lzh
²‰êŒ§,“¡’ÃŒSŠğ–ì’¬,data2500/saga/41443.lzh
’·èŒ§,’·ès,data2500/nagasaki/42201.lzh
’·èŒ§,²¢•Ûs,data2500/nagasaki/42202.lzh
’·èŒ§,“‡Œ´s,data2500/nagasaki/42203.lzh
’·èŒ§,æ|‘s,data2500/nagasaki/42204.lzh
’·èŒ§,‘å‘ºs,data2500/nagasaki/42205.lzh
’·èŒ§,•Ÿ]s,data2500/nagasaki/42206.lzh
’·èŒ§,•½ŒËs,data2500/nagasaki/42207.lzh
’·èŒ§,¼‰Ys,data2500/nagasaki/42208.lzh
’·èŒ§,¼”Ş‹nŒSÄ’¬,data2500/nagasaki/42301.lzh
’·èŒ§,¼”Ş‹nŒSˆÉ‰¤“‡’¬,data2500/nagasaki/42302.lzh
’·èŒ§,¼”Ş‹nŒS‚“‡’¬,data2500/nagasaki/42303.lzh
’·èŒ§,¼”Ş‹nŒSO˜a’¬,data2500/nagasaki/42305.lzh
’·èŒ§,¼”Ş‹nŒS‘½—ÇŒ©’¬,data2500/nagasaki/42306.lzh
’·èŒ§,¼”Ş‹nŒS’·—^’¬,data2500/nagasaki/42307.lzh
’·èŒ§,¼”Ş‹nŒS’Ã’¬,data2500/nagasaki/42308.lzh
’·èŒ§,¼”Ş‹nŒS‹ÕŠC’¬,data2500/nagasaki/42309.lzh
’·èŒ§,¼”Ş‹nŒS‘å“‡’¬,data2500/nagasaki/42312.lzh
’·èŒ§,“Œ”Ş‹nŒS“Œ”Ş‹n’¬,data2500/nagasaki/42321.lzh
’·èŒ§,“Œ”Ş‹nŒSì’I’¬,data2500/nagasaki/42322.lzh
’·èŒ§,“Œ”Ş‹nŒS”g²Œ©’¬,data2500/nagasaki/42323.lzh
’·èŒ§,“ì‚—ˆŒS‘Œ©’¬,data2500/nagasaki/42362.lzh
’·èŒ§,“ì‚—ˆŒSçXÎ’¬,data2500/nagasaki/42366.lzh
’·èŒ§,“ì‚—ˆŒS¬•l’¬,data2500/nagasaki/42367.lzh
’·èŒ§,“ì‚—ˆŒS‰Á’Ã²’¬,data2500/nagasaki/42369.lzh
’·èŒ§,“ì‚—ˆŒSŒû”V’Ã’¬,data2500/nagasaki/42370.lzh
’·èŒ§,“ì‚—ˆŒS¼—L‰Æ’¬,data2500/nagasaki/42373.lzh
’·èŒ§,“ì‚—ˆŒS—L‰Æ’¬,data2500/nagasaki/42374.lzh
’·èŒ§,–k¼‰YŒS‰F‹v’¬,data2500/nagasaki/42384.lzh
’·èŒ§,–k¼‰YŒS“c•½’¬,data2500/nagasaki/42385.lzh
’·èŒ§,–k¼‰YŒS]Œ}’¬,data2500/nagasaki/42388.lzh
’·èŒ§,–k¼‰YŒS­’¬’¬,data2500/nagasaki/42389.lzh
’·èŒ§,–k¼‰YŒS²X’¬,data2500/nagasaki/42391.lzh
’·èŒ§,“ì¼‰YŒSãŒÜ“‡’¬,data2500/nagasaki/42407.lzh
’·èŒ§,“ì¼‰YŒS—Lì’¬,data2500/nagasaki/42409.lzh
’·èŒ§,ˆëŠòŒS‹½ƒm‰Y’¬iŒ»İ‚ÍˆëŠòsj,data2500/nagasaki/42421.lzh
’·èŒ§,‰ºŒ§ŒSŒµŒ´’¬iŒ»İ‚Í‘Î”nsj,data2500/nagasaki/42441.lzh
ŒF–{Œ§,ŒF–{s,data2500/kumamoto/43201.lzh
ŒF–{Œ§,”ª‘ãs,data2500/kumamoto/43202.lzh
ŒF–{Œ§,l‹gs,data2500/kumamoto/43203.lzh
ŒF–{Œ§,r”ös,data2500/kumamoto/43204.lzh
ŒF–{Œ§,…–“s,data2500/kumamoto/43205.lzh
ŒF–{Œ§,‹Ê–¼s,data2500/kumamoto/43206.lzh
ŒF–{Œ§,–{“ns,data2500/kumamoto/43207.lzh
ŒF–{Œ§,R­s,data2500/kumamoto/43208.lzh
ŒF–{Œ§,‹[s,data2500/kumamoto/43209.lzh
ŒF–{Œ§,‹e’rs,data2500/kumamoto/43210.lzh
ŒF–{Œ§,‰F“ys,data2500/kumamoto/43211.lzh
ŒF–{Œ§,‰F“yŒS•s’m‰Î’¬,data2500/kumamoto/43322.lzh
ŒF–{Œ§,‰º‰véŒSé“ì’¬,data2500/kumamoto/43341.lzh
ŒF–{Œ§,‰º‰véŒS•x‡’¬,data2500/kumamoto/43342.lzh
ŒF–{Œ§,‰º‰véŒS¼‹´’¬,data2500/kumamoto/43343.lzh
ŒF–{Œ§,‰º‰véŒS¬ì’¬,data2500/kumamoto/43344.lzh
ŒF–{Œ§,‹Ê–¼ŒS‘Ğ–¾’¬,data2500/kumamoto/43361.lzh
ŒF–{Œ§,‹Ê–¼ŒS’·F’¬,data2500/kumamoto/43368.lzh
ŒF–{Œ§,­–{ŒSA–Ø’¬,data2500/kumamoto/43385.lzh
ŒF–{Œ§,‹e’rŒS‘å’Ã’¬,data2500/kumamoto/43403.lzh
ŒF–{Œ§,‹e’rŒS‹e—z’¬,data2500/kumamoto/43404.lzh
ŒF–{Œ§,‹e’rŒS‡u’¬,data2500/kumamoto/43405.lzh
ŒF–{Œ§,‹e’rŒSŸ™…’¬,data2500/kumamoto/43406.lzh
ŒF–{Œ§,‹e’rŒS¼‡u’¬,data2500/kumamoto/43407.lzh
ŒF–{Œ§,ã‰véŒSŒä‘D’¬,data2500/kumamoto/43441.lzh
ŒF–{Œ§,ã‰véŒS‰Ã“‡’¬,data2500/kumamoto/43442.lzh
ŒF–{Œ§,ã‰véŒS‰vé’¬,data2500/kumamoto/43443.lzh
ŒF–{Œ§,”ª‘ãŒS‹¾’¬,data2500/kumamoto/43463.lzh
ŒF–{Œ§,ˆ°–kŒSˆ°–k’¬,data2500/kumamoto/43482.lzh
‘å•ªŒ§,‘å•ªs,data2500/oita/44201.lzh
‘å•ªŒ§,•Ê•{s,data2500/oita/44202.lzh
‘å•ªŒ§,’†’Ãs,data2500/oita/44203.lzh
‘å•ªŒ§,“ú“cs,data2500/oita/44204.lzh
‘å•ªŒ§,²”Œs,data2500/oita/44205.lzh
‘å•ªŒ§,‰P‹ns,data2500/oita/44206.lzh
‘å•ªŒ§,’Ã‹vŒ©s,data2500/oita/44207.lzh
‘å•ªŒ§,’|“cs,data2500/oita/44208.lzh
‘å•ªŒ§,–LŒã‚“cs,data2500/oita/44209.lzh
‘å•ªŒ§,‹n’zs,data2500/oita/44210.lzh
‘å•ªŒ§,‰F²s,data2500/oita/44211.lzh
‘å•ªŒ§,“Œ‘“ŒŒS‘“Œ’¬,data2500/oita/44323.lzh
‘å•ªŒ§,‘¬Œ©ŒS“úo’¬,data2500/oita/44341.lzh
‘å•ªŒ§,‘å•ªŒSpŠÔ’¬,data2500/oita/44362.lzh
‘å•ªŒ§,‘å•ªŒS“’•z‰@’¬,data2500/oita/44364.lzh
‘å•ªŒ§,–kŠC•”ŒS²‰êŠÖ’¬,data2500/oita/44381.lzh
‘å•ªŒ§,‘å–ìŒSOd’¬,data2500/oita/44422.lzh
‘å•ªŒ§,‹èìŒS‹èì’¬,data2500/oita/44462.lzh
‹{èŒ§,‹{ès,data2500/miyazaki/45201.lzh
‹{èŒ§,“sés,data2500/miyazaki/45202.lzh
‹{èŒ§,‰„‰ªs,data2500/miyazaki/45203.lzh
‹{èŒ§,“ú“ìs,data2500/miyazaki/45204.lzh
‹{èŒ§,¬—Ñs,data2500/miyazaki/45205.lzh
‹{èŒ§,“úŒüs,data2500/miyazaki/45206.lzh
‹{èŒ§,‹øŠÔs,data2500/miyazaki/45207.lzh
‹{èŒ§,¼“ss,data2500/miyazaki/45208.lzh
‹{èŒ§,‚¦‚Ñ‚Ìs,data2500/miyazaki/45209.lzh
‹{èŒ§,‹{èŒS´•’¬,data2500/miyazaki/45301.lzh
‹{èŒ§,‹{èŒS“c–ì’¬,data2500/miyazaki/45302.lzh
‹{èŒ§,‹{èŒS²“yŒ´’¬,data2500/miyazaki/45303.lzh
‹{èŒ§,“ì“ß‰ÏŒS“ì‹½’¬,data2500/miyazaki/45322.lzh
‹{èŒ§,–k”Œ§ŒSOŒÒ’¬,data2500/miyazaki/45341.lzh
‹{èŒ§,–k”Œ§ŒSR”VŒû’¬,data2500/miyazaki/45342.lzh
‹{èŒ§,–k”Œ§ŒS‚é’¬,data2500/miyazaki/45343.lzh
‹{èŒ§,–k”Œ§ŒSR“c’¬,data2500/miyazaki/45344.lzh
‹{èŒ§,–k”Œ§ŒS‚è’¬,data2500/miyazaki/45345.lzh
‹{èŒ§,¼”Œ§ŒS‚Œ´’¬,data2500/miyazaki/45361.lzh
‹{èŒ§,“Œ”Œ§ŒS‚‰ª’¬,data2500/miyazaki/45381.lzh
‹{èŒ§,“Œ”Œ§ŒS‘•x’¬,data2500/miyazaki/45382.lzh
‹{èŒ§,“Œ”Œ§ŒSˆ»’¬,data2500/miyazaki/45383.lzh
‹{èŒ§,™“’ŒS‚“ç’¬,data2500/miyazaki/45401.lzh
‹{èŒ§,™“’ŒSV•x’¬,data2500/miyazaki/45402.lzh
‹{èŒ§,™“’ŒSì“ì’¬,data2500/miyazaki/45405.lzh
‹{èŒ§,™“’ŒS“s”_’¬,data2500/miyazaki/45406.lzh
‹{èŒ§,“Œ‰P‹nŒS–åì’¬,data2500/miyazaki/45421.lzh
‹{èŒ§,¼‰P‹nŒS‚ç•ä’¬,data2500/miyazaki/45441.lzh
­™“‡Œ§,­™“‡s,data2500/kagosima/46201.lzh
­™“‡Œ§,ì“às,data2500/kagosima/46202.lzh
­™“‡Œ§,­‰®s,data2500/kagosima/46203.lzh
­™“‡Œ§,–ès,data2500/kagosima/46204.lzh
­™“‡Œ§,‹ø–Ø–ìs,data2500/kagosima/46205.lzh
­™“‡Œ§,ˆ¢‹vªs,data2500/kagosima/46206.lzh
­™“‡Œ§,o…s,data2500/kagosima/46208.lzh
­™“‡Œ§,‘åŒûs,data2500/kagosima/46209.lzh
­™“‡Œ§,whs,data2500/kagosima/46210.lzh
­™“‡Œ§,‰Á¢“cs,data2500/kagosima/46211.lzh
­™“‡Œ§,‘•ªs,data2500/kagosima/46212.lzh
­™“‡Œ§,¼”V•\s,data2500/kagosima/46213.lzh
­™“‡Œ§,‚…s,data2500/kagosima/46214.lzh
­™“‡Œ§,­™“‡ŒS‹g“c’¬,data2500/kagosima/46301.lzh
­™“‡Œ§,—KhŒSŠì“ü’¬,data2500/kagosima/46321.lzh
­™“‡Œ§,—KhŒSRì’¬,data2500/kagosima/46322.lzh
­™“‡Œ§,—KhŒS‰oˆ¡’¬,data2500/kagosima/46323.lzh
­™“‡Œ§,—KhŒSŠJ•·’¬,data2500/kagosima/46324.lzh
­™“‡Œ§,ì•ÓŒSì•Ó’¬,data2500/kagosima/46345.lzh
­™“‡Œ§,“ú’uŒSs—ˆ’¬,data2500/kagosima/46361.lzh
­™“‡Œ§,“ú’uŒS“Œs—ˆ’¬,data2500/kagosima/46362.lzh
­™“‡Œ§,“ú’uŒSˆÉW‰@’¬,data2500/kagosima/46363.lzh
­™“‡Œ§,“ú’uŒS¼Œ³’¬,data2500/kagosima/46364.lzh
­™“‡Œ§,“ú’uŒSŒSR’¬,data2500/kagosima/46365.lzh
­™“‡Œ§,“ú’uŒSã’¬,data2500/kagosima/46367.lzh
­™“‡Œ§,F–€ŒS”ó˜e’¬,data2500/kagosima/46381.lzh
­™“‡Œ§,F–€ŒS“ü—ˆ’¬,data2500/kagosima/46382.lzh
­™“‡Œ§,F–€ŒS‹{”Vé’¬,data2500/kagosima/46384.lzh
­™“‡Œ§,ˆ¦—ÇŒS‰Á¡–Ø’¬,data2500/kagosima/46441.lzh
­™“‡Œ§,ˆ¦—ÇŒSˆ¦—Ç’¬,data2500/kagosima/46442.lzh
­™“‡Œ§,ˆ¦—ÇŒSŠ—¶’¬,data2500/kagosima/46443.lzh
­™“‡Œ§,ˆ¦—ÇŒSa•Ó’¬,data2500/kagosima/46444.lzh
­™“‡Œ§,ˆ¦—ÇŒS‰¡ì’¬,data2500/kagosima/46445.lzh
­™“‡Œ§,ˆ¦—ÇŒSŒI–ì’¬,data2500/kagosima/46446.lzh
­™“‡Œ§,ˆ¦—ÇŒS‹g¼’¬,data2500/kagosima/46447.lzh
­™“‡Œ§,ˆ¦—ÇŒS–q‰€’¬,data2500/kagosima/46448.lzh
­™“‡Œ§,ˆ¦—ÇŒS”¹l’¬,data2500/kagosima/46450.lzh
­™“‡Œ§,ˆ¦—ÇŒS•ŸR’¬,data2500/kagosima/46451.lzh
­™“‡Œ§,‘]‰—ŒS‘å‹÷’¬,data2500/kagosima/46461.lzh
­™“‡Œ§,‘]‰—ŒS––‹g’¬,data2500/kagosima/46464.lzh
­™“‡Œ§,‘]‰—ŒS¼R’¬,data2500/kagosima/46465.lzh
­™“‡Œ§,‘]‰—ŒSu•zu’¬,data2500/kagosima/46466.lzh
­™“‡Œ§,‘]‰—ŒS—L–¾’¬,data2500/kagosima/46467.lzh
­™“‡Œ§,‘]‰—ŒS‘åè’¬,data2500/kagosima/46468.lzh
­™“‡Œ§,ŠÌ‘®ŒS‚R’¬,data2500/kagosima/46484.lzh
­™“‡Œ§,ŠÌ‘®ŒSŒá•½’¬,data2500/kagosima/46485.lzh
­™“‡Œ§,ŠÌ‘®ŒS‘åªè’¬,data2500/kagosima/46486.lzh
­™“‡Œ§,ŒF–ÑŒS’†íq’¬,data2500/kagosima/46501.lzh
­™“‡Œ§,ŒF–ÑŒSã‰®‹v’¬,data2500/kagosima/46503.lzh
­™“‡Œ§,ŒF–ÑŒS‰®‹v’¬,data2500/kagosima/46504.lzh
‰«“êŒ§,“ß”es,data2500/okinawa/47201.lzh
‰«“êŒ§,Îìs,data2500/okinawa/47202.lzh
‰«“êŒ§,‹ïuìs,data2500/okinawa/47203.lzh
‰«“êŒ§,‹X–ì˜ps,data2500/okinawa/47205.lzh
‰«“êŒ§,•½—Çs,data2500/okinawa/47206.lzh
‰«“êŒ§,ÎŠ_s,data2500/okinawa/47207.lzh
‰«“êŒ§,‰Y“Ys,data2500/okinawa/47208.lzh
‰«“êŒ§,–¼Œìs,data2500/okinawa/47209.lzh
‰«“êŒ§,…–s,data2500/okinawa/47210.lzh
‰«“êŒ§,‰«“ês,data2500/okinawa/47211.lzh
‰«“êŒ§,–LŒ©és,data2500/okinawa/47341.lzh
‰«“êŒ§,‘“ªŒS–{•”’¬,data2500/okinawa/47308.lzh
‰«“êŒ§,’†“ªŒS—^“ßé’¬,data2500/okinawa/47322.lzh
‰«“êŒ§,’†“ªŒSŸ˜A’¬,data2500/okinawa/47323.lzh
‰«“êŒ§,’†“ªŒS“Ç’J‘º,data2500/okinawa/47324.lzh
‰«“êŒ§,’†“ªŒS‰Ãè”[’¬,data2500/okinawa/47325.lzh
‰«“êŒ§,’†“ªŒS–k’J’¬,data2500/okinawa/47326.lzh
‰«“êŒ§,’†“ªŒS–k’†é‘º,data2500/okinawa/47327.lzh
‰«“êŒ§,’†“ªŒS’†é‘º,data2500/okinawa/47328.lzh
‰«“êŒ§,’†“ªŒS¼Œ´’¬,data2500/okinawa/47329.lzh
‰«“êŒ§,“‡KŒS“Œ•—•½’¬,data2500/okinawa/47343.lzh
‰«“êŒ§,“‡KŒS‹ïu“ª‘º,data2500/okinawa/47344.lzh
‰«“êŒ§,“‡KŒS‹Êé‘º,data2500/okinawa/47345.lzh
‰«“êŒ§,“‡KŒS’m”O‘º,data2500/okinawa/47346.lzh
‰«“êŒ§,“‡KŒS²•~’¬,data2500/okinawa/47347.lzh
‰«“êŒ§,“‡KŒS—^“ßŒ´’¬,data2500/okinawa/47348.lzh
‰«“êŒ§,“‡KŒS‘å—¢‘º,data2500/okinawa/47349.lzh
‰«“êŒ§,“‡KŒS“ì•—Œ´’¬,data2500/okinawa/47350.lzh
‰«“êŒ§,‹{ŒÃŒSé•Ó’¬,data2500/okinawa/47371.lzh
‰«“êŒ§,‹{ŒÃŒS‰º’n’¬,data2500/okinawa/47372.lzh
‰«“êŒ§,‹{ŒÃŒSã–ì‘º,data2500/okinawa/47373.lzh
