46201,"890  ","8900000","܂","܂","ɂȂ΂","","s","ȉɌfڂȂꍇ",0,0,0,1,0,0
46203,"893  ","8930001","܂","̂₵","񂶂傤傤","","s","ÑO钬",0,0,0,0,0,0
46203,"893  ","8930014","܂","̂₵","ƂԂ","","s","",0,0,1,0,0,0
46203,"893  ","8930044","܂","̂₵","߂傤","","s","qڒ",0,0,0,0,0,0
46203,"89301","8930132","܂","̂₵","܂傤","","s","G",0,0,0,0,0,0
46203,"893  ","8930024","܂","̂₵","͂炢킿傤","","s","P쒬",0,0,0,0,0,0
46203,"893  ","8930047","܂","̂₵","ق肿傤","","s","x",0,0,0,0,0,0
46203,"893  ","8930016","܂","̂₵","炳傤","","s","蒬",0,0,0,0,0,0
46203,"89123","8912311","܂","̂₵","݂傤","","s","",0,0,0,0,0,0
46203,"893  ","8930063","܂","̂₵","񂦂傤","","s","Vh",0,0,0,0,0,0
46203,"893  ","8930015","܂","̂₵","񂩂킿傤","","s","V쒬",0,0,0,0,0,0
46203,"893  ","8930062","܂","̂₵","񂹂傤","","s","V",0,0,0,0,0,0
46203,"893  ","8930003","܂","̂₵","傤","","s","]c",0,0,0,0,0,0
46203,"893  ","8930054","܂","̂₵","傤","","s","{",0,0,0,0,0,0
46203,"893  ","8930066","܂","̂₵","܂傤","","s","q",0,0,0,0,0,0
46203,"893  ","8930037","܂","̂₵","傤","","s","c蒬",0,0,0,0,0,0
46203,"893  ","8930045","܂","̂₵","Ԃ傤","","s","c",0,0,0,0,0,0
46203,"89123","8912313","܂","̂₵","Ă񂶂񂿂傤","","s","V_",0,0,0,0,0,0
46203,"893  ","8930052","܂","̂₵","Ȃ΂邿傤","","s","i",0,0,0,0,0,0
46203,"893  ","8930033","܂","̂₵","Ȃ̂傤","","s","ic",0,0,0,0,0,0
46203,"893  ","8930034","܂","̂₵","Ȃʂ傤","","s","ђ",0,0,0,0,0,0
46203,"893  ","8930008","܂","̂₵","ɂĂ܂","","s","蒬",0,0,0,0,0,0
46203,"893  ","8930064","܂","̂₵","ɂ͂","","s","",0,0,1,0,0,0
46203,"893  ","8930025","܂","̂₵","ɂ͂炢킿傤","","s","P쒬",0,0,0,0,0,0
46203,"89123","8912305","܂","̂₵","˂΂邿傤","","s","،",0,0,0,0,0,0
46203,"893  ","8930055","܂","̂₵","̂Ƃ傤","","s","엢",0,0,0,0,0,0
46203,"893  ","8930036","܂","̂₵","͂傤","","s","˒",0,0,0,0,0,0
46203,"89123","8912304","܂","̂₵","͂Ȃ傤","","s","ԉ",0,0,0,0,0,0
46203,"89123","8912306","܂","̂₵","͂ȂƂ傤","","s","ԗ",0,0,0,0,0,0
46203,"893  ","8930053","܂","̂₵","͂܂傤","","s","lc",0,0,0,0,0,0
46203,"893  ","8930026","܂","̂₵","͂炢킿傤","","s","P쒬",0,0,0,0,0,0
46203,"893  ","8930021","܂","̂₵","Ђ΂邿傤","","s","",0,0,0,0,0,0
46203,"893  ","8930013","܂","̂₵","ӂ","","s","D",0,0,1,0,0,0
46203,"89123","8912314","܂","̂₵","ӂȂ܂傤","","s","DԒ",0,0,0,0,0,0
46203,"89123","8912321","܂","̂₵","ӂ邦傤","","s","Í]",0,0,0,0,0,0
46203,"89123","8912322","܂","̂₵","ӂ邳Ƃ傤","","s","×",0,0,0,0,0,0
46203,"893  ","8930041","܂","̂₵","قÂ傤","","s","˒",0,0,0,0,0,0
46203,"893  ","8930002","܂","̂₵","ق܂","","s","{",0,0,0,0,0,0
46203,"893  ","8930043","܂","̂₵","݂Ȃ݂傤","","s","쒬",0,0,0,0,0,0
46203,"893  ","8930006","܂","̂₵","ނ傤","","s","]",0,0,0,0,0,0
46203,"893  ","8930046","܂","̂₵","悱܂傤","","s","R",0,0,0,0,0,0
46204,"898  ","8980000","܂","܂炴","ɂȂ΂","","s","ȉɌfڂȂꍇ",0,0,0,0,0,0
46204,"898  ","8980080","܂","܂炴","ڂ̂傤","","s","ڂ̒",0,0,0,0,0,0
46204,"898  ","8980008","܂","܂炴","Ђ܂","","s","",0,0,0,0,0,0
46204,"898  ","8980006","܂","܂炴","݂܂","","s","",0,0,0,0,0,0
46204,"898  ","8980084","܂","܂炴","ɂ܂","","s","~",0,0,0,0,0,0
46204,"898  ","8980082","܂","܂炴","ق܂","","s","~{",0,0,0,0,0,0
46204,"898  ","8980083","܂","܂炴","݂Ȃ݂܂","","s","~쒬",0,0,0,0,0,0
46204,"898  ","8980052","܂","܂炴","킳傤","","s","蒬",0,0,0,0,0,0
46204,"898  ","8980058","܂","܂炴","ǂ傤","","s","˒",0,0,0,0,0,0
46204,"898  ","8980009","܂","܂炴","т傤","","s","b{",0,0,0,0,0,0
46204,"898  ","8980026","܂","܂炴","܂","","s","˖k",0,0,0,0,0,0
46204,"898  ","8980028","܂","܂炴","Ȃ܂","","s","˒",0,0,0,0,0,0
46204,"898  ","8980027","܂","܂炴","ɂ܂","","s","ː",0,0,0,0,0,0
46204,"898  ","8980029","܂","܂炴","݂Ȃ݂܂","","s","˓쒬",0,0,0,0,0,0
46204,"898  ","8980003","܂","܂炴","肮傤","","s","܌",0,0,0,0,0,0
46204,"898  ","8980054","܂","܂炴","ӂƂ܂","","s","U[",0,0,0,0,0,0
46204,"898  ","8980044","܂","܂炴","傤","","s","t",0,0,0,0,0,0
46204,"898  ","8980057","܂","܂炴","͂炿傤","","s","،",0,0,0,0,0,0
46204,"898  ","8980076","܂","܂炴","񂴂񂿂傤","","s","R",0,0,0,0,0,0
46204,"898  ","8980074","܂","܂炴","񂴂ɂ܂","","s","R",0,0,0,0,0,0
46204,"898  ","8980088","܂","܂炴","ɂ݂傤","","s","",0,0,0,0,0,0
46204,"898  ","8980062","܂","܂炴","ƂԂ傤","","s","",0,0,0,0,0,0
46204,"898  ","8980053","܂","܂炴","΂傤","","s","؏꒬",0,0,0,0,0,0
46204,"898  ","8980038","܂","܂炴","Ȃ܂","","s","h",0,0,0,0,0,0
46204,"898  ","8980037","܂","܂炴","ق܂","","s","h{",0,0,0,0,0,0
46204,"898  ","8980018","܂","܂炴","炬傤","","s","ؒ",0,0,0,0,0,0
46204,"898  ","8980073","܂","܂炴","܂݂܂","","s","R㒬",0,0,0,0,0,0
46204,"898  ","8980061","܂","܂炴","܂傤","","s","R",0,0,0,0,0,0
46204,"898  ","8980055","܂","܂炴","܂ɂ܂","","s","R",0,0,0,0,0,0
46204,"898  ","8980065","܂","܂炴","܂Ђ܂","","s","R",0,0,0,0,0,0
46204,"898  ","8980064","܂","܂炴","܂ق܂","","s","R{",0,0,0,0,0,0
46204,"898  ","8980002","܂","܂炴","݂傤","","s","",0,0,0,0,0,0
46204,"898  ","8980041","܂","܂炴","₫܂","","s","k",0,0,0,0,0,0
46204,"898  ","8980042","܂","܂炴","݂Ȃ݂܂","","s","쒬",0,0,0,0,0,0
46204,"898  ","8980089","܂","܂炴","炳킫܂","","s","k",0,0,0,0,0,0
46204,"898  ","8980092","܂","܂炴","炳ɂ܂","","s","򐼒",0,0,0,0,0,0
46204,"898  ","8980091","܂","܂炴","炳Ђ܂","","s","򓌒",0,0,0,0,0,0
46204,"898  ","8980007","܂","܂炴","܂","","s","V",0,0,0,0,0,0
46204,"898  ","8980017","܂","܂炴","݂悵傤","","s","Zg",0,0,0,0,0,0
46204,"898  ","8980087","܂","܂炴","Ƃ傤","","s","˒",0,0,0,0,0,0
46204,"898  ","8980047","܂","܂炴","݂̂ɂ܂","","s","",0,0,0,0,0,0
46204,"898  ","8980046","܂","܂炴","݂̂ق܂","","s","{",0,0,0,0,0,0
46204,"898  ","8980016","܂","܂炴","݂傤","","s","",0,0,0,0,0,0
46204,"898  ","8980045","܂","܂炴","Ă݂܂","","s","_k",0,0,0,0,0,0
46204,"898  ","8980025","܂","܂炴","݂ق܂","","s","_{",0,0,0,0,0,0
46204,"898  ","8980075","܂","܂炴","Ԃ킿傤","","s","cz쒬",0,0,0,0,0,0
46204,"898  ","8980051","܂","܂炴","イ傤","","s","",0,0,0,0,0,0
46204,"898  ","8980012","܂","܂炴","悾傤","","s","c",0,0,0,0,0,0
46204,"898  ","8980081","܂","܂炴","ƂƂ߂܂","","s","L",0,0,0,0,0,0
46204,"898  ","8980005","܂","܂炴","Ȃ܂","","s","",0,0,0,0,0,0
46204,"898  ","8980024","܂","܂炴","ɂ","","s","U",0,0,0,0,0,0
46204,"898  ","8980015","܂","܂炴","ɂق܂","","s","{",0,0,0,0,0,0
46204,"898  ","8980093","܂","܂炴","ɂ炿傤","","s","mcY",0,0,0,0,0,0
46204,"898  ","8980021","܂","܂炴","Ђ","","s","U",0,0,0,0,0,0
46204,"898  ","8980014","܂","܂炴","Ђق܂","","s","{",0,0,0,0,0,0
46204,"898  ","8980043","܂","܂炴","Ђ݂̂܂","","s","ΔV_k",0,0,0,0,0,0
46204,"898  ","8980048","܂","܂炴","Ђ݂̂傤","","s","ΔV_",0,0,0,0,0,0
46204,"898  ","8980049","܂","܂炴","Ђ݂݂̂傤","","s","ΔV_",0,0,0,0,0,0
46204,"898  ","8980034","܂","܂炴","Ђ̂ł傤","","s","Vo",0,0,0,0,0,0
46204,"898  ","8980035","܂","܂炴","Ђ炽܂","","s","c",0,0,0,0,0,0
46204,"898  ","8980032","܂","܂炴","ׂ","","s","ʕ{",0,0,0,0,0,0
46204,"898  ","8980086","܂","܂炴","ׂՂɂ܂","","s","ʕ{",0,0,0,0,0,0
46204,"898  ","8980085","܂","܂炴","ׂՂЂ܂","","s","ʕ{",0,0,0,0,0,0
46204,"898  ","8980031","܂","܂炴","܂炴","","s","",0,0,0,0,0,0
46204,"898  ","8980001","܂","܂炴","܂̂傤","","s","V",0,0,0,0,0,0
46204,"898  ","8980072","܂","܂炴","݂̂傤","","s","쒬",0,0,0,0,0,0
46204,"898  ","8980011","܂","܂炴","݂ǂ܂","","s","Β",0,0,0,0,0,0
46204,"898  ","8980004","܂","܂炴","݂ȂƂ܂","","s","`",0,0,0,0,0,0
46204,"898  ","8980056","܂","܂炴","݂͂܂","","s","",0,0,0,0,0,0
46204,"898  ","8980022","܂","܂炴","݂₽傤","","s","{c",0,0,0,0,0,0
46204,"898  ","8980033","܂","܂炴","݂܂傤","","s","{O",0,0,0,0,0,0
46204,"898  ","8980071","܂","܂炴","݂܂傤","","s","R",0,0,0,0,0,0
46204,"898  ","8980063","܂","܂炴","݂傤܂","","s","",0,0,0,0,0,0
46204,"898  ","8980036","܂","܂炴","߂킿傤","","s","a",0,0,0,0,0,0
46204,"898  ","8980013","܂","܂炴","܂Ă傤","","s","R蒬",0,0,0,0,0,0
46204,"898  ","8980023","܂","܂炴","킩΂傤","","s","t",0,0,0,0,0,0
46206,"89916","8991600","܂","˂","ɂȂ΂","","vs","ȉɌfڂȂꍇ",0,0,0,0,0,0
46206,"89916","8991611","܂","˂","","","vs","Ԑ",0,0,0,0,0,0
46206,"89917","8991741","܂","˂","","","vs","",0,0,0,0,0,0
46206,"89916","8991624","܂","˂","܂邿傤","","vs","ے",0,0,0,0,0,0
46206,"89916","8991601","܂","˂","肮","","vs","܌",0,0,0,0,0,0
46206,"89916","8991615","܂","˂","ƂЂ炿傤","","vs","Օ",0,0,0,0,0,0
46206,"89916","8991616","܂","˂","܂","","vs","h",0,0,0,0,0,0
46206,"89916","8991628","܂","˂","邿傤","","vs","ߒ",0,0,1,0,0,0
46206,"89916","8991629","܂","˂","͂܂傤","","vs","l",0,0,1,0,0,0
46206,"89916","8991613","܂","˂","܂","","vs","V",0,0,0,0,0,0
46206,"89916","8991622","܂","˂","܂傤","","vs","",0,0,0,0,0,0
46206,"89916","8991602","܂","˂","","","vs","c",0,0,0,0,0,0
46206,"89916","8991603","܂","˂","邪키","","vs","ߐ",0,0,0,0,0,0
46206,"89916","8991626","܂","˂","݂傤","","vs","ߌ",0,0,0,0,0,0
46206,"89916","8991627","܂","˂","ɂ","","vs","",0,0,0,0,0,0
46206,"89916","8991617","܂","˂","͂܂܂","","vs","l",0,0,0,0,0,0
46206,"89916","8991625","܂","˂","͂","","vs","g",0,0,0,0,0,0
46206,"89916","8991614","܂","˂","݂͂傤","","vs","C",0,0,0,0,0,0
46206,"89916","8991621","܂","˂","ق܂","","vs","{",0,0,0,0,0,0
46206,"89916","8991612","܂","˂","܂邨傤","","vs","۔",0,0,0,0,0,0
46206,"89916","8991623","܂","˂","݂ȂƂ܂","","vs","`",0,0,0,0,0,0
46206,"89916","8991604","܂","˂","܂","","vs","R",0,0,0,0,0,0
46206,"89911","8991131","܂","˂","킫","","vs","e{",0,0,0,0,0,0
46208,"89902","8990200","܂","݂","ɂȂ΂","","os","ȉɌfڂȂꍇ",0,0,0,0,0,0
46208,"89901","8990137","܂","݂","܂܂傤","","os","",0,0,0,0,0,0
46208,"89901","8990134","܂","݂","炽傤","","os","Yc",0,0,0,0,0,0
46208,"89902","8990216","܂","݂","̂͂炿傤","","os","쌴",0,0,0,0,0,0
46208,"89903","8990341","܂","݂","݂키","","os","",0,0,0,0,0,0
46208,"89902","8990203","܂","݂","݂΂Ԃ","","os","I",0,0,0,0,0,0
46208,"89902","8990212","܂","݂","݂傤","","os","m",0,0,0,0,0,0
46208,"89901","8990125","܂","݂","˂܂","","os","",0,0,0,0,0,0
46208,"89902","8990214","܂","݂","܂񂲂傤","","os","ܖΒ",0,0,0,0,0,0
46208,"89901","8990121","܂","݂","߂̂܂","","os","Ă̒Ò",0,0,0,0,0,0
46208,"89901","8990122","܂","݂","傤","","os","",0,0,0,0,0,0
46208,"89901","8990136","܂","݂","݂傤","","os","",0,0,0,0,0,0
46208,"89903","8990342","܂","݂","키","","os","",0,0,0,0,0,0
46208,"89901","8990123","܂","݂","΂傤","","os","I",0,0,0,0,0,0
46208,"89901","8990132","܂","݂","܂","","os","m",0,0,0,0,0,0
46208,"89901","8990135","܂","݂","傤","","os","",0,0,0,0,0,0
46208,"89902","8990202","܂","݂","傤܂","","os","a",0,0,0,0,0,0
46208,"89901","8990138","܂","݂","݂悵傤","","os","Zg",0,0,0,0,0,0
46208,"89904","8990407","܂","݂","̂܂","","os","쒬]",0,0,0,0,0,0
46208,"89904","8990401","܂","݂","̂܂","","os","쒬v",0,0,0,0,0,0
46208,"89904","8990406","܂","݂","̂܂݂","","os","쒬㐅",0,0,0,0,0,0
46208,"89904","8990403","܂","݂","̂܂炪","","os","쒬}",0,0,0,0,0,0
46208,"89904","8990402","܂","݂","̂܂΂Ђ","","os","쒬Ĉ",0,0,0,0,0,0
46208,"89904","8990405","܂","݂","̂܂","","os","쒬",0,0,0,0,0,0
46208,"89904","8990404","܂","݂","̂܂","","os","쒬",0,0,0,0,0,0
46208,"89902","8990215","܂","݂","","","os","{",0,0,0,0,0,0
46208,"89902","8990211","܂","݂","傤","","os","m",0,0,0,0,0,0
46208,"89902","8990207","܂","݂","イ傤","","os","",0,0,0,0,0,0
46208,"89902","8990213","܂","݂","ɂ݂傤","","os","o",0,0,0,0,0,0
46208,"89905","8990501","܂","݂","̂傤݂݂傤","","os","c㖼",0,0,0,0,0,0
46208,"89905","8990502","܂","݂","̂傤݂傤","","os","c",0,0,0,0,0,0
46208,"89901","8990133","܂","݂","ӂ̂傤","","os","̍]",0,0,0,0,0,0
46208,"89902","8990204","܂","݂","ӂƂ傤","","os","[",0,0,0,0,0,0
46208,"89902","8990208","܂","݂","Ԃ񂩂傤","","os","",0,0,0,0,0,0
46208,"89902","8990217","܂","݂","ւ킿傤","","os","a",0,0,0,0,0,0
46208,"89902","8990205","܂","݂","ق܂","","os","{",0,0,0,0,0,0
46208,"89902","8990201","܂","݂","݂ǂ܂","","os","Β",0,0,0,0,0,0
46208,"89901","8990124","܂","݂","݂͂炿傤","","os","",0,0,0,0,0,0
46208,"89901","8990131","܂","݂","݂傤񂿂傤","","os","_",0,0,0,0,0,0
46208,"89902","8990206","܂","݂","ނ܂","","os","]",0,0,0,0,0,0
46208,"89901","8990126","܂","݂","낭܂","","os","Zc",0,0,0,0,0,0
46209,"89525","8952500","܂","","ɂȂ΂","","s","ȉɌfڂȂꍇ",0,0,0,0,0,0
46209,"89525","8952504","܂","","","","s","",0,0,0,0,0,0
46209,"89525","8952501","܂","","","","s","",0,0,0,0,0,0
46209,"89525","8952522","܂","","","","s","哇",0,0,0,0,0,0
46209,"89525","8952507","܂","","","","s","c",0,0,0,0,0,0
46209,"89525","8952523","܂","","Ȃ͂","","s","gc",0,0,0,0,0,0
46209,"89525","8952513","܂","","݂܂","","s","㒬",0,0,0,0,0,0
46209,"89525","8952528","܂","","킢킺","","s","␣",0,0,0,0,0,0
46209,"89525","8952502","܂","","̂","","s","؂̎",0,0,0,0,0,0
46209,"89526","8952634","܂","","키","","s","",0,0,0,0,0,0
46209,"89526","8952631","܂","","͂","","s","،",0,0,0,0,0,0
46209,"89525","8952511","܂","","","","s","",0,0,0,0,0,0
46209,"89525","8952503","܂","","̂͂","","s","",0,0,0,0,0,0
46209,"89525","8952525","܂","","Ƃ","","s","a",0,0,0,0,0,0
46209,"89525","8952529","܂","","炫","","s","",0,0,0,0,0,0
46209,"89524","8952441","܂","","","","s","]",0,0,0,0,0,0
46209,"89525","8952527","܂","","","","s","c",0,0,0,0,0,0
46209,"89525","8952524","܂","","ǂ","","s","",0,0,0,0,0,0
46209,"89525","8952521","܂","","Ƃ肷","","s","",0,0,0,0,0,0
46209,"89525","8952506","܂","","͂炾","","s","c",0,0,0,0,0,0
46209,"89524","8952442","܂","","͂","","s","j",0,0,0,0,0,0
46209,"89526","8952633","܂","","Ђ炢","","s","o",0,0,0,0,0,0
46209,"89526","8952632","܂","","ӂ","","s","",0,0,0,0,0,0
46209,"89525","8952526","܂","","݂Ђ","","s","{l",0,0,0,0,0,0
46209,"89525","8952505","܂","","߂܂","","s","ڊ",0,0,0,0,0,0
46209,"89525","8952512","܂","","Ƃ܂","","s","",0,0,0,0,0,0
46209,"89526","8952635","܂","","܂","","s","R",0,0,0,0,0,0
46210,"89104","8910400","܂","Ԃ","ɂȂ΂","","whs","ȉɌfڂȂꍇ",0,0,0,0,0,0
46210,"89103","8910312","܂","Ԃ","","","whs","rc",0,0,0,0,0,0
46210,"89103","8910315","܂","Ԃ","","","whs","{",0,0,0,0,0,0
46210,"89104","8910401","܂","Ԃ","ނ","","whs","喴",0,0,1,0,0,0
46210,"89106","8910601","܂","Ԃ","񂤂","","whs","J",0,0,0,0,0,0
46210,"89106","8910602","܂","Ԃ","񂩂킵","","whs","JK",0,0,0,0,0,0
46210,"89106","8910603","܂","Ԃ","񂶂傤","","whs","J\",0,0,0,0,0,0
46210,"89106","8910604","܂","Ԃ","񂹂","","whs","Jc",0,0,0,0,0,0
46210,"89103","8910314","܂","Ԃ","܂","","whs","q",0,0,0,0,0,0
46210,"89104","8910403","܂","Ԃ","イɂ傤","","whs","\",0,0,0,0,0,0
46210,"89104","8910402","܂","Ԃ","傤","","whs","\",0,0,0,0,0,0
46210,"89103","8910313","܂","Ԃ","ɂ","","whs","V",0,0,0,0,0,0
46210,"89103","8910311","܂","Ԃ","ɂ","","whs","",0,0,0,0,0,0
46210,"89103","8910304","܂","Ԃ","Ђ(600-5974A5976-7816A7833A7834A","","whs","iUOO`TXVSATXVU`VWPUAVWRRAVWRSA",1,0,0,0,0,0
46210,"89103","8910304","܂","Ԃ","10603-11015)","","whs","POUOR`PPOPTj",1,0,0,0,0,0
46210,"89104","8910404","܂","Ԃ","Ђ(̂)","","whs","ȋj",1,0,0,0,0,0
46210,"89104","8910405","܂","Ԃ","݂Ȃ","","whs","",0,0,1,0,0,0
46210,"89105","8910502","܂","Ԃ","܂킠Ђ傤","","whs","R쒩",0,0,0,0,0,0
46210,"89105","8910507","܂","Ԃ","܂킢ӂ˂傤","","whs","RD",0,0,0,0,0,0
46210,"89106","8910614","܂","Ԃ","܂킨(1400-1717΂)","","whs","RRiPSOO`PVPVԁj",1,0,0,0,0,0
46210,"89105","8910514","܂","Ԃ","܂킨(̂)","","whs","RRȋj",1,0,0,0,0,0
46210,"89105","8910513","܂","Ԃ","܂킨悪݂","","whs","R쉪",0,0,0,0,0,0
46210,"89105","8910515","܂","Ԃ","܂킨","","whs","R쏬",0,0,0,0,0,0
46210,"89105","8910506","܂","Ԃ","܂킫񂹂傤","","whs","R",0,0,0,0,0,0
46210,"89105","8910503","܂","Ԃ","܂킵݂傤","","whs","R쒪",0,0,0,0,0,0
46210,"89105","8910501","܂","Ԃ","܂킵񂦂傤","","whs","RVh",0,0,0,0,0,0
46210,"89105","8910504","܂","Ԃ","܂킵񂹂傤","","whs","RV",0,0,0,0,0,0
46210,"89106","8910621","܂","Ԃ","܂ƂȂ","","whs","R엘i",0,0,0,0,0,0
46210,"89105","8910516","܂","Ԃ","܂Ȃ肩","","whs","R쐬",0,0,0,0,0,0
46210,"89105","8910512","܂","Ԃ","܂͂܂悪݂","","whs","Rl",0,0,0,0,0,0
46210,"89105","8910511","܂","Ԃ","܂ӂ","","whs","R앟",0,0,0,0,0,0
46210,"89105","8910505","܂","Ԃ","܂܂傤","","whs","RR",0,0,0,0,0,0
46210,"89104","8910406","܂","Ԃ","̂͂","","whs","̕l",0,0,1,0,0,0
46213,"89131","8913100","܂","ɂ̂Ă","ɂȂ΂","","V\s","ȉɌfڂȂꍇ",0,0,0,0,0,0
46213,"89134","8913432","܂","ɂ̂Ă","񂶂傤","","V\s","",0,0,0,0,0,0
46213,"89131","8913102","܂","ɂ̂Ă","̂(1-3048A4901-4930΂)","","V\s","[iP`ROSWASXOP`SXROԒnj",1,0,0,0,0,0
46213,"89132","8913202","܂","ɂ̂Ă","̂(̂)","","V\s","[ȋj",1,0,0,0,0,0
