46201,"890  ","8900000","܂","܂","ɂȂ΂","","s","ȉɌfڂȂꍇ",0,0,0,1,0,0
46218,"89943","8994324","܂","肵܂","Ԃ܂Ђ","","s","ؓ",0,0,0,0,0,0
46218,"89943","8994315","܂","肵܂","Ԃ݂Ȃ","","s","",0,0,0,0,0,0
46218,"89943","8994352","܂","肵܂","Ԃނ","","s","",0,0,0,0,0,0
46218,"89943","8994353","܂","肵܂","Ԃނ傤","","s","Ԓ",0,0,0,0,0,0
46218,"89943","8994312","܂","肵܂","Ԃ܂傤","","s","R",0,0,0,0,0,0
46218,"89951","8995118","܂","肵܂","͂Ƃ傤","","s","l",0,0,0,0,0,0
46218,"89951","8995116","܂","肵܂","͂Ƃ傤","","s","l",0,0,0,0,0,0
46218,"89951","8995106","܂","肵܂","͂Ƃ傤܂","","s","lRc",0,0,0,0,0,0
46218,"89951","8995105","܂","肵܂","͂Ƃ傤","","s","lc",0,0,0,0,0,0
46218,"89951","8995103","܂","肵܂","͂Ƃ傤͂","","s","ll",0,0,0,0,0,0
46218,"89951","8995113","܂","肵܂","͂Ƃ傤ꂢ","","s","l×",0,0,0,0,0,0
46218,"89951","8995114","܂","肵܂","͂Ƃ傤","","s","l",0,0,0,0,0,0
46218,"89951","8995121","܂","肵܂","͂Ƃ傤񂮂","","s","l_{",0,0,1,0,0,0
46218,"89951","8995102","܂","肵܂","͂Ƃ傤񂱂","","s","l^F",0,0,0,0,0,0
46218,"89951","8995101","܂","肵܂","͂Ƃ傤݂悵","","s","lZg",0,0,0,0,0,0
46218,"89951","8995115","܂","肵܂","͂Ƃ傤Ƃ","","s","l",0,0,0,0,0,0
46218,"89951","8995104","܂","肵܂","͂Ƃ傤݂̂","","s","lvc",0,0,0,0,0,0
46218,"89951","8995111","܂","肵܂","͂Ƃ傤Ђ߂","","s","lP",0,0,0,0,0,0
46218,"89951","8995112","܂","肵܂","͂Ƃ傤܂Ȃ","","s","li",0,0,0,0,0,0
46218,"89951","8995117","܂","肵܂","͂Ƃ傤݂","","s","l",0,0,0,0,0,0
46218,"89945","8994504","܂","肵܂","ӂ܂傤ꂢ","","s","R",0,0,0,0,0,0
46218,"89945","8994503","܂","肵܂","ӂ܂傤ӂ","","s","R",0,0,0,0,0,0
46218,"89945","8994502","܂","肵܂","ӂ܂傤ӂ","","s","Rn",0,0,0,0,0,0
46218,"89945","8994501","܂","肵܂","ӂ܂傤ӂ","","s","RR",0,0,0,0,0,0
46218,"89966","8996604","܂","肵܂","܂̂傤݂Ȃ(1896-2072΂)","","s","q㒆ÐiPWXU`QOVQԁj",1,0,0,0,0,0
46218,"89965","8996504","܂","肵܂","܂̂傤݂Ȃ(̂)","","s","q㒆Ðȋj",1,0,0,0,0,0
46218,"89966","8996602","܂","肵܂","܂̂傤񂽂ǂ(1824-2A1824-9A1824-41A","","s","qO̓iPWQS|QAPWQS|XAPWQS|SPA",1,0,0,0,0,0
46218,"89966","8996602","܂","肵܂","1835-81A1835-108A1835-109A1835-228A","","s","PWRT|WPAPWRT|POWAPWRT|POXAPWRT|QQWA",1,0,0,0,0,0
46218,"89966","8996602","܂","肵܂","1835-238A1835-253A2003-5A2003-9A","","s","PWRT|QRWAPWRT|QTRAQOOR|TAQOOR|XA",1,0,0,0,0,0
46218,"89966","8996602","܂","肵܂","2003-14A2003-17A2003-18A2057-8)","","s","QOOR|PSAQOOR|PVAQOOR|PWAQOTV|Wj",1,0,0,0,0,0
46218,"89965","8996502","܂","肵܂","܂̂傤񂽂ǂ(̂)","","s","qO̓ȋj",1,0,0,0,0,0
46218,"89965","8996506","܂","肵܂","܂̂傤Ȃ","","s","qÐ",0,0,0,0,0,0
46218,"89965","8996507","܂","肵܂","܂̂傤キڂ","","s","qhEc",0,0,0,0,0,0
46218,"89966","8996503","܂","肵܂","܂̂傤(3012-3240΂)","","s","qiROPQ`RQSOԁj",1,0,0,0,0,0
46218,"89965","8996603","܂","肵܂","܂̂傤(̂)","","s","qȋj",1,0,0,0,0,0
46218,"89966","8996601","܂","肵܂","܂̂傤܂񂺂(1400-1477΂)","","s","qViPSOO`PSVVԁj",1,0,0,0,0,0
46218,"89965","8996501","܂","肵܂","܂̂傤܂񂺂(̂)","","s","qVȋj",1,0,0,0,0,0
46218,"89965","8996505","܂","肵܂","܂̂傤܂","","s","q",0,0,0,0,0,0
46218,"89964","8996401","܂","肵܂","ׂ݂傤肩","","s","aӒL",0,0,0,0,0,0
46218,"89964","8996405","܂","肵܂","ׂ݂傤","","s","aӒX",0,0,0,0,0,0
46218,"89964","8996402","܂","肵܂","ׂ݂傤","","s","aӒ|q",0,0,0,0,0,0
46218,"89964","8996404","܂","肵܂","ׂ݂傤ӂ","","s","aӒ[",0,0,0,0,0,0
46218,"89964","8996403","܂","肵܂","ׂ݂傤݂Ȃ","","s","aӒO",0,0,0,0,0,0
46218,"89963","8996301","܂","肵܂","悱킿傤݂","","s","쒬",0,0,0,0,0,0
46218,"89963","8996302","܂","肵܂","悱킿傤","","s","쒬",0,0,0,0,0,0
46218,"89963","8996303","܂","肵܂","悱킿傤Ȃ","","s","쒬",0,0,0,0,0,0
46219,"896  ","8960000","܂","̂","ɂȂ΂","","ؖs","ȉɌfڂȂꍇ",0,0,0,0,0,0
46219,"896  ","8960061","܂","̂","傤","","ؖs","ؒ",0,0,0,0,0,0
46219,"896  ","8960001","܂","̂","ڂ̂傤","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960015","܂","̂","Ђ܂","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960065","܂","̂","炩","","ؖs","r",0,0,0,0,0,0
46219,"896  ","8960036","܂","̂","킿傤","","ؖs","Ya",0,0,0,0,0,0
46219,"89921","8992103","܂","̂","","","ؖs","嗢",0,0,0,0,0,0
46219,"896  ","8960011","܂","̂","͂܂","","ؖs","匴",0,0,0,0,0,0
46219,"896  ","8960025","܂","̂","炿傤","","ؖs","q",0,0,0,0,0,0
46219,"896  ","8960002","܂","̂","傤","","ؖs","t",0,0,0,0,0,0
46219,"89921","8992102","܂","̂","킩","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960052","܂","̂","݂傤","","ؖs","㖼",0,0,0,0,0,0
46219,"896  ","8960051","܂","̂","ނ肾","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960041","܂","̂","͂܂傤","","ؖs","kl",0,0,0,0,0,0
46219,"896  ","8960003","܂","̂","傤܂","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960063","܂","̂","̂܂","","ؖs","V",0,0,0,0,0,0
46219,"896  ","8960034","܂","̂","傤","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960013","܂","̂","܂","","ؖs","h",0,0,0,0,0,0
46219,"896  ","8960016","܂","̂","܂","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960004","܂","̂","݂傤","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960023","܂","̂","₿傤","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960053","܂","̂","݂傤","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960026","܂","̂","傤ǂ","","ؖs","a",0,0,0,0,0,0
46219,"896  ","8960035","܂","̂","񂹂傤","","ؖs","V",0,0,0,0,0,0
46219,"896  ","8960021","܂","̂","݂悵傤","","ؖs","Zg",0,0,0,0,0,0
46219,"896  ","8960046","܂","̂","傤","","ؖs","F",0,0,0,0,0,0
46219,"896  ","8960017","܂","̂","݂傤","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960012","܂","̂","Ȃ傤","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960033","܂","̂","Ȃ傤","","ؖs","蒬",0,0,0,0,0,0
46219,"896  ","8960005","܂","̂","ɂł񂿂傤","","ؖs","c",0,0,0,0,0,0
46219,"896  ","8960032","܂","̂","ɂ܂т炿傤","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960044","܂","̂","ɂ͂܂傤","","ؖs","l",0,0,0,0,0,0
46219,"896  ","8960064","܂","̂","͂","","ؖs","H",0,0,0,0,0,0
46219,"896  ","8960062","܂","̂","͂܂傤","","ؖs","lc",0,0,0,0,0,0
46219,"896  ","8960006","܂","̂","Ђł񂿂傤","","ؖs","c",0,0,0,0,0,0
46219,"896  ","8960031","܂","̂","Ђ܂т炿傤","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960054","܂","̂","Ђ̂ł傤","","ؖs","o",0,0,0,0,0,0
46219,"896  ","8960045","܂","̂","܂ق܂","","ؖs","܂{",0,0,0,0,0,0
46219,"896  ","8960024","܂","̂","݂݂傤","","ؖs","Z",0,0,0,0,0,0
46219,"896  ","8960022","܂","̂","݂ǂ肿傤","","ؖs","Β",0,0,0,0,0,0
46219,"896  ","8960043","܂","̂","݂ȂƂ܂","","ؖs","`",0,0,0,0,0,0
46219,"89921","8992101","܂","̂","݂ȂƂ܂","","ؖs","",0,0,0,0,0,0
46219,"896  ","8960042","܂","̂","Ƃ͂܂傤","","ؖs","{l",0,0,0,0,0,0
46219,"896  ","8960014","܂","̂","Ƃ܂","","ؖs","",0,0,0,0,0,0
46220,"897  ","8970000","܂","݂Ȃ݂܂","ɂȂ΂","","삳܎s","ȉɌfڂȂꍇ",0,0,0,0,0,0
46220,"89802","8980221","܂","݂Ȃ݂܂","炿傤(4713-5277΂)","","삳܎s","YiSVPR`TQVVԒnj",1,0,0,0,0,0
46220,"89712","8971201","܂","݂Ȃ݂܂","炿傤(̂)","","삳܎s","Yȋj",1,0,0,0,0,0
46220,"89713","8971302","܂","݂Ȃ݂܂","傤","","삳܎s","}Ԑ",0,0,0,0,0,0
46220,"89713","8971301","܂","݂Ȃ݂܂","傤","","삳܎s","}ЉY",0,0,0,0,0,0
46220,"897  ","8970004","܂","݂Ȃ݂܂","܂","","삳܎s","cRc",0,0,0,0,0,0
46220,"897  ","8970003","܂","݂Ȃ݂܂","΂","","삳܎s","c씨",0,0,0,0,0,0
46220,"89711","8971122","܂","݂Ȃ݂܂","݂Ȃ","","삳܎s","c",0,0,0,0,0,0
46220,"897  ","8970008","܂","݂Ȃ݂܂","Ƃ","","삳܎s","cn",0,0,0,0,0,0
46220,"897  ","8970007","܂","݂Ȃ݂܂","炩","","삳܎s","cT",0,0,0,0,0,0
46220,"89711","8971123","܂","݂Ȃ݂܂","͂","","삳܎s","c",0,0,0,0,0,0
46220,"897  ","8970002","܂","݂Ȃ݂܂","","","삳܎s","cc",0,0,0,0,0,0
46220,"89936","8993611","܂","݂Ȃ݂܂","ʂ","","삳܎s","cÊ",0,0,0,0,0,0
46220,"89711","8971121","܂","݂Ȃ݂܂","Ƃ΂","","삳܎s","cm",0,0,0,0,0,0
46220,"897  ","8970009","܂","݂Ȃ݂܂","́[Ɂ[","","삳܎s","ć[Ɂ[",0,0,0,0,0,0
46220,"897  ","8970031","܂","݂Ȃ݂܂","Ђق񂿂傤","","삳܎s","c{",0,0,0,0,0,0
46220,"897  ","8970005","܂","݂Ȃ݂܂","ӂƂ傤","","삳܎s","c[",0,0,0,0,0,0
46220,"897  ","8970006","܂","݂Ȃ݂܂","ق񂿂傤","","삳܎s","c{",0,0,0,0,0,0
46220,"89711","8971125","܂","݂Ȃ݂܂","܂","","삳܎s","cvR",0,0,0,0,0,0
46220,"89711","8971124","܂","݂Ȃ݂܂","݂΂","","삳܎s","c{",0,0,0,0,0,0
46220,"897  ","8970001","܂","݂Ȃ݂܂","ނ͂","","삳܎s","c",0,0,0,0,0,0
46220,"89934","8993405","܂","݂Ȃ݂܂","ۂ傤","","삳܎s","r",0,0,0,0,0,0
46220,"89935","8993516","܂","݂Ȃ݂܂","ۂ傤݂̂傤","","삳܎s","YV",0,0,0,0,0,0
46220,"89934","8993401","܂","݂Ȃ݂܂","ۂ傤","","삳܎s","",0,0,0,0,0,0
46220,"89934","8993403","܂","݂Ȃ݂܂","ۂ傤","","삳܎s","",0,0,0,0,0,0
46220,"89935","8993513","܂","݂Ȃ݂܂","ۂ傤炩","","삳܎s","",0,0,0,0,0,0
46220,"89934","8993402","܂","݂Ȃ݂܂","ۂ傤","","삳܎s","",0,0,0,0,0,0
46220,"89934","8993404","܂","݂Ȃ݂܂","ۂ傤͂","","삳܎s","",0,0,0,0,0,0
46220,"89935","8993515","܂","݂Ȃ݂܂","ۂ傤Ȃ","","삳܎s","Ö",0,0,0,0,0,0
46220,"89935","8993514","܂","݂Ȃ݂܂","ۂ傤ɂ","","삳܎s","VR",0,0,0,0,0,0
46220,"89935","8993512","܂","݂Ȃ݂܂","ۂ傤͂Ȃ","","삳܎s","Ԑ",0,0,0,0,0,0
46220,"89935","8993511","܂","݂Ȃ݂܂","ۂ傤݂₴","","삳܎s","{",0,0,0,0,0,0
46220,"89802","8980212","܂","݂Ȃ݂܂","ڂ̂傤","","삳܎s","VÒH",0,0,0,0,0,0
46220,"89802","8980211","܂","݂Ȃ݂܂","ڂ̂傤","","삳܎s","VÒvu",0,0,0,0,0,0
46220,"89801","8980102","܂","݂Ȃ݂܂","ڂ̂傤Ƃ܂","","삳܎s","VÒ",0,0,0,0,0,0
46220,"89801","8980101","܂","݂Ȃ݂܂","ڂ̂傤ڂ","","삳܎s","VÒV",0,0,0,0,0,0
46221,"89971","8997100","܂","Ԃ","ɂȂ΂","","uzus","ȉɌfڂȂꍇ",0,0,0,0,0,0
46221,"89974","8997401","܂","Ԃ","肠傤","","uzus","Lɍc",0,0,0,0,0,0
46221,"89974","8997402","܂","Ԃ","肠傤̂","","uzus","Lq",0,0,0,0,0,0
46221,"89983","8998312","܂","Ԃ","肠傤̂(ʂɁAʂ邫Aق񂶁A܂Â݂)","","uzus","L_iJAh؁A{nAȁA̒Jj",1,0,0,0,0,0
46221,"89975","8997512","܂","Ԃ","肠傤̂(̂)","","uzus","L_ȋj",1,0,0,0,0,0
46221,"89975","8997511","܂","Ԃ","肠傤͂炾","","uzus","Lc",0,0,0,0,0,0
46221,"89974","8997403","܂","Ԃ","肠傤ӂ͂()","","uzus","LHitj",1,0,0,0,0,0
46221,"89975","8997503","܂","Ԃ","肠傤ӂ͂(̂)","","uzus","LHȋj",1,0,0,0,0,0
46221,"89975","8997513","܂","Ԃ","肠傤܂","","uzus","LRd",0,0,0,0,0,0
46221,"89971","8997104","܂","Ԃ","Ԃ傤炭","","uzus","uzuy",0,0,0,0,0,0
46221,"89972","8997211","܂","Ԃ","Ԃ傤̂","","uzus","uzuVq",0,0,0,0,0,0
46221,"89971","8997103","܂","Ԃ","Ԃ傤Ԃ","","uzus","uzuuzu",0,0,0,0,0,0
46221,"89972","8997212","܂","Ԃ","Ԃ傤̂","","uzus","uzucVY",0,0,0,0,0,0
46221,"89971","8997102","܂","Ԃ","Ԃ傤傤","","uzus","uzu",0,0,0,0,0,0
46221,"89971","8997101","܂","Ԃ","Ԃ傤Ȃ","","uzus","uzuĈ",0,0,0,0,0,0
46221,"89976","8997603","܂","Ԃ","܂܂傤̂","","uzus","R쌩",0,0,0,0,0,0
46221,"89976","8997601","܂","Ԃ","܂܂傤΂","","uzus","RV",0,0,0,0,0,0
46221,"89976","8997602","܂","Ԃ","܂܂傤","","uzus","Rז",0,0,0,0,0,0
46222,"894  ","8940000","܂","܂݂","ɂȂ΂","","s","ȉɌfڂȂꍇ",0,0,0,0,0,0
46222,"89405","8940501","܂","܂݂","肿傤キ","","s","}Fh",0,0,0,0,0,0
46222,"89406","8940622","܂","܂݂","肿傤","","s","}}",0,0,0,0,0,0
46222,"89406","8940625","܂","܂݂","肿傤킩","","s","}",0,0,0,0,0,0
46222,"89405","8940507","܂","܂݂","肿傤","","s","}쐣",0,0,0,0,0,0
46222,"89405","8940511","܂","܂݂","肿傤","","s","}",0,0,0,0,0,0
46222,"89406","8940627","܂","܂݂","肿傤","","s","}m",0,0,0,0,0,0
46222,"89406","8940624","܂","܂݂","肿傤","","s","}{",0,0,0,0,0,0
46222,"89405","8940504","܂","܂݂","肿傤","","s","}ߓc",0,0,0,0,0,0
46222,"89405","8940513","܂","܂݂","肿傤Ƃ˂","","s","}Ov",0,0,0,0,0,0
46222,"89405","8940505","܂","܂݂","肿傤","","s","}",0,0,0,0,0,0
46222,"89405","8940506","܂","܂݂","肿傤Ă","","s","}ԕ",0,0,0,0,0,0
46222,"89405","8940512","܂","܂݂","肿傤Ȃ˂","","s","}v",0,0,0,0,0,0
46222,"89406","8940623","܂","܂݂","肿傤ׂ","","s","}ӗ",0,0,0,0,0,0
46222,"89405","8940502","܂","܂݂","肿傤܂","","s","}",0,0,0,0,0,0
46222,"89406","8940626","܂","܂݂","肿傤","","s","}m",0,0,0,0,0,0
46222,"89406","8940621","܂","܂݂","肿傤悤","","s","}p",0,0,0,0,0,0
46222,"89405","8940508","܂","܂݂","肿傤悤","","s","}p",0,0,0,0,0,0
46222,"89405","8940503","܂","܂݂","肿傤","","s","}a",0,0,0,0,0,0
46222,"89412","8941201","܂","܂݂","݂悤傤͂","","s","ZpΌ",0,0,0,0,0,0
46222,"89413","8941321","܂","܂݂","݂悤傤","","s","Zps",0,0,0,0,0,0
46222,"89412","8941203","܂","܂݂","݂悤傤݂","","s","Zp_",0,0,0,0,0,0
46222,"89411","8941115","܂","܂݂","݂悤傤키","","s","Zp",0,0,0,0,0,0
46222,"89411","8941111","܂","܂݂","݂悤傤","","s","Zp",0,0,0,0,0,0
46222,"89411","8941116","܂","܂݂","݂悤傤肪","","s","Zp",0,0,0,0,0,0
46222,"89412","8941202","܂","܂݂","݂悤傤ɂȂ","","s","Zp",0,0,0,0,0,0
46222,"89411","8941114","܂","܂݂","݂悤傤ЂȂ","","s","Zp",0,0,0,0,0,0
46222,"89411","8941113","܂","܂݂","݂悤傤݂","","s","Zp",0,0,0,0,0,0
46222,"89412","8941205","܂","܂݂","݂悤傤₭","","s","Zp",0,0,0,0,0,0
46222,"89413","8941304","܂","܂݂","݂悤傤(493-592΂񂿁AƂ)","","s","ZpRԁiSXR`TXQԒnAˋʁj",1,0,0,0,0,0
46222,"89412","8941204","܂","܂݂","݂悤傤(̂)","","s","ZpRԁȋj",1,0,0,0,0,0
46222,"89411","8941112","܂","܂݂","݂悤傤킹","","s","Zpa",0,0,0,0,0,0
46222,"89407","8940773","܂","܂݂","Ȃ","","s","",0,0,0,0,0,0
46222,"894  ","8940043","܂","܂݂","Ȃ","","s","m",0,0,0,0,0,0
46222,"894  ","8940041","܂","܂݂","Ȃɂ܂","","s","mV",0,0,0,0,0,0
46222,"894  ","8940042","܂","܂݂","Ȃɂ傤","","s","m",0,0,0,0,0,0
46222,"894  ","8940061","܂","܂݂","ȂЂ傤","","s","",0,0,0,0,0,0
46222,"89403","8940351","܂","܂݂","Ȃ","","s","ԕ",0,0,0,0,0,0
46222,"894  ","8940002","܂","܂݂","Ȃ","","s","L",0,0,0,0,0,0
46222,"894  ","8940062","܂","܂݂","Ȃ₿傤","","s","L",0,0,0,0,0,0
46222,"89403","8940352","܂","܂݂","Ȃ","","s","L",0,0,0,0,0,0
46222,"894  ","8940011","܂","܂݂","Ȃ񂪂傤","","s","",0,0,0,0,0,0
46222,"894  ","8940017","܂","܂݂","Ȃ΂傤","","s","΋",0,0,0,0,0,0
46222,"89407","8940774","܂","܂݂","ȂԂ","","s","ɒÕ",0,0,0,0,0,0
46222,"894  ","8940021","܂","܂݂","ȂԂ傤","","s","ɒÕ",0,0,0,0,0,0
46222,"894  ","8940024","܂","܂݂","Ȃ˂傤","","s","䍪",0,0,0,0,0,0
46222,"894  ","8940034","܂","܂݂","Ȃӂ˂傤","","s","M",0,0,0,0,0,0
46222,"89401","8940108","܂","܂݂","Ȃ炪(܂)","","s","Yij",1,0,0,0,0,0
46222,"894  ","8940008","܂","܂݂","Ȃ炪(̂)","","s","Yȋj",1,0,0,0,0,0
46222,"894  ","8940068","܂","܂݂","Ȃ炪݂傤","","s","Y㒬",0,0,0,0,0,0
46222,"894  ","8940013","܂","܂݂","Ȃ傤","","s","t",0,0,0,0,0,0
46222,"894  ","8940031","܂","܂݂","Ȃ˂傤","","s","v",0,0,0,0,0,0
46222,"894  ","8940022","܂","܂݂","ȂƂ傤","","s","v",0,0,0,0,0,0
46222,"894  ","8940046","܂","܂݂","Ȃキ","","s","h",0,0,0,0,0,0
46222,"894  ","8940006","܂","܂݂","Ȃ͂܂傤","","s","l",0,0,0,0,0,0
46222,"894  ","8940012","܂","܂݂","Ȃ܂傤","","s","",0,0,0,0,0,0
46222,"89407","8940771","܂","܂݂","Ȃ݂Ȃ","","s","",0,0,0,0,0,0
46222,"894  ","8940025","܂","܂݂","Ȃ킢傤","","s","K",0,0,0,0,0,0
46222,"89407","8940776","܂","܂݂","Ȃ΂","","s","茴",0,0,0,0,0,0
46222,"894  ","8940005","܂","܂݂","Ȃ܂傤","","s","F",0,0,0,0,0,0
46222,"894  ","8940035","܂","܂݂","Ȃ͂܂傤","","s","l",0,0,0,0,0,0
46222,"894  ","8940027","܂","܂݂","ȂЂ낿傤","","s","L",0,0,0,0,0,0
46222,"894  ","8940001","܂","܂݂","Ȃ","","s","F",0,0,0,0,0,0
46222,"894  ","8940047","܂","܂݂","ȂȂ","","s","m",0,0,0,0,0,0
46222,"894  ","8940003","܂","܂݂","ȂȂ","","s","",0,0,0,0,0,0
46222,"894  ","8940063","܂","܂݂","ȂȂ傤","","s","",0,0,0,0,0,0
46222,"894  ","8940023","܂","܂݂","ȂȂ傤","","s","ic",0,0,0,0,0,0
46222,"894  ","8940036","܂","܂݂","ȂȂ͂܂傤","","s","l",0,0,0,0,0,0
46222,"89407","8940775","܂","܂݂","ȂȂ","","s","",0,0,0,0,0,0
46222,"89407","8940772","܂","܂݂","ȂɂȂ","","s","",0,0,0,0,0,0
46222,"894  ","8940048","܂","܂݂","Ȃ˂","","s","",0,0,0,0,0,0
46222,"894  ","8940004","܂","܂݂","Ȃ͂Ƃ͂܂傤","","s","l",0,0,0,0,0,0
46222,"894  ","8940044","܂","܂݂","Ȃ͂܂Ƃ傤","","s","l",0,0,0,0,0,0
46222,"894  ","8940014","܂","܂݂","ȂЂ炽傤","","s","c",0,0,0,0,0,0
46222,"894  ","8940045","܂","܂݂","ȂЂ܂傤","","s","",0,0,0,0,0,0
46222,"894  ","8940016","܂","܂݂","Ȃӂ邽傤","","s","Óc",0,0,0,0,0,0
46222,"894  ","8940015","܂","܂݂","Ȃ܂ȂÂ傤","","s","^Ò",0,0,0,0,0,0
46222,"894  ","8940026","܂","܂݂","Ȃ݂ȂƂ܂","","s","`",0,0,0,0,0,0
46222,"894  ","8940032","܂","܂݂","ȂȂ܂","","s","",0,0,0,0,0,0
46222,"894  ","8940033","܂","܂݂","Ȃ̂킫傤","","s","Ve",0,0,0,0,0,0
46222,"894  ","8940007","܂","܂݂","Ȃ킱傤","","s","a",0,0,0,0,0,0
46303,"890  ","8900000","܂","܂݂܂ނ","ɂȂ΂","","SO","ȉɌfڂȂꍇ",0,0,0,1,0,0
46303,"890  ","8900901","܂","܂݂܂ނ","","","SO","",0,0,0,0,0,0
46303,"890  ","8900902","܂","܂݂܂ނ","낵","","SO","",0,0,0,0,0,0
46303,"890  ","8900903","܂","܂݂܂ނ","","","SO","|",0,0,0,0,0,0
46304,"89152","8915200","܂","܂Ƃ܂ނ","ɂȂ΂","","S\","ȉɌfڂȂꍇ",0,0,0,0,0,0
46304,"89152","8915204","܂","܂Ƃ܂ނ","","","S\","Γ",0,0,0,0,0,0
46304,"89151","8915101","܂","܂Ƃ܂ނ","̂","","S\","V",0,0,0,0,0,0
