46201,"890  ","8900000","܂","܂","ɂȂ΂","","s","ȉɌfڂȂꍇ",0,0,0,1,0,0
46304,"89152","8915205","܂","܂Ƃ܂ނ","炶","","S\","",0,0,0,0,0,0
46304,"89152","8915203","܂","܂Ƃ܂ނ","̂","","S\","zKV",0,0,0,0,0,0
46304,"89152","8915202","܂","܂Ƃ܂ނ","炶","","S\","",0,0,0,0,0,0
46304,"89153","8915301","܂","܂Ƃ܂ނ","炶","","S\","",0,0,0,0,0,0
46304,"89152","8915201","܂","܂Ƃ܂ނ","Ȃ̂","","S\","V",0,0,0,0,0,0
46323,"89107","8910700","܂","Ԃ񂦂傤","ɂȂ΂","","KhSo","ȉɌfڂȂꍇ",0,0,0,0,0,0
46323,"89107","8910705","܂","Ԃ񂦂傤","ׂ݂","","KhSo","ʕ{",0,0,0,0,0,0
46323,"89107","8910701","܂","Ԃ񂦂傤","","","KhSo","S",0,0,0,0,0,0
46323,"89107","8910703","܂","Ԃ񂦂傤","傤","","KhSo","",0,0,0,0,0,0
46323,"89107","8910704","܂","Ԃ񂦂傤","ׂ","","KhSo","ʕ{",0,0,0,0,0,0
46323,"89107","8910702","܂","Ԃ񂦂傤","܂̂","","KhSo","qV",0,0,0,0,0,0
46344,"89703","8970300","܂","Ȃׂ񂿂񂿂傤","ɂȂ΂","","ӌSm","ȉɌfڂȂꍇ",0,0,0,0,0,0
46344,"89703","8970301","܂","Ȃׂ񂿂񂿂傤","","","ӌSm","n",0,0,0,0,0,0
46344,"89703","8970302","܂","Ȃׂ񂿂񂿂傤","","","ӌSm","S",0,0,0,0,0,0
46344,"89109","8910911","܂","Ȃׂ񂿂񂿂傤","","","ӌSm","",0,0,0,0,0,0
46344,"89703","8970305","܂","Ȃׂ񂿂񂿂傤","","","ӌSm","",0,0,0,0,0,0
46344,"89703","8970303","܂","Ȃׂ񂿂񂿂傤","Ȃ","","ӌSm","i",0,0,0,0,0,0
46344,"89703","8970306","܂","Ȃׂ񂿂񂿂傤","ɂ","","ӌSm","",0,0,0,0,0,0
46344,"89703","8970304","܂","Ȃׂ񂿂񂿂傤","Ђׂ","","ӌSm","ʕ{",0,0,0,0,0,0
46344,"89109","8910912","܂","Ȃׂ񂿂񂿂傤","݂Ȃׂ݂","","ӌSm","ʕ{",0,0,0,0,0,0
46345,"89702","8970200","܂","Ȃׂ񂩂Ȃׂ傤","ɂȂ΂","","ӌSӒ","ȉɌfڂȂꍇ",0,0,0,0,0,0
46345,"89702","8970212","܂","Ȃׂ񂩂Ȃׂ傤","܂","","ӌSӒ","c",0,0,0,0,0,0
46345,"89702","8970213","܂","Ȃׂ񂩂Ȃׂ傤","","","ӌSӒ","",0,0,0,0,0,0
46345,"89701","8970131","܂","Ȃׂ񂩂Ȃׂ傤","݂܂","","ӌSӒ","Rc",0,0,0,0,0,0
46345,"89702","8970202","܂","Ȃׂ񂩂Ȃׂ傤","݂","","ӌSӒ","",0,0,0,0,0,0
46345,"89702","8970201","܂","Ȃׂ񂩂Ȃׂ傤","ǂ","","ӌSӒ","_a",0,0,0,0,0,0
46345,"89701","8970133","܂","Ȃׂ񂩂Ȃׂ傤","܂","","ӌSӒ","Rc",0,0,0,0,0,0
46345,"89702","8970223","܂","Ȃׂ񂩂Ȃׂ傤","","","ӌSӒ","c",0,0,0,0,0,0
46345,"89702","8970221","܂","Ȃׂ񂩂Ȃׂ傤","ׂ","","ӌSӒ","cc",0,0,0,0,0,0
46345,"89701","8970132","܂","Ȃׂ񂩂Ȃׂ傤","Ȃ܂","","ӌSӒ","Rc",0,0,0,0,0,0
46345,"89702","8970222","܂","Ȃׂ񂩂Ȃׂ傤","Ȃ","","ӌSӒ","ic",0,0,0,0,0,0
46345,"89702","8970203","܂","Ȃׂ񂩂Ȃׂ傤","̂","","ӌSӒ","",0,0,0,0,0,0
46345,"89702","8970205","܂","Ȃׂ񂩂Ȃׂ傤","̂","","ӌSӒ","",0,0,0,0,0,0
46345,"89702","8970215","܂","Ȃׂ񂩂Ȃׂ傤","Ђ","","ӌSӒ","R",0,0,0,0,0,0
46345,"89702","8970204","܂","Ȃׂ񂩂Ȃׂ傤","ӂƂ","","ӌSӒ","Óa",0,0,0,0,0,0
46345,"89702","8970214","܂","Ȃׂ񂩂Ȃׂ傤","݂","","ӌSӒ","{",0,0,0,0,0,0
46345,"89702","8970224","܂","Ȃׂ񂩂Ȃׂ傤","Ƃׂ","","ӌSӒ","{ʕ{",0,0,0,0,0,0
46345,"89702","8970211","܂","Ȃׂ񂩂Ȃׂ傤","傤","","ӌSӒ","Y",0,0,0,0,0,0
46392,"89518","8951800","܂","܂񂳂܂傤","ɂȂ΂","","FSܒ","ȉɌfڂȂꍇ",0,0,0,0,0,0
46392,"89518","8951814","܂","܂񂳂܂傤","Ђ܂","","FSܒ","",0,0,0,0,0,0
46392,"89521","8952104","܂","܂񂳂܂傤","΂","","FSܒ","",0,0,0,0,0,0
46392,"89521","8952131","܂","܂񂳂܂傤","","","FSܒ","A",0,0,0,0,0,0
46392,"89517","8951722","܂","܂񂳂܂傤","Ԃ","","FSܒ","vx",0,0,0,0,0,0
46392,"89522","8952201","܂","܂񂳂܂傤","݂傤","","FSܒ","",0,0,0,0,0,0
46392,"89521","8952102","܂","܂񂳂܂傤","","","FSܒ","_q",0,0,0,0,0,0
46392,"89521","8952103","܂","܂񂳂܂傤","","","FSܒ","",0,0,0,0,0,0
46392,"89518","8951805","܂","܂񂳂܂傤","炨","","FSܒ","j",0,0,0,0,0,0
46392,"89518","8951802","܂","܂񂳂܂傤","΂","","FSܒ","c",0,0,0,0,0,0
46392,"89521","8952101","܂","܂񂳂܂傤","邾","","FSܒ","ߓc",0,0,0,0,0,0
46392,"89518","8951816","܂","܂񂳂܂傤","Ƃ悵","","FSܒ","g",0,0,0,0,0,0
46392,"89518","8951813","܂","܂񂳂܂傤","Ƃǂ܂","","FSܒ","",0,0,0,0,0,0
46392,"89518","8951806","܂","܂񂳂܂傤","Ƃ܂","","FSܒ","",0,0,0,0,0,0
46392,"89518","8951811","܂","܂񂳂܂傤","Ƃ炢","","FSܒ","Ջ",0,0,0,0,0,0
46392,"89518","8951812","܂","܂񂳂܂傤","Ƃ炢܂","","FSܒ","Ջ",0,0,0,0,0,0
46392,"89522","8952202","܂","܂񂳂܂傤","Ȃ","","FSܒ","Ð",0,0,0,0,0,0
46392,"89522","8952203","܂","܂񂳂܂傤","Ȃ","","FSܒ","i",0,0,0,0,0,0
46392,"89518","8951815","܂","܂񂳂܂傤","ɂ܂","","FSܒ","V",0,0,0,0,0,0
46392,"89518","8951807","܂","܂񂳂܂傤","Ђ炩","","FSܒ","",0,0,0,0,0,0
46392,"89518","8951801","܂","܂񂳂܂傤","Ђ낹","","FSܒ","L",0,0,0,0,0,0
46392,"89517","8951723","܂","܂񂳂܂傤","ӂ킽","","FSܒ","n",0,0,0,0,0,0
46392,"89518","8951804","܂","܂񂳂܂傤","ӂȂ","","FSܒ","D",0,0,0,0,0,0
46392,"89518","8951803","܂","܂񂳂܂傤","݂̂傤₿","","FSܒ","{V鉮n",0,0,0,0,0,0
46392,"89517","8951721","܂","܂񂳂܂傤","܂","","FSܒ","R",0,0,0,0,0,0
46392,"89518","8951817","܂","܂񂳂܂傤","䂾","","FSܒ","c",0,0,0,0,0,0
46404,"89914","8991400","܂","݂Ȃ܂傤","ɂȂ΂","","oS","ȉɌfڂȂꍇ",0,0,0,0,0,0
46404,"89914","8991402","܂","݂Ȃ܂傤","炻","","oS","Y",0,0,0,0,0,0
46404,"89912","8991212","܂","݂Ȃ܂傤","Ƃ","","oS","쏰",0,0,0,0,0,0
46404,"89913","8991301","܂","݂Ȃ܂傤","̂","","oS","V",0,0,0,0,0,0
46404,"89913","8991303","܂","݂Ȃ܂傤","","","oS","w]",0,0,0,0,0,0
46404,"89915","8991501","܂","݂Ȃ܂傤","","","oS","q",0,0,0,0,0,0
46404,"89912","8991321","܂","݂Ȃ܂傤","܂ǂ","","oS","R",0,0,0,0,0,0
46404,"89913","8991304","܂","݂Ȃ܂傤","傤키","","oS","",0,0,0,0,0,0
46404,"89914","8991403","܂","݂Ȃ܂傤","傤","","oS","Y",0,0,0,0,0,0
46404,"89914","8991401","܂","݂Ȃ܂傤","̂","","oS","鑃",0,0,0,0,0,0
46404,"89913","8991302","܂","݂Ȃ܂傤","Ђ炨","","oS","",0,0,0,0,0,0
46404,"89912","8991211","܂","݂Ȃ܂傤","܂ǂ","","oS","R",0,0,0,0,0,0
46421,"89527","8952700","܂","Ђ肿傤","ɂȂ΂","","ɍSH","ȉɌfڂȂꍇ",0,0,0,0,0,0
46421,"89528","8952811","܂","Ђ肿傤","炽","","ɍSH","rc",0,0,0,0,0,0
46421,"89527","8952704","܂","Ђ肿傤","","","ɍSH","sR",0,0,0,0,0,0
46421,"89528","8952812","܂","Ђ肿傤","݂Ȃ","","ɍSH","",0,0,0,0,0,0
46421,"89527","8952708","܂","Ђ肿傤","킫","","ɍSH","k",0,0,0,0,0,0
46421,"89527","8952705","܂","Ђ肿傤","Ƃ","","ɍSH","d",0,0,0,0,0,0
46421,"89527","8952702","܂","Ђ肿傤","","","ɍSH","",0,0,0,0,0,0
46421,"89527","8952706","܂","Ђ肿傤","Ȃ","","ɍSH","c",0,0,0,0,0,0
46421,"89527","8952707","܂","Ђ肿傤","Ƃ","","ɍSH","",0,0,0,0,0,0
46421,"89527","8952703","܂","Ђ肿傤","͂Ȃ","","ɍSH","Ԗk",0,0,0,0,0,0
46421,"89527","8952701","܂","Ђ肿傤","܂","","ɍSH","O",0,0,0,0,0,0
46421,"89528","8952813","܂","Ђ肿傤","݂Ȃ݂","","ɍSH","Y",0,0,0,0,0,0
46441,"89952","8995200","܂","炮񂩂傤","ɂȂ΂","","ǌSؒ","ȉɌfڂȂꍇ",0,0,0,0,0,0
46441,"89952","8995213","܂","炮񂩂傤","Ђ܂","","ǌSؒ","",0,0,0,0,0,0
46441,"89952","8995214","܂","炮񂩂傤","܂","","ǌSؒ","",0,0,0,0,0,0
46441,"89952","8995241","܂","炮񂩂傤","","","ǌSؒ","ؓc",0,0,0,0,0,0
46441,"89952","8995222","܂","炮񂩂傤","񂱂܂","","ǌSؒ","э]",0,0,0,0,0,0
46441,"89952","8995203","܂","炮񂩂傤","܂","","ǌSؒ","Rc",0,0,0,0,0,0
46441,"89952","8995223","܂","炮񂩂傤","񂹂܂","","ǌSؒ","V",0,0,0,0,0,0
46441,"89952","8995211","܂","炮񂩂傤","Ƃ݂܂","","ǌSؒ","Vx",0,0,0,0,0,0
46441,"89952","8995212","܂","炮񂩂傤","܂","","ǌSؒ","zK",0,0,0,0,0,0
46441,"89952","8995231","܂","炮񂩂傤","","","ǌSؒ","y",0,0,0,0,0,0
46441,"89952","8995201","܂","炮񂩂傤","ɂׂ","","ǌSؒ","ʕ{",0,0,0,0,0,0
46441,"89952","8995204","܂","炮񂩂傤","Ђ","","ǌSؒ","؎R",0,0,0,0,0,0
46441,"89952","8995202","܂","炮񂩂傤","ւ","","ǌSؒ","Ӑ",0,0,0,0,0,0
46441,"89952","8995221","܂","炮񂩂傤","݂ȂƂ܂","","ǌSؒ","`",0,0,0,0,0,0
46441,"89952","8995215","܂","炮񂩂傤","Ƃ܂","","ǌSؒ","{",0,0,0,0,0,0
46442,"89954","8995400","܂","炮񂠂炿傤","ɂȂ΂","","ǌSǒ","ȉɌfڂȂꍇ",0,0,0,0,0,0
46442,"89956","8995653","܂","炮񂠂炿傤","܂܂","","ǌSǒ","r",0,0,0,0,0,0
46442,"89955","8995544","܂","炮񂠂炿傤","","","ǌSǒ","R",0,0,0,0,0,0
46442,"89955","8995542","܂","炮񂠂炿傤","݂݂傤","","ǌSǒ","㖼",0,0,0,0,0,0
46442,"89955","8995541","܂","炮񂠂炿傤","","","ǌSǒ","kR",0,0,0,0,0,0
46442,"89955","8995545","܂","炮񂠂炿傤","Â","","ǌSǒ","ؒÎu",0,0,0,0,0,0
46442,"89954","8995412","܂","炮񂠂炿傤","񂶂傤","","ǌSǒ","OE",0,0,0,0,0,0
46442,"89955","8995543","܂","炮񂠂炿傤","݂傤","","ǌSǒ","",0,0,0,0,0,0
46442,"89954","8995405","܂","炮񂠂炿傤","݂悵","","ǌSǒ","Zg",0,0,0,0,0,0
46442,"89954","8995401","܂","炮񂠂炿傤","Ă炵","","ǌSǒ","t",0,0,0,0,0,0
46442,"89954","8995413","܂","炮񂠂炿傤","Ƃǂ","","ǌSǒ","L",0,0,0,0,0,0
46442,"89954","8995402","܂","炮񂠂炿傤","Ȃ","","ǌSǒ","Ö",0,0,0,0,0,0
46442,"89956","8995654","܂","炮񂠂炿傤","Ȃ܂","","ǌSǒ","ir",0,0,0,0,0,0
46442,"89954","8995404","܂","炮񂠂炿傤","Ȃ","","ǌSǒ","i",0,0,0,0,0,0
46442,"89954","8995411","܂","炮񂠂炿傤","Ȃׂ","","ǌSǒ","q",0,0,0,0,0,0
46442,"89956","8995656","܂","炮񂠂炿傤","ɂ","","ǌSǒ","",0,0,1,0,0,0
46442,"89954","8995433","܂","炮񂠂炿傤","ɂ݂₶܂܂","","ǌSǒ","{",0,0,0,0,0,0
46442,"89954","8995431","܂","炮񂠂炿傤","ɂ","","ǌSǒ","Uc",0,0,0,0,0,0
46442,"89954","8995421","܂","炮񂠂炿傤","Ђ","","ǌSǒ","Uc",0,0,0,0,0,0
46442,"89956","8995652","܂","炮񂠂炿傤","Ђ܂","","ǌSǒ","",0,0,0,0,0,0
46442,"89954","8995414","܂","炮񂠂炿傤","ӂ݂","","ǌSǒ","[",0,0,0,0,0,0
46442,"89956","8995655","܂","炮񂠂炿傤","ӂȂ","","ǌSǒ","D",0,0,0,0,0,0
46442,"89954","8995403","܂","炮񂠂炿傤","܂","","ǌSǒ","c",0,0,0,0,0,0
46442,"89954","8995432","܂","炮񂠂炿傤","݂₶܂܂","","ǌSǒ","{",0,0,0,0,0,0
46442,"89956","8995651","܂","炮񂠂炿傤","킫","","ǌSǒ","e",0,0,0,0,0,0
46443,"89953","8995300","܂","炮񂩂傤","ɂȂ΂","","ǌS","ȉɌfڂȂꍇ",0,0,0,0,0,0
46443,"89953","8995301","܂","炮񂩂傤","邵","","ǌS","",0,0,0,0,0,0
46443,"89953","8995302","܂","炮񂩂傤","݂イƂ","","ǌS","v",0,0,0,0,0,0
46443,"89953","8995303","܂","炮񂩂傤","","","ǌS","k",0,0,0,0,0,0
46443,"89953","8995304","܂","炮񂩂傤","イƂ","","ǌS","v",0,0,0,0,0,0
46443,"89953","8995305","܂","炮񂩂傤","炨","","ǌS","j",0,0,0,0,0,0
46443,"89953","8995306","܂","炮񂩂傤","ɂ","","ǌS","Y",0,0,0,0,0,0
46443,"89953","8995307","܂","炮񂩂傤","Ђ","","ǌS","v",0,0,0,0,0,0
46443,"89953","8995308","܂","炮񂩂傤","˂܂","","ǌS","Ċ",0,0,0,0,0,0
46452,"89962","8996200","܂","炮䂤傤","ɂȂ΂","","ǌSN","ȉɌfڂȂꍇ",0,0,0,0,0,0
46452,"89962","8996204","܂","炮䂤傤","Ȃ΂","","ǌSN","t",0,0,0,0,0,0
46452,"89961","8996103","܂","炮䂤傤","킻","","ǌSN","Y",0,0,0,0,0,0
46452,"89961","8996104","܂","炮䂤傤","ɂ","","ǌSN","쐼",0,0,0,0,0,0
46452,"89962","8996202","܂","炮䂤傤","","","ǌSN","k",0,0,0,0,0,0
46452,"89962","8996205","܂","炮䂤傤","","","ǌSN","Kc",0,0,0,0,0,0
46452,"89962","8996201","܂","炮䂤傤","","","ǌSN","؏",0,0,0,0,0,0
46452,"89962","8996203","܂","炮䂤傤","΂","","ǌSN","c",0,0,0,0,0,0
46452,"89962","8996206","܂","炮䂤傤","˂","","ǌSN","P",0,0,0,0,0,0
46452,"89961","8996101","܂","炮䂤傤","܂","","ǌSN","ߊ",0,0,0,0,0,0
46452,"89961","8996102","܂","炮䂤傤","Ȃ","","ǌSN","Ð",0,0,0,0,0,0
46452,"89961","8996105","܂","炮䂤傤","͂ɂႶ","","ǌSN","ʎ᎛",0,0,0,0,0,0
46452,"89962","8996207","܂","炮䂤傤","˂Ȃ","","ǌSN","ĉi",0,0,0,0,0,0
46468,"89973","8997300","܂","񂨂傤","ɂȂ΂","","]S蒬","ȉɌfڂȂꍇ",0,0,0,0,0,0
46468,"89973","8997309","܂","񂨂傤","܂","","]S蒬","䖓",0,0,0,0,0,0
46468,"89973","8997308","܂","񂨂傤","ׂ","","]S蒬","ʕ{",0,0,0,0,0,0
46468,"89973","8997305","܂","񂨂傤","肶キ","","]S蒬","h",0,0,0,0,0,0
46468,"89973","8997302","܂","񂨂傤","傤","","]S蒬","_",0,0,0,0,0,0
46468,"89973","8997306","܂","񂨂傤","Ȃ悵","","]S蒬","ig",0,0,0,0,0,0
46468,"89983","8998313","܂","񂨂傤","̂","","]S蒬","",0,0,0,0,0,0
46468,"89973","8997301","܂","񂨂傤","Ђ","","]S蒬","Hc",0,0,0,0,0,0
46468,"89973","8997303","܂","񂨂傤","܂܂","","]S蒬","v",0,0,0,0,0,0
46468,"89973","8997307","܂","񂨂傤","ǂ","","]S蒬","",0,0,0,0,0,0
46468,"89973","8997304","܂","񂨂傤","悱","","]S蒬","",0,0,0,0,0,0
46482,"89316","8931600","܂","Ђ炿傤","ɂȂ΂","","̑Sǒ","ȉɌfڂȂꍇ",0,0,0,0,0,0
46482,"89316","8931612","܂","Ђ炿傤","̂͂","","̑Sǒ","rV",0,0,0,0,0,0
46482,"89316","8931611","܂","Ђ炿傤","Ђ","","̑Sǒ","O",0,0,0,0,0,0
46482,"89316","8931615","܂","Ђ炿傤","Ђ","","̑Sǒ","쓌",0,0,0,0,0,0
46482,"89316","8931613","܂","Ђ炿傤","ɂ","","̑Sǒ","쐼",0,0,0,0,0,0
46482,"89316","8931614","܂","Ђ炿傤","񂩂ɂ","","̑Sǒ","V쐼",0,0,0,0,0,0
46490,"89323","8932300","܂","񂫂񂱂傤","ɂȂ΂","","̑Sэ]","ȉɌfڂȂꍇ",0,0,0,0,0,0
46490,"89323","8932301","܂","񂫂񂱂傤","݂","","̑Sэ]","_",0,0,0,0,0,0
46490,"89323","8932302","܂","񂫂񂱂傤","","","̑Sэ]","錳",0,0,0,0,0,0
46490,"89324","8932402","܂","񂫂񂱂傤","납͂","","̑Sэ]","c쌴",0,0,0,0,0,0
46490,"89324","8932401","܂","񂫂񂱂傤","ӂ","","̑Sэ]","c[",0,0,0,0,0,0
46490,"89323","8932303","܂","񂫂񂱂傤","΂","","̑Sэ]","n",0,0,0,0,0,0
46491,"89325","8932500","܂","݂Ȃ݂݂傤","ɂȂ΂","","̑S","ȉɌfڂȂꍇ",0,0,0,0,0,0
46491,"89326","8932601","܂","݂Ȃ݂݂傤","","","̑S","ɍ~",0,0,0,0,0,0
46491,"89326","8932603","܂","݂Ȃ݂݂傤","","","̑S","S",0,0,0,0,0,0
46491,"89326","8932602","܂","݂Ȃ݂݂傤","ւ","","̑S","Ӓ",0,0,0,0,0,0
46491,"89326","8932604","܂","݂Ȃ݂݂傤","܂","","̑S","n",0,0,0,0,0,0
46491,"89325","8932501","܂","݂Ȃ݂݂傤","˂߂킫","","̑S","k",0,0,0,0,0,0
46491,"89325","8932502","܂","݂Ȃ݂݂傤","˂߂݂Ȃ","","̑S","",0,0,0,0,0,0
46491,"89325","8932505","܂","݂Ȃ݂݂傤","˂߂ւ","","̑S","ӓc",0,0,0,0,0,0
46491,"89325","8932504","܂","݂Ȃ݂݂傤","˂߂܂","","̑S","R{",0,0,0,0,0,0
46491,"89325","8932503","܂","݂Ȃ݂݂傤","˂߂悱ׂ","","̑S","艡ʕ{",0,0,0,0,0,0
46492,"89312","8931200","܂","񂫂傤","ɂȂ΂","","̑S̕t","ȉɌfڂȂꍇ",0,0,0,0,0,0
46492,"89312","8931203","܂","񂫂傤","낾","","̑S̕t","c",0,0,0,0,0,0
46492,"89315","8931511","܂","񂫂傤","","","̑S̕t","ݗ",0,0,0,0,0,0
46492,"89314","8931401","܂","񂫂傤","","","̑S̕t","k",0,0,0,0,0,0
46492,"89312","8931204","܂","񂫂傤","Ƃ݂","","̑S̕t","xR",0,0,0,0,0,0
46492,"89312","8931207","܂","񂫂傤","ɂƂ","","̑S̕t","Vx",0,0,0,0,0,0
46492,"89312","8931201","܂","񂫂傤","̂","","̑S̕t","",0,0,0,0,0,0
46492,"89312","8931202","܂","񂫂傤","͂","","̑S̕t","g",0,0,0,0,0,0
46492,"89312","8931206","܂","񂫂傤","܂","","̑S̕t","Oc",0,0,0,0,0,0
46492,"89314","8931402","܂","񂫂傤","݂Ȃ݂","","̑S̕t","",0,0,0,0,0,0
46492,"89312","8931205","܂","񂫂傤","݂₰","","̑S̕t","{",0,0,0,0,0,0
46501,"89136","8913600","܂","܂Ȃ˂傤","ɂȂ΂","","FьSq","ȉɌfڂȂꍇ",0,0,0,0,0,0
46501,"89136","8913606","܂","܂Ȃ˂傤","","","FьSq","",0,0,0,0,0,0
46501,"89136","8913607","܂","܂Ȃ˂傤","","","FьSq","c",0,0,0,0,0,0
46501,"89136","8913601","܂","܂Ȃ˂傤","̂","","FьSq","[",0,0,0,0,0,0
46501,"89136","8913604","܂","܂Ȃ˂傤","̂","","FьSq","",0,0,0,0,0,0
46501,"89136","8913602","܂","܂Ȃ˂傤","܂","","FьSq","q",0,0,0,0,0,0
46501,"89136","8913603","܂","܂Ȃ˂傤","܂","","FьSq","c",0,0,0,0,0,0
46501,"89136","8913605","܂","܂Ȃ˂傤","䂭","","FьSq","v",0,0,0,0,0,0
46502,"89137","8913700","܂","܂݂Ȃ݂˂傤","ɂȂ΂","","FьSq","ȉɌfڂȂꍇ",0,0,0,0,0,0
46502,"89137","8913703","܂","܂݂Ȃ݂˂傤","Ȃ","","FьSq","si",0,0,0,0,0,0
46502,"89137","8913706","܂","܂݂Ȃ݂˂傤","܂","","FьSq","",0,0,0,0,0,0
46502,"89137","8913701","܂","܂݂Ȃ݂˂傤","Ȃ̂","","FьSq","V",0,0,0,0,0,0
46502,"89137","8913704","܂","܂݂Ȃ݂˂傤","Ȃ̂","","FьSq","V",0,0,0,0,0,0
46502,"89137","8913705","܂","܂݂Ȃ݂˂傤","ɂ","","FьSq","V",0,0,0,0,0,0
46502,"89137","8913702","܂","܂݂Ȃ݂˂傤","Ђ","","FьSq","R",0,0,0,0,0,0
46503,"89142","8914200","܂","܂񂩂݂₭傤","ɂȂ΂","","FьS㉮v","ȉɌfڂȂꍇ",0,0,0,0,0,0
46503,"89142","8914203","܂","܂񂩂݂₭傤","","","FьS㉮v","ꖩ",0,0,0,0,0,0
46503,"89142","8914206","܂","܂񂩂݂₭傤","","","FьS㉮v","",0,0,0,0,0,0
46503,"89142","8914208","܂","܂񂩂݂₭傤","Ԃ","","FьS㉮v","iǕ",0,0,0,0,0,0
46503,"89142","8914207","܂","܂񂩂݂₭傤","","","FьS㉮v","c",0,0,0,0,0,0
46503,"89142","8914204","܂","܂񂩂݂₭傤","Ƃ","","FьS㉮v","uˎq",0,0,0,0,0,0
46503,"89142","8914201","܂","܂񂩂݂₭傤","Ȃ","","FьS㉮v","ic",0,0,0,0,0,0
46503,"89142","8914205","܂","܂񂩂݂₭傤","݂̂","","FьS㉮v","{VY",0,0,0,0,0,0
46503,"89142","8914202","܂","܂񂩂݂₭傤","悵","","FьS㉮v","gc",0,0,0,0,0,0
46504,"89143","8914300","܂","܂₭傤","ɂȂ΂","","FьSv","ȉɌfڂȂꍇ",0,0,0,0,0,0
46504,"89143","8914311","܂","܂₭傤","ڂ","","FьSv","[",0,0,0,0,0,0
46504,"89144","8914404","܂","܂₭傤","̂","","FьSv","V",0,0,0,0,0,0
46504,"89144","8914409","܂","܂₭傤","肨","","FьSv","I",0,0,0,0,0,0
46504,"89144","8914405","܂","܂₭傤","","","FьSv","",0,0,0,0,0,0
46504,"89144","8914401","܂","܂₭傤","т","","FьSv","",0,0,0,0,0,0
46504,"89144","8914408","܂","܂₭傤","Ȃ","","FьSv","",0,0,0,0,0,0
46504,"89144","8914403","܂","܂₭傤","͂","","FьSv","",0,0,0,0,0,0
46504,"89144","8914406","܂","܂₭傤","Ђ炤","","FьSv","",0,0,0,0,0,0
46504,"89143","8914312","܂","܂₭傤","ӂȂ䂫","","FьSv","Ds",0,0,0,0,0,0
46504,"89144","8914402","܂","܂₭傤","ނ","","FьSv","",0,0,0,0,0,0
46504,"89144","8914407","܂","܂₭傤","ǂ܂","","FьSv","",0,0,0,0,0,0
46523,"89431","8943100","܂","܂܂Ƃ","ɂȂ΂","","哇Sa","ȉɌfڂȂꍇ",0,0,0,0,0,0
46523,"89432","8943214","܂","܂܂Ƃ","܂","","哇Sa","",0,0,0,0,0,0
46523,"89431","8943107","܂","܂܂Ƃ","˂","","哇Sa","v",0,0,0,0,0,0
